scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
56,4.929133892059326,3.7541730403900146,1.8765543927656836e-06,272.1072998046875,715.3270874023438,1.0323582273485954e-06,137.649169921875,1.3927879333496094,4.1022854020411614e-06,156.22390747070312,3.7760915756225586,1.2769792192557361e-05,261.46063232421875,711.327392578125,0.00018159237515646964,259.3468322753906,716.6298828125,2.6705283744377084e-05,259.1981201171875,714.8670654296875,7.934208952065092e-06,155.7014617919922,1.9052014350891113,2.6842360512091545e-06
57,4.929133892059326,3.2637782096862793,5.262998911348404e-06,286.84222412109375,715.4927368164062,2.8298611596255796e-06,137.649169921875,1.3927879333496094,8.17650834505912e-06,156.29495239257812,3.7760915756225586,3.187271795468405e-05,265.9555358886719,711.327392578125,0.00018740067025646567,5.199487686157227,2.319432258605957,8.177836571121588e-05,169.8863983154297,4.036808013916016,7.367314537987113e-06,155.7014617919922,1.6174747943878174,5.04439640280907e-06
58,4.929133892059326,3.272587776184082,5.435768343886593e-06,286.84222412109375,715.4927368164062,1.7907862002175534e-06,137.649169921875,1.0879390239715576,5.739145763072884e-06,156.54019165039062,4.0189714431762695,1.3980986295791809e-05,265.9555358886719,711.327392578125,6.635049794567749e-05,5.199487686157227,2.453561305999756,2.0568759282468818e-05,-1.41786527633667,4.036808013916016,7.405782980640652e-06,155.7014617919922,1.6174747943878174,5.598345978796715e-06
59,5.064566612243652,3.272587776184082,6.32625597063452e-06,286.84222412109375,715.4927368164062,4.332099706516601e-06,137.16957092285156,1.0879390239715576,8.354679266631138e-06,156.54019165039062,4.185693264007568,2.190248778788373e-05,265.9555358886719,711.327392578125,0.00010646793816704303,5.199487686157227,2.453561305999756,2.333759948669467e-05,-1.41786527633667,4.036808013916016,6.334261342999525e-06,155.45693969726562,1.6174747943878174,5.532917839445872e-06
60,5.064566612243652,3.272587776184082,3.042495791305555e-06,271.4063720703125,715.545166015625,1.2975184517927119e-06,137.16957092285156,1.0879390239715576,4.3041131903009955e-06,156.6263885498047,4.185693264007568,7.047079634503461e-06,260.5395202636719,712.1323852539062,5.093449726700783e-05,5.199487686157227,2.453561305999756,1.686862924543675e-05,-1.41786527633667,4.036808013916016,6.053962806618074e-06,155.45693969726562,1.6174747943878174,4.134074060857529e-06
61,5.3661088943481445,3.2637782096862793,2.214978621850605e-06,271.4063720703125,715.4927368164062,2.322229420315125e-06,137.7678985595703,1.0879390239715576,4.948481091560097e-06,156.65579223632812,4.292617321014404,2.0404180759214796e-05,260.5395202636719,712.403076171875,0.0007338714203797281,5.199487686157227,2.453561305999756,2.7569507437874563e-05,3.277174234390259,715.46142578125,8.156088370014913e-06,155.8256378173828,1.6174747943878174,3.1691211006545927e-06
62,5.380924701690674,3.272587776184082,8.73883345775539e-06,271.2638244628906,715.7415161132812,1.7565062080393545e-05,137.7678985595703,1.0879390239715576,7.456439561792649e-06,156.66342163085938,4.296872615814209,1.2288466678000987e-05,259.9804382324219,712.403076171875,0.0075079514645040035,263.95123291015625,715.8499755859375,0.00025661662220954895,265.95355224609375,715.9716186523438,2.5991166694439016e-05,156.0755615234375,1.8975780010223389,6.793994543841109e-06
63,5.380924701690674,3.184607744216919,2.825094043146237e-06,271.2638244628906,715.9462890625,1.0732452437878237e-06,137.8248748779297,0.44776010513305664,3.8107737054815516e-06,156.66342163085938,4.4344258308410645,1.2725978194794152e-05,260.5395202636719,712.16357421875,4.625473957275972e-05,264.12420654296875,716.2070922851562,1.158630766440183e-05,266.06170654296875,715.9716186523438,5.287549811328063e-06,267.6072692871094,714.9879760742188,2.703135351111996e-06
64,5.380924701690674,3.184607744216919,1.2280325790925417e-05,271.2638244628906,715.9462890625,1.2383193279674742e-05,247.6650848388672,712.3931884765625,1.0477625437488314e-05,267.2103576660156,716.3623657226562,2.2112189981271513e-05,261.05743408203125,712.16357421875,0.004779736045747995,264.12420654296875,717.0342407226562,0.00015361247642431408,266.06170654296875,715.6980590820312,2.944565494544804e-05,267.712646484375,714.9879760742188,1.158517989097163e-05
65,4.9915080070495605,3.184607744216919,3.555838929969468e-06,271.2638244628906,715.9462890625,2.1645232664013747e-06,247.54087829589844,712.3931884765625,1.555771814309992e-05,156.69895935058594,4.4344258308410645,3.4115790185751393e-05,261.05743408203125,712.7687377929688,0.00023039727238938212,264.12420654296875,717.0342407226562,7.408224337268621e-05,265.95355224609375,715.6980590820312,2.1768009901279584e-05,267.6072692871094,708.8876342773438,1.0569886399025563e-05
66,4.227663516998291,3.4157729148864746,3.3845224152173614e-06,270.23724365234375,715.9462890625,1.922615183502785e-06,247.54087829589844,712.3931884765625,3.580007387427031e-06,156.69895935058594,4.4344258308410645,1.258848078578012e-05,261.05743408203125,713.126708984375,0.00030802603578194976,265.7610778808594,717.0342407226562,3.0041381251066923e-05,266.4381408691406,715.6980590820312,1.2771934962074738e-05,267.6072692871094,708.8876342773438,7.582185389765073e-06
67,4.227663516998291,3.1226978302001953,3.3957410323637305e-06,268.29058837890625,1.2230932712554932,1.2396203601383604e-06,137.8248748779297,1.100907564163208,6.402225608326262e-06,156.67465209960938,4.4344258308410645,3.177508551743813e-05,261.6073303222656,713.133544921875,0.00030788188450969756,265.7610778808594,716.8724365234375,1.579703348397743e-05,266.4381408691406,715.6932983398438,5.415030955191469e-06,3.0020484924316406,-0.4899482727050781,4.6335185288626235e-06
68,4.238684177398682,3.4157729148864746,5.636090463667642e-06,270.23724365234375,1.2230932712554932,1.7249539041586104e-06,247.54087829589844,712.3931884765625,6.577943167940248e-06,156.67465209960938,4.318051338195801,1.1997137335129082e-05,261.05743408203125,713.133544921875,0.000156388632603921,265.7610778808594,716.5448608398438,3.555340299499221e-05,266.4381408691406,715.6932983398438,1.1719035683199763e-05,3.0020484924316406,-0.4899482727050781,5.3984022088116035e-06
69,4.238684177398682,3.5834336280822754,3.66196991308243e-06,271.2615051269531,1.2230932712554932,1.1990293842245592e-06,152.16368103027344,1.100907564163208,7.285268566192826e-06,156.67465209960938,4.318051338195801,2.0501374820014462e-05,260.7705078125,713.126708984375,2.6841929866350256e-05,265.2662048339844,715.8955078125,1.6023317584767938e-05,266.9370422363281,715.2297973632812,5.890504780836636e-06,3.0020484924316406,-0.4899482727050781,4.67855215902091e-06
70,5.011998176574707,3.451843738555908,7.497446858906187e-06,271.2615051269531,710.2959594726562,1.536935815238394e-05,152.16368103027344,1.100907564163208,5.12089309268049e-06,156.47476196289062,4.1586594581604,1.9584591427701525e-05,260.7705078125,713.686279296875,0.000654957490041852,265.2662048339844,716.5198974609375,7.881901547079906e-05,266.9370422363281,715.2297973632812,7.274139989021933e-06,77.23883819580078,1.5069093704223633,2.87640500573616e-06
71,261.14398193359375,715.5565185546875,9.086677891900763e-06,271.2615051269531,716.072265625,9.646430044085719e-06,152.16368103027344,0.46756458282470703,6.4815726545930374e-06,156.67465209960938,4.664059162139893,4.430598710314371e-05,260.7705078125,711.817626953125,0.002944488078355789,265.2662048339844,716.5198974609375,8.854947373038158e-05,266.9370422363281,714.8651123046875,1.106858780985931e-05,155.6231689453125,708.715576171875,7.20868638381944e-06
72,261.14398193359375,715.5565185546875,3.850634129776154e-06,271.2615051269531,716.072265625,2.3697391497989884e-06,152.16368103027344,0.8481197357177734,6.800886239943793e-06,156.47476196289062,4.145323276519775,1.3565376320912037e-05,260.1693115234375,711.817626953125,0.00036885219742543995,266.17767333984375,716.5448608398438,3.3378706575604156e-05,266.9370422363281,714.8651123046875,1.917168810905423e-05,155.6231689453125,712.5457763671875,3.3162225008709356e-05
73,5.011998176574707,3.451843738555908,9.732189027999993e-06,270.68048095703125,716.072265625,9.276884156861342e-06,137.4913787841797,0.8045780658721924,5.609632808045717e-06,156.47476196289062,4.145323276519775,1.4893318621034268e-05,260.7705078125,711.7257690429688,0.0031579623464494944,266.17767333984375,716.5775756835938,0.0001393071870552376,75.75939178466797,712.0370483398438,2.2619849914917722e-05,77.23883819580078,708.715576171875,1.8001912394538522e-05
74,5.011998176574707,3.451843738555908,3.3429548693675315e-06,270.68048095703125,716.0903930664062,1.1884170589837595e-06,137.4913787841797,0.8045780658721924,4.4765420170733705e-06,156.40853881835938,4.119333267211914,1.2977862752450164e-05,260.5645446777344,711.8550415039062,0.00022317151888273656,266.17767333984375,716.5775756835938,1.7936692529474385e-05,75.75939178466797,712.0370483398438,3.865594044327736e-05,77.23883819580078,712.5457763671875,5.5960594181669876e-05
75,4.565173149108887,3.3241989612579346,3.6300057217886206e-06,1.738762378692627,-2.633653163909912,1.25985502563708e-06,0.6151397228240967,0.8045780658721924,4.523836196312914e-06,156.40853881835938,4.117857933044434,1.361174145131372e-05,260.74639892578125,711.8550415039062,0.00011760061897803098,266.17767333984375,716.5775756835938,1.9416349459788762e-05,73.66498565673828,712.0370483398438,6.3145625972538255e-06,75.27775573730469,708.715576171875,3.946992819692241e-06
76,4.565173149108887,3.3241989612579346,3.7701433939218987e-06,1.738762378692627,-2.633653163909912,4.443667421583086e-06,0.6151397228240967,0.8481197357177734,1.0248420949210413e-05,156.40853881835938,4.117857933044434,2.880092324630823e-05,260.74639892578125,712.8660278320312,0.0003736917569767684,266.17767333984375,716.5775756835938,4.3207437556702644e-05,73.66498565673828,712.0370483398438,1.3119873983669095e-05,75.27775573730469,713.2161254882812,6.260488589759916e-06
77,4.778022766113281,3.06955623626709,4.088908553967485e-06,1.6536858081817627,-2.633653163909912,1.1159706900798483e-06,0.6842341423034668,0.8045780658721924,4.400109901325777e-06,156.35305786132812,4.074008464813232,5.5774717111489736e-06,261.5534973144531,712.9366455078125,0.0002585708280093968,263.2948913574219,716.0617065429688,1.890719977382105e-05,-1.6352715492248535,3.9428646564483643,5.774782948719803e-06,2.828092575073242,-0.7071084976196289,4.078766778548015e-06
78,4.778022766113281,3.050618886947632,3.409298187762033e-06,271.5592346191406,715.7163696289062,2.0332925032562343e-06,0.6842341423034668,0.7150650024414062,5.768777555203997e-06,156.32554626464844,4.117857933044434,1.0039424523711205e-05,260.74639892578125,712.9366455078125,0.00013420818140730262,260.71099853515625,716.0617065429688,2.5531746359774843e-05,3.080487012863159,715.1022338867188,2.0927522200508974e-05,74.71820068359375,711.1241455078125,2.954245019282098e-06
79,4.746464252471924,3.050618886947632,4.82292307424359e-06,272.4217224121094,715.176025390625,1.3962248885945883e-06,0.6842341423034668,1.1406121253967285,4.648260983231012e-06,156.40383911132812,4.074008464813232,8.340492968272883e-06,261.5534973144531,714.2860107421875,3.624796590884216e-05,5.187984943389893,2.3111305236816406,2.734356894507073e-05,-2.036034107208252,3.9227325916290283,7.2783586801961064e-06,3.024198293685913,-0.7071084976196289,4.8722872634243686e-06
80,4.778022766113281,3.9640958309173584,4.713542239187518e-06,286.4056091308594,715.176025390625,4.8900228648562916e-06,0.7755284309387207,1.3960785865783691,6.214827408257406e-06,156.40383911132812,4.362482070922852,1.711122786218766e-05,261.5534973144531,714.2860107421875,0.0013811199460178614,260.71099853515625,716.65478515625,9.077243157662451e-05,3.080487012863159,715.2166137695312,1.4891897990310099e-05,74.71820068359375,711.1241455078125,4.79326190543361e-05
81,4.778022766113281,3.9640958309173584,3.398498165552155e-06,272.4217224121094,715.176025390625,1.0767267895062105e-06,0.7755284309387207,1.3960785865783691,4.560765319183702e-06,156.40383911132812,4.362482070922852,9.070314263226464e-06,261.5534973144531,712.9557495117188,0.00012566913210321218,260.71099853515625,715.8113403320312,1.2901465197501238e-05,3.080487012863159,715.2166137695312,4.236184395267628e-06,74.71820068359375,709.4152221679688,3.957210537919309e-06
82,4.747735023498535,3.9640958309173584,5.463203251565574e-06,272.4217224121094,715.502685546875,3.3286676170973806e-06,247.42355346679688,710.69287109375,6.326575658022193e-06,156.51968383789062,4.44850492477417,1.7475422282586806e-05,260.863037109375,712.2107543945312,0.0008310992852784693,264.6462097167969,716.65478515625,1.9360490114195272e-05,266.5260009765625,715.8057250976562,9.459175998927094e-06,267.8483581542969,711.1241455078125,3.8183002288860735e-06
83,4.747735023498535,3.9640958309173584,3.481729663690203e-06,286.4056091308594,715.176025390625,2.3208656330098165e-06,247.42355346679688,710.69287109375,4.925340363115538e-06,156.59329223632812,4.362482070922852,9.719426998344716e-06,264.438232421875,711.1264038085938,0.00021081388695165515,264.6462097167969,715.8113403320312,0.00044699935824610293,266.5260009765625,715.2166137695312,2.0089823010494e-05,267.8483581542969,709.4152221679688,4.512547093327157e-06
84,4.747735023498535,3.910828113555908,2.7159753699379507e-06,286.4056091308594,710.751220703125,2.940138301710249e-06,247.42355346679688,710.69287109375,7.101442861312535e-06,156.63479614257812,4.362482070922852,7.418513632728718e-06,261.5791931152344,711.1264038085938,0.0008472597110085189,264.6462097167969,715.8113403320312,6.029777796356939e-05,266.5260009765625,715.2166137695312,9.120857612288091e-06,267.8483581542969,709.4152221679688,2.9179313969507348e-06
85,4.747735023498535,3.2002294063568115,3.0885723845130997e-06,271.4111328125,715.502685546875,1.0676988040358992e-06,153.22354125976562,0.8787572383880615,3.3095018352469197e-06,156.63479614257812,4.241825103759766,9.374373803439084e-06,261.5791931152344,711.1264038085938,3.8041238440200686e-05,264.6462097167969,715.8113403320312,1.810675166780129e-05,266.1842956542969,715.6775512695312,5.617679562419653e-06,155.84178161621094,1.9229328632354736,2.5931326490535866e-06
86,4.747735023498535,3.2002294063568115,1.804004000405257e-06,271.4111328125,715.502685546875,8.720880941837095e-07,153.22354125976562,0.8787572383880615,4.573452770273434e-06,156.63479614257812,4.241825103759766,2.0295447029639035e-05,261.5791931152344,710.6421508789062,2.087462053168565e-05,264.6462097167969,716.635498046875,8.265869837487116e-06,266.1842956542969,714.9435424804688,5.282574875309365e-06,155.84178161621094,1.9229328632354736,2.737608838287997e-06
87,4.781834602355957,3.2002294063568115,3.8864345697220415e-06,286.6720275878906,709.8098754882812,3.623002157837618e-06,137.68113708496094,0.007302284240722656,4.739898940897547e-06,156.59329223632812,4.185522079467773,2.6233537937514484e-05,261.5791931152344,710.6421508789062,0.0005961745046079159,4.76007080078125,1.9621288776397705,4.987988722859882e-05,170.26895141601562,3.997014045715332,1.3299029888003133e-05,155.70858764648438,1.8365533351898193,4.694745257438626e-06
88,5.434675693511963,3.910828113555908,4.548785000224598e-06,271.4111328125,716.2164916992188,3.417625521251466e-06,153.22354125976562,0.007302284240722656,7.481739885406569e-06,156.3749542236328,4.185522079467773,1.2580055226862896e-05,260.0242004394531,712.4212036132812,0.00018111683311872184,264.81158447265625,716.6243896484375,5.832585520693101e-05,266.1842956542969,714.9435424804688,2.2834814444649965e-05,155.8152618408203,1.8365533351898193,6.906271210027626e-06
89,5.434675693511963,3.2002294063568115,2.0229256278980756e-06,270.4666442871094,716.2596435546875,1.4157134273773408e-06,247.8933868408203,710.996826171875,4.983298367733369e-06,156.3749542236328,4.8513383865356445,1.896872890938539e-05,260.0242004394531,712.4212036132812,4.666434324462898e-05,265.22515869140625,716.6243896484375,1.0912981451838277e-05,266.1842956542969,714.9435424804688,5.033992238168139e-06,155.70858764648438,1.7734434604644775,3.94366315958905e-06
90,5.434675693511963,3.122241497039795,3.270508614150458e-06,270.4666442871094,716.2596435546875,7.255592663568677e-06,264.0754089355469,710.996826171875,8.196595445042476e-06,156.3749542236328,4.8513383865356445,1.945569965755567e-05,260.0242004394531,710.6421508789062,0.0018247762927785516,265.22515869140625,715.7269897460938,0.00011287064990028739,155.6299591064453,714.9435424804688,1.3308799680089578e-05,155.70858764648438,1.5997536182403564,4.241035185259534e-06
91,4.842491149902344,3.0420608520507812,2.8417880457709543e-06,270.7189636230469,716.2596435546875,1.8578164144855691e-06,249.03857421875,710.996826171875,6.064462013455341e-06,156.3749542236328,4.8513383865356445,6.568177468579961e-06,259.6868896484375,712.573974609375,0.0002135358372470364,263.7155456542969,715.7269897460938,4.7371733671752736e-05,155.6299591064453,715.86083984375,7.124763669708045e-06,155.70858764648438,1.5997536182403564,3.4782715374603868e-06
92,4.650947570800781,2.9831671714782715,2.991643668792676e-06,270.52447509765625,716.3638916015625,2.064361069642473e-06,249.03857421875,714.0983276367188,8.871928912412841e-06,156.4482421875,4.8513383865356445,1.196093489852501e-05,259.6868896484375,712.65234375,1.8464748791302554e-05,265.1472473144531,715.9965209960938,1.2477291420509573e-05,265.6048278808594,715.8787231445312,6.5734666350181215e-06,3.2401316165924072,-1.18656587600708,3.319369852761156e-06
93,4.650947570800781,2.9831671714782715,3.7486001929210033e-06,270.52447509765625,716.44921875,3.1665169899497414e-06,264.7978210449219,713.9650268554688,4.879550942860078e-06,267.1754150390625,716.683837890625,1.0314525752619375e-05,259.6868896484375,712.65234375,0.0001931748556671664,265.1472473144531,715.7269897460938,6.508461956400424e-05,265.6048278808594,715.8787231445312,1.4353893675433937e-05,3.2401316165924072,-1.18656587600708,4.924015684082406e-06
94,4.842491149902344,3.0420608520507812,3.612392902141437e-06,270.52447509765625,716.44921875,2.1399282559286803e-06,249.03857421875,714.0437622070312,5.529008831217652e-06,156.4482421875,4.4300384521484375,1.3391861102718394e-05,259.12518310546875,710.1080932617188,0.001141156768426299,263.7155456542969,715.9965209960938,0.000142329212394543,265.6048278808594,715.8787231445312,7.60652028475306e-06,252.48988342285156,708.8328247070312,3.41109966939257e-06
95,4.650947570800781,3.352473735809326,5.3891176321485545e-06,269.32293701171875,717.325927734375,2.829003051374457e-06,248.87481689453125,714.0437622070312,6.465583737735869e-06,156.4482421875,4.4300384521484375,1.0651282536855433e-05,259.6868896484375,712.65234375,0.0004939719219692051,263.7155456542969,715.9965209960938,5.860724559170194e-05,265.6048278808594,715.0282592773438,9.877832781057805e-06,252.48988342285156,712.8357543945312,7.21092783351196e-06
96,254.00074768066406,714.1452026367188,4.876810635323636e-06,269.32293701171875,717.325927734375,4.071227522217669e-06,248.87481689453125,713.9650268554688,1.0310848665540107e-05,156.40301513671875,4.279711723327637,1.1506112969073001e-05,259.12518310546875,712.0599975585938,0.0019335625693202019,265.1472473144531,715.9965209960938,8.332041761605069e-05,267.2111511230469,715.0282592773438,6.6511734075902496e-06,252.48988342285156,712.8357543945312,3.7240922665660037e-06
97,254.00074768066406,714.1452026367188,4.813774467038456e-06,252.82791137695312,717.325927734375,6.146747182356194e-06,248.50384521484375,713.5864868164062,4.505860033532372e-06,156.37498474121094,4.279711723327637,2.481164483469911e-05,260.8758544921875,712.0599975585938,0.00024395028594881296,260.143798828125,715.2603149414062,0.00011302736675133929,253.64512634277344,714.0526733398438,0.0002603065222501755,252.48988342285156,712.8357543945312,0.00035316424327902496
98,4.482346057891846,3.352473735809326,3.5879713777831057e-06,252.82791137695312,715.7351684570312,5.261810201773187e-06,248.50384521484375,709.8975830078125,1.2724169209832326e-05,156.3186492919922,4.002457141876221,1.1278844795015175e-05,258.7476806640625,712.0693359375,0.0019976261537522078,259.97332763671875,715.9586181640625,0.00031949891126714647,155.4756317138672,711.572509765625,1.5652009096811526e-05,155.7059783935547,712.8357543945312,4.125995474169031e-06
99,4.482346057891846,3.352473735809326,3.938866939279251e-06,269.8930358886719,715.7351684570312,1.322907905887405e-06,248.8080291748047,709.8975830078125,4.888969215244288e-06,156.3186492919922,4.002457141876221,1.5963496480253525e-05,258.9978942871094,712.4405517578125,3.7744062865385786e-05,259.97332763671875,715.9586181640625,1.7370462956023403e-05,155.4756317138672,711.572509765625,5.864324066351401e-06,155.7059783935547,713.5938720703125,4.537498625722947e-06
100,260.60986328125,714.4437255859375,2.209674676123541e-06,270.0826110839844,715.5593872070312,2.2458484636445064e-06,249.26820373535156,710.1963500976562,6.429409950214904e-06,156.3186492919922,4.002457141876221,2.6017778509412892e-05,258.9978942871094,712.4405517578125,0.0011643375037238002,263.7088928222656,716.37548828125,3.474567347439006e-05,266.3930358886719,715.9013061523438,5.968459845462348e-06,155.7059783935547,1.494584560394287,3.7521231206483208e-06
101,4.482346057891846,3.3760321140289307,2.4102753286570078e-06,270.0826110839844,715.7351684570312,5.600817985396134e-06,249.5431365966797,710.1963500976562,5.4638130677631125e-06,156.3186492919922,4.002457141876221,1.8622436982695945e-05,258.9978942871094,712.4405517578125,0.0010661534033715725,263.7088928222656,716.37548828125,0.00033205741783604026,266.3930358886719,715.9013061523438,2.514826883270871e-05,3.0288493633270264,-0.8660616874694824,8.548090590920765e-06
102,5.121509552001953,3.3760321140289307,3.495006467346684e-06,271.0103454589844,716.2178955078125,1.7855869600680307e-06,249.5431365966797,710.1963500976562,4.343211003288161e-06,156.3186492919922,4.031520366668701,1.402837187924888e-05,258.9978942871094,712.0693359375,6.713256152579561e-05,264.3421936035156,716.37548828125,1.9405702914809808e-05,266.3930358886719,715.9780883789062,4.533264018391492e-06,3.0288493633270264,-1.1074676513671875,2.4024589038162958e-06
103,5.121509552001953,3.585139751434326,3.3480694128229516e-06,271.0103454589844,717.1228637695312,4.034239736938616e-06,248.8080291748047,710.1963500976562,6.280144134507282e-06,156.40493774414062,4.112287998199463,6.884392860229127e-06,261.3546142578125,712.4405517578125,0.0006785353762097657,265.99847412109375,716.5599365234375,3.8034348108340055e-05,266.58349609375,715.9780883789062,7.123235718609067e-06,3.0288493633270264,-1.1074676513671875,3.687873231683625e-06
104,5.121509552001953,3.585139751434326,3.293761437817011e-06,271.0103454589844,717.2269287109375,1.395638946632971e-06,249.5431365966797,710.1963500976562,3.669139914563857e-06,156.40493774414062,4.112287998199463,1.745235567796044e-05,261.3681945800781,712.8104858398438,6.71897578286007e-05,267.36090087890625,716.37548828125,3.453445606282912e-05,268.46002197265625,715.9780883789062,1.0936172657238785e-05,3.0288493633270264,-1.1074676513671875,3.2386080874857726e-06
105,5.121509552001953,3.585139751434326,3.3756127777451184e-06,271.0103454589844,717.2269287109375,2.5759381969692186e-06,249.5431365966797,710.745849609375,4.2794204091478605e-06,156.40493774414062,4.184359550476074,6.81607934893691e-06,261.3681945800781,712.8104858398438,0.00024680656497366726,265.99847412109375,716.296875,2.1371064576669596e-05,267.4059753417969,715.0005493164062,6.566110641870182e-06,267.2423095703125,708.6838989257812,3.99103237214149e-06
106,268.2510681152344,714.028076171875,6.38251049167593e-06,271.2895202636719,717.2269287109375,1.872024881777179e-06,247.75021362304688,710.745849609375,4.254825398675166e-06,267.1314392089844,716.1122436523438,6.7462115111993626e-06,261.3681945800781,712.8104858398438,0.0005379830836318433,265.52569580078125,716.0711059570312,8.00405177869834e-05,266.58349609375,714.98681640625,7.762879249639809e-06,268.5104675292969,708.9146728515625,4.646457455237396e-06
107,268.2510681152344,714.028076171875,7.7853947004769e-06,271.2895202636719,717.1663208007812,1.724071080388967e-05,247.75021362304688,710.745849609375,6.174413556436775e-06,267.1314392089844,716.1122436523438,1.1181386980751995e-05,261.3681945800781,712.8104858398438,0.005235204938799143,265.52569580078125,715.652099609375,0.0002714034344535321,266.58349609375,714.67041015625,2.3771955966367386e-05,268.5104675292969,708.9146728515625,1.0005368494603317e-05
108,287.2096862792969,714.1420288085938,4.04660477215657e-06,271.2895202636719,716.9495239257812,2.917090796472621e-06,248.6182861328125,710.806396484375,8.82595395523822e-06,267.1314392089844,716.1122436523438,6.194596608111169e-06,261.3681945800781,712.8104858398438,0.0019826404750347137,265.52569580078125,715.652099609375,6.560607289429754e-05,266.5062561035156,714.98681640625,1.3173722436476965e-05,268.5104675292969,708.9146728515625,6.458995358116226e-06
109,268.2510681152344,714.1420288085938,3.365952579770237e-06,271.2895202636719,716.9495239257812,1.0692914429455413e-06,247.75021362304688,710.806396484375,4.660592367145e-06,156.3657989501953,4.396039009094238,2.8795237085432746e-05,261.7945556640625,712.9244384765625,0.00013102816592436284,265.52569580078125,716.0711059570312,1.759354563546367e-05,262.6306457519531,714.67041015625,5.378843070502626e-06,268.4767150878906,708.9146728515625,3.935146196454298e-06
110,4.515622138977051,3.7247564792633057,9.471516023040749e-06,270.3897399902344,714.1830444335938,6.0385441429389175e-06,137.15147399902344,0.9873988628387451,2.2307003746391274e-05,156.259765625,4.0408549308776855,2.7155865609529428e-05,261.7945556640625,713.7317504882812,0.0008920633117668331,264.2818603515625,716.0711059570312,0.00019083553343079984,262.6306457519531,714.98681640625,2.2855201677884907e-05,155.580810546875,1.7099888324737549,8.317014362546615e-06
111,4.507928848266602,3.302995443344116,3.606819745982648e-06,1.4232923984527588,-2.5429253578186035,2.1774694687337615e-06,136.94583129882812,0.6889138221740723,6.6231082200829405e-06,156.259765625,4.024489879608154,2.3439753931597807e-05,261.7945556640625,713.7317504882812,0.0006002285517752171,264.6334228515625,715.5576782226562,3.923886833945289e-05,262.6306457519531,715.1258544921875,7.07188200976816e-06,155.31614685058594,1.2818074226379395,5.622454864351312e-06
112,4.370975971221924,3.243962287902832,3.489301889203489e-06,270.3184814453125,714.1830444335938,1.229665031132754e-06,0.8307287693023682,0.9659016132354736,4.761877789860591e-06,156.29954528808594,4.024489879608154,1.1025739695469383e-05,261.0724182128906,713.7317504882812,2.9409369744826108e-05,264.6334228515625,715.5576782226562,2.1443047444336116e-05,266.4976501464844,715.3181762695312,7.5536481745075434e-06,155.580810546875,1.7099888324737549,4.280510438547935e-06
113,4.370975971221924,3.243962287902832,5.377473371481756e-06,270.3184814453125,716.0833740234375,2.2062210973672336e-06,0.8307287693023682,0.6889138221740723,5.885687642148696e-06,156.29954528808594,4.0408549308776855,1.710054129944183e-05,260.4560546875,712.540283203125,0.0003762289707083255,264.6334228515625,715.5576782226562,7.109691796358675e-05,266.5330810546875,715.3181762695312,9.577396667737048e-06,155.580810546875,1.7099888324737549,5.690314537787344e-06
114,4.370975971221924,2.9554662704467773,6.17923797108233e-06,270.3184814453125,716.0833740234375,7.298954642465105e-06,0.8307287693023682,0.9659016132354736,9.253328244085424e-06,156.29954528808594,4.365163803100586,1.9346794942975976e-05,260.4560546875,712.5052490234375,0.001366554293781519,264.6334228515625,715.5576782226562,0.00014945086149964482,266.5330810546875,715.3181762695312,2.3486161808250472e-05,75.88886260986328,714.04248046875,8.277735105366446e-06
