scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
115,4.669271945953369,3.243962287902832,4.38813322034548e-06,270.42535400390625,716.0833740234375,5.132157639309298e-06,0.8307287693023682,0.6889138221740723,7.232677035062807e-06,156.3339385986328,4.365163803100586,4.253755832905881e-05,260.4560546875,712.4238891601562,0.0008188888896256685,265.0462341308594,715.6629028320312,0.0002571785298641771,266.4976501464844,714.4296875,2.814890285662841e-05,80.42916870117188,714.48583984375,8.272044397017453e-06
116,286.8957214355469,713.9973754882812,3.676975893540657e-06,270.6353454589844,716.498291015625,1.461879264752497e-06,137.9794921875,0.5560472011566162,6.328428753477056e-06,156.3505096435547,4.365163803100586,2.1685917090508156e-05,260.9226989746094,712.4105224609375,0.00022980580979492515,265.8875732421875,716.0123901367188,2.6039346266770735e-05,155.6403350830078,714.28564453125,1.0261937859468162e-05,156.00021362304688,714.48583984375,5.117636646900792e-06
117,286.8957214355469,713.9973754882812,8.685500688443426e-06,270.6353454589844,716.498291015625,3.989476226706756e-06,137.9794921875,0.2624013423919678,3.932621439162176e-06,156.51036071777344,4.325624465942383,1.5081266610650346e-05,265.0303039550781,711.697021484375,0.0002584315952844918,265.8875732421875,716.0123901367188,6.385951564880088e-05,76.28076171875,713.5147094726562,5.52814090042375e-05,80.42916870117188,714.04248046875,0.00022051970881875604
118,286.8660888671875,713.9973754882812,3.555577677616384e-06,270.6353454589844,716.498291015625,1.7172461639347603e-06,152.7492218017578,0.5560472011566162,4.990018169337418e-06,156.51036071777344,4.312672138214111,2.273145400977228e-05,265.0303039550781,711.697021484375,0.00023376887838821858,266.2957763671875,716.0123901367188,3.7720310501754284e-05,76.28076171875,713.5147094726562,6.758375548088225e-06,80.42916870117188,708.1903076171875,4.762286152981687e-06
119,286.8660888671875,713.9973754882812,3.861644472635817e-06,270.6353454589844,714.6831665039062,1.0759250699265976e-06,137.68179321289062,0.5560472011566162,4.911919859296177e-06,156.51333618164062,4.183590412139893,2.426078572170809e-05,265.8008728027344,711.697021484375,0.00017452203610446304,267.1005859375,716.3768310546875,2.1552257749135606e-05,155.6403350830078,713.5147094726562,5.891752607567469e-06,80.42916870117188,1.8542225360870361,3.332857431814773e-06
120,269.1706237792969,713.9973754882812,4.6721179387532175e-06,270.6353454589844,715.7899169921875,4.267878466635011e-06,152.7492218017578,1.131803035736084,8.633483048470225e-06,156.51333618164062,4.183590412139893,1.7092244888772257e-05,265.0303039550781,712.59716796875,0.0054994490928947926,266.2957763671875,716.3768310546875,0.0001735098921926692,260.6766357421875,713.522216796875,8.021956091397442e-06,3.296372175216675,-0.9612846374511719,6.331814802251756e-06
121,4.563560485839844,3.516407012939453,2.938834768428933e-06,270.21844482421875,715.7899169921875,1.8556081613496644e-06,137.68179321289062,1.131803035736084,3.420416533117532e-06,156.23683166503906,4.07835054397583,7.352301054197596e-06,265.0303039550781,712.59716796875,5.708761091227643e-05,267.1005859375,716.5086669921875,1.8127657313016243e-05,260.6766357421875,713.522216796875,8.20414334157249e-06,2.9953694343566895,-0.9612846374511719,3.610684643717832e-06
122,4.510782718658447,3.516407012939453,3.5713730994757498e-06,272.485107421875,717.1524047851562,2.1420516986836446e-06,0.9742441177368164,1.131803035736084,6.304231192189036e-06,156.20413208007812,3.9102585315704346,1.9028828319278546e-05,260.8606872558594,712.59716796875,0.0003425302857067436,267.1005859375,716.5086669921875,4.3114665459143e-05,260.6766357421875,713.522216796875,7.508093858632492e-06,2.9953694343566895,-0.7332758903503418,3.191093583154725e-06
123,4.510782718658447,3.516407012939453,6.689398560411064e-06,272.8851318359375,715.7899169921875,2.1740438569395337e-06,0.9742441177368164,1.048720359802246,6.144777671579504e-06,156.17308044433594,3.9102585315704346,9.246554327546619e-06,266.0508728027344,713.100830078125,0.0007236817036755383,258.64715576171875,716.5086669921875,0.0002339740312891081,2.4334452152252197,714.8386840820312,6.482326625700807e-06,2.9953694343566895,-0.7332758903503418,6.072923497413285e-06
124,269.1706237792969,715.46923828125,4.834569153899793e-06,272.8851318359375,715.7899169921875,2.2872191038914025e-06,0.7009580135345459,0.9897811412811279,4.791025730810361e-06,156.17308044433594,3.9102585315704346,1.3129887520335615e-05,259.9510192871094,711.8485717773438,0.0007413020357489586,258.34906005859375,716.4639282226562,2.5221497708116658e-05,2.4334452152252197,715.601806640625,6.180386662890669e-06,2.9953694343566895,-0.7332758903503418,4.186124897387344e-06
125,4.510782718658447,3.516407012939453,3.5270402349851793e-06,272.8851318359375,717.1524047851562,1.5125003756111255e-06,0.45010876655578613,0.4226562976837158,4.282817826606333e-06,156.17308044433594,4.126218795776367,2.5640152671257965e-05,259.9510192871094,711.6441040039062,2.8729900805046782e-05,5.093590259552002,2.5373291969299316,1.922366391227115e-05,2.4334452152252197,712.123046875,7.479449777747504e-06,2.9953694343566895,-0.507176399230957,3.287456820544321e-06
126,270.1608581542969,714.4866943359375,1.2184073966636788e-05,273.5594787597656,715.4343872070312,5.195377525524236e-06,0.45010876655578613,0.2660975456237793,3.838626071228646e-06,156.70956420898438,4.147358417510986,1.0979644684994128e-05,259.9510192871094,711.8485717773438,0.0006651217699982226,5.093590259552002,2.5373291969299316,2.1504605683730915e-05,2.894733428955078,713.7176513671875,7.046937753329985e-06,3.125335216522217,-0.507176399230957,3.1367076189781073e-06
127,270.1608581542969,714.4866943359375,5.44557497050846e-06,273.5594787597656,714.0390014648438,2.109836032104795e-06,0.6101775169372559,0.2660975456237793,6.58177123114001e-06,156.70956420898438,4.147358417510986,1.4224586266209371e-05,258.9846496582031,711.6441040039062,0.00026581838028505445,5.093590259552002,2.5373291969299316,2.9594521038234234e-05,74.26129150390625,713.7176513671875,2.50442808464868e-05,3.125335216522217,-0.6169638633728027,6.669807771686465e-05
128,270.1608581542969,700.14697265625,6.2825642999086995e-06,273.5594787597656,715.4343872070312,4.369666839920683e-06,0.6101775169372559,0.2660975456237793,5.932963631494204e-06,156.70956420898438,4.157337188720703,3.4177370253019035e-05,258.9846496582031,711.4901733398438,0.0004929072456434369,258.34906005859375,715.9359130859375,2.2959167836233974e-05,169.98263549804688,713.7176513671875,1.8632901628734544e-05,3.125335216522217,-0.6169638633728027,4.883372639596928e-06
129,4.796141624450684,3.2318129539489746,3.844703769573243e-06,270.9136657714844,716.498046875,1.4274144177761627e-06,137.38265991210938,0.2629129886627197,5.114031409902964e-06,156.62985229492188,4.187383651733398,1.3248597497295123e-05,259.9670104980469,711.6441040039062,1.979338594537694e-05,259.232177734375,715.9359130859375,2.0903746190015227e-05,260.4582214355469,713.7176513671875,6.916236998222303e-06,73.79879760742188,707.8441162109375,4.550061021291185e-06
130,4.796141624450684,3.247704267501831,3.917760750482557e-06,271.048828125,716.32177734375,2.6445295588928275e-06,137.74620056152344,0.2629129886627197,4.9249456424149685e-06,156.62985229492188,4.183877468109131,2.6797530153999105e-05,259.9670104980469,712.298095703125,0.0008595134131610394,263.8901672363281,716.308349609375,4.5876771764596924e-05,264.8990173339844,714.3455200195312,1.0577227840258274e-05,3.26991868019104,-0.6169638633728027,4.065519988216693e-06
131,4.6668009757995605,3.2318129539489746,3.2522079891350586e-06,270.9136657714844,716.32177734375,6.828448476881022e-06,137.38265991210938,0.8819320201873779,6.980552370805526e-06,156.60086059570312,4.183877468109131,1.566299943078775e-05,258.9915771484375,711.827392578125,0.0005930105107836425,263.8901672363281,716.308349609375,7.544810068793595e-05,264.8990173339844,714.3455200195312,1.9536688341759145e-05,3.26991868019104,-0.6169638633728027,1.9150253137922846e-05
132,4.6668009757995605,3.2318129539489746,3.6385454222909175e-06,271.048828125,716.32177734375,1.449743763259903e-06,152.85488891601562,1.2920002937316895,6.462081728386693e-06,156.60086059570312,4.183877468109131,9.855203643382993e-06,259.3242492675781,712.298095703125,0.00039013143396005034,263.8901672363281,717.0606689453125,3.8738755392841995e-05,264.8990173339844,714.3455200195312,1.0969107279379386e-05,3.26991868019104,-0.9596529006958008,3.4426007005095016e-06
133,4.6668009757995605,3.120866298675537,3.492204541544197e-06,271.048828125,715.9835815429688,1.079502794709697e-06,152.41714477539062,1.2920002937316895,4.052544682053849e-06,156.60086059570312,4.183877468109131,9.51380206970498e-06,258.9915771484375,712.298095703125,0.00015247699047904462,262.6845703125,716.308349609375,1.8110913515556604e-05,260.8902282714844,714.0341796875,5.1435840759950224e-06,3.2132482528686523,-1.0154690742492676,3.719417463798891e-06
134,4.6668009757995605,3.120866298675537,4.977784101356519e-06,271.048828125,715.9835815429688,4.255994099366944e-06,247.85247802734375,710.0040283203125,9.400721864949446e-06,156.67147827148438,4.183877468109131,9.548168236506172e-06,258.9915771484375,712.4180297851562,0.0015169118996709585,262.6845703125,715.7294311523438,6.982181366765872e-05,260.8902282714844,714.0341796875,1.3044756087765563e-05,3.2132482528686523,-1.0154690742492676,5.4161259868124034e-06
135,4.653468132019043,3.120866298675537,3.662710696517024e-06,271.99554443359375,1.4913530349731445,1.1148528074045316e-06,152.41714477539062,1.2920002937316895,4.525838903646218e-06,156.41162109375,3.918208122253418,1.3135622793924995e-05,259.3242492675781,712.4180297851562,5.5070468079065904e-05,260.6818542480469,712.1039428710938,1.6094883903861046e-05,169.93797302246094,714.0341796875,5.358067028282676e-06,2.993682622909546,-1.0154690742492676,2.947175971712568e-06
136,4.653468132019043,3.225658416748047,6.18567082710797e-06,271.99554443359375,1.4913530349731445,6.445273356803227e-06,152.41714477539062,1.269554615020752,5.493940534506692e-06,156.41162109375,4.292394161224365,8.316182174894493e-06,259.3242492675781,712.4180297851562,0.0018692172598093748,260.6818542480469,712.1039428710938,9.72438501776196e-05,169.93797302246094,714.0341796875,9.628783118387219e-06,3.2132482528686523,-1.0154690742492676,5.753048299084185e-06
137,4.653468132019043,3.225658416748047,1.913091637106845e-06,270.5125732421875,1.4769644737243652,8.612838655608357e-07,137.48983764648438,0.7457938194274902,2.4522742023691535e-06,156.62423706054688,4.292394161224365,9.748204320203513e-06,259.35455322265625,712.5787353515625,4.905236346530728e-05,4.852157115936279,2.2265305519104004,1.0175914212595671e-05,80.68221282958984,709.7483520507812,4.738154075312195e-06,3.2132482528686523,-1.197587013244629,2.7762973786593648e-06
138,4.430096626281738,3.412475824356079,4.04789761887514e-06,270.5125732421875,1.4769644737243652,1.446608621336054e-06,137.38137817382812,0.7457938194274902,5.672867700923234e-06,156.54598999023438,4.363217353820801,1.6768723071436398e-05,260.59368896484375,712.5787353515625,2.084211701003369e-05,4.852157115936279,2.2265305519104004,1.9826691641355865e-05,80.68221282958984,714.725341796875,1.4756548807781655e-05,77.29559326171875,708.2411499023438,6.977668817853555e-05
139,4.430096626281738,3.412475824356079,3.1488762033404782e-06,269.9134216308594,1.4769644737243652,1.0213444738838007e-06,137.38137817382812,0.7457938194274902,5.091223101771902e-06,156.38035583496094,4.049194812774658,2.3265933123184368e-05,260.59368896484375,713.2533569335938,2.638711521285586e-05,4.852157115936279,2.2265305519104004,1.4445005945162848e-05,80.68221282958984,715.5791625976562,5.382301878853468e-06,77.29559326171875,711.4080810546875,3.97078974856413e-06
140,4.430096626281738,3.657336473464966,2.845310518750921e-06,269.9134216308594,716.086181640625,3.120384008070687e-06,137.38137817382812,0.8898506164550781,6.413041774067096e-06,156.32839965820312,4.049194812774658,2.2797386918682605e-05,260.59368896484375,712.4810791015625,0.00039416205254383385,264.3931579589844,714.8434448242188,3.38973113684915e-05,266.7992248535156,714.5916137695312,1.3397252587310504e-05,267.3321228027344,711.4080810546875,5.634306944557466e-06
141,5.1429009437561035,3.657336473464966,2.387088898103684e-06,270.7321472167969,716.086181640625,4.474617526284419e-06,137.48983764648438,0.8898506164550781,6.132554517535027e-06,156.46498107910156,4.049194812774658,1.4426889720198233e-05,260.59368896484375,712.507080078125,0.000920912716537714,264.3931579589844,714.8434448242188,0.00011477478983579203,266.7992248535156,714.5916137695312,2.169899016735144e-05,267.3543395996094,708.5902099609375,1.0390398529125378e-05
142,268.44842529296875,714.98779296875,4.921602794638602e-06,271.0669860839844,716.086181640625,1.0844331882253755e-05,152.859375,0.8898506164550781,5.419008630269673e-06,156.33468627929688,4.132198810577393,8.824363249004818e-06,259.8437805175781,712.4810791015625,0.006835307460278273,265.5148620605469,715.8117065429688,0.00020144757581874728,266.7992248535156,714.705322265625,1.3295898497744929e-05,267.3543395996094,708.5902099609375,8.258085472334642e-06
143,286.6846618652344,714.98779296875,4.865809842158342e-06,271.0669860839844,716.086181640625,4.072524461662397e-06,265.1661376953125,710.5772094726562,9.71380177361425e-06,156.33468627929688,4.132198810577393,1.629852340556681e-05,259.8437805175781,712.507080078125,0.001321687363088131,265.9048156738281,715.5673217773438,0.0001254940580110997,266.7992248535156,714.705322265625,1.5323212210205384e-05,268.4020690917969,708.5902099609375,1.331866587861441e-05
144,268.44842529296875,714.883544921875,2.8700999337161193e-06,271.3453063964844,716.508544921875,1.4283215250543435e-06,152.859375,1.0399885177612305,4.111952421226306e-06,156.34768676757812,4.489959239959717,1.6703746950952336e-05,259.8437805175781,712.4374389648438,0.0003161226923111826,265.29327392578125,715.5673217773438,2.621895691845566e-05,266.18304443359375,714.5916137695312,5.223416792432545e-06,268.4020690917969,708.5902099609375,2.75117645287537e-06
145,5.1429009437561035,3.83040452003479,7.164890575950267e-06,271.3453063964844,716.508544921875,1.8297992937732488e-05,152.859375,1.0399885177612305,1.5037148841656744e-05,156.34768676757812,4.489959239959717,2.3505406716139987e-05,260.9180603027344,712.507080078125,0.0036715653259307146,265.3818359375,715.8117065429688,0.00046982261119410396,266.18304443359375,714.705322265625,3.4889508242486045e-05,268.3647766113281,708.77978515625,9.1417923613335e-06
146,268.51654052734375,714.883544921875,5.30611850990681e-06,271.3165588378906,716.508544921875,4.530299065663712e-06,152.859375,1.0399885177612305,7.607956376887159e-06,156.34768676757812,4.626874923706055,8.641398380859755e-06,260.9180603027344,712.4374389648438,0.00196072063408792,265.3818359375,716.1047973632812,2.678644159459509e-05,266.18304443359375,714.705322265625,1.6246025552391075e-05,267.6349182128906,708.77978515625,6.546845725097228e-06
147,4.461441516876221,3.83040452003479,3.8251050682447385e-06,271.3165588378906,716.508544921875,1.432599560757808e-06,137.17105102539062,1.0399885177612305,5.085812972538406e-06,156.56845092773438,4.626874923706055,8.081997293629684e-06,260.9180603027344,712.1958618164062,0.000195457658264786,265.29327392578125,716.1047973632812,2.3187389160739258e-05,266.18304443359375,714.1194458007812,9.392360880156048e-06,267.6349182128906,708.77978515625,5.7437455325271e-06
148,4.461441516876221,3.6481029987335205,4.823217750526965e-06,271.3165588378906,717.1171875,4.758382146974327e-06,137.17105102539062,0.23865389823913574,6.637688784394413e-06,156.68533325195312,4.474475383758545,7.596734121761983e-06,260.9178466796875,712.1958618164062,0.0011298669269308448,265.29327392578125,716.3094482421875,4.611239637597464e-05,266.18304443359375,714.1194458007812,8.04184855951462e-06,267.6349182128906,708.77978515625,4.953122243023245e-06
149,5.4164252281188965,3.6481029987335205,3.5751900213654153e-06,271.3165588378906,716.1881713867188,1.8399778127786703e-06,152.3404998779297,0.23865389823913574,4.712103873316664e-06,156.68533325195312,4.395703315734863,9.094219421967864e-06,260.9178466796875,712.1958618164062,0.00017504084098618478,265.3818359375,716.51123046875,1.490552313043736e-05,266.26580810546875,714.2846069335938,8.322799658344593e-06,268.3647766113281,708.4295043945312,4.832601007365156e-06
150,268.51654052734375,714.613525390625,3.3366420666425256e-06,272.00872802734375,716.0916748046875,6.15576345808222e-06,152.3404998779297,0.20157241821289062,8.019187589525245e-06,156.68533325195312,4.395703315734863,4.170867759967223e-05,260.49761962890625,712.1958618164062,0.0035947123542428017,264.3501892089844,716.3094482421875,0.0002487560559529811,261.28265380859375,714.0661010742188,2.806586417136714e-05,268.4618835449219,708.4295043945312,8.013858860067558e-06
151,5.4164252281188965,3.6481029987335205,8.356495527550578e-06,272.00872802734375,715.1140747070312,3.5054952149948804e-06,137.21066284179688,0.20157241821289062,4.573710157274036e-06,156.63961791992188,4.395703315734863,1.1517760867718607e-05,260.49761962890625,712.9134521484375,0.00025699788238853216,263.8986511230469,715.513427734375,1.7648057109909132e-05,261.28265380859375,714.0661010742188,7.041428943921346e-06,268.4618835449219,708.4295043945312,5.475758825923549e-06
152,268.71563720703125,714.613525390625,3.8659150050079916e-06,270.9820861816406,716.0916748046875,2.834779934346443e-06,152.3404998779297,1.2805933952331543,3.279494194430299e-06,156.68533325195312,4.395703315734863,7.431904123222921e-06,260.0750732421875,712.9134521484375,0.000908193236682564,264.99151611328125,716.2096557617188,4.183056444162503e-05,266.0717468261719,714.2846069335938,1.1086715858255047e-05,268.51300048828125,708.8460693359375,3.841149009531364e-06
153,268.71563720703125,714.6392822265625,5.040910309617175e-06,272.00872802734375,715.6786499023438,1.557789687467448e-06,248.5639190673828,710.4887084960938,5.968432105873944e-06,156.72811889648438,4.197993755340576,1.2275138033146504e-05,259.9771728515625,712.2589721679688,5.174119723960757e-05,263.8986511230469,715.7464599609375,2.3134820366976783e-05,261.909912109375,714.2846069335938,7.261497557919938e-06,268.4618835449219,708.8460693359375,4.769622137246188e-06
154,267.1405944824219,716.6485595703125,6.142669008113444e-06,270.9820861816406,716.0916748046875,9.728450095281005e-06,248.16302490234375,713.9085083007812,8.099758815660607e-06,156.8664093017578,4.598039150238037,1.2643754416785669e-05,259.9771728515625,712.6932373046875,0.002583554247394204,263.8986511230469,715.5164794921875,0.00016547911218367517,261.909912109375,714.9095458984375,1.591150248714257e-05,268.51300048828125,712.9785766601562,5.681936727341963e-06
155,260.4427490234375,716.6485595703125,6.586518338735914e-06,270.27593994140625,716.6834106445312,9.105448953050654e-06,248.16302490234375,713.9085083007812,7.245400411193259e-06,156.87576293945312,4.598039150238037,8.579033419664484e-06,259.99493408203125,712.6932373046875,0.0023507745936512947,264.99151611328125,715.7464599609375,0.00023826803953852504,266.0717468261719,714.9095458984375,1.1031346730305813e-05,268.51300048828125,713.3246459960938,3.7097745462233433e-06
156,260.4427490234375,716.6485595703125,8.563290975871496e-06,270.9820861816406,716.6834106445312,3.272316826041788e-05,248.16302490234375,713.9085083007812,1.6635991414659657e-05,156.87576293945312,4.1407790184021,2.462677912262734e-05,259.61383056640625,712.6932373046875,0.011989527381956577,264.99151611328125,716.2096557617188,0.0008555577951483428,266.0717468261719,715.10009765625,4.2968375055352226e-05,268.51300048828125,713.3246459960938,1.589318344485946e-05
157,4.9206767082214355,3.1192054748535156,1.8707522713157232e-06,271.295166015625,716.6834106445312,1.3622083088193904e-06,247.9063720703125,713.8676147460938,2.5567358079570113e-06,156.8664093017578,4.1407790184021,8.598856766184326e-06,259.99493408203125,712.6932373046875,0.0003625084937084466,265.2636413574219,716.218505859375,6.293479236774147e-05,267.2052917480469,715.1100463867188,8.970808266894892e-06,267.9566650390625,713.3246459960938,4.028461717098253e-06
158,4.778445243835449,2.7825231552124023,4.12238887292915e-06,270.27593994140625,716.6834106445312,4.661854745791061e-06,247.9063720703125,711.1795043945312,8.684805834491272e-06,156.91893005371094,4.2347540855407715,2.2447657102020457e-05,259.99493408203125,713.2041625976562,0.0006453099194914103,265.2636413574219,716.218505859375,5.516881719813682e-05,267.2052917480469,714.9095458984375,1.5757401342852972e-05,267.9566650390625,714.1735229492188,4.830149464396527e-06
159,4.778445243835449,2.7825231552124023,2.75094043900026e-06,270.38037109375,716.8817138671875,2.717591996770352e-06,246.67356872558594,711.1795043945312,3.925648343283683e-06,156.825439453125,4.1407790184021,1.2659378626267426e-05,260.02178955078125,713.427001953125,0.0004372581606730819,265.2636413574219,716.583984375,5.143441376276314e-05,267.2052917480469,715.1100463867188,7.319971246033674e-06,267.9566650390625,714.1735229492188,3.242263801439549e-06
160,4.702781677246094,2.753744125366211,4.337622158345766e-06,270.38037109375,716.01806640625,1.72371744611155e-06,246.67356872558594,711.1795043945312,4.798213922185823e-06,156.67929077148438,4.2347540855407715,6.283115908445325e-06,260.02178955078125,713.3536987304688,0.00013694634253624827,260.4700012207031,716.583984375,3.176454265485518e-05,261.5875549316406,715.1100463867188,3.388790719327517e-05,155.78343200683594,709.0159912109375,4.328224895289168e-05
161,4.702781677246094,2.7825231552124023,1.3085933687762008e-06,270.1398620605469,716.6212158203125,8.161271694007155e-07,152.61819458007812,0.2952718734741211,2.5703286610223586e-06,156.630615234375,4.285507678985596,7.400650702038547e-06,260.02178955078125,713.3536987304688,0.00016984243120532483,265.2636413574219,716.1427001953125,1.7348096662317403e-05,267.2052917480469,715.1100463867188,4.3106779230583925e-06,75.05140686035156,709.0159912109375,3.609486384448246e-06
162,4.16693115234375,2.9289798736572266,3.2722680316510377e-06,1.674407958984375,-2.4750466346740723,1.2271228797544609e-06,138.0068359375,1.1950814723968506,6.0625998230534606e-06,156.36798095703125,4.285507678985596,2.8355500035104342e-05,260.59161376953125,713.3536987304688,3.8430520362453535e-05,4.881407737731934,2.2628254890441895,2.008762203331571e-05,72.78589630126953,712.9730224609375,6.532838142447872e-06,3.1738686561584473,-0.6202816963195801,3.802406126851565e-06
163,4.784397125244141,2.9289798736572266,4.300785803934559e-06,154.98715209960938,3.058553695678711,2.2072881620260887e-06,138.0068359375,0.2952718734741211,5.397881977842189e-06,156.26980590820312,4.2397356033325195,1.0802631550177466e-05,260.59161376953125,713.0413208007812,0.0008255642605945468,4.641046524047852,2.2628254890441895,8.828582213027403e-05,155.5626983642578,4.306394100189209,6.368556569213979e-06,3.1738686561584473,-0.6202816963195801,4.806627202924574e-06
164,4.70175313949585,2.9289798736572266,3.861224286083598e-06,154.98715209960938,3.058553695678711,1.6195282341868733e-06,137.45472717285156,0.2952718734741211,5.208360107644694e-06,156.36798095703125,4.285507678985596,1.5787258234922774e-05,260.59161376953125,712.8574829101562,0.0002901708066929132,4.641046524047852,2.2628254890441895,1.7981667042477056e-05,155.5626983642578,4.306394100189209,7.121347607608186e-06,3.1738686561584473,-0.6202816963195801,5.822534603794338e-06
165,4.784397125244141,2.993549346923828,3.578041514629149e-06,268.9499816894531,716.6212158203125,1.044064219968277e-06,0.8320608139038086,1.0704245567321777,6.057866812625434e-06,156.36798095703125,4.2397356033325195,2.8557018595165573e-05,260.7138366699219,712.6510009765625,2.9091206670273095e-05,265.15631103515625,716.1427001953125,1.9456570953479968e-05,265.9946594238281,714.9860229492188,6.985760137467878e-06,155.8846893310547,1.7782008647918701,5.047847480454948e-06
166,4.784397125244141,2.993549346923828,2.760488087005797e-06,268.9499816894531,3.058553695678711,1.3377871255215723e-06,0.8320608139038086,1.162928819656372,2.500075879652286e-06,156.36798095703125,4.13115119934082,6.197444690769771e-06,260.7138366699219,712.6510009765625,0.00044644554145634174,265.15631103515625,716.3021850585938,7.219924009405077e-05,265.9946594238281,714.9860229492188,4.10331085731741e-06,268.5180358886719,708.3177490234375,2.7527482870937092e-06
167,5.090045928955078,3.2291676998138428,7.061799351504305e-06,271.69854736328125,716.2499389648438,6.531324743264122e-06,138.03622436523438,1.162928819656372,3.7871557196922367e-06,156.33058166503906,4.2397356033325195,8.951376003096811e-06,260.42333984375,711.99560546875,0.0021627633832395077,265.15631103515625,716.3021850585938,6.43394814687781e-05,265.9946594238281,715.416259765625,1.2873197192675434e-05,268.5180358886719,708.3177490234375,6.680174010398332e-06
168,5.775270462036133,3.4043359756469727,2.0057805159012787e-06,271.69854736328125,716.2499389648438,1.0236486787107424e-06,137.59202575683594,1.162928819656372,3.566380200936692e-06,156.33058166503906,4.230895042419434,7.514497610827675e-06,260.9102478027344,711.99560546875,0.00014380854554474354,265.15631103515625,716.3021850585938,3.061661482206546e-05,265.9946594238281,716.5818481445312,4.930519480694784e-06,268.5180358886719,708.3177490234375,2.372529706917703e-06
169,5.775270462036133,3.4043359756469727,6.180569926073076e-06,271.69854736328125,716.2499389648438,1.0740862308011856e-05,137.59202575683594,1.6094939708709717,9.746800060383976e-06,156.22271728515625,4.13115119934082,3.381278656888753e-05,260.9102478027344,712.4654541015625,0.0066916970536112785,265.15631103515625,716.3021850585938,8.873992919689044e-05,265.9946594238281,716.5818481445312,1.1567416549951304e-05,268.5180358886719,708.2290649414062,5.32253443452646e-06
170,5.090045928955078,3.2291676998138428,2.5620395263104e-06,270.093994140625,3.317321300506592,1.8146589582102024e-06,137.59202575683594,1.6094939708709717,1.9554974642232992e-05,156.22271728515625,4.176786422729492,5.4389325669035316e-05,260.6423034667969,713.0071411132812,5.153467282070778e-05,267.044921875,715.9983520507812,1.1945317055506166e-05,265.337158203125,716.5818481445312,1.9026087102247402e-05,155.8572540283203,2.250474214553833,7.1381964517058805e-06
171,4.5965728759765625,3.279421806335449,3.3765850275813136e-06,137.96368408203125,3.317321300506592,2.308032890141476e-06,137.5640106201172,0.7127523422241211,3.5727698559639975e-06,156.22271728515625,4.176786422729492,1.4846280464553274e-05,261.27978515625,713.9054565429688,0.0007201033877208829,265.40728759765625,715.9983520507812,5.813410825794563e-05,2.473217010498047,715.416259765625,5.880553544557188e-06,155.84414672851562,1.4072551727294922,3.3886628898471827e-06
172,4.557621955871582,3.2195205688476562,4.9905365813174285e-06,1.7826125621795654,-2.0624747276306152,2.107121417793678e-06,0.9645910263061523,0.7127523422241211,8.718039680388756e-06,156.3357391357422,4.041959285736084,4.821562106371857e-05,261.27978515625,713.9054565429688,8.202946628443897e-05,265.40728759765625,715.280517578125,0.0003194063319824636,-1.1041107177734375,3.8277528285980225,1.3033241884841118e-05,2.840731620788574,-0.3692755699157715,5.274158411339158e-06
173,4.420036315917969,3.2195205688476562,4.099598754692124e-06,1.7826125621795654,-2.0624747276306152,1.868133381321968e-06,0.9645910263061523,0.7127523422241211,6.490591658803169e-06,156.4745330810547,4.041959285736084,1.2005823009531014e-05,260.6423034667969,713.4834594726562,0.00019368685025256127,265.40728759765625,715.280517578125,3.845540777547285e-05,-1.1041107177734375,3.8277528285980225,1.0503476005396806e-05,2.840731620788574,-0.3692755699157715,5.624106961477082e-06
