scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
174,4.369694709777832,3.2195205688476562,5.52590927327401e-06,1.7826125621795654,-2.0624747276306152,1.7493514405941823e-06,137.5640106201172,0.3969106674194336,5.641425559588242e-06,156.5602264404297,4.176786422729492,1.5142933079914656e-05,260.4493408203125,713.4834594726562,6.374774966388941e-05,264.8732604980469,715.1853637695312,2.7772115572588518e-05,-2.1972012519836426,3.8277528285980225,8.068142960837577e-06,2.840731620788574,-0.3692755699157715,5.4913894018682186e-06
175,4.420036315917969,3.2195205688476562,4.1357297959621064e-06,272.05712890625,709.2958984375,1.488303155383619e-06,137.59291076660156,0.3969106674194336,6.719749762851279e-06,156.5602264404297,4.020058631896973,1.7897988072945736e-05,260.2186584472656,712.5892944335938,0.0007796200807206333,263.329345703125,715.1853637695312,6.77878997521475e-05,-1.1041107177734375,4.014748573303223,2.5362163796671666e-05,80.8158950805664,1.7531969547271729,7.5850134635402355e-06
176,4.557621955871582,2.66196870803833,3.092397946602432e-06,272.3168640136719,709.2958984375,2.024998366323416e-06,137.8130645751953,0.34665417671203613,8.230842468037736e-06,156.45150756835938,4.195006847381592,3.790226037381217e-05,260.2186584472656,712.3421020507812,0.0007760215667076409,258.8321228027344,713.0029907226562,2.2946034732740372e-05,2.69199275970459,713.312255859375,6.748129180778051e-06,80.8158950805664,1.7531969547271729,3.868647581839468e-06
177,4.697775840759277,2.66196870803833,2.9199468372098636e-06,292.9571533203125,715.915771484375,1.8359867226536153e-06,137.94747924804688,0.34665417671203613,4.000776698376285e-06,156.45150756835938,4.195006847381592,9.032031812239438e-06,260.2186584472656,712.3421020507812,0.0005797785706818104,263.329345703125,715.1853637695312,5.618700015475042e-05,75.89535522460938,714.304443359375,1.0841147741302848e-05,156.18911743164062,708.6458740234375,4.38017650594702e-06
178,4.7969584465026855,2.66196870803833,4.7131738938333e-06,292.9571533203125,710.3648071289062,1.5187054032139713e-06,137.95982360839844,0.2432398796081543,5.041511030867696e-06,156.43182373046875,4.099699020385742,1.850321132224053e-05,265.9651184082031,711.9058837890625,8.840267400955781e-05,264.8732604980469,715.5172119140625,2.4376415240112692e-05,2.69199275970459,714.304443359375,6.621245120186359e-06,268.3782653808594,708.1130981445312,4.785610144608654e-06
179,4.7969584465026855,2.7673001289367676,3.2489529075974133e-06,288.282958984375,710.3648071289062,1.3750399148193537e-06,137.95982360839844,0.2432398796081543,5.872982001164928e-06,156.43182373046875,4.099699020385742,1.8628192265168764e-05,265.9651184082031,711.9058837890625,0.0003166641399729997,263.329345703125,715.5172119140625,0.0018067789496853948,261.7344970703125,715.3630981445312,9.453713573748246e-05,268.3782653808594,708.1130981445312,3.1427948670170736e-06
180,4.7969584465026855,3.106096029281616,6.921700332895853e-06,288.282958984375,710.3648071289062,2.733872634053114e-06,152.74755859375,0.2862217426300049,4.463693585421424e-06,156.45150756835938,4.317999362945557,1.0097640370076988e-05,265.9651184082031,712.360595703125,0.0007309726788662374,264.730224609375,715.7084350585938,4.963395986123942e-05,266.0191955566406,715.3630981445312,6.942537766008172e-06,268.20880126953125,708.1130981445312,5.331196007318795e-06
181,4.697775840759277,3.106096029281616,3.1020890673971735e-06,288.282958984375,715.84228515625,1.0444696272315923e-06,137.95982360839844,0.2862217426300049,6.7924529503216036e-06,156.43182373046875,4.099699020385742,1.9570570657378994e-05,265.20269775390625,713.85400390625,4.433760477695614e-05,264.730224609375,715.7084350585938,1.4903704141033813e-05,266.0191955566406,715.3630981445312,6.0059969655412715e-06,268.20880126953125,708.1130981445312,3.6523647395370062e-06
182,4.168918132781982,3.6941142082214355,7.613945399498334e-06,270.5780029296875,715.84228515625,2.2049016479286365e-05,137.42601013183594,0.2862217426300049,8.344638445123564e-06,156.43182373046875,3.9783759117126465,1.737558159220498e-05,261.8870849609375,713.081298828125,0.0049726697616279125,264.730224609375,715.5541381835938,0.0003682514070533216,76.4713363647461,714.7323608398438,3.658144487417303e-05,155.46539306640625,708.1130981445312,1.242968937731348e-05
183,4.168918132781982,3.6941142082214355,2.5549759357090807e-06,270.5780029296875,715.84228515625,8.612886972514389e-07,137.0596923828125,0.2862217426300049,3.1927766031003557e-06,156.42037963867188,4.290968418121338,6.206002126418753e-06,261.1272888183594,713.4109497070312,3.152081262669526e-05,5.298923492431641,2.389648914337158,1.1363261364749633e-05,76.4713363647461,715.3630981445312,7.197997547336854e-06,80.95693969726562,708.6249389648438,2.6568782232061494e-06
184,4.445962905883789,3.8226771354675293,3.6636465665651485e-06,288.46160888671875,715.84228515625,1.7782946315492154e-06,137.42601013183594,1.100621223449707,5.051646894571604e-06,156.40789794921875,3.9783759117126465,9.826400855672546e-06,261.1272888183594,713.081298828125,0.00022918700415175408,264.730224609375,715.5541381835938,3.75703202735167e-05,76.4713363647461,715.6605834960938,9.973873602575622e-06,80.95693969726562,708.9302368164062,6.1535688473668415e-06
185,4.168918132781982,3.6941142082214355,3.146759581795777e-06,288.46160888671875,714.8045043945312,1.1751576494134497e-06,137.42601013183594,0.15001273155212402,6.057150130800437e-06,156.40789794921875,3.9783759117126465,1.717300619930029e-05,261.1272888183594,713.3316040039062,0.00013202674745116383,5.298923492431641,2.389648914337158,1.744887777022086e-05,76.4713363647461,715.6605834960938,1.324482036579866e-05,66.9194564819336,708.9302368164062,1.1623394129856024e-05
186,4.168918132781982,3.6941142082214355,9.549379683448933e-06,271.19097900390625,714.8045043945312,2.7877615593752125e-06,137.71646118164062,1.100621223449707,4.67793643110781e-06,156.42037963867188,4.112117290496826,1.1460535461083055e-05,260.83697509765625,713.2649536132812,0.0013419757597148418,264.7227478027344,715.5541381835938,4.5471351768355817e-05,262.7939147949219,714.7021484375,9.473502359469421e-06,80.95693969726562,708.9302368164062,4.826898930332391e-06
187,4.315085411071777,3.5982351303100586,3.887791081069736e-06,271.19097900390625,706.5501098632812,1.3065296116110403e-06,138.24398803710938,0.15001273155212402,4.830914349440718e-06,156.44349670410156,4.290968418121338,2.0289815438445657e-05,260.53802490234375,713.2649536132812,5.573712405748665e-05,5.298923492431641,2.389648914337158,2.277570092701353e-05,262.7939147949219,714.7021484375,9.550964023219422e-06,66.9194564819336,708.9302368164062,3.963684321206529e-06
188,4.315085411071777,3.3939833641052246,3.950883183279075e-06,1.4201107025146484,-2.70927095413208,5.261689238977851e-06,138.24398803710938,0.07302975654602051,8.665553650644142e-06,156.44349670410156,4.325311660766602,1.0391152500233147e-05,260.53802490234375,713.2649536132812,0.002534498693421483,264.7227478027344,715.6421508789062,8.12265498097986e-05,265.1397399902344,714.7021484375,1.4345670024340507e-05,2.595792770385742,-0.5538549423217773,6.736420345987426e-06
189,4.315085411071777,3.3939833641052246,4.3475865822983906e-06,1.4201107025146484,-2.70927095413208,1.422350010216178e-06,138.24398803710938,0.07302975654602051,5.903411420149496e-06,156.66641235351562,4.373526573181152,2.095821764669381e-05,260.53802490234375,713.2649536132812,3.177038888679817e-05,264.7227478027344,715.6421508789062,2.0891109670628794e-05,265.1397399902344,714.7021484375,9.659307579568122e-06,2.595792770385742,-0.5538549423217773,6.140332061477238e-06
190,4.476510524749756,3.5982351303100586,3.4837389648600947e-06,270.069091796875,716.4734497070312,1.0827909591171192e-06,246.60531616210938,710.2508544921875,4.669797363021644e-06,156.66641235351562,4.325311660766602,9.568286259309389e-06,260.53802490234375,712.0570068359375,0.00014170412032399327,265.5039367675781,715.74169921875,1.756861456669867e-05,266.80426025390625,714.7784423828125,5.353924734663451e-06,268.4652099609375,708.2451171875,3.876551090797875e-06
191,4.476510524749756,3.5982351303100586,1.866591082944069e-05,76.93490600585938,716.4734497070312,3.82843500119634e-05,138.24398803710938,-0.03129720687866211,7.289320365089225e-06,156.3511505126953,4.325311660766602,1.9598548533394933e-05,260.8961181640625,712.0570068359375,0.05475696921348572,265.5039367675781,715.86767578125,0.0010548151331022382,266.80426025390625,714.7784423828125,3.3606371289351955e-05,74.36228942871094,708.2451171875,2.0635383407352492e-05
192,268.0134582519531,714.1597900390625,3.39039547725406e-06,270.069091796875,716.870361328125,9.16901626624167e-06,266.8338928222656,710.2508544921875,6.477216174971545e-06,156.3511505126953,4.094507217407227,1.6652564227115363e-05,261.1413879394531,712.662109375,0.0019621422979980707,265.969970703125,715.86767578125,0.0004587038420140743,267.4068908691406,714.7861328125,1.3463187315210234e-05,268.73944091796875,713.5401611328125,5.15228293807013e-06
193,268.2167663574219,716.09130859375,2.5677657049527625e-06,270.1300354003906,716.870361328125,1.0338342235627351e-06,281.2647399902344,710.8668212890625,3.747906475837226e-06,156.3511505126953,4.094507217407227,6.364640739775496e-06,260.8961181640625,712.23193359375,9.501042950432748e-05,265.5039367675781,715.86767578125,1.5866604371694848e-05,266.80426025390625,714.9356689453125,1.0784896403492894e-05,268.73944091796875,713.5401611328125,1.1827371054096147e-05
194,268.0134582519531,714.1597900390625,3.852062491205288e-06,270.1300354003906,716.5612182617188,2.96402890853642e-06,266.8338928222656,710.8668212890625,4.770673058374086e-06,156.2797393798828,4.073706150054932,1.3433214917313308e-05,260.21514892578125,712.662109375,0.00039625834324397147,265.18792724609375,715.74169921875,8.591908408561721e-05,266.418212890625,714.9356689453125,1.0231809937977232e-05,74.36228942871094,713.5401611328125,4.434543825482251e-06
195,5.8682050704956055,3.315037488937378,4.829449608223513e-06,270.1300354003906,716.5612182617188,3.6982025903853355e-06,152.76602172851562,0.33066678047180176,5.135428182256874e-06,156.3511505126953,4.059074401855469,1.4171320799505338e-05,260.21514892578125,712.6897583007812,0.001036168192513287,265.18792724609375,716.0343627929688,3.4818480344256386e-05,266.418212890625,714.9356689453125,6.005132490827236e-06,74.36228942871094,1.6746485233306885,4.342225111031439e-06
196,5.8682050704956055,3.315037488937378,3.845815626846161e-06,270.1300354003906,716.4120483398438,2.299727611898561e-06,152.76602172851562,0.7942705154418945,4.952711151418043e-06,156.47364807128906,4.059074401855469,1.4454942174779717e-05,260.21514892578125,712.6897583007812,0.00016635810607112944,265.1681823730469,715.4638671875,1.7437747374060564e-05,266.418212890625,714.9356689453125,6.714484243275365e-06,3.034271478652954,-0.7818050384521484,4.434679340192815e-06
197,5.115937232971191,3.315037488937378,2.1976911739329807e-06,270.2211608886719,716.4120483398438,1.6148167105711764e-06,152.76602172851562,0.7942705154418945,3.7337717913032975e-06,156.47364807128906,4.101200103759766,1.3866275367035996e-05,259.9046630859375,712.6897583007812,0.00018488784553483129,265.1681823730469,716.0343627929688,7.032377470750362e-05,266.418212890625,714.9356689453125,5.5653317758697085e-06,3.034271478652954,-0.7818050384521484,2.188328153351904e-06
198,5.115937232971191,3.315037488937378,4.9667733037495054e-06,270.2211608886719,715.5936279296875,1.54531608131947e-06,152.76602172851562,0.7942705154418945,5.493175649462501e-06,156.6553192138672,4.29805850982666,1.0659055988071486e-05,259.9046630859375,712.6897583007812,0.00010613748600007966,264.77386474609375,716.54150390625,2.831629171851091e-05,266.1560974121094,715.3003540039062,9.310866516898386e-06,155.82913208007812,1.6746485233306885,4.620219442585949e-06
199,5.115937232971191,3.315037488937378,2.9714044558204478e-06,270.6281433105469,715.1392822265625,2.759698190857307e-06,152.76602172851562,0.7942705154418945,4.755238023790298e-06,156.6553192138672,4.29805850982666,1.8527509382693097e-05,259.9046630859375,712.637939453125,0.0007148933946155012,264.77386474609375,716.54150390625,5.1981452998006716e-05,266.1560974121094,716.125,1.5831054042791948e-05,155.82913208007812,708.7919311523438,6.164205387904076e-06
200,5.115937232971191,3.750307083129883,3.2543641736992868e-06,270.6281433105469,715.1392822265625,2.9332404665183276e-06,248.93780517578125,710.5594482421875,5.981988579151221e-06,156.74195861816406,4.587574005126953,7.4476192821748555e-06,259.9046630859375,712.57275390625,0.0001940545189427212,263.6966247558594,715.190673828125,4.476568938116543e-05,266.1367492675781,715.5745239257812,9.429381861991715e-06,75.65489959716797,708.7919311523438,2.903784888985683e-06
201,268.8678283691406,714.9501953125,2.361218776059104e-06,270.6898193359375,716.72509765625,1.44509192523401e-06,248.93780517578125,710.6549072265625,3.5646291962621035e-06,156.7082061767578,4.587574005126953,1.3687424143427052e-05,259.8338623046875,712.5479736328125,7.941738294903189e-05,264.77386474609375,716.4168701171875,1.232566046382999e-05,266.1560974121094,715.5745239257812,5.1229644668637775e-06,267.1470947265625,712.9082641601562,7.43930104363244e-06
202,287.4084777832031,714.9501953125,3.1486840725847287e-06,279.39373779296875,715.1392822265625,3.1261863568943227e-06,248.1492462158203,710.5594482421875,6.281845344346948e-06,156.7082061767578,4.078680515289307,1.1596102012845222e-05,259.8338623046875,712.5479736328125,0.00019050267292186618,263.6966247558594,715.190673828125,0.00015831300697755069,266.1367492675781,715.3003540039062,1.928861820488237e-05,75.65489959716797,714.1932373046875,3.150885959257721e-06
203,268.8678283691406,714.7108764648438,5.703549504687544e-06,270.6898193359375,716.72509765625,9.847659384831786e-06,152.5309600830078,0.8649680614471436,7.996573913260363e-06,156.42506408691406,4.05234432220459,1.3819331798003986e-05,259.8338623046875,712.5479736328125,0.0024886298924684525,4.984657287597656,2.088308334350586,0.00022876588627696037,74.08384704589844,714.9530639648438,2.1414456568891183e-05,74.93917083740234,714.343017578125,9.993296771426685e-06
204,268.8678283691406,714.9501953125,1.5237224943120964e-05,270.448486328125,716.72509765625,2.3009975848253816e-05,248.1492462158203,712.57421875,5.888146461074939e-06,156.7082061767578,4.078680515289307,1.6811411114758812e-05,259.87884521484375,712.5479736328125,0.0005572689697146416,263.6966247558594,715.190673828125,1.7981821656576358e-05,266.1367492675781,714.9530639648438,2.0244588085915893e-05,74.93917083740234,714.4091186523438,5.368086203816347e-05
205,268.4859619140625,714.7108764648438,3.41113559443329e-06,270.4087219238281,716.9150390625,1.5897206822046428e-06,247.900634765625,712.57421875,7.46517616789788e-06,156.60760498046875,4.05234432220459,4.168736268184148e-05,260.96612548828125,712.5479736328125,8.821875235298648e-05,265.553466796875,715.3488159179688,1.644498661335092e-05,266.9946594238281,714.4022827148438,9.148848221229855e-06,74.93917083740234,714.4091186523438,1.5644382074242458e-05
206,4.413454055786133,3.153977394104004,6.573027803824516e-06,270.4087219238281,716.5819702148438,8.090672963589896e-06,246.97335815429688,712.57421875,5.8568907661538105e-06,156.42848205566406,4.05234432220459,2.435183159832377e-05,260.96612548828125,712.6727294921875,0.0023744895588606596,265.4005432128906,715.3488159179688,0.0009194537415169179,267.6360778808594,714.4022827148438,3.3185544452862814e-05,74.93917083740234,714.343017578125,1.537582284072414e-05
207,4.371408939361572,3.109043598175049,3.185173682140885e-06,270.4087219238281,716.5819702148438,3.5247130654170178e-06,246.97335815429688,712.57421875,1.2473995411710348e-05,156.42848205566406,4.260629653930664,1.1978238944720943e-05,260.96612548828125,712.6727294921875,0.002491484396159649,266.52325439453125,716.688232421875,9.54537681536749e-05,268.0331726074219,715.428955078125,5.996725121804047e-06,74.47454833984375,709.085205078125,2.906802137658815e-06
208,4.371408939361572,3.109043598175049,2.5210226795024937e-06,270.4087219238281,716.5819702148438,1.2519094525487162e-06,246.97335815429688,712.57421875,5.3238031796354335e-06,156.60760498046875,4.279417514801025,1.5166750017669983e-05,260.96612548828125,712.601318359375,0.0005032495246268809,266.52325439453125,716.688232421875,2.1770500097773038e-05,268.0331726074219,715.428955078125,6.491805379482685e-06,268.2672424316406,708.4417114257812,4.19461275669164e-06
209,4.313523292541504,3.083571434020996,3.1249048788595246e-06,270.4087219238281,716.5819702148438,1.224604716298927e-06,246.97335815429688,1.2029788494110107,4.50443803856615e-06,156.60760498046875,4.260629653930664,9.364644029119518e-06,261.05517578125,712.601318359375,3.313327033538371e-05,265.90704345703125,716.1237182617188,3.1392301025334746e-05,267.6360778808594,714.4022827148438,6.668569767498411e-06,2.9246726036071777,-0.8059115409851074,3.5578875667852117e-06
210,4.371408939361572,3.083571434020996,6.646969268331304e-06,270.716552734375,716.3564453125,5.175354544917354e-06,246.97335815429688,1.2029788494110107,7.016345989541151e-06,156.63478088378906,4.279417514801025,1.213089308294002e-05,261.05517578125,712.6083984375,0.0013741428265348077,265.4005432128906,716.6644897460938,8.221529424190521e-05,266.85638427734375,715.428955078125,1.2579132999235298e-05,268.0934143066406,708.4417114257812,7.155644652812043e-06
211,4.371408939361572,3.109043598175049,2.974894869112177e-06,271.0601806640625,715.514404296875,9.166298582385934e-07,266.13421630859375,1.2029788494110107,3.3919868656084873e-06,156.63478088378906,4.279417514801025,1.4634050785389263e-05,261.4449157714844,712.601318359375,7.168470619944856e-05,265.90704345703125,716.6644897460938,1.6920947018661536e-05,266.85638427734375,715.209228515625,5.230295755609404e-06,268.0934143066406,708.4417114257812,2.958533059427282e-06
212,5.053640365600586,3.083571434020996,6.182574452395784e-06,270.189453125,714.8799438476562,5.979484285489889e-06,266.13421630859375,1.2029788494110107,7.716776053712238e-06,156.63478088378906,4.190885066986084,1.2731633432849776e-05,261.4449157714844,712.601318359375,0.0010373602854087949,264.80194091796875,716.1237182617188,0.00015095886192284524,265.9510498046875,715.209228515625,2.281761589983944e-05,268.0934143066406,708.4417114257812,1.2239521311130375e-05
213,5.053640365600586,3.1722707748413086,5.49658170712064e-06,269.04315185546875,714.8799438476562,3.3786980111472076e-06,266.13421630859375,710.1082763671875,9.484314432484098e-06,156.53387451171875,3.9986588954925537,2.6436635380377993e-05,261.4449157714844,712.6083984375,0.0010127091081812978,264.80194091796875,716.6644897460938,6.896329432493076e-05,265.9510498046875,715.5991821289062,1.0031500096374657e-05,268.0934143066406,708.5036010742188,4.423068730829982e-06
214,5.053640365600586,3.1722707748413086,2.43661088461522e-06,271.0601806640625,716.3564453125,8.770473982622207e-07,264.7859802246094,710.1082763671875,5.460708507598611e-06,156.53387451171875,3.9986588954925537,1.965501724043861e-05,260.8338623046875,712.2992553710938,2.027803384407889e-05,265.6489562988281,716.6644897460938,1.8072352759190835e-05,265.9510498046875,715.5991821289062,8.033064659684896e-06,268.0934143066406,708.5036010742188,3.323795453979983e-06
215,4.292386054992676,3.1722707748413086,3.242795855840086e-06,271.16986083984375,716.764892578125,2.2468211682280526e-06,152.79884338378906,1.0523669719696045,3.956078671762953e-06,156.53387451171875,3.967989683151245,1.2596839042089414e-05,260.9571533203125,712.2992553710938,0.0004437031166162342,265.6489562988281,716.2713623046875,6.56105694361031e-05,169.9159698486328,715.209228515625,1.1684296623570845e-05,268.0478515625,708.5036010742188,4.823074959858786e-06
216,4.292386054992676,3.1722707748413086,3.0693074677401455e-06,271.16986083984375,716.82080078125,1.6335510508724838e-06,137.03826904296875,0.3066432476043701,5.456543931359192e-06,156.54991149902344,3.967989683151245,1.765181150403805e-05,260.6423034667969,712.3671875,0.0007988779689185321,264.8345947265625,716.1688232421875,2.8121963623561896e-05,169.9159698486328,714.4215698242188,8.83693701325683e-06,268.0478515625,708.0033569335938,3.19225296152581e-06
217,4.292386054992676,3.2726898193359375,4.788221303897444e-06,271.16986083984375,716.82080078125,2.195992237830069e-06,152.79884338378906,1.0523669719696045,5.837195658386918e-06,156.54991149902344,3.967989683151245,2.054341348411981e-05,260.19171142578125,712.7869873046875,0.00019225773576181382,265.6409912109375,716.2713623046875,2.6735377105069347e-05,169.9159698486328,714.4215698242188,7.394386102532735e-06,268.0478515625,708.0033569335938,5.664514901582152e-06
218,268.66290283203125,715.5913696289062,3.471110403552302e-06,271.5269775390625,716.82080078125,6.3062157096283045e-06,152.79884338378906,1.0523669719696045,7.107681994966697e-06,156.55465698242188,4.163511753082275,3.3288080885540694e-05,259.46759033203125,712.7869873046875,0.0014398811617866158,264.8345947265625,716.2713623046875,5.788114503957331e-05,169.9159698486328,714.4215698242188,1.018570128508145e-05,252.39117431640625,708.0033569335938,5.1637543947435915e-06
219,268.66290283203125,715.5913696289062,4.765889116242761e-06,271.5269775390625,716.05908203125,3.522055294524762e-06,248.03451538085938,709.7879028320312,3.935510449082358e-06,156.55465698242188,4.163511753082275,1.2658618288696744e-05,260.19171142578125,712.859375,0.0002666570362634957,264.2262878417969,716.1688232421875,3.1497376767219976e-05,170.2254180908203,714.4215698242188,6.217785539774923e-06,252.39117431640625,708.0033569335938,3.905945959559176e-06
220,268.66290283203125,715.8432006835938,2.153764398826752e-06,271.5269775390625,715.0218505859375,2.3897516712168e-06,249.6854248046875,711.2611694335938,5.359288934414508e-06,170.5040283203125,4.404415130615234,4.976996024197433e-06,258.9575500488281,712.859375,0.0004762888129334897,264.2262878417969,716.1688232421875,4.879692642134614e-05,261.80029296875,715.3129272460938,8.140631507558282e-06,252.39117431640625,708.0033569335938,2.7299956855131313e-06
221,268.66290283203125,715.8432006835938,2.2200583771336824e-06,271.350341796875,715.0218505859375,6.741444735780533e-07,249.6854248046875,711.2611694335938,2.4381752155022696e-06,170.5040283203125,4.163511753082275,7.237845693452982e-06,258.9575500488281,712.859375,2.669675086508505e-05,264.2262878417969,716.069580078125,1.0742276572273113e-05,170.2254180908203,715.3129272460938,6.426516392821213e-06,252.39117431640625,708.5496215820312,1.8625032680574805e-06
222,267.84515380859375,715.8432006835938,8.976550816441886e-06,271.53515625,715.8231811523438,1.3808712537866086e-05,249.6854248046875,712.893310546875,2.5812405510805547e-05,170.5040283203125,4.133814811706543,1.5788145901751705e-05,261.66217041015625,712.4654541015625,0.015150517225265503,264.2262878417969,715.9644165039062,0.0009615779854357243,261.80029296875,715.3129272460938,2.2606349375564605e-05,253.92990112304688,712.41552734375,7.803956577845383e-06
223,5.254726886749268,3.6128759384155273,4.335579433245584e-06,271.350341796875,714.6050415039062,4.184241333859973e-06,248.03451538085938,712.893310546875,9.240196959581226e-06,156.64950561523438,4.133814811706543,6.295219645835459e-05,261.66217041015625,712.4654541015625,0.0004183449491392821,265.9779052734375,715.84326171875,4.4029853597749025e-05,170.2254180908203,715.3129272460938,1.1305162843200378e-05,253.92990112304688,708.5496215820312,7.914869456726592e-06
224,5.254726886749268,3.6128759384155273,2.7694611617334886e-06,270.9747314453125,715.8231811523438,4.1649245758890174e-06,152.28773498535156,0.8454229831695557,8.906746188586112e-06,156.4808349609375,4.143604755401611,9.36570722842589e-06,259.38726806640625,711.8663330078125,0.00032285143970511854,265.9779052734375,715.84326171875,0.0006210011779330671,169.9522247314453,716.0604248046875,6.508691876661032e-05,253.92990112304688,708.5496215820312,1.0276940884068608e-05
225,5.254726886749268,3.6128759384155273,4.486692887439858e-06,270.82379150390625,716.68017578125,1.363335172754887e-06,152.28773498535156,0.8454229831695557,5.365957349567907e-06,156.4808349609375,4.143604755401611,1.2735920790873934e-05,260.75634765625,712.4654541015625,0.0001182921914733015,266.6288146972656,715.84326171875,4.785484270541929e-05,169.9522247314453,716.136474609375,7.615694812557194e-06,269.0158996582031,708.5496215820312,5.518194484466221e-06
226,5.254726886749268,3.6128759384155273,3.142645255138632e-06,269.6417541503906,716.68017578125,1.0031327519754996e-06,152.28773498535156,0.8454229831695557,4.004926267953124e-06,156.44284057617188,4.396808624267578,2.128384767274838e-05,260.75634765625,712.4654541015625,0.00016230266191996634,267.12103271484375,715.7514038085938,1.4823473975411616e-05,267.89337158203125,716.136474609375,6.9327197707025334e-06,155.2548065185547,712.6231689453125,3.4924375995615264e-06
227,4.767810821533203,3.149073600769043,5.389729267335497e-06,269.6417541503906,717.242919921875,8.068089300650172e-06,152.28773498535156,0.8454229831695557,1.2589021025632974e-05,156.44284057617188,4.396808624267578,2.3977090677362867e-05,260.75634765625,712.4172973632812,0.0014332440914586186,266.533203125,715.7514038085938,0.00029612475191242993,3.1450281143188477,716.136474609375,2.398347351117991e-05,75.33544921875,1.973374843597412,1.6959411368588917e-05
228,4.767810821533203,3.149073600769043,4.97322889714269e-06,270.9185791015625,717.242919921875,3.706263441927149e-06,152.28773498535156,0.3009953498840332,6.080265393393347e-06,156.44284057617188,4.4039130210876465,1.7541709894430824e-05,260.75634765625,712.4172973632812,0.0005728290998376906,266.533203125,716.0474243164062,9.872204827843234e-05,262.0437316894531,716.0604248046875,1.0212975212198216e-05,155.2548065185547,1.973374843597412,5.636682089971146e-06
229,4.575085163116455,3.149073600769043,2.6756997613119893e-06,270.9185791015625,716.6819458007812,2.399734057689784e-06,137.62136840820312,0.3009953498840332,5.573058842855971e-06,156.37796020507812,4.4039130210876465,8.465068276564125e-06,260.78240966796875,713.2323608398438,0.0002022898697759956,266.533203125,716.0474243164062,2.803395182127133e-05,262.0437316894531,716.136474609375,2.065048465738073e-05,155.66436767578125,712.6231689453125,2.767011437754263e-06
230,4.498427391052246,3.132955312728882,2.864808266167529e-06,271.0115966796875,716.6819458007812,2.608781642265967e-06,137.40261840820312,0.3009953498840332,7.73500414652517e-06,156.3402557373047,4.140310764312744,2.0057337678736076e-05,260.78240966796875,712.4172973632812,0.00045737347682006657,265.084716796875,716.0474243164062,5.399753717938438e-05,2.7083380222320557,715.2469482421875,8.408345820498653e-06,75.33544921875,1.8460619449615479,4.537589575193124e-06
231,4.4090423583984375,2.9240975379943848,3.0344374408741714e-06,271.0115966796875,716.5311889648438,1.169010943158355e-06,137.62136840820312,0.8808279037475586,3.2210664357990026e-06,156.3402557373047,4.140310764312744,7.3404048634984065e-06,259.6902160644531,712.6085205078125,0.0001622505224077031,265.084716796875,716.9982299804688,1.3135135304764844e-05,2.685214042663574,715.7402954101562,1.1918030395463575e-05,2.73710298538208,-0.5938577651977539,3.0961957691033604e-06
232,4.4090423583984375,2.871297597885132,3.7906352190475445e-06,271.0115966796875,716.49853515625,2.7888834210898494e-06,136.95347595214844,0.8289508819580078,4.963421361026121e-06,156.37796020507812,4.0486884117126465,1.3410214705800172e-05,259.6902160644531,713.4217529296875,0.00044923683162778616,265.084716796875,717.1493530273438,2.417134055576753e-05,2.685214042663574,715.7402954101562,9.353567293146625e-06,2.9305315017700195,-0.5938577651977539,4.746597824123455e-06
