scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
233,4.498427391052246,2.9240975379943848,3.305347718196572e-06,270.9716796875,715.9494018554688,2.5990125323005486e-06,137.62136840820312,0.8808279037475586,4.60759520137799e-06,156.45681762695312,4.0486884117126465,1.1972824722761288e-05,259.6902160644531,712.6085205078125,0.0005321484059095383,264.43597412109375,717.2510375976562,4.038668339489959e-05,2.685214042663574,716.3875122070312,1.0927498806267977e-05,2.9305315017700195,-0.5938577651977539,3.902694970747689e-06
234,4.4090423583984375,2.9240975379943848,3.549316716089379e-06,270.4468688964844,716.49853515625,1.0830955261553754e-06,249.06796264648438,713.9456176757812,3.7579777654173085e-06,156.60684204101562,4.0486884117126465,4.402695594762918e-06,259.6902160644531,712.6085205078125,0.00019860472821164876,265.8664245605469,717.2510375976562,1.9278228137409315e-05,266.55120849609375,715.7402954101562,5.14552175445715e-06,2.7046968936920166,-0.9204182624816895,3.310663487354759e-06
235,4.797375679016113,3.882908582687378,1.2252448868821375e-05,270.08935546875,715.9494018554688,2.0666835553129204e-05,249.06796264648438,713.9456176757812,1.4216097952157725e-05,156.60684204101562,4.182572364807129,1.3107254744681995e-05,259.92364501953125,712.6085205078125,0.028144052252173424,266.4372253417969,716.9982299804688,0.0003439120773691684,266.55120849609375,716.3875122070312,2.6100407922058366e-05,2.9305315017700195,-0.9204182624816895,7.98919518274488e-06
236,267.989501953125,713.9330444335938,5.345786576071987e-06,269.5439453125,715.9494018554688,7.611773980897851e-06,249.06796264648438,714.2461547851562,6.8888134592270944e-06,171.1360321044922,4.757381439208984,8.962839274317957e-06,261.5982666015625,712.7781982421875,0.001959060551598668,266.81085205078125,716.5184936523438,0.00038927141577005386,267.91326904296875,716.3875122070312,1.3945140381110832e-05,155.58474731445312,1.575711727142334,5.807378329336643e-06
237,269.4388427734375,714.8837890625,5.21726860824856e-06,270.08935546875,716.50146484375,1.0884187986448524e-06,249.06796264648438,714.2461547851562,5.662311195919756e-06,156.60684204101562,4.757381439208984,2.650246642588172e-05,259.92364501953125,712.7781982421875,0.000327146437484771,266.4372253417969,716.5184936523438,3.1101531931199133e-05,266.6812438964844,715.7625122070312,9.771939403435681e-06,267.58648681640625,714.1923217773438,5.6232488532259595e-06
238,269.4388427734375,713.9330444335938,5.450734533951618e-06,269.5439453125,716.9170532226562,1.1374787391105201e-05,248.3052520751953,713.7099609375,1.1530631127243396e-05,156.44984436035156,4.343727111816406,1.7546110029798e-05,260.7962646484375,713.0491943359375,0.0030255832243710756,266.81085205078125,715.4849853515625,0.0003602092037908733,267.91326904296875,715.5260620117188,2.6571557100396603e-05,267.58648681640625,714.0245361328125,1.3413334272627253e-05
239,269.4388427734375,713.9330444335938,3.418991582293529e-06,269.2372131347656,716.50146484375,5.475043508340605e-06,247.1080322265625,713.6475830078125,7.537817054981133e-06,156.44984436035156,4.343727111816406,1.5005789464339614e-05,260.7962646484375,713.0491943359375,0.000501304748468101,266.81085205078125,715.4849853515625,5.1273731514811516e-05,266.6812438964844,715.3116455078125,1.2772897207469214e-05,267.58648681640625,714.0245361328125,4.384544354252284e-06
240,4.6434102058410645,3.183763027191162,2.1335256406018743e-06,269.2372131347656,716.9170532226562,1.4248372508518514e-06,248.3052520751953,713.6475830078125,5.898836207052227e-06,156.4722442626953,4.343727111816406,6.14894588579773e-06,259.8634033203125,713.1334228515625,0.00022206483117770404,265.6814270019531,715.4849853515625,2.8053718779119663e-05,266.6812438964844,714.5189819335938,4.383181476441678e-06,267.58648681640625,714.0245361328125,2.7413891530159162e-06
241,4.6434102058410645,3.183763027191162,4.663641902880045e-06,269.2372131347656,716.50146484375,1.253550863111741e-06,248.3052520751953,713.3106689453125,4.665425876737572e-06,156.4722442626953,4.343727111816406,8.310545126732904e-06,259.8634033203125,713.0491943359375,1.834378417697735e-05,265.6814270019531,715.2661743164062,2.7119867809233256e-05,266.6812438964844,715.3116455078125,8.543583135178778e-06,267.58648681640625,708.8771362304688,4.7043045015016105e-06
242,4.488335132598877,2.8746988773345947,4.134531536692521e-06,269.2372131347656,716.471435546875,2.174526798626175e-06,247.1080322265625,712.9237670898438,6.2398116824624594e-06,156.4722442626953,4.466424942016602,4.338759936217684e-06,259.91436767578125,712.3084106445312,6.790785118937492e-05,265.6898498535156,715.2661743164062,3.1842399039305747e-05,-1.95355224609375,4.282995700836182,7.3512351264071185e-06,3.1418614387512207,-0.37493228912353516,4.94993946631439e-06
243,4.2636189460754395,3.183763027191162,2.5621455279178917e-05,252.8034210205078,716.1605224609375,6.0487542214104906e-05,137.53456115722656,0.676490306854248,9.386460078530945e-06,156.63693237304688,4.466424942016602,1.7318872778560035e-05,259.91436767578125,712.3084106445312,0.02165369689464569,265.33856201171875,715.2661743164062,0.00095881283050403,-1.95355224609375,4.157341957092285,3.531453330651857e-05,3.1066133975982666,-0.964057445526123,1.4651379387942143e-05
244,4.2636189460754395,3.2552337646484375,3.063716121687321e-06,269.71112060546875,716.471435546875,2.40224812841916e-06,137.53456115722656,0.6936609745025635,5.694586889148923e-06,157.01715087890625,4.466424942016602,2.260986548208166e-05,260.0565490722656,712.771728515625,0.0008188121137209237,265.6898498535156,715.4564208984375,1.9989223801530898e-05,-1.718177318572998,4.157341957092285,7.728095624770503e-06,2.3549652099609375,-1.2204780578613281,4.094367341167526e-06
245,4.3769330978393555,3.2552337646484375,4.200557668809779e-06,270.87469482421875,716.1605224609375,1.432654244126752e-06,137.53456115722656,0.676490306854248,6.074052180338185e-06,156.63693237304688,4.391912937164307,2.368756577197928e-05,260.4769592285156,712.771728515625,5.8511643146630377e-05,266.0621643066406,715.4564208984375,2.263309943373315e-05,2.4329004287719727,714.8485717773438,8.840113878250122e-06,2.3549652099609375,-1.314432144165039,5.7880592976289336e-06
246,3.9963033199310303,3.243450164794922,2.81065240415046e-06,269.71112060546875,1.0716476440429688,2.0492045678111026e-06,137.53456115722656,0.38223695755004883,4.100204932910856e-06,156.63693237304688,4.228428840637207,5.084687472844962e-06,260.7373046875,713.9344482421875,0.000300349056487903,265.6898498535156,715.4564208984375,6.608686089748517e-05,2.4329004287719727,461.7690734863281,6.1472687775676604e-06,2.3549652099609375,-1.314432144165039,3.86102556149126e-06
247,4.3769330978393555,3.2552337646484375,2.523170678614406e-06,269.71112060546875,1.0716476440429688,9.878311857391964e-07,0.7081153392791748,0.676490306854248,2.7093915377918165e-06,156.64512634277344,4.126914024353027,1.110904759116238e-05,260.7463073730469,713.9344482421875,2.7719328500097618e-05,264.8789367675781,715.4564208984375,1.639830406929832e-05,266.3324890136719,714.7494506835938,1.1902503501914907e-05,3.455500364303589,-1.2204780578613281,1.9722406250366475e-06
248,4.3769330978393555,3.522141933441162,3.195780209352961e-06,269.71112060546875,1.0716476440429688,1.1631259440036956e-06,0.7081153392791748,0.6936609745025635,9.195198799716309e-06,156.64512634277344,4.080611705780029,5.126757605466992e-05,261.146240234375,714.064697265625,9.063957986654714e-05,264.8789367675781,715.4564208984375,2.0407898773555644e-05,268.8671875,714.8485717773438,2.7682315703714266e-05,3.455500364303589,-0.7108588218688965,5.787353074993007e-06
249,4.721986770629883,3.243450164794922,7.2400957833451685e-06,271.7255859375,1.0716476440429688,6.528247922688024e-06,152.4396209716797,1.1121721267700195,6.523449883388821e-06,156.5966033935547,4.126914024353027,2.2670341422781348e-05,261.146240234375,713.9344482421875,0.000776344386395067,264.1112060546875,715.15625,6.295298226177692e-05,266.65789794921875,714.7494506835938,2.0077928638784215e-05,3.455500364303589,-0.7108588218688965,6.499814844573848e-06
250,4.277189254760742,3.301126480102539,3.6859744341199985e-06,271.7255859375,715.0455322265625,1.1637729357971693e-06,152.4396209716797,1.1227562427520752,4.7364192141685635e-06,156.5966033935547,4.228428840637207,2.1503190509974957e-05,261.146240234375,713.1725463867188,4.844103750656359e-05,264.1112060546875,715.15625,1.858429459389299e-05,266.65789794921875,714.6199951171875,7.585570983792422e-06,2.7707042694091797,-0.7108588218688965,4.561930836644024e-06
251,4.721986770629883,3.301126480102539,3.530486310410197e-06,271.8873291015625,715.6646118164062,5.209288701735204e-06,248.10072326660156,710.4869995117188,4.349200025899336e-06,156.56008911132812,4.126914024353027,7.792741598677821e-06,261.1040954589844,713.1199951171875,0.003725122194737196,264.1112060546875,715.15625,0.00020516391668934375,266.65789794921875,714.7494506835938,1.2698045793513302e-05,2.7707042694091797,-0.9879050254821777,3.46066235579201e-06
252,4.483969688415527,3.301126480102539,3.838541942968732e-06,271.7255859375,715.0455322265625,1.2923873100589844e-06,248.10072326660156,710.4869995117188,5.10188692715019e-06,156.54576110839844,3.925654411315918,1.1334417649777606e-05,260.5796813964844,712.8768310546875,7.99854242359288e-05,264.1112060546875,715.15625,2.1716712581110187e-05,266.65789794921875,714.6199951171875,6.602888788620476e-06,2.7707042694091797,-0.9879050254821777,3.769776867557084e-06
253,4.483969688415527,2.6962976455688477,2.5943643322534626e-06,272.195556640625,715.6646118164062,9.460154046792013e-07,248.10072326660156,710.4869995117188,4.391587481222814e-06,156.54576110839844,4.2704877853393555,4.954147243552143e-06,259.6566467285156,712.3507690429688,0.0001728352071950212,264.1112060546875,716.5471801757812,1.1479709428385831e-05,261.36212158203125,714.6199951171875,5.2720060921274126e-06,2.7707042694091797,-0.9879050254821777,2.234150542790303e-06
254,4.483969688415527,3.207883834838867,4.12493318435736e-06,272.195556640625,715.6646118164062,1.0735737987488392e-06,296.15740966796875,710.4869995117188,4.734554750029929e-06,156.54576110839844,4.2704877853393555,1.7748245227267034e-05,259.4455871582031,712.3507690429688,0.00012448338384274393,264.1199645996094,716.65869140625,2.0004403268103488e-05,261.36212158203125,715.0983276367188,5.107441666041268e-06,3.1195569038391113,-0.826385498046875,3.852907411783235e-06
255,4.544087886810303,3.0304136276245117,5.145536306372378e-06,271.5220031738281,715.6646118164062,3.4693864563450916e-06,151.84503173828125,1.3454854488372803,5.8762648222909775e-06,156.56008911132812,4.236761093139648,1.4929581084288657e-05,259.4455871582031,712.3507690429688,0.0007299337885342538,263.142333984375,716.5471801757812,6.993536226218566e-05,261.36212158203125,715.5614624023438,1.4023959010955878e-05,3.1195569038391113,-0.826385498046875,5.614889232674614e-06
256,4.544087886810303,3.207883834838867,2.599706704131677e-06,271.5220031738281,715.382080078125,4.545346200757194e-06,151.84503173828125,1.3454854488372803,7.236347300931811e-06,156.54576110839844,4.236761093139648,6.034455964254448e-06,258.41461181640625,712.3507690429688,0.0011248334776610136,263.142333984375,716.5471801757812,4.754443216370419e-05,75.82423400878906,715.0983276367188,9.094635061046574e-06,3.1195569038391113,-0.8242425918579102,3.3580397484911373e-06
257,4.905693054199219,3.207883834838867,3.526972932377248e-06,271.5220031738281,716.0867309570312,8.715161925465509e-07,248.67274475097656,710.0642700195312,4.1408684410271235e-06,156.61936950683594,4.2704877853393555,1.5223990885715466e-05,259.3668518066406,712.6615600585938,9.84134676400572e-05,263.142333984375,715.619140625,1.5404810255859047e-05,261.36212158203125,715.5614624023438,4.816272394236876e-06,3.339444875717163,-0.8168396949768066,2.980944145747344e-06
258,5.069697380065918,3.207883834838867,3.1408114864461822e-06,270.121826171875,715.382080078125,1.1276071063548443e-06,248.67274475097656,710.0642700195312,3.96178711525863e-06,156.61936950683594,4.236761093139648,1.718308158160653e-05,259.4455871582031,712.921630859375,1.9725208403542638e-05,5.128324508666992,2.428779363632202,1.7045818822225556e-05,75.82423400878906,715.5614624023438,2.3267040887731127e-05,3.339444875717163,-0.8168396949768066,3.2107982406159863e-06
259,5.31087589263916,4.100089073181152,3.7706217881350312e-06,252.71047973632812,715.382080078125,4.74881653644843e-06,248.67274475097656,710.0642700195312,2.6160438210354187e-05,156.61936950683594,4.236761093139648,6.202991244208533e-06,259.3668518066406,712.921630859375,0.0023174062371253967,5.128324508666992,2.428779363632202,0.0006949373055249453,75.82423400878906,714.336181640625,2.0327366655692458e-05,3.339444875717163,-0.8168396949768066,3.2092461879074108e-06
260,5.31087589263916,4.100089073181152,2.5899960292008473e-06,252.71047973632812,715.382080078125,9.115588568420208e-07,248.67274475097656,710.0642700195312,3.863861820718739e-06,156.47509765625,4.338165283203125,7.712361366429832e-06,252.09254455566406,710.4782104492188,1.9063792933593504e-05,5.128324508666992,2.428779363632202,1.4329752957564779e-05,75.82423400878906,712.7855224609375,6.022664365445962e-06,76.17986297607422,712.890625,3.042991920665372e-06
261,5.31087589263916,3.202782154083252,3.7436200273077702e-06,252.71047973632812,716.0867309570312,4.362189429230057e-06,137.87464904785156,0.9216878414154053,1.1907884982065298e-05,156.9378662109375,4.338165283203125,9.734249942994211e-06,259.3668518066406,712.921630859375,0.0021804245188832283,260.2803039550781,715.619140625,6.32465016678907e-05,169.95358276367188,712.511474609375,1.007431546895532e-05,155.62445068359375,712.890625,5.093063919048291e-06
262,5.134307384490967,3.19925594329834,4.1018083720700815e-06,252.71047973632812,1.1821074485778809,1.3200913144828519e-06,137.02552795410156,0.15328073501586914,4.797871042683255e-06,156.47509765625,4.338165283203125,6.4210521486529615e-06,260.0436706542969,713.02197265625,2.013412995438557e-05,5.175502777099609,2.1649599075317383,1.634486034163274e-05,169.50880432128906,3.77365779876709,8.431696187471971e-06,155.3770294189453,2.22898530960083,4.949736648995895e-06
263,4.510508060455322,3.19925594329834,2.5677240955701564e-06,252.71047973632812,1.1821074485778809,1.1131814972031862e-06,136.57135009765625,0.6581590175628662,5.610318112303503e-06,156.444091796875,4.338165283203125,1.3511459656001534e-05,260.53375244140625,712.746337890625,0.00013079449126962572,260.2803039550781,716.4059448242188,4.400630496093072e-05,169.50880432128906,3.858762741088867,5.521968887478579e-06,155.3770294189453,2.22898530960083,3.0718724701728206e-06
264,4.510508060455322,3.19925594329834,2.7458452223072527e-06,251.78921508789062,1.1821074485778809,1.0330920758860884e-06,136.57135009765625,0.6581590175628662,8.628140676592011e-06,156.444091796875,4.338165283203125,3.0053330192458816e-05,260.53375244140625,712.746337890625,1.4218918295227922e-05,258.65838623046875,716.4059448242188,1.3225054317445029e-05,169.50880432128906,3.858762741088867,7.04885405866662e-06,155.3770294189453,2.22898530960083,6.742365258105565e-06
265,4.681325912475586,3.184349775314331,3.988076514360728e-06,269.63623046875,716.8712768554688,1.1554026286830776e-06,136.8954315185547,0.15328073501586914,4.3363115764805116e-06,156.444091796875,4.192140102386475,9.502114153292496e-06,260.53375244140625,712.746337890625,0.0002690280962269753,264.0299377441406,716.4059448242188,2.2369144062395208e-05,169.95358276367188,3.858762741088867,7.48367438063724e-06,155.3770294189453,2.22898530960083,3.7808549677720293e-06
266,5.134307384490967,3.19925594329834,5.0892717808892485e-06,271.338134765625,716.8712768554688,2.188866346841678e-05,136.8954315185547,0.6581590175628662,1.2095405509171542e-05,156.444091796875,4.714810848236084,1.1924771570193116e-05,260.53375244140625,712.746337890625,0.017655234783887863,264.0299377441406,716.8372802734375,0.001023830845952034,260.11322021484375,466.525634765625,2.8098484108340926e-05,155.3770294189453,712.7398071289062,4.777643880515825e-06
267,4.681325912475586,3.184349775314331,2.5384679247508757e-06,268.0514831542969,717.2073974609375,2.797890374495182e-06,246.47633361816406,712.9609375,4.390883987070993e-06,156.2715301513672,4.425545692443848,2.2722613721271046e-05,260.53375244140625,712.6369018554688,0.001276727532967925,265.9947814941406,716.8372802734375,2.7509913707035594e-05,260.11322021484375,466.525634765625,1.3248953109723516e-05,155.91281127929688,712.7398071289062,1.8134727724827826e-05
268,4.681325912475586,3.184349775314331,3.2552643460803665e-06,271.338134765625,717.2073974609375,2.3792115371179534e-06,246.47633361816406,712.9609375,3.919778464478441e-06,156.73695373535156,4.696982383728027,1.1199453183508012e-05,259.2342834472656,712.6369018554688,0.0007114408072084188,264.0299377441406,716.8372802734375,2.7926233087782748e-05,260.11322021484375,466.525634765625,7.360923518717755e-06,155.91281127929688,712.7398071289062,6.942941581655759e-06
269,4.681325912475586,3.184349775314331,2.4267549179057823e-06,271.338134765625,717.2073974609375,2.4550961370550795e-06,152.0724639892578,0.6244680881500244,7.41175335861044e-06,156.73695373535156,4.696982383728027,1.6510703062522225e-05,262.4018249511719,712.6369018554688,0.0003032586246263236,265.9947814941406,716.9945678710938,3.11142866848968e-05,267.4226989746094,466.525634765625,8.457039257336874e-06,155.91281127929688,712.9404907226562,4.166934559179936e-06
270,4.454074859619141,3.053217649459839,4.4150447138235904e-06,271.338134765625,717.2073974609375,2.3820402930141427e-06,246.47633361816406,712.9609375,8.388226888200734e-06,156.73695373535156,4.696982383728027,4.4534441258292645e-05,262.4018249511719,712.6209716796875,0.0004222996940370649,265.9947814941406,716.9945678710938,4.7156103391898796e-05,261.1265869140625,714.2894287109375,7.82292045187205e-06,267.0531921386719,714.2119140625,4.995875315216836e-06
271,4.454074859619141,3.053217649459839,3.4593128930282546e-06,268.89239501953125,716.4639892578125,1.2204553740957635e-06,153.10169982910156,0.6244680881500244,4.1264011088060215e-06,156.73695373535156,4.425545692443848,8.433554285147693e-06,261.77294921875,712.6209716796875,0.0001868534309323877,263.38653564453125,716.6978759765625,3.2886753615457565e-05,169.65487670898438,714.2894287109375,7.856009688111953e-06,155.91281127929688,2.504117965698242,6.065930847398704e-06
272,4.774397373199463,3.502408981323242,3.5089365155727137e-06,271.7901611328125,715.764892578125,6.257444965740433e-06,153.10169982910156,0.6244680881500244,1.0082109838549513e-05,156.73695373535156,4.389194011688232,1.849624459282495e-05,261.77294921875,712.6209716796875,0.0013707887846976519,263.38653564453125,716.6978759765625,3.7470705137820914e-05,261.1265869140625,714.2894287109375,1.1195586921530776e-05,267.0531921386719,708.3846435546875,3.974233550252393e-06
273,4.774397373199463,3.502408981323242,2.5373203698109137e-06,270.8730773925781,716.4204711914062,1.2832142601837404e-06,153.10169982910156,0.6244680881500244,8.285845979116857e-06,156.43243408203125,4.389194011688232,3.464895416982472e-05,261.77294921875,711.8892822265625,4.601382170221768e-05,265.744873046875,716.3502197265625,1.3412182852334809e-05,266.3682861328125,714.7855224609375,9.590036825102288e-06,267.6720275878906,714.2119140625,5.2855084504699335e-06
274,4.9278998374938965,3.5273895263671875,7.30058309272863e-06,272.01055908203125,714.6746826171875,6.978542842261959e-06,153.10169982910156,0.5288724899291992,5.759965461038519e-06,156.43243408203125,4.259332656860352,8.938161954574753e-06,261.77294921875,711.8892822265625,0.0007951754378154874,265.744873046875,715.7911987304688,2.683788989088498e-05,266.3565368652344,714.2894287109375,9.776841579878237e-06,267.0531921386719,708.3846435546875,5.239911388343899e-06
275,4.9278998374938965,3.5273895263671875,3.754707222469733e-06,292.64190673828125,714.6746826171875,3.893278972100234e-06,153.10169982910156,0.5288724899291992,5.717970907426206e-06,156.85064697265625,4.259332656860352,8.536375389667228e-06,262.30352783203125,711.8892822265625,0.0005773899029009044,265.744873046875,715.3980102539062,2.2791800802224316e-05,266.3565368652344,714.0191040039062,1.0541950359765906e-05,155.90203857421875,2.504117965698242,4.422030997375259e-06
276,261.6045837402344,714.8831176757812,4.7177381929941475e-06,292.64190673828125,715.3109741210938,4.085840373591054e-06,248.09555053710938,710.331298828125,8.262560186267365e-06,156.85064697265625,4.259332656860352,4.2904866859316826e-05,262.30352783203125,711.5150146484375,0.0007183394627645612,265.744873046875,715.7911987304688,5.1942850404884666e-05,266.3565368652344,713.6889038085938,1.6287987818941474e-05,253.25701904296875,708.3846435546875,7.710582394793164e-06
277,261.6045837402344,715.3124389648438,2.8236124762770487e-06,271.57244873046875,716.0945434570312,1.4915227666278952e-06,248.0938262939453,710.5859985351562,4.17147157349973e-06,156.85064697265625,4.259332656860352,1.709053321974352e-05,261.2283020019531,711.8892822265625,5.451696415548213e-05,264.8553161621094,715.7911987304688,1.440920550521696e-05,266.05535888671875,713.6889038085938,6.548800683958689e-06,253.25701904296875,708.6446533203125,3.2574630495219026e-06
278,261.6045837402344,715.3124389648438,7.944884600874502e-06,293.4579772949219,715.3109741210938,1.4661666682513896e-05,248.0938262939453,713.2110595703125,1.6998888895614073e-05,156.85064697265625,4.259332656860352,1.2264712495380081e-05,259.97088623046875,712.562255859375,0.042585283517837524,264.8553161621094,715.7911987304688,0.00022996975167188793,261.8148498535156,713.5015258789062,1.494160187576199e-05,155.90203857421875,2.0756752490997314,7.836958502593916e-06
279,261.6045837402344,714.3994750976562,6.46078751742607e-06,271.57244873046875,716.0945434570312,1.2468298336898442e-05,248.09555053710938,713.2110595703125,6.355548066494521e-06,156.3948516845703,4.055545330047607,2.1842808564542793e-05,259.97088623046875,712.9752197265625,0.0029740738682448864,264.8553161621094,715.9737548828125,0.00010015115549322218,261.8148498535156,713.6889038085938,2.143090205208864e-05,253.25701904296875,708.6446533203125,7.5584184742183425e-06
280,261.6045837402344,714.3994750976562,2.28843873628648e-06,271.3740234375,716.5050659179688,6.826357434874808e-07,248.09555053710938,713.6905517578125,3.491455572657287e-06,156.27166748046875,4.081036567687988,6.260369445953984e-06,259.856201171875,712.562255859375,0.00013496071915142238,264.8553161621094,717.2828979492188,9.684507858764846e-06,261.8148498535156,715.3511962890625,5.5331970543193165e-06,253.25701904296875,711.7886962890625,2.133718908226001e-06
281,268.6731872558594,714.3994750976562,5.0678549996518996e-06,271.25335693359375,716.6858520507812,2.3957140911079478e-06,248.0938262939453,713.2110595703125,3.947170171159087e-06,156.1873321533203,4.055545330047607,1.3871408555132803e-05,259.97088623046875,712.562255859375,0.00012091903045075014,265.929443359375,717.289794921875,3.828226908808574e-05,266.05535888671875,715.4434814453125,1.0683429536584299e-05,80.14334106445312,708.6446533203125,5.952175797574455e-06
282,4.906870365142822,3.450305461883545,2.907803036578116e-06,271.25335693359375,716.877685546875,1.6354963463527383e-06,247.3632049560547,711.4851684570312,4.181325039098738e-06,156.27166748046875,4.081036567687988,9.14769680093741e-06,260.593505859375,712.953857421875,0.0003137100429739803,265.929443359375,717.2828979492188,0.00010538574861129746,265.9221496582031,715.4434814453125,6.568108801729977e-06,80.14334106445312,708.8719482421875,3.7723300465586362e-06
283,267.61517333984375,714.3994750976562,6.057965038053226e-06,270.4053955078125,716.8897094726562,7.187528808572097e-06,152.40542602539062,0.7279412746429443,4.05277614845545e-06,156.3948516845703,4.081036567687988,1.3552536074712407e-05,260.593505859375,712.4742431640625,0.0009776935912668705,265.1025695800781,717.2828979492188,5.461078035295941e-05,266.4280700683594,715.4434814453125,1.1229303709114902e-05,267.62261962890625,714.6576538085938,4.121976417081896e-06
284,267.61517333984375,715.777099609375,3.816851403826149e-06,271.09124755859375,716.8897094726562,2.62478329204896e-06,152.40542602539062,0.7279412746429443,5.908791081310483e-06,156.47845458984375,4.081036567687988,3.381614078534767e-05,260.0743103027344,712.4742431640625,0.00035358822788111866,264.3653259277344,716.85546875,2.833479447872378e-05,266.7409362792969,716.2767944335938,9.520336789137218e-06,267.6805419921875,708.9473266601562,6.36286813460174e-06
285,268.9761657714844,715.777099609375,3.274403297837125e-06,271.09124755859375,716.8897094726562,1.2836970199714415e-05,152.40542602539062,0.7279412746429443,1.302701548411278e-05,156.4897918701172,4.364312171936035,5.047182276030071e-05,260.593505859375,712.5990600585938,0.006008409429341555,265.1025695800781,716.85546875,0.00033166856155730784,266.79534912109375,715.6669311523438,2.3762004275340587e-05,268.0778503417969,708.9473266601562,7.779212864988949e-06
286,268.9761657714844,714.5436401367188,2.4217820282501634e-06,271.09124755859375,716.8897094726562,2.0980000954295974e-06,152.58248901367188,0.5288529396057129,4.157669991400326e-06,156.5978240966797,4.364312171936035,8.071682714216877e-06,260.593505859375,712.5990600585938,0.00044159500976093113,265.1025695800781,716.8114013671875,5.0154725613538176e-05,266.7409362792969,715.3541259765625,6.838457920821384e-06,268.0778503417969,709.2777709960938,3.852121608360903e-06
287,268.9761657714844,714.5436401367188,4.714499482361134e-06,271.09124755859375,716.1832885742188,5.209546998230508e-06,152.58248901367188,1.7102060317993164,6.369012226059567e-06,156.5978240966797,4.202263832092285,1.3499558917828836e-05,261.028564453125,712.5990600585938,0.0009321073885075748,265.1025695800781,716.8114013671875,0.00019289986812509596,266.79534912109375,715.6669311523438,2.175474764953833e-05,268.0778503417969,709.2777709960938,7.63501702749636e-06
288,268.9761657714844,714.4716186523438,8.333616278832778e-06,271.09124755859375,715.3423461914062,2.8644262783927843e-06,152.58248901367188,1.7102060317993164,4.231718776281923e-06,156.5265350341797,4.109061241149902,1.8558755982667208e-05,261.028564453125,712.5990600585938,0.0003885038022417575,264.3653259277344,716.8114013671875,8.988549961941317e-05,266.79534912109375,715.6669311523438,4.4217100366950035e-05,77.8909683227539,708.9473266601562,2.351188777538482e-05
289,267.9083251953125,714.4716186523438,2.896049409173429e-06,271.63751220703125,715.3423461914062,8.788760510469729e-07,152.58248901367188,1.7102060317993164,3.0067601528571686e-06,156.62100219726562,4.202263832092285,8.981285645859316e-06,261.8231506347656,713.7855224609375,2.1353032934712246e-05,265.8671569824219,716.8114013671875,1.2815528862120118e-05,266.4850158691406,715.3406372070312,6.748624400643166e-06,77.8909683227539,709.0572509765625,3.0502733352477662e-06
290,267.9083251953125,714.5436401367188,5.002773832529783e-06,271.63751220703125,715.1821899414062,1.7035039263646468e-06,0.8537490367889404,1.008326768875122,5.3558655963570345e-06,156.62100219726562,4.202263832092285,1.2804973266611341e-05,261.8231506347656,712.1364135742188,2.271782432217151e-05,4.969351768493652,1.9887199401855469,2.989639324368909e-05,77.03026580810547,710.9550170898438,8.349135896423832e-06,3.049058198928833,-0.2242870330810547,4.934908247378189e-06
291,4.818076133728027,3.172384738922119,9.447619049751665e-06,271.63751220703125,706.1094970703125,1.8648739569471218e-05,0.8537490367889404,1.008326768875122,5.2370037337823305e-06,156.5265350341797,4.219667911529541,2.1222394934738986e-05,261.8231506347656,712.1364135742188,0.00941507052630186,4.969351768493652,1.9887199401855469,0.0002549723722040653,155.82089233398438,4.011066436767578,3.978761378675699e-05,3.049058198928833,-0.2242870330810547,1.6398631487390958e-05
