scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
292,267.9083251953125,715.142578125,4.117351636523381e-06,271.63751220703125,715.1821899414062,1.9663079910969827e-06,137.92626953125,1.008326768875122,4.683578936237609e-06,156.62100219726562,4.242954730987549,1.2453645467758179e-05,261.6928405761719,712.1364135742188,4.881865970673971e-05,265.8671569824219,716.9412841796875,1.6799485820229165e-05,155.82089233398438,4.011066436767578,5.847603461006656e-06,76.14349365234375,709.0572509765625,4.338652615842875e-06
293,267.9083251953125,715.142578125,3.6938320135959657e-06,271.63751220703125,715.1821899414062,1.7702996046864428e-06,137.92626953125,0.6992993354797363,6.878151907585561e-06,156.62100219726562,4.242954730987549,2.0753479475388303e-05,261.6928405761719,712.1364135742188,0.00025408563669770956,265.8671569824219,716.9412841796875,2.2545960746356286e-05,155.82089233398438,3.972158193588257,6.270934136409778e-06,76.14349365234375,709.0572509765625,7.5935972745355684e-06
294,4.818076133728027,3.172384738922119,5.213861641095718e-06,271.51513671875,706.1094970703125,2.913562866524444e-06,137.92626953125,0.2705721855163574,9.312943802797236e-06,156.59446716308594,4.219667911529541,1.1876243661390617e-05,261.6208801269531,712.1364135742188,0.0003255605697631836,5.001166820526123,2.185232639312744,6.23021915089339e-05,-1.8615117073059082,3.972158193588257,1.614961729501374e-05,76.14349365234375,2.0045995712280273,7.86518558015814e-06
295,4.818076133728027,3.172384738922119,4.806361630471656e-06,270.6846008300781,706.1094970703125,1.3991799505674862e-06,152.4692840576172,0.2705721855163574,5.6717371990089305e-06,156.59446716308594,4.219667911529541,1.3016485354455654e-05,261.6208801269531,712.0380859375,2.3470511223422363e-05,265.67987060546875,716.1620483398438,2.483635580574628e-05,155.82089233398438,4.130117416381836,8.836389497446362e-06,78.1845932006836,711.8826904296875,5.28160808244138e-06
296,269.3133850097656,715.142578125,2.3613945359102217e-06,270.6846008300781,715.6255493164062,9.172156865133729e-07,247.58352661132812,709.9772338867188,7.026664661680115e-06,156.59446716308594,4.152658462524414,2.8383798053255305e-05,261.0126953125,712.5838012695312,7.724953320575878e-05,263.97265625,716.1620483398438,1.1788835763582028e-05,265.4536437988281,714.305908203125,4.754236215376295e-06,155.6915740966797,713.2718505859375,3.4462336770957336e-06
297,4.953122138977051,3.0110182762145996,8.245683602581266e-06,270.6846008300781,715.0867919921875,2.1368028683355078e-05,248.8492431640625,709.9772338867188,8.884816452336963e-06,156.59446716308594,4.125478744506836,2.6298212105757557e-05,259.4437561035156,712.5838012695312,0.007370405364781618,259.1115417480469,716.1620483398438,0.0002119354612659663,264.8783874511719,714.305908203125,4.070963404956274e-05,78.1845932006836,2.0045995712280273,0.0001367137156194076
298,4.953122138977051,2.9999547004699707,3.997977273684228e-06,270.6846008300781,715.0867919921875,4.7273670134018175e-06,248.8492431640625,709.9772338867188,5.249815330898855e-06,156.59446716308594,4.112358570098877,6.865471277706092e-06,259.57177734375,712.8001708984375,0.000716093520168215,259.1115417480469,716.1620483398438,4.848276512348093e-05,264.8783874511719,715.019287109375,9.899295946524944e-06,78.1845932006836,2.0045995712280273,4.455753241927596e-06
299,5.2532057762146,3.087785482406616,3.2989044029818615e-06,271.1082458496094,716.1407470703125,3.1573831620335113e-06,248.8492431640625,709.9772338867188,5.416740350483451e-06,156.3281707763672,4.091678142547607,1.7928654415300116e-05,259.57177734375,712.5838012695312,0.0014460585080087185,263.97265625,716.7833251953125,0.00028906576335430145,264.8783874511719,715.019287109375,9.416899956704583e-06,69.50879669189453,713.2718505859375,3.856204784824513e-06
300,4.953122138977051,2.9999547004699707,3.450732720011729e-06,271.1082458496094,715.0867919921875,1.0644373560353415e-06,137.715576171875,0.8896408081054688,5.174130365048768e-06,156.305419921875,4.091678142547607,1.5310022718040273e-05,259.57177734375,712.5838012695312,8.010358578758314e-05,263.97265625,716.7833251953125,1.8278440620633774e-05,155.50088500976562,715.019287109375,6.28551924819476e-06,69.50879669189453,1.6054725646972656,3.940783244615886e-06
301,4.953122138977051,2.9999547004699707,4.3374734559620265e-06,271.1082458496094,715.0867919921875,4.7742732931510545e-06,137.715576171875,0.8896408081054688,4.244656338414643e-06,156.305419921875,4.091678142547607,8.566926226194482e-06,259.76043701171875,712.5086669921875,0.0010698008118197322,259.2655944824219,716.3685302734375,2.7275882530375384e-05,155.50088500976562,714.3539428710938,2.738994407991413e-05,69.50879669189453,1.6054725646972656,1.573880945215933e-05
302,5.2532057762146,3.087785482406616,3.296404429420363e-06,270.9110412597656,716.3961791992188,2.6173042897426058e-06,137.715576171875,0.8896408081054688,1.8479353457223624e-05,156.305419921875,4.091678142547607,4.693707523983903e-05,259.9605712890625,712.5086669921875,0.0002314598677912727,265.1874084472656,715.7032470703125,6.435248360503465e-05,155.50088500976562,714.3539428710938,1.311712185270153e-05,156.21214294433594,708.1394653320312,7.2316361183766276e-06
303,269.5616149902344,714.8759155273438,2.612518755995552e-06,271.1082458496094,716.3961791992188,2.683184220586554e-06,152.4793701171875,0.8896408081054688,8.519841685483698e-06,156.4562530517578,3.9578514099121094,1.1755862942663953e-05,259.9605712890625,712.5086669921875,0.0004210214829072356,265.1874084472656,716.3685302734375,2.3373348085442558e-05,260.9166564941406,714.3539428710938,3.944889613194391e-06,156.21214294433594,708.1394653320312,1.6821167037051055e-06
304,269.5616149902344,716.5866088867188,8.412115676037502e-06,270.9110412597656,716.3961791992188,1.020484614855377e-05,247.42034912109375,713.9190063476562,9.950169442163315e-06,156.48043823242188,4.144982814788818,1.4072724297875538e-05,259.76043701171875,712.5086669921875,0.0011576038086786866,262.068115234375,716.3685302734375,0.00016993476310744882,260.9166564941406,714.3905029296875,2.167384445783682e-05,156.21214294433594,1.6054725646972656,7.404293228319148e-06
305,269.5616149902344,716.5866088867188,4.02210434913286e-06,270.9110412597656,716.3961791992188,3.5121504424751038e-06,248.20570373535156,714.0172119140625,3.2994394132401794e-06,156.48043823242188,3.9578514099121094,1.8315151464776136e-05,259.76043701171875,712.6714477539062,0.0018240911886096,262.068115234375,716.3919067382812,3.252641181461513e-05,264.451416015625,715.5813598632812,7.285713309101993e-06,3.080625534057617,0.0007519721984863281,2.6917291506833863e-06
306,251.2853546142578,714.8759155273438,7.436157829943113e-06,270.9110412597656,716.22119140625,1.148245792137459e-05,248.20570373535156,713.9190063476562,1.6314026652253233e-05,156.4562530517578,4.090396404266357,1.7690150343696587e-05,259.81243896484375,712.6714477539062,0.001858643488958478,262.068115234375,716.6096801757812,0.00018097733845934272,264.451416015625,715.5813598632812,1.168547896668315e-05,3.0627689361572266,-0.5367803573608398,5.707418040401535e-06
307,4.509681701660156,3.5165793895721436,3.662116569103091e-06,270.8420715332031,716.22119140625,3.251032467233017e-06,248.20570373535156,710.6564331054688,5.1800207074848e-06,156.4562530517578,4.090396404266357,8.789247658569366e-06,259.81243896484375,712.6631469726562,0.00041079663787968457,262.068115234375,716.6096801757812,5.528045949176885e-05,264.451416015625,715.5813598632812,1.1908259693882428e-05,2.858213186264038,-0.5367803573608398,3.913451109838206e-06
308,4.509681701660156,2.8820784091949463,4.676562184613431e-06,270.7397766113281,716.3854370117188,3.2878833735594526e-06,250.30007934570312,713.2590942382812,7.1499757723358925e-06,156.48043823242188,4.144982814788818,2.0655210391851142e-05,259.9606628417969,712.4161987304688,0.0016019546892493963,264.662841796875,716.3919067382812,2.7700145437847823e-05,266.6631164550781,715.4466552734375,7.75192256696755e-06,2.858213186264038,-0.48592662811279297,4.777612048201263e-06
309,4.479072093963623,2.8820784091949463,4.067424015374854e-06,270.7397766113281,716.3854370117188,3.551426516423817e-06,249.0872344970703,713.2590942382812,7.160278983064927e-06,156.49215698242188,4.090396404266357,7.314471986319404e-06,259.9606628417969,712.4161987304688,0.0005400824011303484,264.662841796875,716.3548583984375,3.347194433445111e-05,266.6631164550781,714.6264038085938,1.0011945050791837e-05,2.887617588043213,-0.48592662811279297,5.547394721361343e-06
310,4.479072093963623,3.023285150527954,2.8036756702931598e-06,270.3940124511719,716.3854370117188,2.9356356208154466e-06,249.0872344970703,710.6564331054688,3.828075477940729e-06,156.49215698242188,4.272549152374268,9.114840395341162e-06,260.14599609375,712.4161987304688,0.0003876423870678991,260.2731018066406,715.5994873046875,5.3380648751044646e-05,254.14710998535156,713.6710205078125,7.202982942544622e-06,2.887617588043213,-0.48592662811279297,5.85732641411596e-06
311,4.479072093963623,3.023285150527954,2.6183604404650396e-06,270.3940124511719,716.3854370117188,2.0210511593177216e-06,249.0872344970703,710.6564331054688,5.325722668203525e-06,156.51345825195312,4.272549152374268,1.893695480248425e-05,260.14599609375,712.6631469726562,0.0004942530649714172,264.4073181152344,715.5994873046875,3.807553730439395e-05,261.3740539550781,714.6264038085938,6.003603175486205e-06,2.887617588043213,-0.48592662811279297,3.7056697692605667e-06
312,4.5452399253845215,3.023285150527954,4.775543857249431e-06,270.3940124511719,716.0960083007812,1.7948864297068212e-06,137.82940673828125,1.241713523864746,5.5721129683661275e-06,156.49215698242188,4.206754207611084,2.1162373741390184e-05,258.470458984375,712.4161987304688,0.00012824949226342142,260.7298889160156,715.5994873046875,2.1547633878071792e-05,261.3740539550781,714.6264038085938,1.6461352061014622e-05,3.040440320968628,-0.925410270690918,0.00010124090476892889
313,4.5452399253845215,3.023285150527954,3.1963688797986833e-06,271.676025390625,715.9556274414062,2.030895075222361e-06,137.82940673828125,1.241713523864746,4.4891626203025226e-06,156.36058044433594,4.204257488250732,1.5642159269191325e-05,258.470458984375,713.0445556640625,0.00022805352637078613,260.1524963378906,715.5994873046875,4.219438778818585e-05,254.14710998535156,713.6710205078125,6.8869144342897926e-06,2.975886821746826,-0.925410270690918,3.256325953771011e-06
314,4.787725448608398,3.023285150527954,5.191241598367924e-06,271.676025390625,715.8733520507812,5.203464752412401e-06,136.927490234375,0.7619822025299072,5.301308647176484e-06,156.36058044433594,4.204257488250732,1.2315827007114422e-05,260.3625183105469,713.1094360351562,0.0012453681556507945,260.7298889160156,716.2229614257812,0.00010076953185489401,261.3740539550781,714.8463745117188,1.4153601114230696e-05,3.040440320968628,-0.925410270690918,4.51806317869341e-06
315,4.909181594848633,3.2916817665100098,3.0699661692779046e-06,271.676025390625,715.8733520507812,1.067468588189513e-06,137.82940673828125,0.7619822025299072,4.634707693185192e-06,156.36058044433594,4.1767754554748535,3.7197826259216527e-06,260.2618103027344,713.3436889648438,3.6423061828827485e-05,264.4073181152344,716.4146118164062,1.65673754963791e-05,264.9357604980469,715.136474609375,4.4319867811282165e-06,3.040440320968628,-0.925410270690918,2.4758103336353088e-06
316,4.787725448608398,3.2916817665100098,4.39335508417571e-06,271.7951965332031,715.7805786132812,1.9334027001605136e-06,247.4362030029297,709.638916015625,4.241593160259072e-06,156.36058044433594,4.020717620849609,7.177569841587683e-06,260.2618103027344,713.3436889648438,0.00022149177675601095,265.22900390625,716.4146118164062,3.928278965759091e-05,264.9357604980469,715.136474609375,7.213266144390218e-06,3.040440320968628,-0.886624813079834,3.4164847875217674e-06
317,4.787725448608398,3.0340564250946045,3.845033916149987e-06,271.1526794433594,715.7066650390625,4.0615827856527176e-06,248.9326934814453,710.7362060546875,6.232448868104257e-06,156.36058044433594,3.86749529838562,1.4106046364759095e-05,260.2618103027344,713.3436889648438,0.001142130116932094,265.22900390625,716.8343505859375,5.543645966099575e-05,75.1951675415039,712.3694458007812,9.160328772850335e-06,3.0832669734954834,-0.7666387557983398,4.967403128830483e-06
318,4.787725448608398,3.2916817665100098,2.6705884010880254e-06,271.1526794433594,715.7066650390625,2.5833899144345196e-06,247.4362030029297,709.638916015625,9.805712579691317e-06,156.34881591796875,3.9622573852539062,1.2376202903396916e-05,260.043701171875,712.61083984375,1.5197068933048286e-05,265.22900390625,716.8343505859375,3.590335472836159e-05,266.5549011230469,714.8270874023438,5.366576715459814e-06,76.16256713867188,708.808349609375,3.489880555207492e-06
319,4.613420009613037,3.0340564250946045,4.057219939568313e-06,271.3618469238281,715.7066650390625,6.058611688786186e-06,247.4362030029297,709.638916015625,7.33137312636245e-06,156.34881591796875,3.9622573852539062,7.845139407436363e-06,258.84210205078125,712.5595703125,0.0031301199924200773,264.5506591796875,716.8343505859375,0.00013508791744243354,75.1951675415039,712.3694458007812,2.1529065634240396e-05,76.16256713867188,708.808349609375,2.09820154850604e-05
320,4.613420009613037,3.0340564250946045,5.386214525060495e-06,271.5336608886719,715.67529296875,7.5599323281494435e-06,248.9326934814453,709.638916015625,4.436329163581831e-06,156.35728454589844,3.8830063343048096,2.8359963835100643e-05,252.928466796875,710.1588134765625,0.0015030603390187025,263.5495910644531,716.6729736328125,0.00036615331191569567,75.1951675415039,712.3694458007812,2.0852892703260295e-05,76.16256713867188,708.808349609375,1.3188204320613295e-05
321,4.687401294708252,3.1803863048553467,3.5494488201948116e-06,271.3618469238281,715.67529296875,2.6021077701443573e-06,152.56190490722656,0.5213062763214111,3.7553234051301843e-06,156.35728454589844,3.8830063343048096,1.1331737368891481e-05,258.84210205078125,712.5595703125,0.0006068511283956468,263.5495910644531,716.6729736328125,2.8275517252041027e-05,155.69223022460938,712.3694458007812,6.367177775246091e-06,155.62997436523438,708.808349609375,3.969968020101078e-06
322,4.687401294708252,3.1803863048553467,7.241587809403427e-06,271.5336608886719,715.9253540039062,5.486756890604738e-06,152.40249633789062,0.2966573238372803,1.001482905849116e-05,156.35728454589844,3.9622573852539062,8.128909939841833e-06,259.7728271484375,712.61083984375,0.00034851019154302776,260.0517578125,716.5172729492188,2.026817310252227e-05,252.75865173339844,714.46484375,7.356095011346042e-06,155.9454803466797,2.033352851867676,3.6304174955148483e-06
323,4.687401294708252,3.1803863048553467,3.0387720926228212e-06,271.57672119140625,715.9253540039062,1.2407509757395019e-06,152.56190490722656,0.5213062763214111,5.884648999199271e-06,156.35728454589844,3.8961870670318604,2.973421214846894e-05,259.1258544921875,712.5595703125,9.344173304270953e-05,260.0517578125,716.5477294921875,1.4371850738825742e-05,252.75865173339844,714.46484375,4.90942829856067e-06,155.62997436523438,1.6771130561828613,4.956198608851992e-06
324,4.687401294708252,3.3362414836883545,2.8403871965565486e-06,271.57672119140625,715.5694580078125,1.9616818462964147e-06,152.56190490722656,0.4208498001098633,1.0618786291161086e-05,156.35728454589844,3.9650511741638184,2.4323517209268175e-05,259.7728271484375,713.3701171875,9.978748130379245e-05,259.4864196777344,716.5172729492188,1.7179949281853624e-05,252.75865173339844,714.46484375,8.99660517461598e-06,155.62997436523438,1.6771130561828613,4.656274086300982e-06
325,4.687401294708252,3.1803863048553467,9.358011084259488e-06,271.5638732910156,716.57470703125,6.121452315710485e-06,137.73934936523438,0.375136137008667,6.6208094722242095e-06,156.1028594970703,4.07597017288208,1.822389276640024e-05,260.3283996582031,713.3701171875,0.0029001818038523197,265.14996337890625,716.15380859375,5.163664900464937e-05,155.74476623535156,714.4517822265625,6.1868568081990816e-06,155.62997436523438,1.6771130561828613,4.094140876986785e-06
326,4.986416816711426,3.3362414836883545,2.7660139494400937e-06,271.57672119140625,716.57470703125,7.905711072453414e-07,137.73934936523438,0.4208498001098633,3.4622071325429715e-06,156.1028594970703,3.9650511741638184,1.3630968169309199e-05,260.94061279296875,713.2296142578125,3.749226016225293e-05,4.836874961853027,1.9928762912750244,1.1424894182709977e-05,265.6714172363281,714.7332153320312,6.350016519718338e-06,2.987926721572876,-1.0174012184143066,3.4098866308340803e-06
327,4.986416816711426,3.3362414836883545,3.5373545870243106e-06,271.5638732910156,715.5491333007812,2.521455371606862e-06,137.73934936523438,0.4208498001098633,7.937493137433194e-06,156.32711791992188,3.931201457977295,2.630375456647016e-05,260.3283996582031,713.1597290039062,0.00045553583186119795,5.183980941772461,2.3861589431762695,1.5164263459155336e-05,170.08816528320312,714.4517822265625,7.199040283012437e-06,2.987926721572876,-1.0174012184143066,6.3031193349161185e-06
328,4.986416816711426,3.3362414836883545,3.174705170749803e-06,271.5638732910156,715.5491333007812,1.8773168903862825e-06,137.73934936523438,0.375136137008667,6.315141035884153e-06,156.3519744873047,3.9650511741638184,8.870321835274808e-06,260.94061279296875,713.2296142578125,5.1522387366276234e-05,5.183980941772461,2.3861589431762695,1.8864584490074776e-05,170.08816528320312,714.4517822265625,5.4411989367508795e-06,3.1070189476013184,-0.8067374229431152,3.016605660377536e-06
329,4.986416816711426,3.27864670753479,2.4403200313827256e-06,271.5638732910156,716.2951049804688,8.68992344749131e-07,137.8714599609375,0.375136137008667,3.718853349710116e-06,156.3519744873047,4.0469865798950195,1.6517980839125812e-05,260.94061279296875,713.1597290039062,3.4207430871902034e-05,259.6482849121094,715.5953979492188,1.3894257790525444e-05,170.08816528320312,3.881244421005249,4.94418873131508e-06,75.54533386230469,1.9008960723876953,2.938509624073049e-06
330,5.004085540771484,3.4887728691101074,2.831583515217062e-06,271.81134033203125,716.2951049804688,2.0946313270542305e-06,137.90301513671875,0.20287394523620605,6.308549473033054e-06,156.3519744873047,4.0469865798950195,1.6108504496514797e-05,260.5662536621094,713.1597290039062,0.00027965876506641507,259.6482849121094,715.5953979492188,2.1658657715306617e-05,259.8243103027344,714.472900390625,9.255270015273709e-06,75.54533386230469,1.9525554180145264,2.8860338716185652e-05
331,269.0452880859375,716.25146484375,2.6767793315229937e-06,271.41156005859375,716.3478393554688,1.046280090122309e-06,137.90301513671875,0.20287394523620605,4.117030130146304e-06,156.50393676757812,4.255206108093262,1.4225658560462762e-05,260.5662536621094,713.1597290039062,0.0001558253716211766,264.8598937988281,716.33251953125,7.162485417211428e-05,259.8243103027344,714.472900390625,6.641329946432961e-06,155.7418670654297,708.1409912109375,3.3898099900397938e-06
332,269.2814025878906,716.5,1.0612752703309525e-05,271.4945373535156,716.3973999023438,1.3771075828117318e-05,137.90301513671875,0.38437986373901367,7.841392289265059e-06,156.53062438964844,4.293895244598389,4.848530807066709e-05,260.5662536621094,712.7673950195312,0.004740992560982704,265.1719970703125,716.8778686523438,5.8532234106678516e-05,266.23052978515625,715.0761108398438,1.4268512131820899e-05,268.1339111328125,713.789306640625,6.756371476512868e-06
333,269.2814025878906,716.5,3.910709438059712e-06,271.41156005859375,716.4249877929688,5.295200026012026e-06,264.97735595703125,710.0819091796875,5.2190557653375436e-06,156.51766967773438,4.255206108093262,1.1089951840403955e-05,260.5662536621094,712.7673950195312,0.0008636748534627259,265.8659973144531,716.33251953125,5.741791756008752e-05,266.256591796875,715.1524047851562,1.2365337170194834e-05,268.2827453613281,709.0897216796875,6.083670541556785e-06
334,269.2814025878906,716.5,8.038513442443218e-06,271.41156005859375,716.4249877929688,8.201294804166537e-06,137.90301513671875,0.8448221683502197,1.0684896551538259e-05,156.53062438964844,4.255206108093262,2.3225078621180728e-05,260.7607116699219,712.7261352539062,0.0013942018849775195,265.1719970703125,716.33251953125,0.00012985338980797678,266.256591796875,715.1524047851562,1.4657430256193038e-05,268.2827453613281,709.0897216796875,6.625931746384595e-06
335,269.9701843261719,714.8931274414062,3.4133092867705273e-06,271.41156005859375,716.6196899414062,5.181389042263618e-06,264.97735595703125,710.29736328125,8.652316864754539e-06,156.68939208984375,4.792527675628662,1.8394744984107092e-05,260.7607116699219,712.7261352539062,0.001491220435127616,265.1719970703125,716.8778686523438,0.00023689465888310224,266.256591796875,715.1172485351562,2.6256988348904997e-05,268.1339111328125,709.0897216796875,1.1636548151727766e-05
336,269.9701843261719,700.2518920898438,3.965242285630666e-06,269.66400146484375,716.9421997070312,1.2839415148846456e-06,264.97735595703125,710.29736328125,4.354678367235465e-06,156.68939208984375,4.2223968505859375,1.0665818081179168e-05,260.7607116699219,712.6246337890625,5.81263484491501e-05,265.1719970703125,715.9253540039062,1.5389701729873195e-05,266.256591796875,715.0761108398438,5.120809873915277e-06,268.4219665527344,708.2952270507812,4.269710188964382e-06
337,268.30670166015625,700.2518920898438,3.937338533432921e-06,269.66400146484375,716.6196899414062,5.839438927068841e-06,264.97735595703125,713.5806274414062,3.49565334545332e-06,156.68939208984375,4.2223968505859375,6.426111667678924e-06,260.7607116699219,712.2634887695312,0.001139895524829626,264.71435546875,715.9253540039062,3.722818655660376e-05,266.82373046875,715.1172485351562,8.560212336305995e-06,268.5658264160156,708.2952270507812,7.2704156082181726e-06
338,268.30670166015625,700.1519165039062,3.49165202351287e-06,271.13922119140625,716.5877075195312,6.591149485757342e-06,247.8488006591797,710.29736328125,5.4623387768515386e-06,156.68939208984375,4.139578819274902,8.10838355391752e-06,260.2905578613281,712.2634887695312,0.0012974698329344392,264.6762390136719,716.0430297851562,0.00018392305355519056,265.7861633300781,715.1172485351562,9.83672453003237e-06,268.5658264160156,708.2952270507812,9.810717529035173e-06
339,268.30670166015625,700.1519165039062,4.332921889727004e-06,271.13922119140625,716.5877075195312,5.792062893306138e-06,247.8488006591797,710.29736328125,1.1670521416817792e-05,156.5336456298828,4.139578819274902,2.816222513501998e-05,260.0626525878906,712.407958984375,0.007014385424554348,264.71435546875,716.3466796875,0.00018963331240229309,265.7861633300781,715.1172485351562,2.4271103029605e-05,268.5658264160156,708.2952270507812,1.068546680471627e-05
340,268.30670166015625,700.1519165039062,2.7058745217800606e-06,271.13922119140625,716.4453735351562,3.5204434425395448e-06,137.31005859375,1.1946275234222412,3.989901870227186e-06,156.08840942382812,3.9011733531951904,1.0065798051073216e-05,260.2905578613281,712.2634887695312,0.0016399869928136468,266.04400634765625,716.3466796875,5.7340002967976034e-05,169.8817138671875,714.6793212890625,6.549706085934304e-06,268.5658264160156,707.9082641601562,2.5742069738043938e-06
341,268.30670166015625,700.1519165039062,3.963506969739683e-06,271.13922119140625,716.2882690429688,1.4094049447521684e-06,0.892418622970581,0.8634850978851318,4.347902176959906e-06,156.08840942382812,4.139578819274902,1.0982325875374954e-05,260.2905578613281,712.2634887695312,0.00028346822364255786,264.6762390136719,716.3466796875,3.1953855796018615e-05,2.140467882156372,3.590118885040283,6.171293080114992e-06,3.041731834411621,-0.5157299041748047,3.791904646277544e-06
342,4.6184868812561035,4.179959297180176,3.574072025003261e-06,271.1481628417969,715.850830078125,1.3469726809489657e-06,0.892418622970581,0.8634850978851318,3.934984761144733e-06,156.2035369873047,4.1270551681518555,8.987514775071759e-06,259.9244384765625,712.2074584960938,0.00015321632963605225,260.8937072753906,716.7178955078125,3.092446058872156e-05,2.140467882156372,3.590118885040283,4.4160215111332946e-06,2.782104730606079,-1.0401759147644043,3.567802195902914e-06
343,4.6184868812561035,4.179959297180176,4.063500455231406e-06,271.2118835449219,715.850830078125,1.5410394098580582e-06,0.892418622970581,1.1946275234222412,5.385823897086084e-06,156.34239196777344,4.1270551681518555,8.512685781170148e-06,261.8152770996094,712.2074584960938,4.930998693453148e-05,266.04400634765625,716.7178955078125,1.7995631424128078e-05,169.8817138671875,3.590118885040283,7.284018465725239e-06,2.782104730606079,-1.0401759147644043,6.377952558977995e-06
344,269.7346496582031,714.2974243164062,2.2117701519164257e-06,271.2673034667969,715.850830078125,9.659516990723205e-07,248.22872924804688,710.378173828125,4.031397565995576e-06,156.2035369873047,4.1270551681518555,1.7789829144021496e-05,265.006103515625,711.3167114257812,0.00013724033487960696,266.3710632324219,716.5161743164062,2.618197504489217e-05,170.03366088867188,3.288562297821045,6.206742455105996e-06,3.041731834411621,-0.5157299041748047,3.1333408969658194e-06
345,4.953218936920166,4.179959297180176,3.855624072457431e-06,271.2673034667969,715.850830078125,6.2195526879804675e-06,265.6340637207031,710.378173828125,4.612519660440739e-06,156.34239196777344,4.1270551681518555,1.228409746545367e-05,261.8152770996094,712.2074584960938,0.0036114512477070093,260.8937072753906,715.7569580078125,0.00011055423965444788,170.03366088867188,714.1629638671875,1.7205282347276807e-05,3.1418216228485107,-0.5157299041748047,8.989932211989071e-06
346,4.953218936920166,4.179959297180176,2.204498741775751e-06,271.2673034667969,715.850830078125,1.7410696955266758e-06,265.6340637207031,710.378173828125,3.554482418621774e-06,156.444580078125,4.1270551681518555,2.9808539693476632e-05,261.8152770996094,712.2577514648438,6.020498040015809e-05,260.8937072753906,715.7569580078125,1.072477152774809e-05,170.03366088867188,714.1629638671875,7.933088454592507e-06,3.3828582763671875,-0.4155550003051758,2.6754114514915273e-06
347,269.7346496582031,715.6275634765625,2.7361445518181426e-06,292.25341796875,707.660888671875,2.4929092887759907e-06,265.6340637207031,710.2822265625,4.065217581228353e-06,156.34239196777344,4.2704877853393555,6.125955223978963e-06,262.23504638671875,712.2577514648438,0.00016111231525428593,266.3710632324219,715.7569580078125,1.2500122466008179e-05,170.03366088867188,714.1629638671875,4.809777237824164e-06,155.83045959472656,1.2724809646606445,2.8694296361209126e-06
348,271.5947265625,700.9840698242188,4.859938599111047e-06,292.25341796875,707.660888671875,1.413098061675555e-06,250.45611572265625,710.2822265625,4.9520735956321005e-06,156.444580078125,4.2704877853393555,5.751051958213793e-06,262.23504638671875,710.7152709960938,0.0001384073548251763,264.2674255371094,715.7569580078125,2.5997984266723506e-05,170.03366088867188,715.22900390625,8.265886208391748e-06,155.83045959472656,1.2724809646606445,4.356128101790091e-06
349,267.5112609863281,700.9840698242188,9.79665492195636e-06,271.5221252441406,707.660888671875,3.3895773867698153e-06,247.79412841796875,710.2822265625,9.962085641745944e-06,157.0305938720703,4.68609094619751,2.840064189513214e-05,261.78997802734375,712.2577514648438,0.00014676804130431265,264.2674255371094,715.8096923828125,2.989628046634607e-05,266.559814453125,715.822021484375,1.7912265320774168e-05,155.83045959472656,1.2921345233917236,6.2443896240438335e-06
350,267.5112609863281,700.9840698242188,4.070090290042572e-05,270.5018615722656,715.1852416992188,5.844672705279663e-05,137.55751037597656,0.6124615669250488,1.4217304851626977e-05,156.6139678955078,4.68609094619751,2.0208188288961537e-05,259.2742004394531,710.7152709960938,0.15683913230895996,264.2674255371094,716.5552368164062,0.006955326534807682,266.559814453125,715.822021484375,0.0001148009323514998,155.83045959472656,712.583984375,1.2271557352505624e-05
