scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
351,267.5112609863281,700.9840698242188,5.598868938250234e-06,271.5221252441406,715.1852416992188,8.75565910973819e-06,137.55751037597656,0.5765807628631592,1.7343681975034997e-05,156.6139678955078,4.68609094619751,1.5668749256292358e-05,259.2742004394531,710.7152709960938,0.0016582862008363008,264.2674255371094,716.5552368164062,0.00022334266395773739,266.559814453125,716.1475219726562,2.8809903596993536e-05,156.29345703125,712.583984375,1.260422959603602e-05
352,267.5112609863281,700.9840698242188,2.176886027882574e-06,270.7120056152344,716.4530639648438,1.4389885336640873e-06,137.55751037597656,1.2488009929656982,5.5191944738908205e-06,267.1885681152344,715.4223022460938,1.447945942345541e-05,259.2742004394531,712.9387817382812,0.0001857267488958314,264.2674255371094,716.5552368164062,1.635705484659411e-05,266.559814453125,716.1475219726562,5.465892627398716e-06,268.12249755859375,712.583984375,5.4626357268716674e-06
353,267.5112609863281,715.5077514648438,4.871553301200038e-06,270.7120056152344,716.4530639648438,1.4908288221704424e-06,137.50535583496094,0.5765807628631592,9.990028047468513e-06,156.6139678955078,4.296918869018555,3.7039404560346156e-05,261.25421142578125,712.9387817382812,4.525544136413373e-05,260.7027282714844,716.5552368164062,3.068109435844235e-05,2.9976277351379395,715.9666748046875,9.126278200710658e-06,156.29345703125,708.2293090820312,6.478971044998616e-06
354,268.9274597167969,715.5077514648438,5.145031082065543e-06,271.92047119140625,716.1598510742188,4.0871691453503445e-06,137.50535583496094,0.5765807628631592,3.3419314604543615e-06,156.6139678955078,4.296918869018555,1.1122987416456454e-05,261.25421142578125,712.13525390625,0.00050136330537498,260.7027282714844,716.623291015625,6.647475674981251e-05,2.9976277351379395,715.9666748046875,1.725576294120401e-05,156.29345703125,708.2293090820312,9.126565601036418e-06
355,269.6546325683594,715.5077514648438,8.923529094317928e-06,288.1764221191406,716.0255126953125,3.9146157178038266e-06,137.41844177246094,0.5765807628631592,6.3699840211484116e-06,156.5640411376953,4.296918869018555,2.1740852389484644e-05,261.31072998046875,712.13525390625,0.0006951181567274034,261.23138427734375,716.623291015625,2.311858770553954e-05,265.5412902832031,715.9666748046875,1.1325686500640586e-05,156.29345703125,1.9445374011993408,4.2763444980664644e-06
356,286.6802978515625,715.5077514648438,1.2518446055764798e-05,271.92047119140625,716.1598510742188,1.288084877160145e-05,136.73721313476562,1.1432063579559326,5.4053771236795e-06,267.1885681152344,715.863525390625,1.3251908967504278e-05,261.25421142578125,712.13525390625,0.009437876753509045,264.99072265625,716.623291015625,0.0002627646317705512,266.8673095703125,715.3861083984375,2.8781345463357866e-05,268.7230529785156,708.2293090820312,7.651206033187918e-06
357,286.6802978515625,715.2455444335938,3.242167849748512e-06,271.92047119140625,716.0255126953125,1.4145488194117206e-06,136.73721313476562,1.1432063579559326,5.458329269458773e-06,156.5640411376953,4.001130104064941,2.37956119235605e-05,260.67132568359375,712.13525390625,6.978360761422664e-05,261.23138427734375,716.487548828125,1.989677366509568e-05,265.5412902832031,715.8974609375,6.568283879460068e-06,155.6318817138672,1.9445374011993408,2.9675475161639042e-06
358,287.117919921875,714.690185546875,3.7357842757046456e-06,271.92047119140625,716.0255126953125,4.7238745537470095e-06,136.73721313476562,1.2685372829437256,3.3131177588074934e-06,156.5640411376953,4.211917400360107,1.2534035704447888e-05,260.67132568359375,711.9788818359375,0.0010944271925836802,264.99072265625,716.487548828125,0.00015587113739456981,267.0500793457031,715.3861083984375,1.7836766346590593e-05,268.7230529785156,708.3494873046875,1.0683012078516185e-05
359,287.117919921875,714.690185546875,5.047471404395765e-06,271.3847961425781,715.52587890625,1.6644374909446924e-06,136.73721313476562,1.2685372829437256,5.95757001065067e-06,156.440185546875,4.211917400360107,8.534178050467744e-06,260.67132568359375,712.4774169921875,2.7668962502502836e-05,265.0761413574219,716.487548828125,2.2849624656373635e-05,267.0500793457031,715.8974609375,6.722865691699553e-06,268.464111328125,708.4302978515625,4.903986337012611e-06
360,287.4173583984375,714.690185546875,6.320816737570567e-06,270.7974853515625,715.52587890625,5.426362349680858e-06,137.24203491210938,1.2685372829437256,3.7733593671873678e-06,156.35939025878906,4.312496185302734,6.75851697451435e-06,260.67132568359375,712.6909790039062,0.0004151449538767338,264.99072265625,716.03515625,6.277972715906799e-05,266.5325012207031,715.3789672851562,6.331609711196506e-06,268.464111328125,708.9232788085938,4.83181293020607e-06
361,287.4173583984375,714.4100952148438,6.45304135105107e-06,269.8776550292969,715.52587890625,6.2316526054928545e-06,152.36801147460938,1.2685372829437256,3.6951564652554225e-06,156.35939025878906,4.312496185302734,1.7778245819499716e-05,260.83770751953125,712.4774169921875,0.0005293192807585001,265.0761413574219,714.9447021484375,4.116067066206597e-05,266.5325012207031,714.5108642578125,7.169066520873457e-06,268.464111328125,708.6064453125,2.8920226213813294e-06
362,287.4173583984375,715.6542358398438,4.315313162805978e-06,270.16619873046875,717.4638671875,7.071598247421207e-06,266.190185546875,709.60498046875,7.423758688673843e-06,156.35939025878906,4.351931571960449,3.6131488741375506e-05,264.6883239746094,712.465576171875,9.998493624152616e-05,265.56512451171875,716.03515625,6.086734720156528e-05,266.7213439941406,714.4161376953125,0.00030829160823486745,268.819091796875,708.6064453125,0.0008359987405128777
363,287.47412109375,715.6542358398438,7.554916464869166e-06,270.16619873046875,717.4638671875,7.108489626261871e-06,266.190185546875,709.9421997070312,8.618946594651788e-06,156.6933135986328,4.400765895843506,5.1024828280787915e-05,265.0282897949219,712.465576171875,0.0005754308076575398,265.56512451171875,716.188232421875,0.00015376810915768147,266.7213439941406,714.4161376953125,2.7565090931602754e-05,268.819091796875,708.6064453125,8.311313649755903e-06
364,287.47412109375,714.9415283203125,2.1775340428575873e-05,270.16619873046875,717.4638671875,2.5547551558702253e-05,152.36801147460938,0.7266614437103271,1.2875223546870984e-05,156.6933135986328,4.400765895843506,3.211178773199208e-05,265.0282897949219,712.465576171875,0.01154792308807373,265.56512451171875,714.9447021484375,0.00034665985731408,266.7213439941406,714.4161376953125,2.767487421806436e-05,268.819091796875,708.5493774414062,1.8896185792982578e-05
365,268.5984191894531,714.9415283203125,3.6248095511837164e-06,271.2118225097656,716.989501953125,3.5732982723857276e-06,248.8436279296875,710.90234375,8.059752872213721e-06,156.6933135986328,4.400765895843506,1.2462627637432888e-05,260.83770751953125,711.57861328125,0.0003913343825843185,265.56512451171875,715.8760986328125,7.050864223856479e-05,266.7213439941406,714.834228515625,1.3478333130478859e-05,268.8916931152344,708.5493774414062,9.212401892000344e-06
366,268.5984191894531,714.9415283203125,3.201432946298155e-06,271.2118225097656,716.989501953125,1.0179672926824423e-06,248.8436279296875,710.90234375,2.911338015110232e-06,156.59634399414062,4.237058639526367,1.5287641872419044e-05,265.0282897949219,711.123046875,0.00011389613791834563,267.0332946777344,715.8760986328125,1.5059003999340348e-05,267.80535888671875,714.834228515625,4.598701707436703e-06,269.0789794921875,708.5493774414062,2.8465726700233063e-06
367,268.07843017578125,714.5947265625,7.022390946076484e-06,271.2118225097656,716.989501953125,1.644467374717351e-05,137.8471221923828,0.7266614437103271,8.968559086497407e-06,156.59634399414062,4.237058639526367,3.0192941267159767e-05,260.2518615722656,711.57861328125,0.013020232319831848,265.6509704589844,715.8760986328125,0.0008157203556038439,267.80535888671875,714.8365478515625,3.283361002104357e-05,269.0789794921875,708.5928344726562,1.1999264643236529e-05
368,267.94775390625,714.5947265625,3.342473519296618e-06,271.00390625,717.1757202148438,2.094599267365993e-06,137.8471221923828,0.7266614437103271,4.82775521959411e-06,156.27810668945312,4.134757041931152,1.4901117538101971e-05,259.9772644042969,712.2821655273438,0.0006750652100890875,264.5833435058594,715.8760986328125,0.00013352386304177344,266.3601989746094,714.9808959960938,1.1147815712320153e-05,269.0789794921875,708.5928344726562,4.280526809452567e-06
369,267.94775390625,714.5947265625,2.9826755962858442e-06,270.658935546875,717.3765258789062,4.011455075669801e-06,248.50973510742188,714.1065063476562,4.200553576083621e-06,156.59634399414062,4.134757041931152,8.03870443633059e-06,259.9772644042969,712.2821655273438,0.000815936888102442,265.6509704589844,716.1442260742188,5.716006126021966e-05,268.19464111328125,714.9808959960938,1.304685793002136e-05,269.13629150390625,708.6578979492188,5.859711563971359e-06
370,4.91848087310791,3.525064468383789,4.234908374201041e-06,270.658935546875,717.3765258789062,8.113272997434251e-06,137.8471221923828,0.948509693145752,5.1493752835085616e-06,156.59634399414062,4.11964750289917,1.4311698578239884e-05,259.9772644042969,712.5389404296875,0.0018581419717520475,265.6509704589844,716.1442260742188,0.00025343141169287264,268.19464111328125,714.8365478515625,1.4619276953453664e-05,269.0789794921875,708.7781982421875,7.3576038630562834e-06
371,4.887732028961182,3.355356216430664,3.894485871569486e-06,271.00390625,717.1757202148438,3.644435309979599e-06,248.50973510742188,712.9024658203125,5.00055102747865e-06,156.68801879882812,4.11964750289917,1.195368076878367e-05,259.9772644042969,713.2610473632812,0.0007662142743356526,264.5833435058594,716.1442260742188,0.00010905610542977229,262.72442626953125,714.9808959960938,1.8734746845439076e-05,268.5522155761719,708.7781982421875,8.939329745771829e-06
372,4.887732028961182,3.355356216430664,3.2329025998478755e-06,271.00390625,717.08251953125,1.1907937960131676e-06,248.50973510742188,712.9024658203125,3.897179340128787e-06,156.4684295654297,4.11964750289917,9.366296580992639e-06,260.557861328125,712.5389404296875,3.274049231549725e-05,264.5833435058594,715.5296630859375,4.0073740819934756e-05,262.72442626953125,714.9808959960938,1.624678225198295e-05,268.5522155761719,708.5541381835938,5.1113693189108744e-06
373,4.887732028961182,3.355356216430664,4.133301445108373e-06,271.4135437011719,716.8240356445312,1.077529077520012e-06,0.6110193729400635,1.4145522117614746,4.18051558881416e-06,156.4684295654297,4.11964750289917,9.504043191554956e-06,260.7550354003906,712.5389404296875,0.00013781512097921222,266.6968078613281,715.5296630859375,1.83568390639266e-05,76.27395629882812,714.8336181640625,6.504478278657189e-06,81.5727310180664,708.7781982421875,3.785530680033844e-06
374,4.887732028961182,3.8715193271636963,4.112670012546005e-06,293.1029052734375,714.8565673828125,4.382563020044472e-06,0.6110193729400635,1.167841911315918,5.201891781325685e-06,156.4145965576172,4.319762706756592,9.709559890325181e-06,261.2258605957031,712.2713623046875,0.0005335343885235488,266.6968078613281,715.5296630859375,0.0001037758047459647,76.27395629882812,713.5291748046875,9.137443157669622e-06,81.5727310180664,708.4539794921875,7.450234079442453e-06
375,5.278595447540283,3.8715193271636963,3.1662693800171837e-06,271.4135437011719,714.8565673828125,1.2590813867063844e-06,137.3409881591797,1.167841911315918,3.724479256561608e-06,156.4684295654297,4.319762706756592,9.659565876063425e-06,261.2258605957031,711.815673828125,0.00011289896065136418,266.6968078613281,715.5296630859375,1.5024575986899436e-05,155.2230682373047,713.0247802734375,1.803098348318599e-05,155.4305877685547,1.9022951126098633,8.964239896158688e-06
376,269.2922668457031,714.71142578125,4.921414983982686e-06,277.95050048828125,714.0014038085938,2.5882504814944696e-06,137.3409881591797,1.167841911315918,9.246976333088242e-06,156.4088134765625,4.22324275970459,2.687805135792587e-05,260.557861328125,711.6376342773438,0.00013771883095614612,266.6968078613281,716.0165405273438,5.122471702634357e-05,155.2230682373047,713.0247802734375,9.642457371228375e-06,155.8040313720703,1.9022951126098633,5.057382622908335e-06
377,269.2922668457031,714.7235717773438,2.3710006189503474e-06,277.95050048828125,714.0014038085938,8.338158181686595e-07,137.70533752441406,0.2421860694885254,4.767698555951938e-06,156.40037536621094,4.156103134155273,1.1332267604302615e-05,260.5244445800781,711.6376342773438,5.544719533645548e-05,264.46240234375,716.0165405273438,1.0108316018886399e-05,155.2230682373047,713.0247802734375,3.8111372759885853e-06,155.8040313720703,1.9022951126098633,2.6814116154127987e-06
378,268.7164001464844,714.7235717773438,3.326100795675302e-06,271.7254638671875,714.0014038085938,1.7822726476879325e-06,137.70533752441406,0.2421860694885254,6.11035875408561e-06,156.28976440429688,4.156103134155273,2.3948938178364187e-05,260.5244445800781,711.815673828125,0.00034791414509527385,258.66845703125,715.9926147460938,1.626295124879107e-05,155.91062927246094,714.647705078125,6.156878953333944e-06,155.90200805664062,1.9022951126098633,4.880840151599841e-06
379,5.278595447540283,3.4691126346588135,5.169707037566695e-06,270.9210510253906,716.5252685546875,7.296553121705074e-06,137.70533752441406,0.2421860694885254,3.9756969272275455e-06,156.40037536621094,4.156103134155273,1.2124346540076658e-05,259.3883361816406,712.3843383789062,0.002404525876045227,258.66845703125,715.6256713867188,0.00019263998547103256,155.91062927246094,715.3544921875,2.5241204639314674e-05,155.90200805664062,1.9022951126098633,5.86926398682408e-06
380,5.158769607543945,2.7699484825134277,3.2435536923003383e-06,270.9210510253906,716.5252685546875,1.3471935744746588e-06,137.48248291015625,-0.14510583877563477,2.912585159720038e-06,156.40037536621094,4.120700359344482,6.80254697726923e-06,260.1329040527344,712.747802734375,0.00018612813437357545,258.66845703125,715.6256713867188,1.3494899576471653e-05,2.5642457008361816,715.3544921875,4.647839887184091e-06,155.90200805664062,1.702239990234375,3.799687192440615e-06
381,5.158769607543945,2.7699484825134277,2.7022126687370474e-06,270.86773681640625,716.7197265625,8.181119142136595e-07,137.48248291015625,-0.14510583877563477,5.18393471793388e-06,156.43577575683594,4.120700359344482,1.07819751065108e-05,260.1329040527344,712.747802734375,0.0002350584982195869,264.46240234375,714.3157348632812,2.126544677594211e-05,263.08636474609375,714.647705078125,8.370063369511627e-06,3.040818691253662,-1.0780730247497559,2.4266253149107797e-06
382,4.93949031829834,2.7699484825134277,3.3861526844702894e-06,270.86773681640625,716.7197265625,8.48743979986466e-07,137.48248291015625,-0.14510583877563477,3.1209942790155765e-06,156.4911346435547,4.302041530609131,1.0070482858282048e-05,260.1329040527344,713.0769653320312,5.3644678700948134e-05,264.97125244140625,714.3157348632812,1.587200677022338e-05,261.134765625,714.9952392578125,4.164297024544794e-06,3.040818691253662,-1.0780730247497559,3.048019607376773e-06
383,4.905807971954346,3.099012851715088,2.409999524388695e-06,270.8373718261719,716.7197265625,7.85142674430972e-06,152.03488159179688,-0.14510583877563477,1.3101381227897946e-05,156.4911346435547,4.302041530609131,1.6355774278054014e-05,259.3883361816406,712.3843383789062,0.008631547912955284,264.97125244140625,714.3157348632812,0.00015848471957724541,261.134765625,714.5977172851562,9.97630922938697e-06,3.040217161178589,-1.3703055381774902,2.780162958515575e-06
384,4.901011943817139,3.099012851715088,2.1778973859909456e-06,270.86773681640625,716.7197265625,1.1203973144802148e-06,152.64503479003906,-0.1825881004333496,4.952772542310413e-06,156.53627014160156,4.186399459838867,3.119384928140789e-05,260.1329040527344,713.3765869140625,9.730924648465589e-05,265.1492004394531,714.3157348632812,9.713079634821042e-06,261.134765625,714.5977172851562,4.440460543264635e-06,3.040818691253662,-1.0780730247497559,3.3830378924903926e-06
385,4.901011943817139,3.2066197395324707,3.169105866618338e-06,270.86773681640625,716.9817504882812,1.960454937943723e-06,249.35475158691406,713.4607543945312,6.393049261532724e-06,156.53627014160156,4.186399459838867,8.458483534923289e-06,260.6025695800781,713.3541870117188,0.0001350762031506747,265.4333801269531,715.7918090820312,2.0395660612848587e-05,261.4251708984375,714.9952392578125,8.071898264461197e-06,155.3075408935547,1.425445556640625,3.0749647521588486e-06
386,4.901011943817139,3.3883893489837646,2.1473060769494623e-06,270.57611083984375,717.172119140625,7.563168082924676e-07,247.37429809570312,713.1481323242188,3.6424303289095405e-06,156.3518524169922,3.8702220916748047,1.2445406355254818e-05,260.7273864746094,713.3765869140625,6.769526225980371e-05,265.5742492675781,716.5880737304688,1.873767723736819e-05,261.4251708984375,715.1463623046875,5.0948128773598e-06,268.1552734375,709.0625610351562,2.140656988558476e-06
387,4.901011943817139,3.099012851715088,3.7162546959734755e-06,270.3536376953125,717.3040771484375,5.731406872655498e-06,247.37429809570312,713.1481323242188,4.022856046503875e-06,156.19602966308594,3.7469024658203125,1.2217444236739539e-05,260.6025695800781,713.4503784179688,0.0005635504494421184,265.5742492675781,715.7918090820312,0.00017284277419093996,261.4251708984375,715.1463623046875,1.9903378415619954e-05,268.1552734375,712.9904174804688,5.9477156355569605e-06
388,268.38494873046875,716.3388671875,3.2136961181095103e-06,270.3536376953125,716.9817504882812,1.926601726154331e-06,247.37429809570312,713.1481323242188,4.346426067058928e-06,156.19602966308594,3.7469024658203125,1.0960845429508481e-05,260.6025695800781,713.4503784179688,0.0002767491096165031,265.75213623046875,716.5113525390625,3.3430918847443536e-05,267.1100769042969,715.1463623046875,8.783827070146799e-06,268.7052307128906,714.4417724609375,7.3556252573325764e-06
389,268.38494873046875,716.3388671875,3.3711667128955014e-06,270.00128173828125,716.9817504882812,1.019743376673432e-05,247.37429809570312,713.1481323242188,5.840491212438792e-06,156.19602966308594,3.8213982582092285,1.0992175702995155e-05,260.0041809082031,713.3541870117188,0.00015639013145118952,265.5742492675781,715.7918090820312,0.0001115785853471607,267.1100769042969,715.0833740234375,0.00038074469193816185,268.1552734375,714.4417724609375,0.0014266511425375938
390,269.0134582519531,716.4591064453125,3.139712589472765e-06,270.00128173828125,716.687744140625,4.660921149479691e-06,247.37429809570312,710.5628051757812,5.862852958671283e-06,156.6297149658203,3.8213982582092285,1.1370003448973875e-05,260.0041809082031,712.97314453125,0.002270712750032544,265.4454040527344,716.5113525390625,8.363748929696158e-05,266.2903747558594,715.0833740234375,7.599212040076964e-06,268.1552734375,712.9904174804688,5.4280135373119265e-06
391,269.0134582519531,715.7234497070312,4.535430434771115e-06,270.00128173828125,716.1559448242188,1.4182729728418053e-06,248.2598114013672,710.5628051757812,7.697100954828784e-06,156.75514221191406,4.32997465133667,4.861086927121505e-05,260.0041809082031,712.97314453125,3.857235424220562e-05,265.4454040527344,716.5113525390625,2.094475166813936e-05,266.2903747558594,715.0833740234375,9.978230991691817e-06,268.3548278808594,709.2693481445312,7.549428573838668e-06
392,269.0134582519531,715.7234497070312,6.033208137523616e-06,270.4051513671875,715.457763671875,8.349264135176782e-06,248.2598114013672,710.5628051757812,7.020529210421955e-06,156.75514221191406,4.32997465133667,2.672313894436229e-05,260.2742919921875,711.8051147460938,0.00284870364703238,265.4454040527344,716.5113525390625,9.485328337177634e-05,266.2903747558594,715.4196166992188,1.7821837900555693e-05,268.3548278808594,708.3226928710938,1.413150857842993e-05
393,268.2220153808594,715.7234497070312,4.32917522630305e-06,270.46661376953125,715.457763671875,4.90314960188698e-06,248.94985961914062,710.5628051757812,7.474109679606045e-06,156.75514221191406,4.32997465133667,1.0587934411887545e-05,260.2742919921875,711.8051147460938,0.00015852643991820514,259.9353332519531,716.9022827148438,7.920825737528503e-05,261.3345642089844,715.4196166992188,1.7938335076905787e-05,155.56973266601562,2.196366786956787,6.029641554050613e-06
394,268.2220153808594,715.7234497070312,2.660732661752263e-06,270.46661376953125,715.457763671875,1.760868713063246e-06,248.94985961914062,710.6841430664062,5.581787263508886e-06,156.75514221191406,4.33101749420166,1.142545988841448e-05,260.2742919921875,712.6171264648438,0.0003517563745845109,259.9353332519531,716.9022827148438,1.6131163647514768e-05,261.3345642089844,715.4196166992188,7.315532457141671e-06,3.1273584365844727,-0.5037035942077637,2.9486323001037817e-06
395,268.2220153808594,715.0798950195312,4.977955086360453e-06,272.2992248535156,715.457763671875,9.653175766288769e-06,247.1959991455078,710.6841430664062,1.0665360605344176e-05,156.5684814453125,4.33101749420166,8.420839549216907e-06,259.1179504394531,712.6202392578125,0.006989580113440752,259.9353332519531,716.7785034179688,0.0001750027877278626,261.0789489746094,714.63037109375,1.6870946637936868e-05,3.1273584365844727,-0.5037035942077637,4.338905000622617e-06
396,268.2220153808594,714.3396606445312,5.024749498261372e-06,272.2992248535156,715.457763671875,1.6040005448303418e-06,137.8377685546875,0.45397090911865234,6.6662814788287506e-06,156.5684814453125,4.31974983215332,9.737574146129191e-06,259.1179504394531,712.6171264648438,0.00013909918197896332,259.9353332519531,716.749755859375,3.018678216903936e-05,261.0789489746094,714.63037109375,9.418318768439349e-06,3.1273584365844727,-0.5037035942077637,5.554731615120545e-06
397,268.2220153808594,714.3396606445312,2.1459240997501183e-06,272.2992248535156,715.5612182617188,2.357733364988235e-06,152.28903198242188,0.18212461471557617,6.1616074162884615e-06,156.31919860839844,4.33101749420166,2.9134966098354198e-05,259.1179504394531,712.6202392578125,0.0005728230462409556,259.9353332519531,716.749755859375,0.0001044192467816174,261.0789489746094,714.330810546875,1.875374982773792e-05,155.35887145996094,1.4105372428894043,3.0710054943483556e-06
398,4.554905891418457,3.35447096824646,6.685437256237492e-06,271.5903015136719,715.6922607421875,2.4266507807624293e-06,137.8377685546875,0.18212461471557617,5.033492925576866e-06,156.30484008789062,4.31974983215332,1.7670168745098636e-05,259.29534912109375,713.0026245117188,0.00020862751989625394,5.0795183181762695,2.2831523418426514,7.487221591873094e-05,2.727501392364502,714.63037109375,9.013179806061089e-06,155.35887145996094,1.4105372428894043,3.8034650060581043e-06
399,4.554905891418457,3.889677047729492,3.1620297704648692e-06,272.26690673828125,716.3045654296875,1.3739952464675298e-06,137.50315856933594,0.0768442153930664,6.2085059653327335e-06,156.30484008789062,4.200889587402344,4.442559657036327e-05,261.1713562011719,712.9163208007812,6.63106475258246e-05,260.0730285644531,716.2117309570312,1.6993717508739792e-05,261.0789489746094,714.63037109375,6.802189545851434e-06,155.35887145996094,1.4105372428894043,5.454546226246748e-06
400,4.460946083068848,3.35447096824646,3.6095862014917657e-06,271.5903015136719,716.537109375,1.6412274135291227e-06,137.21090698242188,0.18212461471557617,4.019630978291389e-06,156.5149383544922,4.200889587402344,4.7277594603656325e-06,261.1713562011719,712.9163208007812,0.00027527884230948985,264.81817626953125,716.2117309570312,1.7273512639803812e-05,265.99322509765625,714.8969116210938,7.607586212543538e-06,2.9397459030151367,-0.9687857627868652,3.899551302311011e-06
401,4.460946083068848,3.35447096824646,2.3978054741746746e-06,271.5903015136719,716.537109375,2.8275844670133665e-06,137.21090698242188,0.8353774547576904,3.134766757284524e-06,156.30484008789062,4.276370525360107,7.478823135897983e-06,261.1713562011719,712.9163208007812,0.0006502433679997921,5.0795183181762695,2.084207773208618,2.6438805434736423e-05,2.727501392364502,714.37158203125,8.113009243970737e-06,2.776453971862793,-1.066807746887207,2.9178199838497676e-06
402,4.554905891418457,3.889677047729492,3.2585628559900215e-06,272.0512390136719,715.6922607421875,1.604591034265468e-06,137.21090698242188,1.304100751876831,3.2943300993792946e-06,156.5149383544922,4.276370525360107,4.89868125441717e-06,260.7437438964844,712.7518920898438,0.0004746438644360751,259.6814270019531,716.2117309570312,1.6255726222880185e-05,252.73033142089844,714.8969116210938,5.733893885917496e-06,2.776453971862793,-1.066807746887207,3.0106536996754585e-06
403,5.2541117668151855,3.889677047729492,4.342696684034308e-06,272.0512390136719,716.537109375,3.417869720578892e-06,152.55099487304688,0.8353774547576904,6.262859642447438e-06,156.5149383544922,4.433707237243652,8.911410986911505e-06,260.7437438964844,712.7518920898438,8.396255725529045e-05,264.81817626953125,716.357177734375,1.7436435882700607e-05,252.73033142089844,714.37158203125,6.814591415604809e-06,2.776453971862793,-1.066807746887207,4.76330842502648e-06
404,269.8194274902344,714.9237670898438,9.940590643964242e-06,272.0512390136719,716.2317504882812,9.241844963980839e-06,152.55099487304688,0.8353774547576904,6.350470812321873e-06,156.55838012695312,4.622501850128174,1.4395279322343413e-05,260.7437438964844,712.7133178710938,0.0013663559220731258,265.1292419433594,716.357177734375,8.335904567502439e-05,155.54318237304688,4.232556343078613,2.5547502445988357e-05,2.969432830810547,-1.066807746887207,4.6372233555302955e-06
405,286.3708801269531,715.1910400390625,3.884533725795336e-06,272.0512390136719,716.2317504882812,1.171784674625087e-06,247.67233276367188,710.5266723632812,4.5117208173905965e-06,156.55838012695312,4.622501850128174,1.4543714314640965e-05,260.4220275878906,712.14208984375,0.0004221759154461324,265.5218811035156,716.357177734375,4.714711758424528e-05,155.54318237304688,4.232556343078613,6.093273896112805e-06,155.41065979003906,1.9481008052825928,3.5898949590773555e-06
406,269.8194274902344,715.1910400390625,2.797185970848659e-06,271.7985534667969,716.2317504882812,1.310999095949228e-06,152.55099487304688,0.36736035346984863,5.629977295029676e-06,156.6051025390625,4.622501850128174,3.598126204451546e-05,260.4220275878906,711.6903686523438,0.00013477090396918356,265.5218811035156,716.357177734375,3.761871994356625e-05,155.54318237304688,4.232556343078613,6.538372872455511e-06,155.41065979003906,1.9481008052825928,4.599039129971061e-06
407,286.3708801269531,714.3250732421875,6.0406632655940484e-06,271.7985534667969,716.2317504882812,2.555633727752138e-06,152.55099487304688,0.36736035346984863,3.913787168130511e-06,156.6051025390625,4.622501850128174,1.2498202522692736e-05,260.4220275878906,711.6903686523438,0.0005032794433645904,265.5218811035156,716.357177734375,0.0006176322931423783,155.54318237304688,4.232556343078613,0.00010260006820317358,3.061875820159912,-0.5987601280212402,9.207641596731264e-06
408,286.3708801269531,714.3250732421875,5.298922587826382e-06,271.93890380859375,716.2317504882812,2.531333848310169e-06,152.10687255859375,0.29074597358703613,8.20786772237625e-06,156.6051025390625,4.436125755310059,1.3165923519409262e-05,260.23297119140625,711.6903686523438,0.00015613935829605907,265.25811767578125,716.1434936523438,2.776671499304939e-05,265.87835693359375,715.0606079101562,1.4181677215674426e-05,155.41065979003906,1.5457508563995361,6.758620656910352e-06
409,4.691638946533203,2.786068916320801,4.5002857405052055e-06,271.7985534667969,707.0703125,2.6494469693716383e-06,137.63467407226562,0.29074597358703613,4.6138961806718726e-06,156.6051025390625,4.307787895202637,5.868911557627143e-06,260.23297119140625,712.43896484375,0.0009908844949677587,265.25811767578125,716.4702758789062,5.717439853469841e-05,265.87835693359375,715.0606079101562,8.356671969522722e-06,155.5553436279297,1.408534288406372,3.3370970413670875e-06
