scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
410,4.691638946533203,2.769841194152832,3.27622433360375e-06,271.87396240234375,707.0703125,7.661034032935277e-06,137.51783752441406,0.015572071075439453,6.94419350111275e-06,156.4840850830078,4.180124282836914,2.0226003471179865e-05,260.446044921875,712.6177978515625,0.002726698759943247,263.7890625,716.1434936523438,0.00016772228991612792,155.37890625,3.7484018802642822,1.3905791092838626e-05,155.35182189941406,1.408534288406372,3.5573309560277266e-06
411,5.077552795410156,2.786068916320801,3.1435233722731937e-06,271.93890380859375,715.6310424804688,1.0022893093264429e-06,137.63467407226562,0.29074597358703613,8.24372546048835e-06,156.4840850830078,4.136658191680908,5.31541918462608e-05,260.3374328613281,712.8004760742188,0.00010752055095508695,263.7890625,716.1434936523438,1.532626811240334e-05,155.37890625,712.5135498046875,8.140258614730556e-06,155.35182189941406,1.5457508563995361,4.2707406464614905e-06
412,5.077552795410156,2.786068916320801,2.9121517854946433e-06,271.87396240234375,715.9917602539062,1.7914918544192915e-06,137.63467407226562,0.29074597358703613,6.446060524467612e-06,156.4840850830078,4.136658191680908,1.3228474017523695e-05,260.3374328613281,712.6177978515625,0.0002858616935554892,263.7890625,715.8779296875,1.7668602595222183e-05,155.37890625,712.5135498046875,4.204569449939299e-06,155.5553436279297,2.065377712249756,2.8057381769031053e-06
413,5.077552795410156,3.253973960876465,3.7283916753949597e-06,271.5137634277344,715.6310424804688,2.074588110190234e-06,137.63467407226562,0.6219489574432373,4.2262377064616885e-06,156.4840850830078,3.8894541263580322,1.1443802577559836e-05,260.446044921875,712.6177978515625,5.630516534438357e-05,264.7685546875,715.8779296875,1.6337815395672806e-05,155.30712890625,4.104196548461914,8.784312740317546e-06,155.35182189941406,2.065377712249756,3.565577571862377e-05
414,5.077552795410156,3.253973960876465,1.2720625818474218e-05,271.5137634277344,715.9917602539062,1.893357875815127e-05,137.51766967773438,0.6219489574432373,1.0679161277948879e-05,156.61373901367188,3.8894541263580322,1.271116707357578e-05,260.3374328613281,712.6177978515625,0.01644573174417019,264.7685546875,715.8779296875,0.0003819411213044077,155.30712890625,712.5135498046875,2.001022221520543e-05,155.35182189941406,708.5409545898438,7.023958005447639e-06
415,5.077552795410156,4.328128814697266,4.362630079413066e-06,271.2129821777344,715.9917602539062,1.0710673450375907e-06,248.44171142578125,710.3045654296875,5.467800747283036e-06,156.83514404296875,3.8894541263580322,2.2365027689374983e-05,260.3374328613281,712.3541259765625,7.311783701879904e-05,265.5766906738281,715.9251708984375,3.5031334846280515e-05,266.9451599121094,714.829345703125,5.446904651762452e-06,266.9203186035156,708.5409545898438,4.8681581574783195e-06
416,268.3848876953125,701.3445434570312,3.0979297207522905e-06,271.2129821777344,715.9917602539062,1.9513336155796424e-06,137.43666076660156,0.6219489574432373,3.7991692352079554e-06,156.61373901367188,4.193760871887207,8.251315193774644e-06,261.0150451660156,712.3055419921875,0.00038013453013263643,266.37457275390625,715.9251708984375,8.764195808907971e-05,267.0199890136719,714.9166259765625,6.1804284996469505e-06,266.9203186035156,703.6627807617188,3.057443336729193e-06
417,272.888916015625,701.3445434570312,7.507227564929053e-06,271.20550537109375,716.6281127929688,3.889155777869746e-06,137.43666076660156,0.6219489574432373,3.986806405009702e-06,156.5174560546875,4.286125659942627,8.592257472628262e-06,261.0150451660156,711.5844116210938,0.003055801149457693,266.37457275390625,716.0575561523438,3.7328791222535074e-05,266.9451599121094,714.829345703125,7.551279395556776e-06,266.9203186035156,703.6627807617188,1.1276381883362774e-05
418,272.888916015625,701.3445434570312,6.958519406907726e-06,271.20550537109375,716.6281127929688,2.126051185769029e-06,152.0852508544922,0.13346457481384277,4.714157967100618e-06,156.83514404296875,4.296638011932373,1.5956191418808885e-05,261.0150451660156,712.3055419921875,0.00010168412700295448,265.5766906738281,716.0575561523438,4.429281034390442e-05,266.9451599121094,714.829345703125,7.641478077857755e-06,266.9203186035156,703.6627807617188,4.01394254367915e-06
419,272.888916015625,701.3445434570312,8.428810360783245e-06,271.20550537109375,716.6281127929688,1.1949886356887873e-05,248.44171142578125,710.0137329101562,6.5299605012114625e-06,156.8671875,4.686718940734863,4.290584911359474e-05,261.0150451660156,712.3055419921875,0.0031618401408195496,265.3443603515625,716.3442993164062,0.00018096940766554326,266.9451599121094,714.829345703125,2.794818465190474e-05,266.9203186035156,703.6627807617188,2.2130754587124102e-05
420,4.722833633422852,3.4282257556915283,2.6255443117406685e-06,271.08258056640625,716.5574340820312,1.0787526889544097e-06,152.0852508544922,0.9688715934753418,4.17217961512506e-06,156.5174560546875,4.296638011932373,1.3994766959513072e-05,260.76214599609375,713.237060546875,7.62221752665937e-05,264.9718017578125,716.3442993164062,1.4289917999121826e-05,266.2378234863281,714.7322998046875,8.136868018482346e-06,155.5221405029297,1.7788898944854736,3.9319429561146535e-06
421,4.397660732269287,2.9024147987365723,2.538109583838377e-06,269.7612609863281,716.5574340820312,2.6775655896926764e-06,152.0852508544922,0.9688715934753418,3.5716186630452285e-06,156.48318481445312,4.296638011932373,9.383703400089871e-06,259.567626953125,713.237060546875,0.0002208252262789756,264.8365478515625,716.3442993164062,0.00014365039533004165,261.533203125,714.0328369140625,1.830451947171241e-05,155.5221405029297,1.7788898944854736,4.502951924223453e-06
422,4.397660732269287,2.5863635540008545,5.421427886176389e-06,269.7612609863281,715.3067016601562,2.6043792331620352e-06,152.0852508544922,0.9688715934753418,6.898490482853958e-06,156.61764526367188,4.296638011932373,1.4986240785219707e-05,259.3727111816406,713.237060546875,0.00021398974058683962,260.8393249511719,716.3442993164062,4.007370080216788e-05,169.95855712890625,3.838268995285034,2.458451854181476e-05,2.8423140048980713,-0.08201074600219727,6.6445045376894996e-06
423,4.619373321533203,2.5863635540008545,4.4196704038768075e-06,253.507080078125,715.3067016601562,1.820071815927804e-06,0.8290753364562988,0.9688715934753418,5.657000201608753e-06,156.48318481445312,4.1697916984558105,1.9207354853278957e-05,246.5398406982422,711.545654296875,5.335881724022329e-05,5.341671943664551,2.383685350418091,2.4432831196463667e-05,169.95855712890625,3.8752634525299072,9.359974683320615e-06,2.8423140048980713,-1.0611743927001953,4.207882739137858e-06
424,4.028519630432129,2.8858656883239746,3.292461542514502e-06,1.8803277015686035,-1.83156156539917,1.9204162526875734e-06,0.7794747352600098,0.8077435493469238,4.700537374446867e-06,156.30445861816406,4.1697916984558105,1.1587633707677014e-05,246.5398406982422,711.545654296875,1.4452033610723447e-05,4.746967315673828,2.205409049987793,1.6637197404634207e-05,-1.8603649139404297,3.8752634525299072,7.1023769123712555e-06,2.6797406673431396,-1.0611743927001953,2.932535380750778e-06
425,4.363349914550781,2.593208074569702,5.219379090704024e-06,1.8803277015686035,-2.438368320465088,1.662651015976735e-06,0.7794747352600098,0.6258478164672852,4.800333044840954e-06,156.4425048828125,4.1697916984558105,6.745709470123984e-06,246.5398406982422,711.545654296875,9.866332402452826e-05,4.688482284545898,1.7765045166015625,2.402018799330108e-05,-1.8603649139404297,3.838268995285034,6.278090950218029e-06,2.6797406673431396,-1.0611743927001953,4.267113126843469e-06
426,4.619373321533203,2.8858656883239746,3.986832780356053e-06,1.8904399871826172,-2.470083236694336,1.2017322887913906e-06,137.84732055664062,0.6258478164672852,4.86387989440118e-06,156.2701873779297,4.305350303649902,2.4495824618497863e-05,259.34417724609375,711.7279663085938,2.98109862342244e-05,4.746967315673828,1.7765045166015625,2.046012377832085e-05,169.57391357421875,2.4464383125305176,8.314024853461888e-06,2.8423140048980713,-0.8614583015441895,4.875629656453384e-06
427,4.619373321533203,3.2257628440856934,4.597087809088407e-06,1.8904399871826172,-2.470083236694336,1.690043973212596e-06,137.84732055664062,0.6258478164672852,5.947755198576488e-06,156.2701873779297,4.162256717681885,1.820973375288304e-05,259.59759521484375,712.3265991210938,7.263049337780103e-05,5.341671943664551,2.383685350418091,2.2480779080069624e-05,169.57391357421875,3.8752634525299072,8.014225386432372e-06,3.1515109539031982,-0.6560044288635254,5.144211627339246e-06
428,4.363349914550781,2.8858656883239746,3.4227853120682994e-06,1.8904399871826172,-2.470083236694336,8.278408927253622e-07,137.84732055664062,0.5301785469055176,4.120699031773256e-06,156.4425048828125,4.305350303649902,2.261644294776488e-05,260.64776611328125,713.148681640625,4.552954123937525e-05,5.919300556182861,2.390791893005371,1.5852976503083482e-05,170.09274291992188,4.0570526123046875,6.196764843480196e-06,155.8811492919922,1.4497122764587402,3.685091769511928e-06
429,4.68534517288208,3.0147697925567627,4.166060534771532e-06,269.5477600097656,716.2434692382812,1.5391917258966714e-05,152.6297607421875,0.13947486877441406,5.708702701667789e-06,156.4961395263672,4.162256717681885,2.058345671684947e-05,259.59759521484375,713.148681640625,0.007936454378068447,261.6640625,715.600341796875,0.00015901814913377166,170.32327270507812,2.856600284576416,1.9155715563101694e-05,155.8811492919922,1.4497122764587402,5.760344720329158e-06
430,5.2186808586120605,3.564136505126953,5.112553481012583e-06,270.2375793457031,716.576416015625,5.791610419692006e-06,152.86029052734375,0.5301785469055176,7.935548637760803e-06,157.1295928955078,4.40397310256958,2.5802119125728495e-05,259.59759521484375,713.1881103515625,0.00036590834497474134,264.41217041015625,715.9976806640625,0.00012044193863403052,265.3929443359375,714.7615966796875,4.3226973502896726e-05,267.8703308105469,708.4456176757812,8.046505172387697e-06
431,4.68534517288208,3.22017765045166,2.397320940872305e-06,270.2375793457031,716.576416015625,1.0847556950466242e-06,152.86029052734375,0.6981394290924072,5.83208748139441e-06,157.1295928955078,3.9628994464874268,1.572893415868748e-05,260.4552917480469,713.1881103515625,7.902289507910609e-05,264.41217041015625,715.9976806640625,1.6575215340708382e-05,265.3929443359375,714.7615966796875,5.219976173975738e-06,267.8703308105469,708.4456176757812,2.7529008548299316e-06
432,4.68534517288208,3.22017765045166,4.1531407077854965e-06,270.2375793457031,716.4920654296875,1.005847479973454e-05,152.86029052734375,0.6981394290924072,7.065147656248882e-06,267.42083740234375,715.3085327148438,1.5693574823671952e-05,260.4552917480469,713.1881103515625,0.0023708289954811335,265.11578369140625,716.3120727539062,0.00019710342166945338,267.350341796875,714.7615966796875,2.436193790344987e-05,267.914794921875,713.9915771484375,8.490860636811703e-06
433,4.68534517288208,3.22017765045166,2.7979838250757894e-06,270.2808532714844,716.443603515625,7.995286068762653e-07,247.91001892089844,710.259765625,3.324584895381122e-06,157.1295928955078,4.118565559387207,1.0020084118878003e-05,260.1476135253906,713.117431640625,2.0904222765238956e-05,264.41217041015625,716.2785034179688,1.508961031504441e-05,265.2086181640625,714.2628784179688,4.638444352167426e-06,155.61141967773438,1.7180683612823486,2.7492487788549624e-06
434,267.18243408203125,715.2249145507812,6.620493422815343e-06,270.2808532714844,716.4920654296875,1.5093869478732813e-05,247.91001892089844,710.259765625,1.2055547813361045e-05,156.78562927246094,4.569421291351318,2.5159737560898066e-05,260.4552917480469,713.117431640625,0.003717319341376424,265.11578369140625,715.9976806640625,0.000806884840130806,265.2086181640625,714.7615966796875,3.9203114283736795e-05,155.61141967773438,1.7180683612823486,1.515816074970644e-05
435,4.673967361450195,3.22017765045166,4.072298906976357e-06,271.347412109375,716.443603515625,3.1604981813870836e-06,137.1610565185547,1.084200382232666,1.0560566806816496e-05,156.78562927246094,4.225736618041992,4.530302248895168e-05,260.4552917480469,712.6100463867188,0.0010098193306475878,263.06884765625,715.0682373046875,3.0318131393869407e-05,2.958545207977295,714.2628784179688,7.317032668652246e-06,3.091592788696289,-0.29723310470581055,5.114275154483039e-06
436,267.18243408203125,715.8809204101562,2.3465868252969813e-06,272.5356750488281,716.4920654296875,3.275258904977818e-06,137.92910766601562,1.084200382232666,3.7599820643663406e-06,156.78562927246094,4.483663082122803,9.243309250450693e-06,260.29022216796875,712.6100463867188,0.00034083492937497795,264.25848388671875,716.2785034179688,1.060816885001259e-05,2.958545207977295,714.2628784179688,4.907149104838027e-06,3.091592788696289,-0.29723310470581055,2.32845195569098e-06
437,268.7405090332031,715.8809204101562,4.45107707491843e-06,272.5356750488281,716.599365234375,3.067522584387916e-06,137.92910766601562,1.084200382232666,6.96119423082564e-06,156.78562927246094,4.483663082122803,1.6272244465653785e-05,260.8573303222656,712.9307250976562,0.00019386588246561587,264.25848388671875,716.2785034179688,2.964055966003798e-05,2.958545207977295,714.2628784179688,1.1801424079749268e-05,3.091592788696289,-0.29723310470581055,6.166845651023323e-06
438,268.7405090332031,715.8809204101562,6.573811788257444e-06,272.5356750488281,716.599365234375,3.219171730961534e-06,137.8741455078125,0.26099205017089844,7.31194086256437e-06,156.65476989746094,4.483663082122803,1.9271976270829327e-05,261.5630187988281,712.9307250976562,0.0005032626795582473,266.0812683105469,715.4133911132812,3.50463051290717e-05,2.958545207977295,4.073982238769531,5.99319719185587e-06,3.091592788696289,-0.29723310470581055,4.4713069655699655e-06
439,5.022337913513184,3.7699310779571533,5.2705086091009434e-06,272.5356750488281,716.0313720703125,6.58690123600536e-06,137.92910766601562,1.084200382232666,4.78129913972225e-06,156.84817504882812,4.483663082122803,1.7502241462352686e-05,261.06396484375,712.9307250976562,0.0037472392432391644,266.0812683105469,716.3226928710938,0.00010742113227024674,155.8920440673828,4.073982238769531,1.274895930691855e-05,155.85385131835938,1.7929868698120117,8.151764632202685e-06
440,5.022337913513184,3.7699310779571533,2.288445330123068e-06,271.0115966796875,716.599365234375,1.573393547005253e-06,264.4725341796875,709.3700561523438,6.230826784303645e-06,156.65476989746094,4.483663082122803,1.419181080564158e-05,260.8573303222656,712.9307250976562,0.00012293606414459646,266.0812683105469,716.557373046875,1.723804780340288e-05,266.13916015625,714.242431640625,5.2039117690583225e-06,268.1102600097656,708.5262451171875,3.095094598393189e-06
441,4.591505527496338,3.7699310779571533,2.832256086549023e-06,271.0115966796875,716.0313720703125,3.14312137561501e-06,264.4725341796875,709.3700561523438,6.240174570848467e-06,156.5939178466797,4.296280860900879,1.355632321065059e-05,261.06396484375,712.9307250976562,0.00014656245184596628,266.0812683105469,716.3226928710938,4.761616946780123e-05,267.3101501464844,714.6885986328125,1.755216726451181e-05,268.1102600097656,708.5262451171875,6.622293312830152e-06
442,4.591505527496338,3.5501091480255127,4.0382160477747675e-06,293.82183837890625,709.7678833007812,2.6346012873545988e-06,137.8741455078125,0.15842628479003906,8.61114949657349e-06,156.48020935058594,4.296280860900879,1.5028746929601766e-05,261.06396484375,713.3311767578125,0.00043049469240941107,265.9709167480469,716.3226928710938,2.0975634470232762e-05,266.13916015625,714.242431640625,1.3148858670319896e-05,155.85385131835938,1.7929868698120117,6.100669907027623e-06
443,4.591505527496338,3.7699310779571533,3.4524280181358336e-06,271.93121337890625,716.0313720703125,2.338655804123846e-06,137.68507385253906,1.1910617351531982,4.795688710146351e-06,156.33853149414062,4.296280860900879,9.445024261367507e-06,261.06396484375,713.3311767578125,0.00021128635853528976,265.9709167480469,716.3226928710938,4.312383316573687e-05,267.3101501464844,714.6885986328125,4.7713738240418024e-06,268.1102600097656,708.5262451171875,3.5088462482235627e-06
444,4.9078874588012695,3.7982630729675293,3.0211806461011292e-06,273.16973876953125,716.3623046875,7.811244131517014e-07,137.68507385253906,0.15842628479003906,5.757076905865688e-06,156.33853149414062,4.127570629119873,2.1431393179227598e-05,260.72235107421875,712.6813354492188,1.997013168875128e-05,265.21893310546875,716.6554565429688,2.4389135433011688e-05,266.13916015625,714.242431640625,6.4916939663817175e-06,267.6126708984375,707.9346313476562,4.156385330134071e-06
445,4.9078874588012695,3.7982630729675293,5.840190624439856e-06,293.82183837890625,707.75830078125,5.4045062825025525e-06,137.24957275390625,0.15842628479003906,4.415006515046116e-06,156.37469482421875,4.129210472106934,9.947418220690452e-06,260.5918273925781,713.6158447265625,0.0011540299747139215,264.82415771484375,716.2821655273438,4.482434087549336e-05,260.8882751464844,713.231689453125,9.46260570344748e-06,155.82745361328125,1.2147839069366455,4.480236839299323e-06
446,268.6404724121094,701.2521362304688,8.475552931486163e-06,273.16973876953125,715.8084106445312,5.152592621016083e-06,137.68507385253906,0.4493696689605713,4.11732025895617e-06,156.37469482421875,4.129210472106934,2.172721542592626e-05,260.5918273925781,713.6158447265625,0.007335892878472805,264.82415771484375,716.2821655273438,4.217540117679164e-05,260.8882751464844,713.231689453125,1.0687026588129811e-05,267.6126708984375,707.9346313476562,7.133432518457994e-06
447,268.6404724121094,701.2521362304688,3.223512521799421e-06,271.93121337890625,715.8084106445312,1.0511788559597335e-06,137.10348510742188,0.4493696689605713,3.2761927286628634e-06,156.37469482421875,4.127570629119873,8.461855031782761e-06,261.6469421386719,713.6158447265625,4.670726048061624e-05,263.6815490722656,715.9171752929688,2.2531710783368908e-05,260.8882751464844,713.231689453125,7.142772574297851e-06,267.6126708984375,707.9346313476562,3.7019465253251838e-06
448,5.240052700042725,3.3508434295654297,3.5187483717891155e-06,271.6344909667969,715.8084106445312,4.471545707929181e-06,137.3633270263672,0.16862964630126953,6.988831955823116e-06,156.37469482421875,4.129210472106934,1.6209114619414322e-05,260.1910705566406,712.5685424804688,0.0001681413414189592,263.6815490722656,715.9171752929688,0.0001348167861578986,260.8882751464844,713.231689453125,2.0741132175317034e-05,267.6126708984375,707.9346313476562,7.286992513400037e-06
449,4.690876007080078,3.284656047821045,3.5055215903412318e-06,269.8537292480469,1.4527912139892578,1.1146177030241233e-06,137.10348510742188,0.4493696689605713,5.478615548781818e-06,156.3276824951172,4.129210472106934,1.8048842321150005e-05,259.71160888671875,712.5685424804688,3.6398130760062486e-05,4.650786399841309,2.1203577518463135,2.013412995438557e-05,-1.5397162437438965,4.022190093994141,6.259450401557842e-06,2.8584306240081787,-0.8525614738464355,4.121288384340005e-06
450,5.240052700042725,3.3508434295654297,3.083616093135788e-06,269.8537292480469,715.8084106445312,2.4417611257376848e-06,137.3633270263672,0.7424414157867432,6.432881491491571e-06,156.3276824951172,4.363592624664307,4.03384146920871e-05,259.6819152832031,712.5685424804688,0.00045540748396888375,264.0119323730469,715.9171752929688,8.041815453907475e-05,265.9015197753906,715.3633422851562,1.0507984370633494e-05,267.8548278808594,708.69384765625,1.0365892194386106e-05
451,4.690876007080078,3.284656047821045,4.3170584831386805e-06,270.8470458984375,716.1859741210938,1.1742613423848525e-06,137.3633270263672,0.16862964630126953,5.045613306720043e-06,156.3276824951172,3.912094831466675,9.177064384857658e-06,259.6819152832031,712.5685424804688,4.0851351513992995e-05,4.650786399841309,2.1203577518463135,2.5485209334874526e-05,-1.5397162437438965,4.022190093994141,7.255474884004798e-06,80.68489074707031,708.69384765625,4.381731287139701e-06
452,4.703523635864258,3.2047762870788574,3.4440884064679267e-06,270.8470458984375,716.6235961914062,6.829998255852843e-06,137.3633270263672,0.7424414157867432,7.990773156052455e-06,156.6065216064453,4.146363258361816,2.4588620362919755e-05,259.6819152832031,712.5685424804688,0.0022610484156757593,264.0119323730469,715.6754150390625,9.290526941185817e-05,2.624965190887451,715.3633422851562,1.9347255147295073e-05,80.68489074707031,708.69384765625,7.74259115132736e-06
453,4.690876007080078,3.2047762870788574,3.353658257765346e-06,270.3997497558594,716.1859741210938,1.146296426668414e-06,0.5746054649353027,0.8866472244262695,4.671552233048715e-06,156.64031982421875,4.07028865814209,2.04637926799478e-05,260.9437561035156,713.2115478515625,5.9392728871898726e-05,4.895533084869385,2.3021926879882812,2.2202206309884787e-05,-1.7971577644348145,4.022190093994141,7.517042377003236e-06,3.030569553375244,-0.7449769973754883,5.3821527217223775e-06
454,4.58821439743042,3.2047762870788574,3.6583608107321197e-06,270.3997497558594,716.1859741210938,1.492721025897481e-06,0.5746054649353027,0.8901820182800293,4.03265130444197e-06,156.64031982421875,4.146363258361816,7.461291261279257e-06,260.9437561035156,713.2115478515625,7.671635103179142e-05,4.895533084869385,2.3021926879882812,2.2412663383875042e-05,2.020904064178467,716.1268920898438,4.986502517567715e-06,3.030569553375244,-0.7449769973754883,3.3170535971294157e-06
455,4.58821439743042,3.2047762870788574,3.4194474665127927e-06,270.3997497558594,715.506103515625,1.3279095583129674e-06,0.5746054649353027,0.8901820182800293,4.80750759379589e-06,156.6065216064453,4.146363258361816,1.9389128283364698e-05,260.9437561035156,712.2399291992188,8.155019168043509e-05,4.895533084869385,2.3021926879882812,1.5788100427016616e-05,2.020904064178467,716.2479858398438,6.229750852071447e-06,3.030569553375244,-0.7449769973754883,4.319068011682248e-06
456,4.703523635864258,3.3572874069213867,3.0342112040671054e-06,270.3997497558594,715.506103515625,9.467030963605794e-07,0.5746054649353027,1.2800297737121582,3.2225257200479973e-06,156.4893341064453,4.146363258361816,1.0149998161068652e-05,259.9638671875,712.9115600585938,1.475131375627825e-05,259.3410949707031,715.6754150390625,2.039593346125912e-05,2.020904064178467,716.2479858398438,6.519159342133207e-06,2.8505377769470215,-0.7449769973754883,3.312334229121916e-06
457,4.882369041442871,3.3572874069213867,8.174098184099421e-06,271.3079528808594,1.5359323024749756,1.3592544746643398e-05,0.4544696807861328,1.2800297737121582,1.3504914932127576e-05,156.41062927246094,4.07028865814209,1.9016491933143698e-05,259.9638671875,712.9115600585938,0.008156750351190567,4.895533084869385,2.3021926879882812,0.0003330119652673602,-1.7971577644348145,3.836756944656372,1.3199201021052431e-05,2.8505377769470215,-0.7449769973754883,7.782938155287411e-06
458,268.0538330078125,716.347412109375,5.782233074569376e-06,271.74456787109375,715.506103515625,4.338442067819415e-06,247.663330078125,714.44140625,1.1670755156956147e-05,156.41062927246094,4.167906284332275,1.0705121894716285e-05,259.7748718261719,712.2399291992188,0.0010547507554292679,259.3410949707031,716.2884521484375,4.26377919211518e-05,2.020904064178467,715.1807250976562,1.0408300113340374e-05,3.125821113586426,-0.7027301788330078,5.28529108123621e-06
459,268.0538330078125,716.347412109375,3.002960056619486e-06,271.74456787109375,716.0097045898438,7.827038643881679e-07,247.663330078125,714.44140625,3.2831837870617164e-06,156.41062927246094,4.3135151863098145,1.0241582458547782e-05,259.7748718261719,712.9115600585938,4.415541116031818e-05,260.19384765625,716.7130737304688,1.800076279323548e-05,263.7335510253906,715.1807250976562,5.78744175072643e-06,3.125821113586426,-0.7027301788330078,3.501749233691953e-06
460,4.882369041442871,3.5849947929382324,7.644685865670908e-06,271.74456787109375,716.0097045898438,1.2031841833959334e-05,0.5523154735565186,1.4654929637908936,3.6259921216696966e-06,156.37319946289062,3.9968371391296387,1.0535307410464156e-05,259.7748718261719,712.9115600585938,0.01059455331414938,260.19384765625,716.7130737304688,0.00015197345055639744,155.59471130371094,3.99935245513916,2.041461266344413e-05,2.6644301414489746,-0.7027301788330078,1.0250258128507994e-05
461,4.13269567489624,3.265598773956299,3.7474810596904717e-06,271.4569091796875,716.0097045898438,2.4112407572829397e-06,0.400604248046875,1.1875977516174316,4.2998794924642425e-06,156.84564208984375,4.446730613708496,8.612373676442076e-06,260.15325927734375,713.2598266601562,0.00044192076893523335,263.0517578125,716.0631103515625,7.197252853075042e-05,155.59471130371094,712.9119262695312,1.2361069821054116e-05,3.125821113586426,-0.5805306434631348,4.109243946004426e-06
462,4.13269567489624,3.5849947929382324,3.9179885789053515e-06,270.75225830078125,716.2516479492188,1.4444456155615626e-06,0.5523154735565186,1.1875977516174316,5.303998477756977e-06,156.84564208984375,4.646580696105957,1.845424048951827e-05,259.7748718261719,712.1058959960938,0.0001337963476544246,264.1397705078125,716.0631103515625,2.4448005206068046e-05,263.7335510253906,715.1807250976562,7.0703304118069354e-06,76.21981811523438,1.2409794330596924,5.248844445304712e-06
463,4.13269567489624,2.9786901473999023,4.0626364352647215e-06,270.4317932128906,716.6555786132812,3.072704657824943e-06,0.5523154735565186,1.086977481842041,4.933854143018834e-06,156.6539764404297,4.633016586303711,9.895171388052404e-06,260.5987854003906,712.1058959960938,0.00029938394436612725,265.3127136230469,716.0631103515625,2.388753455306869e-05,266.45733642578125,715.1134643554688,8.456515388388652e-06,76.21981811523438,1.2409794330596924,1.2688808965322096e-05
464,4.362691879272461,3.233642816543579,4.1959492591558956e-06,269.4737854003906,716.6555786132812,5.06182232129504e-06,136.4571075439453,0.510962963104248,4.267617896402953e-06,156.4928436279297,4.646580696105957,1.830825385695789e-05,260.5987854003906,712.0945434570312,0.00046142394421622157,265.3127136230469,715.6043090820312,8.29979035188444e-05,169.7400360107422,712.9119262695312,1.1032398106181063e-05,155.11880493164062,1.8455045223236084,3.2444074804516276e-06
465,5.06783390045166,3.233642816543579,3.8395160117943306e-06,269.4737854003906,716.6555786132812,3.277786845501396e-06,137.30577087402344,0.1753380298614502,5.181424057809636e-06,156.4928436279297,4.646580696105957,2.313062759640161e-05,260.5987854003906,712.1058959960938,0.0006619942141696811,265.3127136230469,715.6043090820312,7.114677282515913e-05,169.7400360107422,712.9119262695312,1.3202171430748422e-05,155.30307006835938,1.8455045223236084,1.0370816198701505e-05
466,5.06783390045166,3.233642816543579,3.674778099593823e-06,268.702392578125,716.6555786132812,9.319574587607349e-07,137.9527587890625,0.1753380298614502,1.0089160241477657e-05,156.4928436279297,4.633016586303711,2.8727490644087084e-05,260.5987854003906,712.0945434570312,1.7569000192452222e-05,265.3127136230469,715.0842895507812,1.760521081450861e-05,267.2505798339844,715.1134643554688,9.27917608350981e-06,155.6492919921875,1.8455045223236084,4.582992914947681e-06
467,5.06783390045166,3.233642816543579,4.234342668496538e-06,268.702392578125,716.8533935546875,1.0156021517104818e-06,152.03823852539062,0.510962963104248,1.0065288734040223e-05,156.521484375,4.633016586303711,3.162303255521692e-05,261.7254943847656,712.0945434570312,2.7392818083171733e-05,265.6922302246094,715.0842895507812,1.7550728443893604e-05,265.7677001953125,714.3831787109375,6.924361059645889e-06,267.1771240234375,708.2252197265625,6.013332949805772e-06
468,5.06783390045166,3.521477460861206,3.230483116567484e-06,138.09837341308594,3.361398220062256,2.5835206542978995e-06,137.9527587890625,1.5618956089019775,1.1936912414967082e-05,156.521484375,4.432338714599609,1.84023410838563e-05,261.7254943847656,711.052734375,0.00045787249109707773,5.272936820983887,2.408371925354004,0.001232825219631195,169.7400360107422,3.8043758869171143,3.2854091841727495e-05,155.6492919921875,1.8455045223236084,4.517106845014496e-06
