scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
469,4.90394401550293,3.521477460861206,4.1538255572959315e-06,268.702392578125,716.8048706054688,7.0828427851665765e-06,266.0570068359375,709.973876953125,4.295161943446146e-06,156.6827850341797,4.432338714599609,8.912396879168227e-06,261.7254943847656,713.0241088867188,0.0009065121412277222,264.28515625,715.0842895507812,6.542981282109395e-05,265.7677001953125,714.3831787109375,1.6308005797327496e-05,267.1771240234375,708.9552612304688,7.828756679373328e-06
470,4.90394401550293,3.521477460861206,3.998335614596726e-06,270.94952392578125,716.8533935546875,2.3050633899401873e-06,266.0570068359375,713.0492553710938,6.25823849986773e-06,156.6827850341797,4.372962951660156,1.268084906769218e-05,262.2174377441406,711.052734375,3.054458284168504e-05,265.2906799316406,715.9637451171875,2.1420748453238048e-05,266.1088562011719,714.5023193359375,9.196382961818017e-06,267.5339660644531,713.931640625,6.9284960773075e-06
471,4.90394401550293,3.588315963745117,3.123516307823593e-06,270.94952392578125,716.8048706054688,2.2013850866642315e-06,247.2258758544922,709.973876953125,5.690233138011536e-06,156.6827850341797,4.372962951660156,4.492216248763725e-06,260.6555480957031,712.716064453125,0.0005651547689922154,264.4149169921875,716.4185180664062,4.6605946408817545e-05,266.1088562011719,714.5023193359375,6.80482435200247e-06,267.5339660644531,713.931640625,4.805458502232796e-06
472,4.649971008300781,3.521477460861206,4.762249773193616e-06,271.12652587890625,716.8048706054688,3.6319863738754066e-06,137.4593505859375,1.5618956089019775,4.7649209591327235e-06,156.56396484375,4.011946678161621,7.924514648038894e-06,260.54071044921875,712.716064453125,0.0013465629890561104,264.28515625,716.4185180664062,3.3351501770084724e-05,266.1088562011719,714.5023193359375,1.0831701729330234e-05,267.5339660644531,708.9552612304688,5.454810889204964e-06
473,4.649971008300781,3.4316768646240234,3.396243073439109e-06,271.59600830078125,716.9486083984375,2.120335011568386e-06,137.4593505859375,0.9884109497070312,3.619596782300505e-06,156.36766052246094,4.011007308959961,8.996245014714077e-06,260.54071044921875,713.0241088867188,0.0006014004466123879,264.4149169921875,716.6884155273438,6.689630390610546e-05,266.1088562011719,714.8386840820312,1.3859465980203822e-05,267.5339660644531,708.9552612304688,5.486165719048586e-06
474,4.215156078338623,3.4316768646240234,3.390353413124103e-06,271.12652587890625,716.9486083984375,1.4109433550402173e-06,0.7508485317230225,0.891747236251831,3.98815973312594e-06,156.36766052246094,4.011007308959961,8.9230015873909e-06,259.6848449707031,712.716064453125,0.0004225058655720204,264.4149169921875,716.6884155273438,3.364950680406764e-05,261.5807800292969,714.5023193359375,5.582846370089101e-06,2.994574546813965,-0.34357261657714844,3.4467727800802095e-06
475,3.928197145462036,3.2761714458465576,4.50425341114169e-06,271.0422668457031,716.5074462890625,1.9739022718567867e-06,0.6145076751708984,0.891747236251831,5.4905044635233935e-06,156.36766052246094,4.011946678161621,7.657075002498459e-06,259.6848449707031,712.716064453125,0.0002382891543675214,264.4149169921875,716.6884155273438,5.287578096613288e-05,261.5807800292969,714.6715087890625,1.374064049741719e-05,2.994574546813965,-0.34357261657714844,4.982082373317098e-06
476,3.928197145462036,2.844381093978882,4.774787612404907e-06,271.0422668457031,716.3914794921875,2.151007720385678e-06,0.6145076751708984,0.13863086700439453,5.610344487649854e-06,156.42979431152344,4.160805702209473,1.0639688298397232e-05,259.6848449707031,713.0816650390625,4.5143242459744215e-05,263.5556945800781,716.46484375,2.4328899598913267e-05,-1.4750285148620605,4.329342842102051,1.0137036042578984e-05,2.8657851219177246,-0.6951570510864258,5.989483724988531e-06
477,3.928197145462036,2.844381093978882,3.250886720707058e-06,271.0422668457031,709.5897827148438,3.8080199828982586e-06,0.6145076751708984,0.13863086700439453,4.18012086811359e-06,156.48019409179688,4.160805702209473,8.575148967793211e-06,261.0114440917969,712.4610595703125,0.00033187036751769483,5.147150039672852,2.5285158157348633,4.489497223403305e-05,155.78053283691406,4.47197961807251,1.568289371789433e-05,2.8657851219177246,-0.34357261657714844,4.785514192917617e-06
478,4.910736083984375,2.844381093978882,4.511634870141279e-06,271.0422668457031,709.5897827148438,1.1859705182359903e-06,137.9176025390625,0.13863086700439453,5.196729944145773e-06,156.5177764892578,4.188570499420166,7.510106570407515e-06,261.62744140625,712.236083984375,0.00010141462553292513,5.147150039672852,2.5285158157348633,2.0401943402248435e-05,155.777099609375,4.329342842102051,6.369953553075902e-06,155.15635681152344,1.7414374351501465,3.753307282750029e-06
479,4.960906982421875,3.294045925140381,2.0646286884584697e-06,271.2166442871094,710.17431640625,1.3495480288838735e-06,137.9176025390625,0.18187618255615234,4.54039854957955e-06,156.5177764892578,4.188570499420166,1.7872780517791398e-05,261.62744140625,712.4610595703125,8.680496830493212e-05,266.02801513671875,716.46484375,1.1352971341693774e-05,155.78053283691406,4.329342842102051,5.085962584416848e-06,155.3726806640625,1.7414374351501465,3.509184352878947e-06
480,4.960906982421875,3.5276713371276855,3.0239104944485007e-06,271.2166442871094,710.17431640625,1.4552998663930339e-06,137.9176025390625,0.18187618255615234,6.1295609157241415e-06,156.5177764892578,4.160805702209473,2.7184185455553234e-05,261.0114440917969,712.4992065429688,0.00015639711637049913,264.80908203125,716.9445190429688,1.4543256838805974e-05,155.78053283691406,4.329342842102051,5.585216513281921e-06,155.15635681152344,1.7384226322174072,3.1566485176881542e-06
481,4.910736083984375,3.5276713371276855,2.5288268261647318e-06,285.1069030761719,710.17431640625,1.7510973293610732e-06,137.13746643066406,0.2169170379638672,7.646660378668457e-06,156.48019409179688,3.9904067516326904,4.8048223106889054e-05,260.279541015625,712.236083984375,0.0006084382766857743,264.80908203125,716.9445190429688,4.172562330495566e-05,155.78053283691406,4.108664035797119,8.467781299259514e-06,155.15635681152344,1.7384226322174072,4.823833478440065e-06
482,4.824549674987793,3.294045925140381,3.221914084861055e-06,286.31243896484375,710.17431640625,1.8108419226336991e-06,137.13746643066406,0.2169170379638672,4.457661361811915e-06,156.61851501464844,4.188570499420166,1.3393099834502209e-05,260.1585388183594,711.4009399414062,0.00011328113760100678,264.80908203125,716.9445190429688,2.5633918994572014e-05,169.6201934814453,3.8230602741241455,9.937395589076914e-06,155.3726806640625,1.7384226322174072,3.956441105401609e-06
483,4.824549674987793,4.0898613929748535,2.7596113341132877e-06,271.2166442871094,715.5074462890625,7.819062943781319e-07,137.13746643066406,1.0556581020355225,3.068669457206852e-06,156.43008422851562,4.194459915161133,6.346251211652998e-06,260.1585388183594,712.1815795898438,1.4177971024764702e-05,264.80908203125,715.667724609375,1.2874289495812263e-05,170.43003845214844,3.8230602741241455,4.9960276555793826e-06,3.239828586578369,-0.8145561218261719,3.0666712973470567e-06
484,4.824549674987793,3.3092339038848877,2.2155786609801e-06,270.9036560058594,716.0991821289062,8.736681138543645e-07,152.67037963867188,1.0655829906463623,4.800575879926328e-06,156.61851501464844,4.194459915161133,1.8756270947051235e-05,260.1585388183594,712.1815795898438,1.0271571227349341e-05,5.069034099578857,1.8057098388671875,1.0652998753357679e-05,265.9263610839844,715.4224243164062,5.844525730935857e-06,3.239828586578369,-0.8145561218261719,4.168290161032928e-06
485,4.824549674987793,3.3092339038848877,3.778551445066114e-06,270.9036560058594,1.8042488098144531,2.9989621452841675e-06,152.67037963867188,1.0655829906463623,3.835866664303467e-06,156.43008422851562,4.194459915161133,1.2120981409680098e-05,260.2240295410156,712.1815795898438,0.0005953653599135578,4.895409107208252,1.8057098388671875,8.363182132598013e-05,170.43003845214844,3.8230602741241455,1.1001918210240547e-05,3.239828586578369,-0.5153045654296875,3.1473239232582273e-06
486,5.727872848510742,3.835052490234375,2.3598252028023126e-06,270.5461120605469,715.5967407226562,9.409569656781969e-07,248.47483825683594,711.3497314453125,2.7998307814414147e-06,156.61851501464844,4.46250057220459,6.789286999264732e-06,260.2240295410156,712.1815795898438,3.3115993574028835e-05,5.069034099578857,2.5572350025177,1.1387355698389001e-05,266.711181640625,715.8363647460938,5.4492375056724995e-06,155.7754364013672,1.9010441303253174,2.5055319383682217e-06
487,5.727872848510742,3.835052490234375,5.657151177729247e-06,270.5461120605469,716.0991821289062,2.264006980112754e-06,248.47483825683594,711.3497314453125,8.22767924546497e-06,156.54002380371094,4.194459915161133,2.3277585569303483e-05,260.2240295410156,712.5182495117188,0.0003886686754412949,263.9134826660156,715.6558227539062,3.288026346126571e-05,266.711181640625,715.8363647460938,1.0102110536536202e-05,2.897150993347168,-0.5153045654296875,7.710214049438946e-06
488,5.727872848510742,3.835052490234375,1.0048178410215769e-05,270.9036560058594,715.5967407226562,1.6405154383392073e-05,152.9547119140625,0.743196964263916,6.43937528366223e-06,156.73837280273438,4.231909275054932,1.4911223843228072e-05,260.2240295410156,712.7810668945312,0.0015591728733852506,263.9134826660156,715.6558227539062,0.00021724966063629836,266.2494201660156,714.79833984375,1.1587212611630093e-05,156.0634765625,2.271169662475586,5.259616955299862e-06
489,4.339939594268799,3.835052490234375,2.564613623690093e-06,271.0804138183594,709.6605224609375,1.1861559414683143e-06,137.5237274169922,0.4480268955230713,6.2435260588245e-06,156.54002380371094,3.956110954284668,1.4373564226843882e-05,260.2240295410156,712.5182495117188,0.0003992793208453804,264.5198059082031,716.08740234375,2.561810651968699e-05,266.2494201660156,714.79833984375,6.061900421627797e-06,2.9562902450561523,-0.5153045654296875,3.273344873377937e-06
490,4.892747402191162,2.993231773376465,2.7845117074321024e-06,271.22705078125,715.5967407226562,2.2190254185261438e-06,152.9547119140625,0.4480268955230713,9.62758895184379e-06,156.54002380371094,4.231909275054932,4.2350919102318585e-05,260.18548583984375,712.7810668945312,0.0008311309502460063,264.5198059082031,716.9518432617188,2.462793236190919e-05,266.2494201660156,715.6722412109375,8.38219693832798e-06,156.0634765625,2.271169662475586,4.880705091636628e-06
491,4.445428371429443,2.9893813133239746,2.9693308079004055e-06,288.3234558105469,714.15576171875,1.2651659062612453e-06,152.9547119140625,0.4480268955230713,4.74808302897145e-06,156.4722442626953,4.040006160736084,6.357385245792102e-06,260.5194091796875,712.7810668945312,7.757219282211736e-05,264.4983215332031,716.9518432617188,5.312743815011345e-05,266.11773681640625,714.79833984375,9.845977729128208e-06,2.9562902450561523,-0.9212026596069336,2.5765082227735547e-06
492,4.892747402191162,2.993231773376465,2.519871259210049e-06,288.3234558105469,714.15576171875,1.7613674572203308e-06,152.9547119140625,0.4480268955230713,5.3989065236237366e-06,156.4722442626953,4.231909275054932,7.272343736985931e-06,260.8825378417969,712.913330078125,0.0008151752408593893,264.4983215332031,716.9518432617188,7.656536035938188e-05,266.0911865234375,714.5540771484375,9.296687494497746e-06,156.0634765625,2.271169662475586,3.305042127976776e-06
493,4.445428371429443,2.993231773376465,4.4648304537986405e-06,271.22705078125,714.15576171875,4.167133738519624e-06,153.19940185546875,0.3581869602203369,9.60180568654323e-06,156.4722442626953,4.251039028167725,1.5150472790992353e-05,260.8825378417969,712.913330078125,0.00011387161066522822,264.2294921875,716.9518432617188,2.0634537577279843e-05,266.0911865234375,714.5540771484375,7.170857770688599e-06,155.85580444335938,2.0563580989837646,3.86443662137026e-06
494,4.892747402191162,3.3980844020843506,4.3689792619261425e-06,271.22705078125,715.9889526367188,7.111295872164192e-06,248.95785522460938,709.981201171875,7.766833732603118e-06,156.4722442626953,4.251039028167725,2.7009735276806168e-05,258.87493896484375,713.13330078125,0.000923291954677552,260.40191650390625,716.7380981445312,7.545788685092703e-05,265.65618896484375,714.5540771484375,2.01298862521071e-05,267.4886779785156,708.8604125976562,1.3497035070031416e-05
495,4.798705101013184,3.3980844020843506,3.0982960197434295e-06,271.0845947265625,715.9889526367188,1.0986503866661224e-06,248.93675231933594,709.981201171875,9.293735274695791e-06,156.29371643066406,4.115966320037842,4.1201903513865545e-05,258.4057312011719,713.13330078125,0.00012691116717178375,260.40191650390625,716.7380981445312,4.8561705625616014e-05,260.9361267089844,714.5540771484375,8.892513505998068e-06,155.85580444335938,2.0563580989837646,4.173393335804576e-06
496,268.08447265625,713.790771484375,4.06293838750571e-06,271.0845947265625,715.9889526367188,6.75385899739922e-06,247.98150634765625,710.9321899414062,6.033794306858908e-06,156.5734405517578,4.381812572479248,8.455233910353854e-06,258.4057312011719,713.13330078125,0.0049654715694487095,264.2294921875,716.7380981445312,0.00021899663261137903,260.9361267089844,714.5540771484375,1.4459918929787818e-05,155.85580444335938,714.5369262695312,5.926346602791455e-06
497,4.798705101013184,3.3980844020843506,2.9836287467333023e-06,253.3096466064453,715.9889526367188,1.8793947447193204e-06,248.93675231933594,713.2139282226562,4.1381445043953136e-06,156.62808227539062,4.451639652252197,6.360574388963869e-06,258.24139404296875,711.8746948242188,0.00014398583152797073,262.598388671875,716.4281616210938,2.224440140707884e-05,254.0495147705078,715.1427001953125,6.781127012800425e-06,75.6865463256836,2.0563580989837646,3.2414382076240145e-06
498,4.88114595413208,3.357285261154175,2.1512132661882788e-05,270.5898742675781,716.9375610351562,1.0413512427476235e-05,248.93675231933594,713.2139282226562,8.024710950849112e-06,156.60716247558594,4.115966320037842,1.2992140909773298e-05,258.4057312011719,711.8746948242188,0.0031308820471167564,266.18988037109375,715.909423828125,0.00011813439050456509,254.0495147705078,715.1427001953125,0.00013744556054007262,3.1497037410736084,-0.3722720146179199,0.00024792426847852767
499,4.798705101013184,2.6450090408325195,3.2996595109580085e-06,270.5898742675781,716.9375610351562,3.3690967029542662e-06,247.98150634765625,713.2139282226562,5.040112228016369e-06,156.60716247558594,4.436405658721924,1.0191531146119814e-05,260.11669921875,711.8746948242188,0.0005758131737820804,266.18988037109375,716.4281616210938,5.449206582852639e-05,254.0495147705078,715.1427001953125,1.1050572538806591e-05,3.1497037410736084,-0.3722720146179199,4.1506896195642184e-06
500,4.88114595413208,2.6450090408325195,3.6162396099825855e-06,271.2608642578125,716.11962890625,1.367086156278674e-06,152.3317108154297,1.0466957092285156,4.289263870305149e-06,156.60716247558594,4.436405658721924,1.457708185625961e-05,260.27301025390625,712.0426025390625,0.00016352425154764205,265.1021728515625,715.3712158203125,2.293684519827366e-05,73.90106964111328,712.1392822265625,4.69999531560461e-06,3.1497037410736084,-0.3722720146179199,3.1521994969807565e-06
501,4.681575775146484,2.6450090408325195,2.9461364192684414e-06,270.5898742675781,716.9375610351562,2.6516436264500953e-06,152.3317108154297,1.0466957092285156,6.704195584461559e-06,156.60716247558594,4.436405658721924,2.2276455638348125e-05,260.27301025390625,712.0426025390625,0.00013144037802703679,265.1021728515625,715.4373168945312,1.9538849301170558e-05,254.0495147705078,714.311279296875,6.803007636335678e-06,3.1497037410736084,-0.3722720146179199,3.315684125482221e-06
502,4.88114595413208,3.204014301300049,6.571705398528138e-06,271.2608642578125,716.3109130859375,2.2182023258210393e-06,137.5145721435547,0.6570334434509277,5.694234459951986e-06,156.60716247558594,4.391053199768066,1.4941643712518271e-05,260.3394470214844,712.4898681640625,9.752271580509841e-05,265.1021728515625,715.4373168945312,1.643489122216124e-05,266.0350036621094,714.311279296875,5.184548172110226e-06,155.17042541503906,1.9190771579742432,5.2886844059685245e-06
503,5.369579315185547,3.681729316711426,4.990060915588401e-06,271.2608642578125,716.11962890625,4.93348261443316e-06,137.5145721435547,1.0466957092285156,6.429140739783179e-06,156.57449340820312,4.391053199768066,1.6648928067297675e-05,260.3394470214844,712.4898681640625,0.0009456934058107436,265.1021728515625,715.9393920898438,6.186544487718493e-05,266.31103515625,714.9472045898438,1.314720338996267e-05,268.08441162109375,708.671630859375,7.076907422742806e-06
504,5.369579315185547,3.681729316711426,2.6094760414707707e-06,272.10565185546875,715.7760620117188,2.030097448368906e-06,264.9564514160156,709.9892578125,3.277383711974835e-06,156.50051879882812,4.343735694885254,8.25990537123289e-06,260.3394470214844,712.0386962890625,0.00048507971223443747,264.08624267578125,715.9393920898438,1.8033253581961617e-05,266.0350036621094,714.9472045898438,5.1710280786210205e-06,268.08441162109375,708.671630859375,3.1430199669557624e-06
505,4.52482795715332,3.204014301300049,3.427704768910189e-06,270.4349670410156,715.7760620117188,5.610098014585674e-06,264.9564514160156,709.9892578125,4.854449343838496e-06,156.65017700195312,4.343735694885254,1.0103024578711484e-05,260.3394470214844,712.0386962890625,0.0012094710255041718,264.08624267578125,715.9393920898438,8.19677734398283e-05,266.0350036621094,714.9472045898438,1.431111195415724e-05,268.08441162109375,708.671630859375,4.554714905680157e-06
506,5.369579315185547,3.681729316711426,3.2070033739728387e-06,270.9065856933594,715.7760620117188,1.1601514415815473e-06,152.41676330566406,0.6570334434509277,3.964187271776609e-06,156.50051879882812,4.243740558624268,1.355659514956642e-05,260.3394470214844,712.2167358398438,0.00013433404092211276,264.08624267578125,715.9393920898438,2.4492343072779477e-05,265.6064758300781,714.9472045898438,8.522799362253863e-06,267.9817810058594,708.1994018554688,3.183786020599655e-06
507,268.549560546875,714.6484985351562,3.351356326675159e-06,270.9065856933594,715.7760620117188,1.4161549870550516e-06,248.25437927246094,709.9892578125,3.885348633048125e-06,156.50051879882812,4.243740558624268,1.618802889424842e-05,261.1953125,712.0386962890625,5.910953404963948e-05,264.7819519042969,716.1279907226562,2.0890074665658176e-05,265.6064758300781,714.2672729492188,7.550097961939173e-06,267.9817810058594,708.1004638671875,3.7720280943176476e-06
508,286.3985595703125,714.6484985351562,5.427118139778031e-06,271.083984375,716.60302734375,6.788425707782153e-06,247.94639587402344,709.9892578125,4.451187578524696e-06,156.50051879882812,4.243740558624268,1.8851455024559982e-05,261.1953125,712.2167358398438,0.0019085919484496117,264.7819519042969,716.1279907226562,4.567644282360561e-05,265.6064758300781,714.2672729492188,1.5511792298639193e-05,267.71954345703125,708.1004638671875,1.6652960766805336e-05
509,286.3985595703125,714.6484985351562,1.27892544696806e-05,270.9065856933594,716.60302734375,8.264474672614597e-06,152.41676330566406,-0.12969446182250977,1.6174664779100567e-05,156.37977600097656,4.108059883117676,1.559635711601004e-05,261.1953125,712.2167358398438,0.0021937149576842785,264.7819519042969,715.5554809570312,4.0877308492781594e-05,265.6064758300781,714.2672729492188,2.064384716504719e-05,267.71954345703125,708.1004638671875,9.482261702942196e-06
510,286.3985595703125,714.6484985351562,3.954271960537881e-06,270.9065856933594,716.9219360351562,3.6047495086677372e-06,137.6494140625,0.8098981380462646,3.950630798499333e-06,156.37977600097656,4.108059883117676,1.215996417158749e-05,260.4577941894531,712.2167358398438,0.0007963894749991596,265.1258544921875,716.1279907226562,7.103267125785351e-05,265.6064758300781,714.2672729492188,1.1686893230944406e-05,267.71954345703125,708.1004638671875,4.612805241777096e-06
511,4.312424182891846,3.3839473724365234,4.895473011856666e-06,271.083984375,716.60302734375,1.4184203109834925e-06,247.94639587402344,713.4386596679688,4.862530204263749e-06,156.55853271484375,4.059508800506592,1.8107630239683203e-05,260.16180419921875,712.2127075195312,9.614274313207716e-05,265.1258544921875,716.3055419921875,2.0815121388295665e-05,261.6191101074219,715.3123779296875,6.15230101175257e-06,267.4418029785156,708.1004638671875,4.132891262997873e-06
512,4.312424182891846,3.3839473724365234,3.8431608118116856e-06,270.4729919433594,716.60302734375,1.98269412976515e-06,247.94639587402344,713.4813842773438,5.339290964911925e-06,156.55853271484375,4.059508800506592,9.394125299877487e-06,260.16180419921875,712.4552612304688,0.0009056035196408629,265.1258544921875,716.5801391601562,7.003740756772459e-05,261.6191101074219,715.3123779296875,8.78067748999456e-06,267.4418029785156,708.5438232421875,4.265473307896173e-06
513,4.312424182891846,3.3839473724365234,4.455685029824963e-06,270.4729919433594,715.5343627929688,5.124644758325303e-06,248.65643310546875,713.7832641601562,7.709816600254271e-06,156.55853271484375,4.071908950805664,2.0958597815479152e-05,260.4577941894531,712.2127075195312,0.0007700098212808371,265.7298278808594,716.5801391601562,0.0006308777374215424,3.0290021896362305,715.1571655273438,4.065450775669888e-05,267.4418029785156,708.5438232421875,7.418314908136381e-06
514,4.312424182891846,3.950958013534546,1.4319930414785631e-05,270.4729919433594,717.2166748046875,2.0645915355999023e-05,264.15234375,713.9860229492188,1.3260049854579847e-05,156.72775268554688,4.071908950805664,2.6039248041342944e-05,262.0076904296875,711.052001953125,0.00362422619946301,267.36627197265625,716.9765014648438,0.0006116072181612253,261.6191101074219,715.1571655273438,2.9269107471918687e-05,267.4418029785156,708.5438232421875,2.2519981939694844e-05
515,5.294558525085449,3.950958013534546,3.178864972142037e-06,270.0218200683594,717.1463623046875,2.5080971681745723e-06,264.15234375,713.9860229492188,4.423865902936086e-06,156.55853271484375,4.305388450622559,1.1730565347534139e-05,262.4052429199219,711.052001953125,0.00026137588429264724,267.5342102050781,716.5801391601562,3.586153616197407e-05,261.6191101074219,715.1571655273438,5.713184691558126e-06,267.4418029785156,708.5438232421875,3.0517016966769006e-06
516,5.294558525085449,3.950958013534546,4.009860276710242e-06,270.0218200683594,717.1463623046875,3.182465206919005e-06,264.15234375,713.7832641601562,7.458181698893895e-06,156.72775268554688,4.305388450622559,2.4031529392232187e-05,262.4052429199219,711.052001953125,0.001026795944198966,267.5342102050781,715.8114624023438,0.00021047786867711693,169.76565551757812,429.0315856933594,1.8896886103902943e-05,155.946533203125,1.8221571445465088,4.144258127780631e-06
517,5.294558525085449,3.2889249324798584,2.6973618787451414e-06,288.0071716308594,715.5343627929688,1.3343152431843919e-06,264.15234375,709.4580078125,8.66010941535933e-06,156.5821990966797,4.071908950805664,3.921421739505604e-05,262.4052429199219,711.052001953125,0.00022010608518030494,267.5342102050781,715.8114624023438,2.795620821416378e-05,2.7394959926605225,429.0315856933594,6.470258540502982e-06,155.946533203125,1.8221571445465088,5.879544460185571e-06
518,5.294558525085449,3.2889249324798584,2.184124696213985e-06,288.4347229003906,714.8259887695312,8.001418905223545e-07,152.39846801757812,1.0809807777404785,2.328587470401544e-06,156.5821990966797,3.8645341396331787,9.67399410001235e-06,262.4052429199219,711.2514038085938,9.809492439671885e-06,267.5342102050781,715.9332275390625,1.1987335710728075e-05,2.7394959926605225,4.320470809936523,3.821134214376798e-06,155.946533203125,1.8221571445465088,1.962491978702019e-06
519,5.294558525085449,3.2889249324798584,4.318573701311834e-06,292.1983947753906,714.8259887695312,1.448687726224307e-06,152.39846801757812,1.0809807777404785,4.577716026687995e-06,156.5821990966797,3.8645341396331787,5.929247436142759e-06,260.7085876464844,711.9219970703125,0.0002563214802648872,266.7075500488281,715.9332275390625,2.5469464162597433e-05,2.7394959926605225,4.320470809936523,4.567224550555693e-06,267.14306640625,703.6030883789062,4.489932962314924e-06
520,4.570879936218262,3.2889249324798584,4.075399374414701e-06,292.1983947753906,714.8259887695312,1.71228282397351e-06,153.0585479736328,1.0809807777404785,3.4438255624991143e-06,156.89443969726562,3.8645341396331787,1.3814245903631672e-05,259.83990478515625,711.9219970703125,0.00020100972324144095,266.7075500488281,716.0952758789062,2.7993586627417244e-05,2.7394959926605225,715.6917724609375,5.344160399545217e-06,267.14306640625,703.6030883789062,3.3045816962840036e-06
521,4.570879936218262,3.464668035507202,3.0561693620256847e-06,288.4347229003906,714.8259887695312,4.177474693278782e-06,153.0585479736328,1.0809807777404785,1.3366508937906474e-05,156.63955688476562,3.998361349105835,8.123430234263651e-06,260.7085876464844,712.18212890625,0.0009277212084271014,266.7075500488281,716.0952758789062,0.00018289999570697546,2.7394959926605225,715.6917724609375,2.7621561457635835e-05,267.14306640625,703.6030883789062,5.62266450288007e-06
522,4.570879936218262,3.464668035507202,4.486303623707499e-06,271.0564880371094,714.996337890625,5.218298610998318e-06,1.1024880409240723,1.0809807777404785,8.586564945289865e-06,156.9274444580078,4.100710391998291,3.988631215179339e-05,260.3727722167969,712.18212890625,0.0005891958717256784,265.6404113769531,716.1397094726562,0.00035556944203563035,75.65515899658203,713.7819213867188,1.933814382937271e-05,155.9779510498047,1.890193223953247,5.0043390729115345e-06
523,4.151968955993652,3.464668035507202,5.037555638409685e-06,268.79071044921875,714.996337890625,1.6672604488121578e-06,1.1024880409240723,1.238166332244873,7.4433733061596286e-06,156.9274444580078,4.111106872558594,2.2525435269926675e-05,260.3727722167969,712.18212890625,9.465422772336751e-05,265.6404113769531,716.1397094726562,2.148374005628284e-05,75.65515899658203,713.7819213867188,8.409436304646078e-06,3.3891608715057373,-0.9442858695983887,7.297861884580925e-06
524,4.151968955993652,3.164268970489502,3.7704955957451602e-06,252.31051635742188,716.1054077148438,2.3454681468138006e-06,1.1024880409240723,1.238166332244873,4.335104222263908e-06,156.63955688476562,4.100710391998291,1.054135736922035e-05,260.3727722167969,712.0176391601562,0.0002707513340283185,265.6404113769531,716.1397094726562,3.099969762843102e-05,75.65515899658203,713.7819213867188,6.879569355078274e-06,2.736485481262207,-0.9442858695983887,3.706867801156477e-06
525,4.457201957702637,3.164268970489502,3.3480150705145206e-06,252.31051635742188,716.1054077148438,1.0561154795141192e-06,1.1024880409240723,1.3476073741912842,4.609893949236721e-06,156.63955688476562,4.100710391998291,1.2272386811673641e-05,262.094970703125,711.8217163085938,0.00016934469749685377,265.6404113769531,716.4996948242188,3.1946114177117124e-05,75.65515899658203,713.7819213867188,5.126072210259736e-06,2.736485481262207,-0.9442858695983887,4.180368250672473e-06
526,4.7035908699035645,3.164268970489502,4.18453237216454e-06,269.0913391113281,716.1054077148438,4.428483862284338e-06,248.76499938964844,710.5479125976562,9.233397577190772e-06,156.47634887695312,4.184433937072754,1.4449304217123426e-05,260.3727722167969,711.8217163085938,0.0022959404159337282,265.6404113769531,716.4996948242188,0.0003070997481700033,75.65515899658203,714.8799438476562,2.045988912868779e-05,3.359865188598633,-0.782188892364502,4.6895852392481174e-06
527,4.571066856384277,3.1693923473358154,2.0352404135337565e-06,269.0913391113281,717.0098266601562,1.2112960803278838e-06,264.4395751953125,713.3851318359375,2.852347279258538e-06,156.47634887695312,4.34199857711792,5.649614195135655e-06,260.470947265625,711.8217163085938,0.00020777768804691732,265.1850280761719,716.5472412109375,2.941026832559146e-05,260.4137268066406,715.0438842773438,6.311624474619748e-06,3.359865188598633,-0.6983194351196289,2.8296535674599e-06
