scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
528,4.678371429443359,2.8080039024353027,3.6431183616514318e-06,269.0913391113281,717.0098266601562,1.0020810350397369e-06,264.4395751953125,713.3851318359375,5.404949206422316e-06,156.49461364746094,4.184433937072754,1.242743746843189e-05,259.9955749511719,712.5145874023438,3.4127246181014925e-05,259.1966247558594,716.5472412109375,1.6805928680696525e-05,260.4137268066406,716.1888427734375,5.1444326345517766e-06,82.85026550292969,713.2610473632812,3.313692559459014e-06
529,4.7035908699035645,3.1693923473358154,3.5430132356850663e-06,270.060546875,716.6251220703125,5.450713160826126e-06,264.4395751953125,713.3508911132812,4.388832167023793e-06,156.49461364746094,4.581913471221924,1.1987884136033244e-05,260.470947265625,712.5145874023438,0.000968777749221772,265.1850280761719,716.2249145507812,0.0002465530706103891,267.1502380371094,716.1888427734375,1.8765755157801323e-05,267.94781494140625,713.2610473632812,7.773835932312068e-06
530,4.678371429443359,3.314199924468994,2.859185997294844e-06,270.7184143066406,716.6251220703125,8.531700927960628e-07,248.05215454101562,710.5479125976562,3.6305279991211137e-06,156.39883422851562,4.184433937072754,8.768510269874241e-06,260.470947265625,712.5145874023438,9.405813761986792e-05,264.8379211425781,716.0366821289062,1.4645079318142962e-05,266.659423828125,715.1766967773438,4.337548489274923e-06,82.85026550292969,708.6762084960938,2.841010200427263e-06
531,4.571066856384277,3.3702526092529297,4.341802650742466e-06,270.7184143066406,716.6251220703125,2.0387856238812674e-06,137.72666931152344,1.065464735031128,1.1701112271111924e-05,156.49461364746094,3.9193756580352783,1.51015574374469e-05,260.470947265625,712.6089477539062,0.0016509928973391652,264.8379211425781,716.2249145507812,6.668490823358297e-05,266.659423828125,715.0438842773438,8.567864824726712e-06,82.85026550292969,708.6762084960938,3.4100883112841984e-06
532,4.678371429443359,3.3702526092529297,3.883252247760538e-06,271.99871826171875,716.0479125976562,3.1763192964717746e-06,137.72666931152344,-0.054961204528808594,4.341264229879016e-06,156.49461364746094,3.9193756580352783,8.119604899547994e-06,260.90899658203125,712.3681640625,0.0010519539937376976,259.8960266113281,716.0366821289062,2.645229506015312e-05,155.0615997314453,714.6578979492188,4.962180810252903e-06,82.85026550292969,708.04052734375,4.07935385737801e-06
533,272.75146484375,700.740966796875,3.5057021250395337e-06,272.7546691894531,716.0479125976562,1.8363491562922718e-06,137.73104858398438,1.065464735031128,3.963106337323552e-06,156.3115692138672,3.9193756580352783,1.0621511137287598e-05,261.0000305175781,712.3681640625,0.00034741073613986373,264.8379211425781,716.2249145507812,2.2040840121917427e-05,266.659423828125,714.6578979492188,5.478746061271522e-06,268.1354064941406,708.04052734375,3.3696817354211817e-06
534,287.0172119140625,714.6581420898438,5.874713224329753e-06,287.59967041015625,715.88525390625,2.9543518849095562e-06,136.91275024414062,0.3035407066345215,4.852625806961441e-06,156.6188201904297,3.9193756580352783,1.0968028618663084e-05,262.6746520996094,712.3681640625,7.977770292200148e-05,264.8379211425781,716.7922973632812,1.4410209587367717e-05,155.0615997314453,4.073204040527344,5.519073511095485e-06,3.14333438873291,-0.7495684623718262,8.581718248024117e-06
535,287.0172119140625,714.6581420898438,3.7990641885699006e-06,287.59967041015625,715.88525390625,1.3771619933322654e-06,137.52972412109375,-0.054961204528808594,4.07076140618301e-06,156.6188201904297,4.421072006225586,1.2721244274871424e-05,262.6746520996094,712.6089477539062,0.00016335966938640922,266.38262939453125,716.9364013671875,5.2569939725799486e-05,155.0615997314453,4.073204040527344,1.84401997103123e-05,268.0913391113281,708.04052734375,6.18275726083084e-06
536,287.0172119140625,714.8546142578125,1.112417612603167e-05,287.59967041015625,716.009521484375,3.0639348551630974e-06,137.52972412109375,0.28072571754455566,4.739672931464156e-06,156.37266540527344,4.549076080322266,5.498652626556577e-06,262.6746520996094,711.7381591796875,0.0005524362786673009,266.38262939453125,716.7922973632812,4.882936991634779e-05,169.62867736816406,3.705561876296997,8.68375354912132e-06,268.0913391113281,708.04052734375,4.233167601341847e-06
537,270.1138610839844,714.6581420898438,2.7862329261552077e-06,271.95654296875,716.009521484375,3.345416871525231e-06,137.52972412109375,0.28072571754455566,5.850191428180551e-06,156.37266540527344,4.481935024261475,2.4341175958397798e-05,260.202880859375,711.7381591796875,0.00042302734800614417,266.38262939453125,716.7922973632812,5.613103712676093e-05,169.9805450439453,3.705561876296997,9.885578947432805e-06,155.92449951171875,1.9363954067230225,3.6624205677071586e-06
538,267.78765869140625,714.6581420898438,5.78496928937966e-06,270.59576416015625,716.1009521484375,3.769262775676907e-06,137.52972412109375,0.28072571754455566,1.3227615454525221e-05,156.90011596679688,4.549076080322266,1.92564693861641e-05,260.202880859375,711.7381591796875,0.0002810503065120429,266.38262939453125,716.7693481445312,1.2767855878337286e-05,169.9805450439453,3.705561876296997,1.0158772056456655e-05,155.92449951171875,1.9363954067230225,3.8079874684626702e-06
539,267.78765869140625,714.8951416015625,2.814710796883446e-06,270.3111572265625,716.3023071289062,1.4875070064590545e-06,137.52972412109375,0.22698497772216797,7.737195119261742e-06,156.37266540527344,4.512460708618164,4.782226460520178e-05,260.202880859375,712.3359375,0.0003067015204578638,266.38262939453125,716.6774291992188,0.00015977003204170614,169.9805450439453,3.4248557090759277,1.3725749340665061e-05,155.97213745117188,1.9363954067230225,4.463561708689667e-06
540,267.78765869140625,714.8951416015625,2.934382109742728e-06,270.59576416015625,716.1009521484375,5.47226090930053e-06,152.3439178466797,0.28072571754455566,6.007067895552609e-06,156.22265625,4.512460708618164,1.4718684724357445e-05,260.5856018066406,712.3359375,0.001832825131714344,266.13482666015625,716.6009521484375,0.00018960601300932467,169.62867736816406,3.4248557090759277,1.360517580906162e-05,155.92449951171875,1.7227652072906494,8.313525540870614e-06
541,4.989610195159912,3.555154800415039,6.57066493658931e-06,269.7544250488281,716.1009521484375,3.896332145814085e-06,152.3439178466797,0.5558979511260986,9.096249414142221e-06,156.5308837890625,4.481935024261475,3.036805173906032e-05,260.5856018066406,713.12060546875,0.0003137797466479242,262.18768310546875,716.6009521484375,6.108639354351908e-05,155.36944580078125,3.9781994819641113,7.631668268004432e-06,155.56332397460938,1.4225654602050781,6.476704129454447e-06
542,4.993096351623535,3.555154800415039,1.6499310504514142e-06,269.7544250488281,1.5504429340362549,7.370296657427389e-07,152.49765014648438,0.5558979511260986,3.014078174601309e-06,156.489990234375,3.9177260398864746,9.940277777786832e-06,261.31195068359375,713.1505737304688,3.129769174847752e-05,5.306435585021973,2.2834267616271973,8.369800525542814e-06,2.949470043182373,715.8009033203125,3.684765033540316e-06,155.42208862304688,1.4225654602050781,1.6192132079595467e-06
543,4.993096351623535,3.555154800415039,4.645084118237719e-06,271.8268127441406,1.5504429340362549,1.4192823982739355e-06,152.49765014648438,0.5558979511260986,4.7009680201881565e-06,156.03970336914062,3.9177260398864746,7.121768248907756e-06,261.9193420410156,713.1505737304688,0.0001363574992865324,5.306435585021973,2.2834267616271973,2.5668310627224855e-05,2.949470043182373,715.8009033203125,7.687483048357535e-06,155.42208862304688,1.4225654602050781,4.831555088458117e-06
544,4.989610195159912,3.555154800415039,2.6516941034060437e-06,271.8268127441406,1.5504429340362549,7.650518227819703e-07,247.95175170898438,710.7610473632812,2.977449184982106e-06,156.489990234375,3.9177260398864746,1.3453536666929722e-05,261.31195068359375,713.1505737304688,5.389784200815484e-05,5.306435585021973,2.2834267616271973,8.400586921197828e-06,2.949470043182373,715.8009033203125,5.428593340184307e-06,155.42208862304688,1.6138544082641602,1.9774972770392196e-06
545,4.970307350158691,3.1559247970581055,6.225100605661282e-06,271.06109619140625,716.0855102539062,4.081871793459868e-06,248.095458984375,710.7610473632812,3.2860370993148535e-06,156.489990234375,3.9177260398864746,7.65231470722938e-06,259.4199523925781,712.5784301757812,0.00030344168771989644,261.535400390625,716.2185668945312,9.75775983533822e-05,262.4184875488281,715.5037231445312,1.933624480443541e-05,268.3856506347656,708.1734008789062,6.740436674590455e-06
546,4.970307350158691,3.1559247970581055,3.1289723665395286e-06,271.16375732421875,716.9442749023438,7.191993063315749e-06,248.095458984375,713.9942626953125,5.816912107547978e-06,156.489990234375,3.994340419769287,8.861850801622495e-06,260.556396484375,712.5784301757812,0.0027768630534410477,264.0983581542969,716.3665161132812,0.00021921598818153143,262.962646484375,715.5037231445312,1.2182621503598057e-05,268.3856506347656,708.6594848632812,3.9153887883003335e-06
547,4.43025016784668,3.2951061725616455,4.40891426478629e-06,271.16375732421875,716.9442749023438,4.492841526371194e-06,248.095458984375,713.9942626953125,1.35950594994938e-05,156.22930908203125,4.561728000640869,2.0840965589741245e-05,260.556396484375,712.5784301757812,0.001414920436218381,264.0983581542969,716.3665161132812,0.0002934850344900042,262.962646484375,715.1124877929688,3.01841337204678e-05,268.3856506347656,708.6594848632812,1.0186566214542836e-05
548,4.43025016784668,3.2951061725616455,4.681055997934891e-06,271.16375732421875,716.7168579101562,5.610312655335292e-06,248.095458984375,713.9942626953125,6.889752512506675e-06,156.39686584472656,4.561728000640869,1.2907630662084557e-05,260.498046875,712.5784301757812,0.0016144502442330122,264.0983581542969,716.3665161132812,0.00013471384590957314,262.962646484375,714.6940307617188,1.9852612240356393e-05,267.8824462890625,708.6594848632812,9.450132893107366e-06
549,4.43025016784668,3.2951061725616455,4.268732936907327e-06,272.97314453125,716.7168579101562,1.544015390209097e-06,248.587890625,711.3404541015625,1.0386554095020983e-05,156.39686584472656,4.492086410522461,5.939182665315457e-05,260.556396484375,712.9185791015625,2.2272972273640335e-05,264.4169921875,716.881103515625,2.99046059808461e-05,262.962646484375,714.6940307617188,1.1398068636481185e-05,267.8824462890625,708.6594848632812,5.845590749231633e-06
550,269.5958251953125,715.2611694335938,3.8105267776700202e-06,272.97314453125,716.7168579101562,5.780198989668861e-06,247.36651611328125,711.3404541015625,4.000662556791212e-06,156.4055938720703,4.492086410522461,1.6904043150134385e-05,260.5871276855469,712.9185791015625,0.004722587764263153,264.7441101074219,716.881103515625,3.992539495811798e-05,265.0216064453125,714.6940307617188,1.1712633749993984e-05,267.8824462890625,708.501220703125,7.120559075701749e-06
551,269.5958251953125,715.2611694335938,2.7519845389178954e-06,272.97314453125,715.8555908203125,2.5068677587114507e-06,296.0198669433594,711.0796508789062,9.756406143424101e-06,156.4055938720703,4.371109485626221,1.386619533150224e-05,260.5871276855469,712.2939453125,0.0004799807211384177,264.4169921875,716.4489135742188,4.836653533857316e-05,265.0216064453125,714.3526611328125,8.342665751115419e-06,267.8824462890625,708.4486694335938,4.151196208113106e-06
552,269.5958251953125,715.2611694335938,7.784571607771795e-06,271.8072814941406,716.7168579101562,4.379086476546945e-06,296.0198669433594,711.0796508789062,5.8047094171342906e-06,156.4055938720703,4.371109485626221,2.4425144147244282e-05,260.5871276855469,712.2939453125,0.0009523065527901053,265.5105285644531,716.4489135742188,2.4225388187915087e-05,267.26776123046875,714.8946533203125,7.69707821746124e-06,268.41845703125,708.501220703125,7.299532171600731e-06
553,269.5958251953125,715.2080078125,3.95314827983384e-06,270.8663024902344,716.884765625,1.1932880852327798e-06,296.495361328125,710.7625122070312,5.043271357862977e-06,156.42391967773438,4.42971134185791,1.4856535017315764e-05,260.6915588378906,712.2939453125,2.1780864699394442e-05,265.5105285644531,715.7971801757812,1.9748153135878965e-05,267.26776123046875,714.8946533203125,1.1118469046778046e-05,268.41845703125,708.6793823242188,4.758259819936939e-06
554,269.5958251953125,714.7190551757812,3.6737651498697232e-06,270.8663024902344,716.884765625,3.551148665792425e-06,296.99114990234375,710.1336059570312,4.277816969988635e-06,156.72415161132812,4.42971134185791,1.189743124996312e-05,260.6915588378906,712.2939453125,0.0008155058603733778,265.1566162109375,715.7971801757812,7.813062984496355e-05,266.3246765136719,714.4442749023438,8.045139111345634e-06,268.41827392578125,708.564453125,7.303382517420687e-06
555,4.715006351470947,3.1310622692108154,1.0796741662488785e-05,270.8663024902344,715.7610473632812,8.880292625690345e-06,296.99114990234375,709.5694580078125,8.279211215267424e-06,156.48402404785156,4.42971134185791,1.1912894478882663e-05,260.6915588378906,712.4979858398438,0.0012934388360008597,263.91064453125,715.4447021484375,0.00011413708125473931,266.19970703125,714.4205932617188,3.322059637866914e-05,268.0560607910156,708.564453125,1.0881252819672227e-05
556,4.715006351470947,3.1310622692108154,1.0018726243288256e-05,270.8663024902344,715.7610473632812,6.952848252694821e-06,137.8611297607422,0.4984269142150879,1.2838305337936617e-05,156.48402404785156,4.42971134185791,8.132367838697974e-06,260.6915588378906,712.5404052734375,0.0007820797618478537,263.91064453125,715.4447021484375,4.52969761681743e-05,266.19970703125,714.4442749023438,1.1595625437621493e-05,268.0560607910156,708.564453125,6.876866791571956e-06
557,5.547314643859863,3.491842269897461,3.4762224458972923e-06,293.0644836425781,714.46875,1.3620057188745704e-06,152.65455627441406,0.4984269142150879,3.973964794568019e-06,156.48402404785156,4.194139003753662,1.073969451681478e-05,261.8315124511719,712.4979858398438,5.061009869677946e-05,263.91064453125,715.4447021484375,2.0500356185948476e-05,169.69625854492188,714.4205932617188,6.622577529924456e-06,155.5698699951172,2.000088930130005,3.0323947157739894e-06
558,5.034783363342285,3.102626323699951,2.977403937620693e-06,293.0644836425781,714.46875,1.1201344705114025e-06,152.65455627441406,0.4984269142150879,3.776181529246969e-06,156.31631469726562,4.194139003753662,1.2725516171485651e-05,260.63677978515625,712.4979858398438,3.865262260660529e-05,263.6999206542969,716.213623046875,1.578920091560576e-05,169.69625854492188,714.4442749023438,7.330841526709264e-06,3.08170485496521,-0.31592226028442383,4.0594645724922884e-06
559,4.72027587890625,3.102626323699951,1.48362516938505e-06,271.9232177734375,1.2621302604675293,7.277881763911864e-07,137.8611297607422,0.4984269142150879,3.4551981116237585e-06,156.29150390625,4.0682196617126465,1.8549006199464202e-05,259.5160827636719,712.4979858398438,3.829855268122628e-05,5.2279767990112305,2.442336082458496,1.237440937984502e-05,71.62355041503906,713.5306396484375,5.682846676791087e-06,3.08170485496521,-0.31592226028442383,2.5795445708354237e-06
560,5.009842395782471,3.102626323699951,3.336469944770215e-06,1.1508522033691406,-2.7214436531066895,3.2387936244049342e-06,0.8882827758789062,0.745262622833252,8.326514034706634e-06,156.29150390625,4.0682196617126465,8.429831723333336e-06,259.5160827636719,713.2382202148438,0.0006497929571196437,5.2279767990112305,2.442336082458496,2.7205402147956192e-05,71.62355041503906,713.5306396484375,9.910858352668583e-06,3.08170485496521,-0.7438349723815918,3.7138811421755236e-06
561,5.034783363342285,3.3864569664001465,3.658256218841416e-06,268.8126525878906,1.2621302604675293,9.778499361345894e-07,152.65455627441406,0.7714359760284424,3.867246050504036e-06,156.29150390625,4.206742286682129,1.2577813322423026e-05,265.6129455566406,712.306396484375,4.999308293918148e-05,263.6999206542969,716.3251342773438,1.405550392519217e-05,71.62355041503906,713.5306396484375,4.526226803136524e-06,67.72486877441406,2.000088930130005,1.1553834156075027e-05
562,5.020733833312988,3.102626323699951,3.73237253370462e-06,268.8126525878906,715.685302734375,1.0893368198594544e-06,247.0509033203125,712.7315673828125,4.044367415190209e-06,156.37171936035156,4.206742286682129,4.612189513863996e-06,260.6748352050781,712.7640380859375,2.0895851776003838e-05,263.6999206542969,716.23486328125,1.9755894754780456e-05,71.62355041503906,714.9476928710938,6.728522748744581e-06,67.72486877441406,708.9401245117188,3.849422228086041e-06
563,5.020733833312988,3.3864569664001465,7.3786272878351156e-06,254.79098510742188,716.9395141601562,8.908020390663296e-06,152.3643798828125,0.7714359760284424,1.4868694961478468e-05,156.50379943847656,4.2620978355407715,2.1816245862282813e-05,260.6748352050781,712.7640380859375,0.0014205423649400473,5.2279767990112305,2.442336082458496,0.0001478087215218693,2.65095853805542,715.283935546875,2.19542853301391e-05,67.72486877441406,708.9401245117188,1.2082884495612234e-05
564,5.102317810058594,3.324474573135376,3.2165967240871396e-06,268.8126525878906,716.9395141601562,7.395132797682891e-06,152.3643798828125,0.7714359760284424,5.008072548662312e-06,156.50379943847656,4.2620978355407715,1.1568818990781438e-05,260.6748352050781,712.7008056640625,0.0019968703854829073,4.868293762207031,2.0311832427978516,0.0001956362830242142,2.65095853805542,715.283935546875,1.7324042346444912e-05,3.025630235671997,-0.7438349723815918,6.9403336055984255e-06
565,5.102317810058594,3.324474573135376,2.4076630324998405e-06,268.8126525878906,716.9395141601562,2.027220489253523e-06,152.3643798828125,1.0529897212982178,2.751559577518492e-06,156.64334106445312,4.024524211883545,8.222376891353633e-06,260.6748352050781,712.7008056640625,0.0003269051085226238,4.868293762207031,2.558957576751709,8.633293873572256e-06,2.65095853805542,715.283935546875,4.058806553075556e-06,2.9824013710021973,-0.719233512878418,2.193354930568603e-06
566,5.020733833312988,3.018754482269287,3.211223884136416e-06,254.79098510742188,1.4256234169006348,8.990429023469915e-07,137.04281616210938,0.7138540744781494,4.392906703287736e-06,156.43714904785156,4.019410610198975,2.397103344264906e-05,260.6748352050781,712.7008056640625,2.69297761406051e-05,4.618242263793945,2.0311832427978516,1.5474011888727546e-05,2.411217212677002,3.9162561893463135,4.869202712143306e-06,2.9037389755249023,-1.250868320465088,3.4333386338403216e-06
567,5.102317810058594,3.324474573135376,4.919284492643783e-06,254.79098510742188,1.4256234169006348,1.955957941390807e-06,137.04281616210938,-0.2113513946533203,5.974092800897779e-06,156.43714904785156,3.9973371028900146,1.692619116511196e-05,261.64630126953125,711.6050415039062,4.911120413453318e-05,4.618242263793945,2.0311832427978516,1.9763358068303205e-05,2.411217212677002,3.9162561893463135,7.414396804961143e-06,2.6302549839019775,-1.250868320465088,5.125700681674061e-06
568,5.102317810058594,3.324474573135376,4.5607698666572105e-06,293.3739013671875,1.4256234169006348,1.4847929605821264e-06,137.04281616210938,0.2760927677154541,5.107553533889586e-06,156.43714904785156,3.9973371028900146,5.1250749493192416e-06,261.64630126953125,712.1595458984375,6.802704592701048e-05,4.868293762207031,2.558957576751709,2.2452153643826023e-05,169.8190460205078,3.9162561893463135,7.635089787072502e-06,2.6302549839019775,-1.1145963668823242,4.607432856573723e-06
569,287.0576477050781,714.703125,7.37431537345401e-06,270.7709655761719,714.01904296875,4.419244305609027e-06,137.28182983398438,0.7138540744781494,4.821088168682763e-06,156.59312438964844,3.9102909564971924,1.3508471056411508e-05,261.64630126953125,712.1595458984375,0.0005969955818727612,259.6576232910156,715.9227294921875,0.0002592647506389767,260.39154052734375,714.0677490234375,1.3887210116081405e-05,2.6302549839019775,-0.719233512878418,3.316319634905085e-06
570,287.0576477050781,714.8182983398438,3.004977315868018e-06,271.3630676269531,714.2067260742188,1.6003367591110873e-06,152.5532989501953,0.7138540744781494,8.503436220053118e-06,156.59312438964844,3.9973371028900146,3.499647573335096e-05,260.12213134765625,712.1595458984375,0.00021378662495408207,264.24261474609375,716.4036254882812,1.5601683116983622e-05,265.9697570800781,714.1773071289062,7.45181796446559e-06,2.7733187675476074,-0.9990115165710449,6.016063252900494e-06
571,287.0576477050781,714.8182983398438,3.370925924173207e-06,293.3739013671875,714.2067260742188,2.7122118808620144e-06,152.5532989501953,0.2760927677154541,4.450181222637184e-06,156.59844970703125,4.126327037811279,1.626219273020979e-05,260.12213134765625,712.1595458984375,0.001155563397333026,264.6894836425781,716.5098266601562,5.3573363402392715e-05,266.1860656738281,715.015625,1.0766152627184056e-05,2.7733187675476074,-0.9990115165710449,3.89522119803587e-06
572,286.9407653808594,714.7232666015625,2.737188196988427e-06,271.3630676269531,715.8681030273438,3.2054165330919204e-06,152.5532989501953,1.2286181449890137,5.555351435759803e-06,156.59844970703125,4.126327037811279,7.3483474807289895e-06,259.946044921875,712.1595458984375,0.0010830413084477186,264.24261474609375,716.5098266601562,4.339432780398056e-05,265.9697570800781,714.1773071289062,8.670191164128482e-06,2.989783763885498,-0.9990115165710449,3.2069729059003294e-06
573,268.6186828613281,714.7232666015625,3.0354992759384913e-06,270.7709655761719,715.8681030273438,1.255146798939677e-06,137.646728515625,1.2286181449890137,4.313083536544582e-06,156.59844970703125,4.126327037811279,1.2163548490207177e-05,259.10174560546875,711.1158447265625,0.00011598247510846704,264.24261474609375,716.5098266601562,2.327412221347913e-05,265.9697570800781,714.0677490234375,7.958876267366577e-06,2.7733187675476074,-0.9990115165710449,3.28099258695147e-06
574,268.6186828613281,700.3760986328125,3.2810928587423405e-06,270.3879089355469,715.8681030273438,2.2904298475623364e-06,137.646728515625,0.878812313079834,4.4730172703566495e-06,156.59844970703125,4.165042877197266,8.131049980875105e-06,259.10174560546875,711.1158447265625,0.0002256537409266457,264.24261474609375,716.5098266601562,2.976036921609193e-05,265.9697570800781,715.015625,5.478689217852661e-06,2.7733187675476074,-0.9990115165710449,4.246005119057372e-06
575,4.825491428375244,3.8312294483184814,4.329319835960632e-06,270.3879089355469,715.9841918945312,1.3318399396666791e-06,137.646728515625,0.3407261371612549,5.373321528168162e-06,156.59844970703125,4.126327037811279,9.825642337091267e-06,259.4189453125,711.1158447265625,2.428467087156605e-05,264.3970031738281,716.5098266601562,2.2059830371290445e-05,3.4932632446289062,715.015625,5.722209607483819e-06,2.989783763885498,-0.6903095245361328,4.796805114892777e-06
576,4.69427490234375,2.7691590785980225,4.08324240197544e-06,252.8759002685547,715.9841918945312,7.465361704817042e-06,152.27752685546875,0.878812313079834,6.815268079662928e-06,156.8138885498047,3.9160568714141846,4.954056566930376e-05,259.4189453125,711.84033203125,0.004851676989346743,262.00897216796875,716.410888671875,0.00019016946316696703,-1.4056768417358398,3.8571367263793945,1.3422995834844187e-05,3.1767258644104004,-0.6903095245361328,7.223482043627882e-06
577,4.69427490234375,2.6983208656311035,5.220603725319961e-06,268.75885009765625,715.9841918945312,1.6776407392171677e-06,152.41864013671875,0.878812313079834,6.43121893517673e-06,156.90269470214844,4.266558647155762,2.4766182832536288e-05,260.212158203125,712.9012451171875,0.0004818554734811187,264.3970031738281,716.410888671875,3.0369525120477192e-05,3.4932632446289062,715.1487426757812,8.469186468573753e-06,3.1980059146881104,-0.6786136627197266,3.925449618691346e-06
578,4.69427490234375,2.6983208656311035,3.6443032058741665e-06,270.3879089355469,715.9841918945312,1.0337306548535707e-06,152.41864013671875,0.3407261371612549,4.914215878670802e-06,156.8138885498047,4.266558647155762,1.6691039490979165e-05,260.212158203125,712.9012451171875,0.00012630813580472022,264.3970031738281,716.477783203125,2.3326541850110516e-05,262.96343994140625,716.3821411132812,5.597624749498209e-06,3.1980059146881104,-0.5229477882385254,3.342521040394786e-06
579,4.674155235290527,2.648588180541992,2.853324076568242e-06,270.52569580078125,715.7744750976562,3.6055473628948675e-06,152.27752685546875,0.31684374809265137,7.470732271031011e-06,156.8138885498047,4.136660575866699,1.2142177183704916e-05,260.212158203125,712.9012451171875,0.00036940770223736763,263.840087890625,716.6069946289062,0.00014835262845735997,3.4932632446289062,716.3821411132812,1.4279225069913082e-05,3.1980059146881104,-0.5229477882385254,5.843622602696996e-06
580,4.674155235290527,2.648588180541992,4.514062311500311e-06,270.52569580078125,1.2363920211791992,3.3883006835822016e-06,137.6605987548828,0.31684374809265137,8.30384306027554e-06,156.62059020996094,4.387773513793945,2.7684034648700617e-05,260.27008056640625,712.8362426757812,0.00018616912711877376,263.840087890625,716.552978515625,0.0001835941948229447,75.212890625,714.6045532226562,1.419660202373052e-05,155.56045532226562,1.5639784336090088,5.81447147851577e-06
581,4.674155235290527,3.1451265811920166,2.7151286303706e-06,270.52569580078125,715.7744750976562,7.537677788604924e-07,137.6605987548828,0.31684374809265137,3.7762822557851905e-06,156.62059020996094,4.793657302856445,8.982407962321304e-06,260.27008056640625,711.1041259765625,0.00011190740769961849,266.37841796875,716.552978515625,2.0527138985926285e-05,262.96343994140625,715.4617919921875,3.748853487195447e-06,155.67843627929688,1.987196445465088,2.2549781988345785e-06
582,5.750216960906982,3.8131656646728516,2.2707642983732512e-06,293.96661376953125,715.7744750976562,7.088485745043727e-07,137.4005889892578,-0.013147830963134766,4.907308266410837e-06,156.53475952148438,4.387773513793945,1.7130363630712964e-05,264.6033630371094,710.5603637695312,3.791285416809842e-05,266.37841796875,717.0571899414062,1.8749155060504563e-05,262.96343994140625,714.6045532226562,7.917927177913953e-06,155.67843627929688,1.987196445465088,2.5352233024023008e-06
583,5.750216960906982,3.1451265811920166,6.268172001000494e-06,293.96661376953125,716.0227661132812,1.3827544535160996e-05,137.6605987548828,-0.013147830963134766,1.3323784514795989e-05,156.469970703125,4.387773513793945,2.7283373128739186e-05,264.6033630371094,710.5603637695312,0.002760685980319977,266.37841796875,717.0856323242188,0.00040105206426233053,260.5244140625,714.2899780273438,2.3432490706909448e-05,155.67843627929688,1.987196445465088,3.062394534936175e-05
584,267.8458251953125,715.2935791015625,2.5648728296800982e-06,293.96661376953125,716.0227661132812,1.100393092201557e-06,152.9988555908203,0.20455574989318848,2.3007214622339234e-06,156.4395751953125,4.387773513793945,6.289950306381797e-06,264.75244140625,710.9290771484375,8.437970245722681e-05,266.37841796875,716.552978515625,6.516535904665943e-06,260.5244140625,714.2899780273438,3.0805326787231024e-06,155.56045532226562,1.987196445465088,1.8573363149698707e-06
585,287.4129333496094,715.2935791015625,3.0336357212945586e-06,292.3883361816406,716.0227661132812,3.7810493722645333e-06,265.5901794433594,709.8958740234375,4.437247753230622e-06,156.4395751953125,4.062585353851318,1.3161278729967307e-05,264.75244140625,710.9290771484375,0.0015319408848881721,264.025390625,715.6928100585938,2.8132588340668008e-05,260.5244140625,714.09521484375,1.064686421159422e-05,76.69556427001953,708.1535034179688,3.1464658150071045e-06
586,287.4129333496094,714.4396362304688,5.026359758630861e-06,292.3883361816406,715.923095703125,2.984001639561029e-06,152.9988555908203,1.545792579650879,5.441894245450385e-06,156.4395751953125,4.062585353851318,1.1873649782501161e-05,259.562744140625,712.1029052734375,5.1754417654592544e-05,5.472425937652588,2.372514247894287,1.9245162548031658e-05,169.9656524658203,711.8733520507812,5.86295936955139e-06,3.2818217277526855,-0.5118327140808105,3.2200466648646398e-06
