scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
587,4.898242473602295,3.641146421432495,4.792735126102343e-06,272.6008605957031,707.1387939453125,3.3919054658326786e-06,153.17791748046875,1.545792579650879,8.063005225267261e-06,156.58583068847656,4.199000835418701,6.690686859656125e-06,259.562744140625,712.1760864257812,0.00029577119858004153,5.472425937652588,2.372514247894287,1.7889780792756937e-05,155.55368041992188,3.8339011669158936,2.029701317951549e-05,3.2818217277526855,-0.5118327140808105,3.0065368264331482e-05
588,4.849984645843506,3.641146421432495,3.2215946248470573e-06,270.6683349609375,707.1387939453125,9.234746585207176e-07,153.17791748046875,1.545792579650879,3.971914793510223e-06,156.58583068847656,4.199000835418701,1.0355211998103186e-05,260.028564453125,712.1760864257812,2.6109993996215053e-05,5.472425937652588,2.372514247894287,1.6034551663324237e-05,75.20321655273438,3.8339011669158936,4.43469207311864e-06,76.69556427001953,1.775907039642334,3.444922640483128e-06
589,4.849984645843506,3.641146421432495,4.520657512330217e-06,269.9114074707031,707.1387939453125,1.527850372440298e-06,153.17791748046875,1.545792579650879,9.941500138666015e-06,156.6083526611328,4.211189270019531,6.209590355865657e-05,259.719482421875,712.1760864257812,0.00013380643213167787,265.5181884765625,714.25048828125,2.2853722839499824e-05,155.55368041992188,3.879772663116455,7.854893738112878e-06,155.54942321777344,1.8924028873443604,5.9685630731109995e-06
590,4.849984645843506,3.2528464794158936,4.162883669778239e-06,269.9114074707031,716.71044921875,1.5956292145347106e-06,153.17791748046875,1.545792579650879,8.10130404715892e-06,156.6083526611328,4.211189270019531,3.4063225029967725e-05,260.028564453125,712.6688842773438,0.0005265519139356911,265.5181884765625,715.8418579101562,3.9921131246956065e-05,169.9656524658203,3.879772663116455,9.282769497076515e-06,155.67861938476562,1.8924028873443604,5.468958534038393e-06
591,5.045637130737305,3.2528464794158936,5.232146577327512e-06,270.2912902832031,716.71044921875,1.7088494132622145e-05,247.9166717529297,710.7252197265625,1.3577839126810431e-05,156.6083526611328,4.276224613189697,2.1067409761599265e-05,260.21875,712.6688842773438,0.004329851362854242,265.8575439453125,715.8418579101562,0.0003186930262017995,266.86444091796875,714.2618408203125,1.6243948266492225e-05,268.2702941894531,707.9921875,5.475544185173931e-06
592,272.3244323730469,701.02001953125,3.0166720534907654e-06,270.2912902832031,717.0433959960938,3.0362898542080075e-06,265.0359802246094,713.221923828125,3.2592031402600696e-06,156.6083526611328,4.4076337814331055,1.4798967640672345e-05,260.21875,711.9960327148438,0.00035590704646892846,265.8575439453125,715.8418579101562,3.954895510105416e-05,267.4390563964844,714.7366943359375,7.034543159534223e-06,269.0462341308594,708.8812255859375,3.2765397008915897e-06
593,273.3072814941406,701.02001953125,5.925550794927403e-06,270.2912902832031,717.234130859375,1.526706910226494e-05,266.57464599609375,713.221923828125,9.283017789130099e-06,156.6083526611328,4.4076337814331055,1.2578268979268614e-05,260.34832763671875,711.9960327148438,0.00984536949545145,265.8575439453125,715.4049072265625,0.0003865614999085665,267.4390563964844,714.7366943359375,2.0766921807080507e-05,269.0462341308594,708.8812255859375,1.1513072422530968e-05
594,273.3072814941406,701.02001953125,8.704282663529739e-06,270.2912902832031,717.0433959960938,1.3636937183036935e-05,265.0359802246094,713.221923828125,1.7777161701815203e-05,156.30715942382812,4.050973892211914,2.6866184271057136e-05,260.7041931152344,712.0585327148438,0.0033968561328947544,265.8575439453125,715.93212890625,0.0011438836809247732,267.4390563964844,714.9176025390625,5.307872197590768e-05,269.05584716796875,709.1463012695312,2.8169932193122804e-05
595,286.5546569824219,714.5152587890625,5.396240339905489e-06,270.2912902832031,716.1967163085938,5.187846909393556e-06,266.57464599609375,710.0048217773438,4.695309144153725e-06,156.52682495117188,4.050973892211914,1.8854836525861174e-05,260.7041931152344,711.9960327148438,0.001420814311131835,265.8575439453125,715.93212890625,2.8628595828195103e-05,267.4390563964844,715.1150512695312,1.2674815479840618e-05,269.05584716796875,708.8812255859375,5.139204859005986e-06
596,286.5546569824219,714.5152587890625,8.506770427629817e-06,269.6180419921875,716.1967163085938,6.399198355211411e-06,265.0359802246094,709.4908447265625,6.7128717091691215e-06,156.3561553955078,4.038175582885742,2.442297773086466e-05,260.7041931152344,711.8954467773438,0.0008322133799083531,264.2947692871094,715.93212890625,0.00018072886450681835,265.7307434082031,714.9176025390625,1.6244041034951806e-05,267.9167175292969,708.3580322265625,1.174892622657353e-05
597,273.3072814941406,700.4426879882812,2.8056526844011387e-06,272.66497802734375,709.9358520507812,2.842465619323775e-06,137.48391723632812,1.5482003688812256,8.35664013720816e-06,156.30715942382812,4.033882141113281,9.364590368932113e-06,260.7041931152344,712.0585327148438,0.00011562999134184793,264.07427978515625,715.0503540039062,1.1088026440120302e-05,264.8412780761719,715.3710327148438,3.7699887798225973e-06,3.2259511947631836,-0.7175240516662598,2.4774942630756414e-06
598,5.766870975494385,3.1531472206115723,3.7149009131098865e-06,285.8093566894531,708.90576171875,1.2066589079040568e-06,137.48391723632812,0.5945930480957031,4.10128450312186e-06,156.3561553955078,4.03167200088501,9.56260282691801e-06,260.7041931152344,712.0585327148438,3.319845563964918e-05,264.2947692871094,715.980224609375,1.7485841453890316e-05,169.55242919921875,715.3710327148438,5.4184606597118545e-06,3.2259511947631836,-1.1316723823547363,3.505411314108642e-06
599,4.467869281768799,3.0723443031311035,3.199354296157253e-06,285.8093566894531,0.9605190753936768,1.4209982737156679e-06,0.6971752643585205,0.6798419952392578,3.452912096690852e-06,156.3561553955078,4.0243706703186035,1.4909717720001936e-05,260.65509033203125,712.1615600585938,5.038598465034738e-05,5.081313133239746,2.2975234985351562,1.6480971680721268e-05,2.6442928314208984,4.046841144561768,5.917943326494424e-06,2.9498839378356934,-1.1316723823547363,3.4482327464502305e-06
600,4.467869281768799,3.0723443031311035,2.0301556560298195e-06,273.09735107421875,0.9605190753936768,1.218263378177653e-06,0.6971752643585205,0.6798419952392578,2.845188419087208e-06,156.3561553955078,4.0243706703186035,1.2414857337716967e-05,260.65509033203125,712.9381713867188,1.693909325695131e-05,5.081313133239746,2.2975234985351562,1.3902409591537435e-05,2.6442928314208984,4.046841144561768,3.936279881600058e-06,3.2259511947631836,-0.7175240516662598,1.6491113683514413e-06
601,4.372899055480957,2.9315056800842285,4.931751391268335e-06,273.09735107421875,708.90576171875,2.0886432139377575e-06,138.47886657714844,1.5482003688812256,5.896642505831551e-06,156.49632263183594,4.0243706703186035,2.0655485059251077e-05,260.65509033203125,713.0426025390625,4.091271330253221e-05,259.36444091796875,716.2247314453125,3.066772478632629e-05,169.55242919921875,714.5298461914062,1.1826435184048023e-05,3.5909183025360107,-0.20857858657836914,4.561191417451482e-06
602,5.766870975494385,2.9315056800842285,5.1645033636305016e-06,271.9962463378906,716.065673828125,5.102198429085547e-06,247.2519989013672,712.5152587890625,7.254112006194191e-06,156.49632263183594,4.254482746124268,9.08025867829565e-06,260.65509033203125,712.9381713867188,0.003346537472680211,264.9501647949219,716.2247314453125,0.00023103898274712265,261.4271240234375,714.088623046875,2.4750674128881656e-05,76.23038482666016,708.6559448242188,1.7312282579950988e-05
603,268.9071960449219,700.77392578125,4.531111699179746e-06,271.453369140625,716.5957641601562,4.2667184061429e-06,247.2519989013672,712.5152587890625,1.2360668733890634e-05,156.46961975097656,4.254482746124268,5.6051890169328544e-06,260.1507263183594,712.9381713867188,0.0018016350222751498,264.8651428222656,716.65478515625,3.973964339820668e-05,262.00360107421875,714.5298461914062,6.936674708413193e-06,268.1737365722656,708.7164916992188,7.72866314946441e-06
604,268.9071960449219,700.77392578125,4.8971724027069286e-06,271.453369140625,716.5957641601562,4.765098310599569e-06,247.2519989013672,712.5152587890625,6.898208084749058e-06,156.46961975097656,4.254482746124268,2.105381281580776e-05,260.1507263183594,712.9381713867188,0.0010187751613557339,264.9501647949219,716.65478515625,2.705123733903747e-05,262.00360107421875,714.80419921875,9.793721801543143e-06,268.1737365722656,708.7164916992188,5.944903023191728e-06
605,4.763124465942383,3.8207623958587646,2.942648961834493e-06,271.2509460449219,716.5957641601562,1.6554806734347949e-06,152.8209686279297,0.1707146167755127,5.846593921887688e-06,156.46961975097656,4.387143611907959,1.608730417501647e-05,260.328369140625,713.0426025390625,0.0002550219651311636,264.9501647949219,716.5925903320312,1.7219284927705303e-05,262.00360107421875,715.3134765625,7.604184247611556e-06,268.1737365722656,708.6559448242188,3.3084445476561086e-06
606,270.1239929199219,700.77392578125,3.290829226898495e-06,271.2509460449219,714.5379028320312,7.603101153108582e-07,152.8209686279297,0.1707146167755127,3.5267778457637178e-06,156.46961975097656,4.387143611907959,8.189048458007164e-06,260.52587890625,712.4588623046875,6.075334022170864e-05,265.85467529296875,716.52001953125,3.753103737835772e-05,266.4796447753906,715.3134765625,1.0475986528035719e-05,268.1737365722656,708.7164916992188,2.5179303975164657e-06
607,4.763124465942383,3.8207623958587646,4.8862420953810215e-06,154.8992462158203,3.3371572494506836,1.5091950444912072e-06,138.3274688720703,0.13081789016723633,6.457837571360869e-06,156.7251739501953,4.432204246520996,2.4101827875711024e-05,260.328369140625,713.2203369140625,0.00013012731506023556,264.8651428222656,716.52001953125,2.3605145543115214e-05,169.9136962890625,715.3134765625,6.7579312599264085e-06,155.95030212402344,1.9545884132385254,4.058872036694083e-06
608,4.719762802124023,3.0142669677734375,5.028110081184423e-06,1.3041915893554688,-2.5724072456359863,3.995488441432826e-06,138.3274688720703,0.1707146167755127,3.956561613449594e-06,156.7251739501953,4.432204246520996,6.952761395950802e-06,260.52587890625,713.3087158203125,0.00021816570369992405,5.042836666107178,2.3619213104248047,2.9642087611136958e-05,75.98837280273438,715.1887817382812,6.284009032242466e-06,3.7220380306243896,-0.7240772247314453,3.889790150424233e-06
609,4.616587162017822,3.0142669677734375,3.2478435514349258e-06,154.8992462158203,1.3685309886932373,1.1152652632517857e-06,138.3274688720703,0.8947100639343262,7.5382554314273875e-06,156.8762969970703,4.511796474456787,3.703852053149603e-05,261.62908935546875,713.3087158203125,7.489692507078871e-05,5.042836666107178,2.3619213104248047,1.475286262575537e-05,169.9136962890625,715.0796508789062,9.463849892199505e-06,3.0770504474639893,-0.7240772247314453,5.2307195801404305e-06
610,4.719762802124023,3.1776957511901855,4.578183506964706e-06,271.746337890625,3.3371572494506836,1.5733696727693314e-06,137.80027770996094,0.8947100639343262,4.849317974731093e-06,156.7251739501953,4.511796474456787,8.181781595339999e-06,261.62908935546875,713.3087158203125,5.796753612230532e-05,266.39990234375,716.52001953125,2.4094886612147093e-05,169.9136962890625,715.0796508789062,6.666172794211889e-06,155.95030212402344,1.9545884132385254,4.240238467900781e-06
611,4.719762802124023,3.0142669677734375,2.3525515189248836e-06,270.4032897949219,3.3371572494506836,7.943202717797249e-07,0.8442449569702148,0.5631709098815918,2.608754357424914e-06,156.69137573242188,4.413942813873291,4.036679456476122e-06,261.62908935546875,713.3192138671875,0.0001520193909527734,266.39990234375,715.1768798828125,3.192385338479653e-05,169.9136962890625,713.8447875976562,5.0065536925103515e-06,3.0770504474639893,-0.7240772247314453,2.360151711400249e-06
612,4.724697113037109,3.1776957511901855,2.1664109226549044e-06,271.746337890625,711.157470703125,1.1259103303018492e-06,0.8442449569702148,0.5631709098815918,3.917192316293949e-06,156.306396484375,4.413942813873291,1.090342084353324e-05,261.62908935546875,713.3087158203125,0.00012119492021156475,266.39990234375,716.3837890625,1.3648855201608967e-05,265.6297302246094,714.7147216796875,9.827694157138467e-06,3.0770504474639893,-0.7240772247314453,3.674346771731507e-06
613,268.1862487792969,700.9735717773438,4.197694124741247e-06,271.746337890625,716.3549194335938,2.640897946548648e-06,137.52642822265625,0.021624326705932617,4.111674115847563e-06,156.28697204589844,4.413942813873291,9.265656444767956e-06,261.4454345703125,712.8497924804688,0.00028859791927970946,266.39990234375,716.78759765625,3.767968519241549e-05,266.77044677734375,715.0796508789062,1.1030619134544395e-05,268.1194763183594,708.4235229492188,4.0951558730739634e-06
614,272.3253173828125,714.9215087890625,5.5028649512678385e-06,271.746337890625,716.3549194335938,4.624032044375781e-06,137.80027770996094,0.021624326705932617,1.0023638424172532e-05,156.28697204589844,4.3550333976745605,4.444559817784466e-05,261.4454345703125,712.5452880859375,0.0034710103645920753,266.56219482421875,716.7634887695312,4.261608046363108e-05,266.71917724609375,714.7147216796875,9.945407327904832e-06,268.5453186035156,708.4235229492188,8.23212212708313e-06
615,268.1862487792969,714.9215087890625,5.543877250602236e-06,270.4032897949219,716.3549194335938,8.27752137411153e-06,137.52642822265625,0.5631709098815918,6.870062861707993e-06,156.40518188476562,4.292487144470215,1.9098204575129785e-05,260.68194580078125,712.8497924804688,0.003372109727934003,265.9004821777344,716.7634887695312,0.00020106225565541536,266.71917724609375,714.452880859375,2.8709853722830303e-05,268.1194763183594,708.1001586914062,8.938179234974086e-06
616,273.0436096191406,714.9215087890625,8.960684681369457e-06,271.0674133300781,716.3549194335938,7.568365617771633e-06,137.87677001953125,0.37704992294311523,8.136006726999767e-06,156.36993408203125,4.120521068572998,1.2090653399354778e-05,260.68194580078125,712.514404296875,0.00233031646348536,265.36590576171875,716.7634887695312,2.4991528334794566e-05,266.71917724609375,714.599853515625,1.4065975847188383e-05,268.5453186035156,708.4235229492188,1.1937026101804804e-05
617,268.1862487792969,700.1075439453125,4.387216904433444e-06,270.186767578125,716.5405883789062,1.5716479992988752e-06,137.98226928710938,0.9784126281738281,5.518268153537065e-06,156.36993408203125,4.113894462585449,1.899490598589182e-05,259.8379211425781,712.514404296875,0.00011300182086415589,265.36590576171875,716.7634887695312,3.810572161455639e-05,266.71917724609375,714.452880859375,8.720317964616697e-06,268.5453186035156,708.4235229492188,4.769808583660051e-06
618,4.472661018371582,3.2460906505584717,9.554526513966266e-06,270.82354736328125,717.0758056640625,6.3705488173582125e-06,137.87677001953125,0.9784126281738281,6.1034866121190134e-06,156.36993408203125,4.113894462585449,1.6257214156212285e-05,260.8128967285156,712.514404296875,0.002161524724215269,264.1807556152344,715.0084838867188,0.00013575656339526176,261.9230651855469,714.452880859375,2.1133975678822026e-05,267.78204345703125,708.2980346679688,2.392948772467207e-05
619,4.472661018371582,3.2460906505584717,3.3717392398102675e-06,269.54949951171875,717.2511596679688,4.6844543248880655e-06,137.87677001953125,0.9784126281738281,4.0539130168326665e-06,156.36993408203125,4.113894462585449,7.772887329338118e-06,260.8128967285156,712.514404296875,0.0002268531679874286,264.1807556152344,715.0084838867188,0.0002085103769786656,80.1257553100586,712.30908203125,0.00021453805675264448,78.43766021728516,709.0697631835938,0.00013522325025405735
620,4.5138840675354,3.398190498352051,3.4909094210888725e-06,270.8073425292969,717.2511596679688,2.24992595576623e-06,248.75680541992188,711.4786987304688,5.257380507828202e-06,156.36993408203125,4.4765238761901855,2.508396028133575e-05,260.8128967285156,712.514404296875,0.0005685886135324836,263.32952880859375,715.0084838867188,1.7533866412122734e-05,261.6875915527344,714.4548950195312,6.400369784387294e-06,267.71771240234375,713.0216674804688,5.502208750840509e-06
621,4.5138840675354,3.398190498352051,5.089023943583015e-06,270.8073425292969,717.2511596679688,5.416224212240195e-06,248.75680541992188,711.4786987304688,7.348642157012364e-06,156.67459106445312,4.4765238761901855,2.122417754435446e-05,259.25762939453125,712.8882446289062,0.002314627170562744,261.711669921875,715.985595703125,0.0001422355999238789,261.6875915527344,714.4548950195312,8.24671151349321e-05,78.43766021728516,713.67529296875,1.670733036007732e-05
622,267.80908203125,715.187744140625,4.691406047641067e-06,270.8073425292969,716.6099243164062,1.2615677405847237e-05,248.75680541992188,712.9650268554688,1.3028904504608363e-05,267.1551208496094,716.1708374023438,3.2621876016492024e-05,260.42095947265625,712.26904296875,0.0009235492325387895,263.32952880859375,715.985595703125,0.00048076719394885004,261.9230651855469,714.8006591796875,4.922968946630135e-05,267.71771240234375,713.0216674804688,1.0428618224977981e-05
623,267.80908203125,715.187744140625,3.225849695809302e-06,270.4936828613281,716.44384765625,1.4213072745405952e-06,248.75680541992188,712.9650268554688,4.020486358058406e-06,267.1551208496094,716.1708374023438,1.2793915630027186e-05,260.42095947265625,712.26904296875,7.248469773912802e-05,264.7156677246094,717.1051025390625,2.5386627385159954e-05,261.6875915527344,714.8006591796875,1.1095018635387532e-05,267.71771240234375,714.2760620117188,8.236370376835112e-06
624,267.80908203125,715.187744140625,7.855785042920616e-06,270.8073425292969,715.3603515625,1.2637305189855397e-05,152.7747802734375,0.8482146263122559,6.594789738301188e-06,156.67459106445312,4.109838008880615,1.575421447341796e-05,259.25762939453125,712.8235473632812,0.0029220434371382,263.32952880859375,717.1051025390625,0.00023747720115352422,261.6875915527344,714.8006591796875,2.889649840653874e-05,267.71771240234375,714.2760620117188,1.4849169019726105e-05
625,268.5676574707031,715.187744140625,5.801184215670219e-06,271.72845458984375,715.3603515625,1.965601313713705e-06,152.7747802734375,0.8482146263122559,5.870960649190238e-06,156.67459106445312,4.109838008880615,2.420377313683275e-05,259.4698791503906,712.26904296875,0.00017426445265300572,261.711669921875,716.3558349609375,0.00010215977090410888,260.9854736328125,714.8037719726562,1.4207654203346465e-05,267.52276611328125,708.696533203125,6.93650918037747e-06
626,4.708008289337158,3.4949162006378174,3.973415005020797e-06,270.4936828613281,715.3603515625,1.5651476132916287e-06,0.51808762550354,1.23414945602417,5.908869752602186e-06,156.47683715820312,4.136823654174805,9.886220141197555e-06,260.42095947265625,712.26904296875,9.588281682226807e-05,259.61895751953125,715.8372802734375,2.3713377231615596e-05,2.4071598052978516,714.8037719726562,7.708788871241268e-06,267.52276611328125,708.6463623046875,5.162193701835349e-06
627,4.708008289337158,3.4949162006378174,5.366940058593173e-06,269.1621398925781,715.3603515625,4.8406773203168996e-06,0.51808762550354,0.8482146263122559,6.596941148018232e-06,156.25938415527344,4.136823654174805,1.173515192931518e-05,264.56561279296875,712.0369262695312,0.0005909461178816855,259.61895751953125,716.3558349609375,7.479863415937871e-05,-1.6022377014160156,4.058043479919434,1.4627337804995477e-05,267.52276611328125,708.0884399414062,5.470288215292385e-06
628,4.708008289337158,3.4949162006378174,3.4362699352641357e-06,271.72845458984375,715.3603515625,1.0519810302866972e-06,137.6986541748047,1.23414945602417,4.582223482429981e-06,156.47683715820312,4.136823654174805,1.208604226121679e-05,266.0061950683594,712.0369262695312,2.373790630372241e-05,259.61895751953125,716.3558349609375,1.885312667582184e-05,2.4071598052978516,714.1719360351562,1.5574820281472057e-05,3.0523667335510254,-0.9000205993652344,3.603625827963697e-06
629,269.821533203125,700.56103515625,4.459719093574677e-06,270.99713134765625,715.606689453125,3.5398184081714135e-06,152.8673858642578,1.23414945602417,6.999838660703972e-06,156.5116729736328,4.377395153045654,1.7385294995619915e-05,266.03448486328125,711.859130859375,0.002032421762123704,271.0871276855469,716.3787231445312,0.00020324393699411303,260.9854736328125,714.1719360351562,8.926337613957003e-06,267.52276611328125,707.9927368164062,9.224261702911463e-06
630,269.16571044921875,700.56103515625,3.382715021871263e-06,269.42230224609375,717.4067993164062,3.6507001368590863e-06,152.8673858642578,1.23414945602417,7.838445526431315e-06,156.5116729736328,4.377395153045654,1.1583821105887182e-05,266.3545227050781,711.4439697265625,0.0006518926238641143,271.0871276855469,716.3787231445312,5.08175726281479e-05,266.70953369140625,714.1719360351562,1.1233801160415169e-05,268.09967041015625,707.9927368164062,3.436306087678531e-06
631,269.16571044921875,715.2747192382812,5.650794719258556e-06,270.9398193359375,717.569091796875,4.2377728277642746e-06,265.0886535644531,711.0602416992188,7.982745046319906e-06,156.5341796875,4.6908721923828125,3.165163070661947e-05,266.03448486328125,711.1014404296875,0.0010004114592447877,271.0871276855469,716.3787231445312,4.576054561766796e-05,267.1312561035156,713.7328491210938,7.2781504059094004e-06,268.56488037109375,708.0827026367188,7.393687155854423e-06
632,269.16571044921875,714.4532470703125,5.653322205034783e-06,270.9398193359375,717.4280395507812,9.478609172219876e-06,265.0886535644531,713.6749877929688,1.0282294169883244e-05,266.6583251953125,717.1533203125,1.8183998690801673e-05,266.03448486328125,711.0615844726562,0.0012552231783047318,271.0871276855469,716.9877319335938,0.0001754912082105875,267.4090576171875,714.1719360351562,1.5255894140864257e-05,268.56488037109375,708.0827026367188,1.1782552974182181e-05
633,269.16571044921875,714.4532470703125,1.3288584341353271e-05,269.42230224609375,717.4280395507812,2.7920399588765576e-05,264.45660400390625,713.6749877929688,9.359500836580992e-06,266.6583251953125,717.1533203125,3.818629920715466e-05,266.1380615234375,710.9364013671875,0.007936169393360615,267.9544677734375,716.1394653320312,0.00046084547648206353,267.1312561035156,713.7328491210938,3.8174359360709786e-05,268.56488037109375,708.0827026367188,2.7306668926030397e-05
634,269.0926208496094,714.4532470703125,5.955945653113304e-06,269.42230224609375,717.4067993164062,4.197658199700527e-06,264.45660400390625,713.6749877929688,8.534885637345724e-06,266.6583251953125,717.1533203125,1.4454170013777912e-05,266.1380615234375,710.9364013671875,0.0014558496186509728,267.51275634765625,716.06982421875,0.00011787244147853926,267.1312561035156,713.7095947265625,1.1420013834140263e-05,268.56488037109375,708.0827026367188,9.28104327613255e-06
635,4.410311698913574,4.048030853271484,3.874481535603991e-06,270.9398193359375,716.3887329101562,1.4967837387303007e-06,0.5537288188934326,0.7274703979492188,6.3992952163971495e-06,170.5630340576172,4.754794120788574,1.1787498806370422e-05,264.7883605957031,711.1014404296875,4.561837704386562e-05,266.5639953613281,716.1394653320312,3.1394516554428264e-05,265.1177062988281,713.7095947265625,1.001517284748843e-05,2.75111985206604,-0.12791728973388672,7.357778940786375e-06
636,4.410311698913574,4.048030853271484,5.992054866510443e-06,271.68572998046875,716.357177734375,4.362705112725962e-06,0.5537288188934326,0.7178671360015869,6.302265774138505e-06,156.78298950195312,4.531950950622559,5.447880994324805e-06,266.1380615234375,710.5897827148438,0.0005679546156898141,264.6418151855469,716.1394653320312,6.574152939720079e-05,265.1177062988281,714.1375122070312,9.146806405624375e-06,2.75111985206604,-0.12791728973388672,6.463136287493398e-06
637,4.410311698913574,3.3996474742889404,2.564655233072699e-06,272.03961181640625,714.6820678710938,2.119758846674813e-06,0.5199906826019287,0.36887550354003906,4.133707534492714e-06,156.78298950195312,4.531950950622559,8.825575605442282e-06,265.593994140625,710.9370727539062,0.0021429606713354588,264.3026428222656,715.9130249023438,2.7203039280720986e-05,-1.6490254402160645,3.7292909622192383,7.890805136412382e-06,2.75111985206604,-0.12791728973388672,3.845749233732931e-06
638,4.626853942871094,3.3996474742889404,8.427557077084202e-06,289.0700988769531,715.0784912109375,4.932880528940586e-06,0.5537288188934326,0.3588907718658447,5.505998615262797e-06,156.78298950195312,4.531950950622559,2.58339787251316e-05,265.593994140625,712.472412109375,0.000475462555186823,264.3026428222656,715.9130249023438,1.681748835835606e-05,169.83038330078125,3.7292909622192383,7.544786058133468e-06,155.6094512939453,1.973848819732666,7.392749466816895e-06
639,286.7314453125,708.643798828125,5.5198315749294125e-06,289.0700988769531,715.0784912109375,2.345029770367546e-06,136.93472290039062,0.23630094528198242,5.864066679350799e-06,156.53570556640625,4.577362060546875,7.308294698304962e-06,265.593994140625,712.177490234375,0.00016899338515941054,264.6418151855469,715.5023193359375,2.2308620827971026e-05,265.1177062988281,714.1375122070312,6.8917370299459435e-06,267.431396484375,708.2390747070312,5.268281711323652e-06
640,286.7314453125,714.078125,5.834440798935248e-06,289.0700988769531,715.0784912109375,3.127877334918594e-06,137.96710205078125,0.23630094528198242,6.809576461819233e-06,156.53570556640625,4.703590393066406,2.2381009330274537e-05,265.593994140625,711.6087036132812,4.498029738897458e-05,265.2302551269531,715.4513549804688,1.61478001245996e-05,265.8274841308594,714.1375122070312,7.028876552794827e-06,267.864501953125,708.5798950195312,4.4394569158612285e-06
641,267.1505126953125,714.078125,1.1802142580563668e-05,271.03363037109375,715.0784912109375,6.454887625295669e-06,138.04339599609375,0.3588907718658447,6.242293238756247e-06,156.53570556640625,4.703590393066406,1.7514728824608028e-05,261.17205810546875,712.177490234375,0.0024412991479039192,265.2302551269531,715.3963623046875,0.00018156068108510226,169.83038330078125,3.675811290740967,1.2123016858822666e-05,267.431396484375,708.2390747070312,6.990878773649456e-06
642,267.1505126953125,714.078125,6.5395893216191325e-06,269.5885314941406,715.0784912109375,1.74222732312046e-05,138.04339599609375,0.6598656177520752,8.715944204595871e-06,156.53570556640625,4.577362060546875,2.234545536339283e-05,261.1672668457031,714.3234252929688,0.004485653713345528,265.2302551269531,715.3963623046875,0.0006898587453179061,169.83038330078125,4.129580974578857,4.593114135786891e-05,155.6094512939453,1.973848819732666,2.2511780116474256e-05
643,4.4799299240112305,2.857621192932129,2.9203813483036356e-06,1.528442144393921,-2.419417381286621,1.0686165978768258e-06,138.04339599609375,0.6598994731903076,4.501255716604646e-06,156.5811309814453,4.403912544250488,1.2629677257791627e-05,260.9728698730469,712.177490234375,2.754323031695094e-05,4.767541885375977,1.785400390625,2.1122714315424673e-05,75.97747802734375,713.7572021484375,7.623397323186509e-06,3.069896936416626,-0.7338671684265137,3.657753495645011e-06
644,4.4799299240112305,2.857621192932129,5.808081368741114e-06,1.528442144393921,-2.419417381286621,1.5774968460391392e-06,137.77969360351562,0.6598994731903076,5.5476325542258564e-06,156.59140014648438,4.403912544250488,1.4282126358011737e-05,260.9728698730469,713.4131469726562,5.385976692195982e-05,4.767541885375977,1.785400390625,3.337886664667167e-05,75.97747802734375,4.129580974578857,9.691641025710851e-06,3.069896936416626,-0.7338671684265137,4.713330781669356e-06
645,4.4799299240112305,2.857621192932129,3.2105074296850944e-06,1.528442144393921,-2.419417381286621,1.1854582453452167e-06,137.77969360351562,0.6598994731903076,4.041610282001784e-06,156.59140014648438,4.403912544250488,1.2977020560356323e-05,260.8213806152344,713.4131469726562,1.6654104911140166e-05,4.767541885375977,1.785400390625,1.912749394250568e-05,75.97747802734375,4.129580974578857,5.851949026691727e-06,3.069896936416626,-0.7338671684265137,3.2522079891350586e-06
