scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
646,267.5199279785156,714.6843872070312,5.250806680123787e-06,270.5549621582031,710.7572631835938,2.2023573365004268e-06,137.77969360351562,0.6598994731903076,1.1628161701082718e-05,156.74105834960938,4.631490707397461,2.2368440113496035e-05,259.7369689941406,712.5781860351562,0.00043597473995760083,265.0661926269531,716.2678833007812,3.17140256811399e-05,155.3909912109375,713.7572021484375,7.864983672334347e-06,268.09027099609375,709.3956909179688,5.947652880422538e-06
647,267.5199279785156,714.6843872070312,2.0268658772693016e-05,270.5549621582031,710.7572631835938,2.2186415662872605e-05,137.77969360351562,0.6598994731903076,8.80377774592489e-06,156.74105834960938,4.631490707397461,1.4011045095685404e-05,258.8225402832031,711.518798828125,0.0021438233088701963,265.0661926269531,716.2678833007812,0.00017384008970111609,155.3909912109375,715.73779296875,1.9152026652591303e-05,268.09027099609375,709.3956909179688,6.067006779630901e-06
648,267.5199279785156,714.6843872070312,4.67445852336823e-06,270.5549621582031,710.7572631835938,1.1732712664525025e-05,137.77969360351562,0.8289995193481445,3.893138000421459e-06,156.59140014648438,4.631490707397461,1.0431065675220452e-05,259.7369689941406,712.5781860351562,0.007089745718985796,265.0661926269531,716.2678833007812,0.000849839358124882,169.8357696533203,715.73779296875,4.253244333085604e-05,268.09027099609375,709.3956909179688,8.078744940576144e-06
649,4.8472065925598145,3.347900152206421,2.9780710519844433e-06,1.7957794666290283,-2.7114338874816895,8.007243081920024e-07,137.66700744628906,0.8289995193481445,3.3312335290247574e-06,156.48587036132812,4.572508335113525,1.544259794172831e-05,259.7369689941406,712.5781860351562,1.2276039342395961e-05,4.9715657234191895,2.583871364593506,1.5368259482784197e-05,169.8357696533203,716.1929931640625,4.3295431169099174e-06,3.031263828277588,-0.7140226364135742,2.6768534553411882e-06
650,4.8472065925598145,3.347900152206421,3.674903837236343e-06,1.7957794666290283,-2.7114338874816895,1.0636376828188077e-06,137.5214385986328,0.4081532955169678,3.5199097965232795e-06,156.48587036132812,4.2415771484375,8.899910426407587e-06,260.3330078125,712.5781860351562,3.324439239804633e-05,4.9715657234191895,2.583871364593506,1.3710900020669214e-05,169.8357696533203,715.73779296875,4.472134605748579e-06,3.031263828277588,-0.7140226364135742,3.409070359339239e-06
651,4.5511298179626465,3.347900152206421,3.923425083485199e-06,1.7957794666290283,-2.7114338874816895,1.549684498058923e-06,137.3566436767578,0.13657522201538086,7.3284090831293724e-06,156.22930908203125,4.149752140045166,1.9525736206560396e-05,260.3330078125,712.796142578125,7.367820217041299e-05,4.9715657234191895,2.583871364593506,2.2339214410749264e-05,169.8357696533203,714.9776000976562,8.40448137751082e-06,3.031263828277588,-0.7140226364135742,4.583775080391206e-06
652,4.324771404266357,3.4535982608795166,7.141498826968018e-06,1.7957794666290283,-2.09674072265625,5.889286512683611e-06,137.35018920898438,0.4081532955169678,4.753252142108977e-06,156.34619140625,4.149752140045166,1.6570851585129276e-05,260.3330078125,712.796142578125,0.0016364159528166056,4.9715657234191895,2.583871364593506,2.2635062123299576e-05,169.8357696533203,714.5204467773438,9.220866559189744e-06,3.031263828277588,-0.7140226364135742,7.743971764284652e-06
653,4.324771404266357,3.7130818367004395,3.3527949199196883e-06,270.7137756347656,716.3151245117188,1.954522076630383e-06,137.3566436767578,0.3559532165527344,6.384440439433092e-06,156.48587036132812,4.149752140045166,1.27127677842509e-05,260.68084716796875,712.796142578125,0.0005344548844732344,264.3028869628906,716.0046997070312,7.463789370376617e-05,2.64935302734375,714.5204467773438,6.184155154187465e-06,267.5863952636719,707.910888671875,4.574316790240118e-06
654,4.501235485076904,3.7130818367004395,4.330178853706457e-06,270.7137756347656,716.3151245117188,1.5539926607743837e-06,137.35018920898438,0.3559532165527344,6.017021405568812e-06,156.70504760742188,4.127176284790039,1.7374090020894073e-05,260.0286560058594,712.5728759765625,2.337027035537176e-05,265.0244445800781,716.796875,2.4299313736264594e-05,-1.6259469985961914,3.8407649993896484,8.510997759003658e-06,267.5863952636719,707.910888671875,4.8648817028151825e-06
655,4.501235485076904,3.7130818367004395,4.28661724072299e-06,270.6031799316406,716.6572875976562,2.4680568913026946e-06,137.35018920898438,0.44043469429016113,6.70318559059524e-06,156.70504760742188,4.127176284790039,2.3317265004152432e-05,259.6906433105469,712.796142578125,0.00015360896941274405,265.0244445800781,716.0046997070312,4.223476571496576e-05,-1.6259469985961914,3.8407649993896484,6.295285402302397e-06,267.7740478515625,707.910888671875,3.950058271584567e-06
656,4.501235485076904,3.4535982608795166,4.946088665747084e-06,270.6031799316406,715.1093139648438,3.267905185566633e-06,0.5295364856719971,0.44043469429016113,6.642032985837432e-06,156.70504760742188,4.083640098571777,7.773614015604835e-06,259.6906433105469,712.7158813476562,0.0006883961032144725,265.2736511230469,716.1000366210938,8.863995753927156e-05,-1.6259469985961914,3.6531741619110107,8.622670975455549e-06,2.510727882385254,-0.8487801551818848,5.7008851399587e-06
657,268.2398986816406,714.3881225585938,6.069616574677639e-06,270.7591857910156,716.6572875976562,1.929242534970399e-05,137.41766357421875,0.44043469429016113,2.2310898202704266e-05,156.76376342773438,4.127176284790039,3.148242103634402e-05,260.1470031738281,712.7158813476562,0.0039656152948737144,265.5645751953125,716.1000366210938,0.0007389025995507836,169.8943634033203,3.8407649993896484,5.892128683626652e-05,267.7740478515625,707.9348754882812,1.6616235370747745e-05
658,268.2398986816406,714.8207397460938,3.4774161576933693e-06,270.60809326171875,716.2667236328125,1.263339299839572e-06,247.49644470214844,713.5553588867188,4.9511245379108004e-06,156.76376342773438,4.2692461013793945,1.8238808479509316e-05,259.6906433105469,712.5728759765625,0.00037249192246235907,265.88714599609375,716.1000366210938,2.7352698452887125e-05,265.11077880859375,714.6967163085938,9.294648407376371e-06,267.7740478515625,707.9348754882812,4.714157967100618e-06
659,268.61627197265625,716.242431640625,8.598922249802854e-06,270.7591857910156,716.5706787109375,1.4530654880218208e-05,247.49644470214844,713.5553588867188,1.2049167708028108e-05,156.5519256591797,4.489680290222168,2.6606727260514162e-05,259.6906433105469,712.53369140625,0.0029492946341633797,265.88714599609375,716.1000366210938,0.00036836430081166327,266.4823303222656,714.9971313476562,3.2680352887837216e-05,268.24365234375,714.2669067382812,1.8039429050986655e-05
660,268.61627197265625,714.8207397460938,1.9113507732981816e-05,271.27813720703125,716.4222412109375,1.8330811144551262e-05,247.49644470214844,713.5553588867188,1.4517538147629239e-05,156.51751708984375,4.2692461013793945,2.0372954168124124e-05,259.57159423828125,712.3369140625,0.01586909219622612,265.88714599609375,716.1000366210938,0.0005947689642198384,266.4823303222656,714.6967163085938,1.8490158254280686e-05,268.24365234375,707.9348754882812,8.620837434136774e-06
661,268.61627197265625,714.8207397460938,4.480364623304922e-06,270.7591857910156,716.51171875,6.80771245242795e-06,247.49644470214844,713.5553588867188,4.003162302979035e-06,156.51751708984375,4.2692461013793945,1.5455945685971528e-05,259.57159423828125,712.3369140625,0.002408352680504322,264.691650390625,716.7019653320312,0.00012951332610100508,266.6120300292969,715.7625122070312,1.566806349728722e-05,268.4873046875,708.7391967773438,5.682456958311377e-06
662,4.918689250946045,3.3051767349243164,2.8350505090202205e-06,271.27813720703125,716.4222412109375,3.2515504244656768e-06,248.32235717773438,710.0231323242188,5.853685706824763e-06,156.51751708984375,4.2692461013793945,1.9384469851502217e-05,259.57159423828125,712.3369140625,0.002715586917474866,264.6293640136719,716.7019653320312,7.76212546043098e-05,266.4823303222656,715.7625122070312,7.357849426625762e-06,268.24365234375,708.7391967773438,2.714165702855098e-06
663,4.632418632507324,3.3051767349243164,3.313525439807563e-06,271.27813720703125,716.4222412109375,4.575969796860591e-06,137.79612731933594,1.373901128768921,4.506247023527976e-06,156.5519256591797,3.982801914215088,2.1926456611254252e-05,259.9103088378906,712.53369140625,0.0017919341335073113,264.2193298339844,715.6461181640625,9.755462087923661e-05,262.0735778808594,715.788330078125,1.2776662515534554e-05,2.8954052925109863,-0.9719710350036621,5.669362508342601e-06
664,4.600383758544922,3.0927202701568604,3.6904871194565203e-06,270.8760681152344,715.9340209960938,1.268271716980962e-06,248.1349639892578,710.0231323242188,6.394720003299881e-06,156.54800415039062,3.982801914215088,1.8484130123397335e-05,259.9103088378906,712.4885864257812,5.0621689297258854e-05,264.2193298339844,715.6461181640625,1.714113386697136e-05,3.2988390922546387,715.814453125,5.407336175267119e-06,2.6501450538635254,-0.9719710350036621,3.6893541164317867e-06
665,4.600383758544922,3.0927202701568604,3.0088940548012033e-06,270.6862487792969,706.773681640625,8.209145221371728e-07,137.79612731933594,1.112633466720581,3.7577628972940147e-06,156.54800415039062,4.039005756378174,1.1310306945233606e-05,260.8030090332031,712.4885864257812,5.4539585107704625e-05,4.670828342437744,1.895927906036377,1.5200910638668574e-05,3.2988390922546387,715.814453125,8.520954906998668e-06,2.6501450538635254,-0.5801177024841309,3.432582161622122e-06
666,4.600383758544922,2.889646053314209,3.3412050015613204e-06,270.34429931640625,706.773681640625,2.642880644998513e-06,137.79612731933594,0.020151615142822266,8.036696272029076e-06,156.5745391845703,4.044801712036133,1.1002327482856344e-05,260.8030090332031,712.37744140625,0.0012194011360406876,4.670828342437744,1.895927906036377,8.641357271699235e-05,2.5537095069885254,3.9919958114624023,6.421321813832037e-06,2.5420618057250977,-1.2349114418029785,3.6299636576586636e-06
667,4.600383758544922,2.889646053314209,4.4050975702703e-06,270.34429931640625,711.1827392578125,1.4871112625769456e-06,137.79612731933594,0.020151615142822266,1.099207020160975e-05,156.54800415039062,4.044801712036133,6.107160152168944e-05,260.5408935546875,712.4885864257812,9.305049024987966e-05,263.3569641113281,716.037109375,1.979463195311837e-05,3.2988390922546387,714.2055053710938,1.4216503586794715e-05,2.6501450538635254,-1.217111587524414,9.882081940304488e-06
668,4.746835708618164,2.889646053314209,3.7997381241439143e-06,270.34429931640625,715.9340209960938,1.4943989299354143e-06,247.65145874023438,713.871826171875,6.662626219622325e-06,156.54800415039062,4.044801712036133,1.4365794413606636e-05,260.5408935546875,712.4885864257812,4.9699559895088896e-05,264.7593688964844,716.3262939453125,3.78692384401802e-05,155.1396484375,714.2055053710938,9.259180842491332e-06,3.3300204277038574,-0.5801177024841309,3.948769972339505e-06
669,4.746835708618164,2.889646053314209,3.928003934561275e-06,270.09564208984375,711.1827392578125,4.788591013493715e-06,137.7624969482422,1.0309617519378662,3.829284196399385e-06,156.07046508789062,4.044801712036133,9.707032404548954e-06,261.400146484375,712.37744140625,0.002766885096207261,263.3569641113281,716.037109375,4.62572970718611e-05,155.1396484375,3.926032066345215,8.698432793607935e-06,3.3300204277038574,-0.6039094924926758,3.002665152962436e-06
670,4.627915859222412,3.0083699226379395,2.9709965474467026e-06,270.09564208984375,711.1827392578125,3.0459505069302395e-06,137.7169189453125,1.0309617519378662,1.7260155800613575e-05,156.52761840820312,4.044801712036133,1.6975107428152114e-05,260.5408935546875,712.6641235351562,0.0010595032945275307,264.07305908203125,716.037109375,9.409555059392005e-05,260.76312255859375,714.2055053710938,9.648417290009093e-06,2.837235927581787,-1.217111587524414,5.930604402237805e-06
671,4.847527503967285,3.090947151184082,3.513306410241057e-06,268.1105651855469,711.1827392578125,1.6175508790183812e-06,246.9052734375,713.813232421875,4.992869435227476e-06,156.1464080810547,4.279343128204346,1.616240660951007e-05,261.400146484375,712.6641235351562,0.00013018728350289166,264.07305908203125,716.025634765625,2.718745599850081e-05,266.4002990722656,714.6243896484375,1.0892965292441659e-05,3.3300204277038574,-0.6039094924926758,3.865686267090496e-06
672,4.627915859222412,3.037562608718872,3.8026162201276748e-06,268.1105651855469,716.0045166015625,1.0761139037640532e-06,1.0621333122253418,1.2512640953063965,4.199956492811907e-06,156.49386596679688,4.290074348449707,8.009793418750633e-06,261.400146484375,712.6641235351562,9.706374839879572e-05,264.07305908203125,716.025634765625,2.375364420004189e-05,266.4002990722656,714.6243896484375,6.038273113517789e-06,2.837235927581787,-0.6039094924926758,3.8081764159869635e-06
673,4.627915859222412,3.0083699226379395,2.0336938177933916e-06,268.1105651855469,716.0045166015625,2.167694219679106e-06,1.0621333122253418,1.0309617519378662,7.12121118340292e-06,156.49386596679688,4.325218200683594,1.3486780517268926e-05,259.25762939453125,712.7401733398438,0.0015380203258246183,263.2082214355469,716.025634765625,0.00021469216153491288,261.2071533203125,714.3795776367188,1.0157319593417924e-05,2.837235927581787,-0.6039094924926758,7.832243682059925e-06
674,4.785498142242432,3.037562608718872,3.1208962809614604e-06,271.8509521484375,716.0045166015625,1.750723299664969e-06,137.5201873779297,1.2512640953063965,4.026514488941757e-06,156.52761840820312,4.325218200683594,1.0892445970966946e-05,259.25762939453125,712.7401733398438,0.0004474273300729692,264.07305908203125,716.298095703125,2.119278724421747e-05,266.4002990722656,714.6243896484375,6.046542239346309e-06,267.88568115234375,708.8816528320312,3.357450623298064e-06
675,4.785498142242432,3.037562608718872,3.99388454752625e-06,271.8509521484375,716.0045166015625,2.7443425096862484e-06,137.5201873779297,1.2512640953063965,6.878237854834879e-06,156.49386596679688,4.325218200683594,1.8198830730398186e-05,260.5050964355469,712.7401733398438,0.0007903490331955254,263.2082214355469,716.298095703125,2.608497925393749e-05,261.2071533203125,714.3795776367188,1.0668575669114944e-05,267.88568115234375,708.8816528320312,6.174937880132347e-06
676,4.785498142242432,3.037562608718872,5.350484116206644e-06,271.8509521484375,715.7919311523438,6.892400506330887e-06,137.27304077148438,0.3479633331298828,1.8373846614849754e-05,156.6331329345703,4.533279895782471,2.3892229364719242e-05,260.0505676269531,712.7401733398438,0.00011379464558558539,263.2082214355469,716.687255859375,4.69575788883958e-05,261.2071533203125,714.3795776367188,1.5198546861938667e-05,267.88568115234375,708.8816528320312,3.771991941903252e-06
677,268.5149230957031,715.0196533203125,3.1490712899540085e-06,271.7772521972656,715.7919311523438,1.0499173868083744e-06,137.27304077148438,0.30823850631713867,4.59140528619173e-06,156.6331329345703,4.533279895782471,1.1789668860728852e-05,260.5050964355469,712.5498046875,1.6932714061113074e-05,264.51153564453125,716.298095703125,1.4867107893223874e-05,265.21099853515625,714.3795776367188,4.995498784410302e-06,268.0875549316406,708.8816528320312,3.3640690162428655e-06
678,268.5149230957031,715.0196533203125,6.438423952204175e-06,270.9700622558594,715.4349365234375,6.644061159022385e-06,137.20037841796875,0.30823850631713867,1.01284258562373e-05,156.337890625,4.156495571136475,2.864932503143791e-05,260.5050964355469,712.5498046875,0.0029336947482079268,264.51153564453125,715.99560546875,0.00025193174951709807,265.21099853515625,713.7090454101562,2.683888487808872e-05,268.0875549316406,707.8251953125,8.184917533071712e-06
679,4.688180923461914,3.0981287956237793,6.509435934276553e-06,75.46599578857422,715.7919311523438,5.089645128464326e-06,136.9656219482422,0.30823850631713867,3.53745940628869e-06,156.337890625,4.352472305297852,1.0988757821905892e-05,260.5050964355469,713.4050903320312,0.002687412779778242,4.677595138549805,2.126748561859131,9.875725663732737e-05,74.70323944091797,711.00537109375,2.7632046112557873e-05,155.27223205566406,707.8251953125,1.9755216271732934e-05
680,4.673140048980713,3.0981287956237793,2.863661165974918e-06,75.46599578857422,715.7919311523438,1.0049750471807783e-06,0.6186342239379883,0.9629125595092773,3.4286038044228917e-06,156.73953247070312,4.156495571136475,1.3701881471206434e-05,260.2578125,712.8759765625,1.7881031453725882e-05,5.3166375160217285,2.183891534805298,1.5848427210585214e-05,74.70323944091797,711.00537109375,6.313647645583842e-06,75.7281494140625,707.8251953125,3.887216735165566e-06
681,4.673140048980713,3.084090232849121,3.928951628040522e-06,1.3261892795562744,-2.766193389892578,3.5883647342416225e-06,0.6186342239379883,0.9629125595092773,5.1808851821988355e-06,156.2212677001953,3.9991466999053955,9.01704788702773e-06,260.2578125,713.4050903320312,9.656908514443785e-05,5.047399520874023,2.126748561859131,1.4073114471102599e-05,2.8156089782714844,711.00537109375,5.0312330131419e-05,3.2268483638763428,-0.5171561241149902,0.0002627433277666569
682,4.673140048980713,3.084090232849121,6.4728569668659475e-06,1.2344028949737549,-2.766193389892578,1.971099436559598e-06,0.6186342239379883,0.9629125595092773,6.175084763526684e-06,156.32156372070312,3.9991466999053955,5.651521405525273e-06,258.930419921875,713.4050903320312,0.0001807157532311976,5.047399520874023,2.126748561859131,2.7127731300424784e-05,-1.7706751823425293,3.8846137523651123,7.787860340613406e-06,3.099471092224121,-0.6387801170349121,5.457470251712948e-06
683,4.719963073730469,3.084090232849121,4.001536126452265e-06,1.3261892795562744,-2.335293769836426,1.0574671023277915e-06,137.62481689453125,0.9652259349822998,4.283851012587547e-06,156.3272247314453,4.20192289352417,1.5544505004072562e-05,258.930419921875,712.8759765625,2.9651020668097772e-05,5.047399520874023,2.126748561859131,2.13297716982197e-05,-2.1482748985290527,4.247922420501709,6.032557394064497e-06,3.099471092224121,-0.6387801170349121,3.719396090673399e-06
684,4.719963073730469,2.980097532272339,3.766531563087483e-06,1.2344028949737549,-2.766193389892578,1.1295918511677883e-06,151.8928680419922,0.5129859447479248,5.227842393651372e-06,156.3272247314453,4.20192289352417,2.4170651158783585e-05,258.930419921875,712.7772216796875,5.194622281123884e-05,5.047399520874023,2.183891534805298,5.103300645714626e-05,-2.1482748985290527,3.8846137523651123,7.31961517885793e-06,3.099471092224121,-0.6387801170349121,4.907040874968516e-06
685,4.719963073730469,2.980097532272339,4.008285031886771e-06,1.2344028949737549,-2.335293769836426,1.7065771089619375e-06,151.8928680419922,0.5129859447479248,4.121032816328807e-06,156.3272247314453,4.255404949188232,6.624624347750796e-06,261.1024169921875,712.7772216796875,2.2999818611424416e-05,5.047399520874023,2.2707161903381348,1.894999877549708e-05,2.8156089782714844,4.247922420501709,6.062258762540296e-06,3.099471092224121,-0.6387801170349121,2.8415602173481602e-06
686,4.719963073730469,3.217881441116333,5.020610842620954e-06,293.1402587890625,707.1951293945312,1.5073107988428092e-06,152.71713256835938,0.8880739212036133,5.720556146115996e-06,156.505126953125,4.255404949188232,3.206983092240989e-05,261.1024169921875,712.7772216796875,2.559014865255449e-05,5.2533416748046875,2.2707161903381348,2.2384274416253902e-05,2.6643998622894287,4.247922420501709,6.48112745693652e-06,3.4515223503112793,-0.734553337097168,4.760801402881043e-06
687,4.513683319091797,3.3845510482788086,5.715779025194934e-06,293.1402587890625,707.5615234375,2.4319747353729326e-06,151.8928680419922,1.106461763381958,6.310818207566626e-06,156.52146911621094,4.255404949188232,1.5452675143023953e-05,261.78424072265625,712.4840087890625,0.0003101707552559674,5.2533416748046875,2.2707161903381348,4.1109437006525695e-05,169.29197692871094,714.138916015625,8.961608727986459e-06,3.4515223503112793,-0.5564007759094238,6.428796496038558e-06
688,4.430535316467285,3.3845510482788086,2.9633561098307837e-06,270.7327575683594,707.5615234375,8.832806202008214e-07,0.6498870849609375,0.8880739212036133,4.595312475430546e-06,156.52146911621094,4.12276554107666,9.726028110890184e-06,261.1024169921875,712.85107421875,7.311101217055693e-05,265.502197265625,715.9268798828125,1.3530633623304311e-05,169.29197692871094,714.138916015625,5.282786787574878e-06,3.4515223503112793,-0.5564007759094238,2.676450094440952e-06
689,4.26792573928833,3.3845510482788086,5.8523287407297175e-06,270.7327575683594,715.8803100585938,5.700406290998217e-06,0.6498870849609375,0.8880739212036133,7.5562711572274566e-06,156.52146911621094,4.12276554107666,1.5383082427433692e-05,261.78424072265625,712.85107421875,0.0004314042453188449,266.0519714355469,715.9767456054688,8.029348100535572e-05,266.6756896972656,714.138916015625,1.4968212781241164e-05,3.4515223503112793,-0.5564007759094238,6.386772383848438e-06
690,4.186309337615967,3.3845510482788086,3.923821623175172e-06,269.9997863769531,716.9649658203125,1.1657767799988505e-06,137.7815399169922,1.106461763381958,5.303275429469068e-06,156.505126953125,4.12276554107666,6.144226972537581e-06,260.933837890625,712.85107421875,5.2053532272111624e-05,265.502197265625,716.140380859375,2.643923471623566e-05,262.0037841796875,714.33349609375,6.048180239304202e-06,2.865189552307129,-0.734553337097168,4.71034718430019e-06
691,4.186309337615967,3.3601675033569336,3.3797841751948e-06,269.9997863769531,716.9649658203125,2.623914724608767e-06,137.7815399169922,1.106461763381958,5.505626631929772e-06,156.51881408691406,3.9888088703155518,1.6666863302816637e-05,264.097412109375,711.2140502929688,0.000705441867467016,267.5267028808594,716.2430419921875,9.559196041664109e-05,266.6756896972656,714.33349609375,9.016721378429793e-06,2.767904758453369,-0.8418426513671875,4.904852175968699e-06
692,4.430535316467285,3.3601675033569336,3.7179420360189397e-06,269.77838134765625,717.6297607421875,2.7036019218940055e-06,246.95724487304688,712.1239013671875,6.840675723651657e-06,156.51881408691406,4.279027462005615,1.0055156963062473e-05,264.6064147949219,711.5204467773438,0.001121650799177587,267.5267028808594,716.8069458007812,7.754268881399184e-05,267.5550231933594,714.33349609375,9.90801436273614e-06,2.865189552307129,-0.8418426513671875,4.451891982171219e-06
693,4.5535383224487305,3.322683095932007,4.161394826951437e-06,269.9295349121094,717.6297607421875,2.743110144365346e-06,246.95724487304688,712.1239013671875,1.047807472787099e-05,156.68115234375,4.343355655670166,1.1346508472342975e-05,264.6064147949219,711.5204467773438,0.0001168085727840662,267.1365661621094,716.8069458007812,2.2349890059558675e-05,268.4630432128906,714.80810546875,7.079804163367953e-06,3.2390055656433105,-0.8418426513671875,5.225987933954457e-06
694,4.5535383224487305,3.322683095932007,3.473687002042425e-06,269.77838134765625,716.0621337890625,5.914128905715188e-06,246.95724487304688,712.1239013671875,7.97883330960758e-06,156.51881408691406,4.343355655670166,2.6515792342252098e-05,260.90545654296875,712.7689208984375,0.0009672641754150391,267.1365661621094,716.8069458007812,0.0001236506359418854,268.46466064453125,714.80810546875,2.741539901762735e-05,2.865189552307129,-0.8418426513671875,1.285424514207989e-05
695,4.5535383224487305,3.3601675033569336,4.358799742476549e-06,269.9295349121094,716.0621337890625,3.825279691227479e-06,0.6939592361450195,1.4665639400482178,3.58318743565178e-06,156.68115234375,4.604145526885986,1.173515192931518e-05,264.3053894042969,711.5204467773438,0.000208895027753897,267.1365661621094,716.0358276367188,3.364690928719938e-05,268.46466064453125,714.9194946289062,8.324576810991857e-06,3.2390055656433105,-0.8396143913269043,3.7062984574731672e-06
696,4.429011344909668,3.719142198562622,3.5830851174978307e-06,269.9295349121094,716.5310668945312,1.2105408586648991e-06,0.6939592361450195,1.4665639400482178,4.096624707017327e-06,156.68115234375,4.604145526885986,1.5307308785850182e-05,260.90545654296875,712.507080078125,0.0003354939981363714,266.8374328613281,716.0358276367188,0.0003402659494895488,268.1026306152344,714.80810546875,1.1375980648153927e-05,3.2390055656433105,-0.8396143913269043,3.3264841476920992e-06
697,4.429011344909668,3.719142198562622,6.386486802512081e-06,270.4300537109375,716.5310668945312,6.160608791105915e-06,0.6939592361450195,1.4665639400482178,8.046145012485795e-06,156.68115234375,4.604145526885986,1.2561905350594316e-05,260.1602783203125,712.7689208984375,0.001064695417881012,266.5709228515625,716.0358276367188,0.00015208478725980967,268.1026306152344,714.5810546875,1.3613676856039092e-05,3.2390055656433105,-0.8396143913269043,1.0029997611127328e-05
698,4.429011344909668,3.854910135269165,2.941972752523725e-06,270.4410095214844,716.5310668945312,4.728106432594359e-06,248.26913452148438,708.946044921875,6.5876492953975685e-06,266.5096740722656,716.9688720703125,1.0092047887155786e-05,260.88592529296875,712.598876953125,0.0015961515018716455,266.08404541015625,716.2164306640625,0.00010643090354278684,265.75946044921875,714.3322143554688,1.4160122191242408e-05,75.53801727294922,708.6307983398438,3.2259110867016716e-06
699,269.8314514160156,714.2883911132812,3.4549343581602443e-06,272.1138916015625,716.7250366210938,3.94563812733395e-06,248.26913452148438,708.946044921875,6.806751571275527e-06,267.4707946777344,716.9688720703125,9.132669219980016e-06,260.1351623535156,712.598876953125,0.0003589795087464154,264.32647705078125,716.3552856445312,6.273986946325749e-05,265.1261291503906,714.3322143554688,1.4713842574565206e-05,75.53801727294922,708.6307983398438,1.4715148608956952e-05
700,269.8314514160156,714.2883911132812,8.998861630971078e-06,272.1138916015625,716.5310668945312,8.530101695214398e-06,248.26913452148438,708.946044921875,1.6571137166465633e-05,266.5096740722656,716.19482421875,1.1014778465323616e-05,260.1351623535156,712.636474609375,0.001048513688147068,264.08587646484375,716.3552856445312,3.084761556237936e-05,261.2969970703125,714.1905517578125,1.902949770737905e-05,3.101881504058838,-0.40558433532714844,9.710337508295197e-06
701,269.8314514160156,714.2883911132812,3.6758397072844673e-06,270.4300537109375,709.318603515625,4.665190772357164e-06,136.83169555664062,1.1658928394317627,4.215610715618823e-06,266.5096740722656,716.19482421875,6.613646746700397e-06,260.88592529296875,712.636474609375,0.0012679379433393478,264.08587646484375,716.2164306640625,5.2991981647210196e-05,75.65974426269531,712.2848510742188,1.0720795216911938e-05,3.101881504058838,-0.40558433532714844,3.981479039794067e-06
702,269.5621643066406,714.2883911132812,5.960713224339997e-06,272.42510986328125,707.4404296875,2.189618271586369e-06,136.83169555664062,1.1658928394317627,8.2218984971405e-06,266.5096740722656,715.7586059570312,9.417259207111783e-06,260.88592529296875,712.598876953125,5.079082984593697e-05,264.08587646484375,716.2164306640625,2.8424756237654947e-05,265.1261291503906,714.3322143554688,9.735633284435607e-06,3.101881504058838,-0.40558433532714844,7.471266144420952e-06
703,4.662495136260986,3.607450246810913,3.331869493194972e-06,1.7716882228851318,-2.0084638595581055,9.195682650897652e-07,0.6891818046569824,1.0498695373535156,5.497200163517846e-06,156.80084228515625,4.1371750831604,1.6799582226667553e-05,260.58258056640625,712.636474609375,5.685199357685633e-05,264.08587646484375,716.6686401367188,1.4947600902814884e-05,2.8835387229919434,714.6207885742188,5.077733931102557e-06,2.943105936050415,-0.7390332221984863,3.5167790883861016e-06
704,4.662495136260986,3.4621429443359375,3.821458903985331e-06,1.7716882228851318,-2.0084638595581055,3.800473677983973e-06,0.7195649147033691,1.0498695373535156,6.414185008907225e-06,156.60659790039062,4.004244804382324,9.494487130723428e-06,260.58258056640625,711.6255493164062,0.0019488539546728134,5.191688537597656,2.3857028484344482,6.120814941823483e-05,2.819887161254883,715.2739868164062,7.870806257415097e-06,2.943105936050415,-0.8814635276794434,6.236290118977195e-06
