scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
705,4.662495136260986,3.165957450866699,4.272920250514289e-06,1.4643914699554443,-2.5011229515075684,1.3139517704985337e-06,0.8638837337493896,1.0498695373535156,4.672831437346758e-06,156.60659790039062,4.128474712371826,9.19419926503906e-06,260.58258056640625,711.6255493164062,0.0005583098973147571,264.45654296875,717.0470581054688,3.2505515264347196e-05,2.8835387229919434,716.5350952148438,7.274750259966822e-06,2.943105936050415,-0.8814635276794434,4.676562184613431e-06
706,4.433359146118164,3.165957450866699,4.3036043280153535e-06,1.389784336090088,-2.5011229515075684,1.0014733788921149e-06,0.8638837337493896,1.0498695373535156,4.208464815746993e-06,156.39462280273438,4.128474712371826,1.9420182070462033e-05,260.58258056640625,713.1414184570312,1.893148510134779e-05,264.45654296875,717.0470581054688,1.569776577525772e-05,155.60153198242188,716.5350952148438,9.104824130190536e-06,3.2282328605651855,-0.46198225021362305,3.5325842873135116e-06
707,4.433359146118164,3.165957450866699,4.34975618190947e-06,1.389784336090088,-2.5011229515075684,1.5408396620841813e-06,0.8638837337493896,1.0498695373535156,5.325707206793595e-06,156.39462280273438,4.128474712371826,7.838790224923287e-06,260.69927978515625,713.1414184570312,0.0005212928517721593,264.45654296875,716.62841796875,2.7598918677540496e-05,155.60153198242188,716.5350952148438,5.771209998783888e-06,3.2282328605651855,-0.46198225021362305,4.501740932028042e-06
708,5.135540008544922,3.3846302032470703,3.086090146098286e-06,255.28421020507812,717.3223876953125,9.155298812402179e-07,152.4062042236328,0.9450235366821289,6.320219654298853e-06,156.59361267089844,4.191415309906006,5.848369255545549e-05,261.6160583496094,713.1414184570312,1.5500108929700218e-05,265.7210998535156,716.158935546875,1.3795154700346757e-05,266.69500732421875,716.5350952148438,6.530414793814998e-06,155.4140167236328,1.2931709289550781,5.181685992283747e-06
709,5.147322654724121,3.3846302032470703,1.0827539881574921e-05,271.0511474609375,716.4871826171875,1.0980514161929023e-05,152.6128692626953,1.646838903427124,4.9798545660451055e-06,156.59361267089844,4.191415309906006,2.0603549273801036e-05,261.6160583496094,713.1414184570312,0.005416066851466894,266.601318359375,716.62841796875,0.00025759567506611347,274.56842041015625,716.7122802734375,2.5520839699311182e-05,155.4140167236328,1.2931709289550781,2.1842995920451358e-05
710,268.2068176269531,701.4769897460938,4.73741783935111e-06,271.0511474609375,717.0613403320312,3.967720203945646e-06,247.8170623779297,711.1190185546875,6.350416697387118e-06,156.84442138671875,4.442860126495361,3.783801366807893e-05,261.6160583496094,712.9953002929688,0.00023745748330838978,265.7210998535156,716.62841796875,0.005449636373668909,266.9504699707031,715.1908569335938,0.00011677192378556356,268.5160217285156,708.2354736328125,9.165930350718554e-06
711,268.2068176269531,715.4358520507812,3.7114521092007635e-06,271.0511474609375,717.0613403320312,1.9744802557397634e-06,248.3675079345703,713.0861206054688,7.057739821902942e-06,156.84442138671875,4.687168598175049,1.268155210709665e-05,260.34228515625,712.1873779296875,3.7229216104606166e-05,265.7210998535156,716.62841796875,1.8542745237937197e-05,275.3980407714844,715.1908569335938,4.730727141577518e-06,268.71295166015625,708.9107666015625,3.07382151731872e-06
712,267.7994689941406,715.4358520507812,6.782309810660081e-06,270.9476013183594,717.0613403320312,1.4660785382147878e-05,247.8170623779297,711.1190185546875,1.578341834829189e-05,156.84442138671875,4.416821002960205,3.354751970618963e-05,260.34228515625,712.1873779296875,0.006495063193142414,267.3474426269531,716.8079223632812,0.0009338969248346984,275.3980407714844,716.4744262695312,5.198442886467092e-05,268.71295166015625,708.9107666015625,2.9644517780980095e-05
713,5.147322654724121,3.497600793838501,9.68462791206548e-06,270.2578125,716.4871826171875,1.6795833289506845e-05,247.8170623779297,711.1190185546875,1.1419000657042488e-05,156.84442138671875,4.4310784339904785,2.877303268178366e-05,260.1014099121094,712.1873779296875,0.007256272714585066,265.2485656738281,716.8079223632812,0.0007876986055634916,266.9504699707031,715.1908569335938,4.025241287308745e-05,155.55255126953125,1.7957944869995117,1.0122082130692434e-05
714,4.773176670074463,3.497600793838501,3.2785874282126315e-06,270.2578125,715.82275390625,1.1907779935427243e-06,247.8170623779297,713.6036987304688,6.5323279159201775e-06,156.63197326660156,4.538352012634277,2.5054123398149386e-05,259.985107421875,712.1873779296875,0.00012796084047295153,263.278564453125,715.9852905273438,2.9299993911990896e-05,261.5685729980469,715.1908569335938,8.245140634244308e-06,155.55255126953125,1.7957944869995117,5.116904958413215e-06
715,4.655404567718506,3.2909770011901855,3.2180603284359677e-06,270.1028137207031,715.7303466796875,9.95969116956985e-07,152.763916015625,0.16425561904907227,4.663032996177208e-06,156.6052703857422,4.4310784339904785,2.236174259451218e-05,259.53619384765625,712.1873779296875,3.258913056924939e-05,263.278564453125,715.9852905273438,1.4620978618040681e-05,261.5685729980469,715.4172973632812,5.477105787576875e-06,155.41030883789062,1.6882984638214111,3.5566833958000643e-06
716,4.566589832305908,2.957535982131958,3.4547897485026624e-06,270.087646484375,715.7096557617188,1.3967601262265816e-06,152.27066040039062,0.16425561904907227,7.313258720387239e-06,156.5266876220703,4.416821002960205,1.9175344277755357e-05,259.985107421875,712.73779296875,0.0014071346959099174,260.0938720703125,713.124755859375,2.1935951735940762e-05,155.7236785888672,715.4172973632812,7.715098035987467e-06,2.8647220134735107,-0.6872901916503906,3.985107014159439e-06
717,4.326608657836914,2.7527267932891846,4.68409234599676e-06,270.087646484375,715.7096557617188,1.84003920367104e-06,137.2755126953125,0.16425561904907227,5.183959729038179e-06,156.5266876220703,3.984074592590332,1.4133300282992423e-05,259.8984680175781,712.9771118164062,0.0006300209788605571,260.0938720703125,713.124755859375,7.624957652296871e-05,261.5685729980469,715.4172973632812,1.1457736036390997e-05,2.8647220134735107,-0.6872901916503906,4.985684881830821e-06
718,4.566589832305908,2.957535982131958,4.8252372835122515e-06,270.1255798339844,715.82275390625,2.546476480347337e-06,137.2755126953125,0.13244295120239258,7.981107955856714e-06,156.45008850097656,3.984074592590332,2.4915734684327617e-05,259.8984680175781,712.7594604492188,5.947025420027785e-05,265.65228271484375,716.6996459960938,2.6680896553443745e-05,262.2003173828125,715.588134765625,1.2169675756013021e-05,2.8647220134735107,-0.6872901916503906,6.921377007529372e-06
719,4.566589832305908,2.957535982131958,2.6098293801624095e-06,270.1255798339844,716.1781005859375,1.0511015489100828e-06,137.2755126953125,0.09015250205993652,2.8652593755396083e-06,156.45008850097656,3.984074592590332,1.0108364222105592e-05,260.52532958984375,712.7594604492188,6.97065843269229e-05,265.65228271484375,716.6996459960938,3.4171567676821724e-05,266.9990539550781,715.4172973632812,8.867421456670854e-06,268.1719665527344,709.2943115234375,3.3317896850348916e-06
720,4.633389472961426,2.8991189002990723,3.3396536309737712e-06,270.1255798339844,716.7103271484375,3.3930930385395186e-06,137.4808807373047,0.13244295120239258,6.004427632433362e-06,156.38832092285156,3.9585607051849365,2.8943906727363355e-05,260.52532958984375,712.7594604492188,0.0010642263805493712,265.0921325683594,716.6996459960938,0.00016422600310761482,266.9990539550781,715.3099975585938,1.1519859981490299e-05,268.1719665527344,709.2943115234375,8.3684590208577e-06
721,4.862371444702148,3.1741271018981934,6.171075256133918e-06,271.0383605957031,716.7103271484375,7.343541710724821e-06,137.73814392089844,0.13244295120239258,5.233424417383503e-06,156.59390258789062,3.9862987995147705,1.9944458472309634e-05,259.8984680175781,712.7594604492188,0.000995378359220922,265.0921325683594,717.101806640625,0.00011341311619617045,266.9990539550781,715.6444091796875,2.215345375589095e-05,268.1719665527344,709.2943115234375,5.954321295575937e-06
722,4.862371444702148,3.1741271018981934,2.8119982289354084e-06,271.0383605957031,717.36865234375,1.4393358469533268e-06,137.73814392089844,0.13244295120239258,6.0330926316964906e-06,156.65533447265625,4.044501781463623,7.196871592896059e-06,260.52532958984375,712.6912231445312,0.0007262362632900476,265.0921325683594,716.6996459960938,3.1119005143409595e-05,266.7600402832031,715.42431640625,6.24456242803717e-06,268.2740173339844,708.338134765625,2.497678224244737e-06
723,4.987578392028809,2.8991189002990723,3.405700908842846e-06,270.22271728515625,716.7103271484375,1.5850549743845477e-06,137.73814392089844,0.16361165046691895,4.227600129524944e-06,156.65533447265625,4.044501781463623,1.7334717995254323e-05,260.52532958984375,712.6912231445312,4.472976070246659e-05,264.4394836425781,716.5567626953125,2.51205619861139e-05,265.7797546386719,715.3099975585938,1.1170089237566572e-05,3.2024385929107666,-0.9577198028564453,4.104563686269103e-06
724,4.987578392028809,2.8991189002990723,5.030479314882541e-06,254.43148803710938,717.6209716796875,1.1802751032519154e-05,152.5846405029297,0.6569595336914062,6.213073447725037e-06,156.65533447265625,3.9862987995147705,1.8003216609940864e-05,259.4019775390625,712.0105590820312,0.0015277344500645995,264.3515625,716.5567626953125,0.00017241545720025897,260.252685546875,713.7308959960938,2.529639095882885e-05,3.2024385929107666,-1.3922133445739746,1.1934385838685557e-05
725,4.987578392028809,3.064046859741211,3.4779297948261956e-06,254.43148803710938,714.299072265625,8.556871762266383e-07,137.69837951660156,0.6569595336914062,3.747130904230289e-06,156.65533447265625,3.9862987995147705,1.6764934116508812e-05,260.8191833496094,712.0105590820312,5.250736649031751e-05,264.3515625,716.1139526367188,1.6516105461050756e-05,260.252685546875,713.7308959960938,5.004807007935597e-06,3.1643331050872803,-0.9577198028564453,3.0263220196502516e-06
726,4.6863508224487305,3.064046859741211,2.506265673218877e-06,254.43148803710938,716.513671875,4.0552586142439395e-06,0.9995901584625244,0.9126615524291992,4.824294137506513e-06,156.571044921875,4.059844017028809,3.502601202853839e-06,260.8191833496094,712.0105590820312,0.004817299544811249,264.350830078125,716.1139526367188,4.19947573391255e-05,170.40231323242188,4.44971227645874,4.961451850249432e-06,2.9775636196136475,-0.8240880966186523,1.4261477190302685e-06
727,5.0035080909729,3.177849769592285,3.6224246287019923e-06,254.43148803710938,714.0994262695312,1.2579267831824836e-06,0.9995901584625244,1.27805757522583,4.677624019677751e-06,156.51210021972656,4.009129047393799,8.365866051462945e-06,260.8191833496094,712.5958251953125,0.00011036633077310398,264.350830078125,715.6464233398438,1.9279312255093828e-05,170.40231323242188,4.44971227645874,7.621485565323383e-06,2.9775636196136475,-0.8240880966186523,5.058038823335664e-06
728,4.889760971069336,3.434593677520752,4.243118382873945e-06,272.90960693359375,715.657958984375,3.7284592053765664e-06,250.24351501464844,710.402587890625,5.373628937377362e-06,156.40972900390625,4.009129047393799,1.2553845408547204e-05,261.325439453125,711.021728515625,0.0013037067838013172,264.350830078125,715.6464233398438,2.2286953026195988e-05,260.252685546875,713.7308959960938,8.961052117228974e-06,3.3959715366363525,-0.8240880966186523,5.032806257077027e-06
729,4.273247718811035,3.434593677520752,6.754219612048473e-06,272.90960693359375,715.657958984375,3.2906971227930626e-06,296.043701171875,710.402587890625,7.910756721685175e-06,156.2622528076172,4.009129047393799,1.1677089787553996e-05,265.64141845703125,711.021728515625,0.00032255364931188524,5.159419059753418,2.1227145195007324,7.44116841815412e-05,170.40231323242188,3.583749532699585,1.1552556316019036e-05,2.9775636196136475,-0.8240880966186523,3.5616185414255597e-06
730,4.889760971069336,3.434593677520752,2.8152639970357995e-06,272.90960693359375,716.513671875,1.4656624216513592e-06,296.043701171875,710.402587890625,1.0148256478714757e-05,156.40972900390625,4.059844017028809,8.479320968035609e-06,261.325439453125,712.45703125,4.316247213864699e-05,264.350830078125,715.6464233398438,9.147130185738206e-06,170.40231323242188,714.3358154296875,5.3286898946680594e-06,3.3959715366363525,-0.8240880966186523,2.632813220770913e-06
731,4.889760971069336,3.434593677520752,3.837568328890484e-06,271.2950744628906,717.00341796875,1.3933662330600782e-06,296.043701171875,710.402587890625,6.141427093098173e-06,156.36874389648438,4.19356107711792,9.691770173958503e-06,261.325439453125,712.45703125,3.741728869499639e-05,265.00140380859375,715.3851318359375,1.9219081877963617e-05,72.04767608642578,715.3958129882812,5.835297088196967e-06,73.31922912597656,708.458984375,4.3237910176685546e-06
732,4.889760971069336,3.434593677520752,2.269445758429356e-06,271.2950744628906,717.2009887695312,2.314590574314934e-06,137.9059600830078,1.257826328277588,5.537568540603388e-06,156.36874389648438,4.342534065246582,1.7194473912240937e-05,260.8461608886719,711.9932861328125,0.0003738510131370276,265.00140380859375,715.3851318359375,4.759378862218e-05,72.04767608642578,715.1141357421875,3.952670522266999e-05,73.31922912597656,708.458984375,3.8455851608887315e-05
733,4.273247718811035,3.2445154190063477,4.202957825327758e-06,269.76190185546875,717.2009887695312,3.928483238269109e-06,0.7319512367248535,1.024885892868042,4.411471309140325e-06,156.40867614746094,4.342534065246582,1.2768171472998802e-05,260.8461608886719,711.9932861328125,0.0008500402327626944,265.00140380859375,715.3851318359375,6.333800411084667e-05,2.1645121574401855,714.3358154296875,1.5601444829371758e-05,73.31922912597656,708.458984375,4.5475485421775375e-06
734,5.1395368576049805,3.227792263031006,4.5922197386971675e-06,268.84039306640625,717.2828369140625,4.061384970555082e-06,0.7319512367248535,0.5543434619903564,5.5297846301982645e-06,156.40867614746094,4.342534065246582,1.648587749514263e-05,260.8461608886719,711.9932861328125,0.002623825566843152,265.1841125488281,716.1930541992188,8.854315092321485e-05,3.0424141883850098,715.1141357421875,1.091271133191185e-05,155.71841430664062,708.458984375,7.530445600423263e-06
735,4.065483570098877,3.2445154190063477,3.389008725207532e-06,270.7130432128906,717.00341796875,1.033024091157131e-06,0.6032299995422363,1.024885892868042,3.955550710088573e-06,156.40867614746094,4.322750568389893,1.3669696272700094e-05,260.8461608886719,711.9932861328125,3.1918280001264066e-05,265.00140380859375,715.3851318359375,1.461831561755389e-05,2.1645121574401855,715.1141357421875,6.1584355535160284e-06,155.71841430664062,1.0264217853546143,4.042889941047179e-06
736,4.266448020935059,3.227792263031006,2.9211498713266337e-06,270.7130432128906,716.1725463867188,1.3795280437989277e-06,0.41825413703918457,0.5543434619903564,5.459125077322824e-06,156.47927856445312,4.322750568389893,3.5449062124826014e-05,265.79168701171875,711.53955078125,0.00035950884921476245,265.1841125488281,716.1930541992188,8.498955867253244e-05,3.0424141883850098,715.1141357421875,7.359196843026439e-06,2.9751739501953125,-0.7981433868408203,3.711176304932451e-06
737,4.266448020935059,3.227792263031006,3.4059869449265534e-06,270.7130432128906,715.6123046875,1.2537195743789198e-06,0.6032299995422363,0.4955863952636719,4.201783667667769e-06,156.47927856445312,4.1197285652160645,7.068510058161337e-06,265.79168701171875,711.53955078125,9.628843690734357e-05,262.59014892578125,716.505615234375,1.89983838936314e-05,3.0424141883850098,715.9022827148438,4.945947239320958e-06,2.9751739501953125,-0.9007863998413086,3.596833948904532e-06
738,4.642460346221924,3.4848573207855225,4.159986474405741e-06,272.4566345214844,715.6123046875,2.471938842063537e-06,0.5259571075439453,0.4955863952636719,4.374211130198091e-06,156.536376953125,4.322750568389893,8.691989023645874e-06,265.4534606933594,711.8668212890625,0.00022576478659175336,264.7815856933594,716.505615234375,5.8622674259822816e-05,261.5936584472656,715.9022827148438,1.1329716471664142e-05,3.0462136268615723,-0.7981433868408203,4.387401077110553e-06
739,4.266448020935059,3.4848573207855225,4.808387529919855e-06,272.4566345214844,715.3880615234375,2.651084741955856e-06,0.5259571075439453,0.4955863952636719,5.856946245330619e-06,156.536376953125,4.339029788970947,1.2729764421237633e-05,259.5715026855469,711.8668212890625,0.00018668176198843867,262.59014892578125,715.8787841796875,3.90650711779017e-05,261.5936584472656,713.4406127929688,9.547321496938821e-06,3.0462136268615723,-0.7981433868408203,4.555240138870431e-06
740,4.266448020935059,3.4848573207855225,7.238308171508834e-06,272.4566345214844,715.3880615234375,2.6163309030380333e-06,0.5259571075439453,0.4955863952636719,3.279907105024904e-06,266.5747375488281,716.439208984375,8.67186190589564e-06,259.5715026855469,711.8668212890625,0.00035353630664758384,264.7815856933594,716.259521484375,4.261116191628389e-05,265.18963623046875,715.9022827148438,9.487425813858863e-06,3.0462136268615723,-0.9102482795715332,1.0217261660727672e-05
741,4.352385520935059,3.4848573207855225,2.6145899028051645e-06,269.6356506347656,715.02392578125,9.849254638538696e-07,0.9625003337860107,0.5413908958435059,5.643658369081095e-06,156.474853515625,4.339029788970947,3.826963438768871e-05,259.5715026855469,712.5819091796875,1.3529563148040324e-05,262.59014892578125,715.8787841796875,1.6893874999368563e-05,261.5936584472656,713.4406127929688,6.424323146347888e-06,3.0462136268615723,-0.9102482795715332,3.869485226459801e-06
742,4.174328327178955,3.6800649166107178,3.5963473692390835e-06,269.6356506347656,715.02392578125,5.379622962209396e-06,0.9625003337860107,0.5413908958435059,5.380453785619466e-06,156.474853515625,4.339029788970947,6.24862514086999e-06,260.7773742675781,711.8668212890625,0.0007114560576155782,4.866022109985352,2.201845645904541,0.0001225474989041686,155.52700805664062,713.4406127929688,1.356996926915599e-05,2.837538719177246,-0.9500846862792969,5.183010671316879e-06
743,4.174328327178955,3.6800649166107178,4.304236426833086e-06,269.6356506347656,715.3567504882812,1.3095883559799404e-06,137.6545867919922,0.5491268634796143,5.193380729906494e-06,156.474853515625,4.251019477844238,1.705381873762235e-05,260.566650390625,711.3640747070312,2.8293185096117668e-05,4.866022109985352,2.201845645904541,1.7449792721890844e-05,155.52700805664062,714.6633911132812,4.72701958642574e-06,2.837538719177246,-0.9500846862792969,4.192477263131877e-06
744,4.352385520935059,3.847330331802368,3.9499868762504775e-06,270.8298034667969,715.3567504882812,1.1383698392819497e-06,0.9625003337860107,1.2729783058166504,5.272197540762136e-06,156.474853515625,3.908904790878296,1.656317363085691e-05,260.7773742675781,712.5819091796875,0.0001480949722463265,265.1275939941406,715.031982421875,1.684552989900112e-05,3.062699317932129,714.6633911132812,7.91601723904023e-06,2.553128719329834,-0.9500846862792969,4.782894848176511e-06
745,4.960771083831787,3.6800649166107178,3.930435923393816e-06,270.8298034667969,715.3567504882812,8.0401459854329e-06,137.6545867919922,1.3899452686309814,5.646630143019138e-06,156.474853515625,3.908904790878296,1.0206471415585838e-05,260.7773742675781,713.0778198242188,0.0033259843476116657,265.1275939941406,715.031982421875,9.169129771180451e-05,3.062699317932129,714.6633911132812,1.0038744221674278e-05,2.837538719177246,-0.855982780456543,4.4632042772718705e-06
746,4.960771083831787,3.6800649166107178,6.107044100644998e-06,287.26495361328125,715.3567504882812,1.5992504813766573e-06,137.6545867919922,1.2729783058166504,3.098807155765826e-06,156.44342041015625,3.850496292114258,5.674377007380826e-06,261.1453552246094,713.0778198242188,0.00013631771435029805,265.1275939941406,715.031982421875,2.3682034225203097e-05,266.8195495605469,716.0728759765625,5.338695245882263e-06,3.1176352500915527,-0.855982780456543,2.8801023290725425e-06
747,4.960771083831787,3.289210319519043,3.9871520129963756e-06,270.8298034667969,715.14501953125,2.009582885875716e-06,137.04629516601562,1.2729783058166504,4.3394347812864e-06,156.5271759033203,3.908904790878296,5.750657237513224e-06,260.566650390625,713.0778198242188,0.0002722311473917216,265.1275939941406,715.031982421875,6.566621595993638e-05,266.8195495605469,714.6633911132812,6.587297320947982e-06,3.1176352500915527,-0.855982780456543,3.141629576930427e-06
748,4.960771083831787,3.289210319519043,2.8855815799033735e-06,270.2345886230469,715.14501953125,7.028334607639408e-07,137.04629516601562,1.2729783058166504,2.8718084195133997e-06,156.5271759033203,4.17119836807251,1.134761350840563e-05,261.1453552246094,713.0778198242188,2.525878335291054e-05,265.4452209472656,715.9168701171875,1.1516411177581176e-05,267.502197265625,714.8110961914062,8.36506842460949e-06,3.1176352500915527,-0.855982780456543,2.521676833566744e-06
749,4.960771083831787,3.289210319519043,6.802793450333411e-06,270.2345886230469,714.3528442382812,2.6433394850755576e-06,137.04629516601562,1.3713135719299316,9.570941074343864e-06,156.5271759033203,4.17119836807251,1.673788756306749e-05,261.60589599609375,711.2189331054688,3.0230974516598508e-05,265.4452209472656,715.1446533203125,3.3672295103315264e-05,267.502197265625,714.8110961914062,1.2193466318421997e-05,3.1176352500915527,-0.9023308753967285,7.084707249305211e-06
750,5.0709404945373535,3.289210319519043,3.181932697771117e-05,269.60137939453125,714.3528442382812,5.202077954891138e-05,137.04629516601562,0.37471628189086914,2.428376865282189e-05,156.5271759033203,3.907947540283203,4.346834248281084e-05,265.18896484375,711.2189331054688,0.01835424080491066,265.9319152832031,715.1446533203125,0.0007835866417735815,267.502197265625,714.8110961914062,0.00011600913421716541,3.1176352500915527,-0.9023308753967285,9.378863614983857e-05
751,5.0709404945373535,3.289210319519043,6.006105650158133e-06,269.1702575683594,714.3528442382812,2.387057065789122e-06,151.9679412841797,0.37471628189086914,5.972839062451385e-06,156.62225341796875,4.17119836807251,1.0424173524370417e-05,265.18896484375,711.2189331054688,0.0003516358556225896,267.5290832519531,715.9168701171875,3.757110971491784e-05,155.29571533203125,4.034250736236572,7.479436135326978e-06,2.7981865406036377,-0.9023308753967285,4.657952558773104e-06
752,5.0709404945373535,2.9258065223693848,3.2052730603027157e-06,269.1702575683594,714.3528442382812,2.7827040867123287e-06,152.73443603515625,1.3713135719299316,5.554185918299481e-06,156.62225341796875,4.081805229187012,3.239275247324258e-05,265.18896484375,712.1542358398438,0.0004916093894280493,267.5290832519531,716.7568969726562,0.0001302205491811037,155.330810546875,4.034250736236572,1.1026739230146632e-05,2.8570947647094727,-0.9023308753967285,5.126165433466667e-06
753,4.326431751251221,2.9258065223693848,3.1100307751330547e-06,269.1702575683594,714.3528442382812,1.4487735597867868e-06,152.71070861816406,0.28460240364074707,4.918956165056443e-06,156.5576934814453,4.081805229187012,2.5369274226250127e-05,260.51226806640625,712.380615234375,7.956382614793256e-05,266.0764465332031,716.7568969726562,1.7695094356895424e-05,155.330810546875,3.976308822631836,7.6237170105741825e-06,2.8570947647094727,-0.9023308753967285,3.7527240692725172e-06
754,4.326431751251221,2.876131534576416,4.6926770664867945e-06,269.1702575683594,717.178466796875,1.4392535376828164e-06,152.71070861816406,0.28460240364074707,6.425388619391015e-06,156.5576934814453,4.171201229095459,2.5825209377217107e-05,260.51226806640625,713.0157470703125,0.0003009449574165046,266.0764465332031,716.7568969726562,4.721257573692128e-05,169.8859100341797,3.976308822631836,7.960196853673551e-06,155.66893005371094,1.7642314434051514,4.774568878929131e-06
755,4.326431751251221,2.9258065223693848,2.347318741158233e-06,269.5384826660156,716.7904663085938,1.3930207387602422e-06,152.71070861816406,0.5190351009368896,7.564728548459243e-06,156.35243225097656,4.171201229095459,6.656965706497431e-05,260.51226806640625,713.0157470703125,0.00025967194233089685,266.0764465332031,715.9603881835938,1.8102951798937283e-05,169.8859100341797,3.976308822631836,7.601937795698177e-06,155.66893005371094,1.7642314434051514,6.265936463023536e-06
756,4.8269758224487305,3.191988706588745,3.6523017570289085e-06,269.5384826660156,717.178466796875,1.7206328948304872e-06,152.71070861816406,0.5190351009368896,4.009190888609737e-06,156.33779907226562,4.293613910675049,9.950473213393707e-06,261.3312072753906,712.380615234375,0.0003233180905226618,266.0764465332031,715.9603881835938,2.6664132747100666e-05,265.5010681152344,714.081787109375,1.4450876733462792e-05,267.54400634765625,708.2872314453125,8.52836910780752e-06
757,4.8269758224487305,3.191988706588745,6.2464564507536124e-06,269.5384826660156,717.4087524414062,1.0057420695375185e-05,152.71070861816406,0.5190351009368896,6.345016572595341e-06,156.2315216064453,4.293613910675049,1.633378087717574e-05,261.3312072753906,712.0181274414062,0.0018106151837855577,267.60614013671875,715.7984008789062,0.00034186409902758896,268.2817687988281,715.1035766601562,1.9212924598832615e-05,267.54400634765625,708.2872314453125,1.2910856639791746e-05
758,268.557373046875,716.1602172851562,3.1872916679276386e-06,269.5384826660156,717.3961791992188,3.3375490602338687e-06,137.90716552734375,0.5190351009368896,1.3649948414240498e-05,156.2315216064453,4.293613910675049,5.569478162215091e-05,264.79034423828125,710.8004760742188,0.00035460753133520484,267.60614013671875,715.9603881835938,7.424065552186221e-05,268.2817687988281,715.1035766601562,1.5792573321959935e-05,268.255126953125,708.5440063476562,1.2561305993585847e-05
759,268.557373046875,716.1602172851562,3.2066579933598405e-06,269.5384826660156,717.3961791992188,1.8536024981585797e-06,248.12176513671875,709.4641723632812,5.572123427555198e-06,156.2346649169922,3.911982536315918,1.816637086449191e-05,264.79034423828125,710.8004760742188,0.0005154273239895701,267.60614013671875,716.0601196289062,0.00011421220551710576,268.2817687988281,715.1082763671875,7.279546025529271e-06,268.255126953125,708.2872314453125,3.4372203572274884e-06
760,5.307417869567871,3.0280308723449707,3.881727025145665e-06,269.53521728515625,717.3961791992188,6.078531896491768e-06,137.90716552734375,0.09673810005187988,4.569224074657541e-06,156.2346649169922,4.40980339050293,1.9890039766323753e-05,261.4406433105469,711.6829833984375,0.0006157998577691615,265.68817138671875,716.0601196289062,4.3991327402181923e-05,266.7490234375,715.1082763671875,1.209080346598057e-05,155.57662963867188,1.639354944229126,1.0222193850495387e-05
761,5.307417869567871,2.910367488861084,2.8768740776285995e-06,271.3215637207031,716.5372314453125,2.183027390856296e-06,248.12176513671875,709.4641723632812,5.17360285812174e-06,156.2346649169922,4.020859241485596,1.3315579053596593e-05,261.4406433105469,711.6829833984375,0.0007410583784803748,264.6379089355469,714.93212890625,2.279779982927721e-05,266.5201110839844,714.2167358398438,4.253769930073759e-06,3.518873453140259,-1.0293664932250977,2.8779170406778576e-06
762,5.307417869567871,2.910367488861084,3.2498144264536677e-06,271.73565673828125,711.275390625,1.077194156096084e-06,137.6096649169922,0.09673810005187988,5.358271664590575e-06,156.3177490234375,4.053523540496826,2.7763007892644964e-05,261.4406433105469,711.2655029296875,2.4713359380257316e-05,5.14501428604126,2.002760410308838,1.750529554556124e-05,169.9488525390625,4.196952819824219,7.308747626666445e-06,3.518873453140259,-1.0293664932250977,5.857264568476239e-06
763,5.307417869567871,2.910367488861084,2.9053665002720663e-06,271.73565673828125,711.275390625,9.517517582935398e-07,296.2617492675781,709.4641723632812,3.045151515834732e-06,156.4250946044922,4.053523540496826,9.906454579322599e-06,261.02178955078125,711.6829833984375,4.4335323764244094e-05,5.14501428604126,2.002760410308838,1.552235880808439e-05,169.9488525390625,4.196952819824219,4.936235654895427e-06,3.518873453140259,-1.0293664932250977,2.7343992314854404e-06
