scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
764,5.26732873916626,3.0280308723449707,3.856528564938344e-06,270.4815979003906,707.262451171875,1.4051693142391741e-06,137.79884338378906,0.09673810005187988,4.03657577408012e-06,156.43011474609375,4.286191940307617,1.4008479411131702e-05,261.4406433105469,712.2740478515625,8.118163532344624e-05,5.14501428604126,2.002760410308838,1.3955064787296578e-05,155.5167694091797,4.002659797668457,4.479091785469791e-06,3.518873453140259,-0.6051335334777832,3.254941475461237e-06
765,5.26732873916626,3.3117823600769043,1.0390884199296124e-05,270.4815979003906,707.262451171875,1.4589040802093223e-05,137.79884338378906,1.5791914463043213,1.7253179976250976e-05,156.43011474609375,4.080875396728516,1.5723237083875574e-05,261.02178955078125,711.2655029296875,0.0028857735451310873,5.1500563621521,2.2008535861968994,0.0001523922401247546,155.5167694091797,4.196952819824219,1.7968124666367657e-05,3.433464527130127,-0.6607341766357422,1.2333761333138682e-05
766,4.585669994354248,3.3117823600769043,4.47578258899739e-06,1.3765428066253662,-2.5725059509277344,1.2647786888919654e-06,137.79884338378906,1.5791914463043213,5.237748155195732e-06,156.55194091796875,4.080875396728516,1.4870553968648892e-05,260.3634338378906,711.2655029296875,9.052582026924938e-05,5.224312782287598,2.2008535861968994,2.00759204744827e-05,-1.4560418128967285,4.384611129760742,6.832629878772423e-06,3.414313316345215,-0.6051335334777832,4.779234132001875e-06
767,4.585669994354248,3.456554651260376,3.4679869713727385e-06,1.3765428066253662,-2.5725059509277344,1.1058868949476164e-06,265.86962890625,710.247802734375,4.33723425885546e-06,156.74853515625,4.286191940307617,3.0640082968602655e-06,261.02178955078125,710.5499877929688,2.0179571947664954e-05,5.594104766845703,2.455242872238159,1.818732744141016e-05,-1.4560418128967285,4.519154071807861,5.5250343393709045e-06,3.433464527130127,-0.16144084930419922,3.4297420370421605e-06
768,4.585669994354248,3.3117823600769043,3.5097798445349326e-06,1.3765428066253662,-2.5725059509277344,1.0366094329583575e-06,265.1481018066406,710.247802734375,3.380728685442591e-06,156.43011474609375,4.086205005645752,5.786276688013459e-06,261.5090637207031,710.5499877929688,1.5758767403895035e-05,5.594104766845703,2.455242872238159,1.7162348740384914e-05,-1.4560418128967285,4.519154071807861,4.553815870167455e-06,3.433464527130127,-0.16144084930419922,3.0485862225759774e-06
769,4.585669994354248,2.9527900218963623,7.558887773484457e-06,1.1949002742767334,-2.6347875595092773,1.3415573448583018e-05,265.1481018066406,710.247802734375,1.1584407729969826e-05,156.74853515625,4.080875396728516,1.3288305126479827e-05,251.92965698242188,709.9574584960938,0.0026585308369249105,5.224312782287598,2.455242872238159,0.00043665600242093205,2.8888044357299805,715.4854736328125,2.419523661956191e-05,3.2633121013641357,-0.16144084930419922,1.0118616955878679e-05
770,5.138984680175781,2.9527900218963623,4.9439149734098464e-06,269.1140441894531,716.2352294921875,2.673419430720969e-06,265.1481018066406,710.247802734375,7.3670403253345285e-06,156.74853515625,4.086205005645752,2.1044017557869665e-05,259.349365234375,710.5499877929688,0.000498986104503274,259.9466857910156,716.1838989257812,8.7633183284197e-05,261.17218017578125,715.4854736328125,1.742548010952305e-05,267.9932861328125,709.0176391601562,6.564902378158877e-06
771,267.72576904296875,715.9431762695312,4.481903033592971e-06,269.2127380371094,716.6322631835938,1.345343548564415e-06,265.1481018066406,713.75732421875,4.576136234391015e-06,156.5514678955078,4.086205005645752,8.188883839466143e-06,260.1178283691406,710.8265380859375,3.1957297323970124e-05,264.96746826171875,716.1838989257812,2.2016913135303184e-05,267.3675231933594,715.5781860351562,1.0480433047632687e-05,268.35723876953125,709.0176391601562,4.831015758099966e-06
772,5.138984680175781,2.9527900218963623,6.250496426218888e-06,269.2127380371094,716.2352294921875,8.001288733794354e-06,152.7411346435547,0.990609884262085,5.933031388849486e-06,156.44549560546875,4.086205005645752,2.7286103431833908e-05,259.349365234375,711.278076171875,0.004372745752334595,259.9466857910156,715.5020141601562,9.270658483728766e-05,261.17218017578125,715.4854736328125,2.243008930236101e-05,267.9932861328125,708.967529296875,7.30871943233069e-06
773,4.857355117797852,2.9527900218963623,6.008724085404538e-06,252.59156799316406,716.1779174804688,1.1691052350215614e-05,137.48486328125,0.13557171821594238,5.5968616834434215e-06,156.5514678955078,3.976822853088379,1.6798541764728725e-05,259.349365234375,712.1480712890625,0.0022742534056305885,5.197744369506836,2.376275062561035,0.00043895808630622923,2.8888044357299805,715.6597290039062,2.03867930395063e-05,155.23291015625,1.7231676578521729,8.08761797088664e-06
774,4.857355117797852,2.9136903285980225,2.90552998194471e-06,269.2067565917969,716.2352294921875,1.3794569895253517e-06,152.7411346435547,0.018204927444458008,3.772866421059007e-06,156.50148010253906,3.976822853088379,1.8677039406611584e-05,260.1178283691406,712.6801147460938,8.481062832288444e-05,259.9466857910156,715.5020141601562,1.6024876458686776e-05,2.6380598545074463,713.853759765625,4.901723059447249e-06,155.23291015625,1.7231676578521729,3.412994146856363e-06
775,4.857355117797852,2.9136903285980225,2.2061497020331444e-06,269.2067565917969,716.1779174804688,8.105215556497569e-07,152.96214294433594,0.13557171821594238,2.81806524071726e-06,156.50148010253906,3.976822853088379,1.6964457245194353e-05,260.4176025390625,712.6801147460938,3.351033228682354e-05,264.96746826171875,715.5020141601562,1.1287139386695344e-05,2.6380598545074463,715.32861328125,6.052039680071175e-06,155.23291015625,1.7231676578521729,2.470741492288653e-06
776,4.453296184539795,2.9136903285980225,3.0709647944604512e-06,269.2067565917969,716.1779174804688,1.2231317896294058e-06,152.96214294433594,0.13557171821594238,4.858950887864921e-06,156.55661010742188,4.541478157043457,1.6152036550920457e-05,260.5433044433594,712.8008422851562,0.00013399832823779434,267.0492248535156,716.5113525390625,5.035461799707264e-05,2.6380598545074463,715.32861328125,5.7123352235066704e-06,155.23291015625,1.7231676578521729,3.300320486232522e-06
777,4.345882415771484,2.9382779598236084,5.2422910812310874e-06,269.2067565917969,709.2053833007812,2.241167294414481e-06,152.96214294433594,0.13365578651428223,4.161522156209685e-06,156.55661010742188,4.054440975189209,1.1780104614445008e-05,260.5433044433594,713.2389526367188,0.0005473422934301198,267.0492248535156,716.5113525390625,3.8613903598161414e-05,2.6380598545074463,715.32861328125,8.333234291058034e-06,2.672785758972168,-0.8778295516967773,7.471906883438351e-06
778,4.453296184539795,2.9382779598236084,3.4424399473209633e-06,269.45660400390625,709.2053833007812,5.942731604591245e-06,263.919189453125,710.6105346679688,1.0907279829552863e-05,156.51654052734375,4.263233661651611,1.7425745681975968e-05,262.90032958984375,713.9052734375,0.001260304474271834,267.0492248535156,716.5113525390625,0.00011684454511851072,266.8513488769531,714.8802490234375,1.270062512048753e-05,267.4966125488281,714.0396728515625,6.571109679498477e-06
779,4.542825698852539,2.9382779598236084,3.5320790630066767e-06,269.45660400390625,1.5871405601501465,1.2322195743763587e-06,263.919189453125,710.6105346679688,4.483891189011047e-06,170.38973999023438,4.263233661651611,1.4173807358019985e-05,262.90032958984375,713.2389526367188,8.558725676266477e-05,5.063023567199707,2.1980676651000977,1.9623814296210185e-05,266.8513488769531,714.8802490234375,6.757757091691019e-06,267.4966125488281,714.0396728515625,3.67830853065243e-06
780,4.345882415771484,2.9382779598236084,2.5284552975790575e-06,251.70492553710938,1.5871405601501465,1.0400871133242617e-06,249.13275146484375,710.6105346679688,3.74893966181844e-06,156.70877075195312,4.068436622619629,1.2798491297871806e-05,260.28533935546875,713.2389526367188,7.462522626155987e-05,5.063023567199707,2.1980676651000977,1.4781745448999573e-05,-1.424450397491455,4.3162994384765625,9.52625759964576e-06,3.3280253410339355,-0.9403729438781738,3.1573499654768966e-06
781,4.542825698852539,3.3294334411621094,4.022495886601973e-06,251.70492553710938,1.5871405601501465,8.877539698914916e-07,249.13275146484375,710.6105346679688,3.5894290704163723e-06,156.51654052734375,4.068436622619629,3.7005167996539967e-06,259.8951110839844,712.6864624023438,1.595482353877742e-05,5.063023567199707,2.1980676651000977,1.880527452158276e-05,-1.424450397491455,4.3162994384765625,4.420685854711337e-06,3.3280253410339355,-0.9403729438781738,3.379793952262844e-06
782,5.562851905822754,3.408729076385498,4.2617325561877806e-06,270.9063415527344,715.1463623046875,1.6026810953917447e-06,266.2807312011719,710.6105346679688,7.061092674121028e-06,156.70877075195312,4.263233661651611,2.203483018092811e-05,259.7231750488281,712.2784423828125,0.0002550623321440071,261.99591064453125,713.5798950195312,6.556853622896597e-05,264.93414306640625,714.6078491210938,6.800878963986179e-06,267.4966125488281,708.41455078125,4.967905169905862e-06
783,5.562851905822754,3.891324996948242,1.0611588550091255e-05,251.70492553710938,715.1463623046875,1.991459976125043e-05,249.13275146484375,710.3444213867188,1.0421192200738005e-05,156.9615478515625,4.068436622619629,2.0456202037166804e-05,259.7231750488281,712.2784423828125,0.006143245846033096,261.99591064453125,713.5798950195312,0.0005003027617931366,156.2372589111328,4.3162994384765625,2.3884709662524983e-05,155.95248413085938,1.9071595668792725,1.2320184396230616e-05
784,4.924744129180908,3.891324996948242,5.48733260075096e-06,251.70492553710938,716.9489135742188,1.1515619917190634e-05,249.24586486816406,712.7727661132812,1.3250897609395906e-05,156.70877075195312,4.231434345245361,1.6219566532527097e-05,259.7231750488281,712.2784423828125,0.010367995128035545,264.2447204589844,715.267578125,0.0004339405568316579,262.7533874511719,714.3841552734375,2.4276105250464752e-05,155.95248413085938,1.9071595668792725,1.1007397006324027e-05
785,268.6709289550781,715.692626953125,2.235269448647159e-06,270.9063415527344,716.87841796875,1.323273750131193e-06,249.24586486816406,710.3444213867188,9.75631337496452e-06,156.9615478515625,4.424610137939453,4.447159153642133e-05,259.8951110839844,712.4564819335938,0.0001897986512631178,264.8789978027344,716.4400024414062,1.1627717867668252e-05,264.93414306640625,714.6078491210938,6.935212695680093e-06,267.5900573730469,708.41455078125,3.960457434004638e-06
786,5.200085639953613,3.891324996948242,5.479587798618013e-06,270.9063415527344,716.87841796875,3.6431356420507655e-06,153.15277099609375,0.43093156814575195,1.6029429389163852e-05,156.9615478515625,4.231434345245361,6.058062808733666e-06,260.59808349609375,712.4564819335938,0.00032380735501646996,264.2447204589844,715.267578125,0.00011063553392887115,262.7533874511719,714.3841552734375,1.3280931852932554e-05,155.95248413085938,1.9071595668792725,6.113821200415259e-06
787,4.924744129180908,3.183285713195801,6.476364887930686e-06,251.23899841308594,716.87841796875,5.4376660045818426e-06,152.64427185058594,0.43093156814575195,4.395278665469959e-06,156.92808532714844,4.2081098556518555,1.0198901691182982e-05,260.59808349609375,714.5074462890625,0.000833112804684788,5.368927478790283,2.7200427055358887,0.00011659813026199117,170.2431640625,712.7706298828125,1.4011486200615764e-05,69.58244323730469,1.9071595668792725,8.158040145644918e-06
788,4.525074005126953,3.183285713195801,2.763746579148574e-06,269.5028381347656,717.3567504882812,7.298768878172268e-07,0.7572798728942871,1.065138816833496,3.501071432765457e-06,156.59681701660156,4.2081098556518555,1.0937132174149156e-05,260.59332275390625,712.646484375,0.00016011286061257124,266.21343994140625,715.267578125,1.2405472261889372e-05,262.7533874511719,714.3841552734375,4.158791853114963e-06,69.58244323730469,708.516357421875,2.9011800961598055e-06
789,4.525074005126953,3.183285713195801,2.96755570161622e-06,271.3812255859375,716.87841796875,4.58435670225299e-06,0.5562245845794678,0.640209436416626,3.4966433304362e-06,156.92808532714844,4.035434246063232,6.238550668058451e-06,261.060546875,712.646484375,3.556991941877641e-05,4.877357482910156,1.7678077220916748,1.5703875760664232e-05,170.2431640625,715.327880859375,7.787497452227399e-05,69.58244323730469,708.516357421875,0.0005142544396221638
790,4.525074005126953,3.183285713195801,3.912869033229072e-06,270.6802062988281,716.0521240234375,2.8712661332974676e-06,0.7572798728942871,1.065138816833496,4.989409262634581e-06,156.59681701660156,4.035434246063232,1.729878204059787e-05,260.59332275390625,712.646484375,0.0007951587904244661,4.877357482910156,1.7678077220916748,0.0002036239457083866,170.2431640625,715.68359375,1.9309560229885392e-05,69.58244323730469,708.364501953125,9.557196790410671e-06
791,4.499569892883301,3.460378408432007,4.76402146887267e-06,270.26434326171875,716.3662719726562,1.693750050435483e-06,0.7572798728942871,1.389411211013794,5.184038855077233e-06,156.5874481201172,3.767753839492798,6.033829322404927e-06,259.8433837890625,712.64111328125,0.00014765094965696335,265.3890686035156,715.7176513671875,2.917639176303055e-05,262.5452880859375,715.68359375,1.028544193104608e-05,69.58244323730469,708.364501953125,5.408182005339768e-06
792,4.525074005126953,3.6117899417877197,7.203270342870383e-06,270.6802062988281,716.0521240234375,4.902364253211999e-06,0.5562245845794678,1.389411211013794,3.5176110486645484e-06,156.59681701660156,3.867304563522339,1.3876832781534176e-05,259.8433837890625,711.6162109375,0.001355885062366724,265.79266357421875,716.18359375,9.49116365518421e-05,262.5452880859375,715.68359375,9.287524335377384e-06,2.921995162963867,-0.9530749320983887,3.533625431373366e-06
793,4.472324371337891,3.460378408432007,4.004280981462216e-06,270.6802062988281,716.0521240234375,2.8209883566887584e-06,137.5229034423828,1.2555689811706543,7.64451760915108e-06,156.60726928710938,3.867304563522339,6.6852790041593835e-06,259.8433837890625,710.6572265625,0.0006222364609129727,265.79266357421875,715.904541015625,7.331319648073986e-05,262.5452880859375,715.3472290039062,1.2056525520165451e-05,2.921995162963867,-0.9530749320983887,4.575996172206942e-06
794,268.30010986328125,714.4459228515625,2.973814162032795e-06,270.6802062988281,716.0521240234375,5.391276317823213e-06,137.5229034423828,1.2555689811706543,2.9374757559708087e-06,156.60726928710938,3.926309823989868,8.148515917127952e-06,259.8433837890625,711.5421142578125,0.0001912391890073195,266.00244140625,716.18359375,2.4998749722726643e-05,262.5452880859375,714.8475341796875,5.502844487637049e-06,155.57394409179688,1.9675791263580322,2.966596866826876e-06
795,4.263891696929932,3.460378408432007,4.5074630179442465e-06,270.3853759765625,716.2250366210938,3.5820050925394753e-06,137.5229034423828,0.19077062606811523,5.938092272117501e-06,156.64869689941406,3.926309823989868,2.3448048523277976e-05,260.9320983886719,711.5421142578125,0.0002721904020290822,266.00244140625,716.2748413085938,3.1539184419671074e-05,262.5452880859375,714.8475341796875,7.867053682275582e-06,155.57394409179688,1.9675791263580322,5.032427452533739e-06
796,268.30010986328125,714.4459228515625,5.598393272521207e-06,270.3853759765625,716.2250366210938,2.6752557005238486e-06,137.5229034423828,0.19077062606811523,7.117287168512121e-06,156.7154541015625,3.983907699584961,2.3400041754939593e-05,265.4085693359375,710.9701538085938,0.0003779180988203734,266.00244140625,716.2748413085938,6.246632256079465e-05,266.38873291015625,714.6593017578125,1.0845264114323072e-05,155.57394409179688,708.4376831054688,5.3879562074143905e-06
797,267.3899841308594,714.4459228515625,2.952732302219374e-06,270.3853759765625,716.396728515625,2.593216549939825e-06,152.4225616455078,0.19077062606811523,7.209765499283094e-06,156.7154541015625,4.291922569274902,2.9079752493998967e-05,265.4085693359375,711.5421142578125,0.0008308427059091628,266.00244140625,716.2748413085938,0.0003479027363937348,266.38873291015625,714.8475341796875,1.703676753095351e-05,268.4189758300781,709.2966918945312,7.2271263888978865e-06
798,267.3899841308594,714.4459228515625,3.5279688290756894e-06,271.9930725097656,716.2250366210938,6.978023975534597e-06,152.4225616455078,0.857151985168457,8.43197813082952e-06,156.7154541015625,4.291922569274902,2.1938943973509595e-05,265.4598388671875,711.5421142578125,0.0009601941565051675,265.5369567871094,716.2748413085938,0.00010620147077133879,265.98779296875,714.6593017578125,1.7382079022354446e-05,155.57394409179688,709.2966918945312,4.2420120735187083e-05
799,267.3899841308594,714.8547973632812,7.954968168633059e-06,271.9781494140625,716.396728515625,1.256730956811225e-05,247.39491271972656,710.449462890625,1.2741047612507828e-05,266.6865539550781,716.439697265625,9.144460818788502e-06,260.9320983886719,712.0545043945312,0.004511685110628605,263.9122009277344,716.2748413085938,0.0001103196045733057,265.98779296875,715.2181396484375,1.8503653336665593e-05,268.0801086425781,709.2966918945312,3.6298497434472665e-06
800,267.3899841308594,714.8547973632812,4.089282811037265e-06,271.9781494140625,716.396728515625,1.2525435977295274e-06,247.39491271972656,710.449462890625,5.122539278090699e-06,266.6865539550781,716.439697265625,8.519939001416788e-06,260.3385314941406,712.0545043945312,0.00015154613356571645,263.6689453125,716.2557983398438,2.091726491926238e-05,265.0972595214844,714.6593017578125,5.755161055276403e-06,76.14592742919922,708.4530029296875,4.6259642658696976e-06
801,4.7156081199646,3.308889865875244,1.1460905625426676e-05,271.9781494140625,716.396728515625,2.6745728973764926e-05,0.8331525325775146,1.2058100700378418,9.149075594905298e-06,266.9228210449219,716.439697265625,1.5149390492297243e-05,259.58331298828125,712.89013671875,0.025282252579927444,263.6689453125,716.3872680664062,0.00025519588962197304,265.0972595214844,715.1825561523438,2.735885209403932e-05,267.9347839355469,708.4530029296875,8.335953680216335e-06
802,4.7156081199646,3.308889865875244,4.709551831183489e-06,271.9781494140625,714.6198120117188,1.6291031670334633e-06,0.8331525325775146,1.2058100700378418,6.222584943316178e-06,156.5042266845703,4.147120952606201,1.5427596736117266e-05,260.3385314941406,712.89013671875,7.561995880678296e-05,5.2176899909973145,2.1295065879821777,2.5021219698828645e-05,2.5792012214660645,715.1825561523438,6.83442931403988e-06,3.0596108436584473,-0.7212948799133301,5.8534901654638816e-06
803,4.41202974319458,2.979064464569092,3.962989012507023e-06,270.9410400390625,707.1923217773438,1.8768031395666185e-06,248.84481811523438,710.1475830078125,3.93916388929938e-06,156.64833068847656,4.211464881896973,6.357432994263945e-06,260.3385314941406,713.145751953125,0.00022463344794232398,5.2176899909973145,2.1498212814331055,4.733587775263004e-05,170.1757354736328,715.1825561523438,7.187591108959168e-06,82.41353607177734,708.4530029296875,3.857172487187199e-06
804,4.41202974319458,2.979064464569092,2.8214403755555395e-06,269.8229675292969,707.1923217773438,1.9642595816549147e-06,248.10501098632812,710.1475830078125,4.699506462202407e-06,156.64833068847656,4.211464881896973,9.348734238301404e-06,260.3385314941406,713.145751953125,5.8401041314937174e-05,5.2176899909973145,2.1498212814331055,1.6323783711413853e-05,170.1757354736328,715.1825561523438,9.294541996496264e-06,82.41353607177734,712.5538330078125,2.720690872592968e-06
805,4.41202974319458,2.969315767288208,3.4551751468825387e-06,269.8229675292969,707.1923217773438,9.809760967982584e-07,248.10501098632812,710.1475830078125,4.760524461744353e-06,156.64833068847656,4.211464881896973,1.5450772480107844e-05,261.4030456542969,714.7867431640625,5.721873458242044e-05,5.2176899909973145,2.40948486328125,1.4581140021618921e-05,170.1757354736328,715.9794311523438,5.866735136805801e-06,82.41353607177734,712.5538330078125,9.79057585936971e-06
806,4.761874675750732,3.1398746967315674,3.5547504921851214e-06,1.2262120246887207,-2.5962657928466797,6.0658962866000365e-06,248.10501098632812,710.1475830078125,5.072719432064332e-06,156.29139709472656,3.9085404872894287,9.967559890355915e-06,261.4030456542969,714.7867431640625,0.0033246250823140144,4.980910301208496,2.1498212814331055,0.00024065043544396758,2.5792012214660645,715.9794311523438,1.6607033103355207e-05,3.0331456661224365,-0.7948603630065918,6.2503772824129555e-06
807,4.498832702636719,3.1398746967315674,3.5884195312974043e-06,1.2262120246887207,-2.5962657928466797,1.3489730008586776e-06,137.3462371826172,1.0539655685424805,3.6249721233616583e-06,156.57936096191406,3.7873971462249756,1.0808123988681473e-05,260.2551574707031,713.796630859375,1.9749055354623124e-05,4.980910301208496,2.40948486328125,1.936525404744316e-05,2.4358739852905273,715.9321899414062,7.237058525788598e-06,3.2117068767547607,-0.7948603630065918,3.026157628482906e-06
808,4.799513339996338,3.5900118350982666,3.2836876471264986e-06,1.311173915863037,-2.407465934753418,9.169760915028746e-07,137.3462371826172,1.0539655685424805,3.835884854197502e-06,156.57936096191406,3.7873971462249756,6.355221103149233e-06,260.2551574707031,713.0072021484375,0.00012231225264258683,5.693043231964111,2.683152675628662,1.6780992154963315e-05,2.4358739852905273,715.9321899414062,5.994232651573839e-06,3.2117068767547607,-0.7948603630065918,3.7881559364905115e-06
809,4.76991081237793,3.4333040714263916,4.447504124982515e-06,1.311173915863037,-2.407465934753418,1.2686806485362467e-06,137.3462371826172,0.8295235633850098,4.258795343048405e-06,156.57936096191406,3.7873971462249756,1.1283771527814679e-05,260.2551574707031,713.431396484375,3.741999898920767e-05,5.693043231964111,2.683152675628662,1.871333734015934e-05,2.4358739852905273,715.9321899414062,5.386080374591984e-06,3.2117068767547607,-0.7948603630065918,3.983997430623276e-06
810,4.76991081237793,3.4333040714263916,7.281643320311559e-06,270.5413513183594,715.6530151367188,1.0028687938756775e-05,0.5352270603179932,1.0539655685424805,5.673770829162095e-06,156.646484375,3.8309619426727295,2.3625843823538162e-05,259.8658142089844,713.0072021484375,0.002123304409906268,259.8420104980469,715.8803100585938,0.00014299033500719815,2.2608933448791504,714.6463012695312,3.6800232919631526e-05,3.2117068767547607,-0.7751302719116211,9.486133421887644e-06
811,4.498832702636719,3.4333040714263916,2.3905424768599914e-06,270.5413513183594,715.6530151367188,1.453647882954101e-06,152.46771240234375,1.0539655685424805,2.7691548893926665e-06,156.646484375,3.9405312538146973,1.2099834748369176e-05,260.2551574707031,713.431396484375,0.00048543981392867863,259.8420104980469,715.8803100585938,6.407075852621347e-05,2.7112152576446533,714.6463012695312,1.182067262561759e-05,67.97261810302734,2.0262351036071777,9.78170101006981e-06
812,4.230896949768066,3.150819778442383,4.182461907475954e-06,270.5413513183594,715.6530151367188,4.682672170019941e-06,152.46771240234375,1.0868396759033203,4.927233476337278e-06,156.646484375,3.996994733810425,4.670238467952004e-06,261.391845703125,713.431396484375,0.0007976943161338568,259.8420104980469,715.8803100585938,4.3121450289618224e-05,2.7112152576446533,4.127400875091553,7.099999493220821e-06,67.97261810302734,2.0262351036071777,4.9116997615783475e-06
813,4.230896949768066,3.150819778442383,5.645365035888972e-06,269.090087890625,715.6530151367188,2.040092567767715e-06,152.46771240234375,1.0868396759033203,8.827225428831298e-06,156.646484375,4.03265905380249,3.9279719203477725e-05,261.2143859863281,713.431396484375,0.00021219933114480227,259.8420104980469,716.0067138671875,3.053986074519344e-05,2.7112152576446533,4.127400875091553,1.3745358955929987e-05,67.97261810302734,2.0262351036071777,8.5220999608282e-06
814,4.230896949768066,3.1289312839508057,3.933364041586174e-06,154.25262451171875,2.845200538635254,1.1145816642965656e-06,152.5825958251953,1.0868396759033203,4.587492185237352e-06,156.646484375,4.1239848136901855,5.552443781198235e-06,261.2143859863281,713.0407104492188,3.1049992685439065e-05,5.440924644470215,2.488506317138672,1.643523501115851e-05,155.71868896484375,4.127400875091553,5.7987890613731e-06,155.72930908203125,2.0262351036071777,3.880893927998841e-06
815,4.236438751220703,3.150819778442383,3.7812767459399765e-06,1.4866394996643066,-2.552155017852783,4.099070793017745e-06,152.8157196044922,1.0868396759033203,6.48999730401556e-06,156.6824951171875,4.293806076049805,1.8666640244191512e-05,261.2143859863281,713.3931884765625,0.0010447421809658408,5.440924644470215,2.488506317138672,0.0002317071775905788,155.71868896484375,4.127400875091553,1.6461903214803897e-05,155.72930908203125,2.0262351036071777,1.4510658729705028e-05
816,4.837255001068115,3.439267158508301,3.676782853290206e-06,154.25262451171875,2.845200538635254,1.6308689509969554e-06,152.5825958251953,1.0868396759033203,1.3039245459367521e-05,156.6824951171875,4.2832746505737305,8.213388355216011e-05,260.9161376953125,713.0407104492188,8.884482667781413e-05,265.9945373535156,716.0067138671875,2.0280625903978944e-05,2.3380250930786133,4.437819957733154,1.1787408766394947e-05,155.72930908203125,1.3162147998809814,6.855075753264828e-06
817,4.837255001068115,3.4426422119140625,3.984369413956301e-06,154.25262451171875,2.845200538635254,1.598219796505873e-06,152.5825958251953,1.580937385559082,8.600685760029592e-06,156.6824951171875,4.2832746505737305,1.2925084774906281e-05,260.31439208984375,712.8910522460938,6.742891855537891e-05,265.9945373535156,716.0067138671875,2.123170816048514e-05,2.6621007919311523,715.0350952148438,7.545642802142538e-06,155.72930908203125,1.3162147998809814,5.385726581152994e-06
818,4.236438751220703,3.439267158508301,2.779746409942163e-06,154.25262451171875,2.845200538635254,1.7454652834203443e-06,137.17245483398438,0.8365461826324463,4.80462449559127e-06,156.7047119140625,4.2832746505737305,1.2573172170959879e-05,259.7275390625,712.9388427734375,0.0008022843394428492,260.4346618652344,716.2490234375,4.085957334609702e-05,2.6621007919311523,715.8602294921875,8.152464033628348e-06,2.959413528442383,-0.3665757179260254,4.006989001936745e-06
819,4.236438751220703,3.439267158508301,6.202588792802999e-06,1.5216999053955078,-2.334653377532959,2.0314473658800125e-06,137.17245483398438,0.8365461826324463,7.578050372103462e-06,156.5897674560547,4.143109321594238,8.377817721338943e-06,259.3802795410156,712.8910522460938,0.00012278107169549912,260.4346618652344,716.2490234375,2.406987732683774e-05,2.6621007919311523,716.559326171875,1.4144628039503004e-05,2.505286455154419,-0.7960233688354492,6.685986591037363e-06
820,4.427170753479004,3.439267158508301,4.146456376474816e-06,270.56011962890625,716.0281372070312,3.0882101782481186e-06,137.17245483398438,0.8365461826324463,7.378493592113955e-06,156.5897674560547,4.143109321594238,1.213329960592091e-05,259.3802795410156,712.0133056640625,0.0006435249233618379,260.4346618652344,716.2490234375,6.975633004913107e-05,2.910449504852295,716.559326171875,9.860807040240616e-06,2.959413528442383,-0.3665757179260254,5.712253823730862e-06
821,4.248085975646973,3.4516611099243164,3.5177049539925065e-06,1.5216999053955078,-1.9912467002868652,1.2975050367458607e-06,0.6423525810241699,0.8365461826324463,4.513433395914035e-06,156.5897674560547,4.109445571899414,1.642978168092668e-05,259.0498352050781,712.0133056640625,1.7483005649410188e-05,5.292401313781738,2.3859689235687256,1.7680838936939836e-05,2.910449504852295,715.8602294921875,6.916368420206709e-06,2.4677910804748535,-0.7049770355224609,3.863710844598245e-06
822,4.248085975646973,3.2715206146240234,2.0730949472635984e-05,1.475968837738037,-1.9912467002868652,4.3048232328146696e-05,0.6423525810241699,0.8365461826324463,1.2426075954863336e-05,156.5897674560547,4.109445571899414,2.8709249818348326e-05,259.3802795410156,710.5087890625,0.01280355453491211,4.693251609802246,2.1781957149505615,0.00052485620835796,2.910449504852295,714.9588012695312,5.390086880652234e-05,2.4278223514556885,-0.827763557434082,2.094988667522557e-05
823,4.248085975646973,3.624068021774292,6.0243251027713995e-06,1.475968837738037,-1.9912467002868652,2.0543627670122078e-06,0.4452338218688965,1.287951946258545,8.286344382213429e-06,156.50506591796875,4.085663318634033,5.612281711364631e-06,5.934117317199707,0.6233818531036377,3.285227285232395e-05,4.693251609802246,2.1781957149505615,3.4536893508629873e-05,-1.484433650970459,4.191763877868652,1.154800793301547e-05,2.4278223514556885,-0.7049770355224609,8.550014172215015e-06
