scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
824,4.248085975646973,3.8035542964935303,3.306763574073557e-06,271.2941589355469,1.2298915386199951,1.2788784715667134e-06,0.4452338218688965,1.57126784324646,3.5648845368996263e-06,156.2113800048828,4.0198588371276855,1.0212896995653864e-05,259.40911865234375,710.5087890625,5.8433801314095035e-05,5.266899108886719,2.2727701663970947,1.9882054402842186e-05,-1.484433650970459,4.191763877868652,6.023262358212378e-06,3.0694639682769775,-0.6622629165649414,3.6305766570876585e-06
825,4.0309624671936035,3.624068021774292,2.466501655362663e-06,270.15960693359375,1.2298915386199951,7.969874786795117e-07,0.4452338218688965,1.287951946258545,3.5673976981343003e-06,156.15480041503906,3.9486491680145264,4.113137038075365e-06,259.40911865234375,710.5087890625,1.982504727493506e-05,5.266899108886719,2.2727701663970947,1.3026182386965957e-05,-1.484433650970459,4.191763877868652,4.221214567223797e-06,3.0694639682769775,-0.6622629165649414,3.189593599017826e-06
826,4.0309624671936035,2.870314359664917,8.022009751584847e-06,272.7297668457031,1.43501615524292,3.822282451437786e-06,0.724513053894043,1.287951946258545,4.730009550257819e-06,156.0992431640625,3.7803332805633545,9.974767635867465e-06,259.40911865234375,712.2022705078125,0.0008183144382201135,5.266899108886719,2.2727701663970947,5.1407052524155006e-05,77.3602066040039,712.2150268554688,1.2520583368313964e-05,81.19389343261719,708.9281616210938,6.6982202042709105e-06
827,5.312211036682129,3.624068021774292,3.065624468945316e-06,272.7297668457031,715.503662109375,1.7075343521355535e-06,137.57675170898438,1.57126784324646,3.211303464922821e-06,156.15480041503906,3.7803332805633545,1.1253596312599257e-05,259.22198486328125,712.2022705078125,0.00016153270553331822,263.63153076171875,716.0402221679688,3.777405436267145e-05,261.61279296875,715.549072265625,6.348551323753782e-06,268.1025085449219,714.0496215820312,3.1277938887797063e-06
828,5.312211036682129,3.1619834899902344,3.018614506800077e-06,272.0234680175781,716.3383178710938,7.158785706451454e-07,247.41957092285156,712.883544921875,2.9588350116682705e-06,156.2113800048828,3.9486491680145264,6.825016953371232e-06,259.22198486328125,712.62890625,1.768794027157128e-05,264.03857421875,716.4889526367188,1.3348852917260956e-05,261.9466552734375,715.549072265625,3.726248451130232e-06,268.1025085449219,714.0496215820312,3.6235758216207614e-06
829,4.185791492462158,3.1619834899902344,1.3254448276711628e-05,271.7964782714844,716.5977783203125,3.257453136029653e-05,137.57675170898438,1.2184395790100098,8.188791071006563e-06,156.3318328857422,3.979257583618164,1.5066473679326009e-05,259.22198486328125,712.664306640625,0.044904377311468124,264.03857421875,716.4205322265625,0.0004258454137016088,261.9466552734375,714.4197998046875,1.9133294699713588e-05,81.19389343261719,714.0496215820312,6.218657290446572e-06
830,4.690502643585205,3.3581838607788086,5.021702691010432e-06,271.7964782714844,716.4359741210938,3.2300856673828093e-06,137.57675170898438,0.36359596252441406,8.764773156144656e-06,156.4239959716797,4.046762943267822,1.353641437162878e-05,259.22198486328125,712.664306640625,0.0014017211506143212,264.03857421875,716.2872314453125,0.0001394606806570664,77.3602066040039,712.2150268554688,2.082121864077635e-05,2.8895506858825684,-0.8957552909851074,5.400688678491861e-06
831,4.690502643585205,3.5401949882507324,4.1055773181142285e-06,271.7964782714844,716.4359741210938,1.5378403759314097e-06,248.00888061523438,714.4796142578125,5.532938757824013e-06,156.55421447753906,4.046997547149658,9.969194252335e-06,259.22198486328125,712.664306640625,0.00011177548003615811,264.03857421875,716.2872314453125,5.081796189188026e-05,261.9466552734375,714.4197998046875,1.0340872904635035e-05,2.8895506858825684,-0.8957552909851074,5.689001682185335e-06
832,4.185791492462158,3.3581838607788086,3.891608230333077e-06,271.0735168457031,716.4359741210938,2.4007274532777956e-06,0.46256041526794434,0.9837901592254639,3.983222541137366e-06,156.68975830078125,4.205049514770508,1.158617487817537e-05,259.6034851074219,712.664306640625,0.00034568976843729615,264.03857421875,716.4205322265625,2.5508477847324684e-05,-1.4901175498962402,3.96807599067688,5.987410986563191e-06,2.305460214614868,-0.8957552909851074,4.254452051100088e-06
833,4.690502643585205,3.5401949882507324,1.5677749615861103e-05,270.8594970703125,716.4359741210938,3.732363256858662e-05,0.46256041526794434,0.9837901592254639,1.5240871107380372e-05,156.55421447753906,4.205049514770508,2.0786994355148636e-05,260.43365478515625,712.7445068359375,0.025243762880563736,265.76263427734375,716.4205322265625,0.0009229470742866397,-1.4901175498962402,3.96807599067688,4.3404303141869605e-05,2.8895506858825684,-0.29053449630737305,1.6206966392928734e-05
834,268.0928039550781,714.4203491210938,4.049059498356655e-06,270.8594970703125,716.3372192382812,1.667440074015758e-06,248.00888061523438,709.767333984375,5.068754035164602e-06,156.68975830078125,4.205049514770508,1.3162257346266415e-05,261.2987060546875,712.6171875,9.503245382802561e-05,265.96514892578125,716.5389404296875,2.3203203454613686e-05,265.58685302734375,715.2783203125,6.750948614353547e-06,2.9923553466796875,-0.29053449630737305,4.2842430048040114e-06
835,286.6768798828125,714.6353149414062,4.1089219848799985e-06,272.2926025390625,714.3815307617188,4.955276835971745e-06,248.00888061523438,709.767333984375,6.767649665562203e-06,156.68975830078125,4.0756611824035645,1.998651714529842e-05,265.88677978515625,710.9252319335938,0.0005248408997431397,267.3500671386719,716.5389404296875,7.16341455699876e-05,265.58685302734375,715.2783203125,9.339368261862546e-06,267.8169250488281,707.8475341796875,6.8653212110803e-06
836,286.6768798828125,714.4203491210938,4.682377493736567e-06,270.69561767578125,714.3815307617188,3.992680831288453e-06,152.6569061279297,0.9837901592254639,7.17971261110506e-06,156.30123901367188,4.0756611824035645,2.90204679913586e-05,265.88677978515625,710.9252319335938,0.00012043263268424198,267.3500671386719,716.5389404296875,8.316920138895512e-05,74.5414810180664,711.94140625,9.807115930016153e-06,76.73654174804688,707.8475341796875,3.2196628581004916e-06
837,286.6768798828125,714.6353149414062,1.1633484973572195e-05,270.69561767578125,716.6830444335938,4.207738584227627e-06,265.3070373535156,709.767333984375,5.315589532983722e-06,156.30123901367188,4.0756611824035645,1.568286279507447e-05,261.2987060546875,712.6118774414062,0.00027966624475084245,267.0313720703125,716.3574829101562,0.00017328023386653513,266.7951965332031,715.2774658203125,7.624364570801845e-06,79.46836853027344,707.9191284179688,5.076247362012509e-06
838,267.3852844238281,714.4203491210938,2.6165632789343363e-06,271.9353942871094,716.1268310546875,1.6955311821220675e-06,152.6569061279297,0.8454515933990479,3.7666322896257043e-06,156.3827667236328,4.2054619789123535,1.2434361451596487e-05,259.68682861328125,712.4217529296875,0.0002713193534873426,267.0313720703125,716.3574829101562,4.908620030619204e-05,169.68992614746094,711.94140625,7.471010030712932e-05,76.73654174804688,707.9191284179688,7.589209417346865e-05
839,4.70118522644043,3.4239306449890137,6.933591976121534e-06,271.9353942871094,716.1268310546875,2.3510452592745423e-05,137.5313720703125,0.8454515933990479,1.2944426998728886e-05,156.228759765625,4.539910316467285,3.749036477529444e-05,259.5879211425781,712.4217529296875,0.0056234984658658504,266.3116149902344,716.3133544921875,0.002138628391548991,74.5414810180664,711.94140625,0.00011218455620110035,76.73654174804688,707.9191284179688,3.0512470402754843e-05
840,4.70118522644043,3.4239306449890137,4.255368821759475e-06,270.106689453125,716.1375732421875,2.6216810056212125e-06,152.6569061279297,1.2745211124420166,5.624101049761521e-06,156.3827667236328,4.539910316467285,2.618996768433135e-05,259.5879211425781,712.4217529296875,0.001116492203436792,266.16796875,716.3574829101562,3.2761075999587774e-05,169.68992614746094,715.2774658203125,1.1775431630667299e-05,76.73654174804688,714.7963256835938,3.897287115250947e-06
841,260.33349609375,716.279052734375,3.2577272577327676e-06,270.8731994628906,716.1268310546875,1.525984885120124e-06,137.5313720703125,1.357123851776123,3.445543825364439e-06,156.4501953125,4.539910316467285,6.016292445565341e-06,259.68682861328125,712.4217529296875,0.0004763567412737757,265.43096923828125,716.6370239257812,1.8809561879606918e-05,266.45733642578125,715.4141845703125,1.713897472654935e-05,3.1742022037506104,-0.9655890464782715,2.959670382551849e-06
842,5.124251365661621,3.486266613006592,3.969544195570052e-06,271.9353942871094,715.8154296875,6.65463130644639e-06,137.5313720703125,1.2745211124420166,1.0871192898775917e-05,156.4501953125,4.164917469024658,1.6132593373185955e-05,259.9532775878906,712.4217529296875,0.002610765630379319,264.765380859375,716.6370239257812,8.264913049060851e-05,170.29588317871094,715.4141845703125,1.1373494999133982e-05,3.1709136962890625,-1.0136609077453613,4.76350351164001e-06
843,5.124251365661621,3.5268092155456543,3.593892415665323e-06,270.8731994628906,715.538330078125,3.1524159567197785e-06,0.5213377475738525,1.2745211124420166,4.12875488109421e-06,156.56983947753906,4.164917469024658,1.1417738278396428e-05,260.0126953125,712.6770629882812,0.0004974296898581088,5.193567276000977,2.1467742919921875,2.6673391403164715e-05,170.29588317871094,715.4141845703125,8.361742402485106e-06,3.0071310997009277,-0.9655890464782715,3.979311713919742e-06
844,5.124251365661621,3.5268092155456543,3.744716195797082e-06,270.106689453125,715.3006591796875,1.1553045169421239e-06,0.5108933448791504,0.30995845794677734,3.995983661297942e-06,156.56983947753906,4.164917469024658,1.1944610378122889e-05,260.1173400878906,712.87255859375,4.100036312593147e-05,5.139665603637695,2.1467742919921875,1.3958831914351322e-05,170.29588317871094,3.540522813796997,4.694893050327664e-06,2.7745018005371094,-0.7962422370910645,3.3281633022852475e-06
845,5.019301414489746,3.486266613006592,4.359277681942331e-06,1.415992259979248,-2.4888052940368652,1.5796449588378891e-06,0.5108933448791504,0.21257257461547852,5.625346148008248e-06,156.592041015625,4.178437232971191,9.047989806276746e-06,260.1173400878906,712.87255859375,3.3749773137969896e-05,4.950199604034424,2.1407341957092285,2.86621434497647e-05,-2.099534511566162,3.540522813796997,8.491660992149264e-06,2.7745018005371094,-0.7962422370910645,5.118305125506595e-06
846,5.019301414489746,3.486266613006592,4.3574409573921e-06,1.415992259979248,-2.4888052940368652,1.8543132682680152e-06,152.91754150390625,0.21257257461547852,5.563150352827506e-06,156.71131896972656,4.178437232971191,8.629004696558695e-06,259.9532775878906,712.87255859375,2.125693208654411e-05,4.950199604034424,2.1407341957092285,2.8070791813661344e-05,-2.099534511566162,3.540522813796997,1.059466194419656e-05,2.9698128700256348,-0.7690267562866211,5.734145815949887e-06
847,4.630255222320557,3.231114387512207,4.852287474932382e-06,1.3201327323913574,-2.509997844696045,1.3924628774475423e-06,137.88626098632812,0.19898533821105957,6.8782110247411765e-06,156.71131896972656,4.178437232971191,3.053709588130005e-05,259.6494140625,712.3701782226562,1.692020487098489e-05,4.660858154296875,2.045863389968872,2.012831282627303e-05,-2.231701374053955,3.925644636154175,6.0395977925509214e-06,2.9698128700256348,-0.7373905181884766,4.67540758108953e-06
848,5.019301414489746,3.179126501083374,4.84340671391692e-06,1.3201327323913574,-2.4888052940368652,7.573636594315758e-06,137.88626098632812,0.1536104679107666,1.3777209460386075e-05,156.71131896972656,4.178437232971191,1.2679991414188407e-05,6.070054054260254,0.25227832794189453,0.0023385777603834867,4.950199604034424,2.021538257598877,0.00014294410357251763,-2.099534511566162,4.035238265991211,1.732192686176859e-05,3.420006513595581,-0.7373905181884766,6.338128514471464e-06
849,5.752499103546143,3.179126501083374,4.171014097664738e-06,270.1413269042969,1.619236707687378,1.3543158274842426e-06,137.88626098632812,0.027822256088256836,7.188653398770839e-06,156.71131896972656,4.178437232971191,2.6871488444157876e-05,6.070054054260254,0.25227832794189453,1.6278559996862896e-05,4.996854782104492,2.045863389968872,1.9532049918780103e-05,3.5517632961273193,714.5328369140625,7.980788723216392e-06,67.95355987548828,703.8079833984375,6.091292561904993e-06
850,267.7913513183594,700.7813110351562,2.691277586563956e-06,270.51300048828125,716.2844848632812,7.094612897162733e-07,137.60806274414062,0.1536104679107666,2.3442025849362835e-06,156.5102081298828,4.264319896697998,6.001479505357565e-06,259.6494140625,711.6019287109375,1.209233687404776e-05,265.5563049316406,714.456298828125,9.940097697835881e-06,266.4835510253906,714.5328369140625,2.444522124278592e-06,266.9259033203125,707.37353515625,2.125998435076326e-06
851,252.55105590820312,700.7813110351562,5.299489203025587e-06,270.1413269042969,717.0985107421875,3.996749455836834e-06,137.60806274414062,0.1536104679107666,7.427009222737979e-06,156.5102081298828,4.369582176208496,2.1663654479198158e-05,251.9550018310547,711.3060302734375,0.0010533574968576431,258.7849426269531,714.456298828125,0.00024962396128103137,261.33990478515625,714.5328369140625,1.0771163033496123e-05,253.3303985595703,707.37353515625,6.3911961660778616e-06
852,268.3901672363281,714.9786987304688,1.2641655303013977e-05,271.0687561035156,717.0985107421875,1.3025662155996542e-05,137.60806274414062,0.31284499168395996,1.0616831787046976e-05,156.5102081298828,4.369582176208496,1.9871060430887155e-05,260.841796875,711.6019287109375,0.005995767191052437,265.26971435546875,715.5504150390625,0.0008055971702560782,265.5691833496094,715.2833862304688,2.1610687326756306e-05,266.9259033203125,707.37353515625,2.3819677153369412e-05
853,268.3901672363281,714.9786987304688,4.013862053398043e-06,270.5026550292969,717.1320190429688,6.429949280573055e-06,137.60806274414062,1.0250728130340576,1.1052838090108708e-05,156.7470245361328,4.369582176208496,1.883472577901557e-05,260.841796875,711.9588012695312,0.021114066243171692,265.5894470214844,717.0224609375,0.0005681408802047372,265.5691833496094,714.5328369140625,1.5444216842297465e-05,266.9259033203125,707.37353515625,7.691985047131311e-06
854,252.55105590820312,700.7813110351562,1.005504236673005e-05,271.0687561035156,717.0985107421875,1.7557809769641608e-05,137.44903564453125,1.0250728130340576,1.0853955245693214e-05,156.7470245361328,4.169356346130371,2.1338724764063954e-05,260.9180908203125,711.6019287109375,0.01844342052936554,265.26971435546875,717.0224609375,0.0001718762650853023,261.33990478515625,714.0552368164062,1.6871059415279888e-05,253.3303985595703,707.37353515625,1.2250146937731188e-05
855,5.056912899017334,3.255033493041992,4.3128284232807346e-06,270.5026550292969,716.4480590820312,2.5500758056296036e-06,0.847508430480957,1.0250728130340576,5.2842024160781875e-06,156.7470245361328,4.169356346130371,7.541995273641078e-06,260.7352600097656,711.9588012695312,0.0001324861659668386,258.7849426269531,717.0224609375,2.7293965104036033e-05,3.4941859245300293,412.5650939941406,8.24919970909832e-06,3.3971807956695557,-0.35626220703125,4.741947122965939e-06
856,5.056912899017334,3.255033493041992,4.554410224955063e-06,270.9471435546875,716.0313720703125,1.5382877336378442e-06,0.847508430480957,1.0250728130340576,4.476465164771071e-06,156.83291625976562,4.169356346130371,7.780147825542372e-06,260.7352600097656,712.0235595703125,0.00016034494910854846,264.7203674316406,717.0224609375,1.8789121895679273e-05,3.4941859245300293,412.5650939941406,6.361824034684105e-06,3.3971807956695557,-0.35626220703125,3.914768967661075e-06
857,5.056912899017334,3.255033493041992,4.831278602068778e-06,270.5726623535156,716.0313720703125,1.777445390871435e-06,0.847508430480957,1.0250728130340576,5.364064236346167e-06,156.47647094726562,4.169356346130371,1.7049706002580933e-05,260.69342041015625,712.437255859375,3.677024142234586e-05,264.7203674316406,716.0523681640625,3.0756644264329225e-05,3.4941859245300293,412.5650939941406,8.023624104680493e-06,3.3971807956695557,-0.35626220703125,4.673174771596678e-06
858,268.29150390625,714.6618041992188,5.474938916449901e-06,270.9471435546875,714.7222290039062,8.136852557072416e-06,153.03456115722656,0.9245455265045166,9.864258572633844e-06,156.47647094726562,4.226929664611816,1.2615016203199048e-05,260.69342041015625,712.0235595703125,0.0023418720811605453,4.872220993041992,2.274327278137207,0.0002060132974293083,266.57867431640625,714.3497314453125,2.065288572339341e-05,3.3971807956695557,-0.35626220703125,6.557100277859718e-06
859,268.29150390625,714.6618041992188,9.162303285847884e-06,270.5726623535156,707.3106079101562,1.2745446838380303e-05,247.59620666503906,711.3121948242188,5.311313088895986e-06,156.3011932373047,4.226929664611816,2.123488775396254e-05,260.69342041015625,712.437255859375,0.003203046740964055,4.872220993041992,2.274327278137207,0.00015664876264054328,266.57867431640625,714.3497314453125,1.6331023289239965e-05,3.1264219284057617,-0.35626220703125,1.1766574971261434e-05
860,268.3785400390625,714.6618041992188,3.6567068946169456e-06,270.5726623535156,716.0313720703125,3.5038772239204263e-06,248.68832397460938,711.3121948242188,5.9395929383754265e-06,156.65211486816406,4.486109256744385,2.0660096197389066e-05,261.55291748046875,712.0235595703125,0.0006985072395764291,264.7203674316406,716.0523681640625,1.6069439880084246e-05,267.1111145019531,715.4296875,8.44903479446657e-06,268.1142272949219,708.037353515625,4.006767539976863e-06
861,272.54937744140625,714.14599609375,3.080735496041598e-06,270.20513916015625,716.3402709960938,1.1946134463869384e-06,247.59620666503906,710.4024047851562,4.56435009255074e-06,156.65211486816406,4.486109256744385,2.1437321265693754e-05,261.55291748046875,711.8732299804688,2.1411964553408325e-05,265.4045715332031,715.2255249023438,1.5917270502541214e-05,266.57867431640625,714.3497314453125,5.525925644178642e-06,155.46688842773438,1.9385340213775635,3.2023212952481117e-06
862,272.54937744140625,714.14599609375,5.180445896257879e-06,270.20513916015625,716.2212524414062,4.5529513954534195e-06,153.03456115722656,0.9983935356140137,7.420565907523269e-06,156.92898559570312,4.517721176147461,7.280747013282962e-06,261.55291748046875,711.5703735351562,0.0022122988011687994,264.90618896484375,715.2255249023438,7.469706179108471e-05,265.99151611328125,714.3497314453125,9.57431984716095e-06,155.46688842773438,1.9385340213775635,8.428384717262816e-06
863,272.54937744140625,700.6334838867188,4.211653049424058e-06,270.20513916015625,716.2212524414062,1.8389971501164837e-06,152.45257568359375,1.0533819198608398,4.846904630539939e-06,156.92898559570312,4.517721176147461,1.427505867468426e-05,261.2663269042969,711.8732299804688,0.00015773905033711344,264.90618896484375,715.2255249023438,2.125443825207185e-05,265.99151611328125,714.5682983398438,5.397465429268777e-06,155.46688842773438,1.9385340213775635,3.8038569982745685e-06
864,272.54937744140625,700.6334838867188,6.335179023153614e-06,270.20513916015625,716.2212524414062,8.438581971859094e-06,0.758528470993042,1.0533819198608398,6.6810212047130335e-06,156.92898559570312,4.517721176147461,1.235478794114897e-05,260.8432922363281,711.8732299804688,0.0023695086129009724,264.90618896484375,715.2255249023438,0.00013071257853880525,265.99151611328125,714.5682983398438,1.1316402378724888e-05,155.46688842773438,1.9385340213775635,8.326792340085376e-06
865,273.540283203125,714.14599609375,6.070589734008536e-06,270.20513916015625,716.2212524414062,2.789864993246738e-06,0.758528470993042,1.0533819198608398,2.005891474254895e-06,156.59580993652344,4.048923015594482,5.621452601189958e-06,260.8432922363281,711.8732299804688,0.0002774113672785461,264.90618896484375,715.2255249023438,1.0122072126250714e-05,265.99151611328125,714.5682983398438,3.2967975585052045e-06,3.174325942993164,-0.5930542945861816,1.9974136193923187e-06
866,269.16290283203125,700.626953125,5.4374741011997685e-06,270.7866516113281,716.2212524414062,1.9677092950587394e-06,0.758528470993042,1.0533819198608398,7.4975614552386105e-06,156.30506896972656,4.048923015594482,1.643768155190628e-05,260.4736022949219,712.1309204101562,6.98608419043012e-05,264.6565246582031,716.2618408203125,2.617341306176968e-05,266.2416687011719,715.7740478515625,7.748456482659094e-06,3.0724806785583496,-0.9006357192993164,6.185452548379544e-06
867,4.354581356048584,3.1141018867492676,6.068164111638907e-06,268.22259521484375,710.9948120117188,4.2424831008247565e-06,0.758528470993042,1.1122863292694092,6.701453457935713e-06,156.30506896972656,4.048923015594482,2.406023850198835e-05,260.8432922363281,713.6552734375,0.0007806143839843571,4.834106922149658,2.32778000831604,0.00023457981296814978,266.2416687011719,714.5682983398438,1.0678682883735746e-05,2.932952404022217,-0.9006357192993164,3.9280375858652405e-06
868,4.354581356048584,3.1141018867492676,4.0983400140248705e-06,268.22259521484375,716.71533203125,3.483549335214775e-06,137.39564514160156,1.1122863292694092,7.700426067458466e-06,156.43711853027344,4.048923015594482,1.0696753633965272e-05,261.760986328125,713.6552734375,0.0003608377883210778,264.6565246582031,715.485595703125,5.506742309080437e-05,266.36663818359375,713.8423461914062,1.1315410120005254e-05,2.932952404022217,-0.5930542945861816,4.3812592593894806e-06
869,4.096192836761475,3.196162700653076,3.9067094803613145e-06,270.7866516113281,716.71533203125,1.4930299130355706e-06,137.39564514160156,1.2997527122497559,5.137005246069748e-06,156.49246215820312,4.113224983215332,8.680913197167683e-06,261.760986328125,713.2052001953125,8.964436710812151e-05,264.6565246582031,715.485595703125,1.8415772501612082e-05,266.36663818359375,715.980712890625,6.536895853059832e-06,2.720829963684082,-0.5524625778198242,4.473119588510599e-06
870,4.096192836761475,3.036979913711548,2.771400431811344e-06,270.7866516113281,715.5878295898438,1.5943696780595928e-06,137.39564514160156,0.2570610046386719,2.987145080624032e-06,156.49246215820312,4.165481090545654,7.619189091201406e-06,261.760986328125,713.9674072265625,0.0006567849195562303,4.765531539916992,2.32778000831604,2.3099039026419632e-05,266.36663818359375,715.5541381835938,1.25122396639199e-05,2.720829963684082,-0.4173555374145508,4.771615294885123e-06
871,4.43052864074707,3.196162700653076,2.991760538861854e-06,154.6128387451172,2.9543838500976562,1.5598679965478368e-06,0.49724674224853516,1.2997527122497559,3.652706254797522e-06,156.49246215820312,4.165481090545654,8.67294511408545e-06,261.760986328125,713.2052001953125,0.00020156073151156306,4.765531539916992,2.273860454559326,1.681856156210415e-05,2.6628170013427734,715.5541381835938,6.575986390089383e-06,2.9808990955352783,-0.4173555374145508,3.3105625334428623e-06
872,4.524428844451904,3.196162700653076,2.1554062641371274e-06,270.2117004394531,715.5878295898438,9.881694040814182e-07,137.5789794921875,0.0735166072845459,6.756951279385248e-06,156.49246215820312,4.1670145988464355,2.3668531866860576e-05,260.9695129394531,712.7310180664062,2.4812945412122644e-05,5.192605018615723,2.273860454559326,1.2240151590958703e-05,2.6973092555999756,716.3636474609375,6.003935595799703e-06,155.6028594970703,1.9256858825683594,4.962109869666165e-06
873,4.524428844451904,3.196162700653076,3.0968160444899695e-06,270.2117004394531,715.1455078125,9.246581385013997e-07,137.5789794921875,0.5904157161712646,3.5947082324128132e-06,156.49246215820312,4.269746780395508,1.5878909835009836e-05,260.9695129394531,712.7310180664062,2.548260999901686e-05,5.192605018615723,2.273860454559326,1.529214932816103e-05,2.6973092555999756,716.3636474609375,5.807018169434741e-06,155.6028594970703,1.9256858825683594,3.4734155178739456e-06
874,5.0103631019592285,3.369410753250122,2.1070693492220016e-06,269.16387939453125,715.1455078125,1.3659445130542736e-06,152.4442901611328,0.5904157161712646,3.040096999029629e-06,156.52980041503906,4.482675075531006,1.2662794688367285e-05,261.6744384765625,712.7238159179688,0.0002818991197273135,266.2295227050781,716.310302734375,2.0067285731784068e-05,266.2712097167969,715.634033203125,7.5199754974164534e-06,155.6065673828125,1.9512019157409668,2.13610110222362e-06
875,5.0103631019592285,3.520977020263672,7.5799225669470616e-06,270.2117004394531,715.908935546875,3.3056153370125685e-06,137.5789794921875,0.5904157161712646,5.569212589762174e-06,156.6139678955078,4.482675075531006,1.8676433683140203e-05,260.1668395996094,712.5857543945312,0.00032602151622995734,266.2295227050781,716.310302734375,2.6506160793360323e-05,2.6973092555999756,715.634033203125,1.2820906704291701e-05,155.6065673828125,1.9256858825683594,9.016283001983538e-06
876,268.8271484375,714.8628540039062,6.244055839488283e-06,270.2117004394531,716.1058349609375,1.2098058505216613e-05,152.83535766601562,0.5904157161712646,1.3729531929129735e-05,156.6366729736328,5.0607709884643555,2.5894405553117394e-05,261.6744384765625,712.7238159179688,0.0017352658323943615,266.5172424316406,716.53759765625,0.000129356820252724,266.2712097167969,715.634033203125,1.977393367269542e-05,267.9485168457031,708.359375,1.4770866073376965e-05
877,268.8271484375,714.8628540039062,5.245481588644907e-06,272.34857177734375,716.1058349609375,5.6734952522674575e-06,152.83535766601562,0.5904157161712646,8.206176971725654e-06,156.6366729736328,5.0607709884643555,4.6192235458875075e-05,261.6744384765625,712.57958984375,0.0022880372125655413,266.5172424316406,716.53759765625,3.2498046493856236e-05,266.2712097167969,715.052734375,1.3590041817224119e-05,267.9485168457031,708.359375,7.471429853467271e-06
878,268.8271484375,700.9613037109375,4.051358246215386e-06,272.34857177734375,716.1058349609375,4.964234904036857e-06,137.62210083007812,1.3169786930084229,8.591758160036989e-06,156.6366729736328,4.244861125946045,1.4103396097198129e-05,260.0203552246094,712.57958984375,0.00039976416155695915,264.1296691894531,716.53759765625,0.00030473704100586474,155.2593536376953,715.052734375,1.6935684470809065e-05,268.34368896484375,708.359375,4.805357548320899e-06
879,272.84161376953125,700.9613037109375,3.3863498174468987e-06,272.34857177734375,716.1058349609375,1.0395069693913683e-06,137.43983459472656,0.4966392517089844,5.442600013338961e-06,156.6366729736328,4.150726795196533,1.6350721125490963e-05,260.0203552246094,711.9635009765625,0.00010479989578016102,264.1296691894531,716.3323364257812,1.398519907525042e-05,155.2593536376953,714.8945922851562,6.7405203481030185e-06,268.34368896484375,708.2666015625,4.384648946142988e-06
880,272.84161376953125,700.9613037109375,8.88589238456916e-06,271.8397521972656,715.41845703125,4.488164904614678e-06,137.62210083007812,1.3169786930084229,5.093156232760521e-06,156.43699645996094,4.045544147491455,1.1902424375875853e-05,260.0203552246094,712.57958984375,0.001380907604470849,264.1296691894531,716.6893920898438,3.990757977589965e-05,155.2593536376953,714.8945922851562,8.783182238403242e-06,268.34368896484375,708.2666015625,5.1115011956426315e-06
881,4.795790672302246,3.150956153869629,3.573581125237979e-06,273.1857604980469,714.9945068359375,2.3444015369022964e-06,137.43983459472656,0.10158371925354004,5.457376119011315e-06,156.32835388183594,4.039404392242432,9.399385817232542e-06,259.5583801269531,712.525146484375,0.0008743726648390293,260.5119934082031,716.3323364257812,0.00011147489567520097,155.2593536376953,3.8936002254486084,6.042432232788997e-06,3.2913875579833984,-0.14765405654907227,5.7464521887595765e-06
882,4.6994309425354,3.1157939434051514,6.315724931482691e-06,273.1857604980469,715.41845703125,4.346235527918907e-06,137.24815368652344,0.901848316192627,1.054792392096715e-05,156.43699645996094,4.045544147491455,2.459071038174443e-05,259.5583801269531,712.2003784179688,0.001267051324248314,264.1296691894531,716.6893920898438,5.4451033065561205e-05,155.3842010498047,714.8945922851562,1.0050833225250244e-05,268.34368896484375,707.6574096679688,6.379534625011729e-06
883,4.6994309425354,2.7579665184020996,3.845375431410503e-06,271.8397521972656,715.41845703125,1.2855244904130814e-06,137.4158477783203,0.10158371925354004,4.373906904220348e-06,156.4051055908203,4.150726795196533,1.6066329408204183e-05,260.0178527832031,712.525146484375,0.00014136389654595405,260.5119934082031,716.3323364257812,1.7038944861269556e-05,155.3842010498047,3.7870657444000244,4.75433125757263e-06,3.2913875579833984,-0.14765405654907227,3.2709294828237034e-06
