scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
884,4.608919620513916,2.7159323692321777,4.218526555632707e-06,271.8397521972656,714.9945068359375,2.600760581117356e-06,137.4158477783203,0.1843712329864502,4.6190034481696784e-06,156.37649536132812,4.436640739440918,6.023905370966531e-06,260.0178527832031,712.6522216796875,0.001236298936419189,5.273280143737793,2.0969862937927246,8.431117021245882e-05,155.3842010498047,3.7214531898498535,1.836969386204146e-05,3.165879011154175,-0.8749704360961914,6.739349828421837e-06
885,4.608919620513916,2.7579665184020996,4.075166089023696e-06,279.1326599121094,714.9945068359375,1.1923756346732262e-06,137.4158477783203,0.1843712329864502,4.69522410639911e-06,156.4051055908203,4.436640739440918,1.0075392310682219e-05,260.0178527832031,713.0357055664062,3.04844907077495e-05,4.691486358642578,1.987546443939209,2.0395798856043257e-05,155.3842010498047,3.7870657444000244,6.999725428613601e-06,3.165879011154175,-0.9011974334716797,4.11800783695071e-06
886,4.608919620513916,2.7579665184020996,3.568272177290055e-06,271.5847473144531,715.0602416992188,1.1938969919356168e-06,137.7559356689453,0.901848316192627,6.266402124310844e-06,170.70497131347656,4.503669738769531,2.6074161723954603e-05,260.0178527832031,713.0357055664062,8.325734961545095e-05,4.691486358642578,1.987546443939209,1.8668919437914155e-05,170.12367248535156,3.991515874862671,8.38521918922197e-06,3.165879011154175,-0.8749704360961914,3.6447863749344833e-06
887,4.81536340713501,2.7901558876037598,3.5237890188000165e-06,271.5847473144531,715.0602416992188,1.0771448160085129e-06,137.7559356689453,0.1843712329864502,3.5847015169565566e-06,156.4051055908203,4.503669738769531,4.54740120403585e-06,260.0178527832031,713.0357055664062,0.00012487346248235554,4.691486358642578,1.987546443939209,1.607233571121469e-05,170.12367248535156,3.991515874862671,5.58878127776552e-06,3.0289907455444336,-1.1860404014587402,3.602375272748759e-06
888,4.4534430503845215,2.7901558876037598,1.1218684448977001e-05,271.5847473144531,715.0602416992188,9.770139513420872e-06,137.7559356689453,1.2464661598205566,1.1930197615583893e-05,156.4477996826172,4.503669738769531,9.904290891427081e-06,260.1795349121094,712.6689453125,0.013010149821639061,265.1703796386719,717.0525512695312,0.00011662093311315402,170.12367248535156,3.991515874862671,1.527971471659839e-05,2.9378457069396973,-0.8749704360961914,5.033118213759735e-06
889,4.4534430503845215,3.292996883392334,2.4059049792413134e-06,271.5847473144531,715.0602416992188,1.134782110057131e-06,137.39520263671875,1.2464661598205566,4.798616828338709e-06,156.4477996826172,4.3038010597229,1.347706165688578e-05,260.84600830078125,712.6689453125,8.164045721059665e-05,265.1703796386719,717.0525512695312,1.7638147255638614e-05,-1.513904094696045,3.991515874862671,6.487132395704975e-06,2.9378457069396973,-0.8441004753112793,2.7558401143323863e-06
890,4.41458797454834,3.2073633670806885,3.8855155253259e-06,2.039130926132202,-2.0376524925231934,1.3206011999500333e-06,137.39520263671875,1.2464661598205566,4.89753210786148e-06,156.2732391357422,4.399360179901123,9.16219869395718e-06,260.8977355957031,712.6689453125,0.0004254126688465476,265.1703796386719,717.0525512695312,6.216729525476694e-05,-1.513904094696045,3.9574739933013916,8.282780981971882e-06,2.875074625015259,-0.6329421997070312,3.931789251510054e-06
891,4.41458797454834,3.1596009731292725,6.965596639929572e-06,2.039130926132202,-2.0376524925231934,2.223921455879463e-06,136.84130859375,0.6147415637969971,8.47548926685704e-06,156.2732391357422,4.399360179901123,2.7758507712860592e-05,260.8977355957031,712.7371826171875,9.175698505714536e-05,5.245777130126953,2.748000144958496,3.0505632821586914e-05,-1.513904094696045,3.7387588024139404,1.0285245480190497e-05,2.875074625015259,-0.6329421997070312,8.315277227666229e-06
892,4.41458797454834,3.1596009731292725,6.05330433245399e-06,2.039130926132202,-2.0376524925231934,1.9805283955065534e-06,136.84130859375,0.6147415637969971,7.021975761745125e-06,156.4477996826172,4.3038010597229,1.887498547148425e-05,260.8977355957031,712.7371826171875,0.0006910128286108375,5.017966270446777,2.315561532974243,3.4315580705879256e-05,-1.8812685012817383,3.7387588024139404,8.978853657026775e-06,2.875074625015259,-0.505795955657959,6.755334652552847e-06
893,4.813055992126465,3.1596009731292725,3.316993797852774e-06,154.5157012939453,3.3105368614196777,1.4787052577958093e-06,137.28343200683594,0.38860511779785156,1.3688677427126095e-05,156.2732391357422,4.33160400390625,4.4761465687770396e-05,260.8977355957031,712.7371826171875,0.00011469437595224008,4.909041404724121,1.9976205825805664,1.4783408914809115e-05,-1.513904094696045,3.7387588024139404,1.1366340004315134e-05,156.05447387695312,1.644841194152832,8.751485438551754e-06
894,4.831026077270508,3.1596009731292725,3.226791022825637e-06,270.52703857421875,709.9666748046875,1.9734450233954703e-06,152.27737426757812,0.6147415637969971,3.888203082169639e-06,156.61264038085938,4.399360179901123,1.0305687283107545e-05,264.0476989746094,710.8920288085938,0.0008763736695982516,4.909041404724121,1.9976205825805664,1.4063387425267138e-05,155.35476684570312,3.805816411972046,3.866880888381274e-06,266.92999267578125,708.124267578125,3.598055400289013e-06
895,4.831026077270508,2.932619094848633,3.9436822589777876e-06,270.52703857421875,709.9666748046875,2.1443447622004896e-06,137.41261291503906,0.47016429901123047,7.571765763714211e-06,156.67112731933594,4.33160400390625,1.5683850506320596e-05,264.0476989746094,710.8920288085938,0.0001243907172465697,4.909041404724121,1.9223506450653076,2.034645149251446e-05,170.08782958984375,3.805816411972046,8.21176672616275e-06,266.92999267578125,708.124267578125,3.754811359613086e-06
896,4.813055992126465,2.9291176795959473,6.944749657122884e-06,272.0507507324219,709.9666748046875,1.3509591553884093e-05,152.27737426757812,0.14090728759765625,4.179060852038674e-06,156.67112731933594,4.311413288116455,8.748815162107348e-06,264.0476989746094,710.8920288085938,0.012144515290856361,4.909041404724121,1.9223506450653076,0.00018265566905029118,262.7833557128906,713.6810913085938,1.792769762687385e-05,266.92999267578125,708.124267578125,1.3180546375224367e-05
897,4.719012260437012,2.863778591156006,4.153366262471536e-06,270.52703857421875,1.2238349914550781,1.4036531865713187e-06,137.41261291503906,0.14090728759765625,7.26405323803192e-06,156.63119506835938,4.311413288116455,1.809880996006541e-05,261.016357421875,712.851318359375,0.00015030046051833779,5.198324203491211,1.9223506450653076,2.1608029783237725e-05,262.7833557128906,713.6810913085938,5.967828201391967e-06,156.14437866210938,1.9420692920684814,4.936518053000327e-06
898,4.600000858306885,2.9291176795959473,2.3637737740500597e-06,271.4450988769531,1.2238349914550781,1.1342767720634583e-06,137.41261291503906,0.47016429901123047,3.936313532904023e-06,156.63119506835938,4.253776550292969,1.6317029803758487e-05,260.3262634277344,712.851318359375,0.00012753265036735684,261.04022216796875,715.87890625,2.8051923436578363e-05,260.974365234375,713.6810913085938,5.676585715264082e-06,155.57318115234375,1.4183907508850098,2.6362174594396492e-06
899,4.600000858306885,2.9291176795959473,3.351746272528544e-06,268.8277282714844,1.2238349914550781,9.492462709204119e-07,137.41261291503906,0.025989294052124023,3.1135980407270836e-06,156.63119506835938,4.212737083435059,1.0337767889723182e-05,260.3262634277344,712.851318359375,3.484827539068647e-05,261.04022216796875,714.87255859375,1.9393826732994057e-05,260.974365234375,714.4096069335938,6.05293462285772e-06,155.57318115234375,1.4183907508850098,3.1026277156342985e-06
900,4.600000858306885,3.05495285987854,3.2247730814560782e-06,268.8277282714844,1.2238349914550781,1.015599195852701e-06,137.3280792236328,0.025989294052124023,3.596988790377509e-06,156.47488403320312,4.212737083435059,1.6480405975016765e-05,260.0151062011719,712.851318359375,0.00011809733405243605,261.04022216796875,714.87255859375,3.0109846193226986e-05,260.974365234375,714.4096069335938,6.378385023708688e-06,3.4145143032073975,-0.39487409591674805,3.2866860237845685e-06
901,4.289501667022705,3.5622386932373047,2.8215938527864637e-06,1.6382384300231934,-2.507598400115967,3.927539182768669e-06,136.8706512451172,0.04427504539489746,5.3713024499302264e-06,156.47488403320312,4.212737083435059,3.068849764531478e-05,260.0151062011719,712.9951171875,0.0012026310432702303,5.198324203491211,2.3269753456115723,0.00021931444643996656,170.07388305664062,4.119510650634766,8.52793800731888e-06,3.3381881713867188,-0.4195437431335449,4.012262252217624e-06
902,4.289501667022705,3.669410467147827,4.987815827917075e-06,253.4198760986328,716.7495727539062,1.818655960050819e-06,136.8706512451172,1.2673962116241455,5.686691110895481e-06,156.63136291503906,4.127692699432373,2.0708561351057142e-05,258.90716552734375,712.0524291992188,0.00017818377818912268,261.04022216796875,714.87255859375,2.266815681650769e-05,253.96585083007812,714.1563110351562,7.634928806510288e-06,3.3381881713867188,-0.39487409591674805,4.886535862169694e-06
903,5.306985855102539,3.972014904022217,5.417473857960431e-06,253.4198760986328,715.499755859375,1.9326653273310512e-06,137.2974395751953,0.04427504539489746,6.895240858284524e-06,156.63136291503906,4.127692699432373,1.3165935342840385e-05,259.6620788574219,712.7711791992188,7.536605698987842e-05,259.6976318359375,714.87255859375,2.3896056518424302e-05,253.96585083007812,714.1563110351562,1.0690880117181223e-05,155.68312072753906,2.506415843963623,7.423368515446782e-06
904,253.08718872070312,715.559326171875,7.989500772964675e-06,253.4198760986328,715.223388671875,9.726668395160232e-06,137.27195739746094,0.04427504539489746,8.664281267556362e-06,156.47488403320312,4.127692699432373,2.8114298402215354e-05,259.6620788574219,712.7711791992188,0.002782263560220599,4.943764686584473,2.3269753456115723,0.00014280638424679637,253.96585083007812,714.1563110351562,6.501749339804519e-06,2.684863567352295,-0.4195437431335449,3.839420969597995e-06
905,253.08718872070312,715.559326171875,1.1538253602338955e-05,253.4198760986328,715.223388671875,6.560783731401898e-06,137.27195739746094,0.21388530731201172,5.5646469263592735e-06,156.63136291503906,4.127692699432373,2.009166382777039e-05,259.6620788574219,712.7711791992188,0.0006717222277075052,4.943764686584473,2.250554084777832,4.547941716737114e-05,253.96585083007812,714.1563110351562,1.2499156582634896e-05,2.684863567352295,-0.4195437431335449,4.883661858912092e-06
906,270.5077209472656,715.559326171875,4.4593830352823716e-06,272.41619873046875,715.499755859375,2.5036188162630424e-06,137.2974395751953,0.21388530731201172,4.654684289562283e-06,156.34873962402344,4.127692699432373,1.4116718375589699e-05,260.7230224609375,712.7711791992188,0.00010258666588924825,259.6976318359375,716.5440673828125,1.7281980035477318e-05,253.96585083007812,714.1563110351562,7.197784270829288e-06,3.4414052963256836,-0.7821307182312012,3.965306405007141e-06
907,286.4449157714844,715.1799926757812,3.4394734029774554e-06,272.41619873046875,715.499755859375,1.1990329085165286e-06,137.2974395751953,0.21388530731201172,4.610681116901105e-06,156.34873962402344,4.017919063568115,1.5381703633465804e-05,260.7230224609375,712.857177734375,4.615674333763309e-05,259.6976318359375,716.4080200195312,2.4149981982191093e-05,261.4006042480469,714.2451171875,6.954014679649845e-06,3.4414052963256836,-0.7821307182312012,3.950401151087135e-06
908,286.4449157714844,715.1026611328125,4.098910721950233e-06,271.97760009765625,715.5978393554688,1.6873931372174411e-06,137.67672729492188,0.21388530731201172,3.6557064504449954e-06,156.51992797851562,3.9645509719848633,1.748412432789337e-05,260.7230224609375,712.93896484375,3.513197225402109e-05,260.76678466796875,715.423095703125,1.9970284483861178e-05,169.66827392578125,714.2451171875,7.325537808355875e-06,2.729179859161377,-0.7821307182312012,3.0393405268114293e-06
909,4.575319766998291,3.1682262420654297,3.225634372938657e-06,270.0344543457031,716.6115112304688,2.9694047043449245e-06,137.67672729492188,0.8471245765686035,5.441286702989601e-06,156.51992797851562,3.9645509719848633,6.678925274172798e-06,260.4107971191406,713.0816040039062,0.0005809698486700654,266.2232666015625,716.4080200195312,4.493257438298315e-05,2.6596550941467285,714.3756103515625,9.031256922753528e-06,2.729179859161377,-0.7838883399963379,2.2683163933834294e-06
910,252.9159698486328,715.1026611328125,6.190414751472417e-06,270.0344543457031,717.0952758789062,2.251872729175375e-06,248.58816528320312,711.1905517578125,6.04585056862561e-06,156.3765869140625,3.9645509719848633,1.2296765817154665e-05,260.13616943359375,713.0816040039062,0.0003640230861492455,266.2232666015625,716.4652709960938,7.443439972121269e-05,169.66827392578125,715.4635620117188,1.118350792239653e-05,3.4414052963256836,-0.29680395126342773,4.669320787797915e-06
911,4.575319766998291,3.30635404586792,3.091254029641277e-06,269.52166748046875,717.0952758789062,9.866072332442855e-07,137.67672729492188,0.8471245765686035,2.905701876443345e-06,156.3765869140625,4.040240287780762,1.1677690963551868e-05,258.6472473144531,712.93896484375,0.00025309965712949634,260.76678466796875,716.4080200195312,2.1997520889271982e-05,2.6596550941467285,715.4635620117188,8.42251847643638e-06,2.729179859161377,-0.29680395126342773,2.7869771201949334e-06
912,4.575319766998291,3.30635404586792,2.4226828827522695e-06,269.52166748046875,717.0952758789062,4.985613486496732e-06,137.67672729492188,0.8471245765686035,9.384168151882477e-06,156.3765869140625,4.12774658203125,8.099697879515588e-06,260.13616943359375,710.695068359375,0.0025814822874963284,264.65966796875,716.3883666992188,0.00017305616347584873,2.6596550941467285,715.4635620117188,1.591112231835723e-05,2.729179859161377,-0.29680395126342773,3.370980266481638e-06
913,252.9159698486328,716.4290771484375,3.402710717637092e-06,269.52166748046875,717.0746459960938,1.3259303841550718e-06,249.39320373535156,713.659423828125,4.604208697855938e-06,156.3765869140625,4.248025417327881,1.9806715499726124e-05,260.4107971191406,710.6552734375,1.9516577594913542e-05,264.65966796875,716.3883666992188,2.082135688397102e-05,260.9361572265625,714.3900756835938,8.920628715713974e-06,253.23260498046875,708.4776000976562,4.1164880713040475e-06
914,268.5727844238281,716.4290771484375,9.360785952594597e-06,269.9388122558594,716.8556518554688,1.148894261859823e-05,249.39320373535156,713.659423828125,7.594060662086122e-06,156.3824920654297,4.525632381439209,2.649956149980426e-05,264.739990234375,710.5509643554688,0.005486773326992989,264.65966796875,715.9028930664062,7.542896491941065e-05,260.9361572265625,713.8497924804688,3.5206561733502895e-05,253.23260498046875,708.4776000976562,2.6987851015292108e-05
915,270.2958679199219,715.1549682617188,1.061744933394948e-05,270.2521667480469,716.8556518554688,3.668380304588936e-05,137.47486877441406,0.5746707916259766,2.276553823321592e-05,156.48483276367188,4.525632381439209,3.077911969739944e-05,264.739990234375,710.6552734375,0.00451582670211792,266.2794494628906,715.6796875,0.00043665478006005287,265.4332580566406,713.8497924804688,5.640776362270117e-05,267.91082763671875,708.4776000976562,2.2731779608875513e-05
916,270.2958679199219,715.1549682617188,3.1301603939937195e-06,270.2521667480469,716.8556518554688,2.4681769446033286e-06,137.47486877441406,0.9839990139007568,1.1021576938219368e-05,156.48483276367188,4.525632381439209,3.9055608795024455e-05,264.739990234375,710.695068359375,0.00019942921062465757,266.2794494628906,715.6796875,2.7683268854161724e-05,265.4332580566406,713.8497924804688,1.0133884643437341e-05,267.91082763671875,708.4776000976562,5.723361027776264e-06
917,268.5727844238281,699.9165649414062,3.6504006857285276e-06,270.2521667480469,717.0746459960938,3.3945073028007755e-06,137.08021545410156,0.9839990139007568,8.013078513613436e-06,156.48483276367188,4.272525787353516,2.918142854468897e-05,261.32354736328125,712.2063598632812,0.0054546319879591465,266.5346984863281,715.6796875,0.0003034555702470243,169.8031005859375,3.882861375808716,1.4079919310461264e-05,268.1888732910156,708.9087524414062,1.075574618880637e-05
918,269.2977294921875,699.9165649414062,3.4325132673984626e-06,270.5152587890625,715.6580810546875,1.3003962067159591e-06,137.08021545410156,0.9839990139007568,3.6699343581858557e-06,156.48483276367188,4.272525787353516,7.718335837125778e-06,261.1003723144531,712.2063598632812,8.038411033339798e-05,266.5346984863281,715.9028930664062,2.0833531380048953e-05,169.8031005859375,3.882861375808716,6.519538146676496e-06,267.94354248046875,708.9087524414062,3.655654381873319e-06
919,4.381911277770996,3.0303056240081787,3.711682211360312e-06,270.5152587890625,716.8155517578125,1.9719698229891947e-06,0.5846920013427734,0.9839990139007568,4.699157216236927e-06,156.48483276367188,4.272525787353516,9.630986824049614e-06,261.0195617675781,712.8889770507812,0.000508571567479521,263.9694519042969,715.6796875,2.3233915271703154e-05,264.6734924316406,714.0225219726562,7.218881819426315e-06,267.94354248046875,714.517333984375,4.2070241761393845e-06
920,4.381911277770996,3.0303056240081787,4.0668855945114046e-05,272.01348876953125,715.6580810546875,4.5562032028101385e-05,0.5846920013427734,1.324125051498413,1.0144704901904333e-05,156.445556640625,4.439996242523193,2.152436354663223e-05,261.1003723144531,712.8889770507812,0.019607719033956528,263.9694519042969,716.7747192382812,0.0002717882161960006,2.628164768218994,714.0225219726562,3.563449718058109e-05,267.94354248046875,714.517333984375,1.113794405682711e-05
921,269.2977294921875,714.5294189453125,3.812696604654775e-06,272.01348876953125,716.2128295898438,2.787753146549221e-06,247.27523803710938,710.9811401367188,4.253522547514876e-06,156.445556640625,4.439996242523193,1.044599775923416e-05,260.6863708496094,712.8797607421875,0.0006339006940834224,266.5346984863281,716.7747192382812,2.3631158910575323e-05,264.6734924316406,715.8527221679688,1.2547586266009603e-05,267.94354248046875,714.517333984375,1.4957998246245552e-05
922,269.2977294921875,714.5294189453125,5.606440481642494e-06,272.01348876953125,715.6580810546875,2.5815722892730264e-06,248.4474639892578,710.9811401367188,7.010534318396822e-06,156.4428253173828,4.439996242523193,1.7679052689345554e-05,260.6863708496094,712.8797607421875,0.0005514351651072502,263.9694519042969,716.1490478515625,4.5907541789347306e-05,264.6734924316406,715.941162109375,6.8427439146034885e-06,79.55404663085938,710.8265380859375,5.170076292415615e-06
923,4.381911277770996,2.947784900665283,2.705892711674096e-06,269.8662414550781,714.4202880859375,4.318598257668782e-06,248.54237365722656,710.9811401367188,4.947825345880119e-06,156.4428253173828,4.070789813995361,7.933490451250691e-06,261.2647705078125,712.8797607421875,0.0014584963209927082,263.9694519042969,715.159912109375,0.0001135598577093333,155.62591552734375,715.941162109375,1.9216387954656966e-05,78.1205825805664,708.5031127929688,5.80486303078942e-05
924,286.73675537109375,714.5294189453125,2.5899444153765216e-06,269.8662414550781,714.4202880859375,8.706538210390136e-07,248.54237365722656,710.9811401367188,4.272223577572731e-06,156.445556640625,4.070789813995361,5.354241693567019e-06,261.2647705078125,712.23681640625,3.766527879633941e-05,265.0557861328125,716.1490478515625,1.2268199498066679e-05,155.62591552734375,715.941162109375,5.5356722441501915e-06,78.1205825805664,708.5031127929688,2.342463858440169e-06
925,268.8974609375,714.7356567382812,3.1675408536102623e-06,269.8662414550781,716.2128295898438,1.0042726898973342e-06,248.54237365722656,710.5235595703125,6.358506198012037e-06,156.4051971435547,4.070789813995361,2.3737837182125077e-05,261.2647705078125,712.23681640625,4.593219273374416e-05,265.0557861328125,716.1490478515625,1.495072319812607e-05,266.47613525390625,715.2141723632812,4.849238848692039e-06,78.1205825805664,709.0126342773438,3.107715201622341e-06
926,268.8974609375,714.7356567382812,3.2531661418033764e-06,269.4213562011719,716.7178344726562,2.8646745704463683e-06,248.54237365722656,710.5235595703125,5.152970970812021e-06,156.48623657226562,4.272405624389648,1.278812123928219e-05,261.2647705078125,712.529296875,0.00027672480791807175,265.0557861328125,716.07177734375,4.43876524514053e-05,266.47613525390625,715.2141723632812,1.0216238479188178e-05,268.4896240234375,708.6806030273438,4.983541202818742e-06
927,268.8974609375,714.7356567382812,4.8545562094659545e-06,270.3584289550781,716.7178344726562,5.080945356894517e-06,248.54237365722656,710.34326171875,5.38796621185611e-06,156.56484985351562,4.272405624389648,1.8899030692409724e-05,261.1688232421875,712.529296875,0.001030750572681427,265.123046875,716.1909790039062,6.307406874839216e-05,266.6446533203125,715.2141723632812,2.5786939659155905e-05,268.6390075683594,708.6806030273438,8.422583050560206e-06
928,268.8974609375,714.7356567382812,1.2195734598208219e-05,271.2394714355469,716.7178344726562,9.896322808344848e-06,265.7055969238281,710.34326171875,7.869980436225887e-06,156.56484985351562,4.416327476501465,1.829370012274012e-05,261.1688232421875,712.74658203125,0.001763172447681427,265.123046875,716.1909790039062,0.0002825138799380511,266.6446533203125,715.2141723632812,2.844544724212028e-05,268.6390075683594,708.6806030273438,1.233887996932026e-05
929,5.130317211151123,3.7150275707244873,3.216805225747521e-06,270.3584289550781,716.3397827148438,5.129847522766795e-06,265.7055969238281,710.34326171875,6.2141575654095504e-06,156.4051971435547,4.272405624389648,1.9347773559275083e-05,261.1688232421875,713.2192993164062,0.0019787654746323824,265.123046875,716.07177734375,0.00035041937371715903,266.6446533203125,714.8772583007812,1.3373189176490996e-05,268.4896240234375,708.52099609375,6.9734132921439596e-06
930,4.610832214355469,3.4615650177001953,3.905584435415221e-06,269.4213562011719,716.1187133789062,1.914844006023486e-06,265.7055969238281,710.34326171875,8.74265970196575e-06,156.56484985351562,4.192575454711914,9.52056325331796e-06,261.1688232421875,713.2192993164062,4.901009742752649e-05,5.201589107513428,2.6360907554626465,2.0670995581895113e-05,-1.3409910202026367,3.890094041824341,6.94626623953809e-06,2.863257646560669,-0.40311670303344727,5.131569650984602e-06
931,4.610832214355469,3.4615650177001953,3.5270034004497575e-06,270.3584289550781,714.8534545898438,1.0694413958844962e-06,296.9744567871094,710.34326171875,4.751135747937951e-06,156.56484985351562,4.192575454711914,2.9615425773954485e-06,266.081298828125,713.2192993164062,6.618670158786699e-05,4.926408767700195,2.138646125793457,1.7634514733799733e-05,-1.3409910202026367,3.890094041824341,6.202996701176744e-06,2.6908152103424072,-0.5243082046508789,4.010108568763826e-06
932,4.610832214355469,3.4615650177001953,5.9065428104077e-06,293.2026672363281,714.8534545898438,2.2968806661083363e-06,296.9744567871094,710.5067138671875,7.567577995359898e-06,156.6577606201172,4.192575454711914,4.530191290541552e-06,266.081298828125,713.2192993164062,6.868514174129814e-05,4.926408767700195,2.138646125793457,2.933914220193401e-05,-1.3409910202026367,3.890094041824341,9.929751286108512e-06,2.6908152103424072,-0.5243082046508789,6.851533271401422e-06
933,4.610832214355469,3.1814627647399902,5.608707851934014e-06,1.6222825050354004,-2.3534913063049316,3.7692373098252574e-06,0.7393951416015625,0.805772066116333,5.450947355711833e-06,156.6577606201172,4.048191070556641,6.393713647412369e-06,260.8262634277344,713.2192993164062,0.0001574691414134577,4.34876823425293,2.138646125793457,1.90539412869839e-05,-1.3409910202026367,4.0816569328308105,1.0109443792316597e-05,2.6908152103424072,-0.40311670303344727,4.511139650276164e-06
934,4.456654071807861,3.918707847595215,2.5625820399000077e-06,270.48785400390625,714.8534545898438,1.4258757801144384e-06,137.3555908203125,0.7583208084106445,5.992586011416279e-06,156.6577606201172,4.192575454711914,2.0123379727010615e-05,261.8046875,713.393798828125,0.0010461071506142616,4.652175426483154,2.2397236824035645,2.479536851751618e-05,3.280238151550293,712.0447998046875,7.300646302610403e-06,2.6908152103424072,-0.3937554359436035,2.4581088382547023e-06
935,4.456654071807861,3.918707847595215,3.7532822716457304e-06,270.48785400390625,714.8534545898438,1.7322666963082156e-06,137.3555908203125,0.8578672409057617,4.532671482593287e-06,156.50848388671875,4.048191070556641,7.266832199093187e-06,261.8046875,713.393798828125,3.303089761175215e-05,4.926408767700195,2.7751638889312744,2.093454713758547e-05,3.280238151550293,712.0447998046875,7.601647212140961e-06,2.6908152103424072,-0.3914914131164551,3.782250132644549e-06
936,4.261669158935547,3.7415313720703125,3.4461418181308545e-06,270.0079650878906,715.6724243164062,1.1542330184965977e-06,137.3555908203125,0.8578672409057617,5.345160388969816e-06,156.45809936523438,4.010958194732666,9.721169590193313e-06,260.17132568359375,713.393798828125,9.157936437986791e-05,5.302048206329346,2.839536666870117,1.481499657529639e-05,3.280238151550293,712.0447998046875,7.671107596252114e-06,267.9071350097656,708.2879028320312,3.6318197089713067e-06
937,4.261669158935547,3.0983128547668457,7.124811418179888e-06,270.0079650878906,716.3951416015625,2.3441712073690724e-06,0.6384029388427734,0.7583208084106445,8.308499673148617e-06,156.45809936523438,4.010958194732666,2.0246769054210745e-05,260.33087158203125,713.393798828125,8.299370529130101e-05,5.302048206329346,2.839536666870117,2.6016188712674193e-05,75.37589263916016,712.0447998046875,8.774274647294078e-06,267.9071350097656,708.8026733398438,8.451468602288514e-06
938,4.324667930603027,3.7415313720703125,3.4602596770128002e-06,270.48785400390625,716.6740112304688,4.680225629272172e-06,137.3555908203125,0.8578672409057617,6.310234311968088e-06,156.50848388671875,4.010958194732666,1.3732688785239588e-05,261.8046875,713.26123046875,0.0014153193915262818,264.5113525390625,716.660400390625,0.00019484154472593218,266.3886413574219,715.2861328125,1.3912237591284793e-05,267.9071350097656,709.0621948242188,8.002632057468873e-06
939,4.324667930603027,3.7415313720703125,3.614618890424026e-06,270.4092102050781,716.6740112304688,4.537948370852973e-06,136.9583740234375,0.8578672409057617,4.206297944620019e-06,156.58958435058594,4.010958194732666,1.4559729606844485e-05,261.45172119140625,712.6914672851562,0.0015538757434114814,264.63873291015625,716.7208862304688,3.2195192034123465e-05,266.4477844238281,715.2861328125,1.0153009498026222e-05,268.183349609375,708.8391723632812,5.157307441550074e-06
940,269.22503662109375,700.5745239257812,1.0987133464368526e-05,271.0312194824219,717.191650390625,6.7867936195398215e-06,137.7254638671875,0.5346012115478516,5.701684131054208e-06,156.58958435058594,4.2304511070251465,1.5203358998405747e-05,261.45172119140625,712.6914672851562,0.0019281546119600534,265.173095703125,716.87841796875,5.999047061777674e-05,266.6643981933594,715.2861328125,1.9121622244711034e-05,268.183349609375,709.0621948242188,1.9338565834914334e-05
941,272.7008056640625,714.2799682617188,4.201290721539408e-06,271.0312194824219,717.191650390625,3.589994321373524e-06,136.9583740234375,0.5346012115478516,4.4895391511090565e-06,171.1228790283203,4.2304511070251465,1.5811396224307828e-05,261.45172119140625,712.5313110351562,0.0012912348611280322,265.6022033691406,716.7208862304688,0.00010211126937065274,266.4477844238281,715.2861328125,1.8464714230503887e-05,267.85809326171875,708.8391723632812,1.9490908016450703e-05
942,272.7008056640625,714.2799682617188,6.274380211834796e-06,270.5858154296875,717.191650390625,2.3645898181712255e-06,137.7254638671875,0.20604848861694336,6.976340500841616e-06,171.1228790283203,4.2304511070251465,1.706409966573119e-05,261.45172119140625,712.6914672851562,0.00020273434347473085,265.6022033691406,716.7208862304688,1.612705636944156e-05,266.3886413574219,715.5233764648438,8.94217737368308e-06,267.603271484375,708.8391723632812,6.199117706273682e-06
943,272.7008056640625,714.2799682617188,4.959375928592635e-06,270.4092102050781,716.4883422851562,1.953749006133876e-06,137.7254638671875,0.20604848861694336,3.2919779187068343e-06,171.1228790283203,4.2304511070251465,3.992083293269388e-06,261.1749267578125,712.6914672851562,0.000484161835629493,266.08551025390625,716.7208862304688,6.934188422746956e-05,266.6643981933594,715.9888916015625,4.8846677600522526e-06,267.603271484375,708.8391723632812,2.8556214601849206e-06
