scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
944,267.6921691894531,714.2799682617188,2.8954473236808553e-06,270.0540771484375,716.2876586914062,7.977737368491944e-07,152.0038604736328,1.2850980758666992,4.219355105306022e-06,156.876220703125,4.2304511070251465,2.481448245816864e-05,260.9224853515625,712.3688354492188,2.548525844758842e-05,266.34686279296875,716.6643676757812,1.1414308573876042e-05,266.8992004394531,715.9888916015625,7.5662005656340625e-06,155.56642150878906,1.7071433067321777,3.968915734731127e-06
945,4.711886882781982,3.691258430480957,2.490753831807524e-05,269.838623046875,716.2456665039062,6.508542719529942e-05,248.13595581054688,709.35546875,3.7846388295292854e-05,156.876220703125,4.107280731201172,5.976013926556334e-05,260.9224853515625,712.3688354492188,0.027282878756523132,266.08551025390625,716.0568237304688,0.0015260385116562247,2.8406996726989746,715.9888916015625,0.00010334701801184565,3.5248403549194336,-0.27800989151000977,5.3017101890873164e-05
946,4.711886882781982,3.2995877265930176,3.2587245186732616e-06,269.838623046875,712.6434936523438,6.173489055072423e-06,266.90911865234375,710.8677368164062,5.964943738945294e-06,156.6177978515625,4.405047416687012,1.21912107715616e-05,261.1749267578125,712.3688354492188,0.004692148417234421,5.196375370025635,2.104501485824585,0.00014431406452786177,72.40945434570312,715.4517822265625,9.151134690910112e-06,68.2168960571289,1.7071433067321777,2.830800667652511e-06
947,4.711886882781982,3.0702877044677734,3.3358849123032996e-06,269.838623046875,706.6322631835938,1.366447463624354e-06,266.90911865234375,710.8677368164062,4.315325895731803e-06,156.5610809326172,4.502394676208496,4.986578915122664e-06,261.1749267578125,712.3650512695312,8.05998788564466e-05,5.196375370025635,2.2804832458496094,1.6804437109385617e-05,72.40945434570312,714.3763427734375,5.725244591303635e-06,3.0196938514709473,-0.42500829696655273,3.2532191198697546e-06
948,4.711886882781982,3.0702877044677734,3.426786406635074e-06,270.0540771484375,706.6322631835938,1.2712009720416972e-06,296.9535827636719,710.4605102539062,6.518487225548597e-06,156.5610809326172,4.460540294647217,2.2474798242910765e-05,261.3478698730469,711.3756103515625,0.0001339210575679317,5.196375370025635,2.2804832458496094,2.0124358343309723e-05,72.40945434570312,714.3763427734375,1.6368259821319953e-05,3.0196938514709473,-0.42500829696655273,2.1934383767074905e-05
949,5.3281402587890625,3.2995877265930176,5.904503723286325e-06,1.6510777473449707,-2.2203598022460938,1.9995675302197924e-06,296.9535827636719,709.35546875,6.888346433697734e-06,156.5610809326172,4.460540294647217,2.4275481337099336e-05,261.3478698730469,710.2603149414062,0.00011617163545452058,5.0785603523254395,2.1655640602111816,3.3738029742380604e-05,2.8805744647979736,714.3763427734375,8.720783625904005e-06,3.0196938514709473,-0.42500829696655273,5.8488803915679455e-06
950,5.3281402587890625,3.2995877265930176,3.985893727076473e-06,269.9415588378906,706.6322631835938,3.7453301047207788e-06,137.84793090820312,0.0709390640258789,6.881807166791987e-06,156.5860137939453,4.460540294647217,2.1816766093252227e-05,260.2503662109375,710.2603149414062,0.00021943659521639347,5.196375370025635,2.2804832458496094,3.305802965769544e-05,72.40945434570312,714.3763427734375,1.1162005648657214e-05,3.0196938514709473,-0.42500829696655273,6.4145033320528455e-06
951,4.8019561767578125,3.2109405994415283,5.170657914277399e-06,1.4180960655212402,-2.2203598022460938,1.6300602965202415e-06,137.5736846923828,0.0709390640258789,6.400491656677332e-06,156.5860137939453,4.328035831451416,2.1470732463058084e-05,260.2503662109375,711.3756103515625,2.243383278255351e-05,264.2362365722656,716.1780395507812,3.073782136198133e-05,2.8805744647979736,4.189491271972656,8.658548722451087e-06,3.017052412033081,-0.5026473999023438,4.439173153514275e-06
952,4.8019561767578125,3.2109405994415283,2.48309788730694e-06,269.9415588378906,714.7446899414062,1.81960297140904e-06,137.84793090820312,0.8704819679260254,3.204487256880384e-06,156.5860137939453,4.242015838623047,1.107441585190827e-05,261.0841369628906,712.5413818359375,0.00026045969570986927,266.8044128417969,717.1414184570312,3.911778549081646e-05,170.2595672607422,715.2093505859375,5.866298124601599e-06,3.017052412033081,-0.5026473999023438,2.175605459342478e-06
953,4.8019561767578125,3.2109405994415283,4.0698141674511135e-06,269.9415588378906,715.8096313476562,1.3147554227543878e-06,137.61802673339844,0.0525665283203125,4.855222869082354e-06,156.44024658203125,4.2411112785339355,8.102192623482551e-06,260.2503662109375,712.5413818359375,8.85298868524842e-05,266.8044128417969,716.200439453125,2.0068298908881843e-05,170.2595672607422,714.838134765625,7.319161341001745e-06,3.017052412033081,-0.5026473999023438,5.2970635806559585e-06
954,4.614775657653809,3.1502628326416016,2.087804659822723e-06,271.7561340332031,715.9293212890625,9.327621910415473e-07,137.84793090820312,0.8704819679260254,4.595790414896328e-06,156.4249725341797,4.113217830657959,1.1393296517780982e-05,260.2503662109375,712.5413818359375,8.032380719669163e-05,266.8044128417969,716.200439453125,2.0948447854607366e-05,253.02120971679688,714.838134765625,6.692288934573298e-06,3.017052412033081,-0.7731490135192871,4.134160917601548e-06
955,4.5212554931640625,3.2109405994415283,2.2996882762527093e-06,271.7561340332031,715.8096313476562,1.36399717121094e-06,152.53851318359375,0.8704819679260254,4.292238372727297e-06,156.4249725341797,4.0699310302734375,1.193943990074331e-05,259.3352966308594,712.5413818359375,0.00027458291151560843,260.54827880859375,717.1414184570312,3.460553125478327e-05,253.02120971679688,714.838134765625,9.161787602351978e-06,2.7936129570007324,-0.7731490135192871,1.9324054392200196e-06
956,4.5212554931640625,3.18924617767334,2.917950951086823e-06,271.7561340332031,715.8096313476562,1.6814734635772766e-06,152.53851318359375,0.40479135513305664,4.093875304533867e-06,156.32315063476562,4.0699310302734375,7.565905434603337e-06,259.30462646484375,712.35009765625,0.0003542068006936461,259.87811279296875,716.200439453125,7.263707084348425e-05,253.02120971679688,714.838134765625,1.0377366379543673e-05,2.7936129570007324,-0.4175996780395508,3.2025659493228886e-06
957,4.614775657653809,3.2307114601135254,2.8249296519788913e-06,271.7561340332031,1.4300098419189453,9.876032436295645e-07,137.61802673339844,0.40479135513305664,4.199412160232896e-06,156.28717041015625,4.2003278732299805,2.28671506192768e-05,259.30462646484375,712.35009765625,0.00028904317878186703,259.87811279296875,716.200439453125,1.9834653357975185e-05,3.0734148025512695,714.838134765625,5.521073944692034e-06,2.7936129570007324,-0.8143491744995117,3.1685381145507563e-06
958,4.614775657653809,3.2307114601135254,8.192376299120951e-06,271.7561340332031,1.4300098419189453,3.4170418530266033e-06,1.043666124343872,0.5367105007171631,9.23542302189162e-06,156.32315063476562,4.2003278732299805,1.6925690943025984e-05,259.3352966308594,712.6533813476562,2.9346389055717736e-05,260.54827880859375,716.6838989257812,4.087075649295002e-05,-1.4046602249145508,3.899268627166748,1.4567978723789565e-05,2.7936129570007324,-0.8143491744995117,8.210506166506093e-06
959,4.310567378997803,3.3943746089935303,2.719202257139841e-06,1.6869635581970215,-2.1643848419189453,1.0562937404756667e-06,0.536372184753418,0.5367105007171631,3.447301878622966e-06,156.4332275390625,4.2003278732299805,1.3637455595016945e-05,259.8857116699219,712.9667358398438,4.524793257587589e-05,259.87811279296875,716.6838989257812,1.627617166377604e-05,-1.4046602249145508,3.899268627166748,5.1535757847887e-06,2.5799036026000977,-0.5609946250915527,3.090131031058263e-06
960,4.618257522583008,3.5592777729034424,6.1688692767347675e-06,292.3296813964844,1.4300098419189453,3.1963108995114453e-06,0.536372184753418,0.719059944152832,5.976035481580766e-06,156.4332275390625,4.2003278732299805,1.0576914064586163e-05,260.3962097167969,712.6533813476562,0.0005642278701998293,265.89825439453125,715.75634765625,6.816087989136577e-05,2.6630067825317383,715.6162719726562,1.1876006283273455e-05,3.1745316982269287,-0.4175996780395508,7.45142779123853e-06
961,269.6723327636719,714.4823608398438,3.731568313014577e-06,292.3296813964844,713.9479370117188,1.2042090702379937e-06,0.536372184753418,0.719059944152832,4.313239514885936e-06,156.4495849609375,4.2003278732299805,1.583019366080407e-05,260.439208984375,712.6533813476562,0.00019875116413459182,266.2508239746094,715.7947387695312,1.882632204797119e-05,3.0734148025512695,716.1222534179688,5.321188837115187e-06,3.1745316982269287,-0.5609946250915527,3.911544354195939e-06
962,269.6723327636719,714.4823608398438,4.842727321374696e-06,271.9139404296875,714.7904663085938,2.4167777610273333e-06,152.77108764648438,1.4782366752624512,5.3100970944797155e-06,156.54721069335938,4.266354560852051,1.4819078387517948e-05,260.439208984375,712.555419921875,0.00013449527614284307,266.2508239746094,715.7947387695312,0.00010556175402598456,3.267577648162842,715.9425659179688,1.305978003074415e-05,268.8627624511719,708.5787353515625,4.343595719547011e-06
963,268.693115234375,714.4823608398438,4.212066414766014e-06,270.9232482910156,715.58154296875,2.7829321425087983e-06,248.50994873046875,710.0697021484375,3.2178672881855164e-06,156.4495849609375,4.1206746101379395,1.4819122043263633e-05,260.3962097167969,712.51611328125,0.000552120734937489,266.2508239746094,715.7947387695312,2.063445936073549e-05,260.9820251464844,715.9425659179688,5.980168680252973e-06,268.3434143066406,708.5787353515625,2.3648469777981518e-06
964,268.693115234375,714.4823608398438,3.360522441653302e-06,270.9232482910156,715.58154296875,5.614460405922728e-06,248.50994873046875,710.0697021484375,1.2784546925104223e-05,156.54721069335938,4.266354560852051,2.3618475097464398e-05,260.439208984375,711.8785400390625,0.0008623502217233181,266.2508239746094,715.7947387695312,0.00028004031628370285,260.9820251464844,715.6162719726562,1.5718558643129654e-05,268.3434143066406,708.5787353515625,8.060068466875236e-06
965,4.5435991287231445,3.682252883911133,5.72924818698084e-06,268.2769775390625,715.58154296875,1.180966410174733e-05,152.94955444335938,0.6580429077148438,7.545103017037036e-06,156.54721069335938,4.266354560852051,2.8606656996998936e-05,260.439208984375,711.8785400390625,0.0018715327605605125,264.6244812011719,715.7947387695312,0.0001107354910345748,155.742431640625,714.9738159179688,1.4286608347902074e-05,81.03092956542969,713.6588134765625,4.2611964090610854e-06
966,4.5435991287231445,3.6813323497772217,6.91015156917274e-06,268.2769775390625,706.7665405273438,2.23677284338919e-06,152.94955444335938,0.6580429077148438,7.39426559448475e-06,156.37379455566406,4.1794819831848145,1.2532577784440946e-05,260.6629638671875,711.8785400390625,0.00010186648432863876,264.6244812011719,715.8485717773438,3.2961732358671725e-05,155.742431640625,714.9738159179688,1.0285696589562576e-05,155.8206024169922,713.6588134765625,7.187200480984757e-06
967,4.71429443359375,3.6813323497772217,1.7367066220685956e-06,270.01995849609375,706.7665405273438,7.410929470097471e-07,152.4287109375,0.05344128608703613,3.994131930085132e-06,156.37379455566406,4.1206746101379395,1.715838698146399e-05,260.5517883300781,712.5897216796875,7.231003837659955e-05,264.6244812011719,716.2211303710938,9.074069566850085e-06,155.742431640625,714.9738159179688,6.359713552228641e-06,155.8206024169922,708.7769775390625,3.278671783846221e-06
968,4.71429443359375,3.412271738052368,2.729720108618494e-06,154.45867919921875,3.391145706176758,1.6393753412557999e-06,137.71405029296875,-0.044467926025390625,5.862786110810703e-06,156.37379455566406,4.06144905090332,1.2218237316119485e-05,260.6629638671875,712.5897216796875,0.00023593439254909754,5.178774833679199,2.2778172492980957,1.2739686098939274e-05,155.742431640625,715.1991577148438,6.498129550891463e-06,81.03092956542969,1.7703828811645508,3.7269983295118436e-06
969,4.71429443359375,2.7133407592773438,1.807906528483727e-06,252.6971893310547,706.7665405273438,3.2431978524982696e-06,152.4287109375,-0.044467926025390625,3.633042751971516e-06,156.31292724609375,4.06144905090332,1.6612291801720858e-05,260.5517883300781,712.5897216796875,0.00043389733764342964,259.71917724609375,716.5565795898438,3.7473531847354025e-05,267.5745849609375,715.24267578125,7.900194759713486e-06,155.8206024169922,708.7244873046875,5.470528776641004e-06
970,4.71429443359375,2.7133407592773438,4.2695069168985356e-06,270.01995849609375,716.473388671875,1.1687379810609855e-06,137.71405029296875,-0.044467926025390625,4.4606167648453265e-06,156.31292724609375,3.9994609355926514,1.3553557437262498e-05,260.5517883300781,712.3626098632812,8.23564623715356e-05,259.71917724609375,716.5565795898438,1.901534960779827e-05,267.5745849609375,715.24267578125,5.597838480753126e-06,155.8206024169922,1.7703828811645508,3.333591621412779e-06
971,5.0166473388671875,2.7133407592773438,2.2937458652450005e-06,270.01995849609375,716.8694458007812,1.7531859839436947e-06,138.00189208984375,-0.044467926025390625,1.0640601431077812e-05,156.33580017089844,3.9994609355926514,1.3523447705665603e-05,260.5517883300781,712.3626098632812,0.00324096716940403,259.71917724609375,716.5565795898438,4.163531411904842e-05,267.5745849609375,715.1991577148438,7.95070627646055e-06,3.5032479763031006,-1.0854125022888184,3.2359930628445e-06
972,4.476650238037109,2.7133407592773438,3.425371687626466e-06,271.4749755859375,716.473388671875,1.7012941952998517e-06,137.71405029296875,0.03397655487060547,3.4192553357570432e-06,156.33580017089844,3.7128584384918213,8.633581273898017e-06,260.26910400390625,712.3626098632812,0.00024119440058711916,259.71917724609375,716.4786376953125,1.3584329281002283e-05,169.8544921875,713.7660522460938,8.293142855109181e-06,2.860485553741455,-1.1142373085021973,3.3169810649269493e-06
973,4.460572242736816,2.9089670181274414,2.882954731830978e-06,271.4749755859375,716.473388671875,1.917729605338536e-06,137.22499084472656,0.7923312187194824,5.2294581109890714e-06,156.36114501953125,3.7795140743255615,1.7988904801313765e-05,260.26910400390625,712.4297485351562,0.00018196260498370975,259.71917724609375,716.4786376953125,2.1226405806373805e-05,75.36176300048828,3.7189743518829346,8.390762559429277e-06,2.808912515640259,-1.1142373085021973,2.692160478545702e-06
974,4.476650238037109,3.0853984355926514,2.9689117582165636e-06,271.4749755859375,716.473388671875,1.4707254649692914e-06,137.22499084472656,0.7923312187194824,3.516866399877472e-06,156.3819580078125,3.7795140743255615,1.2401534149830695e-05,260.92578125,712.6314697265625,0.00014002448006067425,260.4161376953125,716.4786376953125,2.565250360930804e-05,75.36176300048828,3.7189743518829346,3.79686571250204e-06,2.808912515640259,-1.1142373085021973,3.1053541533765383e-06
975,4.476650238037109,3.0853984355926514,4.273201284377137e-06,271.2932434082031,715.6679077148438,1.6063734165072674e-06,0.9034121036529541,1.108365535736084,5.1186907512601465e-06,156.5402374267578,3.9698050022125244,1.0085254871228244e-05,260.92578125,713.9035034179688,3.0483937734970823e-05,260.4161376953125,716.4786376953125,2.6647076083463617e-05,-1.5671157836914062,3.537487745285034,7.547758286818862e-06,2.808912515640259,-0.6352319717407227,4.536767391982721e-06
976,4.476650238037109,3.0853984355926514,6.7363557718636e-06,271.2932434082031,715.6679077148438,6.603979272767901e-06,0.9034121036529541,1.108365535736084,6.662740361207398e-06,156.5402374267578,3.9698050022125244,2.279247564729303e-05,260.75390625,712.7271118164062,0.00406905310228467,264.76580810546875,715.2660522460938,7.634700159542263e-05,-1.5671157836914062,3.7189743518829346,1.557991527079139e-05,2.860485553741455,-0.12663841247558594,6.926514288352337e-06
977,4.377620697021484,2.9089670181274414,4.997581072530011e-06,271.2932434082031,715.9257202148438,1.8406553863314912e-06,137.54676818847656,1.1374289989471436,5.650153070746455e-06,156.5402374267578,3.9698050022125244,1.8305829144082963e-05,261.3434143066406,712.7271118164062,0.0002593562239781022,4.897335529327393,2.4470009803771973,2.84147281490732e-05,73.93984985351562,713.6161499023438,7.0939695433480665e-06,68.90857696533203,708.4910278320312,5.4669453675160185e-06
978,268.8513488769531,714.3099975585938,3.9163219298643526e-06,271.2932434082031,716.8627319335938,3.666016255010618e-06,247.81529235839844,711.3303833007812,4.152249402977759e-06,156.68545532226562,4.057268142700195,1.2195594536024146e-05,261.3434143066406,712.6314697265625,0.0008426471031270921,264.76580810546875,715.2660522460938,5.8460995205678046e-05,266.6504211425781,714.39892578125,9.02116789802676e-06,268.5275573730469,708.4910278320312,4.182330030744197e-06
979,4.887692451477051,2.6844964027404785,2.9215345875854837e-06,271.5870361328125,715.9257202148438,1.7417055460100528e-06,265.44268798828125,710.7501831054688,4.945786713506095e-06,156.74559020996094,3.9698050022125244,7.215825462481007e-06,260.8021240234375,712.7271118164062,7.31670152163133e-05,4.897335529327393,2.4470009803771973,1.472930125601124e-05,73.93984985351562,714.39892578125,7.83216910349438e-06,68.90857696533203,708.3252563476562,3.7025608889962314e-06
980,4.887692451477051,3.0882108211517334,8.19506385596469e-06,271.5870361328125,716.8627319335938,8.884528142516501e-06,265.44268798828125,710.7501831054688,8.018131666176487e-06,156.74559020996094,4.057268142700195,2.3029315343592316e-05,261.867919921875,711.9252319335938,0.0019051262643188238,264.68536376953125,715.2660522460938,0.00028281574486754835,73.93984985351562,714.39892578125,1.348826026514871e-05,68.90857696533203,708.3252563476562,1.2244691788509954e-05
981,4.887692451477051,3.0882108211517334,2.4808657599351136e-06,293.28076171875,715.9257202148438,1.6040893342506024e-06,265.44268798828125,710.7501831054688,3.904802269971697e-06,156.49972534179688,3.9878294467926025,6.869990556879202e-06,261.867919921875,711.9252319335938,1.4143224689178169e-05,264.68536376953125,715.4473876953125,9.991390470531769e-06,73.93984985351562,714.6846313476562,7.834716598154046e-06,2.998891592025757,-0.19965028762817383,2.4645219127705786e-06
982,4.887692451477051,3.0882108211517334,5.313811016094405e-06,271.28619384765625,717.0421142578125,4.824735697184224e-06,137.35838317871094,0.850834846496582,7.444381935783895e-06,156.49972534179688,4.1101393699646,1.4206611012923531e-05,260.8021240234375,712.6868896484375,0.0005848740111105144,265.3860778808594,715.4473876953125,4.064164022565819e-05,2.771237373352051,714.6846313476562,9.932488865160849e-06,2.6883153915405273,-0.8066396713256836,6.532146471727174e-06
983,4.437216281890869,3.0882108211517334,4.311174961912911e-06,271.28619384765625,717.0421142578125,1.8329634485780844e-06,137.35838317871094,0.850834846496582,3.7024374250904657e-06,156.4866485595703,3.9878294467926025,7.398857633234002e-06,260.4993591308594,712.6868896484375,5.152803714736365e-05,264.68536376953125,715.4473876953125,3.9784619730198756e-05,2.771237373352051,715.386474609375,9.598500582796987e-06,2.6883153915405273,-0.8066396713256836,3.213864829376689e-06
984,4.214928150177002,3.1150331497192383,4.569001703202957e-06,270.1531066894531,717.0421142578125,3.508438112476142e-06,0.9598770141601562,0.850834846496582,5.746172973886132e-06,156.40280151367188,3.9878294467926025,8.434374649368692e-06,259.9020080566406,712.5650634765625,0.0005454900092445314,265.3860778808594,716.3204956054688,9.125707583734766e-05,170.25746154785156,3.798530101776123,8.882427209755406e-06,2.6883153915405273,-0.779355525970459,5.464594778459286e-06
985,4.437216281890869,3.951892614364624,3.647550784080522e-06,270.1531066894531,717.0828247070312,4.59017928733374e-06,0.9598770141601562,0.4799230098724365,7.823367923265323e-06,156.40280151367188,3.9878294467926025,1.6354153558495454e-05,259.82061767578125,712.6868896484375,0.0006749146850779653,266.170654296875,716.3204956054688,0.00011017799261026084,260.6158142089844,715.386474609375,2.5147213818854652e-05,2.6883153915405273,-0.779355525970459,6.851441412436543e-06
986,4.437216281890869,3.1982812881469727,3.5895764085580595e-06,270.1531066894531,717.0828247070312,2.228201310572331e-06,0.9598770141601562,1.3785269260406494,4.259388333593961e-06,156.4109649658203,4.1101393699646,1.0803796612890437e-05,259.82061767578125,712.6868896484375,0.000812746468000114,266.170654296875,716.8214111328125,5.798400525236502e-05,260.6158142089844,715.3091430664062,5.181077995075611e-06,2.7502031326293945,-0.6485676765441895,3.7950298974465113e-06
987,4.781965255737305,3.951892614364624,7.93487470218679e-06,270.3659362792969,716.6299438476562,3.0990850063972175e-06,136.8274688720703,1.3785269260406494,5.262507329462096e-06,156.4109649658203,4.063560962677002,1.769018308550585e-05,259.7096862792969,712.5650634765625,0.0011899961391463876,265.62225341796875,716.8214111328125,0.0003374121442902833,266.35845947265625,715.3091430664062,2.2383954274118878e-05,75.28913879394531,1.6705482006072998,4.441214514372405e-06
988,4.781965255737305,3.951892614364624,3.242508000766975e-06,271.1831359863281,716.3386840820312,2.7944956855208147e-06,136.8274688720703,1.3785269260406494,6.077256784919882e-06,156.4109649658203,4.121111869812012,8.811009138298687e-06,259.82061767578125,712.9388427734375,0.00026689894730225205,265.62225341796875,716.6497802734375,5.661286195390858e-05,266.35845947265625,715.2836303710938,7.402761184494011e-06,2.7502031326293945,-0.6485676765441895,4.055525096191559e-06
989,4.781965255737305,3.5058305263519287,3.8576322367589455e-06,271.1831359863281,716.5947875976562,3.6579626794264186e-06,136.8274688720703,1.929999828338623,5.182451786822639e-06,156.4830780029297,4.121111869812012,1.9569339201552793e-05,260.6711120605469,712.9388427734375,0.0007516823243349791,265.62225341796875,715.9762573242188,5.38511922059115e-05,266.7420959472656,715.2836303710938,1.06864563349518e-05,155.3426513671875,1.6705482006072998,4.338512098911451e-06
990,4.781965255737305,3.5058305263519287,2.298679646628443e-06,270.9503479003906,716.5947875976562,9.561020988257951e-07,136.8274688720703,1.929999828338623,4.4940757106815e-06,156.58694458007812,4.2010369300842285,7.876873496570624e-06,260.95452880859375,712.69482421875,1.5653784430469386e-05,265.62225341796875,716.6497802734375,9.135787877312396e-06,266.4410705566406,714.0950927734375,2.915847744588973e-06,267.9125061035156,707.5011596679688,2.790817688946845e-06
991,4.216041564941406,3.5058305263519287,2.754479055511183e-06,270.65478515625,716.5947875976562,2.198617721660412e-06,136.8274688720703,1.929999828338623,4.011382316093659e-06,156.4830780029297,4.063560962677002,1.6971756849670783e-05,261.14605712890625,712.69482421875,0.00028739171102643013,270.3349609375,716.6497802734375,3.244874460506253e-05,266.35845947265625,467.3919372558594,9.932173998095095e-05,155.3426513671875,1.6705482006072998,4.101996182725998e-06
992,4.216041564941406,3.5058305263519287,7.037395334918983e-06,270.89300537109375,716.9149169921875,6.301442226686049e-06,263.79010009765625,710.5775756835938,6.978495548537467e-06,156.58694458007812,4.2010369300842285,2.4467364710289985e-05,261.4425354003906,712.69482421875,0.002415378810837865,270.3349609375,716.7969360351562,5.0489154091337696e-05,265.450927734375,467.3919372558594,9.296652024204377e-06,266.7529602050781,707.5011596679688,8.616678314865567e-06
993,4.0180344581604,2.952237606048584,2.9629914024553727e-06,270.65478515625,716.9149169921875,1.0716303222579882e-06,152.49954223632812,1.929999828338623,4.0055488170764875e-06,156.58694458007812,4.2495036125183105,1.0680791092454456e-05,265.20416259765625,712.69482421875,9.072908142115921e-05,270.3349609375,716.7969360351562,3.0015491574886255e-05,265.450927734375,467.3919372558594,4.91395803692285e-06,266.7529602050781,707.5011596679688,3.300367779957014e-06
994,269.86614990234375,714.1512451171875,5.2814066293649375e-06,270.65478515625,716.9149169921875,3.801057346208836e-06,263.79010009765625,711.1193237304688,5.907133981963852e-06,156.58694458007812,4.2495036125183105,1.718511339277029e-05,265.20416259765625,712.4358520507812,8.237004658440128e-05,268.1950988769531,716.7969360351562,2.5626584829296917e-05,265.450927734375,714.0950927734375,1.486466862843372e-05,266.7529602050781,707.5011596679688,7.948082384245936e-06
995,269.86614990234375,714.1512451171875,2.4971066068246728e-06,270.89300537109375,715.066650390625,1.0441698350405204e-06,263.79010009765625,711.1193237304688,4.687908585765399e-06,156.51535034179688,4.158292770385742,1.7666208805167116e-05,261.4425354003906,712.6050415039062,5.321871503838338e-05,267.3720703125,716.2344360351562,1.9411958419368602e-05,265.450927734375,714.9498291015625,6.612183824472595e-06,155.21334838867188,1.9188714027404785,2.8291894977883203e-06
996,269.86614990234375,714.1512451171875,3.4784472973115044e-06,270.89300537109375,707.1957397460938,2.061241048068041e-06,152.49954223632812,0.1292858123779297,4.667241682909662e-06,156.5488739013672,4.2495036125183105,1.2805620826839004e-05,261.36773681640625,712.6050415039062,0.0006649407441727817,265.41326904296875,716.2304077148438,3.8209760532481596e-05,265.450927734375,714.9498291015625,5.405382580647711e-06,155.37518310546875,1.9188714027404785,4.133931724936701e-06
997,4.503091335296631,3.477843999862671,3.7594047626043903e-06,272.7203369140625,707.1957397460938,2.1047396785434103e-06,137.66114807128906,0.08755183219909668,5.992837486701319e-06,156.51535034179688,4.158292770385742,2.6996216547559015e-05,261.0294189453125,712.734130859375,0.0003424145106691867,265.41326904296875,716.2304077148438,5.201983731240034e-05,169.9076385498047,4.251977920532227,1.4393288438441232e-05,155.37518310546875,1.9188714027404785,2.9970178729854524e-06
998,268.195068359375,714.1512451171875,3.4952165606227936e-06,272.7203369140625,715.066650390625,1.0552929552432033e-06,137.66114807128906,0.1292858123779297,5.816928933199961e-06,156.50779724121094,4.072733402252197,3.527272929204628e-05,260.60009765625,712.6050415039062,9.707189747132361e-05,265.41326904296875,716.0808715820312,1.267905918211909e-05,267.2313232421875,714.9498291015625,5.887938186788233e-06,155.734130859375,2.2163219451904297,4.051172709296225e-06
999,4.503091335296631,3.477843999862671,2.634352540553664e-06,272.7203369140625,715.066650390625,2.2010135580785573e-06,137.66114807128906,0.1292858123779297,7.2673237809794955e-06,156.51535034179688,4.072733402252197,4.371706745587289e-05,260.0308837890625,712.6050415039062,0.0012104547349736094,260.1759948730469,716.0808715820312,1.8288414139533415e-05,169.9076385498047,4.251977920532227,7.5345546974858735e-06,155.37518310546875,1.9188714027404785,5.8056671150552575e-06
1000,4.472438812255859,3.286998987197876,5.220832463237457e-06,270.3635559082031,714.852783203125,1.1823852219094988e-05,266.35736083984375,710.1043090820312,7.324985290324548e-06,156.50779724121094,4.200247287750244,1.9247567252023146e-05,259.3879699707031,712.5343627929688,0.008308377116918564,5.014712810516357,2.1234047412872314,0.00027663196669891477,155.41351318359375,4.198925018310547,2.8017142540193163e-05,155.37518310546875,1.6085271835327148,1.0361563909100369e-05
1001,4.503091335296631,3.477843999862671,4.774072749569314e-06,272.7203369140625,714.852783203125,3.392675580471405e-06,266.35736083984375,710.5872802734375,6.4512323660892434e-06,156.50779724121094,4.200247287750244,2.106544161506463e-05,259.3879699707031,712.5343627929688,2.2514268493978307e-05,260.1759948730469,716.0808715820312,2.2841084501123987e-05,155.41351318359375,4.251977920532227,4.993959919374902e-06,155.734130859375,2.2163219451904297,4.20957667301991e-06
1002,268.195068359375,714.6527099609375,3.2166306027647806e-06,272.5823669433594,714.852783203125,1.2272435014892835e-06,266.35736083984375,713.1599731445312,8.052438715822063e-06,156.5281524658203,4.291399955749512,3.7802024053235073e-06,259.064697265625,712.5343627929688,1.311549567617476e-05,259.05499267578125,716.0808715820312,2.055722870863974e-05,265.00677490234375,714.9867553710938,6.4906603256531525e-06,267.4957580566406,714.0009155273438,2.6677832920540823e-06
