scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
1003,269.1503601074219,714.6527099609375,4.436883500602562e-06,272.5823669433594,714.852783203125,2.4235632736235857e-06,265.9111328125,713.1599731445312,7.8387456596829e-06,156.53472900390625,4.291399955749512,7.625724720128346e-06,259.064697265625,712.6976318359375,0.00014112524513620883,259.05499267578125,715.0325317382812,5.042284828959964e-05,265.00677490234375,714.5678100585938,7.370378170890035e-06,267.4957580566406,708.592529296875,4.208167865726864e-06
1004,269.1503601074219,714.6527099609375,5.112022336106747e-06,269.75189208984375,714.7367553710938,5.94486300542485e-06,247.6844940185547,713.1599731445312,5.840998710482381e-06,156.5281524658203,4.200247287750244,1.6004762073862366e-05,261.01837158203125,712.8486938476562,0.0008359047351405025,259.05499267578125,715.0325317382812,7.789918163325638e-05,266.7928771972656,715.7918701171875,1.181426068797009e-05,267.4957580566406,708.592529296875,3.965862561017275e-06
1005,269.1503601074219,714.6527099609375,5.048227194492938e-06,269.75189208984375,714.7367553710938,7.1781855695007835e-06,247.61094665527344,713.1599731445312,5.494255219673505e-06,156.5281524658203,4.540775299072266,2.00899758056039e-05,261.01837158203125,713.0723876953125,0.0007087296107783914,259.05499267578125,715.0325317382812,0.00013458225294016302,266.7928771972656,715.8502807617188,1.632540261198301e-05,267.4957580566406,708.592529296875,1.0571569873718545e-05
1006,4.599884510040283,3.576610565185547,3.7436766433529556e-06,269.45391845703125,715.5202026367188,1.2712566785921808e-06,247.6844940185547,713.5546264648438,4.798007921635872e-06,156.5281524658203,4.540775299072266,1.7853224562713876e-05,260.7712707519531,712.8486938476562,3.5214652598369867e-05,259.05499267578125,715.0325317382812,1.8243696104036644e-05,266.7928771972656,715.7918701171875,7.300241577468114e-06,267.4957580566406,708.592529296875,4.37005019193748e-06
1007,4.536924362182617,3.1217808723449707,4.704726507043233e-06,1.4788103103637695,-2.6317148208618164,1.3843846318195574e-06,1.0298948287963867,1.115708589553833,6.009514891047729e-06,156.37452697753906,4.102620601654053,6.214655513758771e-06,260.7712707519531,712.8486938476562,8.269738464150578e-05,4.6016316413879395,2.042393207550049,2.068757930828724e-05,266.7928771972656,714.5678100585938,1.2506584425864276e-05,2.9125518798828125,-0.9322538375854492,5.084658369014505e-06
1008,4.536924362182617,3.0799155235290527,3.371787215655786e-06,1.4788103103637695,-2.6317148208618164,4.7931466724548955e-06,1.0298948287963867,1.0818850994110107,6.98091844242299e-06,156.29519653320312,4.221735000610352,1.3740811482421122e-05,260.4912414550781,712.58251953125,0.0006545755895785987,4.6016316413879395,1.8901760578155518,0.00010013731662184,2.9912381172180176,715.8502807617188,1.2562168194563128e-05,2.9125518798828125,-0.9942731857299805,5.167395102034789e-06
1009,4.536924362182617,3.0799155235290527,4.376247943582712e-06,269.45391845703125,714.4764404296875,1.4703075521538267e-06,1.0298948287963867,1.115708589553833,5.0564522098284215e-06,156.29519653320312,4.221735000610352,1.172890915768221e-05,260.4912414550781,712.58251953125,2.0405641407705843e-05,4.673556804656982,1.8901760578155518,2.1711533918278292e-05,2.0143983364105225,714.4786376953125,7.691890459682327e-06,2.9125518798828125,-0.9942731857299805,5.2140253501420375e-06
1010,4.421760082244873,3.0799155235290527,2.6262050596415065e-06,270.4839782714844,716.8417358398438,1.171681788036949e-06,0.765636682510376,1.1517307758331299,4.102063030586578e-06,156.37124633789062,4.102620601654053,1.275089289265452e-05,260.5962219238281,712.58251953125,0.00013750061043538153,265.55670166015625,457.6327819824219,1.5392239220091142e-05,2.9912381172180176,463.57928466796875,6.905296231707325e-06,2.9546773433685303,-0.794825553894043,2.595500291135977e-06
1011,4.421760082244873,3.3635640144348145,4.1689659155963454e-06,270.8771057128906,714.8676147460938,1.5519443650191533e-06,0.765636682510376,1.1517307758331299,4.794989308720687e-06,156.37124633789062,4.089381694793701,1.846355189627502e-05,260.5962219238281,712.62158203125,0.00025409532827325165,265.55670166015625,457.6327819824219,2.4280689103761688e-05,-1.673262119293213,4.269250869750977,5.5706786952214316e-06,2.862788200378418,-0.890967845916748,5.02288139614393e-06
1012,4.682919502258301,3.3635640144348145,4.100709247722989e-06,270.8771057128906,716.8417358398438,3.006212409673026e-06,137.3050079345703,1.2520027160644531,6.385554570442764e-06,156.41995239257812,4.089381694793701,2.349115675315261e-05,260.82000732421875,712.9758911132812,0.0009829126065596938,266.223876953125,715.2613525390625,0.0003191889845766127,2.9912381172180176,463.57928466796875,0.007145893760025501,2.862788200378418,-0.890967845916748,7.0383880483859684e-06
1013,4.682919502258301,3.3635640144348145,3.0952601264289115e-06,270.8771057128906,716.8417358398438,2.055126742561697e-06,152.37689208984375,1.2520027160644531,4.040057319798507e-06,156.41995239257812,4.089381694793701,9.909242180583533e-06,260.9094543457031,713.6935424804688,0.00022289868502411991,267.4465026855469,715.4696655273438,2.7034835511585698e-05,2.895223617553711,463.57928466796875,6.575911356776487e-06,2.862788200378418,-0.794825553894043,2.9719572012254503e-06
1014,4.823813438415527,3.65639591217041,4.594234724208945e-06,294.0257873535156,714.8676147460938,2.664081421244191e-06,152.37689208984375,1.1517307758331299,1.095436618925305e-05,156.49066162109375,4.089381694793701,2.124300954164937e-05,260.82000732421875,712.9758911132812,0.00011479897511890158,267.4465026855469,715.2613525390625,7.608723535668105e-05,2.895223617553711,715.5133666992188,1.3688611034012865e-05,3.2365407943725586,-0.890967845916748,4.786093541042646e-06
1015,5.522266387939453,3.6829304695129395,2.3752529614284867e-06,294.0257873535156,714.8676147460938,9.673759677752969e-07,152.37689208984375,1.0803050994873047,5.229986982158152e-06,156.41995239257812,4.089381694793701,4.5756358304060996e-05,260.82000732421875,712.7776489257812,5.585988037637435e-05,266.223876953125,715.4696655273438,9.517376383882947e-06,2.895223617553711,715.5133666992188,6.196410140546504e-06,3.2365407943725586,-0.890967845916748,4.126818112126784e-06
1016,4.823813438415527,3.329946517944336,2.043525455519557e-06,272.10260009765625,716.575439453125,6.807633781136246e-07,152.37689208984375,1.0803050994873047,3.03836100101762e-06,156.49066162109375,4.276287078857422,8.927376256906427e-06,260.9094543457031,713.6935424804688,5.749210322392173e-05,265.2801208496094,715.4696655273438,1.2760478057316504e-05,72.09545135498047,715.5133666992188,9.767587471287698e-06,74.26713562011719,1.526183843612671,2.223564933956368e-06
1017,5.522266387939453,3.6829304695129395,7.621623353770701e-06,293.39276123046875,714.9662475585938,4.660565537051298e-06,152.37689208984375,1.0803050994873047,5.310831966198748e-06,156.27989196777344,3.943033218383789,1.3858897546015214e-05,260.9094543457031,712.7776489257812,0.0009186051902361214,265.2801208496094,715.4696655273438,4.8431149480165914e-05,72.09545135498047,714.5619506835938,3.589517291402444e-05,155.5935516357422,1.5797531604766846,5.0526294216979295e-05
1018,4.823813438415527,3.6829304695129395,2.159251380362548e-06,272.10260009765625,716.575439453125,1.6222552403633017e-06,247.9080352783203,710.3707885742188,4.782060386787634e-06,156.49066162109375,3.943033218383789,2.297824357810896e-05,260.40142822265625,712.7776489257812,0.00014223750622477382,261.0075988769531,715.5771484375,1.0989660040650051e-05,72.09545135498047,714.5619506835938,5.282625352265313e-06,155.5935516357422,713.7975463867188,4.386509772302816e-06
1019,4.8778076171875,2.924529552459717,2.9301731956365984e-06,270.9085388183594,716.575439453125,1.599213874214911e-06,247.9080352783203,710.3707885742188,5.6616477195348125e-06,156.51565551757812,4.100300312042236,5.0586227189342026e-06,260.35076904296875,713.5792846679688,0.0010584959527477622,261.0075988769531,715.5771484375,2.4148050215444528e-05,72.09545135498047,711.351318359375,4.512344730756013e-06,155.7117156982422,713.7975463867188,1.9130168311676243e-06
1020,4.8778076171875,2.924529552459717,1.7595424424143857e-06,270.3017883300781,716.575439453125,1.0772135965453344e-06,248.0691680908203,713.8461303710938,4.338946382631548e-06,156.52407836914062,4.200718402862549,4.340771738498006e-06,260.1476135253906,713.5792846679688,0.00017844578542280942,261.0075988769531,715.5551147460938,1.8176648154621944e-05,155.5051727294922,714.5619506835938,5.91707430430688e-06,252.25657653808594,713.9413452148438,1.7415079582860926e-06
1021,5.620155334472656,3.2714648246765137,2.7463611331768334e-06,270.3017883300781,716.9863891601562,6.633523526033969e-07,247.9080352783203,713.8461303710938,4.0885147427616175e-06,156.53338623046875,4.100300312042236,8.319275366375223e-06,260.1476135253906,712.378662109375,3.455925980233587e-05,261.0075988769531,715.5551147460938,9.938589755620342e-06,2.9047436714172363,714.6757202148438,4.537658696790459e-06,252.25657653808594,713.9413452148438,2.4949047201516805e-06
1022,5.620155334472656,3.2714648246765137,6.2146141317498405e-06,269.7182312011719,717.1529541015625,9.821773346629925e-06,137.3153533935547,0.5866873264312744,6.812199899286497e-06,156.54539489746094,4.200718402862549,1.68168935488211e-05,260.1476135253906,712.314697265625,0.0005731845740228891,261.0075988769531,715.5551147460938,0.00048381584929302335,2.9047436714172363,714.9298706054688,5.428501754067838e-05,252.25657653808594,713.9413452148438,8.80919469636865e-06
1023,268.72589111328125,714.7760620117188,3.545061417753459e-06,270.3017883300781,717.1529541015625,1.1113835398646188e-06,137.3153533935547,0.08326220512390137,3.849818767776014e-06,156.5467071533203,4.269451141357422,6.898240826558322e-06,261.79443359375,712.2421264648438,0.00010037172614829615,261.9269104003906,715.5551147460938,1.5008092304924503e-05,265.3017883300781,714.9298706054688,4.699080818681978e-06,267.73004150390625,708.7228393554688,3.7593613342323806e-06
1024,268.72589111328125,714.7760620117188,7.38037351766252e-06,270.4323425292969,717.1529541015625,4.884500413027126e-06,137.20574951171875,0.5866873264312744,6.1434711824404076e-06,156.5467071533203,4.269451141357422,2.3781818526913412e-05,261.79443359375,712.2421264648438,0.0004713585658464581,261.9269104003906,715.9781494140625,0.00012752281327266246,265.93304443359375,715.052734375,2.4295466573676094e-05,267.73004150390625,708.7228393554688,1.1341078788973391e-05
1025,268.72589111328125,714.7760620117188,5.059336672275094e-06,270.6538391113281,717.1529541015625,4.212669409753289e-06,137.20574951171875,0.5866873264312744,5.5762384363333695e-06,156.5467071533203,4.269451141357422,1.7634782125242054e-05,261.79443359375,712.314697265625,0.0028004981577396393,263.1905212402344,716.5853271484375,6.0302321799099445e-05,265.93304443359375,715.4598388671875,1.075826003216207e-05,267.85064697265625,708.7228393554688,9.439791938348208e-06
1026,268.72589111328125,714.7760620117188,2.693113174245809e-06,271.568115234375,716.22314453125,1.265082687496033e-06,137.51119995117188,0.17697620391845703,3.066738599954988e-06,156.54539489746094,4.269451141357422,9.73473197518615e-06,264.46875,712.9075927734375,0.00014285690849646926,263.1905212402344,716.5853271484375,1.3016161574341822e-05,267.4366455078125,715.4598388671875,5.7055458455579355e-06,267.85064697265625,708.7228393554688,2.657476215972565e-06
1027,260.1630554199219,716.3814697265625,7.036153419903712e-06,271.568115234375,716.22314453125,7.820481187081896e-06,137.98802185058594,1.3339345455169678,7.997718967089895e-06,156.76956176757812,4.269451141357422,1.3215915714681614e-05,260.72955322265625,712.9075927734375,0.0022450448013842106,263.1905212402344,716.5853271484375,6.779630348319188e-05,267.62713623046875,715.8302001953125,1.4179135177982971e-05,267.85064697265625,708.0137939453125,8.941691703512333e-06
1028,4.929757118225098,3.682856559753418,4.0337858990824316e-06,271.568115234375,716.1134033203125,2.5185211143252673e-06,152.67636108398438,1.3339345455169678,6.083519565436291e-06,156.66204833984375,4.018113136291504,1.3684943951375317e-05,260.2794189453125,712.9075927734375,8.220792369684204e-05,262.17041015625,716.9982299804688,1.8171360352425836e-05,265.93304443359375,715.8302001953125,8.219978553825058e-06,3.080944538116455,-0.6519632339477539,5.22822620041552e-06
1029,4.1415324211120605,3.682856559753418,2.8328288408374647e-06,268.9068908691406,709.35986328125,5.549993147724308e-06,152.67636108398438,0.9401895999908447,5.860617420694325e-06,156.66204833984375,4.018113136291504,9.053046596818604e-06,260.72955322265625,712.9075927734375,0.0014652942772954702,262.17041015625,715.4482421875,9.560627222526819e-05,265.9126281738281,715.5087890625,6.211242180143017e-06,2.7686197757720947,0.0040035247802734375,3.3803837595769437e-06
1030,4.1415324211120605,3.682856559753418,4.316354534239508e-06,268.9068908691406,709.35986328125,1.4834455441814498e-06,152.67636108398438,0.9401895999908447,5.381686150940368e-06,156.66204833984375,3.9467718601226807,2.4543502149754204e-05,261.13385009765625,713.6390991210938,7.512066076742485e-05,4.727814197540283,2.3294830322265625,4.482819349505007e-05,262.15985107421875,715.5087890625,1.0257603207719512e-05,2.7686197757720947,-0.6519632339477539,4.4313183025224134e-06
1031,4.955910682678223,3.0879688262939453,6.442201083700638e-06,268.9068908691406,716.0963745117188,2.717040388233727e-06,247.9347686767578,709.9937744140625,7.2287125476577785e-06,156.66204833984375,3.9245569705963135,2.1840372937731445e-05,260.72955322265625,713.0759887695312,0.00012945652997586876,262.17041015625,715.4482421875,4.88409204990603e-05,262.15985107421875,714.7815551757812,1.4522855053655803e-05,3.3790102005004883,-0.8213915824890137,6.457492872868897e-06
1032,4.824193954467773,2.9765448570251465,2.6951431664201664e-06,1.5534114837646484,-2.149698257446289,1.7269768477490288e-06,152.67636108398438,1.2481303215026855,6.6431671257305425e-06,156.66204833984375,3.9245569705963135,6.775605925213313e-06,259.49725341796875,713.0759887695312,1.7475620552431792e-05,5.136316299438477,2.3294830322265625,9.919103831634857e-06,170.2209014892578,4.177145957946777,3.730689513758989e-06,3.3790102005004883,-0.8213915824890137,2.2924207314645173e-06
1033,4.824193954467773,2.9765448570251465,3.3915853236976545e-06,1.5534114837646484,-2.149698257446289,3.2395687412645202e-06,152.03424072265625,1.2481303215026855,5.424339178716764e-06,156.21900939941406,3.9467718601226807,1.904527744045481e-05,259.49725341796875,713.0759887695312,9.982222400140017e-05,4.709646701812744,2.114513397216797,3.398907938390039e-05,2.919581890106201,4.177145957946777,1.4842572454654146e-05,3.395244598388672,-0.4929542541503906,3.7961631278449204e-06
1034,4.824193954467773,2.9765448570251465,4.1810740185610484e-06,270.6831970214844,716.0963745117188,1.1819046221717144e-06,152.03424072265625,1.2481303215026855,4.478011305764085e-06,156.35585021972656,4.098038196563721,9.944895282387733e-06,259.49725341796875,713.0646362304688,1.884543598862365e-05,5.136316299438477,2.114513397216797,1.9753502783714794e-05,3.141294002532959,714.7815551757812,6.322287845250685e-06,3.620760917663574,-0.4929542541503906,3.6143399029242573e-06
1035,4.701475620269775,2.9765448570251465,4.146927039982984e-06,270.6831970214844,715.7001953125,1.7325971839454724e-06,137.03323364257812,0.17598605155944824,4.617748345481232e-06,156.31625366210938,4.239315986633301,4.223500582156703e-05,259.49725341796875,712.3834228515625,1.8244270904688165e-05,264.551513671875,716.09033203125,2.5201905373251066e-05,2.919581890106201,714.7815551757812,1.0163375009142328e-05,3.395244598388672,-0.4929542541503906,6.302187557594152e-06
1036,4.701475620269775,2.9765448570251465,2.837714646375389e-06,270.8987121582031,715.7001953125,1.2571581464726478e-06,137.03323364257812,0.1372678279876709,5.053294444223866e-06,156.35585021972656,4.239315986633301,3.472145908745006e-05,259.3152770996094,712.3834228515625,5.3780062444275245e-05,265.02008056640625,716.09033203125,1.827725463954266e-05,2.919581890106201,710.7332763671875,7.462030680471798e-06,77.78536224365234,1.5395848751068115,4.619770152203273e-06
1037,4.412198066711426,3.1580748558044434,4.043461103719892e-06,270.8987121582031,715.7001953125,2.803178631438641e-06,137.03323364257812,0.1372678279876709,6.314923666650429e-06,156.31625366210938,4.239315986633301,1.4073301827011164e-05,259.90570068359375,712.8743896484375,0.000327989284414798,265.02008056640625,716.09033203125,3.0016783057362773e-05,2.919581890106201,710.7332763671875,6.225005563464947e-06,77.78536224365234,1.5395848751068115,4.5683000280405395e-06
1038,4.701475620269775,3.178130626678467,4.2707770262495615e-06,270.8987121582031,716.121826171875,3.2637226468068548e-06,137.03323364257812,0.1372678279876709,5.137602784088813e-06,156.35585021972656,4.108778476715088,1.9178143702447414e-05,260.0810546875,712.8743896484375,0.0018209690460935235,265.38494873046875,716.09033203125,7.937361806398258e-05,3.141294002532959,3.633575677871704,4.011377313872799e-05,77.78536224365234,1.5395848751068115,0.00011954339424846694
1039,267.6681213378906,700.2047729492188,4.3515519791981205e-06,270.8987121582031,715.7001953125,1.5952290368659305e-06,137.75999450683594,0.3363006114959717,5.4399015425588004e-06,156.4835662841797,4.108778476715088,7.683004696446005e-06,260.0810546875,712.3834228515625,2.409746048215311e-05,265.02008056640625,715.0419921875,2.80830809060717e-05,77.47286987304688,3.633575677871704,9.574820978741627e-06,77.78536224365234,709.0284423828125,5.487494490807876e-06
1040,267.6681213378906,700.2047729492188,2.6119607809960144e-06,270.767822265625,706.50341796875,1.6408627061537118e-06,137.75999450683594,0.3363006114959717,3.5689017749973573e-06,156.62660217285156,4.108778476715088,7.109289526852081e-06,260.0810546875,712.3510131835938,0.0009440113208256662,4.717048645019531,2.1489405632019043,6.903968460392207e-05,155.5377197265625,3.613447904586792,5.119413344800705e-06,84.4042739868164,709.0284423828125,3.202071184205124e-06
1041,4.744277000427246,3.2108287811279297,2.295487774972571e-06,270.767822265625,706.50341796875,1.841761331888847e-06,137.24002075195312,0.5405082702636719,9.332638001069427e-06,156.4835662841797,4.152230739593506,2.0440678781596944e-05,260.0810546875,712.2799072265625,0.00012184755178168416,4.717048645019531,2.1489405632019043,8.411666385654826e-06,155.5377197265625,3.613447904586792,5.982324637443526e-06,84.4042739868164,1.9106388092041016,5.674496151186759e-06
1042,272.48443603515625,700.2047729492188,3.8659554775222205e-06,272.34783935546875,710.2903442382812,1.7455419083489687e-06,137.27899169921875,0.3363006114959717,1.2431753020791803e-05,156.4835662841797,4.152230739593506,6.242618837859482e-05,260.16351318359375,712.2705688476562,0.0001405174843966961,4.678507328033447,2.1489405632019043,1.701512337604072e-05,155.5377197265625,3.643571376800537,1.0686159839679021e-05,84.4042739868164,1.9106388092041016,9.330421562481206e-06
1043,4.744277000427246,3.2108287811279297,5.897024948353646e-06,272.34783935546875,706.50341796875,2.9280811304488452e-06,137.27899169921875,0.16472458839416504,7.221897249110043e-06,156.4790496826172,4.152230739593506,1.548024192743469e-05,260.16351318359375,712.2799072265625,0.0014514694921672344,4.678507328033447,2.1489405632019043,3.984426803071983e-05,75.50934600830078,3.839552879333496,1.0179079254157841e-05,74.8441390991211,1.9106388092041016,5.854678875039099e-06
1044,4.744277000427246,3.2108287811279297,4.547128355625318e-06,272.34783935546875,710.2903442382812,1.6744725144235417e-06,137.27899169921875,0.16472458839416504,4.354674274509307e-06,156.4790496826172,4.152230739593506,1.1067467312386725e-05,260.3391418457031,711.644775390625,0.00011512784112710506,261.6012268066406,716.9131469726562,1.9033273929380812e-05,75.50934600830078,4.110048294067383,5.522616902453592e-06,74.8441390991211,1.9106388092041016,3.461880623945035e-06
1045,5.187223434448242,3.2108287811279297,4.3288578126521315e-06,272.34783935546875,715.7000122070312,1.332392571384844e-06,152.38462829589844,0.14911246299743652,5.246727141638985e-06,156.4790496826172,4.132106781005859,2.3776306989020668e-05,260.3391418457031,712.2799072265625,8.059127139858902e-05,263.39093017578125,716.9131469726562,2.7664396839099936e-05,75.50934600830078,714.7930297851562,1.9849980162689462e-05,74.8441390991211,713.7922973632812,2.611768650240265e-05
1046,5.187223434448242,3.22806453704834,9.40194968279684e-06,270.9292907714844,715.7041015625,9.74135400610976e-06,152.5400848388672,0.14911246299743652,8.249663551396225e-06,156.4790496826172,4.132106781005859,9.187589967041276e-06,260.3391418457031,712.2801513671875,0.0014738348545506597,263.39093017578125,716.4754638671875,7.336780981859192e-05,262.71807861328125,715.178466796875,2.124213642673567e-05,74.8441390991211,713.7922973632812,5.228186182648642e-06
1047,5.187223434448242,3.22806453704834,4.087068191438448e-06,270.9292907714844,715.7041015625,5.380726179282647e-06,152.5400848388672,0.14911246299743652,5.05920615978539e-06,156.73928833007812,4.132106781005859,2.0401224901434034e-05,260.0144348144531,712.2801513671875,0.0009731213212944567,263.39093017578125,716.4754638671875,7.056898175505921e-05,262.71807861328125,715.1787109375,1.1747190001187846e-05,74.8441390991211,713.7922973632812,5.211599727772409e-06
1048,5.187223434448242,3.268216848373413,3.5986834063805873e-06,270.9292907714844,715.7041015625,2.2812480438005878e-06,152.38462829589844,0.4732024669647217,9.223022061632946e-06,156.73928833007812,4.007716178894043,2.074894837278407e-05,260.3391418457031,711.7244873046875,0.0015967587241902947,265.0939025878906,716.4754638671875,0.00016684786533005536,264.89111328125,715.2882690429688,1.0911128811130766e-05,2.689026355743408,-0.8201742172241211,3.771466481339303e-06
1049,4.637435436248779,3.22806453704834,3.738756731763715e-06,270.4731750488281,715.4588012695312,1.5748316855024314e-06,152.27224731445312,0.11411404609680176,4.133044967602473e-06,156.53216552734375,4.007716178894043,1.806017098715529e-05,260.3335266113281,711.99609375,0.00012521231838036329,266.0214538574219,716.3919677734375,1.4527066014125012e-05,262.71807861328125,715.2882690429688,9.512050382909365e-06,2.628908634185791,-0.8201742172241211,3.0977168989920756e-06
1050,4.390492916107178,3.22806453704834,2.9776140308968024e-06,270.4731750488281,1.3714361190795898,9.614749387765187e-07,152.27224731445312,0.10214757919311523,3.683078830363229e-06,156.53216552734375,4.007716178894043,8.326458555529825e-06,260.3335266113281,711.99609375,8.898176020011306e-05,266.247802734375,716.4754638671875,2.06786844501039e-05,170.0476837158203,715.2882690429688,5.0064536480931565e-06,2.628908634185791,-0.8201742172241211,3.02773969451664e-06
1051,4.637435436248779,3.268216848373413,4.76625291412347e-06,270.36468505859375,1.3714361190795898,1.6525874571016175e-06,152.27224731445312,0.10214757919311523,6.639671028096927e-06,156.8449249267578,4.007716178894043,2.1838581233168952e-05,260.549072265625,711.99609375,0.0011938796378672123,266.247802734375,716.4922485351562,4.5366839913185686e-05,170.0476837158203,714.8655395507812,8.37874449644005e-06,2.628908634185791,-0.36960506439208984,4.788659680343699e-06
1052,4.637435436248779,3.268216848373413,1.7147879134427058e-06,270.36468505859375,1.3714361190795898,7.733844427093572e-07,137.9248046875,0.11504173278808594,3.156377488267026e-06,156.53216552734375,4.007716178894043,1.1614783034019638e-05,260.549072265625,712.7091064453125,0.00028172179008834064,266.247802734375,716.7142944335938,1.8528744476498105e-05,260.7159423828125,714.8655395507812,4.6956047299318016e-06,155.8650665283203,2.6283092498779297,2.053943262581015e-06
1053,4.449562072753906,3.7530102729797363,4.531509148364421e-06,270.36468505859375,3.538180112838745,1.0509217645449098e-05,137.9248046875,0.11504173278808594,6.956137440283783e-06,156.53216552734375,4.190762996673584,2.4753033358138055e-05,260.3335266113281,712.7110595703125,0.0010671690106391907,265.5997009277344,716.7975463867188,0.0003258012293372303,260.7159423828125,714.8655395507812,3.844011735054664e-05,155.8650665283203,2.6283092498779297,1.1855410775751807e-05
1054,4.449562072753906,3.7530102729797363,3.5727666727325413e-06,271.98712158203125,715.3353881835938,3.1574161312164506e-06,153.02195739746094,0.18364477157592773,8.008189979591407e-06,156.43118286132812,4.190762996673584,1.6224394130404107e-05,260.549072265625,713.052490234375,0.0007037172326818109,265.5997009277344,716.7975463867188,7.893025758676231e-05,266.0491638183594,714.9893798828125,1.0599410416034516e-05,155.8650665283203,2.6283092498779297,3.293167992524104e-06
1055,267.9115905761719,715.8594360351562,1.994531885429751e-06,270.36468505859375,715.9998168945312,9.678457217887626e-07,248.19793701171875,711.0025024414062,7.810330316715408e-06,156.43118286132812,4.387284278869629,1.1650894521153532e-05,260.16485595703125,713.052490234375,0.00010446196392877027,265.5997009277344,716.7142944335938,1.4380747415998485e-05,266.5611877441406,715.1762084960938,4.560869456327055e-06,267.5729064941406,708.9649658203125,3.237971668568207e-06
1056,267.9115905761719,700.3488159179688,3.870692125929054e-06,271.98712158203125,715.9998168945312,2.394499006186379e-06,248.19793701171875,711.0025024414062,7.801999345247168e-06,156.43118286132812,4.190762996673584,7.806911526131444e-06,260.16485595703125,713.052490234375,0.00014729166286997497,265.5997009277344,716.7975463867188,1.840999539126642e-05,266.5611877441406,715.1762084960938,8.291995982290246e-06,155.713623046875,708.9649658203125,4.103259925614111e-06
1057,6.113175392150879,3.7530102729797363,3.8048547139624134e-06,270.0763244628906,716.4612426757812,5.791549483546987e-06,248.19793701171875,711.0025024414062,4.631817773770308e-06,156.27374267578125,4.190762996673584,1.138548759627156e-05,260.3670959472656,712.8978271484375,0.0005916517111472785,265.8440246582031,716.6617431640625,0.0001484471431467682,266.5611877441406,714.9893798828125,2.7589103410718963e-05,155.713623046875,708.8436889648438,1.0248626495013013e-05
1058,6.113175392150879,3.6156742572784424,3.199784714524867e-06,272.2928161621094,716.4612426757812,3.863920937874354e-06,248.19793701171875,711.0025024414062,5.988460998196388e-06,156.560302734375,4.185501575469971,1.5744348274893127e-05,261.08770751953125,713.1767578125,0.00217440421693027,265.8440246582031,716.5355224609375,2.600257175799925e-05,268.0889892578125,715.644287109375,1.2652848454308696e-05,267.9483642578125,708.9649658203125,5.951982529950328e-06
1059,6.113175392150879,3.0575156211853027,1.9016262058357825e-06,270.3923645019531,717.0726928710938,7.891518976066436e-07,151.93197631835938,1.344672679901123,3.731999186129542e-06,156.7865753173828,4.185501575469971,2.2744985471945256e-05,262.26031494140625,712.8978271484375,0.0002713139110710472,266.466064453125,716.599853515625,1.4425238077819813e-05,267.7254333496094,715.153076171875,6.289794782787794e-06,268.47222900390625,708.9649658203125,2.746992322499864e-06
1060,4.6786370277404785,3.0575156211853027,3.0336443614942254e-06,270.3923645019531,716.4612426757812,9.839114909482305e-07,137.61077880859375,0.9771173000335693,4.483895281737205e-06,156.560302734375,4.185501575469971,2.2697080567013472e-05,265.4410705566406,712.8978271484375,9.727213182486594e-05,265.1582946777344,716.599853515625,1.686274481471628e-05,169.76742553710938,712.4467163085938,1.0965758519887459e-05,267.9483642578125,708.8436889648438,3.7550369142991258e-06
1061,4.651413917541504,2.7876782417297363,2.8014469535264652e-06,270.3923645019531,714.4039916992188,1.0590131296339678e-06,0.7526769638061523,0.9477767944335938,2.8740716970787616e-06,156.45851135253906,4.185501575469971,1.070257985702483e-05,265.4410705566406,714.1387939453125,0.00013608005247078836,265.6438903808594,716.2817993164062,1.4883507901686244e-05,266.66033935546875,714.5691528320312,3.860237484332174e-06,267.9483642578125,708.8370361328125,3.781002988034743e-06
1062,4.4077606201171875,3.0575156211853027,6.05335026193643e-06,294.04412841796875,1.5733342170715332,1.887954567791894e-06,0.7520256042480469,0.9771173000335693,7.321060365939047e-06,156.7865753173828,4.246715068817139,8.763159712543711e-06,262.26031494140625,714.6791381835938,6.466524064308032e-05,5.195728302001953,2.667764663696289,2.8340551580186002e-05,266.66033935546875,714.5691528320312,6.27047347734333e-06,3.2004446983337402,-0.5321183204650879,6.87067176841083e-06
