scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
1063,4.316696643829346,3.372396469116211,3.8945449887251016e-06,294.04412841796875,714.4039916992188,1.5835501017136266e-06,0.7520256042480469,0.9771173000335693,4.4512808017316274e-06,156.7865753173828,4.246715068817139,1.3330011825019028e-05,265.4410705566406,714.6791381835938,8.224909834098071e-05,265.6438903808594,716.2817993164062,2.5336319595226087e-05,169.67274475097656,4.007139205932617,7.402118171739858e-06,3.0558178424835205,-0.9047365188598633,3.7493898616958177e-06
1064,4.024482250213623,3.40834379196167,3.466558609943604e-06,294.04412841796875,714.4039916992188,1.2613397757377243e-06,0.712188720703125,0.9771173000335693,4.905974492430687e-06,156.81983947753906,4.246715068817139,5.571619112743065e-06,261.8642272949219,714.6791381835938,5.752803190262057e-05,265.6438903808594,716.2817993164062,1.5544741472695023e-05,2.48441219329834,4.007139205932617,5.182961103855632e-06,3.0558178424835205,-0.9047365188598633,4.171200998825952e-06
1065,4.316696643829346,3.372396469116211,2.67899099526403e-06,294.04412841796875,715.2052001953125,1.6962994777713902e-06,0.712188720703125,1.10288405418396,6.218147063918877e-06,156.81983947753906,4.180820941925049,2.178518298023846e-05,261.61285400390625,714.6791381835938,5.76182319491636e-05,265.8038024902344,716.2817993164062,0.00012196879833936691,3.548649311065674,714.5691528320312,7.787006325088441e-06,3.199744701385498,-0.9880809783935547,3.5030084291065577e-06
1066,4.316696643829346,3.372396469116211,3.3805415569077013e-06,271.4327697753906,717.0382080078125,1.6585936464252882e-06,0.712188720703125,1.10288405418396,4.866542894887971e-06,157.02423095703125,4.180820941925049,5.988158591208048e-06,261.61285400390625,714.6791381835938,0.00024841641425155103,265.8038024902344,716.4654541015625,2.684180435608141e-05,3.548649311065674,714.864501953125,9.528629561827984e-06,2.6568548679351807,-0.9880809783935547,8.019524102564901e-06
1067,4.4693379402160645,3.40834379196167,2.920445240306435e-06,270.7785949707031,717.3892822265625,1.0851820206880802e-06,137.64817810058594,0.10565876960754395,3.329366109028342e-06,156.81983947753906,4.158823490142822,1.528508983028587e-05,261.61285400390625,713.80224609375,0.00020507669250946492,266.5484619140625,716.4654541015625,2.8770258722943254e-05,169.67274475097656,714.864501953125,5.655253062286647e-06,2.755100727081299,-1.0839548110961914,3.1641079658584204e-06
1068,4.4749555587768555,3.40834379196167,2.1639680198859423e-06,270.7239685058594,717.3892822265625,8.609347901256115e-07,137.64817810058594,-0.037044525146484375,4.293077836337034e-06,156.56736755371094,4.180820941925049,1.0233068678644486e-05,261.3941345214844,712.3406982421875,0.00035764166386798024,265.8038024902344,716.4654541015625,3.035282134078443e-05,261.8182067871094,715.6919555664062,3.7150819025555393e-06,3.199744701385498,-0.9880809783935547,2.0534751001832774e-06
1069,268.8185119628906,715.2650756835938,4.3287377593514975e-06,270.7239685058594,717.2728271484375,3.506922666929313e-06,152.4154052734375,-0.037044525146484375,5.786624569736887e-06,156.4860382080078,4.180820941925049,1.948600220202934e-05,261.3941345214844,712.3406982421875,0.0002665708598215133,266.5484619140625,715.998046875,4.4326105125946924e-05,266.93359375,715.1608276367188,8.421153324889019e-06,3.199744701385498,-0.9880809783935547,4.430211447470356e-06
1070,268.8185119628906,715.2650756835938,5.128526936459821e-06,269.94952392578125,717.2728271484375,4.176634320174344e-06,152.4154052734375,-0.037044525146484375,3.744465857380419e-06,156.56736755371094,4.211406230926514,1.763892032613512e-05,261.0660400390625,712.3406982421875,0.0015283215325325727,265.72760009765625,715.5642700195312,0.00011363990779500455,266.93359375,714.864501953125,1.8792474293150008e-05,2.755100727081299,-0.7275557518005371,1.7277827282669023e-05
1071,268.8185119628906,715.2650756835938,3.2479738365509547e-06,269.94952392578125,716.740234375,4.1668431549624074e-06,152.4154052734375,-0.037044525146484375,4.509449354372919e-06,156.56736755371094,4.211406230926514,1.5374092981801368e-05,261.0660400390625,712.5928344726562,0.0015979947056621313,265.72760009765625,715.5642700195312,0.00959446094930172,266.93359375,714.3800048828125,0.00025394250405952334,75.7113037109375,2.3592782020568848,5.9560024965321645e-06
1072,253.51031494140625,716.1591796875,3.5019197639485355e-06,251.7572021484375,716.740234375,1.7284185105381766e-06,152.7740020751953,1.1415612697601318,5.114133273309562e-06,156.65184020996094,4.270413398742676,1.9906738089048304e-05,260.5556335449219,712.5928344726562,3.2540279789827764e-05,264.894287109375,715.9987182617188,2.2114572857390158e-05,261.5787658691406,713.78173828125,8.79178878676612e-06,155.67959594726562,711.8382568359375,4.545996489468962e-06
1073,4.0603766441345215,3.09948468208313,2.8767890398739837e-06,251.26231384277344,717.012451171875,1.1294765727143385e-06,152.7740020751953,1.1415612697601318,5.11645066580968e-06,156.65184020996094,4.270413398742676,1.980979686777573e-05,259.9873352050781,712.5928344726562,0.00030904673621989787,261.3779296875,715.9987182617188,2.3819244233891368e-05,261.54443359375,713.78173828125,6.530552127514966e-06,155.67959594726562,2.3592782020568848,3.1937938729242887e-06
1074,4.04103946685791,3.09948468208313,8.628709110780619e-06,251.26231384277344,715.7557373046875,1.290440559387207e-05,137.86521911621094,0.9893414974212646,3.385657328180969e-05,156.65184020996094,4.1190009117126465,2.8039672542945482e-05,259.9873352050781,711.3912353515625,0.03466658294200897,260.8421630859375,715.9987182617188,0.0003304232086520642,155.5895233154297,4.037299156188965,1.940011679835152e-05,3.0182995796203613,-0.7275557518005371,1.93338291865075e-05
1075,4.0603766441345215,3.2638511657714844,4.437755251274211e-06,251.7572021484375,717.012451171875,2.560041821197956e-06,137.86521911621094,0.22626471519470215,5.097233042761218e-06,156.64125061035156,4.1190009117126465,1.8725013433140703e-05,260.5556335449219,711.3912353515625,0.00023393834999296814,261.3779296875,716.1260986328125,0.00018398952670395374,261.54443359375,713.78173828125,1.8577611626824364e-05,155.67959594726562,2.3592782020568848,5.288079137244495e-06
1076,4.631767749786377,3.652430534362793,5.137005246069748e-06,270.4248352050781,717.012451171875,3.2399484553025104e-06,137.86521911621094,0.9893414974212646,1.1847183486679569e-05,156.54742431640625,4.233178615570068,6.905792542966083e-05,261.32373046875,711.2003784179688,4.471726788324304e-05,260.8421630859375,716.1260986328125,2.75157653959468e-05,261.54443359375,713.78173828125,1.1281770639470778e-05,3.0182995796203613,-0.7485809326171875,5.462781246023951e-06
1077,4.631767749786377,3.2638511657714844,5.166981281945482e-06,270.4248352050781,717.012451171875,4.057381829625228e-06,137.5159912109375,0.22626471519470215,5.796748610009672e-06,156.54742431640625,4.233178615570068,1.9990044165751897e-05,261.32373046875,711.3912353515625,0.0008257806184701622,261.3779296875,715.6107177734375,0.00013130319712217897,155.5895233154297,714.7554321289062,1.2448242159734946e-05,2.97208309173584,-0.8810000419616699,8.402766070503276e-06
1078,4.631767749786377,3.2638511657714844,2.553314516262617e-06,270.4248352050781,715.7557373046875,9.188082685795962e-07,137.86166381835938,0.16171979904174805,3.1353856684290804e-06,156.54742431640625,4.680645942687988,1.0892144018725958e-05,261.32373046875,712.1865844726562,9.67813830357045e-05,5.3167290687561035,2.5107743740081787,1.0661739906936418e-05,155.5895233154297,3.984513759613037,3.430909828239237e-06,2.97208309173584,-0.7485809326171875,2.898331786127528e-06
1079,4.631767749786377,3.652430534362793,3.498114665489993e-06,269.77899169921875,717.1051025390625,2.8669840048678452e-06,137.5159912109375,0.22626471519470215,6.592771114810603e-06,156.60829162597656,4.807576656341553,9.304403647547588e-06,261.32373046875,712.8604736328125,0.0001787882938515395,265.3968505859375,715.6107177734375,4.721730147139169e-05,169.93727111816406,714.7554321289062,1.1484297829156276e-05,2.848325490951538,-1.0330815315246582,3.924955763068283e-06
1080,4.631767749786377,3.652430534362793,3.963480139645981e-06,269.77899169921875,715.1062622070312,1.5869760545683675e-06,136.6938934326172,0.6694040298461914,8.214140507334378e-06,156.60829162597656,4.680645942687988,3.0292470910353586e-05,262.416259765625,712.8604736328125,9.416456305189058e-05,266.49993896484375,715.6107177734375,1.796663309505675e-05,169.93727111816406,716.3699951171875,1.0396890502306633e-05,2.848325490951538,-1.1429262161254883,5.1102233555866405e-06
1081,4.732293605804443,3.811372995376587,3.866338829539018e-06,269.77899169921875,716.958740234375,1.3814251360599883e-06,136.6938934326172,0.21277165412902832,5.664958280249266e-06,156.60829162597656,4.680645942687988,8.332757715834305e-06,261.2055969238281,712.8604736328125,0.0004188435850664973,267.2120056152344,716.5802001953125,0.00020432544988580048,268.38671875,716.3699951171875,9.186722309095785e-06,2.97208309173584,-1.0330815315246582,5.801583029096946e-06
1082,4.426509857177734,3.811372995376587,5.668119229085278e-06,268.97857666015625,715.1062622070312,2.754702109086793e-06,0.8545687198638916,0.6694040298461914,3.823992301477119e-06,156.39093017578125,4.560969829559326,2.0881290765828453e-05,262.3847351074219,713.094970703125,0.0001276427647098899,268.4686279296875,716.5819702148438,3.110452234977856e-05,268.38671875,715.6419677734375,7.712251317570917e-06,3.213963508605957,-0.6743392944335938,3.297067678431631e-06
1083,268.7693176269531,700.4141845703125,3.533248218445806e-06,269.9126892089844,716.4109497070312,3.0555372632079525e-06,0.8545687198638916,1.0124084949493408,4.8627066462358925e-06,156.39093017578125,4.560969829559326,9.689098988019396e-06,262.3847351074219,712.9569702148438,0.0012174108996987343,268.4686279296875,717.081298828125,5.9609312302200124e-05,268.38671875,715.6419677734375,8.722189704712946e-06,3.401714324951172,-0.6743392944335938,4.948556124872994e-06
1084,268.7693176269531,714.610595703125,3.908188773493748e-06,269.9126892089844,716.4109497070312,1.0435765034344513e-06,137.62823486328125,1.0900909900665283,4.477344646147685e-06,156.39093017578125,4.231797695159912,8.405017979384866e-06,261.2055969238281,712.1257934570312,7.495865429518744e-05,267.2120056152344,717.081298828125,2.2130796423880383e-05,266.0894470214844,715.6419677734375,6.04682509219856e-06,3.401714324951172,-0.6743392944335938,4.424886810738826e-06
1085,253.96908569335938,700.4141845703125,6.947001111257123e-06,269.85516357421875,716.4109497070312,1.4527676285069901e-05,137.62823486328125,1.0900909900665283,6.842574293841608e-06,156.4679412841797,4.359738349914551,1.3386779755819589e-05,259.56787109375,712.8763427734375,0.014745881780982018,265.4449768066406,716.7614135742188,0.0002441522665321827,265.4563293457031,715.4132690429688,2.176742782467045e-05,155.81329345703125,1.4732675552368164,8.990112291940022e-06
1086,4.426509857177734,3.599680185317993,2.823830755005474e-06,269.85516357421875,716.150634765625,3.943584488297347e-06,137.59800720214844,1.5731496810913086,9.346255865239073e-06,156.4679412841797,4.359738349914551,4.355508735898184e-06,259.56787109375,712.9569702148438,0.00047180516412481666,264.12750244140625,716.7614135742188,1.4147622096061241e-05,265.4563293457031,460.4891357421875,5.890926331630908e-06,3.401714324951172,-0.27649641036987305,1.9049862203246448e-06
1087,253.96908569335938,716.8837280273438,1.938459490702371e-06,272.4125671386719,716.1727905273438,2.174472911065095e-06,137.59800720214844,1.5731496810913086,5.007088930142345e-06,156.4679412841797,4.332051753997803,2.048445094260387e-05,259.0933837890625,712.8763427734375,0.00023448164574801922,260.1672058105469,716.656982421875,4.079743303009309e-05,265.4563293457031,714.8671875,1.0951891454169527e-05,68.729736328125,1.4732675552368164,3.44000159202551e-06
1088,253.96908569335938,715.30078125,4.926392193738138e-06,269.85516357421875,716.1727905273438,2.7884659630217357e-06,137.59800720214844,1.5731496810913086,5.695884738088353e-06,156.4679412841797,4.332051753997803,1.7578584447619505e-05,259.0933837890625,712.175537109375,0.0002824990951921791,260.1672058105469,715.7604370117188,2.0070865502930246e-05,264.0500183105469,713.9326171875,2.5134051611530595e-05,68.729736328125,1.4732675552368164,5.440897439257242e-06
1089,4.079711437225342,3.564328670501709,1.4458802070294041e-05,271.737060546875,716.1727905273438,1.8540482415119186e-05,137.14793395996094,1.102050542831421,6.340721938613569e-06,156.29925537109375,4.332051753997803,1.5609570255037397e-05,260.1365661621094,712.8763427734375,0.0053184120915830135,264.3960266113281,715.7604370117188,0.00015314317715819925,264.0500183105469,713.9326171875,2.7481884899316356e-05,76.15361022949219,709.2167358398438,1.0389893759565894e-05
1090,269.39788818359375,715.30078125,4.541871476249071e-06,271.737060546875,716.3804931640625,8.858512046572287e-06,137.14793395996094,1.5731496810913086,9.210943971993402e-06,156.29925537109375,4.332051753997803,1.3259140359878074e-05,260.1424255371094,712.175537109375,0.0021525004412978888,264.3960266113281,715.7604370117188,0.0005417616339400411,266.2513732910156,714.8671875,7.957043271744624e-05,76.15361022949219,712.7901611328125,4.429378532222472e-05
1091,272.5237121582031,715.30078125,4.730140517494874e-06,269.4976501464844,716.8810424804688,2.7768769541580696e-06,248.1572265625,713.23876953125,5.977665750833694e-06,267.20599365234375,717.14990234375,1.7151074644061737e-05,261.0174560546875,711.9083862304688,0.0005514940130524337,265.8653259277344,715.7604370117188,4.608316157828085e-05,266.2513732910156,715.2096557617188,9.049922482518014e-06,267.9615783691406,712.7901611328125,8.516835805494338e-06
1092,286.5074157714844,714.9224853515625,5.0029648264171556e-06,269.3973388671875,716.9620971679688,3.856042894767597e-06,265.4806213378906,713.23876953125,4.5836004574084654e-06,267.6036682128906,717.14990234375,9.3484759418061e-06,261.18865966796875,711.9083862304688,0.0008364146924577653,266.988525390625,715.4712524414062,0.00013116768968757242,268.3619384765625,715.2096557617188,1.5740339222247712e-05,268.9225158691406,709.2167358398438,2.7784769827121636e-06
1093,286.9587707519531,714.8180541992188,6.800082246627426e-06,269.3973388671875,716.9620971679688,1.1949508916586637e-05,265.4806213378906,710.7908325195312,1.4495348295895383e-05,267.20599365234375,717.0430297851562,2.0032448446727358e-05,261.18865966796875,711.9083862304688,0.0045959181152284145,266.988525390625,715.4712524414062,0.00036551174707710743,268.3619384765625,715.3176879882812,1.809289096854627e-05,268.9225158691406,708.8699951171875,1.0984357686538715e-05
1094,286.9587707519531,714.9224853515625,1.667446304054465e-05,269.3973388671875,716.9620971679688,1.4978894796513487e-05,265.4806213378906,713.23876953125,1.2585516742547043e-05,267.6036682128906,717.0430297851562,1.9751825675484724e-05,261.18865966796875,711.9083862304688,0.009395740926265717,266.988525390625,715.4712524414062,0.0003920158196706325,268.3619384765625,715.5859985351562,1.7227266653208062e-05,268.9225158691406,708.8699951171875,2.1876914615859278e-05
1095,272.5237121582031,714.8180541992188,2.9043194444966502e-06,269.23773193359375,716.681884765625,4.854134203924332e-06,248.905517578125,710.7908325195312,8.198589057428762e-06,267.6036682128906,715.8443603515625,2.9167626053094864e-05,260.0702209472656,712.6971435546875,0.002110323403030634,265.36236572265625,715.3978881835938,8.514547516824678e-05,267.3293762207031,715.3176879882812,1.3289711205288768e-05,268.768798828125,708.2816772460938,9.216804755851626e-06
1096,267.8959045410156,714.9224853515625,3.676649612316396e-06,269.8682861328125,716.4793701171875,7.48865068089799e-06,249.1889190673828,710.7908325195312,4.939612153975759e-06,156.67539978027344,4.5788726806640625,1.74438700923929e-05,259.6468811035156,712.6971435546875,0.002559212502092123,265.0923156738281,715.3978881835938,0.00027724349638447165,267.2665710449219,715.3176879882812,2.106168722093571e-05,268.768798828125,708.8699951171875,5.327815870259656e-06
1097,267.8959045410156,714.8180541992188,3.6215408272255445e-06,270.0794982910156,716.4148559570312,1.0934136298601516e-06,248.905517578125,710.4794921875,4.339832230471075e-06,156.5178680419922,4.444439888000488,2.13405946851708e-05,259.2873840332031,712.7383422851562,0.00012359311222098768,264.5888366699219,716.798828125,1.7977910829358734e-05,266.7140808105469,715.3176879882812,5.145011527929455e-06,268.53729248046875,708.8699951171875,3.7176905607338995e-06
1098,267.84210205078125,715.7794189453125,8.916180377127603e-06,270.0130615234375,716.0191650390625,1.616451845620759e-05,248.32040405273438,713.7582397460938,6.985247182456078e-06,156.67539978027344,4.5788726806640625,1.8204749721917324e-05,259.2873840332031,712.84619140625,0.019294768571853638,264.5888366699219,716.798828125,0.0003350992628838867,266.7140808105469,716.3136596679688,1.844589860411361e-05,268.53729248046875,714.7886962890625,4.952592917106813e-06
1099,267.64825439453125,4.085025310516357,4.635852292267373e-06,271.68133544921875,715.8016357421875,2.528937784518348e-06,152.79393005371094,1.4386913776397705,7.732945960015059e-06,156.63595581054688,4.444439888000488,2.4049570129136555e-05,259.2873840332031,712.6971435546875,0.0008011582540348172,263.23736572265625,716.2972412109375,2.0492754629231058e-05,155.8224639892578,3.9118127822875977,8.813901331450325e-06,155.837890625,1.7237036228179932,5.428634722193237e-06
1100,267.64825439453125,4.085025310516357,7.887750143709127e-06,271.68133544921875,716.0191650390625,1.566792889207136e-05,248.32040405273438,710.620849609375,3.6351648304844275e-05,156.67539978027344,4.207818508148193,3.205955363227986e-05,259.30145263671875,712.84619140625,0.00772029859945178,263.23736572265625,716.2972412109375,0.0010616598883643746,155.8224639892578,4.232172012329102,4.802944386028685e-05,155.837890625,1.7237036228179932,1.910714854602702e-05
1101,4.975609302520752,3.2593274116516113,2.518307610444026e-06,271.2228088378906,715.8016357421875,2.3338500341196777e-06,152.79393005371094,0.5217747688293457,3.453020781307714e-06,156.69256591796875,4.444439888000488,1.9234978026361205e-05,259.4872131347656,712.84619140625,7.031291170278564e-05,4.793912887573242,1.8889081478118896,1.519725628895685e-05,155.08554077148438,3.9118127822875977,4.531487775238929e-06,155.51329040527344,1.3838691711425781,2.764669034149847e-06
1102,4.160431385040283,2.7089433670043945,2.8234749152034055e-06,271.2228088378906,715.8016357421875,1.515389499218145e-06,248.32040405273438,710.1121215820312,5.892398803553078e-06,170.51370239257812,4.44824743270874,5.684451480192365e-06,260.2900085449219,712.8106689453125,0.00018145372450817376,4.696348190307617,1.8889081478118896,2.0268114894861355e-05,155.8224639892578,4.232172012329102,6.096435754443519e-06,2.7775819301605225,-0.5012068748474121,2.508508487153449e-06
1103,4.160431385040283,2.7089433670043945,3.821681275439914e-06,272.40631103515625,715.2457275390625,1.5570069535897346e-06,295.89764404296875,710.1121215820312,1.0637396371748764e-05,170.51370239257812,4.44824743270874,1.5294992408598773e-05,260.2900085449219,712.8106689453125,5.0018115871353075e-05,4.696348190307617,1.8889081478118896,2.2802823878009804e-05,155.8224639892578,4.232172012329102,6.959614438528661e-06,2.7775819301605225,-0.5012068748474121,4.727091891254531e-06
1104,4.160431385040283,3.2593274116516113,3.7503307339648018e-06,271.3417053222656,716.2937622070312,1.804775024538685e-06,295.89764404296875,710.5407104492188,5.327785402187146e-06,266.7047424316406,716.9879760742188,6.9923789851600304e-06,260.4449768066406,713.00634765625,0.00018641141650732607,4.696348190307617,2.2937681674957275,2.126451363437809e-05,261.0042724609375,714.9288940429688,9.872596820059698e-06,2.7775819301605225,-0.5012068748474121,3.8085647702246206e-06
1105,268.9052429199219,716.0368041992188,2.439826857880689e-06,271.95556640625,716.2937622070312,2.1695018403988797e-06,266.6329650878906,710.1121215820312,5.186263933865121e-06,266.7047424316406,716.9879760742188,6.787738584534964e-06,260.5435791015625,712.8106689453125,8.382208761759102e-05,262.90557861328125,715.1917114257812,1.6115034668473527e-05,264.7205810546875,714.9288940429688,6.504291832243325e-06,267.0979309082031,708.6765747070312,3.0419471386267105e-06
1106,268.9052429199219,716.0368041992188,2.0227122149663046e-05,271.95556640625,716.4121704101562,3.8294609112199396e-05,296.10858154296875,710.5407104492188,1.4617968190577812e-05,266.7047424316406,716.9879760742188,4.490760329645127e-05,260.4449768066406,713.00634765625,0.009012831375002861,263.37286376953125,717.08251953125,0.0003573782159946859,264.7205810546875,714.9288940429688,6.656623008893803e-05,267.0979309082031,714.166015625,2.9741984690190293e-05
1107,269.0800476074219,716.0368041992188,4.975097908754833e-06,271.90643310546875,716.7310180664062,8.941785381466616e-06,266.6329650878906,710.5407104492188,5.439315827970859e-06,266.57672119140625,716.8961791992188,1.8850108972401358e-05,260.5435791015625,713.00634765625,0.0015364037826657295,263.50341796875,717.08251953125,0.00012596738815773278,264.7205810546875,714.8755493164062,2.1569734599324875e-05,267.20458984375,714.166015625,9.934581612469628e-06
1108,269.0800476074219,714.69140625,2.113918526447378e-06,271.8137512207031,716.7310180664062,2.5284771254519e-06,247.25750732421875,710.8946533203125,4.318141236581141e-06,156.628173828125,4.490481853485107,9.290748494095169e-06,260.5435791015625,712.9132080078125,9.889928332995623e-05,264.27288818359375,716.4324951171875,2.1473046217579395e-05,265.2932434082031,714.8755493164062,1.3934106391388923e-05,268.22540283203125,708.7932739257812,4.857246494793799e-06
1109,268.9052429199219,714.4266967773438,7.0432424763566814e-06,271.90643310546875,716.7310180664062,4.174312380200718e-06,152.65234375,0.17552804946899414,7.405323685816256e-06,156.628173828125,4.008430004119873,1.473629799875198e-05,260.5435791015625,712.9132080078125,0.00034794019302353263,264.27288818359375,716.1759643554688,1.7915988792083226e-05,260.89404296875,714.3472290039062,7.056426966300933e-06,268.22540283203125,708.6765747070312,4.263997197995195e-06
1110,4.539850234985352,3.6009058952331543,4.185326361039188e-06,271.8137512207031,716.6797485351562,5.426279585662996e-06,152.65234375,0.1309044361114502,7.25789732314297e-06,156.628173828125,4.160104274749756,1.3186857358959969e-05,261.1738586425781,712.9132080078125,0.0019997821655124426,265.9002380371094,716.3384399414062,9.884477913146839e-05,169.76296997070312,714.3472290039062,1.07304713310441e-05,266.3735656738281,708.3331298828125,5.2036234592378605e-06
1111,5.2992939949035645,3.6009058952331543,3.7710744891228387e-06,271.8137512207031,716.6797485351562,1.052257971423387e-06,138.01600646972656,0.12470006942749023,4.067183454026235e-06,156.3249969482422,4.160104274749756,1.4917397493263707e-05,261.1738586425781,712.8679809570312,4.346967034507543e-05,266.0068359375,716.3384399414062,2.1999578166287392e-05,76.06063842773438,714.3472290039062,5.513775704457657e-06,155.73788452148438,1.923095703125,4.078611254954012e-06
1112,4.539850234985352,3.236156940460205,6.463782483479008e-06,270.8169250488281,716.6797485351562,2.7360140393284382e-06,137.44223022460938,0.09714126586914062,8.57331724546384e-06,156.628173828125,4.008430004119873,9.627230610931292e-06,261.1738586425781,712.9132080078125,0.00011293750867480412,266.0068359375,716.4097900390625,3.0826708098175004e-05,169.76296997070312,715.0396118164062,1.1624878425209317e-05,155.73788452148438,1.923095703125,7.467732757504564e-06
1113,4.539850234985352,3.236156940460205,3.384715682841488e-06,270.8169250488281,717.1166381835938,8.919104743654316e-07,137.44223022460938,0.09714126586914062,4.598504347086418e-06,156.87705993652344,4.160104274749756,1.6892166968318634e-05,261.1738586425781,713.3374633789062,0.00014951100456528366,268.05181884765625,716.4097900390625,1.9118448108201846e-05,169.76296997070312,715.0396118164062,8.346501090272795e-06,155.73788452148438,1.923095703125,3.917476533388253e-06
1114,4.622047424316406,3.1401238441467285,2.220672286057379e-06,270.479248046875,717.1166381835938,2.188008693337906e-06,137.2896728515625,0.12470006942749023,3.895589088642737e-06,156.3249969482422,4.249447822570801,8.132677976391278e-06,261.11419677734375,713.3374633789062,0.00018818835087586194,266.0068359375,716.4097900390625,2.1896910766372457e-05,2.7989954948425293,715.685791015625,9.919851436279714e-06,155.73788452148438,1.923095703125,3.6776630167878466e-06
1115,5.2992939949035645,3.1401238441467285,9.660431715019513e-06,270.479248046875,717.2449340820312,4.561421974358382e-06,137.44223022460938,0.34163522720336914,6.7723185566137545e-06,170.544677734375,4.413991451263428,2.218751615146175e-05,261.11419677734375,713.3374633789062,0.0004684115410782397,266.0068359375,716.4097900390625,0.0007684207521378994,266.9183349609375,715.685791015625,2.5310699129477143e-05,267.5628967285156,713.933837890625,1.044701366481604e-05
1116,269.247314453125,715.2384033203125,4.2262336137355305e-06,270.479248046875,717.1166381835938,1.4526764289257699e-06,137.6745147705078,0.34163522720336914,8.906049515644554e-06,170.544677734375,4.249447822570801,1.3650937034981325e-05,261.11419677734375,713.3374633789062,3.724892667378299e-05,266.00640869140625,716.6929931640625,2.648950794537086e-05,266.9183349609375,715.5497436523438,8.626881935924757e-06,267.5628967285156,713.933837890625,4.780355538969161e-06
1117,269.247314453125,715.2384033203125,5.2438208513194695e-06,271.046875,716.145751953125,4.391696165839676e-06,137.7823486328125,0.34163522720336914,5.95671826886246e-06,156.6177520751953,4.255959510803223,1.5053246897878125e-05,259.4764709472656,713.1757202148438,0.0003821660066023469,264.16046142578125,716.7194213867188,9.586993110133335e-05,265.5933837890625,715.685791015625,1.908323793031741e-05,155.96102905273438,1.7703297138214111,7.581701538583729e-06
1118,4.622047424316406,3.477701425552368,6.049881903891219e-06,270.6225891113281,716.145751953125,5.1011234063480515e-06,137.7823486328125,0.18418288230895996,8.430491106992122e-06,156.6177520751953,4.249447822570801,3.0961702577769756e-05,259.4764709472656,713.1757202148438,0.002765563316643238,264.16046142578125,716.3772583007812,6.03030675847549e-05,265.5933837890625,715.5497436523438,1.3788763681077398e-05,3.0810964107513428,-0.365415096282959,5.942839379713405e-06
1119,4.3215413093566895,3.6258492469787598,3.1507806852459908e-06,270.6225891113281,716.145751953125,1.4071796385906055e-06,137.7823486328125,0.18418288230895996,5.972930466668913e-06,156.64205932617188,4.255959510803223,2.0602506992872804e-05,260.4509582519531,712.2855224609375,0.00033337631612084806,264.16046142578125,716.3772583007812,7.447230746038258e-05,265.5933837890625,715.5341186523438,1.2987296031496953e-05,2.867095470428467,-0.365415096282959,3.9579617805429734e-06
1120,4.233775615692139,3.477701425552368,4.3555255615501665e-06,270.6225891113281,716.1039428710938,2.8248057333257748e-06,137.6745147705078,0.18418288230895996,5.659968337567989e-06,156.6177520751953,4.255959510803223,2.3230859369505197e-05,260.4509582519531,712.2855224609375,0.0002851990866474807,261.1761779785156,716.0423583984375,4.079529026057571e-05,262.1985168457031,715.5341186523438,1.345458713331027e-05,2.6871345043182373,-0.5896482467651367,4.7578237172274385e-06
1121,4.233775615692139,3.4567160606384277,3.850828306894982e-06,270.6225891113281,715.9605712890625,1.4160618775349576e-06,137.7823486328125,0.4568603038787842,5.845875421073288e-06,156.64205932617188,4.340887069702148,1.6642721675452776e-05,260.4509582519531,712.8110961914062,0.0001604576682439074,261.1761779785156,716.0423583984375,1.7331543858745135e-05,169.9860382080078,4.001993179321289,6.9088796408323105e-06,2.6857118606567383,-1.0041742324829102,5.4683591770299245e-06
1122,4.233775615692139,3.2486040592193604,5.260616035229759e-06,270.6225891113281,715.9605712890625,2.1223722797003575e-06,152.8630828857422,1.0557472705841064,7.188241852418287e-06,156.64205932617188,4.340887069702148,1.204042746394407e-05,260.4509582519531,712.5111083984375,0.00017181760631501675,263.9800109863281,715.493408203125,3.161395579809323e-05,169.9860382080078,4.001993179321289,1.3194568964536302e-05,2.6857118606567383,-1.0041742324829102,6.524053787870798e-06
