scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
1123,3.9069957733154297,3.2005460262298584,3.5476111861498794e-06,269.3403625488281,715.9605712890625,2.292718136231997e-06,248.31813049316406,710.6544189453125,4.425207862368552e-06,156.64205932617188,4.361540794372559,7.732496669632383e-06,260.11883544921875,712.5111083984375,0.0008468855521641672,263.9800109863281,715.493408203125,3.7429424992296845e-05,169.9860382080078,4.001993179321289,7.857501259422861e-06,2.6857118606567383,-0.5896482467651367,4.557273769023595e-06
1124,3.9069957733154297,3.2005460262298584,3.80521714760107e-06,270.75994873046875,715.9605712890625,3.8766734178352635e-06,265.71710205078125,710.6600341796875,5.719541604776168e-06,156.74766540527344,4.361540794372559,1.6209362001973204e-05,260.11883544921875,712.5111083984375,0.00028263620333746076,264.3616638183594,715.8323974609375,9.692786989035085e-05,266.06744384765625,715.2626342773438,1.5906738553894684e-05,2.6857118606567383,-0.4924788475036621,3.872198703902541e-06
1125,4.653322696685791,3.2486040592193604,3.4760366816044552e-06,270.75994873046875,716.2206420898438,8.196713679353707e-06,265.71710205078125,713.4749755859375,8.808900929579977e-06,156.7805938720703,4.361540794372559,1.3494551240000874e-05,260.11883544921875,712.8110961914062,0.00387371052056551,265.8555603027344,716.1915893554688,0.00023746992519591004,267.5316162109375,715.2626342773438,2.529392804717645e-05,268.05145263671875,709.0678100585938,8.08982349553844e-06
1126,4.760849952697754,3.2486040592193604,6.020747150614625e-06,270.3542175292969,716.2206420898438,4.098571025679121e-06,248.31813049316406,713.4749755859375,7.155440016504144e-06,266.4820251464844,717.1189575195312,4.571289991872618e-06,260.1407470703125,712.9027099609375,0.0003961924521718174,265.8555603027344,715.8323974609375,1.735357363941148e-05,267.5316162109375,715.4950561523438,4.2473457142477855e-06,268.05145263671875,709.0678100585938,3.0666390102851437e-06
1127,4.760849952697754,2.9516654014587402,9.416135981155094e-06,270.3542175292969,716.1217651367188,6.755694812454749e-06,265.71710205078125,711.2644653320312,1.1285353139101062e-05,266.4820251464844,717.1189575195312,1.1498928870423697e-05,260.50299072265625,713.2902221679688,0.0026852781884372234,265.8555603027344,716.1915893554688,0.00011371687287464738,267.5316162109375,715.2626342773438,2.328524351469241e-05,268.05145263671875,709.0678100585938,6.9834827627346385e-06
1128,4.760849952697754,2.9516654014587402,3.0457092634605942e-06,270.3542175292969,707.2180786132812,8.716491493032663e-07,247.8283233642578,710.6600341796875,3.220630105715827e-06,156.7805938720703,4.25477933883667,4.499697752180509e-06,260.5401611328125,713.0676879882812,2.7864489311468787e-05,264.4297180175781,715.8323974609375,1.625908953428734e-05,267.10211181640625,714.9640502929688,5.224358574196231e-06,2.812058448791504,-0.6609950065612793,3.170393483742373e-06
1129,4.352624893188477,2.9516654014587402,2.9729746984230587e-06,251.90774536132812,716.1217651367188,1.848983970376139e-06,247.8283233642578,711.2644653320312,8.400739716307726e-06,266.4529724121094,716.9156494140625,8.862036338541657e-06,260.5401611328125,713.2902221679688,8.266993972938508e-05,264.4297180175781,716.1915893554688,2.7799116651294753e-05,265.52899169921875,714.9640502929688,7.641281627002172e-06,2.812058448791504,-0.6609950065612793,2.9093926059431396e-06
1130,4.352624893188477,2.9516654014587402,3.7329816677811323e-06,251.90774536132812,716.1217651367188,1.699581730463251e-06,0.7598562240600586,1.0874507427215576,5.198137841944117e-06,156.46458435058594,4.132794380187988,1.7665248378762044e-05,260.5401611328125,713.2902221679688,5.820177830173634e-05,264.4297180175781,716.7365112304688,2.4202321583288722e-05,261.8734130859375,714.9029541015625,9.22717390494654e-06,2.812058448791504,-0.718174934387207,4.240263024257729e-06
1131,4.352624893188477,2.9516654014587402,2.843802349161706e-06,269.99346923828125,716.8860473632812,1.0383497510702e-06,0.7598562240600586,1.0874507427215576,6.060952273401199e-06,156.46458435058594,4.071347236633301,1.4638041648140643e-05,260.58953857421875,713.0676879882812,0.00011637809075182304,264.4297180175781,716.7365112304688,1.8705808543018065e-05,261.8734130859375,713.2136840820312,9.368314749735873e-06,2.629312753677368,-0.718174934387207,5.791361672891071e-06
1132,4.647149562835693,3.0924437046051025,5.817395049234619e-06,269.99346923828125,716.8860473632812,1.824315290832601e-06,0.7598562240600586,1.0874507427215576,6.3516276895825285e-06,156.51766967773438,4.071347236633301,1.2481099474825896e-05,260.71734619140625,713.0228271484375,0.00023912489996291697,264.01556396484375,716.7365112304688,3.977327287429944e-05,262.03875732421875,713.2136840820312,6.339216270134784e-06,3.23409366607666,-0.6609950065612793,5.275144758343231e-06
1133,4.744322299957275,3.6058778762817383,3.150254997308366e-06,270.02294921875,717.2709350585938,4.106324922759086e-06,247.19866943359375,713.5513305664062,3.2308435038430616e-06,156.53787231445312,4.132794380187988,9.707727258501109e-06,261.7822570800781,712.4234008789062,0.0008383803069591522,265.04364013671875,716.7365112304688,4.4326654460746795e-05,264.9917907714844,714.3465576171875,8.263593372248579e-06,266.6568603515625,708.0999755859375,3.317221398901893e-06
1134,4.744322299957275,3.6058778762817383,9.7038755484391e-06,270.02294921875,716.8860473632812,5.842413429490989e-06,0.7598562240600586,1.0874507427215576,3.5353477869648486e-06,156.53787231445312,4.071347236633301,1.2216012692078948e-05,260.71734619140625,712.4234008789062,0.001104905502870679,267.2543029785156,715.2874145507812,2.4748735086177476e-05,264.9917907714844,714.3465576171875,1.719348983897362e-05,267.5648498535156,708.0999755859375,6.168745585455326e-06
1135,4.744322299957275,2.7723073959350586,4.8995598262990825e-06,270.02294921875,716.5917358398438,8.19600245449692e-06,0.6331298351287842,0.9946224689483643,6.4291466514987405e-06,156.644287109375,4.04777717590332,1.0702284271246754e-05,260.6873779296875,712.6527709960938,0.005814386066049337,264.01556396484375,714.9480590820312,0.00029120343970134854,264.9917907714844,714.3465576171875,1.5195315427263267e-05,267.5648498535156,708.0999755859375,1.03057664091466e-05
1136,4.056400775909424,3.3414506912231445,4.4711150621878915e-06,1.6069996356964111,-2.170711040496826,1.6146842654052307e-06,0.6331298351287842,0.9226105213165283,4.845480816584313e-06,156.6470489501953,4.04777717590332,1.0229234248981811e-05,260.6873779296875,712.6527709960938,5.1332786824787036e-05,259.73187255859375,713.8743286132812,0.0015549081144854426,264.9917907714844,714.3465576171875,7.525336695834994e-05,267.5648498535156,708.0999755859375,5.249099103821209e-06
1137,4.056400775909424,2.926117420196533,3.414028924453305e-06,1.6069996356964111,-2.170711040496826,1.2902469279651996e-06,0.6331298351287842,0.9226105213165283,3.536039457685547e-06,156.83457946777344,4.1283416748046875,1.1130011444038246e-05,260.62109375,712.6527709960938,4.288506897864863e-05,265.93438720703125,713.8743286132812,2.1808527890243568e-05,266.7828369140625,714.3465576171875,8.662389518576674e-06,268.05908203125,708.0999755859375,3.654758756965748e-06
1138,4.056400775909424,2.926117420196533,5.117221917316783e-06,1.6069996356964111,-2.170711040496826,1.7640101077631698e-06,0.6331298351287842,0.9226105213165283,7.166585419327021e-06,156.83457946777344,4.1283416748046875,1.2466098269214854e-05,259.890869140625,712.867431640625,0.00010318346176063642,265.6807556152344,713.8743286132812,2.6003215680248104e-05,266.7828369140625,714.8538818359375,8.878641892806627e-06,268.05908203125,714.4517822265625,5.905956641072407e-06
1139,4.606665134429932,3.18709135055542,5.179595973459072e-06,1.6069996356964111,-2.170711040496826,5.181987489777384e-06,0.6331298351287842,1.1066083908081055,6.721096269757254e-06,156.83457946777344,4.369498252868652,1.4037163964530919e-05,259.890869140625,712.867431640625,0.0009919750737026334,4.679736137390137,2.015864372253418,8.869796147337183e-05,-1.270439624786377,4.011017322540283,1.3287025467434432e-05,2.8585057258605957,-0.47666215896606445,7.337920578720514e-06
1140,4.6428751945495605,3.3414506912231445,2.8701820156129543e-06,269.81103515625,716.0300903320312,2.5832446226559114e-06,153.22259521484375,1.1066083908081055,4.110901500098407e-06,157.036865234375,4.369498252868652,1.003402576316148e-05,259.890869140625,712.199951171875,0.0004712417721748352,259.39111328125,716.0662841796875,0.00014299796021077782,260.731689453125,713.3994140625,1.293182958761463e-05,267.3405456542969,708.7332763671875,3.7482461721083382e-06
1141,4.6428751945495605,3.18709135055542,5.636327387037454e-06,269.9704284667969,716.1171875,1.7557994169692392e-06,153.22259521484375,1.2299869060516357,6.063166438252665e-06,157.036865234375,4.369498252868652,1.0945896974590141e-05,260.0414733886719,712.867431640625,2.3309083189815283e-05,265.6807556152344,716.0662841796875,2.6100955437868834e-05,260.731689453125,713.3994140625,7.545023890997982e-06,267.3405456542969,708.7332763671875,5.908126240683487e-06
1142,4.726773262023926,3.18709135055542,6.065022716938984e-06,270.29620361328125,716.2235717773438,6.878257408970967e-06,152.387451171875,1.1066083908081055,3.7710785818489967e-06,156.97695922851562,4.315585136413574,1.2141458682890516e-05,260.0414733886719,712.867431640625,0.0034747119061648846,265.3588562011719,716.0662841796875,6.637859769398347e-05,81.51529693603516,706.3431396484375,8.881224857759662e-06,82.73457336425781,708.6231079101562,4.826557869819226e-06
1143,4.606665134429932,3.18709135055542,4.018059826194076e-06,269.9704284667969,716.0300903320312,4.683806309913052e-06,0.9976184368133545,0.9444704055786133,4.9095970098278485e-06,156.6926727294922,4.264201641082764,1.1749429177143611e-05,260.3567199707031,713.3261108398438,0.0002831832389347255,259.39111328125,715.008544921875,4.1156232327921316e-05,-1.6830511093139648,3.9468657970428467,8.199457624868955e-06,2.8585057258605957,-0.5711841583251953,4.751153937831987e-06
1144,4.726773262023926,3.7903759479522705,2.999828893734957e-06,269.9704284667969,716.2235717773438,2.393359636698733e-06,152.387451171875,0.9444704055786133,5.596926257567247e-06,156.6926727294922,4.218338489532471,1.9380015146452934e-05,261.42681884765625,713.3261108398438,0.0005265949876047671,265.3588562011719,716.0662841796875,3.276794814155437e-05,81.51529693603516,706.3431396484375,8.308841643156484e-05,82.73457336425781,708.05712890625,0.00038707006024196744
1145,4.726773262023926,3.7903759479522705,2.9413836273306515e-06,269.9704284667969,716.2235717773438,1.0931446468021022e-06,137.37246704101562,0.9444704055786133,3.8105449675640557e-06,156.39956665039062,4.218338489532471,1.2411720490490552e-05,261.42681884765625,713.3261108398438,8.682433690410107e-05,265.3588562011719,715.008544921875,1.7229123841389082e-05,81.51529693603516,3.9184117317199707,5.107402557769092e-06,82.73457336425781,2.1394338607788086,3.644011030701222e-06
1146,268.6781311035156,714.323974609375,4.834647370444145e-06,270.5757751464844,716.1509399414062,3.1040158319228794e-06,152.387451171875,0.9444704055786133,6.529145139211323e-06,156.39956665039062,4.218338489532471,1.7210961232194677e-05,260.4765319824219,712.33056640625,0.0014855958288535476,264.11358642578125,715.8065185546875,0.0001869439729489386,169.26893615722656,706.3431396484375,1.5990741303539835e-05,155.92279052734375,708.05712890625,1.0991294402629137e-05
1147,269.3668212890625,714.8128051757812,4.984163751942106e-06,271.7663269042969,716.1509399414062,2.9952409477118636e-06,248.14247131347656,703.7901611328125,7.440946774295298e-06,156.2656707763672,4.042045593261719,3.346654921188019e-05,260.4765319824219,712.33056640625,0.00021071602532174438,264.11358642578125,715.8065185546875,1.6752132069086656e-05,266.1572570800781,714.7089233398438,7.056137746985769e-06,155.92279052734375,2.1394338607788086,4.9648265303403605e-06
1148,269.3668212890625,714.8128051757812,7.388090580207063e-06,271.7663269042969,716.1509399414062,8.610607437731232e-06,248.14247131347656,703.7901611328125,5.614664132735925e-06,156.39956665039062,4.136316299438477,5.337305537977954e-06,260.4765319824219,711.654541015625,0.002044159220531583,264.9985656738281,715.8553466796875,6.86565981595777e-05,266.1572570800781,714.7089233398438,7.8049906733213e-06,155.92279052734375,2.1394338607788086,4.089458343514707e-06
1149,268.6781311035156,716.2000732421875,9.322665391664486e-06,271.7663269042969,715.8309936523438,6.989171652094228e-06,248.12985229492188,703.7901611328125,4.4014946070092265e-06,156.47811889648438,4.136316299438477,8.312740646942984e-06,260.12628173828125,711.654541015625,0.0023378748446702957,264.9985656738281,715.8553466796875,2.9394142984529026e-05,169.26893615722656,714.7089233398438,6.551599199156044e-06,155.92279052734375,2.1394338607788086,3.06888910017733e-06
1150,267.6304016113281,716.2000732421875,3.572470404833439e-06,271.64923095703125,716.0266723632812,1.2863424672104884e-06,248.12985229492188,703.7901611328125,5.121615686221048e-06,156.7801971435547,4.190018653869629,1.3465536540024914e-05,259.564453125,712.33056640625,0.0001664464798523113,264.9985656738281,716.1364135742188,2.7105441404273733e-05,2.339536190032959,715.3137817382812,8.23098343971651e-06,3.079416275024414,-0.3930950164794922,5.269055691314861e-06
1151,4.97644567489624,3.4004039764404297,5.749226147599984e-06,270.0179443359375,716.0266723632812,1.1883404113177676e-05,137.45848083496094,0.9617164134979248,7.794220437062904e-06,156.56451416015625,4.136316299438477,2.1346193534554914e-05,260.12628173828125,712.3917236328125,0.00866398960351944,265.5950012207031,716.1364135742188,0.00042791300802491605,2.339536190032959,715.9821166992188,1.7368987755617127e-05,3.0428755283355713,-0.8631477355957031,8.586326657678e-06
1152,4.584019184112549,2.8783135414123535,3.327734702907037e-06,270.0179443359375,715.8309936523438,1.7494633084425004e-06,137.45848083496094,0.9617164134979248,3.4491206406528363e-06,156.56451416015625,4.136316299438477,6.6845582296082284e-06,260.0345153808594,712.580078125,0.0012867096811532974,265.9936828613281,716.2033081054688,3.98183983634226e-05,2.339536190032959,716.0201416015625,9.173809303320013e-06,3.0126185417175293,-0.8631477355957031,3.3337569220748264e-06
1153,4.97644567489624,2.8783135414123535,2.624612989166053e-06,271.64923095703125,715.8309936523438,1.1062940075134975e-06,248.12985229492188,712.7701416015625,3.970744273829041e-06,156.49888610839844,3.9544427394866943,2.1158659365028143e-05,260.0345153808594,712.580078125,8.533714571967721e-05,265.5950012207031,716.2033081054688,8.973973308457062e-05,2.444124698638916,716.0201416015625,6.949672751943581e-06,3.0428755283355713,-0.8631477355957031,2.6793231882038526e-06
1154,4.97644567489624,2.8783135414123535,2.0288239284127485e-06,271.64923095703125,716.0266723632812,7.930229912744835e-07,248.6965789794922,712.7701416015625,4.61226863990305e-06,156.56451416015625,3.9544427394866943,9.330528882856015e-06,260.0345153808594,712.580078125,6.20135833742097e-05,265.9936828613281,716.2033081054688,1.8459501006873325e-05,3.2896106243133545,715.9821166992188,6.816703717049677e-06,3.0428755283355713,-0.8631477355957031,2.079363866869244e-06
1155,253.27561950683594,713.9114379882812,7.058089067868423e-06,269.5127868652344,717.048828125,3.392264716239879e-06,248.82774353027344,713.3630981445312,7.92936043580994e-06,156.49888610839844,3.9544427394866943,8.415758202318102e-06,260.0796813964844,712.580078125,0.0011935709044337273,267.0143127441406,716.1456909179688,4.787820944329724e-05,253.2791290283203,715.4329833984375,1.218373654410243e-05,252.63954162597656,712.482177734375,3.4868069178628502e-06
1156,253.27561950683594,713.9114379882812,9.01984367374098e-06,270.8813781738281,716.195068359375,1.4299146641860716e-05,248.82774353027344,713.3630981445312,5.552026050281711e-05,156.4958953857422,4.535100936889648,1.5106930732144974e-05,260.0345153808594,712.2549438476562,0.020234795287251472,265.9936828613281,716.2033081054688,0.00023059001250658184,253.2791290283203,715.4329833984375,2.0245126506779343e-05,252.63954162597656,712.482177734375,1.3849927199771628e-05
1157,253.27561950683594,713.9114379882812,5.638886250380892e-06,269.5127868652344,717.048828125,3.8511038837896194e-06,248.82774353027344,713.3630981445312,9.348653293272946e-06,156.4958953857422,4.535100936889648,8.979462108982261e-06,260.0796813964844,712.2190551757812,0.00035349183599464595,267.0143127441406,716.32861328125,7.286524487426504e-05,253.2791290283203,714.7456665039062,2.0432298697414808e-05,252.63954162597656,712.482177734375,7.627462309756083e-06
1158,4.57723331451416,2.7267844676971436,2.5858500976028154e-06,268.939697265625,717.048828125,1.8373982584307669e-06,153.19862365722656,0.38390064239501953,4.391843049234012e-06,156.83688354492188,4.535100936889648,2.0755815057782456e-05,259.5136413574219,712.2190551757812,0.0004867253883276135,267.0143127441406,716.2156372070312,2.8752841899404302e-05,156.3150634765625,713.30810546875,8.837417226459365e-06,156.5152130126953,2.757352828979492,3.2221723813563585e-06
1159,4.57723331451416,2.7267844676971436,4.44624447482056e-06,269.5127868652344,716.195068359375,1.6680113503753091e-06,153.19862365722656,0.38390064239501953,5.378494279284496e-06,156.3625946044922,4.264033794403076,7.825084139767569e-06,262.6315002441406,713.1757202148438,0.00031376027618534863,267.0143127441406,716.32861328125,4.300908767618239e-05,80.35210418701172,706.7334594726562,8.032857294892892e-06,155.57286071777344,2.757352828979492,4.759711828228319e-06
1160,4.57723331451416,2.7267844676971436,3.9613337321497966e-06,270.42840576171875,716.195068359375,1.5142583151828148e-06,153.19862365722656,0.38390064239501953,9.278379366151057e-06,156.4463348388672,4.173479080200195,3.111832120339386e-05,265.1087951660156,712.2190551757812,0.00018674017337616533,267.18463134765625,716.8843383789062,6.272539030760527e-05,80.35210418701172,706.7334594726562,8.864081792125944e-06,155.57286071777344,2.757352828979492,4.0176728361984715e-06
1161,5.001376628875732,3.4334237575531006,5.261227670416702e-06,269.104248046875,717.5123291015625,2.1269840999593725e-06,153.19862365722656,0.38390064239501953,5.376437911763787e-06,156.61865234375,4.173479080200195,7.941067451611161e-06,265.1087951660156,711.53857421875,0.00036979050491936505,268.9822692871094,716.32861328125,0.0002372495218878612,156.3150634765625,706.7334594726562,9.66160514508374e-05,155.63658142089844,2.757352828979492,0.0007845649961382151
1162,285.8196716308594,714.4852905273438,2.7197077088203514e-06,269.26055908203125,717.5123291015625,1.5659702512493823e-06,258.7677917480469,710.5266723632812,4.582057499646908e-06,156.61865234375,4.264033794403076,1.2156184311606921e-05,265.1087951660156,711.53857421875,0.0001529461587779224,268.86041259765625,716.8843383789062,4.028513649245724e-05,156.3150634765625,712.2333374023438,1.1239385457884055e-05,155.63658142089844,708.6678466796875,5.247322860668646e-06
1163,285.8196716308594,714.4852905273438,4.945494765706826e-06,269.26055908203125,717.7408447265625,7.693079169257544e-06,258.7677917480469,710.5266723632812,6.941458650544519e-06,156.4463348388672,4.173479080200195,3.186344838468358e-05,265.1087951660156,710.9986572265625,0.0011213371763005853,268.86041259765625,716.8843383789062,0.0002133978414349258,252.5388946533203,713.6903076171875,1.9587243514251895e-05,81.75089263916016,708.6678466796875,6.668474725302076e-06
1164,5.001376628875732,3.724761724472046,2.767341129583656e-06,269.104248046875,718.2600708007812,2.8386621124809608e-06,152.31556701660156,710.5266723632812,5.31488558408455e-06,156.4463348388672,4.380495548248291,1.5329060261137784e-05,265.0185546875,710.9986572265625,0.0007080052164383233,267.18463134765625,716.6218872070312,0.0001064276511897333,252.5388946533203,713.6903076171875,6.141132325865328e-05,76.7955322265625,711.5516357421875,0.00021965973428450525
1165,4.878156661987305,3.724761724472046,4.3569630179263186e-06,252.38150024414062,718.2600708007812,2.852096940841875e-06,137.5458984375,0.4988880157470703,7.239453680085717e-06,156.61865234375,4.380495548248291,1.4681899301649537e-05,259.1868896484375,710.9986572265625,0.0013475059531629086,259.209716796875,715.9070434570312,3.652738087112084e-05,76.53639221191406,712.6661987304688,7.528843980253441e-06,75.34156036376953,2.3004274368286133,4.77158300782321e-06
1166,4.447592735290527,3.324402332305908,5.255245014268439e-06,73.83723449707031,717.7408447265625,1.0290239515597932e-05,72.01106262207031,0.8505933284759521,5.3513317652686965e-06,156.4182586669922,4.278789043426514,1.66912632266758e-05,259.1868896484375,712.5267333984375,0.00010145021951757371,75.01101684570312,713.1678466796875,2.9462647944455966e-05,73.02943420410156,712.2333374023438,9.858761768555269e-05,2.889662027359009,-0.6578578948974609,0.000997228897176683
1167,4.447592735290527,2.6866891384124756,3.3903368148457957e-06,1.170182704925537,-2.780113697052002,1.0232406566501595e-06,0.552722692489624,0.7481307983398438,3.335518840685836e-06,156.2216339111328,4.198335647583008,5.703522219846491e-06,259.1868896484375,712.7037353515625,0.0004298107232898474,4.643130779266357,2.155290126800537,2.0174606106593274e-05,-1.9070348739624023,4.015402317047119,6.143330210761633e-06,2.8299832344055176,-0.6811809539794922,3.3926010019058594e-06
1168,4.472309112548828,2.6866891384124756,3.7823915590706747e-06,1.170182704925537,-2.780113697052002,1.5178700323303929e-06,0.552722692489624,0.8505933284759521,5.052802862337558e-06,156.4182586669922,4.198335647583008,1.4119720617600251e-05,259.4385681152344,713.1318969726562,0.0001399550528731197,4.643130779266357,2.155290126800537,2.0637016859836876e-05,-2.08099365234375,4.015402317047119,6.100675818743184e-06,2.8299832344055176,-0.7932538986206055,4.637784513761289e-06
1169,4.472309112548828,2.9333295822143555,4.2146662053710315e-06,1.170182704925537,-2.780113697052002,1.4543910538122873e-06,0.552722692489624,0.8505933284759521,4.875374088442186e-06,156.43907165527344,4.198335647583008,5.2361747293616645e-06,259.4532775878906,712.7037353515625,6.960124301258475e-05,4.643130779266357,2.155290126800537,1.9644447093014605e-05,-2.08099365234375,4.015402317047119,7.261352493515005e-06,2.8299832344055176,-0.7932538986206055,4.579768301482545e-06
1170,4.603052139282227,3.0377657413482666,3.5425603073235834e-06,270.26885986328125,1.4687631130218506,1.3974715784570435e-06,0.9761109352111816,0.8505933284759521,4.265009920345619e-06,156.4182586669922,4.278789043426514,1.4063064554648008e-05,260.0482177734375,712.7037353515625,0.00015714378969278187,5.103756904602051,2.155290126800537,1.7585258319741115e-05,-1.9070348739624023,4.015402317047119,4.986849944543792e-06,2.934638023376465,-0.7932538986206055,4.142539637541631e-06
1171,4.603052139282227,3.0066919326782227,5.135183073434746e-06,270.26885986328125,1.4687631130218506,6.023652986186789e-06,0.9761109352111816,0.9532158374786377,7.5282700890966225e-06,156.43907165527344,4.198335647583008,1.1045514838770032e-05,260.0482177734375,712.4765014648438,0.0013122470118105412,5.103756904602051,2.307283639907837,0.00013048257096670568,-1.370894432067871,4.015402317047119,1.427241659257561e-05,2.934638023376465,-0.3143324851989746,4.068917860422516e-06
1172,4.8070807456970215,3.0377657413482666,2.2622307369601913e-06,271.35003662109375,716.7329711914062,8.661916126584401e-07,137.5984344482422,1.0447769165039062,8.078930477495305e-06,156.5935821533203,4.347784042358398,1.2834817425755318e-05,260.56146240234375,712.4765014648438,0.00012476419215090573,264.21319580078125,716.2876586914062,1.0022224159911275e-05,155.50152587890625,4.02606725692749,5.064125161879929e-06,155.67381286621094,1.6708590984344482,3.537297288858099e-06
1173,4.935752868652344,3.454802989959717,5.480528670886997e-06,270.26885986328125,1.4687631130218506,2.1728105821239296e-06,152.83522033691406,0.9532158374786377,6.531200142489979e-06,156.86892700195312,4.347784042358398,2.1727690182160586e-05,260.0482177734375,712.3515625,0.00028621021192520857,5.195052623748779,2.307283639907837,3.3389052987331524e-05,170.1287384033203,3.8799753189086914,1.1260853170824703e-05,155.67381286621094,1.6708590984344482,5.847106876899488e-06
1174,4.935752868652344,3.454802989959717,4.692471065936843e-06,271.35003662109375,1.4687631130218506,1.3554565157392062e-05,152.70022583007812,0.3054795265197754,7.255316177179338e-06,156.77195739746094,4.258699893951416,2.5891593395499513e-05,259.856689453125,712.4765014648438,0.002778350142762065,5.195052623748779,2.307283639907837,0.0003151516430079937,170.1287384033203,3.8799753189086914,5.4675081628374755e-05,155.67381286621094,1.6708590984344482,1.3299791135068517e-05
1175,4.935752868652344,3.826030731201172,4.044772140332498e-06,270.068603515625,716.4557495117188,1.0689805094443727e-06,152.70022583007812,0.8661036491394043,4.202083800919354e-06,156.77195739746094,4.077950954437256,1.4545586964231916e-05,259.856689453125,712.4765014648438,2.0769140974152833e-05,259.5437927246094,715.5916137695312,2.1716774426749907e-05,170.1287384033203,3.8799753189086914,5.280207915348001e-06,3.2199621200561523,-0.3143324851989746,3.895726422342705e-06
1176,269.01904296875,714.5242309570312,2.7222588414588245e-06,271.35003662109375,716.4557495117188,2.6398352019896265e-06,152.70022583007812,0.689577579498291,3.813998546320363e-06,156.77195739746094,4.194867134094238,1.736233025440015e-05,260.56146240234375,711.773681640625,0.0009459519642405212,259.5437927246094,715.5916137695312,3.0393837732844986e-05,170.1287384033203,713.5182495117188,1.1166915101057384e-05,3.2199621200561523,-0.6071028709411621,2.911385308834724e-06
1177,4.935752868652344,3.826030731201172,5.490137937158579e-06,271.5864562988281,715.4739990234375,2.7937389859289397e-06,0.945063591003418,0.689577579498291,8.023593181860633e-06,156.6752471923828,3.8774478435516357,9.103886441153008e-06,259.5254211425781,711.696044921875,0.0005958291585557163,259.5437927246094,714.982666015625,4.2655727156670764e-05,170.1287384033203,713.5182495117188,8.339658961631358e-06,2.8734679222106934,-0.7662248611450195,6.787227448512567e-06
1178,5.272373199462891,3.826030731201172,4.2765282159962226e-06,271.5864562988281,716.3247680664062,1.7071614593078266e-06,0.945063591003418,0.689577579498291,4.316399554227246e-06,156.6752471923828,3.896827220916748,1.689716191322077e-05,260.8219299316406,711.773681640625,0.00020690741075668484,260.40740966796875,715.5916137695312,2.193208274547942e-05,259.61651611328125,714.6288452148438,1.191831506730523e-05,2.8734679222106934,-1.1548571586608887,4.693272330769105e-06
1179,5.272373199462891,3.826030731201172,6.028416919434676e-06,271.5864562988281,715.8844604492188,3.862834091705736e-06,0.945063591003418,0.8661036491394043,8.1510024756426e-06,156.6752471923828,3.896827220916748,1.4043645023775753e-05,260.8219299316406,711.773681640625,0.0012883222661912441,260.40740966796875,715.5916137695312,0.00017484482668805867,261.27142333984375,715.5726928710938,8.239717317337636e-06,2.504978656768799,-1.1548571586608887,6.184933226904832e-06
1180,268.7367858886719,714.5242309570312,2.554668753873557e-06,271.5864562988281,715.8844604492188,1.4470749647443881e-06,152.80531311035156,0.8673293590545654,3.849558197543956e-06,156.68701171875,4.089104652404785,1.2542715921881609e-05,260.8080749511719,712.5835571289062,0.00010762774763861671,260.40740966796875,716.2809448242188,1.7300051695201546e-05,262.11700439453125,715.5726928710938,5.521058028534753e-06,2.8734679222106934,-1.0215702056884766,2.5398067009518854e-06
1181,5.272373199462891,3.54390549659729,8.636793609184679e-06,271.5515441894531,715.8844604492188,5.393760602601105e-06,152.80531311035156,0.8673293590545654,1.5311425158870406e-05,156.68701171875,3.896827220916748,7.397757599392207e-06,258.8858947753906,712.5835571289062,0.001759726437740028,260.40740966796875,716.2809448242188,0.00012772445916198194,262.11700439453125,714.6288452148438,1.2210327440698165e-05,2.9226365089416504,-1.0215702056884766,4.979198820365127e-06
1182,5.272373199462891,3.301041841506958,4.735751190310111e-06,271.3410949707031,716.3247680664062,6.438165655708872e-06,152.80531311035156,0.18263506889343262,8.20782133814646e-06,156.77398681640625,4.089104652404785,1.3350584595173132e-05,258.8858947753906,712.5835571289062,0.0016176830977201462,259.4178466796875,716.3425903320312,6.879868305986747e-05,261.27142333984375,714.1659545898438,1.6935571693466045e-05,75.60909271240234,1.648838758468628,6.928641596459784e-06
