scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
1183,268.7367858886719,713.8889770507812,3.0836984024062986e-06,271.5515441894531,715.8844604492188,8.976687695394503e-07,247.1732635498047,710.7850341796875,4.361702394817257e-06,156.7897491455078,4.45953893661499,1.8379121684120037e-05,258.8858947753906,712.4631958007812,0.00016335143300238997,259.4178466796875,716.2809448242188,1.4261166143114679e-05,261.27142333984375,714.1659545898438,5.969405265204841e-06,155.56503295898438,708.7593383789062,3.3506439649499953e-06
1184,5.222316741943359,3.301041841506958,2.4984740321087884e-06,253.8118438720703,706.7833251953125,2.295884314662544e-06,247.1732635498047,710.7850341796875,6.188744919199962e-06,156.68701171875,4.27910041809082,2.9665217880392447e-05,259.3477478027344,712.4631958007812,0.0004899419145658612,259.4178466796875,715.7507934570312,3.164535519317724e-05,169.72348022460938,714.0582275390625,1.3080919416097458e-05,155.56503295898438,708.7593383789062,1.2808392966690008e-05
1185,5.222316741943359,3.301041841506958,5.854416485817637e-06,253.8118438720703,706.7833251953125,3.2180419111682568e-06,247.1732635498047,710.8065185546875,3.6211852147971513e-06,156.50767517089844,4.27910041809082,1.0923456102318596e-05,259.3477478027344,711.5836181640625,0.000434498128015548,259.4178466796875,715.7507934570312,4.7186200390569866e-05,155.4171142578125,714.1659545898438,1.0013874998549e-05,155.56503295898438,1.648838758468628,6.199908966664225e-06
1186,5.384036064147949,2.894942045211792,4.445850208867341e-06,270.77593994140625,710.3916625976562,1.2497408761191764e-06,247.1732635498047,710.8065185546875,6.457627932832111e-06,156.39105224609375,4.27910041809082,2.5492961867712438e-05,259.7235412597656,711.5836181640625,8.98010257515125e-05,260.1897888183594,716.7981567382812,2.1385170839494094e-05,169.72348022460938,714.206298828125,7.103345524228644e-06,155.95619201660156,714.1996459960938,4.116747277294053e-06
1187,285.6575927734375,4.220535755157471,1.23288714348746e-06,270.77593994140625,706.7833251953125,1.2283428532100515e-06,247.1732635498047,710.8065185546875,2.9759587505395757e-06,156.3350830078125,4.27910041809082,1.2898647582915146e-05,259.7235412597656,711.5836181640625,9.105168282985687e-05,260.1897888183594,715.7507934570312,1.3570965165854432e-05,169.72348022460938,714.206298828125,5.9101375882164575e-06,155.95619201660156,1.603675365447998,2.6483733108761953e-06
1188,5.384036064147949,2.894942045211792,3.869223291985691e-06,270.204833984375,710.3916625976562,3.3495923617010703e-06,296.8770751953125,710.8065185546875,5.5752971093170345e-06,156.3350830078125,4.174097061157227,1.9337498088134453e-05,259.7235412597656,712.7063598632812,0.000742143951356411,260.1897888183594,716.2085571289062,3.0285073080449365e-05,169.72348022460938,3.544985294342041,7.819899110472761e-06,155.59246826171875,1.4704434871673584,3.937650035368279e-06
1189,267.3955993652344,4.220535755157471,3.5041780392930377e-06,270.77593994140625,715.8626098632812,1.2148141195211792e-06,248.90098571777344,710.8065185546875,6.58435146760894e-06,156.24363708496094,4.174097061157227,2.351688817725517e-05,259.7235412597656,712.517333984375,1.2840521776524838e-05,260.2909240722656,716.2085571289062,1.730463918647729e-05,170.03823852539062,716.154541015625,5.936336947343079e-06,155.95619201660156,1.603675365447998,4.126633029954974e-06
1190,5.384036064147949,3.2298223972320557,3.0770797820878215e-06,270.77593994140625,716.1796875,1.2070318007317837e-06,152.5109100341797,0.1297471523284912,3.36192965733062e-06,156.3350830078125,4.394820213317871,1.4027958059159573e-05,259.7235412597656,712.6394653320312,0.000157686707098037,260.2909240722656,716.2085571289062,1.678198532317765e-05,170.03823852539062,712.3215942382812,7.771071068418678e-06,155.59246826171875,712.9035034179688,2.897867489082273e-06
1191,4.760468006134033,3.8346621990203857,6.180534910527058e-06,270.204833984375,716.1796875,1.1881126738444436e-05,152.5109100341797,1.1369905471801758,9.74366776063107e-06,156.5538330078125,4.394820213317871,1.0701274732127786e-05,259.8166198730469,712.6394653320312,0.01417719665914774,264.17889404296875,715.8929443359375,0.0007725459290668368,170.03823852539062,712.3215942382812,2.8118747650296427e-05,75.2776107788086,1.603675365447998,7.510256182285957e-06
1192,4.760468006134033,3.8346621990203857,3.6941664802725427e-06,271.6815185546875,716.209228515625,2.483628350091749e-06,248.16839599609375,711.5003051757812,5.6887356549850665e-06,156.5538330078125,4.185779094696045,2.4585151550127193e-05,259.8166198730469,712.6394653320312,0.00037833821261301637,264.17889404296875,716.1985473632812,1.8784518033498898e-05,170.03823852539062,712.3215942382812,1.2953491022926755e-05,75.2776107788086,710.6997680664062,3.716355422511697e-05
1193,267.3955993652344,716.4171752929688,4.2931264943035785e-06,271.6815185546875,716.438232421875,1.3514721786123118e-06,248.16839599609375,709.7213745117188,5.470512860483723e-06,156.5538330078125,4.394820213317871,4.27828626925475e-06,259.8166198730469,712.517333984375,5.85894740652293e-05,264.17889404296875,716.0449829101562,0.00012841701391153038,266.5535583496094,714.8135986328125,1.1536735655681696e-05,78.9066390991211,710.6997680664062,4.901232841802994e-06
1194,268.6524353027344,716.5567626953125,8.318077561852988e-06,271.4310302734375,716.6749267578125,1.6706486348994076e-05,152.5109100341797,1.1369905471801758,8.338425686815754e-06,156.58657836914062,4.185779094696045,1.1907294720003847e-05,261.4435729980469,712.6394653320312,0.025540202856063843,264.17889404296875,716.0449829101562,0.00011383545643184334,75.747802734375,712.3215942382812,0.00024141087487805635,75.2776107788086,708.7967529296875,0.0038408725522458553
1195,269.0169677734375,716.6021728515625,1.7668317013885826e-05,271.4310302734375,716.438232421875,1.7747517631505616e-05,137.43748474121094,1.1369905471801758,7.540391379734501e-06,156.5538330078125,4.135159492492676,1.772361974872183e-05,261.4435729980469,712.4984130859375,0.0038829382974654436,259.78436279296875,715.882080078125,0.0001451010029995814,155.43353271484375,706.9517822265625,3.436076804064214e-05,3.1838974952697754,-0.3425416946411133,1.6775184121797793e-05
1196,269.37261962890625,716.6021728515625,3.791163408095599e-06,272.6761169433594,716.438232421875,1.38803204663418e-06,137.43748474121094,0.7399101257324219,5.292993137118174e-06,156.5161895751953,4.096041679382324,1.1836037629109342e-05,259.7919921875,712.4984130859375,8.096454985206947e-05,257.9639587402344,715.9073486328125,2.2300708224065602e-05,155.43353271484375,706.9517822265625,7.284810180863133e-06,78.9066390991211,708.7967529296875,5.553793926083017e-06
1197,270.1446228027344,716.5567626953125,5.509108177648159e-06,271.4310302734375,716.5868530273438,3.575244818421197e-06,137.30262756347656,0.11953234672546387,7.107119927241001e-06,156.63941955566406,3.9291434288024902,3.677936183521524e-05,260.18182373046875,712.8230590820312,0.0005872762412764132,257.9639587402344,715.9073486328125,1.7249394659302197e-05,260.70135498046875,713.6848754882812,7.0783526098239236e-06,266.97601318359375,708.45458984375,3.905636731360573e-06
1198,270.1446228027344,715.9255981445312,7.89701607573079e-06,271.7170715332031,716.5868530273438,8.432476533926092e-06,137.30262756347656,-0.025318145751953125,1.3152344763511792e-05,156.5420379638672,3.9291434288024902,2.9172608265071176e-05,259.7919921875,712.82958984375,0.0028803658206015825,257.9639587402344,715.9073486328125,0.00011044181155739352,155.6417999267578,4.37911319732666,2.028807284659706e-05,155.94647216796875,2.1275272369384766,5.7569782256905455e-06
1199,269.37261962890625,715.1193237304688,4.307948984205723e-06,271.7170715332031,716.4207153320312,2.4189241685235174e-06,137.30262756347656,-0.025318145751953125,3.883755653077969e-06,156.453125,3.9291434288024902,1.528420216345694e-05,259.7919921875,712.82958984375,0.0004421649209689349,260.5415954589844,716.2738647460938,4.065811663167551e-05,155.6417999267578,713.6848754882812,8.790690117166378e-06,155.94647216796875,2.1275272369384766,5.925307505094679e-06
1200,269.37261962890625,714.00537109375,2.9993252610438503e-06,271.7170715332031,715.8818969726562,1.5822926116015879e-06,137.30262756347656,0.11953234672546387,5.248578872851795e-06,156.5420379638672,3.9473230838775635,2.4508583010174334e-05,260.18182373046875,712.82958984375,0.00040606435504741967,260.5415954589844,716.2738647460938,6.572491111001e-05,155.6417999267578,715.6751098632812,6.949506314413156e-06,155.94647216796875,2.1275272369384766,4.227180852467427e-06
1201,4.675304889678955,3.0356574058532715,3.186747562722303e-06,270.12744140625,706.7949829101562,1.5917382825136883e-06,137.0505828857422,0.7637577056884766,4.109479050384834e-06,156.5420379638672,3.9473230838775635,1.090182013285812e-05,260.2236022949219,712.8230590820312,9.781087283045053e-05,260.5415954589844,716.2738647460938,4.355078635853715e-05,2.7513341903686523,715.6751098632812,8.312169484270271e-06,2.8321919441223145,-0.3765683174133301,4.130865818297025e-06
1202,4.042603492736816,2.955526351928711,3.0150381462590303e-06,1.6803452968597412,-2.3626561164855957,1.5718487702542916e-06,137.21559143066406,0.7637577056884766,4.968668235960649e-06,156.21572875976562,3.9673821926116943,4.175618869339814e-06,261.8356018066406,712.3582153320312,0.00010068442497868091,4.642123222351074,2.398102283477783,7.599871423735749e-06,2.6401615142822266,4.37911319732666,3.970880698034307e-06,2.8321919441223145,-0.3765683174133301,1.5855855508561945e-06
1203,4.042603492736816,3.0356574058532715,4.6249670049292035e-06,1.6803452968597412,-2.3626561164855957,1.6711446733097546e-06,137.19113159179688,0.7637577056884766,5.381224127631867e-06,156.21572875976562,3.9673821926116943,9.579744983057026e-06,261.8356018066406,712.3582153320312,9.225391113432124e-05,4.642123222351074,2.398102283477783,2.715467599045951e-05,2.6401615142822266,715.0014038085938,8.22756192064844e-06,2.8321919441223145,-0.3765683174133301,4.4414514377422165e-06
1204,4.412151336669922,3.051013231277466,2.417211135252728e-06,270.7032165527344,706.7949829101562,1.0750788987934357e-06,137.21559143066406,1.3264591693878174,3.3157664347527316e-06,156.3579864501953,3.878204345703125,1.057224471878726e-05,261.8356018066406,712.3582153320312,2.494355067028664e-05,4.642123222351074,2.398102283477783,1.5061674275784753e-05,2.7513341903686523,714.50927734375,5.692344075214351e-06,67.55903625488281,708.36865234375,3.696605290315347e-06
1205,4.412151336669922,3.051013231277466,5.677771241607843e-06,270.32611083984375,716.5464477539062,6.547763859998668e-06,137.21559143066406,1.3264591693878174,4.881929271505214e-06,156.3579864501953,3.878204345703125,1.7571914213476703e-05,261.203125,712.1158447265625,0.003069518832489848,264.1965637207031,715.5917358398438,0.0002003257250180468,262.4131774902344,714.50927734375,1.4860303963359911e-05,268.6414794921875,709.0059204101562,9.406183380633593e-06
1206,4.412151336669922,3.051013231277466,3.974855189881055e-06,270.7032165527344,716.5464477539062,5.169484666112112e-06,247.2675018310547,709.0875854492188,7.87652788858395e-06,156.3579864501953,3.9673821926116943,1.6400665117544122e-05,260.3814392089844,712.1158447265625,0.0011423282558098435,264.1965637207031,716.0711059570312,0.00015226688992697746,262.4131774902344,714.50927734375,1.4374688362295274e-05,268.6414794921875,709.0059204101562,8.290826372103766e-06
1207,4.412151336669922,3.489013910293579,1.2375187907309737e-05,271.07501220703125,716.6403198242188,3.1327494070865214e-05,247.2675018310547,709.0875854492188,1.1370914762665052e-05,156.3579864501953,4.040083885192871,3.3179465390276164e-05,260.3814392089844,712.6603393554688,0.0075022936798632145,264.5398864746094,716.8935546875,0.00059587910072878,265.9617919921875,715.0014038085938,6.095430217101239e-05,268.6414794921875,708.8008422851562,2.622495958348736e-05
1208,4.412151336669922,3.11401629447937,2.3935056105983676e-06,271.07501220703125,716.5464477539062,1.4545215663019917e-06,247.2675018310547,709.0875854492188,3.941204340662807e-06,156.3579864501953,4.040083885192871,5.504738965100842e-06,259.96124267578125,712.1158447265625,0.00043375094537623227,264.5398864746094,716.8935546875,1.55201068992028e-05,262.4131774902344,715.418212890625,5.407981007010676e-06,268.0690612792969,708.36865234375,2.602479980851058e-06
1209,5.192677974700928,3.489013910293579,2.657585355336778e-06,271.4830627441406,716.2509765625,1.5999671632016543e-06,137.42330932617188,1.6811535358428955,4.538597750070039e-06,156.55935668945312,4.065079212188721,2.248286000394728e-05,259.96124267578125,712.1158447265625,0.0001531932648504153,264.5398864746094,716.8935546875,2.7390649847802706e-05,260.3431091308594,715.418212890625,7.178857231338043e-06,3.0432705879211426,-0.6305298805236816,3.1209142434818204e-06
1210,4.4309258460998535,3.11401629447937,2.158796405637986e-06,280.3601989746094,715.9739379882812,6.500239919660089e-07,137.42330932617188,1.6811535358428955,2.331758651052951e-06,156.55935668945312,4.040083885192871,6.982050308579346e-06,260.8220520019531,712.08203125,6.464938633143902e-05,259.5804138183594,716.6860961914062,1.2374822290439624e-05,260.3431091308594,714.775390625,5.697422693629051e-06,3.0432705879211426,-0.6305298805236816,2.0377749478939222e-06
1211,4.4309258460998535,3.489013910293579,6.017233317834325e-06,271.4830627441406,715.9739379882812,3.5881494113709778e-06,137.23976135253906,0.9982621669769287,4.15878048443119e-06,156.55935668945312,4.040083885192871,9.841791325015947e-06,261.25634765625,712.6373901367188,0.00019852255354635417,5.502944469451904,2.333369731903076,3.0438533940468915e-05,2.7403266429901123,714.775390625,6.8423196353251114e-06,3.0432705879211426,-0.6305298805236816,4.199479917588178e-06
1212,4.4309258460998535,3.11401629447937,3.416566187297576e-06,271.4830627441406,715.9739379882812,1.0959765859297477e-06,136.89051818847656,0.9982621669769287,3.393772431081743e-06,156.59774780273438,4.114810466766357,1.1681444448186085e-05,260.8220520019531,712.6373901367188,1.7158272385131568e-05,5.502944469451904,2.333369731903076,1.1791320503107272e-05,2.7403266429901123,714.775390625,4.259538854967104e-06,3.0432705879211426,-0.6305298805236816,2.6797088139574043e-06
1213,4.4309258460998535,3.602139472961426,3.7320239698601654e-06,270.6754455566406,715.9739379882812,1.4090501281316392e-06,136.89051818847656,1.6811535358428955,5.331033662514528e-06,156.59774780273438,4.1497039794921875,9.755568498803768e-06,260.8220520019531,712.6373901367188,3.878074130625464e-05,261.8414306640625,715.1298828125,1.9543509552022442e-05,265.1268005371094,714.3020629882812,6.484880486823386e-06,155.77659606933594,1.8018436431884766,5.281371159071568e-06
1214,4.4309258460998535,3.042388439178467,3.523009581840597e-06,270.6754455566406,716.6238403320312,3.866630322590936e-06,136.89051818847656,0.9982621669769287,9.19561989576323e-06,156.5272216796875,4.114810466766357,1.5785615687491372e-05,260.3236389160156,712.7586669921875,0.0004955241456627846,261.8414306640625,715.1298828125,0.0003784614382311702,265.2088317871094,714.775390625,2.135832983185537e-05,155.77659606933594,1.8018436431884766,4.643462943931809e-06
1215,4.298096656799316,3.222443103790283,6.594531896553235e-06,270.6754455566406,716.8211059570312,4.4469229578680824e-06,0.6443448066711426,0.9273746013641357,5.319139290804742e-06,156.47100830078125,4.308969974517822,2.805981603160035e-05,260.3236389160156,713.2184448242188,0.0016191786853596568,261.8414306640625,715.1298828125,0.0002906220906879753,265.2088317871094,714.3020629882812,1.283812162000686e-05,2.797992467880249,-0.45466184616088867,4.165583959547803e-06
1216,4.598670959472656,3.222443103790283,4.360213097243104e-06,272.2927551269531,716.8211059570312,4.276972504158039e-06,136.89051818847656,0.8772845268249512,4.4646558308159e-06,156.47100830078125,4.513123989105225,8.785619684203994e-06,260.3236389160156,712.7586669921875,0.0007515977486036718,263.661376953125,716.0573120117188,3.274507980677299e-05,266.8193359375,715.2369995117188,7.864975486882031e-06,155.7321014404297,1.685347557067871,4.3102090785396285e-06
1217,286.6676025390625,714.3133544921875,4.564215487334877e-06,272.3193664550781,716.6238403320312,2.116789119099849e-06,137.86354064941406,0.9273746013641357,5.921347110415809e-06,156.47100830078125,4.308969974517822,9.393748769070953e-06,261.3710632324219,712.2861938476562,0.00027853294159285724,263.661376953125,715.1298828125,2.391265115875285e-05,267.8897705078125,715.2369995117188,8.028247066249605e-06,155.7321014404297,1.685347557067871,5.4829906730446965e-06
1218,4.598670959472656,3.222443103790283,8.403006177104544e-06,272.3193664550781,715.6568603515625,2.5742633624759037e-06,137.36761474609375,0.8772845268249512,9.692277672002092e-06,156.4684295654297,4.513123989105225,3.125459625152871e-05,261.3710632324219,713.1103515625,0.0001565997808938846,5.120950698852539,2.554684638977051,6.60014629829675e-05,265.2088317871094,715.2369995117188,9.694237633084413e-06,155.70310974121094,1.56801176071167,4.176295988145284e-06
1219,4.57370662689209,3.222443103790283,3.433070105529623e-06,272.3193664550781,715.6568603515625,1.7882248357636854e-06,137.86354064941406,0.8772845268249512,4.350494236859959e-06,156.47100830078125,4.543503761291504,8.195876944228075e-06,265.7734375,711.1846923828125,4.601483669830486e-05,5.120950698852539,2.554684638977051,1.4385246686288156e-05,268.2887268066406,714.175537109375,5.879807758901734e-06,155.7321014404297,1.685347557067871,3.589131438275217e-06
1220,285.8254089355469,708.9072875976562,3.7547288229689e-06,287.02203369140625,715.44384765625,1.0966393801936647e-06,137.86354064941406,0.19164824485778809,7.367181297013303e-06,156.42486572265625,4.513123989105225,2.6704032279667445e-05,265.7734375,711.1846923828125,8.107897156151012e-05,272.54974365234375,715.6488647460938,1.7777125322027132e-05,268.2887268066406,714.2680053710938,6.771458629373228e-06,268.92840576171875,708.16162109375,5.728526502934983e-06
1221,268.5567932128906,708.9072875976562,4.761691343446728e-06,272.3074035644531,715.44384765625,4.676348453358514e-06,265.2087097167969,710.2665405273438,7.641623597010039e-06,156.68295288085938,4.543503761291504,5.4721142078051344e-05,261.2268371582031,712.285400390625,0.0014417382190003991,262.9798583984375,715.6488647460938,0.00014062109403312206,267.8894348144531,714.2680053710938,1.7437831047573127e-05,268.92840576171875,713.4613037109375,7.34396189727704e-06
1222,4.588712692260742,3.023026466369629,6.460880285885651e-06,269.14996337890625,709.9968872070312,4.303542937122984e-06,137.48910522460938,0.19164824485778809,4.5755773498967756e-06,156.42486572265625,4.543503761291504,9.319900527771097e-06,260.8354187011719,712.5548706054688,0.0011533480137586594,262.9798583984375,715.6488647460938,0.00011593260569497943,155.60267639160156,714.2680053710938,6.0006095736753196e-06,267.5574951171875,708.16162109375,4.005976734333672e-06
1223,4.588712692260742,3.3727645874023438,5.364739990909584e-06,269.14996337890625,709.9968872070312,6.381293133017607e-06,137.48910522460938,0.9722738265991211,4.552182872430421e-06,156.68295288085938,4.539342880249023,1.0741271580627654e-05,260.8354187011719,712.285400390625,0.0010097144404426217,262.9798583984375,715.6488647460938,0.00011134198575746268,170.58547973632812,714.2680053710938,1.6114219761220738e-05,267.5574951171875,708.16162109375,5.288094143907074e-06
1224,268.5567932128906,708.9072875976562,2.728207846303121e-06,270.8970642089844,709.9968872070312,9.14276938601688e-07,137.48910522460938,0.9722738265991211,4.766893653140869e-06,156.63668823242188,4.5032477378845215,1.3220830624049995e-05,260.8354187011719,712.5548706054688,6.836684042355046e-05,262.9798583984375,716.12451171875,1.939534195116721e-05,170.58547973632812,714.50048828125,6.698903689539293e-06,267.5574951171875,708.16162109375,2.7609169137576828e-06
1225,4.588712692260742,3.3727645874023438,2.9940240438008914e-06,270.715087890625,716.0409545898438,9.198498105433828e-07,137.48910522460938,0.9722738265991211,3.956059572374215e-06,156.63668823242188,4.5032477378845215,8.35396258480614e-06,260.2164611816406,712.285400390625,2.0004823454655707e-05,262.9798583984375,715.3546752929688,1.117982992582256e-05,170.23806762695312,714.50048828125,5.1295050980115775e-06,155.53651428222656,1.7150750160217285,3.344686547279707e-06
1226,4.502628803253174,3.3727645874023438,7.738013664493337e-06,1.759641408920288,-2.421076774597168,1.0043819202110171e-05,137.41175842285156,0.5776994228363037,6.700213816657197e-06,156.52610778808594,4.193056106567383,1.647927456360776e-05,260.2164611816406,712.6729736328125,0.0019388959044590592,5.34732723236084,2.4892053604125977,0.00013382965698838234,170.23806762695312,3.8346893787384033,1.732111741148401e-05,155.53651428222656,1.684584617614746,1.121864261222072e-05
1227,4.379960060119629,3.3727645874023438,2.8437589207896963e-06,270.2223815917969,716.5888671875,1.9308376977278385e-06,137.3546142578125,0.5776994228363037,3.795638122028322e-06,156.52610778808594,4.055471420288086,1.818798773456365e-05,260.2164611816406,711.986083984375,0.0008065077709034085,266.3510437011719,715.3546752929688,6.358177051879466e-05,170.23806762695312,3.8346893787384033,6.135303920018487e-06,3.1040921211242676,-0.8670001029968262,3.369807018316351e-06
1228,4.502628803253174,3.3504481315612793,4.17628370996681e-06,270.2223815917969,716.5888671875,1.1859953019666136e-06,137.41175842285156,0.3179025650024414,9.690365004644264e-06,156.47509765625,4.055471420288086,2.745309757301584e-05,261.5739440917969,711.986083984375,9.478202991886064e-05,266.3510437011719,715.3546752929688,1.702991357888095e-05,155.41629028320312,4.227777004241943,6.292890702752629e-06,155.5936737060547,1.684584617614746,4.906260073767044e-06
1229,4.502628803253174,3.1394851207733154,3.68036830877827e-06,270.2223815917969,716.4826049804688,1.5288894701370737e-06,137.41175842285156,0.11711335182189941,3.437843361098203e-06,156.47509765625,4.038031101226807,6.295129423961043e-06,260.2164611816406,711.986083984375,0.00021897010446991771,265.0022277832031,715.3546752929688,2.563768248364795e-05,155.41629028320312,4.227777004241943,7.168040610849857e-06,2.909615993499756,-0.8555831909179688,2.9950065254524816e-06
1230,4.793456077575684,3.1394851207733154,4.638704922399484e-06,270.2223815917969,716.3436279296875,1.588473423907999e-06,137.45838928222656,0.3179025650024414,7.267040018632542e-06,156.47509765625,4.038031101226807,1.8691382138058543e-05,259.5628662109375,712.2743530273438,6.941677565919235e-05,262.97906494140625,715.99072265625,2.000194217544049e-05,155.41629028320312,4.228924751281738,7.679173904762138e-06,155.5936737060547,1.684584617614746,4.500393060880015e-06
1231,4.793456077575684,2.7589077949523926,2.842424919435871e-06,271.0511474609375,716.3436279296875,1.263457306777127e-06,137.74412536621094,0.11711335182189941,3.844729690172244e-06,156.47509765625,4.014232158660889,7.606839517393382e-06,259.5628662109375,712.116943359375,0.00036027253372594714,262.97906494140625,716.2489624023438,3.7452486139955e-05,262.5930480957031,714.624755859375,6.340667823678814e-06,2.909615993499756,-0.35440778732299805,2.975110419356497e-06
1232,4.793456077575684,3.1394851207733154,1.4263219782151282e-05,271.1455993652344,715.8843994140625,1.9131599401589483e-05,137.74412536621094,0.11711335182189941,1.297397739108419e-05,156.42279052734375,3.863748788833618,1.3841436157235876e-05,259.4691467285156,712.2743530273438,0.014504457823932171,262.97906494140625,716.2489624023438,0.0005971068167127669,264.0411071777344,715.3685302734375,4.397501106723212e-05,3.027562379837036,-0.35440778732299805,1.4844057659502141e-05
1233,4.793456077575684,3.238426923751831,5.471926669997629e-06,271.5981750488281,715.8843994140625,2.3110260372050107e-06,137.7970428466797,0.11959958076477051,6.565378498635255e-06,156.5533447265625,3.863748788833618,4.901428837911226e-06,258.8829345703125,712.2743530273438,0.00022489274851977825,262.97906494140625,716.3428344726562,3.980336259701289e-05,264.9920959472656,715.543701171875,7.891610039223451e-06,3.027562379837036,-0.35440778732299805,4.978353445039829e-06
1234,4.650740146636963,3.438899517059326,5.414716270024655e-06,271.5981750488281,715.79443359375,3.612472028180491e-06,152.5326385498047,0.28940558433532715,6.781468982808292e-06,156.5190887451172,3.919005870819092,1.3339257748157252e-05,258.8829345703125,712.2743530273438,0.0014958461979404092,262.97906494140625,716.906494140625,0.00010580543312244117,264.9920959472656,715.543701171875,7.908079169283155e-06,155.72154235839844,1.7425384521484375,5.368398888094816e-06
1235,4.512477397918701,3.3883793354034424,3.1122676773520652e-06,271.1455993652344,715.79443359375,3.5224686598667176e-06,137.7970428466797,0.11959958076477051,5.277559466776438e-06,156.42279052734375,3.919005870819092,2.062847670458723e-05,258.8829345703125,712.116943359375,0.0012938614236190915,264.2978515625,716.906494140625,5.6695364037295803e-05,264.9920959472656,715.543701171875,7.399309197353432e-06,155.72154235839844,1.7425384521484375,3.7240849906083895e-06
1236,4.512477397918701,3.3883793354034424,4.801289833267219e-06,269.90325927734375,715.79443359375,1.603173132025404e-06,137.48268127441406,0.28940558433532715,7.192789325927151e-06,156.4547882080078,3.919005870819092,3.9461025153286755e-05,259.85894775390625,712.3869018554688,9.543274791212752e-05,265.5765686035156,716.906494140625,2.6355279260315e-05,264.9920959472656,715.0082397460938,1.0033356375060976e-05,155.72154235839844,1.7425384521484375,6.686407687084284e-06
1237,4.6654558181762695,3.438899517059326,2.8210151867824607e-06,269.90325927734375,716.266357421875,2.888268909373437e-06,152.5326385498047,0.28940558433532715,7.053769422782352e-06,156.5190887451172,4.189266681671143,3.3546017220942304e-05,260.5782165527344,712.4210205078125,0.00041415850864723325,265.8598327636719,716.6778564453125,3.851508517982438e-05,264.9920959472656,715.0082397460938,6.429649602068821e-06,155.734130859375,2.2653567790985107,5.487389898917172e-06
1238,3.8762919902801514,3.438899517059326,2.6168600015807897e-06,269.81658935546875,716.5725708007812,8.723777114028053e-07,137.48268127441406,1.041562557220459,2.9289942631294252e-06,156.4547882080078,4.176427841186523,6.738482625223696e-06,260.5782165527344,712.615234375,0.00014531560009345412,265.8598327636719,716.6778564453125,1.7278254745178856e-05,155.505615234375,713.93896484375,4.622617325367173e-06,155.734130859375,708.5243530273438,3.065092414544779e-06
1239,4.6654558181762695,3.3883793354034424,1.0466320418345276e-05,269.81658935546875,716.6181640625,9.089866580325179e-06,137.41558837890625,1.041562557220459,7.937349437270314e-06,156.36587524414062,4.189266681671143,3.350889528519474e-05,260.85455322265625,712.6337280273438,0.0030969898216426373,265.8598327636719,716.3358764648438,0.0006419133278541267,169.49652099609375,713.93896484375,2.972981565108057e-05,155.6812286376953,708.5243530273438,1.4693958291900344e-05
1240,4.89448356628418,3.1207408905029297,3.54873486685392e-06,269.23284912109375,716.9666137695312,2.82215887636994e-06,137.41558837890625,1.092792272567749,5.52705341760884e-06,156.3933563232422,4.195077896118164,1.4851689229544718e-05,260.5782165527344,713.3095703125,4.105972038814798e-05,268.2707214355469,716.3358764648438,0.00010070113057736307,169.49652099609375,713.93896484375,0.00018634939624462277,155.57408142089844,1.9144673347473145,3.822652070084587e-05
1241,4.943437576293945,3.5279736518859863,3.560833874871605e-06,269.23284912109375,716.8489379882812,1.8518568367653643e-06,248.5028533935547,711.021240234375,5.799862265121192e-06,156.3933563232422,4.244091987609863,3.0577251891372725e-05,260.5782165527344,712.6337280273438,0.0010017247404903173,265.8598327636719,716.3358764648438,0.00015348363376688212,265.76458740234375,714.5110473632812,7.496375019400148e-06,155.6812286376953,709.6685180664062,4.298284693504684e-06
1242,4.89448356628418,3.1207408905029297,2.936184728241642e-06,267.2124328613281,716.8489379882812,9.742615247887443e-07,137.41558837890625,1.092792272567749,6.186785412864992e-06,156.30255126953125,4.244091987609863,1.2409448572725523e-05,260.5326232910156,712.6337280273438,0.00019032166164834052,264.3364562988281,715.9232788085938,0.00020465848501771688,169.49652099609375,713.93896484375,1.108277228922816e-05,155.57408142089844,1.9144673347473145,3.4610548027558252e-06
1243,4.89448356628418,2.56563138961792,4.906643425783841e-06,267.2124328613281,716.6181640625,5.7252718761446886e-06,137.41558837890625,0.06757736206054688,5.837201115355128e-06,156.30255126953125,4.244091987609863,2.1109884983161464e-05,260.5326232910156,710.8809814453125,0.0005052954074926674,264.3364562988281,715.9232788085938,9.291491733165458e-05,169.49652099609375,2.1691057682037354,2.7688049158314243e-05,155.57408142089844,1.5565402507781982,1.1617099517025054e-05
