scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,424.429443359375,325.7731628417969,0.999976396560669,440.0506896972656,321.71514892578125,0.9999735355377197,462.765869140625,324.0782470703125,0.9999309778213501,487.3592529296875,338.7506408691406,0.9997879862785339,430.4341735839844,231.61831665039062,0.9999721050262451,454.48394775390625,204.9319305419922,0.9999815225601196,482.8287353515625,211.47572326660156,0.9999901056289673,501.7236633300781,261.6748962402344,0.9999926090240479
1,424.429443359375,326.6742248535156,0.999869704246521,442.2801818847656,323.12994384765625,0.9999812841415405,462.765869140625,328.1766357421875,0.999870777130127,487.5539855957031,344.0895690917969,0.9997938275337219,430.4519348144531,233.2097625732422,0.9999649524688721,454.70294189453125,206.43423461914062,0.9999834299087524,482.8287353515625,212.31591796875,0.9999921321868896,504.3806457519531,262.5448913574219,0.9999663829803467
2,425.12451171875,327.6866149902344,0.9999687671661377,443.2879943847656,324.0151672363281,0.999982476234436,462.835205078125,328.4619445800781,0.9999555349349976,488.03564453125,344.0895690917969,0.9999682903289795,430.6904296875,233.62344360351562,0.9999572038650513,455.1260986328125,206.85440063476562,0.9999700784683228,483.19329833984375,212.33297729492188,0.9999908208847046,504.6032409667969,262.96197509765625,0.9999454021453857
3,425.12451171875,330.2052307128906,0.9999045133590698,443.4404296875,326.50115966796875,0.9999634027481079,464.6535339355469,328.907958984375,0.9999340772628784,488.40203857421875,343.8647155761719,0.999840497970581,430.4519348144531,234.2259979248047,0.9999889135360718,454.70294189453125,208.91659545898438,0.9999814033508301,483.04595947265625,212.5455780029297,0.9999908208847046,504.6032409667969,263.5542907714844,0.9999721050262451
4,425.0352478027344,332.7639465332031,0.9998623132705688,443.2879943847656,326.50115966796875,0.9999852180480957,462.835205078125,329.5949401855469,0.9999566078186035,488.03564453125,343.8647155761719,0.999872088432312,430.81109619140625,235.2704315185547,0.9999823570251465,454.70294189453125,209.00540161132812,0.9999603033065796,483.04595947265625,214.6051025390625,0.9999802112579346,504.69366455078125,263.6988830566406,0.9999498128890991
5,424.9723815917969,333.0655212402344,0.999901294708252,442.8530578613281,327.34039306640625,0.9999805688858032,462.835205078125,330.247314453125,0.9998754262924194,488.03564453125,347.73980712890625,0.9998772144317627,430.81109619140625,235.33981323242188,0.9999574422836304,454.52374267578125,209.44158935546875,0.9999737739562988,483.124267578125,214.6103515625,0.9999818801879883,504.69366455078125,264.4085388183594,0.9999580383300781
6,425.0352478027344,332.7639465332031,0.9999188184738159,443.2879943847656,326.50115966796875,0.9999821186065674,464.3903503417969,329.5949401855469,0.9999525547027588,488.6840515136719,343.8647155761719,0.9998929500579834,430.7153625488281,236.18359375,0.9999839067459106,454.5106506347656,209.44158935546875,0.9999773502349854,483.17437744140625,214.6103515625,0.9999823570251465,505.18389892578125,265.14947509765625,0.9999349117279053
7,425.0352478027344,333.0655212402344,0.9999089241027832,443.5286560058594,327.34039306640625,0.9999532699584961,464.3903503417969,330.247314453125,0.999841570854187,488.8743591308594,346.50506591796875,0.9999178647994995,430.7153625488281,236.18359375,0.9999819993972778,454.5106506347656,210.02487182617188,0.9999843835830688,483.17437744140625,214.6103515625,0.9999874830245972,505.77667236328125,265.79541015625,0.9999730587005615
8,425.42034912109375,333.9394836425781,0.9998531341552734,443.5286560058594,328.6645812988281,0.999980092048645,464.3903503417969,330.7978820800781,0.9999064207077026,488.8743591308594,346.50506591796875,0.9999346733093262,430.81109619140625,236.30885314941406,0.9999806880950928,454.52374267578125,210.3383331298828,0.9999823570251465,483.6812438964844,215.0045928955078,0.9999901056289673,505.7794189453125,265.79541015625,0.9999233484268188
9,425.42034912109375,334.26519775390625,0.9998447895050049,443.5286560058594,329.3010559082031,0.999967098236084,464.3903503417969,332.112060546875,0.9999333620071411,488.8743591308594,346.50506591796875,0.999884843826294,431.6966247558594,236.30885314941406,0.9999912977218628,454.6815490722656,210.8299102783203,0.9999796152114868,483.7483825683594,215.6952667236328,0.9999809265136719,505.77667236328125,266.3356628417969,0.99992835521698
10,425.42034912109375,334.26519775390625,0.9998898506164551,443.5286560058594,328.6645812988281,0.9999661445617676,464.2571716308594,330.7978820800781,0.9999138116836548,488.6840515136719,345.3948059082031,0.9998921155929565,431.9012756347656,236.71055603027344,0.9999901056289673,454.7252502441406,210.8299102783203,0.9999878406524658,483.6812438964844,216.08082580566406,0.9999830722808838,505.77667236328125,266.3356628417969,0.9999066591262817
11,425.2072448730469,334.26519775390625,0.9999549388885498,443.9701232910156,329.00048828125,0.9999608993530273,464.1959533691406,331.4654846191406,0.9999088048934937,488.4803161621094,346.50506591796875,0.9999011754989624,431.9012756347656,237.67930603027344,0.9999884366989136,455.3936767578125,211.26907348632812,0.9999803304672241,483.7483825683594,216.53973388671875,0.9999748468399048,505.83184814453125,267.047607421875,0.9999555349349976
12,424.4375,334.26519775390625,0.9999599456787109,442.2152099609375,329.00048828125,0.9999741315841675,464.1665344238281,331.4654846191406,0.9999619722366333,488.1075134277344,347.11492919921875,0.9998925924301147,431.6966247558594,237.81256103515625,0.9999843835830688,455.3936767578125,212.03326416015625,0.9999897480010986,483.768798828125,217.59371948242188,0.9999738931655884,505.3236999511719,268.10614013671875,0.999975323677063
13,424.4375,334.7898254394531,0.999884843826294,442.2152099609375,329.00048828125,0.9999618530273438,464.1665344238281,331.4654846191406,0.9999551773071289,488.1075134277344,347.11492919921875,0.9999319314956665,431.6966247558594,238.23825073242188,0.9999858140945435,455.3936767578125,212.79385375976562,0.9999756813049316,483.768798828125,217.59371948242188,0.9999823570251465,505.21331787109375,268.10614013671875,0.9999532699584961
14,425.2072448730469,334.7898254394531,0.9999585151672363,442.53240966796875,328.8219299316406,0.9999502897262573,463.5950012207031,330.89501953125,0.999966025352478,488.4803161621094,346.2426452636719,0.999920129776001,432.1539611816406,238.23825073242188,0.9999784231185913,455.50103759765625,212.86148071289062,0.9999788999557495,483.768798828125,217.59371948242188,0.999988317489624,505.21331787109375,268.10614013671875,0.9999340772628784
15,425.2072448730469,334.7898254394531,0.9998539686203003,442.53240966796875,329.00048828125,0.9999758005142212,463.5695495605469,331.4654846191406,0.9999477863311768,488.4803161621094,347.11492919921875,0.9999352693557739,432.3871154785156,238.25489807128906,0.9999886751174927,455.50103759765625,212.86148071289062,0.9999841451644897,484.0231018066406,217.59371948242188,0.9999833106994629,505.22735595703125,268.10614013671875,0.9999592304229736
16,425.6234436035156,334.7898254394531,0.9998898506164551,442.53240966796875,328.8219299316406,0.9999499320983887,463.5695495605469,333.4441833496094,0.9999608993530273,488.7214050292969,348.5994873046875,0.9999279975891113,432.3871154785156,239.37327575683594,0.9999884366989136,455.123779296875,212.862060546875,0.9999749660491943,483.768798828125,218.45709228515625,0.9999833106994629,505.21331787109375,268.3598327636719,0.9999654293060303
17,425.6234436035156,333.94384765625,0.9999368190765381,443.13970947265625,328.7989501953125,0.9999663829803467,463.9146423339844,330.89501953125,0.9999569654464722,488.9464416503906,346.2426452636719,0.9999111890792847,432.3871154785156,238.25489807128906,0.9999879598617554,455.123779296875,212.862060546875,0.9999855756759644,484.1230773925781,218.0234832763672,0.9999895095825195,505.21331787109375,268.3598327636719,0.9999692440032959
18,425.4939270019531,333.94384765625,0.9998962879180908,442.53240966796875,328.8219299316406,0.9999662637710571,463.5695495605469,333.4441833496094,0.9999465942382812,488.7214050292969,348.5994873046875,0.9999312162399292,432.3609619140625,239.0879364013672,0.999966025352478,455.123779296875,213.00155639648438,0.9999858140945435,484.1230773925781,218.45709228515625,0.999984622001648,505.1832580566406,270.120361328125,0.9999605417251587
19,425.1031188964844,333.94384765625,0.9998356103897095,441.8982238769531,329.695068359375,0.9999730587005615,463.9146423339844,334.162353515625,0.9998977184295654,488.4283752441406,349.5664978027344,0.9999274015426636,432.1261901855469,239.0879364013672,0.99998939037323,455.123779296875,213.31533813476562,0.9999819993972778,484.1230773925781,219.19593811035156,0.9999721050262451,505.1832580566406,271.3240051269531,0.9999494552612305
20,424.54693603515625,335.97149658203125,0.9999204874038696,441.8982238769531,331.52471923828125,0.9999661445617676,463.9146423339844,335.8941650390625,0.9999386072158813,488.4283752441406,352.823974609375,0.9999037981033325,431.61260986328125,239.0879364013672,0.9999874830245972,455.3887939453125,213.93304443359375,0.9999756813049316,483.6490478515625,219.47500610351562,0.9999876022338867,505.1832580566406,271.3446960449219,0.99993896484375
21,424.33953857421875,335.97149658203125,0.9999788999557495,441.761962890625,331.52471923828125,0.9999406337738037,463.3274230957031,335.8941650390625,0.9999151229858398,488.09356689453125,352.823974609375,0.9999374151229858,431.61260986328125,239.0879364013672,0.999985933303833,455.3887939453125,214.13375854492188,0.9999827146530151,483.6490478515625,220.32843017578125,0.9999890327453613,505.489501953125,271.3446960449219,0.9999499320983887
22,424.33953857421875,335.97149658203125,0.9999344348907471,441.761962890625,331.52471923828125,0.9999514818191528,463.3274230957031,335.8941650390625,0.999929666519165,488.09356689453125,352.823974609375,0.9998986721038818,431.61260986328125,239.3321990966797,0.9999815225601196,455.8744201660156,214.13375854492188,0.9999756813049316,483.4966125488281,220.32843017578125,0.9999828338623047,505.489501953125,271.76226806640625,0.9999707937240601
23,424.33953857421875,335.5700378417969,0.9999436140060425,441.6698303222656,331.3148193359375,0.9999492168426514,463.65869140625,335.3058776855469,0.9999250173568726,488.4283752441406,350.44989013671875,0.9997938275337219,431.61260986328125,239.39051818847656,0.9999867677688599,455.8744201660156,214.85256958007812,0.999984622001648,483.4966125488281,220.41461181640625,0.9999871253967285,505.53643798828125,271.3240051269531,0.9999319314956665
24,424.8960876464844,335.5700378417969,0.9998968839645386,441.6698303222656,329.3946533203125,0.9999655485153198,463.65869140625,333.4185485839844,0.9999451637268066,489.36566162109375,350.313232421875,0.9999011754989624,432.07611083984375,240.33592224121094,0.9999880790710449,455.5302429199219,214.85256958007812,0.9999873638153076,483.4966125488281,220.41461181640625,0.9999860525131226,505.53643798828125,271.5601501464844,0.9999771118164062
25,425.27008056640625,335.5700378417969,0.9999185800552368,442.77459716796875,329.3946533203125,0.9999645948410034,463.7674560546875,333.4185485839844,0.999922513961792,489.4095153808594,349.5577392578125,0.9999024868011475,432.08367919921875,240.62188720703125,0.9999892711639404,455.5302429199219,215.56423950195312,0.999954104423523,484.1723327636719,220.41461181640625,0.9999860525131226,505.6966552734375,271.5601501464844,0.9999445676803589
26,425.27008056640625,336.923095703125,0.9999052286148071,442.77459716796875,331.09515380859375,0.9999614953994751,463.8732604980469,333.4281005859375,0.9999350309371948,489.4095153808594,350.313232421875,0.9999264478683472,432.08905029296875,240.33592224121094,0.9999934434890747,456.25067138671875,215.56423950195312,0.9999696016311646,484.60919189453125,220.95816040039062,0.9999855756759644,505.7647399902344,272.46087646484375,0.9999485015869141
27,425.27008056640625,337.13031005859375,0.9999102354049683,443.06842041015625,331.3148193359375,0.9999599456787109,464.0585021972656,334.105224609375,0.9999264478683472,489.44329833984375,350.313232421875,0.9999386072158813,432.08905029296875,240.62188720703125,0.999991774559021,455.5302429199219,216.84877014160156,0.9999567270278931,484.943359375,221.47283935546875,0.9999825954437256,505.8050842285156,271.95477294921875,0.9999754428863525
28,425.27008056640625,337.99090576171875,0.9999635219573975,443.06842041015625,331.4920959472656,0.9999672174453735,464.0585021972656,334.105224609375,0.9999710321426392,489.44329833984375,350.3387145996094,0.9999468326568604,432.08367919921875,241.0438690185547,0.9999831914901733,456.061767578125,216.84877014160156,0.9999876022338867,484.9798278808594,221.66786193847656,0.9999829530715942,506.126220703125,272.5606384277344,0.9999649524688721
29,425.339599609375,338.32159423828125,0.9998600482940674,442.7548522949219,333.5600891113281,0.9999668598175049,463.8732604980469,336.3706970214844,0.9998689889907837,488.8173522949219,351.086669921875,0.9999148845672607,432.06201171875,241.0438690185547,0.9999902248382568,456.061767578125,216.93511962890625,0.9999803304672241,484.9798278808594,221.7889404296875,0.9999781847000122,506.126220703125,272.7167663574219,0.9999798536300659
30,425.25958251953125,339.3536376953125,0.9999496936798096,442.7547607421875,334.217529296875,0.9999536275863647,463.5536193847656,336.5461120605469,0.9999217987060547,488.8173522949219,353.2640686035156,0.9998795986175537,432.06201171875,242.3514404296875,0.9999922513961792,456.061767578125,217.0015869140625,0.9999696016311646,484.9798278808594,221.7889404296875,0.9999873638153076,506.126220703125,272.9404296875,0.9999761581420898
31,425.339599609375,338.7166748046875,0.9999459981918335,442.7547607421875,333.5600891113281,0.999951958656311,463.5536193847656,336.47607421875,0.9999454021453857,489.2701416015625,352.12884521484375,0.999943733215332,432.06201171875,242.3514404296875,0.9999940395355225,456.061767578125,217.0015869140625,0.9999765157699585,485.1429443359375,223.08087158203125,0.9999691247940063,506.126220703125,273.5086364746094,0.9999743700027466
32,425.339599609375,338.7166748046875,0.9999526739120483,442.7547607421875,333.5600891113281,0.9999562501907349,463.5536193847656,336.47607421875,0.9999207258224487,489.2701416015625,352.12884521484375,0.9999253749847412,432.41168212890625,242.0871124267578,0.9999960660934448,457.18634033203125,217.0015869140625,0.9999474287033081,484.7364196777344,223.08087158203125,0.9999735355377197,507.0734558105469,273.5086364746094,0.999984622001648
33,425.339599609375,340.38714599609375,0.9999452829360962,442.0796813964844,334.217529296875,0.9999734163284302,464.457275390625,336.47607421875,0.9999525547027588,489.2701416015625,353.2640686035156,0.9999397993087769,433.8691711425781,242.98707580566406,0.9999942779541016,457.2891540527344,218.0793914794922,0.9999731779098511,484.7364196777344,223.2044677734375,0.9999711513519287,505.9621276855469,273.8790283203125,0.9999856948852539
34,424.47821044921875,340.38714599609375,0.9999072551727295,443.4458923339844,335.52630615234375,0.9999728202819824,464.457275390625,338.962890625,0.9999409914016724,489.2701416015625,354.05194091796875,0.9999418258666992,433.8691711425781,242.98707580566406,0.9999974966049194,457.5111999511719,218.4401092529297,0.9999630451202393,484.7364196777344,223.2044677734375,0.9999728202819824,507.07489013671875,274.7974853515625,0.9999841451644897
35,424.47821044921875,340.8073425292969,0.9999897480010986,443.4458923339844,336.0058898925781,0.9999672174453735,464.4687194824219,340.1331787109375,0.9999616146087646,489.1611633300781,354.05194091796875,0.9999784231185913,433.8691711425781,242.98646545410156,0.9999977350234985,457.5477600097656,218.45750427246094,0.9999608993530273,485.0443420410156,223.55068969726562,0.9999825954437256,506.1117858886719,275.0171813964844,0.999977707862854
36,424.47821044921875,342.2853698730469,0.9999451637268066,443.118408203125,337.6609191894531,0.999966025352478,464.4687194824219,340.3579406738281,0.9999442100524902,488.98394775390625,356.848388671875,0.9999287128448486,434.14532470703125,243.36325073242188,0.9999964237213135,457.5477600097656,218.64244079589844,0.9999575614929199,484.18609619140625,224.26852416992188,0.9999865293502808,506.807373046875,275.2148132324219,0.9999862909317017
37,424.47821044921875,342.6383972167969,0.999963641166687,442.10870361328125,337.6609191894531,0.9999467134475708,464.494140625,340.3579406738281,0.999950647354126,488.98394775390625,356.848388671875,0.9998992681503296,434.14532470703125,243.82847595214844,0.9999977350234985,458.2937927246094,218.7671661376953,0.999958872795105,485.0252380371094,224.79811096191406,0.9999700784683228,506.807373046875,275.6955871582031,0.999980092048645
38,424.85699462890625,342.8677673339844,0.9999328851699829,442.10870361328125,337.8260498046875,0.9999895095825195,464.4687194824219,340.3579406738281,0.9999340772628784,488.98394775390625,358.2354431152344,0.9999450445175171,433.89544677734375,244.3909149169922,0.9999984502792358,457.5850830078125,220.2890167236328,0.9999816417694092,484.9910583496094,224.28211975097656,0.9999788999557495,507.2199401855469,276.0416259765625,0.9999878406524658
39,425.1190185546875,342.8677673339844,0.9999220371246338,442.10870361328125,336.3734130859375,0.9999372959136963,464.5169677734375,340.1331787109375,0.999893307685852,488.98394775390625,358.2354431152344,0.999934196472168,434.4792785644531,244.3909149169922,0.9999978542327881,457.5850830078125,220.33033752441406,0.9999655485153198,485.0252380371094,224.62950134277344,0.999987006187439,507.2199401855469,276.0416259765625,0.9999825954437256
40,425.1190185546875,342.6383972167969,0.9999630451202393,442.10870361328125,336.3734130859375,0.9999750852584839,464.5169677734375,339.54925537109375,0.9999520778656006,488.93426513671875,354.3804626464844,0.9999520778656006,434.4792785644531,244.81993103027344,0.9999947547912598,456.27252197265625,220.7907257080078,0.9999480247497559,485.0252380371094,224.8360595703125,0.9999840259552002,507.66705322265625,276.0416259765625,0.9999732971191406
41,424.85699462890625,342.6383972167969,0.999957799911499,441.1162109375,336.3734130859375,0.9999728202819824,464.5635070800781,339.54925537109375,0.9999719858169556,488.93426513671875,354.3804626464844,0.9999511241912842,434.0364990234375,245.17010498046875,0.9999988079071045,455.2015380859375,223.87481689453125,0.9999741315841675,485.9312744140625,225.47105407714844,0.9999724626541138,507.834228515625,276.89276123046875,0.9999878406524658
42,423.9010314941406,342.9548645019531,0.9999845027923584,440.3631286621094,337.0903625488281,0.999924898147583,464.50830078125,339.9345703125,0.9998884201049805,488.754638671875,355.6611633300781,0.9999223947525024,434.0364990234375,245.30906677246094,0.9999977350234985,455.0499572753906,224.3030242919922,0.9999716281890869,486.41461181640625,226.47084045410156,0.999974250793457,508.3680419921875,277.5508728027344,0.9999828338623047
43,423.8328857421875,343.9497375488281,0.9999617338180542,440.1240234375,337.0903625488281,0.999941349029541,464.9078674316406,339.9345703125,0.9999209642410278,488.754638671875,355.6611633300781,0.9999631643295288,434.1988525390625,245.30906677246094,0.9999978542327881,455.0499572753906,224.3030242919922,0.9999691247940063,486.5260925292969,226.51846313476562,0.9999759197235107,508.5930480957031,277.7427673339844,0.9999791383743286
44,423.8328857421875,343.9497375488281,0.999967098236084,440.1240234375,337.0903625488281,0.9999572038650513,464.50830078125,339.9345703125,0.9999159574508667,488.8642272949219,355.857421875,0.9999443292617798,434.0364990234375,246.39517211914062,0.9999971389770508,455.2015380859375,224.45071411132812,0.9999663829803467,486.6151428222656,226.97096252441406,0.9999755620956421,508.6361999511719,277.83709716796875,0.9999786615371704
45,423.38873291015625,343.9497375488281,0.9999676942825317,440.1240234375,337.115478515625,0.9999626874923706,464.9078674316406,340.6324768066406,0.9999431371688843,488.8642272949219,356.3409729003906,0.999968409538269,434.1497497558594,246.39517211914062,0.9999970197677612,456.0738830566406,224.45071411132812,0.9999597072601318,486.8124694824219,227.33631896972656,0.999967098236084,508.7237243652344,278.44244384765625,0.9999698400497437
46,423.38873291015625,343.9222106933594,0.9999477863311768,440.39605712890625,337.5372009277344,0.9999688863754272,464.9078674316406,340.86566162109375,0.999921441078186,488.95404052734375,356.5611877441406,0.9999575614929199,434.1497497558594,246.78285217285156,0.9999958276748657,456.2016906738281,224.48782348632812,0.9999524354934692,487.0911560058594,228.12806701660156,0.9999779462814331,508.8072814941406,278.8519592285156,0.9999743700027466
47,423.5322570800781,343.9222106933594,0.9999799728393555,440.40771484375,337.7412109375,0.9999586343765259,464.9078674316406,340.86566162109375,0.9998685121536255,489.0657043457031,356.3409729003906,0.9999533891677856,433.4714050292969,246.7711639404297,0.9999977350234985,456.2016906738281,224.564208984375,0.9999669790267944,487.0911560058594,228.6344757080078,0.9999700784683228,508.9232177734375,278.9910583496094,0.9999614953994751
48,423.5322570800781,343.9222106933594,0.9999804496765137,440.40771484375,337.7486267089844,0.9999756813049316,464.4353332519531,341.0396728515625,0.9999430179595947,489.0657043457031,357.9064636230469,0.9999500513076782,433.4714050292969,246.78285217285156,0.9999910593032837,456.0738830566406,224.7560272216797,0.9999576807022095,486.9573059082031,228.12806701660156,0.9999746084213257,509.0835876464844,279.3118591308594,0.9999648332595825
49,423.5322570800781,343.9300231933594,0.9999425411224365,440.58349609375,337.97894287109375,0.9999765157699585,465.07611083984375,341.0396728515625,0.9999370574951172,489.14532470703125,357.9900207519531,0.9999668598175049,433.4714050292969,247.30267333984375,0.9999957084655762,455.90435791015625,224.88941955566406,0.9999741315841675,487.0201110839844,228.12806701660156,0.9999703168869019,509.13360595703125,279.3366394042969,0.99994957447052
50,423.5322570800781,345.83984375,0.9999701976776123,440.58349609375,338.2166442871094,0.9999721050262451,464.4353332519531,341.3391418457031,0.999908447265625,488.95404052734375,358.4056091308594,0.9998985528945923,433.4714050292969,247.30267333984375,0.9999927282333374,455.6372375488281,225.29208374023438,0.9999738931655884,487.0201110839844,228.9535369873047,0.9999825954437256,509.2035217285156,279.3446960449219,0.9999635219573975
51,423.3174133300781,346.0335693359375,0.9999574422836304,440.3009338378906,338.919921875,0.9999769926071167,464.4353332519531,341.9499206542969,0.9999104738235474,489.0257568359375,358.4056091308594,0.9999130964279175,433.5739440917969,247.0164794921875,0.9999881982803345,455.444091796875,224.88941955566406,0.9999709129333496,487.0201110839844,228.74447631835938,0.9999809265136719,509.2035217285156,279.7562255859375,0.9999600648880005
52,423.3174133300781,346.0964050292969,0.999975323677063,440.3009338378906,338.919921875,0.999980092048645,464.2350769042969,341.9499206542969,0.9998903274536133,487.9473571777344,358.4056091308594,0.9998939037322998,433.633544921875,247.0164794921875,0.9999958276748657,455.4208679199219,225.29208374023438,0.9999798536300659,487.0201110839844,228.74447631835938,0.9999699592590332,509.2035217285156,280.4647521972656,0.9999345541000366
53,423.3174133300781,346.0964050292969,0.9999570846557617,440.3009338378906,338.919921875,0.9999734163284302,464.2869873046875,342.1420593261719,0.9998903274536133,488.8291931152344,358.4056091308594,0.9999328851699829,433.633544921875,247.0164794921875,0.9999938011169434,455.444091796875,225.74313354492188,0.9999815225601196,487.0594177246094,229.7036590576172,0.9999784231185913,509.2772521972656,280.8292236328125,0.9999151229858398
