scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
54,423.2768249511719,346.0964050292969,0.9999512434005737,440.00775146484375,338.919921875,0.9999732971191406,464.2350769042969,342.1420593261719,0.9999430179595947,488.61187744140625,358.3198547363281,0.9999566078186035,433.633544921875,247.0164794921875,0.9999974966049194,455.388671875,226.12437438964844,0.9999830722808838,487.1180725097656,230.0238037109375,0.9999794960021973,509.2772521972656,280.87542724609375,0.9999324083328247
55,423.3174133300781,345.5451354980469,0.9999655485153198,440.00775146484375,338.919921875,0.9999749660491943,464.2350769042969,342.1420593261719,0.9998681545257568,488.61187744140625,358.3198547363281,0.9999430179595947,433.633544921875,247.69158935546875,0.999995231628418,455.388671875,226.7040252685547,0.9999784231185913,487.1180725097656,230.08482360839844,0.9999778270721436,509.1470947265625,281.42919921875,0.9999032020568848
56,423.24713134765625,345.5451354980469,0.9999525547027588,439.8360900878906,338.9694519042969,0.999968409538269,464.23052978515625,342.4698791503906,0.9998928308486938,488.2436828613281,358.33258056640625,0.9999449253082275,433.4081726074219,247.69158935546875,0.999990701675415,455.2231750488281,227.00653076171875,0.9999808073043823,487.080078125,230.615478515625,0.9999628067016602,508.8597106933594,281.9254150390625,0.999890923500061
57,423.2127685546875,345.5451354980469,0.999951958656311,439.6754150390625,339.3708190917969,0.9999755620956421,464.23052978515625,343.3257141113281,0.9998843669891357,488.2436828613281,358.92083740234375,0.9999160766601562,433.3595275878906,247.8870086669922,0.999991774559021,455.5218200683594,227.5302276611328,0.9999834299087524,487.3427734375,230.71304321289062,0.9999599456787109,508.8597106933594,282.646240234375,0.9998816251754761
58,422.71612548828125,347.4754638671875,0.9999674558639526,439.6243591308594,340.4278564453125,0.9999657869338989,464.22369384765625,343.50628662109375,0.9998834133148193,488.1816101074219,360.28399658203125,0.9998819828033447,433.3595275878906,248.8642578125,0.9999901056289673,455.5218200683594,227.6298065185547,0.9999866485595703,487.5034484863281,231.2649383544922,0.9999675750732422,508.8597106933594,282.8611145019531,0.9998894929885864
59,422.37567138671875,348.23626708984375,0.9999793767929077,439.39324951171875,340.7676696777344,0.9999518394470215,464.22369384765625,344.2718200683594,0.9998626708984375,488.08258056640625,360.86224365234375,0.9998972415924072,433.3595275878906,249.4147491455078,0.9999886751174927,455.79412841796875,228.06150817871094,0.9999793767929077,487.3427734375,231.39422607421875,0.9999610185623169,509.26422119140625,283.1911926269531,0.9999048709869385
60,422.37567138671875,348.4992370605469,0.9999855756759644,439.39324951171875,341.55584716796875,0.9999576807022095,464.2149353027344,344.6328125,0.9998291730880737,487.9150695800781,361.2918701171875,0.9998849630355835,433.5142517089844,249.75474548339844,0.9999898672103882,455.79412841796875,228.5269012451172,0.9999759197235107,487.3427734375,231.70838928222656,0.9999490976333618,509.26422119140625,283.6796875,0.9999107122421265
61,422.37567138671875,348.6383972167969,0.9999839067459106,439.39324951171875,341.88818359375,0.9999653100967407,464.22369384765625,344.6933288574219,0.9999020099639893,487.9150695800781,361.7850036621094,0.9999377727508545,433.5142517089844,251.93441772460938,0.9999933242797852,455.9751281738281,228.62991333007812,0.9999793767929077,487.3427734375,232.2042999267578,0.9999445676803589,509.26422119140625,285.165283203125,0.9999147653579712
62,423.2240295410156,348.89593505859375,0.9999706745147705,439.8692626953125,341.9017028808594,0.9999645948410034,464.22369384765625,346.0660705566406,0.9999125003814697,488.0985107421875,362.63232421875,0.9999256134033203,433.83697509765625,252.64039611816406,0.9999946355819702,455.9751281738281,229.87582397460938,0.9999693632125854,487.2517395019531,233.68829345703125,0.9999632835388184,509.26422119140625,285.6613464355469,0.9999173879623413
63,423.2240295410156,349.4420471191406,0.999975323677063,439.9977111816406,342.75567626953125,0.9999438524246216,464.6939392089844,346.7884216308594,0.9998965263366699,488.0985107421875,363.437744140625,0.9999361038208008,433.83697509765625,253.0946044921875,0.9999933242797852,456.0257568359375,229.98184204101562,0.9999817609786987,487.2517395019531,234.74160766601562,0.9999686479568481,509.3311462402344,286.8921203613281,0.9999583959579468
64,423.2240295410156,349.694091796875,0.9999796152114868,440.086669921875,343.46307373046875,0.999929666519165,464.8650817871094,347.09454345703125,0.9999083280563354,488.2364501953125,363.56304931640625,0.9999511241912842,433.83697509765625,254.17825317382812,0.9999943971633911,456.0257568359375,230.72689819335938,0.999976396560669,487.4647216796875,234.9176025390625,0.999968409538269,509.3311462402344,286.95599365234375,0.99996018409729
65,423.2202453613281,350.3651428222656,0.999977707862854,440.38134765625,343.724365234375,0.9999333620071411,464.8650817871094,347.5068054199219,0.9998742341995239,488.2364501953125,364.3158874511719,0.9999110698699951,433.83697509765625,254.49269104003906,0.9999933242797852,456.2431640625,231.589599609375,0.9999659061431885,487.5360107421875,235.8094940185547,0.9999690055847168,509.66302490234375,287.95208740234375,0.9999692440032959
66,423.2202453613281,351.06597900390625,0.9999713897705078,440.29327392578125,345.2681579589844,0.9999408721923828,464.8650817871094,349.9615783691406,0.9998732805252075,488.2364501953125,365.7333679199219,0.9998760223388672,434.24371337890625,254.69764709472656,0.9999947547912598,456.2431640625,231.7309112548828,0.9999662637710571,487.7004089355469,236.447021484375,0.9999639987945557,509.71124267578125,289.03173828125,0.9999792575836182
67,423.2202453613281,352.43255615234375,0.9999805688858032,440.4839782714844,346.8010559082031,0.9999547004699707,464.8650817871094,350.8593444824219,0.9998712539672852,488.2691345214844,366.58245849609375,0.9999412298202515,434.71112060546875,256.7286071777344,0.9999960660934448,456.4507751464844,232.67025756835938,0.9999604225158691,487.765380859375,237.66940307617188,0.999944806098938,509.71124267578125,289.71856689453125,0.9999831914901733
68,423.29718017578125,353.42047119140625,0.9999792575836182,440.7068786621094,346.9733581542969,0.9999485015869141,464.8650817871094,350.8593444824219,0.9998874664306641,488.5591735839844,367.934326171875,0.9998931884765625,434.71112060546875,257.02716064453125,0.9999958276748657,456.365966796875,232.70289611816406,0.9999804496765137,487.78680419921875,238.34640502929688,0.9999574422836304,509.92669677734375,290.3612365722656,0.999981164932251
69,423.4930725097656,353.5758972167969,0.9999804496765137,440.7068786621094,347.19342041015625,0.9999560117721558,465.07550048828125,351.2196960449219,0.9999184608459473,488.89190673828125,367.9510192871094,0.9999053478240967,435.2470703125,257.2701110839844,0.9999973773956299,456.365966796875,234.1480255126953,0.9999701976776123,487.791259765625,238.5433807373047,0.9999377727508545,509.92669677734375,290.74554443359375,0.9999810457229614
70,423.4930725097656,354.984375,0.9999909400939941,440.9720764160156,348.1435241699219,0.9999382495880127,465.5209045410156,351.3470458984375,0.9998433589935303,489.0955810546875,368.07012939453125,0.9998700618743896,435.2660827636719,257.586669921875,0.9999958276748657,456.7347412109375,234.6570281982422,0.999981164932251,487.96160888671875,239.03616333007812,0.9999291896820068,510.0201110839844,291.48907470703125,0.9999810457229614
71,423.41375732421875,355.0321044921875,0.9999868869781494,440.9720764160156,349.0220642089844,0.9999343156814575,465.5209045410156,351.73431396484375,0.9998860359191895,489.8794860839844,368.6923522949219,0.9999192953109741,435.50537109375,258.1941223144531,0.9999985694885254,456.7347412109375,235.50823974609375,0.9999865293502808,488.17144775390625,240.81297302246094,0.9999489784240723,510.00921630859375,292.4217529296875,0.9999799728393555
72,423.4930725097656,355.88909912109375,0.9999905824661255,440.9720764160156,349.2929992675781,0.9999305009841919,465.5209045410156,352.6851806640625,0.9999325275421143,489.9722595214844,368.7632751464844,0.9999567270278931,435.7460021972656,259.4421691894531,0.9999984502792358,457.04974365234375,235.65576171875,0.9999738931655884,488.17144775390625,241.16822814941406,0.9999529123306274,510.0201110839844,292.9701843261719,0.9999796152114868
73,423.6336975097656,355.88909912109375,0.9999934434890747,441.1446533203125,349.620361328125,0.9998979568481445,465.6851501464844,352.6851806640625,0.9999107122421265,489.9738464355469,369.0521240234375,0.9999312162399292,435.7460021972656,259.71258544921875,0.9999982118606567,457.53765869140625,236.5660858154297,0.9999734163284302,487.96160888671875,241.93914794921875,0.9999496936798096,510.0201110839844,293.57586669921875,0.9999717473983765
74,423.7596435546875,356.3829345703125,0.999985933303833,441.1446533203125,350.1804504394531,0.9999374151229858,465.5209045410156,353.01885986328125,0.9999392032623291,489.9738464355469,370.36285400390625,0.9999566078186035,435.65093994140625,260.2177429199219,0.9999982118606567,457.53765869140625,236.58595275878906,0.9999796152114868,487.7720642089844,242.6456298828125,0.999958872795105,510.14776611328125,293.90728759765625,0.999971866607666
75,423.8809509277344,356.77655029296875,0.9999864101409912,441.0425109863281,351.0491027832031,0.9999053478240967,465.2939147949219,354.2706604003906,0.9998842477798462,489.9738464355469,370.6436767578125,0.9999500513076782,435.7460021972656,261.80279541015625,0.9999967813491821,457.53765869140625,237.50067138671875,0.999972939491272,487.7720642089844,244.06478881835938,0.9999691247940063,510.3587951660156,295.14971923828125,0.9999551773071289
76,424.2384033203125,357.3775939941406,0.9999637603759766,441.1446533203125,352.3468017578125,0.9999759197235107,465.6851501464844,355.20660400390625,0.9999456405639648,490.1278991699219,371.54119873046875,0.9999481439590454,435.7460021972656,262.4571838378906,0.9999971389770508,457.53765869140625,237.6945037841797,0.9999825954437256,487.7720642089844,244.18441772460938,0.9999680519104004,510.4197082519531,295.62078857421875,0.9999552965164185
77,424.08892822265625,358.6361389160156,0.9999799728393555,441.1446533203125,352.3885498046875,0.9999622106552124,466.488525390625,356.22015380859375,0.9999533891677856,490.2197265625,371.88360595703125,0.9999655485153198,435.8860778808594,262.5749206542969,0.9999972581863403,457.53765869140625,238.0997314453125,0.9999616146087646,488.31610107421875,245.40182495117188,0.9999492168426514,510.4197082519531,296.1407470703125,0.9999346733093262
78,424.08892822265625,358.9014587402344,0.9999862909317017,441.2266845703125,353.2789611816406,0.9999741315841675,465.52777099609375,356.24859619140625,0.9999715089797974,490.1278991699219,372.0341491699219,0.9999651908874512,436.04217529296875,262.626953125,0.9999972581863403,457.75,238.78338623046875,0.9999585151672363,488.369140625,246.49615478515625,0.999925971031189,510.44427490234375,297.3823547363281,0.9999217987060547
79,424.2179260253906,358.9014587402344,0.9999767541885376,441.3178405761719,353.2789611816406,0.9999741315841675,466.0804138183594,356.3387756347656,0.9999332427978516,490.1278991699219,372.0341491699219,0.9999691247940063,436.114990234375,263.1265563964844,0.9999934434890747,457.80535888671875,238.94737243652344,0.999976396560669,488.583251953125,246.60304260253906,0.999930739402771,510.6585388183594,297.9214782714844,0.9999288320541382
80,424.36529541015625,359.2811279296875,0.9999773502349854,441.339111328125,353.8941955566406,0.9999746084213257,466.0804138183594,357.6562194824219,0.99994957447052,489.92083740234375,373.3951416015625,0.9999591112136841,436.04217529296875,264.12017822265625,0.999996542930603,457.80535888671875,239.94161987304688,0.9999818801879883,488.95843505859375,246.78956604003906,0.9999454021453857,510.99066162109375,298.4159851074219,0.9999567270278931
81,424.2179260253906,359.3426818847656,0.9999760389328003,441.3178405761719,354.5755310058594,0.9999854564666748,465.52777099609375,359.4319763183594,0.9999327659606934,489.8930969238281,375.7610168457031,0.9999061822891235,436.04217529296875,264.12017822265625,0.9999932050704956,457.80535888671875,240.25836181640625,0.9999788999557495,489.0414123535156,246.86891174316406,0.999927282333374,511.0163269042969,298.7482604980469,0.9999563694000244
82,424.2179260253906,362.1971130371094,0.9999591112136841,441.2266845703125,356.20751953125,0.9999850988388062,465.3659973144531,360.23480224609375,0.999852180480957,489.0592346191406,375.8895263671875,0.9998573064804077,435.7772216796875,264.22247314453125,0.9999901056289673,457.9513244628906,241.20968627929688,0.9999783039093018,489.2228698730469,247.05758666992188,0.9999345541000366,511.0475769042969,298.9530334472656,0.9999614953994751
83,424.36529541015625,362.68756103515625,0.9999697208404541,441.339111328125,356.7547912597656,0.9999735355377197,465.3659973144531,360.40643310546875,0.999876856803894,489.0592346191406,376.5520935058594,0.9999005794525146,435.7772216796875,264.22247314453125,0.9999955892562866,458.2939147949219,241.53558349609375,0.9999836683273315,489.0503845214844,248.33090209960938,0.9998823404312134,511.0475769042969,299.3948059082031,0.9999655485153198
84,424.0247497558594,363.8030700683594,0.999972939491272,440.5710144042969,356.7682800292969,0.9999648332595825,465.3659973144531,360.5816955566406,0.9997950196266174,489.0592346191406,376.8038024902344,0.9998952150344849,435.7602844238281,265.0256652832031,0.999993085861206,458.3582458496094,242.14016723632812,0.9999850988388062,489.0503845214844,248.636474609375,0.9998958110809326,511.1556091308594,300.4122009277344,0.9999620914459229
85,423.9632263183594,363.8030700683594,0.999970555305481,440.5710144042969,357.2458190917969,0.999977707862854,465.5636901855469,360.5816955566406,0.9998475313186646,489.13323974609375,376.8038024902344,0.9998841285705566,435.7602844238281,265.4425048828125,0.9999932050704956,458.3582458496094,242.59642028808594,0.9999878406524658,489.0503845214844,249.03616333007812,0.9999008178710938,511.2433776855469,301.4158020019531,0.9999407529830933
86,423.91876220703125,363.9055480957031,0.9999778270721436,440.5710144042969,357.95654296875,0.9999675750732422,465.5636901855469,361.097900390625,0.9998894929885864,490.1961975097656,376.8038024902344,0.9998946189880371,435.7772216796875,265.7151184082031,0.999992847442627,458.3447570800781,242.62789916992188,0.9999878406524658,488.88909912109375,249.03616333007812,0.9999264478683472,511.12152099609375,301.4165954589844,0.9999711513519287
87,423.91876220703125,364.79949951171875,0.9999796152114868,440.8340759277344,358.453857421875,0.9999666213989258,465.5636901855469,361.8645324707031,0.999872088432312,490.1961975097656,376.8038024902344,0.9999079704284668,435.8771057128906,266.4859313964844,0.9999953508377075,458.3447570800781,242.8446044921875,0.9999850988388062,488.8130798339844,249.31788635253906,0.9999258518218994,511.40283203125,301.4258117675781,0.999961256980896
88,423.91876220703125,364.8759460449219,0.9999754428863525,440.8340759277344,358.453857421875,0.999956488609314,465.5636901855469,362.33514404296875,0.999796450138092,489.5884704589844,377.7016296386719,0.9998941421508789,435.7602844238281,266.76885986328125,0.9999935626983643,457.9934997558594,242.8446044921875,0.9999876022338867,488.7395324707031,249.8860321044922,0.9999151229858398,511.40283203125,301.94677734375,0.9999614953994751
89,423.81915283203125,365.13983154296875,0.9999747276306152,440.9743957519531,358.8971252441406,0.9999524354934692,465.47393798828125,362.40936279296875,0.999866247177124,489.5884704589844,378.9171447753906,0.9999285936355591,435.8771057128906,266.91162109375,0.9999953508377075,457.9934997558594,243.21536254882812,0.9999881982803345,488.8130798339844,250.1248779296875,0.9999361038208008,511.3793029785156,302.0977478027344,0.9999589920043945
90,423.81915283203125,365.281982421875,0.9999654293060303,441.00750732421875,359.5096740722656,0.9999711513519287,465.47393798828125,363.1492004394531,0.9998952150344849,488.8250732421875,379.32806396484375,0.9998989105224609,436.0877380371094,266.91162109375,0.9999949932098389,458.1537780761719,243.44552612304688,0.9999874830245972,488.8130798339844,250.226318359375,0.9999454021453857,511.3793029785156,302.31243896484375,0.9999481439590454
91,423.9547424316406,365.13983154296875,0.9999723434448242,441.00750732421875,359.5096740722656,0.999946117401123,465.48681640625,363.1492004394531,0.9999020099639893,488.8250732421875,379.50909423828125,0.9999029636383057,436.41925048828125,266.98077392578125,0.9999959468841553,458.1537780761719,243.53378295898438,0.9999885559082031,488.75494384765625,250.57394409179688,0.999914288520813,511.3793029785156,302.4801025390625,0.9999556541442871
92,424.4173889160156,365.3306884765625,0.9999691247940063,441.0667419433594,359.54034423828125,0.9999377727508545,465.48681640625,363.0813903808594,0.999901533126831,488.7356872558594,380.334228515625,0.9999048709869385,436.4205017089844,266.98077392578125,0.9999961853027344,458.6294860839844,244.27073669433594,0.9999890327453613,488.75494384765625,250.31082153320312,0.9999395608901978,511.3677062988281,302.4801025390625,0.9999508857727051
93,424.4173889160156,366.1794128417969,0.9999732971191406,441.0667419433594,359.54034423828125,0.9999711513519287,465.48681640625,363.0813903808594,0.9998798370361328,488.8250732421875,380.334228515625,0.9999258518218994,436.4205017089844,266.91162109375,0.9999949932098389,458.6294860839844,244.27073669433594,0.9999892711639404,488.947021484375,250.31082153320312,0.9999345541000366,511.3793029785156,302.5765686035156,0.9999485015869141
94,424.4173889160156,366.32635498046875,0.9999644756317139,441.1497497558594,359.54034423828125,0.9999568462371826,466.0062255859375,363.0813903808594,0.999862790107727,489.6489562988281,379.6851501464844,0.9998672008514404,436.63006591796875,266.98077392578125,0.9999943971633911,458.1537780761719,243.44552612304688,0.9999898672103882,488.8259582519531,250.8114013671875,0.9999337196350098,511.4096984863281,302.6590270996094,0.9999527931213379
95,424.4668884277344,366.0068054199219,0.99993896484375,441.3347473144531,359.3135070800781,0.999964714050293,466.0062255859375,362.970458984375,0.9999170303344727,489.8468933105469,379.50909423828125,0.9998911619186401,436.63006591796875,266.98077392578125,0.9999945163726807,458.5716247558594,244.27272033691406,0.9999840259552002,488.8259582519531,250.31082153320312,0.9999175071716309,511.51434326171875,302.5765686035156,0.9999489784240723
96,425.2799377441406,366.32635498046875,0.9999405145645142,441.82623291015625,359.54034423828125,0.9999314546585083,466.1796875,363.0813903808594,0.9999186992645264,490.1129150390625,379.6851501464844,0.9999241828918457,436.63006591796875,267.3193359375,0.999995231628418,458.4184265136719,244.2803192138672,0.9999854564666748,489.0125732421875,250.31082153320312,0.9999368190765381,511.5777587890625,302.6590270996094,0.9999603033065796
97,425.3535461425781,366.59295654296875,0.9999481439590454,441.89599609375,360.0190124511719,0.9999696016311646,466.2008056640625,363.4588623046875,0.9998939037322998,490.3741149902344,379.3319091796875,0.9998598098754883,436.2991943359375,267.56378173828125,0.9999940395355225,458.4184265136719,244.0718994140625,0.9999895095825195,489.09326171875,250.209228515625,0.9999401569366455,511.6051330566406,302.6590270996094,0.9999642372131348
98,425.3535461425781,366.59295654296875,0.9999551773071289,442.2438049316406,360.0190124511719,0.9999616146087646,466.8174133300781,363.4588623046875,0.9999219179153442,490.3741149902344,379.3319091796875,0.9999159574508667,436.0404052734375,268.1104431152344,0.9999958276748657,458.4834289550781,244.2803192138672,0.9999881982803345,488.9401550292969,250.8114013671875,0.9999260902404785,511.6202087402344,302.6590270996094,0.9999591112136841
99,425.3535461425781,366.59295654296875,0.9999181032180786,442.2438049316406,360.0190124511719,0.9999663829803467,466.2008056640625,363.4588623046875,0.9999297857284546,490.1129150390625,379.3319091796875,0.9999111890792847,436.0404052734375,268.59173583984375,0.9999943971633911,458.4834289550781,244.8230743408203,0.9999865293502808,488.9401550292969,251.05567932128906,0.999907374382019,511.6202087402344,302.6914367675781,0.9999661445617676
100,425.3535461425781,366.9278259277344,0.9999173879623413,442.2491455078125,360.4723205566406,0.9999762773513794,466.2008056640625,363.89111328125,0.9999208450317383,490.1129150390625,380.23321533203125,0.9998722076416016,436.0404052734375,268.59173583984375,0.9999932050704956,458.449462890625,245.00379943847656,0.9999895095825195,488.9401550292969,251.32359313964844,0.9999387264251709,511.6202087402344,302.7820739746094,0.9999624490737915
101,425.25933837890625,366.9278259277344,0.9999634027481079,442.2491455078125,360.1409606933594,0.9999563694000244,465.8332824707031,363.78570556640625,0.9998997449874878,490.00384521484375,379.8352966308594,0.9998934268951416,435.9063415527344,269.6587219238281,0.999993085861206,458.449462890625,244.94639587402344,0.99998939037323,488.5060729980469,251.32359313964844,0.999945878982544,511.4508972167969,302.9343566894531,0.9999508857727051
102,425.25933837890625,367.3636779785156,0.9999450445175171,442.2491455078125,360.4788513183594,0.9999692440032959,465.8332824707031,364.2983093261719,0.9999027252197266,490.00384521484375,379.9765625,0.999906063079834,436.0404052734375,269.80548095703125,0.9999934434890747,458.41741943359375,244.94639587402344,0.9999899864196777,488.4114074707031,251.51300048828125,0.9999414682388306,511.4508972167969,302.9343566894531,0.9999563694000244
103,425.25933837890625,368.1780700683594,0.9999486207962036,442.2491455078125,361.84808349609375,0.9999552965164185,465.8332824707031,365.55810546875,0.9999223947525024,490.18218994140625,380.4237060546875,0.999886155128479,436.2470397949219,269.81597900390625,0.9999945163726807,458.41741943359375,245.00379943847656,0.9999920129776001,488.4114074707031,251.53587341308594,0.9999502897262573,511.4508972167969,303.227783203125,0.9999592304229736
104,426.3804016113281,367.3636779785156,0.9999492168426514,442.6449890136719,360.4788513183594,0.9999686479568481,466.1373291015625,364.2983093261719,0.9999356269836426,490.89178466796875,380.0319519042969,0.9999088048934937,437.0282897949219,269.81597900390625,0.9999942779541016,458.449462890625,245.00379943847656,0.9999915361404419,488.5060729980469,251.53587341308594,0.9999552965164185,511.4703369140625,303.0686340332031,0.9999580383300781
105,426.9155578613281,366.78350830078125,0.9999254941940308,442.663818359375,360.1658935546875,0.9999747276306152,466.7443542480469,363.9580078125,0.9999402761459351,490.9909973144531,380.0319519042969,0.9999277591705322,437.11981201171875,269.81597900390625,0.9999943971633911,458.4044494628906,244.94639587402344,0.9999889135360718,488.82757568359375,251.53587341308594,0.9999289512634277,511.4703369140625,303.3602294921875,0.9999523162841797
106,426.9155578613281,367.29656982421875,0.9999428987503052,443.4021301269531,360.3674011230469,0.9999607801437378,467.01947021484375,363.9580078125,0.9999003410339355,491.0220947265625,380.0319519042969,0.9998974800109863,437.11981201171875,269.8173828125,0.9999957084655762,458.65509033203125,244.9203643798828,0.9999895095825195,488.82757568359375,251.53587341308594,0.9999352693557739,511.4746398925781,303.0686340332031,0.9999567270278931
107,426.43304443359375,367.29656982421875,0.9999483823776245,443.4021301269531,360.3674011230469,0.9999685287475586,467.01947021484375,363.9580078125,0.9999427795410156,491.6446228027344,380.0319519042969,0.9999140501022339,437.11981201171875,270.0046081542969,0.9999943971633911,458.65509033203125,245.20909118652344,0.9999864101409912,489.02490234375,251.49110412597656,0.9999477863311768,511.4703369140625,303.3602294921875,0.9999622106552124
108,426.58392333984375,367.29656982421875,0.9999346733093262,443.10101318359375,360.3674011230469,0.9999651908874512,467.01947021484375,363.9580078125,0.9999121427536011,491.6446228027344,380.0319519042969,0.999902606010437,437.3013000488281,270.2507019042969,0.9999927282333374,458.3052978515625,244.9203643798828,0.9999924898147583,488.9001159667969,251.49110412597656,0.9999542236328125,511.41009521484375,303.36065673828125,0.999966025352478
109,426.43304443359375,367.4632873535156,0.9999469518661499,443.10101318359375,361.03680419921875,0.9999682903289795,467.01947021484375,364.25762939453125,0.999925971031189,491.6446228027344,380.0660400390625,0.9998974800109863,436.7768249511719,270.2507019042969,0.9999921321868896,458.3052978515625,244.9203643798828,0.9999868869781494,488.9001159667969,251.49110412597656,0.9999399185180664,511.41009521484375,303.36065673828125,0.999958872795105
