scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
110,426.43304443359375,367.4632873535156,0.999932050704956,442.9747009277344,361.03680419921875,0.9999743700027466,467.0657653808594,364.54632568359375,0.9999344348907471,491.5987854003906,380.0660400390625,0.9998874664306641,436.7768249511719,270.2507019042969,0.9999945163726807,458.51226806640625,244.85369873046875,0.9999885559082031,488.9001159667969,250.92898559570312,0.9999401569366455,511.425048828125,303.36065673828125,0.9999661445617676
111,426.58392333984375,367.4632873535156,0.9999183416366577,442.9747009277344,361.3801574707031,0.9999681711196899,466.8043212890625,365.1104431152344,0.9999405145645142,490.5485534667969,380.1128234863281,0.9998979568481445,436.7768249511719,270.2507019042969,0.9999946355819702,458.3052978515625,245.20909118652344,0.9999904632568359,488.9001159667969,250.92898559570312,0.9999353885650635,511.28289794921875,303.5121765136719,0.999957799911499
112,426.58392333984375,367.4632873535156,0.9999483823776245,442.8185119628906,361.5359802246094,0.9999691247940063,466.7621154785156,365.3536376953125,0.9999357461929321,490.518798828125,381.00347900390625,0.999902606010437,436.7768249511719,270.2507019042969,0.9999942779541016,458.51226806640625,245.34280395507812,0.9999908208847046,488.9001159667969,251.5146942138672,0.9999518394470215,511.425048828125,303.5946350097656,0.9999620914459229
113,426.2561950683594,367.4632873535156,0.9999512434005737,442.7040100097656,361.6094970703125,0.9999772310256958,466.76141357421875,365.8647766113281,0.9999256134033203,490.35888671875,381.00347900390625,0.9998846054077148,436.7768249511719,270.2920227050781,0.9999943971633911,458.51226806640625,245.34280395507812,0.9999905824661255,488.8004455566406,251.5146942138672,0.9999582767486572,511.425048828125,303.5121765136719,0.9999635219573975
114,425.9520568847656,367.1008605957031,0.999936580657959,442.3030090332031,361.6094970703125,0.9999746084213257,466.1952819824219,365.8647766113281,0.9999241828918457,490.0885925292969,381.2505187988281,0.9999178647994995,436.8380126953125,270.2920227050781,0.9999936819076538,458.2986755371094,245.29627990722656,0.9999873638153076,488.8004455566406,251.7255096435547,0.999941349029541,511.4244079589844,303.6017150878906,0.9999685287475586
115,425.6522521972656,367.6996154785156,0.9999428987503052,442.23492431640625,361.6094970703125,0.9999746084213257,466.02490234375,365.8647766113281,0.9999371767044067,489.9771728515625,381.00347900390625,0.9999243021011353,436.50341796875,270.2920227050781,0.9999924898147583,458.2986755371094,245.56436157226562,0.9999861717224121,488.9580383300781,251.7255096435547,0.9999366998672485,511.3601379394531,303.7095947265625,0.9999632835388184
116,425.24456787109375,367.6996154785156,0.9999258518218994,442.1133728027344,360.9877624511719,0.9999641180038452,466.0001525878906,365.3404541015625,0.9999493360519409,489.72216796875,380.9626770019531,0.9999061822891235,436.62359619140625,269.697021484375,0.9999943971633911,458.6891174316406,245.29627990722656,0.99998939037323,488.9580383300781,251.57997131347656,0.9999322891235352,511.3601379394531,303.7106018066406,0.9999674558639526
117,424.9000549316406,367.6996154785156,0.9999493360519409,441.64935302734375,360.9877624511719,0.9999470710754395,465.57135009765625,365.26702880859375,0.9998774528503418,489.36480712890625,380.9626770019531,0.9999024868011475,436.65771484375,269.4244689941406,0.999995231628418,458.6891174316406,245.06968688964844,0.9999886751174927,488.8829040527344,251.7255096435547,0.9999423027038574,511.3601379394531,303.9336853027344,0.9999592304229736
118,424.9000549316406,367.6996154785156,0.9999544620513916,441.64935302734375,360.9877624511719,0.9999579191207886,465.0687561035156,365.26702880859375,0.9998878240585327,489.18365478515625,381.2505187988281,0.9998934268951416,436.65771484375,269.4244689941406,0.9999948740005493,458.71356201171875,245.06968688964844,0.9999914169311523,488.9580383300781,251.8555908203125,0.9999517202377319,511.2772216796875,304.28192138671875,0.9999725818634033
119,424.8039245605469,368.17950439453125,0.9999524354934692,441.64935302734375,361.4941101074219,0.9999504089355469,464.8664855957031,365.26702880859375,0.9998977184295654,488.96087646484375,381.6063232421875,0.9998891353607178,436.65771484375,269.4244689941406,0.9999957084655762,458.79400634765625,245.93634033203125,0.99998939037323,488.8829040527344,251.94764709472656,0.9999560117721558,511.0863037109375,304.5985107421875,0.999962568283081
120,424.1844787597656,369.59674072265625,0.9999366998672485,440.97796630859375,363.8208923339844,0.9999561309814453,464.3865966796875,369.7166748046875,0.9999088048934937,488.62115478515625,386.3664855957031,0.9999337196350098,437.1524353027344,269.5426330566406,0.9999959468841553,460.4984436035156,247.84104919433594,0.9999817609786987,488.8829040527344,254.12496948242188,0.9999402761459351,510.81964111328125,306.205078125,0.999971866607666
121,423.90380859375,370.2475891113281,0.9998598098754883,440.8708190917969,366.0903015136719,0.9999635219573975,464.354248046875,370.0643615722656,0.9999281167984009,488.4324951171875,387.1023254394531,0.9999011754989624,437.25433349609375,270.67486572265625,0.9999942779541016,461.32916259765625,247.9981231689453,0.9999803304672241,489.0801086425781,254.12890625,0.9998961687088013,510.81964111328125,307.50775146484375,0.9999845027923584
122,423.3388366699219,372.7100524902344,0.9999551773071289,440.6094970703125,367.9205627441406,0.9999406337738037,463.15362548828125,372.8293762207031,0.9999327659606934,487.47528076171875,390.40289306640625,0.9998633861541748,437.6274108886719,272.315673828125,0.9999896287918091,461.6530456542969,248.0667724609375,0.9999834299087524,489.2631530761719,254.78941345214844,0.999893307685852,510.81964111328125,307.5782775878906,0.99997878074646
123,423.0933837890625,372.7100524902344,0.9999274015426636,440.6094970703125,369.1600036621094,0.9999679327011108,462.9147644042969,373.1700744628906,0.9999606609344482,487.2420349121094,390.9011535644531,0.9998874664306641,437.6274108886719,273.02587890625,0.9999964237213135,461.9902038574219,249.2105255126953,0.9999698400497437,489.578125,255.24766540527344,0.999904990196228,511.05859375,308.2538757324219,0.9999794960021973
124,422.44049072265625,373.3181457519531,0.9999765157699585,440.3704528808594,369.7153625488281,0.9999771118164062,462.6587219238281,373.53387451171875,0.999954342842102,486.84454345703125,391.86578369140625,0.9999700784683228,437.4777526855469,275.5329284667969,0.9999924898147583,462.3510437011719,250.3892822265625,0.9999557733535767,489.88592529296875,257.3812255859375,0.9999516010284424,511.05926513671875,311.267578125,0.9999475479125977
125,421.0066833496094,375.12744140625,0.9999505281448364,438.6960144042969,369.75604248046875,0.9999792575836182,461.7491149902344,376.3055114746094,0.9999762773513794,485.3442687988281,395.0549621582031,0.9998819828033447,438.0678405761719,275.55255126953125,0.9999980926513672,463.2296447753906,250.98104858398438,0.9999532699584961,490.03424072265625,258.08917236328125,0.999972939491272,511.63330078125,312.20916748046875,0.9999520778656006
126,421.0066833496094,376.3702697753906,0.9999386072158813,438.6960144042969,371.4396057128906,0.9999850988388062,460.6600341796875,376.90509033203125,0.9999722242355347,485.1533508300781,395.7779846191406,0.9999687671661377,438.0678405761719,278.07269287109375,0.9999969005584717,463.46673583984375,254.64883422851562,0.9999421834945679,490.09014892578125,260.8176574707031,0.9999500513076782,511.7864074707031,316.04644775390625,0.9999760389328003
127,420.9737243652344,376.76202392578125,0.9999523162841797,438.1766662597656,374.9286804199219,0.9999749660491943,460.6600341796875,382.4842834472656,0.9999585151672363,485.3442687988281,401.89837646484375,0.9999597072601318,438.0678405761719,279.18212890625,0.9999953508377075,463.46673583984375,256.47381591796875,0.99994957447052,490.09014892578125,262.7166442871094,0.9999606609344482,511.97723388671875,318.20697021484375,0.9999598264694214
128,420.9737243652344,380.96270751953125,0.9999721050262451,438.1766662597656,377.72210693359375,0.9999423027038574,460.6600341796875,383.9490966796875,0.99994957447052,485.3442687988281,403.1969909667969,0.9999703168869019,438.4039001464844,282.3984680175781,0.999992847442627,464.6431884765625,258.1437072753906,0.9999837875366211,490.09014892578125,268.4207458496094,0.999901294708252,513.6248779296875,321.9200439453125,0.999985933303833
129,421.0008544921875,387.0225830078125,0.9999783039093018,439.2861022949219,382.026611328125,0.9999562501907349,461.26593017578125,388.31695556640625,0.9999722242355347,486.3054504394531,407.83209228515625,0.9999380111694336,438.45111083984375,287.3940124511719,0.9999927282333374,464.69012451171875,262.3269348144531,0.9999842643737793,490.8924865722656,269.7726745605469,0.9999181032180786,513.7529296875,326.4969177246094,0.9999897480010986
130,422.08880615234375,387.24945068359375,0.999988317489624,439.6331787109375,383.6771240234375,0.999950647354126,462.34124755859375,391.4561767578125,0.9999496936798096,486.8726501464844,409.6311340332031,0.9999246597290039,438.7964782714844,289.5430908203125,0.9999939203262329,465.1918029785156,266.1537780761719,0.9999802112579346,491.1431884765625,274.02862548828125,0.9999722242355347,514.8614501953125,329.3983459472656,0.9999812841415405
131,423.2017822265625,390.8737487792969,0.999967098236084,441.4512634277344,388.4475402832031,0.9999817609786987,463.9598693847656,394.9599609375,0.9999419450759888,487.658203125,413.9549560546875,0.9999325275421143,441.2997131347656,293.6951599121094,0.9999903440475464,467.3599548339844,271.635986328125,0.9999802112579346,492.72076416015625,279.2488098144531,0.9999463558197021,515.1551513671875,333.9775085449219,0.9999854564666748
132,423.2017822265625,392.3808898925781,0.9999505281448364,441.4512634277344,390.6199951171875,0.9999802112579346,465.048828125,398.1728210449219,0.9999512434005737,489.3262634277344,417.663330078125,0.9999638795852661,442.07891845703125,295.95819091796875,0.9999886751174927,468.01153564453125,273.5529479980469,0.999987006187439,495.1758117675781,282.12841796875,0.9999396800994873,517.9679565429688,339.1969909667969,0.9999934434890747
133,423.2017822265625,398.45635986328125,0.9999560117721558,441.7943420410156,396.01605224609375,0.9999676942825317,465.7738037109375,404.7577819824219,0.9999639987945557,489.7909240722656,422.66937255859375,0.9999605417251587,444.6146545410156,300.17840576171875,0.9999628067016602,470.52764892578125,276.2018127441406,0.9999845027923584,496.08758544921875,287.3667907714844,0.9999433755874634,518.0659790039062,343.3701477050781,0.9999834299087524
134,423.481201171875,404.7351379394531,0.9999778270721436,442.4643249511719,400.9338684082031,0.9999399185180664,467.74932861328125,409.4643859863281,0.9998672008514404,491.2031555175781,427.353271484375,0.9999642372131348,445.1136169433594,304.8572082519531,0.9999854564666748,471.01922607421875,283.2950744628906,0.9999923706054688,497.1154479980469,290.3231506347656,0.9999760389328003,519.3347778320312,347.6484680175781,0.9999802112579346
135,423.4891052246094,409.6282653808594,0.9999663829803467,442.4643249511719,405.1907653808594,0.9999816417694092,467.75640869140625,413.3083801269531,0.9999613761901855,492.19989013671875,429.6540832519531,0.999977707862854,445.61065673828125,308.8472595214844,0.999991774559021,473.7998962402344,286.34649658203125,0.999954342842102,497.78363037109375,295.0552062988281,0.9999786615371704,521.4973754882812,353.7984924316406,0.9999685287475586
136,423.6358337402344,414.07403564453125,0.9999597072601318,443.5848388671875,409.59130859375,0.9999599456787109,469.20965576171875,417.5727233886719,0.9999707937240601,492.8182373046875,433.168701171875,0.9999653100967407,447.5602111816406,315.6939697265625,0.9999895095825195,474.0141296386719,291.1883239746094,0.9999923706054688,500.3053894042969,300.642333984375,0.9999903440475464,522.6812133789062,358.0572814941406,0.9999587535858154
137,425.4942321777344,417.8052978515625,0.999941349029541,445.2218017578125,413.508544921875,0.9999567270278931,469.84735107421875,422.3240661621094,0.9999797344207764,492.8336181640625,438.15960693359375,0.9999455213546753,448.0417785644531,320.3442077636719,0.9999873638153076,475.2445983886719,297.5921936035156,0.9999734163284302,502.09442138671875,308.2428283691406,0.9999877214431763,525.0611572265625,363.2100524902344,0.9998897314071655
138,427.2121276855469,420.05633544921875,0.9999768733978271,446.34808349609375,416.3934631347656,0.9999655485153198,470.97772216796875,425.6271057128906,0.9999161958694458,494.3179931640625,440.37225341796875,0.999875545501709,451.0085754394531,323.72247314453125,0.9999980926513672,477.2779235839844,300.6098327636719,0.9999600648880005,504.80438232421875,312.7603759765625,0.9999138116836548,527.217041015625,370.3160095214844,0.9999654293060303
139,429.0655517578125,423.50494384765625,0.99996018409729,448.6479797363281,420.2467956542969,0.9999861717224121,471.50701904296875,429.1029357910156,0.9999611377716064,494.6749572753906,445.416015625,0.9999591112136841,452.1495666503906,328.1885986328125,0.9999911785125732,478.9188232421875,305.3878173828125,0.9999812841415405,507.07159423828125,317.0352478027344,0.9999325275421143,529.5491333007812,376.5801086425781,0.999971866607666
140,431.041015625,426.10662841796875,0.9999175071716309,450.2200622558594,421.719482421875,0.9999793767929077,475.1007995605469,431.626220703125,0.9999452829360962,497.3192138671875,450.3108215332031,0.999976634979248,455.16217041015625,331.36285400390625,0.9999901056289673,481.22174072265625,309.3406677246094,0.9999876022338867,509.2284851074219,321.8654479980469,0.999976634979248,531.2701416015625,384.15753173828125,0.9999698400497437
141,434.3349914550781,429.1826171875,0.999967098236084,452.92718505859375,426.8408203125,0.9999735355377197,476.53472900390625,436.686767578125,0.9999723434448242,498.7863464355469,455.3390808105469,0.9999616146087646,457.15447998046875,337.0697937011719,0.9999778270721436,484.11956787109375,316.90411376953125,0.9999889135360718,511.5003662109375,328.334228515625,0.9998714923858643,535.2356567382812,390.2213134765625,0.9999662637710571
142,436.8837585449219,433.61224365234375,0.9999749660491943,456.4216003417969,431.9012145996094,0.9999247789382935,479.1656494140625,444.1599426269531,0.9999182224273682,500.9797058105469,464.6914978027344,0.999974250793457,459.19256591796875,342.58404541015625,0.9999927282333374,486.28955078125,322.1218566894531,0.9999871253967285,514.6212768554688,335.1185607910156,0.9999845027923584,536.0474853515625,397.3934631347656,0.9999525547027588
143,438.84521484375,440.1896057128906,0.9999545812606812,458.2423400878906,438.4280700683594,0.9999504089355469,482.5216369628906,448.83111572265625,0.9999350309371948,502.1549987792969,470.9122009277344,0.9999085664749146,462.11309814453125,349.735107421875,0.9999650716781616,489.5140075683594,330.7895812988281,0.9999558925628662,516.9149169921875,342.9296569824219,0.9999810457229614,540.9143676757812,405.5682678222656,0.9999569654464722
144,443.18670654296875,448.4381408691406,0.9999529123306274,461.76116943359375,445.43597412109375,0.9999330043792725,484.3219299316406,458.3438415527344,0.9999580383300781,503.41033935546875,480.03961181640625,0.9999401569366455,464.9866943359375,354.5590515136719,0.9999963045120239,493.230224609375,336.7450866699219,0.999985933303833,520.9779052734375,350.46685791015625,0.999893307685852,544.91748046875,413.6924743652344,0.9999567270278931
145,444.7112121582031,454.1048889160156,0.9999821186065674,463.044921875,454.7496337890625,0.9999632835388184,486.5169982910156,466.5263366699219,0.9999611377716064,506.2558898925781,488.1601257324219,0.9998780488967896,469.9755554199219,360.45599365234375,0.9999909400939941,496.61517333984375,342.7367248535156,0.9999858140945435,522.7146606445312,359.8572998046875,0.9999345541000366,547.0538940429688,423.40771484375,0.9999669790267944
146,447.32257080078125,456.4142150878906,0.9998970031738281,466.87249755859375,459.2978210449219,0.9999847412109375,488.8564453125,472.3014221191406,0.9999113082885742,508.0009765625,494.69122314453125,0.9998753070831299,473.6226806640625,366.8515625,0.999976396560669,500.68267822265625,349.2860107421875,0.9999922513961792,526.794677734375,365.830810546875,0.9999504089355469,552.5785522460938,429.03680419921875,0.9999061822891235
147,449.36767578125,462.5215759277344,0.9998764991760254,468.8887023925781,464.38134765625,0.9999300241470337,490.9469299316406,480.4610595703125,0.9998680353164673,510.1474914550781,507.34796142578125,0.9999061822891235,477.2837829589844,373.9517517089844,0.9999890327453613,505.72406005859375,355.61932373046875,0.9999873638153076,532.622314453125,374.8512878417969,0.9999735355377197,556.36181640625,441.0146789550781,0.9998235106468201
148,449.36767578125,470.3657531738281,0.9992910623550415,470.44769287109375,472.69842529296875,0.9996371269226074,491.6622009277344,489.7693786621094,0.9997746348381042,510.9733581542969,518.0498657226562,0.9999231100082397,478.338134765625,382.2369079589844,0.9999569654464722,506.95550537109375,364.0752258300781,0.9999639987945557,536.6866455078125,381.3876037597656,0.9998828172683716,560.2808837890625,451.2089538574219,0.9999701976776123
149,449.6985168457031,490.9532470703125,0.9962663054466248,472.6653137207031,484.6321716308594,0.9997770190238953,494.37384033203125,497.4112243652344,0.9996839761734009,514.63427734375,522.74072265625,0.9999223947525024,485.09979248046875,388.6912841796875,0.9999970197677612,512.02587890625,372.6044006347656,0.9999873638153076,541.6705932617188,390.48773193359375,0.9999547004699707,566.1276245117188,458.0910949707031,0.9999648332595825
150,449.6985168457031,499.8358154296875,0.9982210993766785,473.9724426269531,492.1396179199219,0.9995187520980835,494.9730529785156,506.0256652832031,0.9997698664665222,516.5942993164062,529.9918823242188,0.999962568283081,489.1670227050781,394.716796875,0.9999737739562988,520.2728271484375,379.36273193359375,0.9999724626541138,546.4246826171875,399.08349609375,0.9999713897705078,571.7605590820312,470.182373046875,0.9999395608901978
151,449.6985168457031,502.3937683105469,0.9996824264526367,474.0673522949219,502.436279296875,0.9998711347579956,496.2926940917969,514.7277221679688,0.9998308420181274,517.0497436523438,541.5653686523438,0.9999276399612427,493.53302001953125,404.38751220703125,0.9999896287918091,522.8885498046875,386.2493591308594,0.9999892711639404,550.0691528320312,410.06256103515625,0.9999312162399292,573.926513671875,477.83575439453125,0.9996770620346069
152,458.0235900878906,503.1947937011719,0.9998495578765869,481.14080810546875,508.3362731933594,0.9997716546058655,502.8912048339844,524.7997436523438,0.9998063445091248,522.9886474609375,549.8914794921875,0.9998586177825928,500.6988220214844,410.61614990234375,0.9999922513961792,528.5858154296875,395.96453857421875,0.9999771118164062,554.824462890625,421.4006042480469,0.999964714050293,575.2076416015625,487.3995361328125,0.9999256134033203
153,458.5528564453125,513.2757568359375,0.9998778104782104,482.76348876953125,517.992431640625,0.9999107122421265,505.0570373535156,533.3877563476562,0.9999068975448608,523.3649291992188,559.01025390625,0.999810516834259,506.1145324707031,417.82470703125,0.9999872446060181,533.317626953125,405.20068359375,0.9999922513961792,561.9010620117188,430.74365234375,0.9999721050262451,580.2901611328125,497.79864501953125,0.9999798536300659
154,464.0982360839844,522.2191162109375,0.9996050000190735,489.3941345214844,526.0438232421875,0.9995957016944885,511.7829284667969,539.9016723632812,0.9998154044151306,527.9873657226562,567.2161865234375,0.9997082352638245,508.18377685546875,430.3177795410156,0.9999654293060303,538.4960327148438,416.8154602050781,0.9999784231185913,565.9237670898438,441.1570739746094,0.999886155128479,583.072265625,510.42376708984375,0.999927282333374
155,472.2680969238281,526.2669067382812,0.9997503161430359,494.14996337890625,534.2786865234375,0.9992727637290955,516.1331176757812,551.1607666015625,0.9997311234474182,533.150634765625,579.8462524414062,0.99982088804245,517.376220703125,435.6087951660156,0.999996542930603,545.5204467773438,425.4685363769531,0.9999692440032959,572.60302734375,451.4455261230469,0.9999403953552246,589.567138671875,519.701904296875,0.9999125003814697
156,476.37457275390625,535.302490234375,0.9999145269393921,499.62884521484375,539.8272705078125,0.9998722076416016,519.8837890625,556.3497314453125,0.9997979998588562,537.9945068359375,585.1025390625,0.9995062351226807,521.8756103515625,445.146240234375,0.999982476234436,552.3886108398438,434.3793029785156,0.9999520778656006,578.3868408203125,459.2164306640625,0.9999560117721558,593.8156127929688,531.6719360351562,0.9999856948852539
157,482.8289794921875,548.4463500976562,0.9999868869781494,503.26580810546875,550.8950805664062,0.9995762705802917,526.6464233398438,565.6732177734375,0.9995155334472656,544.1378784179688,595.58740234375,0.9987093210220337,529.8267211914062,453.7703857421875,0.9999966621398926,559.6485595703125,444.63018798828125,0.9999548196792603,586.4307250976562,472.2679748535156,0.9998908042907715,598.9328002929688,542.173828125,0.9999587535858154
158,488.2701721191406,560.9938354492188,0.9998788833618164,511.0413818359375,563.0166625976562,0.9999306201934814,532.3544921875,575.2169189453125,0.9997239708900452,549.6005859375,606.435791015625,0.9994656443595886,536.3782958984375,462.6845703125,0.9999783039093018,565.4226684570312,456.44049072265625,0.9999691247940063,595.0689086914062,483.56683349609375,0.9999856948852539,604.7627563476562,552.080078125,0.9999649524688721
159,493.2987365722656,566.9693603515625,0.999942421913147,513.8389282226562,573.8806762695312,0.9999326467514038,533.2196655273438,590.522705078125,0.9998427629470825,551.0390014648438,619.5897216796875,0.999782145023346,542.9472045898438,468.0033264160156,0.9999904632568359,572.66650390625,464.0882873535156,0.9999608993530273,603.4998779296875,495.0915222167969,0.9998855590820312,612.1544799804688,564.7332153320312,0.9999912977218628
160,495.73974609375,574.2593383789062,0.9998879432678223,516.3522338867188,580.0277099609375,0.9999655485153198,537.5015258789062,596.26171875,0.9995203018188477,554.3179931640625,629.731201171875,0.9995341300964355,547.1929321289062,477.5931701660156,0.9999958276748657,577.4049682617188,473.6695556640625,0.9999500513076782,609.8929443359375,506.7669982910156,0.9999773502349854,616.4263916015625,576.1306762695312,0.9999109506607056
161,500.3111877441406,581.9913940429688,0.9999703168869019,519.207763671875,588.8101196289062,0.9997298121452332,539.5496826171875,605.7097778320312,0.9993343949317932,558.668701171875,639.9879760742188,0.9979826211929321,551.5924682617188,487.3416748046875,0.9999927282333374,583.7099609375,483.9263000488281,0.9999830722808838,615.696044921875,517.4998168945312,0.9999569654464722,620.4866943359375,588.4788208007812,0.9998555183410645
162,504.8493347167969,590.4689331054688,0.9998350143432617,522.36376953125,598.1646118164062,0.9997343420982361,544.2233276367188,616.6604614257812,0.9983848333358765,562.2190551757812,651.9698486328125,0.9994435906410217,558.6029663085938,495.78314208984375,0.9999618530273438,588.5930786132812,494.2540283203125,0.999954342842102,620.922607421875,527.6807861328125,0.9999041557312012,624.7821044921875,598.837890625,0.999976396560669
163,504.88580322265625,598.9430541992188,0.9999295473098755,523.1814575195312,607.2979736328125,0.9998646974563599,545.040771484375,626.0801391601562,0.9988443851470947,565.277587890625,659.5460205078125,0.999420166015625,562.1775512695312,505.4280090332031,0.999988317489624,592.576904296875,504.88568115234375,0.9999369382858276,625.4342041015625,536.7400512695312,0.9999681711196899,630.6411743164062,608.2498168945312,0.9999436140060425
164,509.8221130371094,607.8917236328125,0.9998030066490173,527.1730346679688,618.317138671875,0.9997544884681702,547.83984375,637.1599731445312,0.9995187520980835,567.2215576171875,668.673095703125,0.9978412389755249,565.3699340820312,512.37060546875,0.9999852180480957,597.5104370117188,511.2018737792969,0.9999662637710571,629.8506469726562,546.0004272460938,0.9999878406524658,633.3463745117188,619.3899536132812,0.9999045133590698
165,513.478759765625,614.73095703125,0.9998389482498169,533.5009765625,625.1244506835938,0.9998362064361572,551.6994018554688,642.8294677734375,0.9990774393081665,568.30078125,675.585205078125,0.9974645376205444,569.4857788085938,521.2344970703125,0.9999778270721436,601.7611083984375,516.8171997070312,0.999977707862854,634.2551879882812,553.0718383789062,0.9998804330825806,637.443115234375,630.0570068359375,0.9999493360519409
166,516.5809326171875,616.6193237304688,0.9998492002487183,536.61376953125,627.165771484375,0.9996287822723389,555.1107788085938,646.6234741210938,0.9990410208702087,572.4767456054688,680.0862426757812,0.9976882934570312,573.3655395507812,525.224853515625,0.999967098236084,605.4322509765625,523.6525268554688,0.9999473094940186,637.6881103515625,559.184814453125,0.999848484992981,639.972900390625,635.73486328125,0.999957799911499
