scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
167,519.3773193359375,620.2329711914062,0.999808132648468,536.9530029296875,634.492431640625,0.9993135929107666,555.2018432617188,655.9779663085938,0.9988783001899719,572.4767456054688,688.7085571289062,0.9982847571372986,576.4439086914062,530.2619018554688,0.9999935626983643,609.271728515625,528.5396728515625,0.999963641166687,639.775634765625,565.8239135742188,0.9999783039093018,642.1231079101562,642.14501953125,0.9999661445617676
168,523.6260986328125,624.2587280273438,0.9995662569999695,540.0283203125,636.1990356445312,0.9991820454597473,557.3734741210938,656.3416137695312,0.996461808681488,572.4767456054688,691.9287719726562,0.9983260035514832,580.1113891601562,532.5808715820312,0.9999978542327881,611.836669921875,532.9821166992188,0.9999877214431763,642.63916015625,569.9589233398438,0.9999755620956421,643.4193725585938,647.5099487304688,0.9999352693557739
169,523.68701171875,625.9987182617188,0.9998456239700317,541.2203979492188,637.1107788085938,0.9996438026428223,557.6402587890625,658.880859375,0.9982422590255737,571.20458984375,694.5778198242188,0.9944261312484741,581.3750610351562,536.8362426757812,0.9999918937683105,613.8405151367188,536.5332641601562,0.9999604225158691,644.6749877929688,574.4561157226562,0.9999744892120361,647.0101318359375,653.0090942382812,0.9999527931213379
170,524.758056640625,627.2837524414062,0.9998273253440857,543.0224609375,642.052734375,0.9988011121749878,559.2074584960938,664.4702758789062,0.9924348592758179,571.20458984375,698.1190795898438,0.9739710092544556,584.1072387695312,539.727783203125,0.9999895095825195,615.1209716796875,540.856689453125,0.9999082088470459,646.13720703125,577.8062744140625,0.9999778270721436,647.617919921875,656.52587890625,0.999704897403717
171,525.6964721679688,631.4298706054688,0.999627947807312,543.0224609375,646.98681640625,0.9980132579803467,559.2074584960938,668.815673828125,0.9974912405014038,571.20458984375,700.2857666015625,0.9510664939880371,587.8915405273438,542.0187377929688,0.9999756813049316,619.0003051757812,544.8082275390625,0.9999595880508423,647.6755981445312,580.7405395507812,0.9999649524688721,649.2418212890625,661.9137573242188,0.9995822310447693
172,528.1467895507812,633.3406982421875,0.9996917247772217,544.860595703125,647.7306518554688,0.9989262223243713,560.4321899414062,669.2365112304688,0.9991377592086792,573.1732177734375,701.2640991210938,0.958527147769928,588.40380859375,545.103515625,0.9999891519546509,620.035400390625,547.4313354492188,0.9999834299087524,649.8593139648438,583.09033203125,0.9999393224716187,651.9282836914062,662.0276489257812,0.9995916485786438
173,528.1929321289062,633.4756469726562,0.9996333122253418,545.4369506835938,648.1168823242188,0.9995501637458801,561.3695678710938,670.5635375976562,0.9992096424102783,576.3851928710938,701.806396484375,0.9880802631378174,589.3850708007812,545.9373779296875,0.9999905824661255,620.89404296875,548.5856323242188,0.9999852180480957,651.0496826171875,586.0742797851562,0.9998629093170166,653.2681274414062,663.7884521484375,0.999319314956665
174,529.3706665039062,636.7373657226562,0.9994432330131531,546.5994262695312,652.4547119140625,0.9985719919204712,561.80029296875,675.4415283203125,0.9944491386413574,576.3851928710938,708.1796875,0.9681835770606995,589.7735595703125,548.6569213867188,0.9999933242797852,621.7540283203125,550.6095581054688,0.999980092048645,651.3895263671875,588.3978881835938,0.9998676776885986,653.4374389648438,666.8924560546875,0.9997411370277405
175,529.8200073242188,638.4231567382812,0.9995365142822266,546.6150512695312,654.87451171875,0.9989134073257446,561.80029296875,679.1085205078125,0.9934559464454651,576.1279296875,709.8712768554688,0.9657361507415771,591.5059204101562,550.163818359375,0.9999936819076538,622.8361206054688,551.7886962890625,0.9999654293060303,652.3952026367188,590.4452514648438,0.9998711347579956,653.4754638671875,667.0181884765625,0.9996403455734253
176,531.063720703125,641.076171875,0.9992161989212036,546.8045043945312,655.7994384765625,0.9969347715377808,562.6243896484375,679.5841064453125,0.9920642971992493,576.4696044921875,710.264404296875,0.9738302826881409,591.787353515625,551.1845703125,0.9999852180480957,622.9876708984375,552.9179077148438,0.9999349117279053,654.0791015625,592.0452270507812,0.9999104738235474,656.4846801757812,670.9404907226562,0.9997227787971497
177,531.5142822265625,641.4763793945312,0.9996008276939392,546.9361572265625,656.882080078125,0.9982863068580627,563.0035400390625,679.8192749023438,0.9943893551826477,577.0401000976562,711.8839111328125,0.7692044377326965,592.6121826171875,553.7122802734375,0.9999854564666748,623.7998657226562,555.9133911132812,0.9999054670333862,654.1522216796875,595.0652465820312,0.999961256980896,656.770751953125,672.3809814453125,0.9995241165161133
178,532.08447265625,643.7009887695312,0.9996998310089111,548.8009033203125,659.8995971679688,0.9990009665489197,564.9920654296875,682.0785522460938,0.9992526173591614,579.6087646484375,712.2421264648438,0.9542593955993652,592.8583374023438,555.8120727539062,0.9999895095825195,623.9276123046875,558.109619140625,0.999958872795105,655.208251953125,596.2247924804688,0.9999644756317139,657.6682739257812,675.9642333984375,0.9994695782661438
179,532.08447265625,644.17822265625,0.9998400211334229,550.5588989257812,660.2523193359375,0.9965013265609741,566.7589721679688,683.2548828125,0.9920089244842529,580.967041015625,712.3037719726562,0.8385221362113953,593.59765625,557.2535400390625,0.9999947547912598,626.0133056640625,558.466064453125,0.9999816417694092,655.8248291015625,597.0513916015625,0.9999732971191406,658.3358154296875,677.1493530273438,0.9998792409896851
180,532.08447265625,650.1375122070312,0.998714804649353,550.5588989257812,663.766845703125,0.9934431314468384,566.7589721679688,685.553466796875,0.9925635457038879,580.967041015625,712.4708251953125,0.824016809463501,593.7933349609375,559.6324462890625,0.9999939203262329,626.0133056640625,561.258544921875,0.9999839067459106,655.8248291015625,599.3235473632812,0.999976634979248,658.3358154296875,677.7051391601562,0.9999481439590454
181,531.463134765625,653.544677734375,0.9991617202758789,550.5588989257812,668.0320434570312,0.998450517654419,566.7589721679688,688.6199340820312,0.9992697834968567,580.967041015625,715.4646606445312,0.9474495053291321,593.7933349609375,559.9225463867188,0.999992847442627,626.0133056640625,562.0449829101562,0.9999866485595703,655.8248291015625,601.4531860351562,0.999962568283081,658.3358154296875,679.6680908203125,0.9997977614402771
182,530.1595458984375,654.07958984375,0.9995088577270508,549.5853881835938,668.2291259765625,0.9981451034545898,565.487548828125,690.8990478515625,0.9970687031745911,577.7967529296875,716.3804321289062,0.36362025141716003,594.189208984375,562.4466552734375,0.999995231628418,626.0133056640625,563.445556640625,0.9999748468399048,655.5161743164062,602.6956176757812,0.9998075366020203,656.6052856445312,685.5459594726562,0.9997021555900574
183,530.1595458984375,655.5547485351562,0.9993059635162354,549.347412109375,668.2291259765625,0.9990032315254211,565.487548828125,690.8990478515625,0.9991024732589722,576.1080932617188,715.4646606445312,0.9199669361114502,594.335693359375,563.1470336914062,0.9999942779541016,626.046875,564.4342041015625,0.9999730587005615,655.5161743164062,605.3736572265625,0.9998874664306641,656.6052856445312,686.3756103515625,0.99967360496521
184,530.1595458984375,655.5547485351562,0.9992467164993286,549.347412109375,668.82080078125,0.9893742203712463,565.487548828125,693.0774536132812,0.9445880651473999,576.1080932617188,716.3804321289062,0.4074628949165344,596.2378540039062,565.1636962890625,0.9999974966049194,626.046875,566.7498779296875,0.9999681711196899,655.5161743164062,607.7847290039062,0.9998855590820312,656.6052856445312,688.0964965820312,0.9996904134750366
185,530.1595458984375,655.5547485351562,0.9997039437294006,549.347412109375,668.82080078125,0.9994183778762817,565.9134521484375,692.0306396484375,0.9993308782577515,576.1119384765625,715.758056640625,0.9765908718109131,596.6460571289062,565.756103515625,0.9999977350234985,626.5590209960938,567.8822631835938,0.9999598264694214,655.5928344726562,608.54833984375,0.9998015761375427,657.676513671875,690.9334106445312,0.9997486472129822
186,530.7042846679688,655.5547485351562,0.9997391104698181,551.0809326171875,669.5639038085938,0.9980320334434509,566.2308959960938,693.0774536132812,0.9953372478485107,576.1080932617188,717.69775390625,0.7571712732315063,596.890869140625,567.4650268554688,0.9999961853027344,626.6363525390625,568.8986206054688,0.9999542236328125,656.8330078125,610.9280395507812,0.99992835521698,658.0150756835938,692.6299438476562,0.9997366070747375
187,532.5411987304688,656.7626342773438,0.9996641874313354,551.0809326171875,670.2822875976562,0.9982206225395203,566.2308959960938,693.7159423828125,0.9988656044006348,576.1080932617188,717.69775390625,0.9745782017707825,596.9039916992188,569.6033935546875,0.9999918937683105,626.8829956054688,570.9965209960938,0.9999511241912842,657.5746459960938,612.2973022460938,0.9999549388885498,658.0150756835938,693.3314208984375,0.9997504353523254
188,532.7489013671875,658.5628051757812,0.9998750686645508,551.0809326171875,670.4095458984375,0.9989916682243347,567.4403686523438,695.8253784179688,0.9983526468276978,574.2052612304688,720.08642578125,0.47834712266921997,597.6754760742188,569.8705444335938,0.9999929666519165,627.8423461914062,572.4522705078125,0.9999629259109497,658.2513427734375,614.4317016601562,0.9999581575393677,658.0150756835938,695.6638793945312,0.9997345805168152
189,532.5411987304688,658.8280029296875,0.9996811151504517,550.840576171875,671.3939819335938,0.9984488487243652,566.2308959960938,697.0469360351562,0.9980193376541138,573.963134765625,721.3933715820312,0.2975514233112335,597.6754760742188,571.1270141601562,0.9999938011169434,628.0678100585938,573.7615966796875,0.9999696016311646,658.3023681640625,616.9241943359375,0.999906063079834,658.2518310546875,697.5767211914062,0.9992830157279968
190,532.5411987304688,659.1829833984375,0.9996492862701416,549.968017578125,672.8200073242188,0.9942050576210022,566.1942138671875,698.3592529296875,0.9957952499389648,573.828857421875,722.7339477539062,0.4508320093154907,598.1832885742188,571.6610717773438,0.999991774559021,629.1923217773438,575.7703857421875,0.999956488609314,658.3551025390625,618.3896484375,0.999931812286377,658.7391357421875,700.1890869140625,0.9997565150260925
191,530.5586547851562,666.3911743164062,0.9997084736824036,549.1284790039062,677.84814453125,0.9981617331504822,566.1942138671875,700.9450073242188,0.9979327917098999,573.828857421875,723.3858642578125,0.21868129074573517,598.1832885742188,574.6039428710938,0.999994158744812,629.2612915039062,577.0029296875,0.9999411106109619,658.7766723632812,620.1008911132812,0.9999322891235352,659.1798095703125,702.5348510742188,0.9996776580810547
192,530.5586547851562,666.3911743164062,0.9986636638641357,549.1284790039062,678.2738647460938,0.9951229691505432,566.2964477539062,702.1400146484375,0.9946564435958862,573.963134765625,723.5803833007812,0.15406589210033417,598.27001953125,575.56689453125,0.9999910593032837,629.6459350585938,578.18896484375,0.9999681711196899,659.5194702148438,621.03466796875,0.999946117401123,659.1798095703125,702.554443359375,0.999622106552124
193,530.5586547851562,667.7317504882812,0.9994977712631226,549.1284790039062,679.2753295898438,0.9942102432250977,566.2964477539062,702.3316650390625,0.959626317024231,574.4513549804688,723.765380859375,0.017279062420129776,598.27001953125,576.5001831054688,0.9999933242797852,629.812744140625,579.5213623046875,0.9999821186065674,659.8841552734375,622.35595703125,0.9999130964279175,659.48486328125,703.328857421875,0.9996360540390015
194,530.5586547851562,669.4609375,0.9998142123222351,549.1284790039062,682.0090942382812,0.9974961876869202,566.2964477539062,704.611572265625,0.9962849617004395,574.4513549804688,724.759033203125,0.19234490394592285,598.390625,577.4581298828125,0.9999909400939941,630.8101196289062,580.6375122070312,0.9999736547470093,661.2839965820312,623.8372192382812,0.9999117851257324,660.7305908203125,703.9412231445312,0.999613344669342
195,530.5586547851562,669.9625854492188,0.9995871186256409,548.8243408203125,682.9816284179688,0.9958226680755615,566.2964477539062,704.9454345703125,0.9864331483840942,574.4513549804688,725.2550048828125,0.049153927713632584,599.1207885742188,579.458251953125,0.9999938011169434,631.6820678710938,583.039306640625,0.9999281167984009,662.66455078125,626.9114990234375,0.999920129776001,661.42236328125,703.9866943359375,0.9992266893386841
196,534.2843017578125,669.9625854492188,0.9994204044342041,550.5662231445312,685.7214965820312,0.9953238368034363,564.9837646484375,710.1993408203125,0.9683112502098083,574.4513549804688,724.759033203125,0.0011850676964968443,601.967529296875,580.5133666992188,0.9999902248382568,631.6820678710938,584.3696899414062,0.9999023675918579,663.3419189453125,631.0404052734375,0.999937891960144,662.753662109375,704.7680053710938,0.9994761347770691
197,534.4450073242188,669.9625854492188,0.9995537400245667,550.5662231445312,685.7214965820312,0.9952937960624695,564.9837646484375,710.3507080078125,0.9840466380119324,574.4513549804688,726.7339477539062,0.0023992538917809725,602.1250610351562,582.772216796875,0.9999853372573853,632.050537109375,587.716796875,0.9998973608016968,663.4676513671875,631.6320190429688,0.9998688697814941,662.753662109375,704.9617309570312,0.9997424483299255
198,531.5820922851562,674.4928588867188,0.9991710186004639,548.8243408203125,685.92431640625,0.9844761490821838,564.7218627929688,712.128173828125,0.6460259556770325,584.5060424804688,726.7339477539062,0.0012556476285681129,602.6267700195312,584.4290771484375,0.9999768733978271,632.617431640625,588.971435546875,0.9998637437820435,665.0256958007812,632.8223266601562,0.9999163150787354,662.753662109375,707.47314453125,0.9990088939666748
199,531.5820922851562,675.55029296875,0.9995089769363403,548.8243408203125,687.3697509765625,0.9957958459854126,564.7218627929688,712.6204833984375,0.9189996719360352,667.4651489257812,636.5040283203125,0.0020467035938054323,602.8634643554688,584.6741333007812,0.999970555305481,633.416259765625,590.45263671875,0.9998338222503662,665.1900024414062,634.1715087890625,0.9999065399169922,662.9341430664062,707.7647094726562,0.9990949630737305
200,534.625244140625,677.5565185546875,0.9997615218162537,551.8845825195312,690.7557373046875,0.9863666892051697,564.9837646484375,714.3448486328125,0.7493247389793396,668.4210205078125,636.1300659179688,0.001550210639834404,602.8634643554688,588.9779052734375,0.9999587535858154,633.416259765625,593.0914306640625,0.9999653100967407,665.4917602539062,636.2821044921875,0.9998164772987366,662.9341430664062,708.1046142578125,0.9997606873512268
201,531.5820922851562,679.5156860351562,0.9901027679443359,547.0074462890625,692.6492309570312,0.6510863304138184,562.9817504882812,715.6458129882812,0.37067297101020813,668.4210205078125,636.1300659179688,0.0010954436147585511,602.9945068359375,590.9345703125,0.9999608993530273,634.177734375,594.4283447265625,0.9999790191650391,666.3579711914062,639.459716796875,0.9998972415924072,661.1386108398438,708.990234375,0.9993719458580017
202,524.701904296875,683.1591796875,0.9992369413375854,546.0,695.569580078125,0.9731630682945251,559.85009765625,717.080078125,0.737255871295929,668.4210205078125,635.857421875,0.001069813035428524,604.4659423828125,592.91845703125,0.9999574422836304,634.37646484375,595.252197265625,0.9999814033508301,666.985595703125,640.5443115234375,0.9998922348022461,662.9341430664062,709.5906372070312,0.9907941222190857
203,524.701904296875,683.1591796875,0.9772102236747742,542.711669921875,707.7825317382812,0.8105475902557373,559.16357421875,717.5598754882812,0.030117657035589218,667.0843505859375,635.857421875,0.0009983329800888896,604.57080078125,594.3682861328125,0.9999860525131226,635.2203369140625,597.8493041992188,0.9999737739562988,667.1802368164062,643.2942504882812,0.9999363422393799,659.0943603515625,710.1796875,0.8856411576271057
204,532.3638305664062,691.0958862304688,0.8537905216217041,542.711669921875,707.7825317382812,0.37944912910461426,559.85009765625,718.6046142578125,0.0034819894935935736,667.0843505859375,653.2843017578125,0.0009530703537166119,605.1773071289062,595.299560546875,0.9999879598617554,635.8876342773438,598.9486694335938,0.9999724626541138,667.3230590820312,644.5529174804688,0.9999618530273438,658.3836669921875,710.5844116210938,0.5840516686439514
205,528.1856079101562,693.8809204101562,0.6484617590904236,542.711669921875,707.7825317382812,0.5290723443031311,559.1018676757812,719.0655517578125,0.005830287467688322,667.0843505859375,653.3412475585938,0.0008218531729653478,605.7822265625,597.545166015625,0.9999809265136719,636.0528564453125,601.4754028320312,0.9998914003372192,667.7347412109375,646.359130859375,0.9999459981918335,659.0943603515625,710.5844116210938,0.08702550083398819
206,528.1856079101562,693.8809204101562,0.9953519105911255,541.1109008789062,713.1482543945312,0.955730140209198,558.3492431640625,719.0655517578125,0.33960533142089844,667.0843505859375,653.2843017578125,0.001025501056574285,605.7822265625,597.9985961914062,0.9999877214431763,636.9918212890625,602.2574462890625,0.999932050704956,667.8745727539062,648.4467163085938,0.9998888969421387,660.5009155273438,710.5844116210938,0.15579932928085327
207,531.1423950195312,691.0958862304688,0.9853142499923706,543.1343383789062,711.9940185546875,0.852743923664093,559.1018676757812,719.184814453125,0.0264753270894289,667.587646484375,653.2843017578125,0.001292777480557561,605.1773071289062,599.5226440429688,0.999976396560669,636.1873779296875,604.9202880859375,0.9999371767044067,667.8745727539062,649.6341552734375,0.9998311996459961,660.5009155273438,710.8316650390625,0.39783239364624023
208,529.8859252929688,693.8809204101562,0.9098609089851379,544.5009155273438,710.8915405273438,0.4021011292934418,559.4979248046875,719.184814453125,0.0031226242426782846,668.1199340820312,653.159423828125,0.0014114361256361008,605.1773071289062,601.9482421875,0.9999327659606934,636.9918212890625,606.3981323242188,0.999936580657959,669.0761108398438,651.576171875,0.9998273253440857,661.1292724609375,711.473388671875,0.24032826721668243
209,529.8859252929688,693.8809204101562,0.9528505802154541,544.5009155273438,710.8915405273438,0.6255150437355042,559.4979248046875,719.184814453125,0.010102186352014542,668.1199340820312,653.1593627929688,0.001292835338972509,605.1546630859375,603.2999267578125,0.9999256134033203,637.2218017578125,607.37548828125,0.9999725818634033,669.0761108398438,652.2057495117188,0.9997971653938293,665.39013671875,711.473388671875,0.44032537937164307
210,530.4276733398438,697.3319702148438,0.8982932567596436,548.260009765625,710.8915405273438,0.43227794766426086,560.3982543945312,719.184814453125,0.0008503561257384717,604.2344970703125,603.6754150390625,0.0013319808058440685,605.1546630859375,603.2999267578125,0.999954104423523,637.3292236328125,608.2774047851562,0.9999752044677734,669.0761108398438,652.5186157226562,0.9997902512550354,665.39013671875,711.473388671875,0.1991909146308899
211,531.1423950195312,689.8966674804688,0.999168872833252,548.2920532226562,710.1787109375,0.8736119270324707,563.1325073242188,716.0904541015625,0.06663943082094193,604.0490112304688,603.619873046875,0.00139903393574059,605.8035888671875,603.3665771484375,0.9999184608459473,637.6151733398438,608.44775390625,0.9999667406082153,669.0761108398438,653.1008911132812,0.999790370464325,665.39013671875,711.7211303710938,0.37760820984840393
212,531.6825561523438,693.0422973632812,0.9777131676673889,548.8590087890625,708.5551147460938,0.8676007986068726,563.1325073242188,716.0904541015625,0.014435391873121262,603.7446899414062,603.619873046875,0.0012336522340774536,605.8280029296875,603.3665771484375,0.9999362230300903,637.9462890625,608.6317138671875,0.9999748468399048,668.9331665039062,653.664794921875,0.9997770190238953,666.0519409179688,711.7211303710938,0.7386680841445923
213,531.781982421875,689.2662963867188,0.9974344372749329,548.8590087890625,708.5551147460938,0.5166327357292175,561.3522338867188,720.5858764648438,0.037732455879449844,603.7446899414062,603.2420043945312,0.0013997096102684736,605.8280029296875,603.2999267578125,0.9999474287033081,638.0678100585938,608.6317138671875,0.9999843835830688,668.9331665039062,654.029052734375,0.9998062252998352,666.9486083984375,711.919921875,0.5448442697525024
214,531.8836669921875,692.5436401367188,0.9933559894561768,548.8590087890625,708.5551147460938,0.9314476251602173,561.3522338867188,720.5858764648438,0.024206725880503654,603.7446899414062,603.4852905273438,0.0012829211773350835,605.8698120117188,602.3696899414062,0.9999758005142212,638.4051513671875,608.6317138671875,0.9999822378158569,669.074462890625,654.0816040039062,0.9997808337211609,667.0484619140625,711.919921875,0.15249691903591156
215,531.8836669921875,692.5436401367188,0.9775984287261963,548.8590087890625,708.4495849609375,0.5810088515281677,561.3522338867188,720.5256958007812,0.009805959649384022,603.8616943359375,603.4039306640625,0.0012091812677681446,605.8897705078125,602.3696899414062,0.999954342842102,638.978759765625,608.4223022460938,0.9999399185180664,669.427490234375,654.3822631835938,0.9998946189880371,667.0484619140625,711.919921875,0.6330150961875916
216,531.8836669921875,692.5436401367188,0.9171939492225647,548.8590087890625,708.4495849609375,0.7867468595504761,561.3522338867188,720.5256958007812,0.014402364380657673,603.875732421875,603.4039306640625,0.0011216234415769577,605.8897705078125,602.3696899414062,0.9999619722366333,639.5955810546875,608.4223022460938,0.9999580383300781,669.427490234375,654.437744140625,0.9997904896736145,667.0484619140625,711.6883544921875,0.9964505434036255
217,531.8836669921875,692.5436401367188,0.9569293260574341,548.9519653320312,708.4495849609375,0.709113597869873,561.96044921875,720.5256958007812,0.0459417924284935,603.875732421875,603.4039306640625,0.0012726415880024433,605.8897705078125,602.3696899414062,0.9999434947967529,639.5955810546875,608.4223022460938,0.9999520778656006,669.4437866210938,655.3602294921875,0.9999058246612549,667.0484619140625,711.6162719726562,0.022841015830636024
218,528.1566772460938,693.4534301757812,0.9733771681785583,548.9519653320312,708.4495849609375,0.5115763545036316,561.96044921875,720.5256958007812,0.03500193729996681,603.875732421875,603.4852905273438,0.001073238323442638,606.1163330078125,602.3696899414062,0.9999264478683472,639.2889404296875,608.8590698242188,0.999953031539917,669.4437866210938,655.1119995117188,0.9997898936271667,666.46142578125,711.6162719726562,0.948625922203064
219,527.2759399414062,702.4841918945312,0.9453113675117493,545.123291015625,710.1563110351562,0.5853390693664551,558.2013549804688,720.7907104492188,0.0015998907620087266,603.875732421875,603.7992553710938,0.0013109116116538644,606.1163330078125,602.6714477539062,0.9999632835388184,639.31005859375,609.0701904296875,0.9999663829803467,669.4437866210938,655.4297485351562,0.9999103546142578,666.1674194335938,712.7446899414062,0.025455955415964127
220,528.1566772460938,702.4841918945312,0.97891765832901,548.9519653320312,710.1563110351562,0.8944704532623291,561.2434692382812,720.7907104492188,0.021038195118308067,603.875732421875,603.7992553710938,0.0014459710801020265,606.78662109375,602.6714477539062,0.9999227523803711,639.31005859375,609.357666015625,0.999980092048645,669.409423828125,655.4297485351562,0.9997751116752625,665.8966064453125,711.6162719726562,0.03377583250403404
221,528.1566772460938,702.4841918945312,0.8837605118751526,540.759033203125,713.3764038085938,0.5549511909484863,556.6114501953125,720.7907104492188,0.0032295805867761374,603.9149169921875,603.7992553710938,0.0008999547571875155,607.2202758789062,602.4789428710938,0.9999839067459106,639.31005859375,609.357666015625,0.9999611377716064,669.409423828125,656.6226806640625,0.9999136924743652,665.0574951171875,712.5217895507812,0.14754973351955414
222,528.343994140625,682.326904296875,0.9866766929626465,540.759033203125,710.1563110351562,0.21657128632068634,556.1824340820312,719.1027221679688,0.0022168622817844152,604.0834350585938,603.7568359375,0.0009469029027968645,607.7406616210938,602.2919311523438,0.9999247789382935,639.3218994140625,609.357666015625,0.9999700784683228,668.9283447265625,656.6226806640625,0.9999392032623291,665.0574951171875,712.5217895507812,0.2270965278148651
223,531.50830078125,681.0457153320312,0.7647206783294678,545.141845703125,697.9840087890625,0.5639833807945251,556.1824340820312,717.0780639648438,0.023801330476999283,604.0834350585938,603.728515625,0.0007978699286468327,608.00244140625,602.4789428710938,0.9999630451202393,639.5587768554688,609.357666015625,0.9999409914016724,668.9283447265625,657.2235717773438,0.9998916387557983,665.8966064453125,711.9246215820312,0.3941468298435211
224,531.50830078125,677.9605102539062,0.7001320719718933,545.141845703125,694.5479736328125,0.09736508131027222,556.1824340820312,716.9761352539062,0.019631529226899147,604.0834350585938,603.59716796875,0.001302934717386961,607.7406616210938,602.2919311523438,0.9999628067016602,639.5587768554688,609.11572265625,0.9999667406082153,668.06494140625,656.6226806640625,0.9998857975006104,665.8966064453125,711.7158813476562,0.12661024928092957
225,528.343994140625,677.9605102539062,0.9936794638633728,531.5467529296875,693.6070556640625,0.7540249824523926,550.6016235351562,715.1328735351562,0.088283970952034,603.9149169921875,603.59716796875,0.0011678437003865838,607.7406616210938,602.2919311523438,0.9999723434448242,639.3218994140625,608.9050903320312,0.999967098236084,667.1690673828125,656.3804321289062,0.9999438524246216,665.0574951171875,711.7158813476562,0.26508286595344543
