scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,442.5107727050781,437.9421081542969,0.9999611377716064,461.7049865722656,435.9696960449219,0.9999842643737793,484.23846435546875,443.96923828125,0.999956488609314,507.66949462890625,462.85919189453125,0.9999188184738159,452.6968994140625,345.5638122558594,0.9999918937683105,479.2774353027344,324.4893798828125,0.9999841451644897,505.36834716796875,334.6241149902344,0.9999042749404907,526.79443359375,392.9915466308594,0.9999605417251587
1,444.3838806152344,441.4436950683594,0.9999829530715942,462.7524108886719,437.5066223144531,0.9999823570251465,484.5335998535156,444.0107727050781,0.9999088048934937,508.60650634765625,464.2461853027344,0.9999313354492188,453.7669677734375,346.4292297363281,0.9999926090240479,479.2774353027344,324.8414306640625,0.9999810457229614,506.1048278808594,334.7186584472656,0.9999160766601562,527.371826171875,393.4942321777344,0.9999498128890991
2,444.3838806152344,441.5653991699219,0.9999338388442993,464.12652587890625,439.9532165527344,0.999924898147583,484.5992736816406,445.57958984375,0.9999325275421143,508.6958923339844,465.1298828125,0.9999631643295288,453.79974365234375,346.9270935058594,0.9999932050704956,479.2774353027344,325.1661071777344,0.9999767541885376,506.6387023925781,335.19134521484375,0.9998811483383179,527.6516723632812,395.98236083984375,0.9999610185623169
3,444.2627868652344,442.135498046875,0.999910831451416,464.12652587890625,440.2529602050781,0.9999630451202393,485.8207092285156,446.80426025390625,0.9999605417251587,509.1241455078125,465.5433044433594,0.9999585151672363,453.79974365234375,347.7466735839844,0.9999935626983643,479.3537292480469,327.4037170410156,0.9999802112579346,506.718994140625,337.5087890625,0.999950647354126,527.7900390625,396.44378662109375,0.999974250793457
4,444.2627868652344,443.1437683105469,0.9999274015426636,464.27166748046875,443.0461730957031,0.9999369382858276,486.086181640625,447.3729248046875,0.9998940229415894,509.1241455078125,466.49420166015625,0.9999343156814575,453.79974365234375,348.86572265625,0.9999939203262329,480.20526123046875,327.5817565917969,0.999980092048645,507.34405517578125,338.85565185546875,0.9999772310256958,528.4180908203125,397.2618103027344,0.9999775886535645
5,444.2627868652344,447.28369140625,0.9999457597732544,464.27166748046875,444.9572448730469,0.9999549388885498,486.086181640625,450.23486328125,0.999944806098938,508.9373779296875,469.7901611328125,0.9999464750289917,453.9646911621094,352.62530517578125,0.9999920129776001,481.0000915527344,329.5128479003906,0.9999704360961914,507.9768371582031,342.38818359375,0.9999650716781616,528.4180908203125,400.3763427734375,0.9999778270721436
6,444.2627868652344,450.92034912109375,0.9999642372131348,464.12652587890625,450.32122802734375,0.9999337196350098,486.086181640625,455.3636474609375,0.9999021291732788,508.9373779296875,474.8739929199219,0.9998891353607178,453.9646911621094,354.7112121582031,0.999996542930603,481.52044677734375,332.4245910644531,0.999984860420227,508.15570068359375,345.7300720214844,0.9998773336410522,528.559326171875,403.1858215332031,0.999983549118042
7,444.2627868652344,455.3777770996094,0.9998859167098999,463.5818176269531,454.24591064453125,0.9999719858169556,485.7491760253906,458.67120361328125,0.9999547004699707,508.3249206542969,478.0511779785156,0.9998841285705566,455.3529357910156,356.7828674316406,0.9999963045120239,481.72760009765625,335.160888671875,0.9999865293502808,508.9044189453125,346.51214599609375,0.9998356103897095,528.6542358398438,406.9532165527344,0.9999791383743286
8,444.3816223144531,458.2801818847656,0.9999517202377319,464.3464660644531,455.2942810058594,0.999975323677063,485.7491760253906,459.5362854003906,0.9999443292617798,507.8883972167969,480.9647521972656,0.9999617338180542,455.3529357910156,360.80096435546875,0.9999791383743286,482.2751159667969,339.75372314453125,0.999992847442627,508.92559814453125,352.60589599609375,0.9999631643295288,528.6542358398438,411.28814697265625,0.9999816417694092
9,445.1986999511719,462.6913757324219,0.9998906850814819,464.3464660644531,460.6407165527344,0.9998805522918701,485.7491760253906,465.70159912109375,0.9999628067016602,507.8883972167969,486.9210510253906,0.9999251365661621,455.6912841796875,366.3258056640625,0.9999760389328003,482.6737060546875,344.3088073730469,0.9999792575836182,509.65997314453125,362.5498352050781,0.9998468160629272,528.8029174804688,417.3199768066406,0.9999841451644897
10,445.381591796875,465.81219482421875,0.999930739402771,463.7739562988281,463.7403869628906,0.9999480247497559,485.7491760253906,469.9052429199219,0.9999626874923706,507.7049865722656,492.9494323730469,0.9998941421508789,455.74560546875,371.7348937988281,0.9999960660934448,482.9483947753906,349.19476318359375,0.999991774559021,509.8725280761719,362.8853454589844,0.9998406171798706,529.2080078125,422.97784423828125,0.9999823570251465
11,446.27410888671875,471.8348083496094,0.9998562335968018,465.1329650878906,468.5185852050781,0.9999599456787109,486.09698486328125,472.5431823730469,0.9998692274093628,507.1762390136719,492.95751953125,0.9999078512191772,456.2985534667969,376.7039489746094,0.9999567270278931,483.8095397949219,353.9181213378906,0.9999914169311523,510.2467346191406,368.8092346191406,0.9999665021896362,529.3118286132812,428.20947265625,0.9999786615371704
12,446.6165466308594,473.2910461425781,0.999873161315918,465.3724670410156,473.55810546875,0.9999585151672363,486.09698486328125,483.0657653808594,0.9999673366546631,507.1762390136719,508.4826354980469,0.9997835755348206,456.2985534667969,384.2999572753906,0.9999654293060303,483.9346923828125,360.35809326171875,0.9999654293060303,510.8522033691406,377.3270568847656,0.9998652935028076,530.0455322265625,436.71685791015625,0.9999905824661255
13,446.6165466308594,484.774658203125,0.9999345541000366,465.3724670410156,484.1401672363281,0.9999816417694092,485.25799560546875,493.2362060546875,0.9999384880065918,506.40936279296875,513.2435913085938,0.9999628067016602,456.2985534667969,391.1341552734375,0.9999805688858032,483.94244384765625,369.5953369140625,0.9999825954437256,510.8901062011719,384.8510437011719,0.9999678134918213,530.3145751953125,443.51702880859375,0.9999771118164062
14,447.8984375,488.28021240234375,0.9998255372047424,465.57171630859375,488.192138671875,0.999957799911499,485.25799560546875,496.50396728515625,0.9999455213546753,506.40936279296875,517.6156616210938,0.999961256980896,455.87060546875,399.4033203125,0.9999403953552246,484.80364990234375,374.8677062988281,0.9999880790710449,511.9259338378906,390.93365478515625,0.9999518394470215,530.9268188476562,450.6301574707031,0.9999923706054688
15,447.8984375,492.53375244140625,0.9998044371604919,465.83319091796875,491.722900390625,0.999936580657959,486.5866394042969,503.51849365234375,0.9998722076416016,506.95599365234375,527.6710205078125,0.9994352459907532,456.7671813964844,406.7335205078125,0.9999617338180542,484.8450012207031,381.2734680175781,0.9999847412109375,512.647216796875,399.1301574707031,0.9999617338180542,530.9710693359375,460.14996337890625,0.9999860525131226
16,447.8984375,508.0578308105469,0.9998145699501038,465.83319091796875,508.3061828613281,0.999976634979248,486.69287109375,518.0435180664062,0.9999748468399048,506.95599365234375,537.1425170898438,0.999845027923584,456.8569641113281,413.3853454589844,0.9999821186065674,485.94036865234375,391.38250732421875,0.999984622001648,512.6760864257812,405.2242126464844,0.9999659061431885,531.6951293945312,465.9942321777344,0.9999902248382568
17,446.1460876464844,509.5898132324219,0.999836802482605,465.83319091796875,510.183837890625,0.9999679327011108,486.69287109375,519.6558227539062,0.9999287128448486,506.95599365234375,540.4674072265625,0.9999202489852905,456.7624816894531,419.4059143066406,0.9999772310256958,485.9835510253906,397.8219909667969,0.99998939037323,513.6793212890625,414.16778564453125,0.999957799911499,532.8397827148438,474.63433837890625,0.999991774559021
18,446.1460876464844,514.484619140625,0.9999312162399292,465.83319091796875,513.1145629882812,0.9999648332595825,486.69287109375,523.1845703125,0.9997939467430115,506.95599365234375,548.8551025390625,0.9998447895050049,456.8569641113281,426.3248291015625,0.9999240636825562,485.9835510253906,406.8000793457031,0.9999669790267944,513.6793212890625,424.0098571777344,0.9999673366546631,533.0879516601562,481.33843994140625,0.9999897480010986
19,444.9360656738281,519.137939453125,0.9999412298202515,463.4606018066406,518.4390258789062,0.9999010562896729,484.63165283203125,532.830078125,0.9999150037765503,505.9052734375,556.4003295898438,0.9998756647109985,457.1246337890625,433.92572021484375,0.9999545812606812,486.5280456542969,412.7786560058594,0.9999923706054688,513.6793212890625,428.0369567871094,0.9999794960021973,533.904296875,492.2372131347656,0.9999898672103882
20,444.44976806640625,524.0836181640625,0.9996966123580933,462.96533203125,525.0328979492188,0.9998281002044678,484.3987121582031,537.8567504882812,0.9996895790100098,504.19403076171875,564.1690063476562,0.9998791217803955,458.4910583496094,441.85760498046875,0.9998972415924072,487.0041198730469,421.39910888671875,0.9999790191650391,514.18115234375,437.3555603027344,0.9999760389328003,535.8997802734375,499.0672302246094,0.9999591112136841
21,443.27203369140625,534.57177734375,0.999764621257782,462.28607177734375,535.6832275390625,0.9995908141136169,483.3851623535156,549.1779174804688,0.9998039603233337,504.0712890625,574.8966674804688,0.9992282390594482,464.3526611328125,450.18414306640625,0.9996733665466309,489.2826232910156,428.4716796875,0.9999455213546753,515.3237915039062,443.7258605957031,0.9999685287475586,535.8997802734375,505.672607421875,0.9999637603759766
22,438.54345703125,547.153564453125,0.999882698059082,460.6789245605469,548.8275756835938,0.9998644590377808,482.68133544921875,560.492431640625,0.9998161196708679,503.9916076660156,580.21044921875,0.999930739402771,466.1682434082031,454.4129943847656,0.9999713897705078,489.5716857910156,435.204345703125,0.9999754428863525,515.8573608398438,448.95550537109375,0.9999626874923706,535.8997802734375,511.66839599609375,0.9999487400054932
23,438.2889709472656,554.2898559570312,0.9999203681945801,459.2777099609375,556.9065551757812,0.9999104738235474,482.5993957519531,567.4230346679688,0.9999327659606934,503.9916076660156,590.2896118164062,0.9999209642410278,466.43603515625,456.2395324707031,0.9998630285263062,489.7424621582031,439.6769714355469,0.9999662637710571,516.0513916015625,455.60882568359375,0.9999606609344482,535.8997802734375,515.5810546875,0.9999921321868896
24,438.2889709472656,559.52880859375,0.9998409748077393,459.1776428222656,561.8438110351562,0.9998700618743896,482.5993957519531,571.3050537109375,0.9999138116836548,503.9916076660156,590.7545166015625,0.9998880624771118,467.2490539550781,458.61474609375,0.9999494552612305,489.76873779296875,445.7926025390625,0.999840259552002,516.718017578125,461.1712341308594,0.9999724626541138,536.5317993164062,520.9035034179688,0.999981164932251
25,437.3498840332031,564.0411987304688,0.9999727010726929,459.1776428222656,564.8306884765625,0.9999092817306519,482.5993957519531,574.16357421875,0.9992210865020752,504.0762634277344,594.2596435546875,0.99982088804245,468.7985534667969,462.9110412597656,0.9999650716781616,490.58929443359375,447.21600341796875,0.9998874664306641,517.2619018554688,465.5506591796875,0.9999582767486572,536.5317993164062,525.5953369140625,0.9999635219573975
26,437.2390441894531,570.4338989257812,0.9998606443405151,458.5145568847656,571.395263671875,0.9999150037765503,480.9083251953125,579.2379760742188,0.9999581575393677,504.0762634277344,596.14794921875,0.9999018907546997,469.5059814453125,466.0240173339844,0.999984622001648,490.83416748046875,455.3765869140625,0.9999489784240723,518.3204956054688,469.80938720703125,0.9999397993087769,536.8324584960938,528.68603515625,0.999950647354126
27,437.2390441894531,570.6651000976562,0.9998990297317505,458.5145568847656,571.8353271484375,0.9997534155845642,480.9083251953125,581.181884765625,0.9999359846115112,504.63812255859375,600.831787109375,0.9997146725654602,469.5059814453125,466.7626647949219,0.9999868869781494,490.83416748046875,457.22674560546875,0.999906063079834,518.388671875,472.50042724609375,0.9999219179153442,536.8511352539062,530.9095458984375,0.9999719858169556
28,440.6226501464844,573.370849609375,0.9999227523803711,458.6202697753906,574.7802734375,0.9996539354324341,480.9083251953125,584.9110717773438,0.9995898604393005,504.0762634277344,605.7520141601562,0.9997912049293518,469.5059814453125,469.98663330078125,0.9999532699584961,490.83416748046875,459.14208984375,0.9999091625213623,518.6044311523438,475.78289794921875,0.999942421913147,537.7723999023438,537.0989990234375,0.999929666519165
29,440.0536804199219,576.6599731445312,0.9998977184295654,458.5145568847656,578.7815551757812,0.9999576807022095,480.9083251953125,586.7562866210938,0.9999150037765503,503.95489501953125,606.7777709960938,0.9997158646583557,469.3033142089844,472.3735046386719,0.9998849630355835,490.8240966796875,462.45611572265625,0.9997559189796448,518.388671875,478.3276672363281,0.9999200105667114,538.0195922851562,539.7076416015625,0.9999126195907593
30,440.5073547363281,577.4000244140625,0.9999246597290039,458.6202697753906,578.9850463867188,0.9999723434448242,481.33831787109375,587.8961181640625,0.9998038411140442,503.95489501953125,610.8311767578125,0.9998812675476074,469.3033142089844,472.71490478515625,0.999913215637207,491.3179016113281,463.551025390625,0.9998694658279419,518.6044311523438,480.80242919921875,0.9998784065246582,538.7462158203125,540.246826171875,0.9999338388442993
31,440.6226501464844,577.70068359375,0.9999765157699585,460.0592956542969,579.9797973632812,0.9999518394470215,481.8753356933594,589.1563720703125,0.9998599290847778,504.1173095703125,610.8311767578125,0.9997517466545105,469.3033142089844,474.3401794433594,0.9998065829277039,491.0167236328125,465.3451843261719,0.9999723434448242,519.1254272460938,482.47601318359375,0.9999679327011108,538.0658569335938,543.3316040039062,0.9999173879623413
32,440.5073547363281,580.376708984375,0.9999483823776245,458.6202697753906,580.9909057617188,0.9999675750732422,481.33831787109375,590.613037109375,0.9999141693115234,502.7042236328125,611.2448120117188,0.9998860359191895,469.3033142089844,474.6149597167969,0.9999463558197021,491.3179016113281,467.6957092285156,0.9999727010726929,519.1254272460938,482.7048034667969,0.9999524354934692,538.0658569335938,544.5455932617188,0.9999725818634033
33,440.0536804199219,583.4906616210938,0.9998478889465332,459.4692077636719,582.1216430664062,0.9999039173126221,481.33831787109375,590.64697265625,0.9997538924217224,502.7042236328125,613.0891723632812,0.9998118281364441,469.3213806152344,478.3020324707031,0.9996973276138306,491.3179016113281,467.6973876953125,0.9999693632125854,518.8193359375,484.8725280761719,0.9999563694000244,538.4168090820312,545.9764404296875,0.999968409538269
34,440.08868408203125,583.4906616210938,0.9999212026596069,459.82452392578125,582.1216430664062,0.9998816251754761,481.33831787109375,593.3967895507812,0.9999656677246094,503.815185546875,614.3693237304688,0.9998584985733032,469.9697265625,481.538818359375,0.9987229704856873,492.1939392089844,470.61065673828125,0.9999905824661255,519.1254272460938,486.19122314453125,0.9999334812164307,538.7700805664062,547.32421875,0.9999591112136841
35,440.08868408203125,583.4906616210938,0.9997983574867249,459.4974365234375,583.419677734375,0.9997602105140686,481.8331604003906,593.3967895507812,0.9999305009841919,503.2884521484375,614.3693237304688,0.999869704246521,470.1653747558594,481.538818359375,0.9990900754928589,492.1939392089844,470.61065673828125,0.9999804496765137,518.8193359375,486.29656982421875,0.9999110698699951,538.4168090820312,547.7261962890625,0.9999493360519409
36,439.2146301269531,582.2766723632812,0.999953031539917,459.4692077636719,584.394775390625,0.9998444318771362,479.774658203125,595.7218017578125,0.9998258948326111,500.96630859375,617.017333984375,0.999749481678009,470.1653747558594,482.087890625,0.9997566342353821,492.1939392089844,470.8993835449219,0.9999797344207764,518.8193359375,487.1613464355469,0.9998633861541748,538.4168090820312,547.7960815429688,0.9999643564224243
37,439.2146301269531,582.2766723632812,0.9999256134033203,459.4692077636719,584.394775390625,0.9999192953109741,480.1152648925781,594.7669677734375,0.9998382329940796,501.3258972167969,616.3386840820312,0.9998154044151306,470.1653747558594,482.087890625,0.9998045563697815,492.1592712402344,470.61065673828125,0.9999853372573853,518.7830810546875,487.93182373046875,0.9999082088470459,537.9525146484375,548.605224609375,0.9999722242355347
38,440.08868408203125,582.2766723632812,0.9999467134475708,459.4096374511719,584.394775390625,0.9998691082000732,481.8331604003906,594.6240844726562,0.9999198913574219,503.2884521484375,614.4874877929688,0.9998250603675842,468.644775390625,482.78472900390625,0.9997349381446838,491.819580078125,471.00567626953125,0.9999690055847168,518.7427978515625,487.93182373046875,0.9999246597290039,537.9525146484375,548.217529296875,0.9999586343765259
39,439.2146301269531,583.757568359375,0.9998736381530762,459.3933410644531,585.87451171875,0.9997850060462952,480.1152648925781,594.7669677734375,0.9998997449874878,501.3258972167969,616.3386840820312,0.9996391534805298,468.5790710449219,484.4793395996094,0.9941341280937195,491.7253112792969,471.8445129394531,0.9999866485595703,518.7427978515625,489.22412109375,0.999861478805542,537.9525146484375,548.7279052734375,0.9998996257781982
40,439.2146301269531,583.757568359375,0.9998816251754761,459.3933410644531,585.87451171875,0.9999163150787354,480.1152648925781,594.7669677734375,0.9999552965164185,501.3258972167969,616.3386840820312,0.9998553991317749,466.7770080566406,484.815673828125,0.9999337196350098,491.7253112792969,472.16607666015625,0.9999858140945435,518.7427978515625,488.9989929199219,0.9999593496322632,538.6132202148438,548.7279052734375,0.9999682903289795
41,439.0564270019531,583.757568359375,0.9998934268951416,459.2107849121094,585.87451171875,0.99985671043396,481.4005126953125,594.6240844726562,0.9999618530273438,502.53253173828125,614.4874877929688,0.9998553991317749,465.5901794433594,484.815673828125,0.9979415535926819,491.5344543457031,472.16607666015625,0.9999847412109375,518.2742919921875,488.9989929199219,0.9998794794082642,538.6132202148438,550.0369873046875,0.9999111890792847
42,439.0564270019531,585.688232421875,0.9999160766601562,459.2107849121094,585.567626953125,0.9999195337295532,481.4005126953125,594.3099975585938,0.9998751878738403,502.53253173828125,614.4874877929688,0.9997765421867371,465.5901794433594,484.815673828125,0.9999673366546631,490.9941101074219,472.39776611328125,0.9999707937240601,518.0484619140625,488.07867431640625,0.999937891960144,538.6132202148438,550.0382690429688,0.9999624490737915
43,437.9012451171875,582.7565307617188,0.9999338388442993,457.9578552246094,582.5377807617188,0.9999390840530396,478.9315490722656,591.9362182617188,0.9998983144760132,501.2095031738281,613.3475952148438,0.9998688697814941,466.48980712890625,484.815673828125,0.9999803304672241,491.5344543457031,472.39776611328125,0.9999758005142212,518.0484619140625,488.07867431640625,0.9999566078186035,539.09375,550.0382690429688,0.9999407529830933
44,437.9012451171875,580.7786254882812,0.999893307685852,457.9578552246094,582.5377807617188,0.9996211528778076,478.8395080566406,591.9362182617188,0.9998774528503418,501.2095031738281,613.3475952148438,0.9997336268424988,466.48980712890625,482.3491516113281,0.9999545812606812,491.5242004394531,472.39776611328125,0.9999516010284424,518.0484619140625,488.07867431640625,0.999932050704956,539.09375,550.0382690429688,0.9999227523803711
45,437.7051696777344,580.7786254882812,0.9999747276306152,457.9578552246094,582.5377807617188,0.999958872795105,478.8395080566406,591.6376953125,0.9998654127120972,501.12689208984375,613.3475952148438,0.9998761415481567,466.83172607421875,482.3491516113281,0.9999115467071533,490.9088134765625,471.2944641113281,0.9999817609786987,518.218994140625,487.8394775390625,0.9999668598175049,538.9212646484375,550.5809326171875,0.9999548196792603
46,437.4036560058594,580.7786254882812,0.9999370574951172,456.767578125,583.4149169921875,0.9996973276138306,478.2148132324219,593.9820556640625,0.9999688863754272,500.647216796875,616.3223876953125,0.9999054670333862,466.83172607421875,485.4539794921875,0.9976255297660828,490.606689453125,471.2944641113281,0.9999866485595703,518.5092163085938,488.07867431640625,0.9999327659606934,538.9212646484375,550.5809326171875,0.999910831451416
47,437.4036560058594,580.7786254882812,0.9999691247940063,456.767578125,583.4149169921875,0.9999566078186035,477.84808349609375,593.9820556640625,0.9998030066490173,499.02740478515625,619.2401733398438,0.9998942613601685,467.2783508300781,482.9476013183594,0.9998268485069275,490.606689453125,471.2944641113281,0.9999774694442749,518.5092163085938,488.03662109375,0.9999536275863647,538.9212646484375,550.5809326171875,0.9999125003814697
48,435.0189514160156,580.7786254882812,0.9998989105224609,454.5779724121094,583.9019775390625,0.9998652935028076,476.8164367675781,593.9820556640625,0.9998180270195007,498.7239074707031,619.2401733398438,0.9998853206634521,467.40423583984375,482.9476013183594,0.9998247027397156,490.606689453125,472.3355407714844,0.9999815225601196,518.218994140625,488.59259033203125,0.9999485015869141,538.5109252929688,551.1205444335938,0.9998816251754761
49,434.9019470214844,580.5882568359375,0.9999637603759766,454.5572204589844,583.9019775390625,0.9998533725738525,476.5416259765625,593.9820556640625,0.9998080134391785,498.6076354980469,618.33203125,0.9997507929801941,467.7538757324219,482.9476013183594,0.9998495578765869,490.606689453125,472.56011962890625,0.999964714050293,518.0908813476562,488.59259033203125,0.9999451637268066,538.5109252929688,551.1205444335938,0.9999175071716309
50,434.9019470214844,580.5882568359375,0.9999681711196899,454.5572204589844,583.9019775390625,0.9999088048934937,476.5416259765625,593.9820556640625,0.9999252557754517,496.66632080078125,618.33203125,0.9998811483383179,467.7538757324219,482.9476013183594,0.9997997879981995,490.49591064453125,473.1167297363281,0.9999816417694092,517.982177734375,488.88214111328125,0.9999492168426514,538.5109252929688,551.8911743164062,0.9998542070388794
51,434.9019470214844,580.18017578125,0.9999582767486572,454.5572204589844,583.9019775390625,0.9999634027481079,476.5416259765625,593.6547241210938,0.9999558925628662,498.337890625,617.674560546875,0.9998251795768738,467.7538757324219,482.6012878417969,0.9999620914459229,490.69293212890625,473.1167297363281,0.9999779462814331,517.982177734375,489.4900817871094,0.9999527931213379,538.5109252929688,551.8911743164062,0.9998670816421509
52,432.8746337890625,579.733154296875,0.9999769926071167,454.3740234375,582.7786254882812,0.9999681711196899,475.9374084472656,593.4413452148438,0.9999217987060547,496.1098327636719,617.2008056640625,0.9998903274536133,465.77435302734375,481.62408447265625,0.9999778270721436,490.69293212890625,472.4330749511719,0.9999082088470459,517.982177734375,489.4900817871094,0.9999520778656006,538.1588745117188,552.3414916992188,0.9997778534889221
53,432.063232421875,579.4383544921875,0.9999344348907471,453.75262451171875,581.2832641601562,0.9999580383300781,475.56585693359375,593.4368286132812,0.999923586845398,495.9152526855469,615.9373168945312,0.9998452663421631,465.77435302734375,480.7051696777344,0.9999250173568726,490.69293212890625,472.4330749511719,0.9999738931655884,517.868896484375,489.1573486328125,0.9999690055847168,538.644287109375,552.5636596679688,0.999887228012085
54,431.583984375,579.4383544921875,0.9998815059661865,453.75262451171875,581.2832641601562,0.9999523162841797,475.56585693359375,592.0823974609375,0.9998704195022583,495.9152526855469,615.9373168945312,0.9997687935829163,465.77435302734375,480.7051696777344,0.9998425245285034,490.69293212890625,470.707275390625,0.999982476234436,517.868896484375,489.1573486328125,0.9999425411224365,538.5836791992188,552.5636596679688,0.9998617172241211
55,431.3416442871094,577.860107421875,0.9995887875556946,452.85491943359375,581.2832641601562,0.9999351501464844,474.26593017578125,592.111083984375,0.9999134540557861,495.7171630859375,615.9373168945312,0.9996490478515625,467.256591796875,480.29547119140625,0.9995484948158264,490.69293212890625,470.707275390625,0.999980092048645,518.1294555664062,489.1573486328125,0.9999362230300903,538.5836791992188,551.1800537109375,0.999840259552002
56,431.3330993652344,576.7592163085938,0.9999330043792725,451.82080078125,580.0433959960938,0.9999821186065674,472.8606262207031,591.8313598632812,0.9998345375061035,493.9610290527344,614.9970703125,0.9997492432594299,467.256591796875,480.24212646484375,0.9992959499359131,491.28759765625,470.707275390625,0.9999769926071167,518.2650146484375,487.3572692871094,0.999955415725708,538.9341430664062,551.5560913085938,0.9999362230300903
57,431.3006896972656,576.18115234375,0.9997585415840149,450.2181091308594,579.9595336914062,0.9999631643295288,472.4403991699219,591.4058837890625,0.9998071789741516,491.4640197753906,614.866455078125,0.9998682737350464,467.3793640136719,478.5189514160156,0.9998544454574585,491.3257141113281,470.89752197265625,0.9999710321426392,518.2650146484375,487.3572692871094,0.9999467134475708,538.9341430664062,550.8724365234375,0.9999092817306519
58,430.39410400390625,575.81884765625,0.9996968507766724,450.0654602050781,578.7242431640625,0.9999570846557617,469.83331298828125,591.4058837890625,0.9998577833175659,490.55560302734375,614.6357421875,0.9999059438705444,467.256591796875,479.3305969238281,0.9998420476913452,491.28759765625,470.89752197265625,0.9999868869781494,518.2650146484375,487.4623107910156,0.9999570846557617,538.9341430664062,550.8523559570312,0.9999065399169922
