scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
59,426.0962829589844,574.0296020507812,0.999754011631012,446.1927185058594,578.2367553710938,0.9998216032981873,467.70831298828125,591.342529296875,0.9998268485069275,489.40753173828125,613.3423461914062,0.9998225569725037,467.20513916015625,478.5189514160156,0.9999600648880005,491.28759765625,470.89752197265625,0.9999662637710571,518.0802612304688,487.4623107910156,0.9999713897705078,538.9341430664062,550.8523559570312,0.9998840093612671
60,426.0497741699219,567.6763305664062,0.9993625283241272,445.84112548828125,573.9168701171875,0.9997678399085999,467.15325927734375,586.4100341796875,0.9998051524162292,486.76239013671875,613.0448608398438,0.9996534585952759,465.9823303222656,476.23284912109375,0.9997461438179016,491.28759765625,470.7063903808594,0.9999560117721558,516.8377075195312,487.2288513183594,0.9999572038650513,538.5596923828125,550.8483276367188,0.9999470710754395
61,424.5793151855469,566.28125,0.9998843669891357,442.71368408203125,572.8710327148438,0.9998557567596436,464.15283203125,586.3212890625,0.9998751878738403,485.5420227050781,612.1824340820312,0.9998149275779724,462.7897644042969,473.52374267578125,0.9998075366020203,490.7836608886719,468.74420166015625,0.9999817609786987,516.7472534179688,486.9388732910156,0.9999827146530151,538.1635131835938,550.77685546875,0.9999486207962036
62,419.9495544433594,561.7351684570312,0.9999285936355591,441.957275390625,567.9510498046875,0.9990960359573364,463.1129455566406,584.1945190429688,0.9998884201049805,482.86431884765625,609.5596313476562,0.9999140501022339,461.6175231933594,471.4884033203125,0.9999301433563232,490.7470703125,467.62530517578125,0.9999802112579346,516.7472534179688,486.56024169921875,0.9999836683273315,538.1635131835938,549.490234375,0.9999603033065796
63,417.6750793457031,558.6033935546875,0.9997532963752747,439.6482238769531,566.8674926757812,0.9997498393058777,460.5208435058594,579.6948852539062,0.9998898506164551,479.8133239746094,607.4569091796875,0.9998233914375305,461.2829895019531,470.611328125,0.9999721050262451,490.7470703125,467.284912109375,0.9999833106994629,516.7472534179688,484.9817199707031,0.9999891519546509,536.8693237304688,548.2393188476562,0.9999488592147827
64,415.958740234375,552.6456298828125,0.9988245368003845,437.85595703125,561.1510009765625,0.9997885823249817,458.7887878417969,575.9066772460938,0.9998142123222351,476.985107421875,603.4290771484375,0.999847412109375,456.7135009765625,463.5109558105469,0.9999575614929199,488.927734375,465.2107238769531,0.9999574422836304,517.1014404296875,482.0955810546875,0.9999691247940063,536.5050659179688,545.7803955078125,0.9999485015869141
65,409.9653625488281,550.16943359375,0.9994850158691406,432.30596923828125,557.1932373046875,0.9996562004089355,452.8333435058594,571.7966918945312,0.999909520149231,472.9944152832031,595.4990234375,0.9999123811721802,454.6932678222656,463.0885925292969,0.9999775886535645,488.5806579589844,464.2168273925781,0.9998617172241211,517.245849609375,481.029296875,0.999983549118042,534.7951049804688,543.4978637695312,0.9999209642410278
66,409.12921142578125,541.5499267578125,0.997894823551178,432.147705078125,549.1121215820312,0.9997039437294006,452.4861145019531,565.5368041992188,0.9999430179595947,470.0666809082031,589.0144653320312,0.9999167919158936,453.9095153808594,462.6837158203125,0.9999104738235474,488.2796325683594,462.5965270996094,0.9998900890350342,517.245849609375,479.8348388671875,0.9999593496322632,532.1061401367188,535.4874267578125,0.9999531507492065
67,406.4720458984375,536.3511962890625,0.9997569918632507,427.9422912597656,544.7175903320312,0.999897837638855,447.5652160644531,559.1947631835938,0.9998175501823425,467.268798828125,581.8865356445312,0.9999414682388306,453.6050109863281,459.7197570800781,0.9999895095825195,487.8404846191406,459.0833740234375,0.999937891960144,517.1014404296875,478.2817077636719,0.9999732971191406,528.87939453125,530.0437622070312,0.999954104423523
68,402.86090087890625,522.40087890625,0.9904492497444153,425.78753662109375,532.6124877929688,0.9987955093383789,446.29339599609375,549.6349487304688,0.9998065829277039,464.910888671875,573.4819946289062,0.9998871088027954,453.6050109863281,459.17388916015625,0.9999734163284302,487.6910095214844,454.8773193359375,0.9999443292617798,515.7546997070312,476.2471618652344,0.9999815225601196,526.3180541992188,524.2667236328125,0.9998255372047424
69,400.00714111328125,516.6422729492188,0.9970539808273315,424.2686767578125,526.7532348632812,0.9986845850944519,445.35382080078125,541.45458984375,0.9998606443405151,463.2905578613281,563.7172241210938,0.999824583530426,450.2884826660156,455.51251220703125,0.9999698400497437,484.0853271484375,450.351806640625,0.9999829530715942,515.6301879882812,469.099853515625,0.9999891519546509,524.7355346679688,516.4282836914062,0.9999440908432007
70,400.00714111328125,510.11474609375,0.9923208355903625,424.2686767578125,520.6365966796875,0.998440682888031,445.35382080078125,535.2780151367188,0.9997811913490295,462.6535339355469,556.8303833007812,0.999823272228241,450.12030029296875,454.0924987792969,0.9989297986030579,484.0853271484375,445.9642333984375,0.9987756609916687,514.7933959960938,463.6688537597656,0.9999499320983887,522.5116577148438,509.2273254394531,0.9997861981391907
71,400.00714111328125,507.4769287109375,0.9803833365440369,424.2686767578125,513.5801391601562,0.9978692531585693,443.1430358886719,527.3314819335938,0.9994531273841858,461.4333190917969,544.4942016601562,0.9997068047523499,450.12030029296875,436.1475830078125,0.9999264478683472,484.0853271484375,435.752685546875,0.9999653100967407,511.8756408691406,451.6316223144531,0.9999599456787109,520.3580322265625,496.3564453125,0.9998599290847778
72,400.00714111328125,486.0533447265625,0.974611759185791,423.04827880859375,497.135498046875,0.9850147366523743,441.55682373046875,510.4472961425781,0.9988277554512024,461.4333190917969,530.5668334960938,0.9998165965080261,447.92108154296875,420.40374755859375,0.9936665892601013,484.0853271484375,424.45806884765625,0.9984840750694275,511.2063293457031,441.86773681640625,0.9998818635940552,519.2886962890625,484.337158203125,0.999962329864502
73,395.91986083984375,477.693359375,0.886262059211731,420.0547790527344,487.3949279785156,0.6334608793258667,440.72332763671875,499.67877197265625,0.9630839824676514,460.1485900878906,519.9613037109375,0.9954431056976318,442.1013488769531,413.6583251953125,0.9990110397338867,479.7112121582031,412.733154296875,0.9992040991783142,505.0296325683594,430.5394592285156,0.9998828172683716,515.2156372070312,471.8070373535156,0.9999725818634033
74,395.91986083984375,466.4524230957031,0.9982604384422302,420.0547790527344,470.9041748046875,0.987606942653656,440.72332763671875,482.4396667480469,0.9540051221847534,460.1485900878906,499.7590026855469,0.9934803247451782,435.52130126953125,396.19537353515625,0.9999796152114868,466.8313293457031,393.9993591308594,0.9996740818023682,495.23834228515625,414.0566711425781,0.9998511075973511,508.7102966308594,456.3187561035156,0.9999419450759888
75,391.4681091308594,457.22381591796875,0.9998445510864258,412.301513671875,459.574951171875,0.9963070154190063,435.30255126953125,470.6601257324219,0.999702513217926,457.705078125,488.9749755859375,0.9991816878318787,430.4727783203125,382.4342346191406,0.999862551689148,461.1418151855469,377.8917541503906,0.9987812638282776,493.75982666015625,395.2657775878906,0.9998811483383179,506.2537841796875,441.6671447753906,0.999953031539917
76,388.38037109375,444.2198486328125,0.999862551689148,411.9723815917969,447.2476501464844,0.9995006322860718,432.0714111328125,457.8453369140625,0.9992151260375977,453.9801940917969,477.53240966796875,0.9998074173927307,422.13873291015625,372.8019104003906,0.9999878406524658,453.413818359375,365.3573303222656,0.9984444975852966,487.439453125,381.2032165527344,0.999881386756897,502.3646545410156,424.30767822265625,0.9999804496765137
77,382.3750915527344,438.1698913574219,0.9998459815979004,404.1853942871094,441.1129455566406,0.9998483657836914,425.4898986816406,452.6216735839844,0.9996564388275146,450.6260986328125,475.41790771484375,0.9993997812271118,416.24609375,353.7801818847656,0.9999585151672363,449.9339294433594,348.12957763671875,0.998382568359375,483.59735107421875,363.4787292480469,0.9999653100967407,496.1973876953125,408.49383544921875,0.9999655485153198
78,378.7947692871094,431.7347106933594,0.9997913241386414,399.9033203125,432.3769226074219,0.9996824264526367,424.6100158691406,441.9313659667969,0.9994440674781799,450.0124206542969,459.3867492675781,0.9993425011634827,411.6790466308594,342.11065673828125,0.9999701976776123,446.0867919921875,336.0950927734375,0.9995881915092468,479.84613037109375,347.4339294433594,0.9999643564224243,495.3687744140625,389.9109191894531,0.9999827146530151
79,378.7947692871094,417.0353088378906,0.9980981945991516,399.9033203125,417.16058349609375,0.9927896857261658,423.5749206542969,422.6013488769531,0.9995088577270508,449.0285949707031,437.060302734375,0.9998719692230225,408.4392395019531,330.9822692871094,0.9999818801879883,443.9815979003906,325.4540100097656,0.9999639987945557,476.80853271484375,334.2724609375,0.999783456325531,493.0489501953125,377.2389221191406,0.9999548196792603
80,378.7947692871094,403.00164794921875,0.9999490976333618,399.9033203125,405.9985656738281,0.9999467134475708,423.5749206542969,412.6935729980469,0.9998822212219238,450.0124206542969,428.5230407714844,0.9999057054519653,406.4436340332031,320.1643371582031,0.9999794960021973,442.9534606933594,313.5671081542969,0.9998948574066162,476.6583557128906,323.072265625,0.9999467134475708,491.1779479980469,364.19140625,0.9999428987503052
81,380.43585205078125,396.2689208984375,0.9998980760574341,400.4479064941406,399.802978515625,0.9998401403427124,424.6100158691406,406.5719299316406,0.9998953342437744,450.6260986328125,419.3603210449219,0.9999487400054932,404.75531005859375,312.4678649902344,0.9999798536300659,442.9534606933594,303.01776123046875,0.9999032020568848,476.58489990234375,311.25604248046875,0.9999325275421143,491.1779479980469,354.77398681640625,0.999984622001648
82,382.9454345703125,391.7464904785156,0.9999370574951172,403.1186828613281,393.0745849609375,0.9998500347137451,428.609375,397.2170104980469,0.9999184608459473,453.02813720703125,410.77783203125,0.999943733215332,404.75531005859375,304.19232177734375,0.9999767541885376,442.9534606933594,295.7834777832031,0.9999475479125977,476.553955078125,302.1553955078125,0.9998373985290527,491.1779479980469,343.64410400390625,0.9999736547470093
83,384.5423278808594,388.410888671875,0.9999449253082275,405.9087829589844,389.1437683105469,0.9999481439590454,428.9033203125,393.1634216308594,0.9999327659606934,453.3052062988281,407.0914611816406,0.9999018907546997,404.75531005859375,300.0068054199219,0.9999908208847046,442.6891174316406,286.49853515625,0.9999487400054932,476.553955078125,294.4635009765625,0.9999496936798096,492.26904296875,337.49334716796875,0.9999797344207764
84,387.615478515625,388.25006103515625,0.9999685287475586,408.3606262207031,387.3352355957031,0.9999388456344604,429.7659606933594,391.199462890625,0.9999580383300781,454.55963134765625,404.5736389160156,0.9999417066574097,405.1896667480469,297.7936706542969,0.9999898672103882,442.7643127441406,282.7030334472656,0.999962568283081,476.553955078125,288.3450012207031,0.9999511241912842,494.111328125,331.31524658203125,0.9999253749847412
85,391.1398010253906,385.34417724609375,0.9999507665634155,410.07757568359375,383.7898864746094,0.9999104738235474,431.2635192871094,386.4151916503906,0.9998955726623535,458.8155212402344,397.4557189941406,0.999954104423523,405.8135986328125,294.6482849121094,0.9999911785125732,442.7643127441406,276.597900390625,0.9999853372573853,475.0628662109375,283.6296691894531,0.9998651742935181,494.5086364746094,326.2351379394531,0.9999785423278809
86,393.74725341796875,385.34417724609375,0.9999250173568726,413.46221923828125,383.7898864746094,0.9998412132263184,436.59552001953125,386.4151916503906,0.9999107122421265,462.7333679199219,397.4557189941406,0.9998840093612671,409.1587219238281,294.6482849121094,0.9999885559082031,442.4236145019531,274.11773681640625,0.9999741315841675,474.8857727050781,280.55859375,0.9998886585235596,494.5674743652344,323.6973876953125,0.999984860420227
87,396.9868469238281,385.34417724609375,0.9999758005142212,414.0361022949219,383.7898864746094,0.9999637603759766,436.7903747558594,386.4151916503906,0.999942421913147,464.182861328125,397.4557189941406,0.999932050704956,412.1979675292969,294.6482849121094,0.9999939203262329,441.89202880859375,274.0849304199219,0.9999308586120605,474.6552734375,279.94927978515625,0.9999587535858154,494.7843322753906,323.6973876953125,0.9999884366989136
88,400.7169189453125,387.753662109375,0.9999843835830688,417.93841552734375,384.1619567871094,0.9999740123748779,439.8005676269531,387.6120300292969,0.9999393224716187,465.7846374511719,399.6026611328125,0.9999592304229736,413.6630859375,295.3211975097656,0.9999871253967285,441.50213623046875,274.0849304199219,0.9999284744262695,474.6204833984375,279.94927978515625,0.9999485015869141,494.7843322753906,323.6973876953125,0.9999881982803345
89,404.68060302734375,390.8403015136719,0.9999896287918091,420.9455261230469,388.31475830078125,0.9999940395355225,444.0154113769531,392.31243896484375,0.9999263286590576,470.07684326171875,404.58087158203125,0.999966025352478,413.8509521484375,298.9128723144531,0.999972939491272,441.18145751953125,274.0849304199219,0.9999703168869019,474.6204833984375,279.94927978515625,0.9999297857284546,494.7843322753906,325.30902099609375,0.9999817609786987
90,408.5150146484375,395.1452331542969,0.9999524354934692,425.148681640625,392.1854248046875,0.9999468326568604,448.5896301269531,395.3744812011719,0.9998677968978882,473.7929992675781,406.2373962402344,0.9999700784683228,415.05096435546875,303.566162109375,0.999972939491272,441.1236877441406,275.7611999511719,0.9999817609786987,473.9700012207031,282.785400390625,0.9998618364334106,494.5606384277344,328.7641906738281,0.999936580657959
91,409.9980163574219,396.1937561035156,0.9999399185180664,426.8882751464844,393.399169921875,0.9999536275863647,449.2110595703125,397.16619873046875,0.9999376535415649,474.8958740234375,409.2244567871094,0.9999395608901978,415.4103088378906,304.9684753417969,0.9999681711196899,441.1236877441406,277.8033142089844,0.9999819993972778,473.4657287597656,284.32464599609375,0.9998787641525269,493.716064453125,330.7746276855469,0.9999170303344727
92,411.2120666503906,397.4224853515625,0.999951958656311,428.76104736328125,394.90509033203125,0.999966025352478,450.91302490234375,397.94891357421875,0.9999397993087769,476.0832214355469,412.4871826171875,0.9999375343322754,415.51666259765625,306.8914794921875,0.9999858140945435,441.18145751953125,280.4771728515625,0.9999631643295288,473.19903564453125,285.9598388671875,0.9998313188552856,493.4660339355469,333.6302795410156,0.9999046325683594
93,412.16241455078125,398.78863525390625,0.9999501705169678,429.7958068847656,394.9141540527344,0.9999477863311768,451.5705261230469,398.14093017578125,0.9999253749847412,478.0600280761719,412.4871826171875,0.9999207258224487,416.355224609375,308.9183654785156,0.9999935626983643,441.8996276855469,281.38592529296875,0.9999688863754272,473.12841796875,287.3861083984375,0.9998691082000732,493.4601745605469,334.3499755859375,0.9999350309371948
94,412.9485778808594,399.5028991699219,0.9999583959579468,430.28314208984375,396.4791259765625,0.9999403953552246,452.8078918457031,398.5155029296875,0.9999098777770996,478.0928649902344,412.6098327636719,0.999923825263977,416.3710632324219,309.4041442871094,0.9999916553497314,441.8996276855469,281.6853942871094,0.9999682903289795,473.12677001953125,287.8441467285156,0.9999085664749146,493.27252197265625,335.1751708984375,0.9999674558639526
95,413.12030029296875,399.5028991699219,0.9999358654022217,430.546875,396.4801025390625,0.9999401569366455,453.7174377441406,399.1258239746094,0.999948263168335,478.14569091796875,412.72235107421875,0.9999576807022095,416.4439392089844,309.6865234375,0.9999947547912598,442.1373596191406,282.6089172363281,0.9999672174453735,472.5346374511719,288.3360290527344,0.9999103546142578,493.27252197265625,335.3571472167969,0.9999656677246094
96,413.4749755859375,399.6822814941406,0.9999786615371704,430.7787170410156,396.7788391113281,0.9998612403869629,454.4031066894531,399.4127502441406,0.9999597072601318,478.148193359375,412.72332763671875,0.999923825263977,416.6139831542969,309.6865234375,0.9999911785125732,442.1373596191406,282.6089172363281,0.9999686479568481,472.3737487792969,288.3360290527344,0.999903678894043,493.27252197265625,335.3571472167969,0.9999635219573975
97,413.4749755859375,401.8329162597656,0.9999277591705322,430.7787170410156,398.5844421386719,0.9999344348907471,454.95147705078125,401.372314453125,0.9999287128448486,478.148193359375,413.19635009765625,0.9999339580535889,416.6139831542969,309.7912902832031,0.9999920129776001,442.0361022949219,282.67205810546875,0.9999678134918213,472.3737487792969,287.8441467285156,0.9999022483825684,493.3507080078125,335.3571472167969,0.9999676942825317
98,413.4749755859375,404.56463623046875,0.9999786615371704,430.8268127441406,399.8729553222656,0.9998800754547119,455.694091796875,402.23699951171875,0.9999349117279053,478.73150634765625,414.3014221191406,0.9999047517776489,416.6139831542969,310.0655517578125,0.9999971389770508,442.0361022949219,282.67205810546875,0.9999644756317139,471.99261474609375,287.729736328125,0.9999475479125977,494.49591064453125,335.5621337890625,0.999962568283081
99,413.7975769042969,405.9451904296875,0.9999732971191406,430.8360290527344,400.318603515625,0.9999512434005737,456.09161376953125,402.45068359375,0.999951958656311,478.81951904296875,415.1347961425781,0.9999790191650391,416.86981201171875,310.0018310546875,0.9999908208847046,442.0361022949219,283.0110778808594,0.9999724626541138,471.99261474609375,287.5174560546875,0.9999229907989502,494.90753173828125,335.6495666503906,0.9999698400497437
100,413.7975769042969,405.9451904296875,0.9999685287475586,431.32269287109375,401.094970703125,0.9998931884765625,456.19134521484375,404.5743408203125,0.999944806098938,479.07855224609375,417.3548278808594,0.9998993873596191,416.86981201171875,310.48193359375,0.9999897480010986,442.0361022949219,283.25274658203125,0.9999680519104004,471.8955993652344,287.5174560546875,0.9999178647994995,495.27294921875,335.9163513183594,0.9999617338180542
101,413.7975769042969,405.9451904296875,0.9999698400497437,431.93646240234375,401.094970703125,0.9999411106109619,456.49078369140625,404.587890625,0.99994957447052,479.29681396484375,417.3548278808594,0.9999324083328247,416.86981201171875,311.18035888671875,0.9999946355819702,442.2503967285156,283.4588928222656,0.9999643564224243,471.99261474609375,287.6868896484375,0.9999092817306519,495.3734436035156,336.0687255859375,0.9999762773513794
102,413.7975769042969,405.9451904296875,0.9999754428863525,431.93646240234375,401.094970703125,0.9999469518661499,456.49078369140625,404.5743408203125,0.9999544620513916,479.66082763671875,417.1438903808594,0.9999442100524902,416.86981201171875,311.3295593261719,0.9999899864196777,442.2503967285156,283.4588928222656,0.9999663829803467,472.0706481933594,287.6868896484375,0.9999099969863892,495.3734436035156,336.4974670410156,0.9999643564224243
103,413.7767639160156,406.1810607910156,0.9999699592590332,431.93646240234375,401.8764343261719,0.9999039173126221,456.85498046875,404.587890625,0.999966025352478,480.2476806640625,417.3548278808594,0.9999366998672485,416.86981201171875,311.3295593261719,0.9999916553497314,441.898681640625,283.923583984375,0.9999703168869019,472.0706481933594,288.12969970703125,0.9998878240585327,495.3734436035156,336.82586669921875,0.9999746084213257
104,413.7767639160156,405.8456726074219,0.9999772310256958,432.0051574707031,401.8764343261719,0.9999536275863647,456.91363525390625,404.5743408203125,0.9999433755874634,480.2696838378906,417.3548278808594,0.99994957447052,418.0328369140625,311.3295593261719,0.9999814033508301,442.2503967285156,284.0090637207031,0.9999655485153198,472.0706481933594,288.8217468261719,0.9999179840087891,495.35858154296875,337.0538024902344,0.999972939491272
105,413.7767639160156,405.6905517578125,0.9999703168869019,431.6816101074219,401.37957763671875,0.9999432563781738,456.85498046875,404.32293701171875,0.9999438524246216,480.2696838378906,417.158203125,0.999962329864502,418.46331787109375,311.3295593261719,0.99998939037323,442.29150390625,284.0090637207031,0.9999676942825317,472.0706481933594,288.8217468261719,0.9999511241912842,495.35479736328125,337.0538024902344,0.9999836683273315
106,413.926513671875,406.1810607910156,0.9999717473983765,431.6816101074219,401.8764343261719,0.9998962879180908,456.91363525390625,404.32293701171875,0.9999535083770752,480.2696838378906,417.9522705078125,0.9999481439590454,418.0328369140625,311.3183898925781,0.9999910593032837,442.29150390625,284.0556640625,0.9999741315841675,471.6780090332031,288.8217468261719,0.9999217987060547,495.19622802734375,336.76690673828125,0.9999754428863525
107,414.02960205078125,405.6905517578125,0.9999783039093018,432.0051574707031,401.6335144042969,0.999934196472168,456.91363525390625,404.4550476074219,0.9999241828918457,480.2948913574219,417.9522705078125,0.9999350309371948,418.0328369140625,311.3183898925781,0.9999958276748657,442.3778076171875,284.0556640625,0.9999706745147705,471.6659851074219,289.3095703125,0.9999444484710693,495.0557861328125,336.76690673828125,0.9999743700027466
108,414.3240051269531,405.6905517578125,0.9999409914016724,432.0051574707031,401.6335144042969,0.9999514818191528,456.8890075683594,404.4550476074219,0.9999558925628662,480.2948913574219,417.9522705078125,0.9999533891677856,417.8034973144531,311.3171081542969,0.9999935626983643,442.3778076171875,284.0556640625,0.9999698400497437,471.6780090332031,289.3095703125,0.9999446868896484,495.0557861328125,336.76690673828125,0.9999669790267944
109,414.3240051269531,407.7101745605469,0.9999783039093018,431.8786315917969,403.1884765625,0.9999713897705078,456.8890075683594,405.6277160644531,0.9999594688415527,480.17291259765625,417.9522705078125,0.9999299049377441,417.8034973144531,311.3171081542969,0.9999905824661255,442.29150390625,284.0556640625,0.9999755620956421,471.6780090332031,288.85504150390625,0.9999412298202515,495.0557861328125,336.76690673828125,0.9999755620956421
110,414.7039794921875,407.7101745605469,0.9999431371688843,432.80511474609375,403.1884765625,0.9999393224716187,456.8890075683594,405.6277160644531,0.9999483823776245,480.17291259765625,417.9522705078125,0.9999116659164429,417.8034973144531,311.3171081542969,0.9999903440475464,442.3607482910156,284.0556640625,0.9999680519104004,471.8807678222656,288.9837341308594,0.9999383687973022,494.8979797363281,337.0487976074219,0.9999806880950928
111,414.4496765136719,405.3199768066406,0.9999055862426758,432.3397521972656,401.97674560546875,0.9999382495880127,456.8890075683594,405.9717102050781,0.9999140501022339,479.3824157714844,418.7554016113281,0.999961256980896,418.27545166015625,311.3171081542969,0.9999840259552002,442.3607482910156,284.2386779785156,0.9999713897705078,472.05450439453125,288.9837341308594,0.9999420642852783,494.8979797363281,337.7188415527344,0.9999774694442749
112,414.3240051269531,405.9252624511719,0.9999635219573975,432.3397521972656,402.96661376953125,0.9999648332595825,457.0130920410156,405.9717102050781,0.9999591112136841,479.3824157714844,419.07611083984375,0.9999444484710693,418.27545166015625,310.42840576171875,0.9999974966049194,442.3607482910156,284.2407531738281,0.9999778270721436,472.2345275878906,288.9837341308594,0.9999359846115112,494.8979797363281,337.7188415527344,0.9999741315841675
113,414.2433776855469,405.3199768066406,0.9999784231185913,432.5504455566406,401.97674560546875,0.9999663829803467,457.025390625,405.67620849609375,0.999966025352478,479.7537536621094,418.7554016113281,0.9999587535858154,418.72442626953125,310.32684326171875,0.9999967813491821,442.3607482910156,284.2386779785156,0.9999740123748779,472.2498779296875,288.9997253417969,0.9999392032623291,495.0460205078125,337.6937255859375,0.9999788999557495
114,414.4496765136719,405.3199768066406,0.9999662637710571,433.0601806640625,401.97674560546875,0.9999487400054932,457.025390625,405.67620849609375,0.9999490976333618,480.28289794921875,418.7554016113281,0.9999592304229736,418.72442626953125,310.32684326171875,0.9999924898147583,442.3607482910156,284.2407531738281,0.9999704360961914,472.2498779296875,289.18359375,0.9999219179153442,495.0460205078125,337.6937255859375,0.9999765157699585
115,414.4496765136719,405.9252624511719,0.9999701976776123,432.5504455566406,402.96661376953125,0.9999034404754639,457.025390625,405.85491943359375,0.9999703168869019,480.1713562011719,419.07611083984375,0.9999487400054932,418.72442626953125,310.42840576171875,0.9999971389770508,442.4202880859375,284.27557373046875,0.9999731779098511,472.3465270996094,289.62286376953125,0.9999207258224487,495.1618347167969,337.8095703125,0.9999723434448242
116,414.68212890625,406.9576416015625,0.9999421834945679,432.5504455566406,403.1478576660156,0.9999817609786987,457.2396545410156,405.85491943359375,0.9999372959136963,480.1713562011719,419.4401550292969,0.9999256134033203,418.08209228515625,310.8155822753906,0.9999861717224121,442.36212158203125,284.2407531738281,0.9999645948410034,472.3617248535156,289.5941467285156,0.9999276399612427,495.2373046875,338.0777282714844,0.9999794960021973
117,414.68212890625,406.9576416015625,0.9999490976333618,432.0900573730469,403.1478576660156,0.9999659061431885,457.2396545410156,405.85491943359375,0.9999547004699707,480.28289794921875,419.4401550292969,0.9999616146087646,417.7743835449219,311.0435485839844,0.999995231628418,442.16949462890625,284.27557373046875,0.9999731779098511,472.3465270996094,289.25250244140625,0.9999305009841919,495.1618347167969,338.0777282714844,0.9999790191650391
118,414.8370361328125,408.044189453125,0.9999537467956543,432.0900573730469,403.7019958496094,0.9999655485153198,457.2396545410156,407.3603210449219,0.9999452829360962,480.1713562011719,419.7528991699219,0.9999644756317139,417.7743835449219,311.53131103515625,0.9999905824661255,442.36212158203125,284.27557373046875,0.9999690055847168,472.2821960449219,289.25250244140625,0.9999222755432129,495.2373046875,338.0777282714844,0.999977707862854
119,414.8370361328125,408.044189453125,0.9999628067016602,432.0900573730469,403.1478576660156,0.9999592304229736,456.90142822265625,405.85491943359375,0.9999402761459351,480.1713562011719,419.4401550292969,0.9999449253082275,418.4479064941406,311.53131103515625,0.9999843835830688,442.4202880859375,284.8153076171875,0.999962568283081,472.2821960449219,289.5941467285156,0.9999449253082275,495.2373046875,338.1715087890625,0.9999791383743286
120,414.68212890625,406.9576416015625,0.9999443292617798,432.0900573730469,402.7579650878906,0.9999712705612183,456.90142822265625,405.7887268066406,0.9999386072158813,480.056884765625,418.7945556640625,0.9999372959136963,418.4140319824219,311.53131103515625,0.9999915361404419,442.9042663574219,284.2470397949219,0.9999719858169556,472.2821960449219,289.4700012207031,0.9999402761459351,495.0846252441406,338.1715087890625,0.9999803304672241
