scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
121,414.7035217285156,406.94158935546875,0.9999265670776367,432.4127502441406,401.97772216796875,0.9999570846557617,456.90142822265625,404.91717529296875,0.9999560117721558,480.317138671875,418.0439453125,0.9999618530273438,418.4479064941406,311.6070251464844,0.9999910593032837,442.9042663574219,284.42767333984375,0.9999685287475586,472.006103515625,289.4700012207031,0.9999227523803711,495.03369140625,338.248046875,0.9999841451644897
122,414.876220703125,406.8587341308594,0.9999802112579346,432.4127502441406,401.97772216796875,0.9999556541442871,456.90142822265625,404.91717529296875,0.9999668598175049,480.056884765625,417.7958984375,0.9999207258224487,418.4479064941406,311.5757751464844,0.9999959468841553,443.0097961425781,284.42767333984375,0.9999743700027466,472.006103515625,290.15625,0.9999325275421143,494.9302673339844,338.3348388671875,0.999981164932251
123,414.7035217285156,406.8587341308594,0.9999668598175049,432.2709655761719,401.97772216796875,0.99993896484375,456.7581787109375,404.91717529296875,0.9999504089355469,479.0572509765625,417.7958984375,0.9999380111694336,418.4140319824219,311.6070251464844,0.9999933242797852,442.9042663574219,284.890869140625,0.9999697208404541,472.006103515625,290.15625,0.9999498128890991,494.8842468261719,338.6523132324219,0.9999793767929077
124,414.2999267578125,406.8587341308594,0.9999654293060303,431.9859619140625,402.0694580078125,0.9999772310256958,456.71038818359375,405.07171630859375,0.9999678134918213,479.0572509765625,417.7958984375,0.9999457597732544,418.2091979980469,311.6070251464844,0.999990701675415,442.4043273925781,284.9564208984375,0.9999725818634033,471.6571044921875,289.4700012207031,0.9999480247497559,494.8842468261719,338.3348388671875,0.9999814033508301
125,414.2999267578125,407.5103454589844,0.999943733215332,431.9859619140625,402.63043212890625,0.9999561309814453,456.71038818359375,405.4406433105469,0.9999611377716064,480.25518798828125,417.9583740234375,0.9999467134475708,418.0503234863281,311.9654235839844,0.9999876022338867,442.4043273925781,285.2107238769531,0.9999703168869019,471.6571044921875,290.15625,0.9999457597732544,494.9302673339844,338.6523132324219,0.9999837875366211
126,413.6112365722656,408.0172424316406,0.9999626874923706,431.88995361328125,402.9848937988281,0.9999628067016602,456.7061462402344,406.0859375,0.9999347925186157,479.0572509765625,417.9583740234375,0.9999581575393677,418.0503234863281,311.9654235839844,0.9999895095825195,442.4624328613281,285.4000244140625,0.9999715089797974,471.70166015625,290.15625,0.9999573230743408,494.9302673339844,338.6523132324219,0.9999788999557495
127,413.1792907714844,408.38348388671875,0.9999406337738037,431.7556457519531,403.5362548828125,0.9999498128890991,456.7061462402344,406.88787841796875,0.999854326248169,479.1025695800781,419.96783447265625,0.9999501705169678,418.0503234863281,312.27178955078125,0.9999831914901733,442.4624328613281,285.54931640625,0.9999707937240601,472.23541259765625,290.11138916015625,0.9999504089355469,494.9161071777344,338.6523132324219,0.9999808073043823
128,413.1792907714844,408.1729736328125,0.9999504089355469,431.7556457519531,403.58294677734375,0.9999686479568481,456.7061462402344,407.1242370605469,0.9999628067016602,480.22686767578125,420.4089050292969,0.9999732971191406,418.0503234863281,311.9654235839844,0.9999935626983643,442.5680236816406,285.4000244140625,0.9999748468399048,472.0994567871094,290.11138916015625,0.9999178647994995,494.9349060058594,338.45037841796875,0.9999821186065674
129,413.6112365722656,408.3205871582031,0.9999407529830933,431.88995361328125,404.547607421875,0.9999498128890991,456.7323913574219,407.8941345214844,0.9999246597290039,479.1025695800781,421.458984375,0.9999477863311768,418.2940979003906,312.27178955078125,0.9999909400939941,442.5680236816406,285.54931640625,0.999968409538269,472.0994567871094,290.6052551269531,0.999942421913147,494.9349060058594,338.45037841796875,0.9999818801879883
130,413.6112365722656,408.3205871582031,0.9999319314956665,431.7556457519531,403.58294677734375,0.9999648332595825,457.0772399902344,407.1242370605469,0.999929666519165,479.1025695800781,421.458984375,0.9999222755432129,418.2940979003906,312.87335205078125,0.9999915361404419,442.5680236816406,285.4000244140625,0.9999701976776123,472.0994567871094,290.11138916015625,0.9999486207962036,495.03424072265625,338.45037841796875,0.9999806880950928
131,413.2955017089844,408.3205871582031,0.9999363422393799,431.6842346191406,403.58294677734375,0.9999651908874512,457.0772399902344,407.1242370605469,0.9999399185180664,479.6625061035156,421.458984375,0.999940037727356,418.13970947265625,312.87335205078125,0.9999878406524658,442.5680236816406,285.3443603515625,0.9999680519104004,472.0994567871094,290.10260009765625,0.9999492168426514,495.03424072265625,338.45037841796875,0.9999818801879883
132,414.163330078125,408.3205871582031,0.9999316930770874,432.198486328125,403.58294677734375,0.9999368190765381,457.0772399902344,407.1242370605469,0.9999650716781616,479.8723449707031,421.458984375,0.9999494552612305,418.2940979003906,312.87335205078125,0.9999908208847046,442.5655822753906,285.257080078125,0.9999712705612183,472.0994567871094,289.8515930175781,0.9999551773071289,495.1031799316406,338.63922119140625,0.999982476234436
133,413.2955017089844,408.3205871582031,0.9999569654464722,431.8939208984375,404.60894775390625,0.9999570846557617,457.0772399902344,407.8941345214844,0.9999520778656006,479.8723449707031,421.59613037109375,0.9999470710754395,418.2940979003906,312.87335205078125,0.9999864101409912,442.5655822753906,285.3443603515625,0.9999723434448242,472.1302490234375,289.8515930175781,0.9999531507492065,495.0989074707031,338.959716796875,0.9999806880950928
134,413.2955017089844,409.246337890625,0.9999244213104248,431.6842346191406,405.4351806640625,0.999962568283081,456.89239501953125,408.47222900390625,0.9999505281448364,479.8723449707031,422.76416015625,0.9999091625213623,418.2373046875,311.75616455078125,0.9999909400939941,442.5655822753906,285.257080078125,0.9999672174453735,472.1302490234375,289.8515930175781,0.999953031539917,495.0989074707031,338.959716796875,0.9999792575836182
135,413.4268493652344,408.1851501464844,0.9999525547027588,431.8939208984375,405.4351806640625,0.9999396800994873,456.8907470703125,408.47222900390625,0.9999351501464844,479.879150390625,422.76416015625,0.9999278783798218,418.2373046875,311.5688171386719,0.9999938011169434,442.5965881347656,285.3443603515625,0.9999688863754272,472.1302490234375,289.8515930175781,0.9999209642410278,495.0989074707031,338.959716796875,0.9999796152114868
136,413.5650939941406,407.3042297363281,0.999919056892395,432.0307922363281,405.4351806640625,0.9999572038650513,456.8907470703125,408.47222900390625,0.9999202489852905,479.879150390625,422.76416015625,0.9998983144760132,418.2817687988281,311.5272216796875,0.9999945163726807,442.5965881347656,285.3581237792969,0.9999712705612183,472.20037841796875,290.1548767089844,0.9999631643295288,494.87530517578125,338.9887390136719,0.9999822378158569
137,413.5650939941406,407.2422180175781,0.999972939491272,431.98876953125,403.58001708984375,0.9999401569366455,456.8885192871094,406.9842834472656,0.9999558925628662,479.879150390625,419.0677490234375,0.9999420642852783,418.2817687988281,311.0883483886719,0.9999921321868896,442.6902770996094,285.3581237792969,0.9999661445617676,472.4469909667969,290.1548767089844,0.999962568283081,494.87530517578125,339.3070373535156,0.9999828338623047
138,413.7803039550781,407.2422180175781,0.9999641180038452,431.98876953125,403.58001708984375,0.9999648332595825,456.5924072265625,406.9012451171875,0.9999414682388306,479.54437255859375,418.5666198730469,0.99996018409729,418.2817687988281,310.9639892578125,0.9999949932098389,442.5965881347656,285.3581237792969,0.9999737739562988,471.7676696777344,290.1548767089844,0.9999241828918457,494.819580078125,339.3070373535156,0.9999816417694092
139,413.8494873046875,406.6842956542969,0.9999685287475586,432.0307922363281,403.58001708984375,0.9999611377716064,456.51275634765625,406.9012451171875,0.999957799911499,479.54437255859375,418.5666198730469,0.9999538660049438,418.2817687988281,310.9639892578125,0.9999959468841553,442.5965881347656,285.7427978515625,0.9999760389328003,472.3000793457031,290.3777160644531,0.9999508857727051,494.819580078125,339.3139343261719,0.9999814033508301
140,413.7803039550781,406.6842956542969,0.9999583959579468,431.98876953125,403.58001708984375,0.9999614953994751,456.51275634765625,406.9012451171875,0.99993896484375,479.283447265625,418.5666198730469,0.9999618530273438,418.6266784667969,310.9639892578125,0.9999969005584717,442.7225036621094,285.99713134765625,0.9999680519104004,472.3000793457031,290.5452880859375,0.999942421913147,494.9378356933594,339.4338684082031,0.9999815225601196
141,413.7803039550781,406.6842956542969,0.9999644756317139,431.544189453125,403.6642150878906,0.9999674558639526,456.3206787109375,406.9012451171875,0.9999076128005981,479.0401611328125,418.5666198730469,0.9999490976333618,418.6399841308594,312.1800231933594,0.9999889135360718,442.3916931152344,285.99713134765625,0.9999641180038452,472.3000793457031,290.5452880859375,0.9999465942382812,494.9378356933594,339.73101806640625,0.9999792575836182
142,413.7618408203125,407.59765625,0.9999672174453735,431.4771423339844,403.6642150878906,0.9999288320541382,456.24713134765625,406.9012451171875,0.9999641180038452,479.0401611328125,418.5666198730469,0.9999353885650635,418.6266784667969,312.61932373046875,0.9999898672103882,442.25189208984375,285.99713134765625,0.9999610185623169,471.94158935546875,290.5452880859375,0.9999549388885498,494.9378356933594,339.4338684082031,0.9999812841415405
143,413.6037292480469,406.7784729003906,0.9999650716781616,431.3855285644531,402.2694091796875,0.9999493360519409,456.2462463378906,405.0736389160156,0.9999412298202515,478.725341796875,418.493896484375,0.9999653100967407,418.1276550292969,313.0877380371094,0.999991774559021,442.3916931152344,285.8638610839844,0.9999736547470093,471.94158935546875,290.5452880859375,0.9999496936798096,494.9958190917969,339.4338684082031,0.9999796152114868
144,413.6037292480469,406.7784729003906,0.9999632835388184,431.3855285644531,402.22723388671875,0.999958872795105,456.24713134765625,405.0736389160156,0.9999449253082275,478.9081726074219,418.493896484375,0.999934196472168,418.6399841308594,312.61932373046875,0.9999849796295166,442.3916931152344,285.4881896972656,0.999970555305481,471.86962890625,289.91229248046875,0.999957799911499,494.9958190917969,339.3939514160156,0.9999806880950928
145,413.6037292480469,407.59765625,0.9999755620956421,431.135986328125,402.2694091796875,0.9999452829360962,456.2462463378906,405.85699462890625,0.9999598264694214,478.71533203125,419.0926208496094,0.999957799911499,418.1982116699219,312.61932373046875,0.9999932050704956,442.3916931152344,284.82208251953125,0.9999736547470093,471.86962890625,289.3224182128906,0.9999657869338989,494.8910217285156,339.2711181640625,0.999981164932251
146,413.4335021972656,407.3846130371094,0.999976634979248,430.98541259765625,402.2694091796875,0.9999501705169678,456.18646240234375,405.85699462890625,0.9999480247497559,478.5987548828125,419.0926208496094,0.9999485015869141,418.1982116699219,312.37152099609375,0.9999908208847046,442.481689453125,284.82208251953125,0.9999653100967407,471.86962890625,289.3224182128906,0.9999693632125854,494.8652038574219,339.2711181640625,0.9999830722808838
147,413.4335021972656,407.3846130371094,0.9999245405197144,430.9354553222656,403.45965576171875,0.9999696016311646,456.2462463378906,406.3890380859375,0.9999253749847412,478.09136962890625,419.15313720703125,0.9999500513076782,418.3279724121094,312.37152099609375,0.999993085861206,442.58685302734375,285.2666015625,0.9999765157699585,471.6374206542969,289.7033386230469,0.9999470710754395,494.76104736328125,339.2711181640625,0.99997878074646
148,412.5448303222656,407.3846130371094,0.9999597072601318,430.9354553222656,403.533447265625,0.9999572038650513,456.18646240234375,407.98248291015625,0.9999096393585205,477.6662902832031,420.6695556640625,0.9999666213989258,418.888671875,312.37152099609375,0.9999951124191284,442.58685302734375,285.4881896972656,0.9999710321426392,471.8946228027344,289.91229248046875,0.9999489784240723,494.76104736328125,339.3939514160156,0.9999780654907227
149,412.4466552734375,408.2393798828125,0.9999690055847168,430.9354553222656,404.5405578613281,0.9999758005142212,456.0071716308594,408.0776672363281,0.9999362230300903,477.6592712402344,421.0932312011719,0.9999680519104004,418.888671875,311.3451232910156,0.9999872446060181,442.58685302734375,285.2666015625,0.9999685287475586,471.8946228027344,290.11895751953125,0.9999678134918213,494.76104736328125,338.8663024902344,0.9999819993972778
150,412.5448303222656,407.3846130371094,0.9999675750732422,430.9354553222656,403.533447265625,0.9999591112136841,455.9589538574219,407.98248291015625,0.9999215602874756,477.6592712402344,420.6695556640625,0.9999666213989258,418.888671875,312.6587219238281,0.9999892711639404,442.64788818359375,285.51763916015625,0.9999666213989258,471.833251953125,290.44134521484375,0.9999474287033081,494.76104736328125,339.97528076171875,0.9999781847000122
151,412.5448303222656,406.82110595703125,0.9999234676361084,430.9354553222656,403.45965576171875,0.9999493360519409,455.89227294921875,406.8323059082031,0.9999217987060547,477.6662902832031,420.2777099609375,0.9999772310256958,419.09393310546875,312.7278747558594,0.9999939203262329,442.58685302734375,285.51763916015625,0.9999710321426392,471.833251953125,290.44134521484375,0.999962329864502,494.88140869140625,339.97528076171875,0.9999816417694092
152,412.5448303222656,406.7996826171875,0.9999735355377197,430.9801940917969,402.3757629394531,0.999962568283081,455.89227294921875,406.8323059082031,0.9999551773071289,477.5865478515625,420.2777099609375,0.9999583959579468,419.09393310546875,312.7278747558594,0.9999885559082031,442.7890930175781,285.45391845703125,0.9999586343765259,471.833251953125,290.44134521484375,0.9999661445617676,494.88140869140625,339.97528076171875,0.999980092048645
153,412.1795959472656,406.7996826171875,0.9999814033508301,430.81915283203125,402.3757629394531,0.9999592304229736,455.89227294921875,406.8323059082031,0.999924898147583,477.56170654296875,420.2777099609375,0.9999443292617798,419.1432800292969,311.64776611328125,0.9999889135360718,442.7890930175781,285.45391845703125,0.9999701976776123,471.7880859375,290.44134521484375,0.9999465942382812,494.88140869140625,339.6114807128906,0.99997878074646
154,412.0052185058594,406.7861633300781,0.9999785423278809,430.4271240234375,402.3757629394531,0.999974250793457,455.6415710449219,406.0718994140625,0.9999675750732422,477.247314453125,419.4903564453125,0.9999752044677734,419.3718566894531,312.3665466308594,0.9999936819076538,442.7890930175781,285.45391845703125,0.9999690055847168,471.833251953125,290.7121887207031,0.999958872795105,494.88140869140625,339.6114807128906,0.9999803304672241
155,412.0052185058594,406.7861633300781,0.9998965263366699,429.85009765625,402.420654296875,0.9999607801437378,455.4696350097656,406.8323059082031,0.9998980760574341,477.19647216796875,420.2777099609375,0.9999712705612183,419.43585205078125,312.0662841796875,0.9999938011169434,442.66632080078125,285.45391845703125,0.999968409538269,471.8771057128906,290.73272705078125,0.9999555349349976,494.9249267578125,339.6114807128906,0.9999803304672241
156,411.23870849609375,406.7861633300781,0.9999649524688721,429.2492980957031,402.420654296875,0.9999673366546631,454.24078369140625,406.0609130859375,0.9999637603759766,476.9283752441406,419.6553955078125,0.9999769926071167,419.3718566894531,312.0662841796875,0.9999905824661255,442.66632080078125,285.5931091308594,0.9999690055847168,471.8771057128906,290.73272705078125,0.999956488609314,494.7799987792969,339.4277648925781,0.9999803304672241
157,411.0274353027344,405.8426208496094,0.9999794960021973,428.8094482421875,402.420654296875,0.9999779462814331,454.17889404296875,406.2907409667969,0.9999576807022095,476.5794677734375,420.81689453125,0.9999580383300781,419.3718566894531,312.0662841796875,0.9999939203262329,442.66632080078125,285.5931091308594,0.9999688863754272,472.1893310546875,290.73272705078125,0.9999449253082275,494.9249267578125,339.4277648925781,0.9999786615371704
158,411.23870849609375,405.6968688964844,0.9999819993972778,428.8094482421875,401.9758605957031,0.9999734163284302,453.5203857421875,406.0609130859375,0.9999743700027466,476.2319641113281,419.6553955078125,0.9999804496765137,418.9487609863281,312.0662841796875,0.9999850988388062,442.3850402832031,285.41937255859375,0.9999681711196899,472.1893310546875,290.7121887207031,0.9999415874481201,494.7532958984375,339.3658447265625,0.999982476234436
159,411.23870849609375,404.6847839355469,0.9999798536300659,428.5956726074219,401.24517822265625,0.9999806880950928,453.4197082519531,405.5317077636719,0.9999600648880005,476.16119384765625,419.6553955078125,0.999984860420227,418.7452392578125,311.4814453125,0.9999934434890747,442.3850402832031,285.397216796875,0.9999697208404541,472.20263671875,290.0439453125,0.9999485015869141,494.6927795410156,339.4277648925781,0.999980092048645
160,411.0274353027344,404.4932861328125,0.9999812841415405,428.48211669921875,401.04229736328125,0.9999643564224243,452.3990783691406,405.02960205078125,0.9999872446060181,474.97125244140625,419.03277587890625,0.9999333620071411,417.76171875,311.4804992675781,0.9999920129776001,442.3850402832031,284.90826416015625,0.9999723434448242,472.6817626953125,289.509765625,0.999946117401123,494.6413879394531,339.27777099609375,0.999984860420227
161,408.27166748046875,404.4932861328125,0.9999760389328003,425.6781921386719,400.5048828125,0.9999649524688721,451.53973388671875,403.6502685546875,0.9999706745147705,474.1379089355469,417.4817810058594,0.99997878074646,417.76171875,311.43310546875,0.9999957084655762,442.9955749511719,284.107177734375,0.9999688863754272,473.0522155761719,288.602783203125,0.9999257326126099,494.4930725097656,338.5236511230469,0.9999812841415405
162,405.8992004394531,403.17926025390625,0.9999836683273315,423.7625427246094,399.7916259765625,0.9998944997787476,448.60736083984375,402.81036376953125,0.9999604225158691,471.8694763183594,415.9602966308594,0.9999480247497559,417.1858215332031,310.57037353515625,0.999992847442627,442.8387451171875,284.07861328125,0.9999697208404541,473.1864013671875,288.1750793457031,0.9999173879623413,494.4059753417969,338.3939514160156,0.9999816417694092
163,403.39678955078125,399.13104248046875,0.9999710321426392,422.8992919921875,394.2950439453125,0.9999184608459473,447.2747497558594,398.6297607421875,0.9999456405639648,471.04766845703125,412.2904052734375,0.9999666213989258,417.10223388671875,309.05023193359375,0.999996542930603,442.8387451171875,284.07861328125,0.9999724626541138,473.6952209472656,287.3917236328125,0.9999107122421265,494.39739990234375,337.1265563964844,0.9999768733978271
164,402.3514709472656,397.989990234375,0.9999878406524658,420.98370361328125,394.2565612792969,0.9999716281890869,445.6454772949219,397.34423828125,0.9999675750732422,469.42041015625,410.85150146484375,0.9999676942825317,417.10223388671875,308.19586181640625,0.9999964237213135,442.9955749511719,283.1112365722656,0.9999685287475586,473.8371276855469,286.80120849609375,0.9999061822891235,493.94512939453125,336.6405334472656,0.9999767541885376
165,399.3097839355469,394.9053955078125,0.9999476671218872,417.65789794921875,391.69476318359375,0.9999414682388306,442.7927551269531,395.7015686035156,0.9999469518661499,466.61663818359375,410.5830078125,0.999967098236084,417.1858215332031,307.8226623535156,0.9999837875366211,442.9955749511719,280.9516906738281,0.9999713897705078,473.98492431640625,285.7062072753906,0.9998812675476074,493.94512939453125,336.3802185058594,0.9999730587005615
166,398.127197265625,392.1806640625,0.9999613761901855,417.6371154785156,388.6006774902344,0.9999659061431885,441.6496887207031,392.8961486816406,0.9999271631240845,464.3363342285156,409.6025695800781,0.9998713731765747,417.2643127441406,305.5823059082031,0.9999935626983643,442.9881591796875,279.8802490234375,0.9999854564666748,474.3720703125,285.1797790527344,0.9998831748962402,493.9360656738281,335.9985656738281,0.9999610185623169
167,395.5897216796875,389.09234619140625,0.9999866485595703,413.3990173339844,386.1625671386719,0.9999538660049438,438.7532958984375,391.6221008300781,0.9998648166656494,462.8533020019531,407.7973937988281,0.9998679161071777,417.83868408203125,303.80499267578125,0.9999879598617554,443.09027099609375,279.6229248046875,0.999984860420227,474.3720703125,284.2869567871094,0.9998986721038818,493.9360656738281,334.835205078125,0.999931812286377
168,393.7933349609375,387.939453125,0.9999730587005615,411.63616943359375,385.0561218261719,0.9999003410339355,435.58270263671875,388.7102966308594,0.9998534917831421,461.950439453125,407.4421691894531,0.9998626708984375,417.9523620605469,299.3814697265625,0.9999879598617554,443.5813293457031,278.26373291015625,0.9999905824661255,474.3720703125,283.9075012207031,0.9998897314071655,494.91912841796875,334.2430725097656,0.9999164342880249
169,393.4080810546875,383.0019836425781,0.9998984336853027,410.95989990234375,380.2055358886719,0.9999362230300903,435.3436584472656,384.3502197265625,0.9998471736907959,461.185546875,401.778564453125,0.9999079704284668,419.754150390625,296.2288513183594,0.999987006187439,445.5132751464844,277.8917236328125,0.9999892711639404,473.5260314941406,282.048828125,0.9999085664749146,495.4403381347656,333.6022644042969,0.999946117401123
170,393.4080810546875,381.90997314453125,0.999920129776001,410.95989990234375,379.07879638671875,0.9998831748962402,435.0040588378906,383.2535095214844,0.9997591376304626,460.4150695800781,401.086181640625,0.9999397993087769,421.0917663574219,293.306640625,0.999996542930603,446.62506103515625,274.7502746582031,0.9999847412109375,473.5260314941406,281.79498291015625,0.9999408721923828,496.9654235839844,333.1082458496094,0.9999635219573975
171,393.7933349609375,379.7713928222656,0.9999650716781616,411.63616943359375,378.15802001953125,0.9996769428253174,435.0040588378906,383.1690673828125,0.9995775818824768,460.4150695800781,401.0094299316406,0.9999529123306274,423.1088562011719,290.40350341796875,0.9999924898147583,448.1795349121094,272.44378662109375,0.9999290704727173,473.5260314941406,281.4393005371094,0.9999324083328247,499.5914611816406,332.2424011230469,0.9999724626541138
172,395.028564453125,374.4252624511719,0.9999598264694214,412.5259094238281,373.1034240722656,0.9999716281890869,435.0040588378906,377.9359130859375,0.9998728036880493,460.4150695800781,396.4863586425781,0.9999043941497803,425.2768859863281,284.92767333984375,0.9999675750732422,453.44287109375,269.9583740234375,0.9999804496765137,476.2489929199219,278.79376220703125,0.9999475479125977,503.75054931640625,329.87969970703125,0.9999375343322754
173,395.4991760253906,372.5124816894531,0.9999649524688721,414.0177307128906,371.18511962890625,0.9999372959136963,439.24932861328125,377.781982421875,0.9997169375419617,462.059814453125,395.3450012207031,0.9998722076416016,428.7251281738281,281.051513671875,0.9999665021896362,457.2122802734375,266.90740966796875,0.9999450445175171,480.81488037109375,275.215576171875,0.9999794960021973,508.5677185058594,325.22308349609375,0.9999749660491943
174,400.0387878417969,364.7571105957031,0.9999380111694336,417.1915283203125,364.2418518066406,0.999964714050293,441.21826171875,371.22491455078125,0.9998062252998352,465.9036865234375,390.615234375,0.9999157190322876,432.55615234375,272.40966796875,0.9999818801879883,463.773681640625,259.6185607910156,0.9999605417251587,487.7499694824219,269.259765625,0.9999690055847168,514.4957275390625,320.8606872558594,0.9999901056289673
175,406.125244140625,358.0517578125,0.9999755620956421,422.90216064453125,357.36859130859375,0.9999346733093262,448.05035400390625,364.9620056152344,0.9997428059577942,473.255859375,384.8781433105469,0.9999127388000488,439.1171569824219,265.4649658203125,0.9999827146530151,471.81011962890625,253.85435485839844,0.9999537467956543,496.8414611816406,265.0743713378906,0.9999603033065796,519.667724609375,316.0890808105469,0.9999680519104004
176,413.292724609375,353.05560302734375,0.999972939491272,430.41827392578125,351.5552673339844,0.9999226331710815,455.7016296386719,359.5975646972656,0.9998859167098999,479.70916748046875,378.4106140136719,0.9998975992202759,443.9053955078125,257.7165832519531,0.9999920129776001,476.3594055175781,246.87147521972656,0.9999854564666748,505.3520812988281,258.88909912109375,0.9999668598175049,526.3445434570312,310.0042724609375,0.9999707937240601
177,419.779296875,342.2756652832031,0.9999868869781494,435.93670654296875,342.6435546875,0.9999876022338867,461.0904846191406,350.5594482421875,0.9998708963394165,484.5362243652344,373.0252380371094,0.9999381303787231,452.555419921875,248.5442352294922,0.9999881982803345,486.6761169433594,239.02886962890625,0.9999631643295288,515.7412719726562,252.5894012451172,0.9999860525131226,534.2421875,305.29827880859375,0.9999850988388062
178,428.9626159667969,331.0182800292969,0.9999377727508545,446.4998474121094,333.3363342285156,0.9999232292175293,470.60101318359375,342.05950927734375,0.9999339580535889,494.8486633300781,363.5860900878906,0.9998633861541748,461.7088317871094,240.11392211914062,0.9999701976776123,494.3910827636719,231.0896759033203,0.9999850988388062,522.2660522460938,246.57241821289062,0.9999550580978394,541.0723876953125,296.82952880859375,0.9998865127563477
179,437.43707275390625,326.4221496582031,0.9999837875366211,457.2454833984375,329.01715087890625,0.9999277591705322,479.7359924316406,336.204833984375,0.9998853206634521,502.6138000488281,355.38287353515625,0.9999246597290039,471.5547790527344,229.9984130859375,0.9999918937683105,505.9649353027344,222.86009216308594,0.9999333620071411,532.9000244140625,239.04403686523438,0.9999810457229614,549.5175170898438,290.0003662109375,0.999984622001648
180,445.3618469238281,320.2840576171875,0.9999538660049438,465.2077941894531,320.9851989746094,0.9999651908874512,489.03973388671875,328.9024353027344,0.9999114274978638,512.9378051757812,349.3285217285156,0.9999616146087646,481.0547180175781,223.04132080078125,0.9999825954437256,516.7804565429688,212.91305541992188,0.9999791383743286,543.1163330078125,233.33737182617188,0.9999176263809204,559.5171508789062,283.8306579589844,0.9999613761901855
181,454.58245849609375,312.5953063964844,0.9999386072158813,473.90313720703125,315.50732421875,0.9999369382858276,496.8686828613281,325.97332763671875,0.9999473094940186,519.55126953125,347.04901123046875,0.9999380111694336,489.5357666015625,212.18228149414062,0.9999901056289673,524.6168212890625,204.44000244140625,0.9999558925628662,552.9329833984375,225.64329528808594,0.9999630451202393,567.51416015625,279.09527587890625,0.9999585151672363
182,464.1010437011719,307.4109191894531,0.9999573230743408,485.84423828125,309.42120361328125,0.9999727010726929,508.4492492675781,318.4298095703125,0.9999582767486572,529.3261108398438,338.1365051269531,0.9999696016311646,499.3194580078125,205.11724853515625,0.9999926090240479,537.0790405273438,197.39125061035156,0.9999698400497437,564.3750610351562,220.1298828125,0.9999896287918091,577.660888671875,271.50457763671875,0.999956488609314
