scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
183,473.8790588378906,300.4519348144531,0.999897837638855,492.7715148925781,303.7815856933594,0.9999191761016846,514.3187255859375,313.270263671875,0.9999091625213623,537.3461303710938,334.3257141113281,0.9999072551727295,506.7796936035156,200.86843872070312,0.9999728202819824,546.8365478515625,190.7947235107422,0.999975323677063,573.6045532226562,215.2053985595703,0.999963641166687,585.2774658203125,267.3130187988281,0.9999438524246216
184,481.56622314453125,292.7225646972656,0.9999827146530151,500.9591979980469,294.25445556640625,0.9999879598617554,523.0362548828125,304.2906494140625,0.9999353885650635,544.30517578125,327.0704650878906,0.9999402761459351,515.8321533203125,192.54403686523438,0.9999903440475464,553.1829223632812,185.274658203125,0.9999244213104248,579.85595703125,207.38975524902344,0.9999849796295166,594.1378784179688,262.4302673339844,0.999976634979248
185,488.42938232421875,289.6815185546875,0.9999610185623169,506.77978515625,292.9145812988281,0.9999793767929077,528.15771484375,303.1537170410156,0.9999096393585205,550.7389526367188,325.28741455078125,0.9999560117721558,521.0087280273438,185.4102783203125,0.9999628067016602,556.0640258789062,179.6808624267578,0.9999793767929077,583.56201171875,202.66867065429688,0.999977707862854,599.628662109375,259.3807373046875,0.9999645948410034
186,491.5018310546875,285.6810607910156,0.9999350309371948,512.1320190429688,287.7422790527344,0.999946117401123,533.721435546875,296.65472412109375,0.9999327659606934,555.8348388671875,319.19342041015625,0.9999041557312012,524.8391723632812,179.1731719970703,0.9999911785125732,556.6495361328125,173.634033203125,0.9999524354934692,584.8662109375,195.90606689453125,0.9999750852584839,605.8629760742188,252.6343536376953,0.9999020099639893
187,498.2214050292969,277.3498229980469,0.9999731779098511,519.5791625976562,279.7091979980469,0.9999345541000366,540.058837890625,289.3512268066406,0.999950647354126,561.4803466796875,310.0815734863281,0.9999547004699707,528.319580078125,173.80679321289062,0.9999825954437256,556.966064453125,168.46937561035156,0.9999740123748779,585.0093383789062,187.88941955566406,0.999933123588562,609.8421630859375,247.74502563476562,0.9999650716781616
188,501.3577575683594,276.3562927246094,0.9999819993972778,521.5580444335938,279.3359680175781,0.9999638795852661,542.3460693359375,287.4609680175781,0.9999363422393799,564.4700317382812,308.90704345703125,0.9999645948410034,531.2311401367188,169.23085021972656,0.9999842643737793,558.2549438476562,163.36668395996094,0.9999916553497314,587.028076171875,180.8286895751953,0.9999486207962036,610.8681640625,242.9205780029297,0.9999819993972778
189,506.43682861328125,275.3497314453125,0.9999817609786987,524.0704345703125,277.4554748535156,0.9999827146530151,546.5846557617188,286.1878662109375,0.999943733215332,570.6574096679688,308.40142822265625,0.9999639987945557,531.5281372070312,169.23085021972656,0.9999868869781494,558.3216552734375,158.76280212402344,0.9999518394470215,587.9235229492188,174.65480041503906,0.9999017715454102,613.029296875,238.1510772705078,0.9999860525131226
190,509.77362060546875,275.3497314453125,0.9999487400054932,527.8438110351562,277.4554748535156,0.9999653100967407,549.7491455078125,285.76251220703125,0.9999281167984009,573.6775512695312,306.9848937988281,0.9998986721038818,532.8603515625,168.80934143066406,0.999997615814209,558.7518920898438,157.53453063964844,0.9999704360961914,590.8165283203125,170.57064819335938,0.9999258518218994,613.6024169921875,235.72775268554688,0.9999889135360718
191,510.9525451660156,275.3497314453125,0.9999784231185913,529.2485961914062,277.4554748535156,0.9999915361404419,549.860107421875,285.76251220703125,0.9999412298202515,575.5953979492188,306.2904357910156,0.9999510049819946,532.86865234375,168.80934143066406,0.9999914169311523,558.7518920898438,157.53453063964844,0.9999778270721436,591.353515625,170.57064819335938,0.9999576807022095,614.0219116210938,235.0035858154297,0.9999876022338867
192,512.7266235351562,277.06573486328125,0.9999781847000122,532.3602294921875,277.5138854980469,0.9999914169311523,554.046142578125,286.1878662109375,0.9999721050262451,578.6828002929688,306.2904357910156,0.999970555305481,533.1921997070312,169.3574981689453,0.9999953508377075,559.0819091796875,157.53453063964844,0.9999567270278931,591.353515625,170.57064819335938,0.9999145269393921,614.0560913085938,235.0035858154297,0.9999830722808838
193,514.9039916992188,277.2414855957031,0.9999887943267822,532.7127075195312,278.7928771972656,0.9999914169311523,554.4225463867188,286.3210754394531,0.9999551773071289,578.83984375,306.9848937988281,0.9999785423278809,533.2894287109375,171.48428344726562,0.9999940395355225,559.0819091796875,159.24969482421875,0.9999661445617676,591.353515625,170.5857391357422,0.9999500513076782,614.1865844726562,235.0035858154297,0.999984622001648
194,516.62060546875,278.1668701171875,0.9999915361404419,533.5772705078125,279.9975891113281,0.99998939037323,555.0533447265625,288.54150390625,0.9999352693557739,579.0799560546875,310.12725830078125,0.9999531507492065,533.465576171875,172.719482421875,0.9999948740005493,559.0819091796875,159.24969482421875,0.9999417066574097,591.3048706054688,171.5408172607422,0.9999200105667114,614.60595703125,235.48712158203125,0.9999849796295166
195,517.697509765625,279.7187805175781,0.9999819993972778,534.04736328125,282.0086975097656,0.999977707862854,555.8739013671875,290.585693359375,0.9999725818634033,581.194091796875,310.9017333984375,0.9999616146087646,533.2894287109375,173.695068359375,0.9999939203262329,559.0819091796875,159.32778930664062,0.9999551773071289,590.78564453125,172.49868774414062,0.9999474287033081,614.5955810546875,235.8027801513672,0.9999876022338867
196,517.697509765625,280.8547058105469,0.9999707937240601,534.1737060546875,282.56939697265625,0.9999538660049438,556.5507202148438,290.6792907714844,0.9999651908874512,581.194091796875,311.79248046875,0.9999363422393799,533.2894287109375,174.36602783203125,0.9999946355819702,559.14892578125,159.57696533203125,0.99997878074646,590.3021240234375,174.1222686767578,0.9999065399169922,614.1865844726562,236.35415649414062,0.9999898672103882
197,518.7266235351562,281.6044616699219,0.9999430179595947,534.5592041015625,282.56939697265625,0.9999558925628662,556.6620483398438,291.7729187011719,0.9999686479568481,581.6328735351562,312.61346435546875,0.9999313354492188,533.113037109375,174.9084014892578,0.9999945163726807,559.6493530273438,159.68148803710938,0.9999829530715942,590.3021240234375,174.1222686767578,0.9999109506607056,614.1865844726562,236.70216369628906,0.9999834299087524
198,519.395751953125,281.80157470703125,0.9999845027923584,535.44775390625,282.64483642578125,0.9999624490737915,556.7434692382812,291.7729187011719,0.9999603033065796,581.8248291015625,312.61346435546875,0.9999754428863525,532.7020874023438,177.1632537841797,0.9999948740005493,560.1029052734375,161.8448486328125,0.9999878406524658,590.29833984375,174.477783203125,0.9999151229858398,613.0216064453125,237.1040496826172,0.9999871253967285
199,519.395751953125,281.80157470703125,0.9999561309814453,535.44775390625,282.9063720703125,0.9999582767486572,556.7434692382812,292.1129150390625,0.9999809265136719,581.9534912109375,313.3147277832031,0.9999016523361206,532.7020874023438,177.1632537841797,0.999992847442627,560.1029052734375,161.8448486328125,0.9999688863754272,590.1439208984375,174.48696899414062,0.9999532699584961,612.9856567382812,237.2870635986328,0.9999852180480957
200,520.3869018554688,282.02301025390625,0.9999029636383057,537.1156616210938,283.2370910644531,0.9999619722366333,558.8526000976562,292.45440673828125,0.9999510049819946,582.4293212890625,314.2038269042969,0.9998915195465088,533.113037109375,175.77691650390625,0.9999963045120239,560.1491088867188,161.47994995117188,0.9999830722808838,590.1439208984375,174.48696899414062,0.999909520149231,612.9856567382812,237.1040496826172,0.9999866485595703
201,521.114501953125,282.02301025390625,0.9999796152114868,537.3717041015625,284.2109680175781,0.9999674558639526,559.0859985351562,292.75091552734375,0.9999257326126099,583.0125122070312,314.3007507324219,0.9999148845672607,533.1635131835938,174.9084014892578,0.9999884366989136,560.1491088867188,161.0389404296875,0.9999727010726929,592.1365356445312,174.9306640625,0.9998886585235596,612.9856567382812,237.1040496826172,0.9999856948852539
202,521.114501953125,282.30987548828125,0.9999220371246338,537.1156616210938,285.1102294921875,0.9999628067016602,559.0859985351562,293.5789489746094,0.9999678134918213,583.9200439453125,315.9879455566406,0.9999333620071411,533.3973388671875,175.77691650390625,0.9999910593032837,560.1029052734375,161.0389404296875,0.9999799728393555,592.8933715820312,176.068359375,0.999964714050293,613.0216064453125,237.0161895751953,0.9999866485595703
203,521.135498046875,282.30987548828125,0.9999339580535889,536.9039916992188,285.1102294921875,0.9999476671218872,559.0859985351562,294.1297912597656,0.99992835521698,583.4962158203125,316.2837829589844,0.9999189376831055,534.104248046875,174.94400024414062,0.9999933242797852,559.7993774414062,160.5115203857422,0.9999816417694092,592.8933715820312,176.6963653564453,0.9999611377716064,613.461181640625,237.0161895751953,0.9999889135360718
204,521.135498046875,283.460205078125,0.9999531507492065,537.5109252929688,285.1102294921875,0.9999573230743408,559.8320922851562,294.1297912597656,0.9999715089797974,583.4962158203125,316.2837829589844,0.9998873472213745,533.9613647460938,174.94400024414062,0.9999939203262329,559.7993774414062,160.5115203857422,0.9999746084213257,593.088134765625,176.9599151611328,0.9999734163284302,613.461181640625,237.0161895751953,0.9999887943267822
205,521.135498046875,283.460205078125,0.9999055862426758,538.1856079101562,285.1102294921875,0.9999475479125977,560.3607177734375,294.1297912597656,0.9999457597732544,584.2542724609375,316.2837829589844,0.9999445676803589,533.9613647460938,176.40843200683594,0.9999935626983643,559.2553100585938,161.0389404296875,0.9999780654907227,593.088134765625,176.9599151611328,0.9999693632125854,613.461181640625,237.0161895751953,0.9999866485595703
206,521.3468017578125,283.1185302734375,0.9999244213104248,537.807861328125,285.1102294921875,0.9999228715896606,559.8320922851562,294.23675537109375,0.9999301433563232,583.7416381835938,316.7962646484375,0.9999352693557739,534.0309448242188,176.40843200683594,0.9999963045120239,559.7993774414062,160.8970947265625,0.9999887943267822,593.0865478515625,177.00315856933594,0.9999750852584839,613.461181640625,237.2024688720703,0.9999899864196777
207,521.486328125,282.9197998046875,0.999932050704956,538.1856079101562,284.26800537109375,0.9999653100967407,560.4451293945312,294.23675537109375,0.9999663829803467,583.7416381835938,316.7962646484375,0.9999003410339355,534.104248046875,176.40843200683594,0.9999895095825195,559.7993774414062,162.24205017089844,0.9999867677688599,593.088134765625,177.08596801757812,0.9999796152114868,613.0342407226562,237.2024688720703,0.9999860525131226
208,521.486328125,282.9197998046875,0.9999253749847412,538.4536743164062,284.26800537109375,0.999944806098938,560.76318359375,292.62445068359375,0.9998713731765747,584.8560180664062,315.83770751953125,0.9998650550842285,534.2547607421875,177.18426513671875,0.9999915361404419,559.4011840820312,162.24205017089844,0.999977707862854,593.284912109375,177.22328186035156,0.9999736547470093,613.0342407226562,237.865234375,0.9999889135360718
209,522.4984741210938,282.69342041015625,0.9999347925186157,538.4536743164062,284.06805419921875,0.9999740123748779,561.3401489257812,292.62445068359375,0.9999679327011108,584.9301147460938,315.83770751953125,0.9998651742935181,534.3187255859375,177.18426513671875,0.9999970197677612,559.4011840820312,161.60025024414062,0.999985933303833,593.284912109375,177.22328186035156,0.9999854564666748,613.0011596679688,237.865234375,0.9999879598617554
210,522.4984741210938,282.69342041015625,0.9999068975448608,538.3766479492188,284.26800537109375,0.9999496936798096,561.3401489257812,292.7140808105469,0.9999758005142212,584.9301147460938,315.1920471191406,0.9998422861099243,534.3187255859375,178.1656036376953,0.999991774559021,559.8703002929688,161.60025024414062,0.9999804496765137,593.0865478515625,178.39434814453125,0.999977707862854,612.8804321289062,237.865234375,0.9999860525131226
211,522.4984741210938,282.9197998046875,0.9999004602432251,538.3766479492188,284.26800537109375,0.9999699592590332,561.3401489257812,292.7140808105469,0.9999498128890991,585.3646850585938,315.1920471191406,0.9998574256896973,534.3187255859375,178.1656036376953,0.9999942779541016,559.8703002929688,161.60025024414062,0.9999856948852539,593.284912109375,178.39434814453125,0.9999755620956421,612.8804321289062,237.51177978515625,0.9999867677688599
212,522.4984741210938,283.0600891113281,0.9999284744262695,538.3766479492188,284.7694091796875,0.9999665021896362,560.445068359375,292.9115295410156,0.9999396800994873,585.4840087890625,315.33428955078125,0.9998574256896973,534.6211547851562,178.12327575683594,0.9999964237213135,560.16943359375,161.52676391601562,0.9999865293502808,592.9550170898438,178.10848999023438,0.9999715089797974,612.8033447265625,237.7384033203125,0.9999887943267822
213,522.1735229492188,284.3588562011719,0.9999370574951172,538.3766479492188,284.839111328125,0.9999512434005737,560.445068359375,293.4417419433594,0.9999346733093262,585.6871337890625,315.7654113769531,0.9998784065246582,534.6211547851562,178.12327575683594,0.9999878406524658,560.16943359375,161.60025024414062,0.9999765157699585,592.8824462890625,178.10848999023438,0.9999823570251465,612.8033447265625,237.7384033203125,0.9999890327453613
214,522.1735229492188,284.3588562011719,0.9999334812164307,539.5733032226562,284.839111328125,0.9999656677246094,560.445068359375,293.7412109375,0.9999426603317261,585.5812377929688,315.33428955078125,0.9998763799667358,534.1286010742188,178.12327575683594,0.9999922513961792,560.16943359375,162.21701049804688,0.9999876022338867,592.8824462890625,178.10848999023438,0.9999815225601196,612.8033447265625,237.7384033203125,0.9999884366989136
215,522.1735229492188,284.3588562011719,0.9999270439147949,539.5733032226562,284.839111328125,0.9999462366104126,560.6213989257812,293.99603271484375,0.9999334812164307,585.5812377929688,315.7654113769531,0.9998888969421387,534.1286010742188,178.12327575683594,0.9999953508377075,560.16943359375,162.4888458251953,0.9999909400939941,592.8824462890625,178.10848999023438,0.9999754428863525,612.9951782226562,237.7384033203125,0.9999839067459106
216,522.630859375,284.3588562011719,0.999947190284729,539.5733032226562,284.839111328125,0.9999479055404663,560.6213989257812,293.99603271484375,0.9999799728393555,585.8272094726562,316.0944519042969,0.9998753070831299,534.1286010742188,178.12327575683594,0.9999964237213135,560.5531616210938,162.4888458251953,0.999988317489624,592.8824462890625,178.10848999023438,0.9999696016311646,613.0628051757812,238.05706787109375,0.9999880790710449
217,522.630859375,285.3899841308594,0.9999110698699951,538.49267578125,287.0154113769531,0.9999814033508301,560.7816772460938,295.58038330078125,0.9998699426651001,585.9570922851562,316.5097351074219,0.9998890161514282,534.1286010742188,178.26895141601562,0.9999960660934448,560.5531616210938,162.4888458251953,0.9999849796295166,592.7420654296875,178.412353515625,0.9999717473983765,613.0628051757812,238.26588439941406,0.9999861717224121
218,522.630859375,284.56689453125,0.9999324083328247,538.49267578125,285.21978759765625,0.9999711513519287,560.7816772460938,294.3467712402344,0.9999508857727051,586.3455200195312,316.5097351074219,0.9999262094497681,533.9915161132812,178.26895141601562,0.9999926090240479,560.5531616210938,162.4888458251953,0.9999880790710449,592.5140380859375,178.412353515625,0.9999834299087524,613.0628051757812,238.26588439941406,0.9999885559082031
219,522.630859375,285.3899841308594,0.9999442100524902,538.49267578125,287.0154113769531,0.9999533891677856,560.7816772460938,296.4528503417969,0.9999065399169922,586.3455200195312,316.8399658203125,0.9999140501022339,534.3087768554688,178.26895141601562,0.9999961853027344,559.6444702148438,162.23858642578125,0.9999858140945435,592.7420654296875,178.330078125,0.9999728202819824,613.2197875976562,238.2925262451172,0.999985933303833
220,522.8101806640625,284.56689453125,0.9999313354492188,539.1517333984375,285.21978759765625,0.9999611377716064,561.16796875,294.3467712402344,0.9999568462371826,586.3455200195312,316.8399658203125,0.9999055862426758,534.64599609375,178.57774353027344,0.999994158744812,559.81298828125,162.23858642578125,0.9999908208847046,592.5140380859375,177.95382690429688,0.9999618530273438,613.2197875976562,238.61083984375,0.9999833106994629
221,522.8477783203125,285.3899841308594,0.9999043941497803,539.1517333984375,287.0154113769531,0.9999666213989258,562.1168212890625,295.1623229980469,0.9999459981918335,585.4469604492188,317.376708984375,0.9999105930328369,534.5875854492188,178.57774353027344,0.9999959468841553,559.81298828125,162.2183837890625,0.999982476234436,592.5140380859375,178.330078125,0.9999837875366211,613.6289672851562,238.67457580566406,0.9999855756759644
222,522.8101806640625,285.9996032714844,0.9999457597732544,539.1517333984375,287.36346435546875,0.9999589920043945,562.1168212890625,295.1623229980469,0.999980092048645,585.3679809570312,317.376708984375,0.9998703002929688,534.5875854492188,178.57774353027344,0.9999964237213135,559.6493530273438,163.05291748046875,0.9999827146530151,592.2716674804688,178.330078125,0.9999570846557617,613.6289672851562,238.67457580566406,0.999988317489624
223,522.8101806640625,285.9996032714844,0.9999226331710815,539.0182495117188,287.36346435546875,0.9999650716781616,561.16796875,295.1623229980469,0.9999620914459229,585.3679809570312,317.376708984375,0.9999251365661621,534.680419921875,180.14772033691406,0.9999943971633911,559.81298828125,163.39517211914062,0.9999849796295166,593.4771728515625,179.0538330078125,0.9999880790710449,613.286376953125,238.8292236328125,0.999981164932251
224,522.3148193359375,285.9996032714844,0.9999200105667114,539.0182495117188,287.36346435546875,0.9999591112136841,561.6585083007812,295.1623229980469,0.9999145269393921,585.4469604492188,316.3179931640625,0.9998512268066406,534.680419921875,180.3690185546875,0.9999961853027344,559.81298828125,163.39517211914062,0.9999879598617554,592.2716674804688,179.0538330078125,0.9999738931655884,613.225341796875,238.8292236328125,0.999984860420227
225,522.3148193359375,285.9996032714844,0.9999136924743652,539.0182495117188,287.36346435546875,0.9999761581420898,561.6585083007812,295.1623229980469,0.999958872795105,585.4469604492188,316.3179931640625,0.9997879862785339,534.5875854492188,180.14772033691406,0.9999964237213135,559.6493530273438,163.65093994140625,0.9999616146087646,593.1889038085938,179.0538330078125,0.999983549118042,613.286376953125,239.29327392578125,0.9999862909317017
226,522.091552734375,285.6639709472656,0.9999274015426636,539.0182495117188,286.12664794921875,0.9999692440032959,560.7846069335938,294.6727294921875,0.9999464750289917,585.1827392578125,316.3179931640625,0.9999270439147949,534.422607421875,180.2608642578125,0.9999963045120239,559.6493530273438,163.65093994140625,0.9999918937683105,593.040771484375,179.17523193359375,0.9999786615371704,613.286376953125,238.8292236328125,0.9999876022338867
227,522.091552734375,285.64031982421875,0.9999363422393799,538.9200439453125,286.12664794921875,0.9999669790267944,560.7846069335938,294.6727294921875,0.9999792575836182,585.1827392578125,316.3179931640625,0.9998972415924072,534.2906494140625,180.14772033691406,0.9999970197677612,559.2214965820312,163.38589477539062,0.9999926090240479,593.040771484375,179.0695343017578,0.9999842643737793,613.6660766601562,238.8292236328125,0.9999880790710449
228,522.5999145507812,285.6639709472656,0.9999397993087769,538.7689819335938,286.12664794921875,0.9999651908874512,561.6585083007812,294.6727294921875,0.9999724626541138,585.1827392578125,316.7418212890625,0.9999302625656128,534.2906494140625,180.04940795898438,0.9999977350234985,559.2214965820312,163.38589477539062,0.9999880790710449,592.54931640625,178.85226440429688,0.9999849796295166,613.6660766601562,239.03790283203125,0.9999852180480957
229,522.5999145507812,285.64031982421875,0.9999364614486694,538.1123657226562,286.12664794921875,0.9999575614929199,560.7846069335938,294.6727294921875,0.9999598264694214,584.4609985351562,316.956298828125,0.9998472929000854,534.1636962890625,180.04940795898438,0.9999972581863403,559.6574096679688,163.65093994140625,0.999990701675415,593.013671875,179.0695343017578,0.9999489784240723,613.6660766601562,240.44888305664062,0.9999879598617554
230,522.4632568359375,285.64031982421875,0.9999322891235352,538.0599365234375,286.50054931640625,0.9999631643295288,560.55859375,295.3462219238281,0.9999536275863647,584.072021484375,317.94525146484375,0.9999083280563354,534.2906494140625,180.04940795898438,0.9999974966049194,560.3247680664062,162.9951171875,0.999980092048645,592.54931640625,179.0695343017578,0.9999797344207764,613.5159912109375,240.08277893066406,0.9999821186065674
231,522.4632568359375,285.79278564453125,0.9999094009399414,538.0599365234375,287.7059020996094,0.9999433755874634,560.55859375,295.8708190917969,0.9998829364776611,584.072021484375,318.6913146972656,0.9998227953910828,534.2906494140625,179.9764404296875,0.9999967813491821,559.6574096679688,163.18637084960938,0.9999909400939941,591.8623657226562,179.0695343017578,0.9999796152114868,613.5159912109375,240.40679931640625,0.9999852180480957
232,521.66796875,286.9135437011719,0.9999438524246216,537.8948974609375,288.05462646484375,0.9999792575836182,560.8394775390625,296.7268371582031,0.999890923500061,584.072021484375,318.9404296875,0.9999207258224487,534.1796264648438,179.9764404296875,0.9999958276748657,559.7656860351562,163.18637084960938,0.9999842643737793,592.452392578125,178.984130859375,0.999983549118042,613.3602905273438,240.08277893066406,0.9999837875366211
233,521.6195678710938,288.0990295410156,0.9999185800552368,537.851806640625,289.46875,0.9999603033065796,560.5565795898438,297.16033935546875,0.9999241828918457,584.072021484375,318.9404296875,0.9998031258583069,534.1796264648438,179.6077423095703,0.9999983310699463,559.7656860351562,163.16249084472656,0.999990701675415,591.8623657226562,179.16082763671875,0.9999582767486572,613.3602905273438,240.40679931640625,0.9999860525131226
234,521.2006225585938,288.0990295410156,0.9999572038650513,537.784912109375,289.46875,0.9999760389328003,560.5565795898438,297.16033935546875,0.9999146461486816,584.1672973632812,318.8554992675781,0.9998884201049805,534.1796264648438,179.6077423095703,0.9999971389770508,559.7656860351562,163.16249084472656,0.9999897480010986,591.8623657226562,179.16082763671875,0.9999793767929077,613.1614379882812,240.40679931640625,0.9999760389328003
235,521.6195678710938,286.9135437011719,0.9999586343765259,537.784912109375,288.05462646484375,0.9999738931655884,560.5565795898438,295.903076171875,0.999863862991333,584.65966796875,318.6913146972656,0.9999212026596069,534.1796264648438,179.9764404296875,0.9999954700469971,559.576416015625,163.18637084960938,0.9999850988388062,591.3676147460938,179.16082763671875,0.9999697208404541,612.8564453125,240.40679931640625,0.9999855756759644
236,521.2006225585938,286.6482849121094,0.9999210834503174,537.635498046875,286.9162902832031,0.9999220371246338,560.1941528320312,296.8832702636719,0.9999200105667114,584.65966796875,318.8554992675781,0.9999023675918579,534.8701171875,180.2748260498047,0.999997615814209,559.694580078125,163.2683868408203,0.9999899864196777,592.452392578125,179.16082763671875,0.9999781847000122,612.7069702148438,239.95704650878906,0.9999904632568359
237,521.2006225585938,286.6482849121094,0.9999063014984131,537.635498046875,286.9162902832031,0.9999570846557617,560.1258544921875,296.8832702636719,0.9999555349349976,584.7000732421875,318.8554992675781,0.9998354911804199,534.8701171875,180.34390258789062,0.999996542930603,559.576416015625,164.30006408691406,0.9999887943267822,592.4406127929688,179.35281372070312,0.9999704360961914,612.7069702148438,239.95704650878906,0.999984860420227
238,521.2006225585938,286.6482849121094,0.9999431371688843,537.635498046875,286.9162902832031,0.9999459981918335,560.1258544921875,296.8832702636719,0.9998894929885864,584.65966796875,319.52587890625,0.999864935874939,534.8701171875,180.34390258789062,0.9999954700469971,559.576416015625,164.30006408691406,0.9999809265136719,592.4406127929688,179.60704040527344,0.9999785423278809,612.8564453125,239.8402099609375,0.9999867677688599
239,521.5587768554688,287.31243896484375,0.9999440908432007,537.8506469726562,289.12884521484375,0.9999662637710571,560.1941528320312,297.47039794921875,0.9998900890350342,584.475830078125,319.52587890625,0.9999346733093262,534.8701171875,180.34390258789062,0.999997615814209,559.694580078125,163.95787048339844,0.999987006187439,592.1494750976562,179.60704040527344,0.9999828338623047,612.7069702148438,239.8402099609375,0.9999792575836182
240,520.8736572265625,287.31243896484375,0.9999051094055176,537.635498046875,289.461669921875,0.9999783039093018,560.0247192382812,298.31488037109375,0.999915599822998,584.248779296875,319.7419128417969,0.9998317956924438,534.8798217773438,180.34390258789062,0.9999972581863403,559.7172241210938,164.30006408691406,0.9999901056289673,592.1494750976562,179.7078857421875,0.9999741315841675,612.7069702148438,239.8402099609375,0.9999827146530151
241,520.8147583007812,287.6150207519531,0.9999463558197021,537.1978149414062,289.60382080078125,0.9999756813049316,560.3821411132812,298.3302917480469,0.9998910427093506,584.248779296875,319.52587890625,0.9998489618301392,534.7329711914062,180.40660095214844,0.9999970197677612,559.7172241210938,164.30006408691406,0.9999876022338867,591.9187622070312,180.82444763183594,0.9999608993530273,613.4473266601562,239.8402099609375,0.9999899864196777
242,521.5587768554688,287.6150207519531,0.9999606609344482,537.8506469726562,289.60382080078125,0.9999274015426636,560.4041748046875,298.31488037109375,0.9998798370361328,584.248779296875,319.4940490722656,0.9998970031738281,534.7329711914062,180.40660095214844,0.9999971389770508,560.2951049804688,163.95787048339844,0.999976634979248,591.9187622070312,181.36795043945312,0.9999606609344482,613.4473266601562,240.80374145507812,0.9999911785125732
243,522.000732421875,288.0312194824219,0.999941349029541,537.8506469726562,289.63018798828125,0.9999557733535767,560.4041748046875,298.3302917480469,0.9998795986175537,583.8934326171875,319.4940490722656,0.9998962879180908,534.6785888671875,180.47824096679688,0.9999934434890747,560.3247680664062,164.69764709472656,0.9999902248382568,591.512939453125,181.8749237060547,0.999957799911499,613.4473266601562,240.8089599609375,0.9999849796295166
244,520.8147583007812,288.9690246582031,0.999946117401123,537.3714599609375,289.71954345703125,0.9999829530715942,560.4041748046875,298.3433837890625,0.9999462366104126,583.485107421875,319.9588928222656,0.9998989105224609,534.7329711914062,181.03172302246094,0.999996542930603,560.4298706054688,164.7670440673828,0.9999774694442749,591.512939453125,181.83291625976562,0.9999678134918213,613.4473266601562,240.8089599609375,0.9999891519546509
245,520.8147583007812,288.9690246582031,0.9999765157699585,537.3714599609375,289.71954345703125,0.9999881982803345,560.4041748046875,298.3302917480469,0.999932050704956,583.158203125,319.4940490722656,0.9998832941055298,534.6785888671875,181.03172302246094,0.9999972581863403,560.3247680664062,164.69764709472656,0.9999804496765137,591.1490478515625,181.36795043945312,0.9999499320983887,613.4473266601562,240.8089599609375,0.9999904632568359
246,520.8021240234375,288.0312194824219,0.9999542236328125,537.3714599609375,289.71954345703125,0.9999632835388184,559.88720703125,296.711181640625,0.9998685121536255,582.7879028320312,317.097900390625,0.9999558925628662,534.5358276367188,180.47824096679688,0.9999960660934448,560.3247680664062,163.95709228515625,0.9999837875366211,590.8338623046875,181.36795043945312,0.9999604225158691,613.1980590820312,240.8089599609375,0.9999933242797852
