scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,406.0491027832031,357.368896484375,0.9999580383300781,423.087890625,355.15704345703125,0.9999673366546631,442.3233642578125,357.9776306152344,0.9999703168869019,468.2999572753906,372.668701171875,0.9998999834060669,414.26953125,264.4112548828125,0.9999673366546631,437.79742431640625,238.4348907470703,0.9999724626541138,462.1793518066406,241.92063903808594,0.999954342842102,486.6622009277344,292.506103515625,0.9999923706054688
1,406.0491027832031,359.6298828125,0.999967098236084,423.087890625,355.95074462890625,0.9999915361404419,443.50933837890625,359.9176330566406,0.999927282333374,468.2999572753906,376.7066955566406,0.9998843669891357,414.7574462890625,265.09808349609375,0.9999668598175049,437.79742431640625,238.8839874267578,0.9999812841415405,462.39471435546875,242.15097045898438,0.9999681711196899,486.8083801269531,292.506103515625,0.9999849796295166
2,406.23077392578125,361.7399597167969,0.9999698400497437,423.7102355957031,356.224365234375,0.9999587535858154,443.5136413574219,360.26458740234375,0.9999644756317139,468.2999572753906,378.6269226074219,0.9999573230743408,415.0503234863281,265.5240783691406,0.9999769926071167,437.8153076171875,238.8910369873047,0.9999697208404541,462.42572021484375,242.47381591796875,0.9999643564224243,486.9840087890625,293.7176208496094,0.9999892711639404
3,406.0491027832031,361.9089660644531,0.9999748468399048,423.087890625,356.4916076660156,0.999982476234436,443.5136413574219,360.26458740234375,0.9999511241912842,468.7475891113281,377.9714050292969,0.9999324083328247,415.7449035644531,265.09808349609375,0.9999790191650391,437.8153076171875,238.8910369873047,0.9999760389328003,462.42572021484375,242.47381591796875,0.9999649524688721,487.265869140625,293.7323303222656,0.9999932050704956
4,405.813720703125,361.9089660644531,0.9999593496322632,422.943359375,356.62371826171875,0.9999850988388062,443.5136413574219,360.726806640625,0.9999701976776123,468.1879577636719,378.6269226074219,0.9999265670776367,415.7449035644531,265.5240783691406,0.9999761581420898,437.8153076171875,239.53433227539062,0.999962568283081,462.42572021484375,243.79005432128906,0.9999614953994751,487.3660583496094,293.7176208496094,0.9999852180480957
5,405.813720703125,361.7399597167969,0.9999697208404541,422.943359375,356.62371826171875,0.9999701976776123,444.25244140625,360.726806640625,0.9999699592590332,468.1879577636719,378.6269226074219,0.9999213218688965,415.7799987792969,265.197265625,0.9999678134918213,437.9573059082031,239.40293884277344,0.9999701976776123,463.0841369628906,243.91795349121094,0.9999178647994995,487.79449462890625,293.7323303222656,0.9999775886535645
6,406.0000915527344,361.7399597167969,0.9999675750732422,423.7102355957031,356.4916076660156,0.9999879598617554,444.3509521484375,360.726806640625,0.9999774694442749,469.1091613769531,377.9714050292969,0.999909520149231,415.7449035644531,266.0281066894531,0.9999831914901733,437.9573059082031,240.0354766845703,0.9999680519104004,463.10992431640625,243.95086669921875,0.9999387264251709,488.0862731933594,293.7323303222656,0.999970555305481
7,405.6935729980469,361.8939514160156,0.9999381303787231,422.9110412597656,356.4916076660156,0.99996018409729,444.3509521484375,359.97296142578125,0.9999145269393921,469.1357727050781,373.3370666503906,0.9999356269836426,415.7799987792969,266.0281066894531,0.9999774694442749,438.9759826660156,240.00933837890625,0.9999510049819946,463.26641845703125,243.91795349121094,0.9999843835830688,488.0862731933594,294.6457824707031,0.999977707862854
8,405.6935729980469,361.4819641113281,0.999826967716217,423.27099609375,357.556396484375,0.9999529123306274,444.1163330078125,359.97296142578125,0.9998918771743774,469.8785400390625,373.3370666503906,0.9998555183410645,415.2959289550781,266.0281066894531,0.9999754428863525,437.9573059082031,240.0354766845703,0.9999849796295166,463.10992431640625,243.91795349121094,0.9999510049819946,488.0862731933594,293.84478759765625,0.9999854564666748
9,405.218505859375,361.8939514160156,0.9999632835388184,423.27099609375,357.556396484375,0.9999752044677734,444.1163330078125,359.97296142578125,0.9999454021453857,469.8785400390625,373.3370666503906,0.9999353885650635,415.8307189941406,266.0281066894531,0.9999871253967285,438.9759826660156,240.3546142578125,0.9999659061431885,463.26641845703125,243.95086669921875,0.9999698400497437,487.56597900390625,293.9791259765625,0.9999843835830688
10,405.218505859375,361.8939514160156,0.9999372959136963,423.16033935546875,357.556396484375,0.9999570846557617,443.7221984863281,361.57891845703125,0.9999006986618042,469.1357727050781,377.7168884277344,0.9998701810836792,415.2872009277344,266.2647705078125,0.9999768733978271,438.9759826660156,240.68344116210938,0.9999781847000122,463.10992431640625,243.95086669921875,0.9999263286590576,487.56597900390625,293.84478759765625,0.999985933303833
11,405.218505859375,361.78314208984375,0.9999772310256958,423.16033935546875,357.556396484375,0.9999809265136719,442.8255310058594,361.57891845703125,0.9999743700027466,469.1357727050781,377.7168884277344,0.9999479055404663,415.4456787109375,267.0462341308594,0.999984860420227,439.18603515625,240.3546142578125,0.9999426603317261,463.26641845703125,244.0720977783203,0.9999759197235107,487.56597900390625,293.9791259765625,0.9999850988388062
12,405.6444091796875,361.352783203125,0.9999591112136841,423.1697082519531,357.5950012207031,0.999980092048645,442.8255310058594,362.52984619140625,0.9999629259109497,467.9823913574219,378.0598449707031,0.9998888969421387,415.2872009277344,267.47161865234375,0.9999843835830688,439.18603515625,240.68344116210938,0.9999535083770752,463.3249206542969,244.11898803710938,0.9999626874923706,487.56597900390625,293.9791259765625,0.9999868869781494
13,405.7344665527344,361.78314208984375,0.9999920129776001,423.1697082519531,358.7590637207031,0.9999904632568359,442.8255310058594,361.9258117675781,0.9999706745147705,467.9823913574219,378.0598449707031,0.999958872795105,415.3052673339844,267.47161865234375,0.9999797344207764,439.18603515625,240.3546142578125,0.9999488592147827,463.32794189453125,244.0720977783203,0.999969482421875,487.58782958984375,295.3134765625,0.999963641166687
14,405.8743591308594,361.04046630859375,0.9999481439590454,423.9168701171875,357.3189697265625,0.9999629259109497,444.6010437011719,361.57891845703125,0.9999631643295288,468.1685485839844,377.6119079589844,0.9999432563781738,415.3052673339844,267.47161865234375,0.9999665021896362,438.4679870605469,240.50314331054688,0.999975323677063,463.3249206542969,244.0720977783203,0.9999635219573975,488.02484130859375,295.4642639160156,0.9999768733978271
15,406.4292297363281,361.04046630859375,0.9999394416809082,423.9337158203125,358.6804504394531,0.9999514818191528,444.6010437011719,361.9258117675781,0.9999749660491943,468.3716735839844,377.6119079589844,0.9999561309814453,415.4456787109375,266.6036376953125,0.999975323677063,438.4679870605469,240.50314331054688,0.9999788999557495,463.3249206542969,244.30398559570312,0.9999661445617676,488.02484130859375,295.4642639160156,0.9999130964279175
16,406.4292297363281,361.5906066894531,0.9999539852142334,423.9337158203125,358.6804504394531,0.9999837875366211,444.6010437011719,363.0412902832031,0.9999678134918213,468.1685485839844,378.6065673828125,0.9999686479568481,415.4689636230469,266.6036376953125,0.9999781847000122,437.9177551269531,240.87095642089844,0.9999827146530151,463.1310729980469,244.54373168945312,0.9999531507492065,487.71240234375,296.06005859375,0.9999351501464844
17,405.8743591308594,361.5906066894531,0.9999641180038452,423.9168701171875,358.2103576660156,0.9999656677246094,444.5513610839844,362.45343017578125,0.9999744892120361,468.3716735839844,378.6065673828125,0.9998726844787598,415.7410583496094,266.6036376953125,0.9999902248382568,438.4679870605469,240.87095642089844,0.9999727010726929,463.1310729980469,244.5860595703125,0.9999493360519409,487.71240234375,296.06005859375,0.9999788999557495
18,405.203369140625,361.5906066894531,0.9999815225601196,422.7535705566406,358.2103576660156,0.9999855756759644,444.0357666015625,362.45343017578125,0.9999680519104004,468.3716735839844,378.6065673828125,0.9999253749847412,415.7410583496094,266.94305419921875,0.9999858140945435,438.739013671875,240.87095642089844,0.9999804496765137,463.1310729980469,244.5860595703125,0.9999557733535767,487.71240234375,295.8768310546875,0.9999454021453857
19,405.203369140625,361.5906066894531,0.9999533891677856,422.4429626464844,358.2103576660156,0.9999865293502808,443.62744140625,362.45343017578125,0.9999769926071167,468.0927429199219,378.6065673828125,0.9999240636825562,415.95184326171875,267.1053466796875,0.999990701675415,438.7902526855469,241.54971313476562,0.9999761581420898,463.5437927246094,244.5860595703125,0.9999715089797974,487.71240234375,295.8768310546875,0.9999703168869019
20,405.203369140625,361.6986389160156,0.9999616146087646,422.4429626464844,358.2103576660156,0.9999735355377197,443.62744140625,361.83233642578125,0.9999711513519287,468.0927429199219,378.2472839355469,0.9999474287033081,415.4702453613281,267.1053466796875,0.999983549118042,438.7902526855469,242.08013916015625,0.9999499320983887,463.5437927246094,246.0486297607422,0.9999696016311646,487.71240234375,296.06005859375,0.9999650716781616
21,405.683837890625,362.90545654296875,0.9999778270721436,422.7535705566406,357.4452209472656,0.9999897480010986,443.53875732421875,360.9151916503906,0.9999547004699707,468.7821960449219,377.4463806152344,0.9999082088470459,415.8716125488281,267.1053466796875,0.9999842643737793,440.0075988769531,241.54971313476562,0.9999727010726929,463.9749755859375,245.66856384277344,0.9999545812606812,487.5715026855469,297.07415771484375,0.999958872795105
22,405.9059143066406,363.6695556640625,0.9999662637710571,422.7535705566406,358.364990234375,0.999976396560669,442.9424743652344,360.9151916503906,0.9999688863754272,468.0927429199219,377.4463806152344,0.9998866319656372,415.6829528808594,267.1053466796875,0.9999768733978271,440.2292785644531,241.54971313476562,0.9999866485595703,464.3546447753906,246.0486297607422,0.9999434947967529,487.8831787109375,297.2768859863281,0.9999738931655884
23,405.9059143066406,362.90545654296875,0.9999387264251709,422.74639892578125,357.7009582519531,0.9999716281890869,443.53875732421875,360.9151916503906,0.9999433755874634,468.0927429199219,377.4463806152344,0.999873161315918,415.8716125488281,267.1373596191406,0.9999852180480957,440.2292785644531,242.08013916015625,0.9999721050262451,464.3546447753906,246.3135986328125,0.9999717473983765,487.6919250488281,297.2768859863281,0.9999650716781616
24,405.9059143066406,362.90545654296875,0.9999704360961914,423.23529052734375,357.7009582519531,0.9999740123748779,444.2226257324219,360.9151916503906,0.9999704360961914,469.3370361328125,377.4463806152344,0.9999270439147949,415.8716125488281,267.7453308105469,0.9999840259552002,440.2292785644531,242.38026428222656,0.9999768733978271,464.0096130371094,246.7977294921875,0.9999507665634155,487.5715026855469,297.3050537109375,0.9999736547470093
25,406.7027282714844,363.6695556640625,0.9999759197235107,423.23529052734375,357.7009582519531,0.9999905824661255,444.2226257324219,361.68798828125,0.999975323677063,469.3370361328125,377.4463806152344,0.9999661445617676,415.9204406738281,267.9745788574219,0.9999921321868896,440.2292785644531,242.38026428222656,0.9999730587005615,464.0096130371094,246.7977294921875,0.9999420642852783,487.6919250488281,297.3050537109375,0.9999634027481079
26,406.7027282714844,363.6705627441406,0.9999603033065796,422.7924499511719,359.18560791015625,0.9999796152114868,444.2226257324219,361.8018493652344,0.9999592304229736,468.56658935546875,379.0415344238281,0.9998877048492432,416.1742858886719,268.83013916015625,0.9999911785125732,439.4202880859375,242.88931274414062,0.9999829530715942,463.712890625,247.1608123779297,0.9999337196350098,487.6919250488281,297.97393798828125,0.9999828338623047
27,405.9228515625,361.6900634765625,0.9999210834503174,424.10333251953125,357.7009582519531,0.9999289512634277,444.2226257324219,361.68798828125,0.999961256980896,469.3370361328125,377.16998291015625,0.9998555183410645,416.1742858886719,269.084228515625,0.999988317489624,439.4202880859375,242.88931274414062,0.9999903440475464,463.712890625,246.7977294921875,0.9999164342880249,487.6919250488281,297.3067626953125,0.9999662637710571
28,406.7027282714844,360.1888122558594,0.9999697208404541,424.10333251953125,358.8437194824219,0.9999501705169678,444.1305236816406,361.68798828125,0.9999351501464844,469.3370361328125,377.16998291015625,0.999729573726654,416.0292053222656,269.084228515625,0.9999830722808838,438.8283386230469,242.88931274414062,0.9999719858169556,464.0096130371094,246.9324188232422,0.9998964071273804,487.7875671386719,297.3067626953125,0.999950647354126
29,406.5444641113281,363.0955505371094,0.9999603033065796,423.6317443847656,359.2499694824219,0.9999710321426392,444.0340881347656,364.49835205078125,0.9999606609344482,468.56658935546875,383.2277526855469,0.999948263168335,415.9204406738281,269.120361328125,0.9999803304672241,438.8283386230469,242.84152221679688,0.9999657869338989,464.15069580078125,246.9324188232422,0.9999561309814453,487.7875671386719,297.6099853515625,0.999967098236084
30,405.9228515625,363.0955505371094,0.9999396800994873,422.83905029296875,360.49090576171875,0.999976634979248,444.0340881347656,365.6611633300781,0.9999562501907349,468.56658935546875,383.81591796875,0.999808132648468,415.4330139160156,269.4783935546875,0.9999862909317017,439.17486572265625,243.03904724121094,0.9999839067459106,464.15899658203125,247.05767822265625,0.9999527931213379,487.7875671386719,297.6099853515625,0.9999575614929199
31,405.9228515625,361.81640625,0.9999703168869019,422.83905029296875,358.8437194824219,0.9999749660491943,443.58782958984375,364.49835205078125,0.9999369382858276,468.5078430175781,383.2277526855469,0.9999047517776489,415.4330139160156,269.4783935546875,0.9999841451644897,439.80377197265625,242.92494201660156,0.9999771118164062,464.3934631347656,247.05767822265625,0.9999597072601318,488.0306091308594,297.6099853515625,0.9999794960021973
32,406.39306640625,361.81640625,0.9999752044677734,422.755859375,358.8437194824219,0.9999489784240723,443.58782958984375,364.49835205078125,0.9999469518661499,468.5078430175781,383.2277526855469,0.9998818635940552,415.8387451171875,269.2450866699219,0.9999858140945435,439.755615234375,242.92494201660156,0.9999816417694092,464.3934631347656,247.70046997070312,0.9999344348907471,488.2392272949219,297.6099853515625,0.9999748468399048
33,405.74554443359375,363.0955505371094,0.9999717473983765,422.7047119140625,359.6539611816406,0.999982476234436,443.4731140136719,363.3446960449219,0.999975323677063,468.76019287109375,379.7952575683594,0.9999371767044067,415.46112060546875,269.4783935546875,0.999985933303833,439.755615234375,242.92494201660156,0.9999827146530151,464.3934631347656,247.70046997070312,0.9999505281448364,488.3841247558594,297.6099853515625,0.999969482421875
34,405.7217102050781,364.5234680175781,0.9999701976776123,422.7047119140625,359.6539611816406,0.999993085861206,443.4731140136719,363.3446960449219,0.9999775886535645,468.8470458984375,379.7952575683594,0.9999356269836426,415.8387451171875,269.4783935546875,0.9999902248382568,439.755615234375,243.57444763183594,0.9999828338623047,464.409912109375,247.9633026123047,0.9999481439590454,488.4769287109375,299.0625305175781,0.999915361404419
35,405.7217102050781,364.5234680175781,0.9999784231185913,422.7047119140625,359.6539611816406,0.9999761581420898,443.0343322753906,363.3446960449219,0.9999773502349854,468.86474609375,379.7952575683594,0.9999436140060425,415.8387451171875,269.2450866699219,0.9999872446060181,439.5461730957031,243.2671661376953,0.9999781847000122,463.67877197265625,247.70046997070312,0.9999204874038696,488.4769287109375,297.9920654296875,0.9999262094497681
36,405.0202941894531,364.5234680175781,0.9999854564666748,422.1610412597656,361.32501220703125,0.9999809265136719,443.0343322753906,366.5980529785156,0.9999362230300903,468.86474609375,382.3790283203125,0.999887228012085,416.1192932128906,269.65203857421875,0.9999874830245972,439.2630310058594,243.57444763183594,0.9999788999557495,463.5526123046875,247.9633026123047,0.9999351501464844,488.48553466796875,297.9920654296875,0.9999597072601318
37,405.0202941894531,364.5234680175781,0.9999771118164062,422.1610412597656,361.32501220703125,0.9999291896820068,442.5367126464844,366.5980529785156,0.9999614953994751,468.86474609375,382.3790283203125,0.9999228715896606,416.0394592285156,269.96295166015625,0.9999858140945435,439.2630310058594,243.57444763183594,0.9999862909317017,463.4169921875,247.9633026123047,0.9999285936355591,488.48553466796875,298.7712707519531,0.9999719858169556
38,405.86639404296875,364.3639831542969,0.9999805688858032,423.78607177734375,361.32501220703125,0.9999734163284302,442.5367126464844,366.5980529785156,0.9999381303787231,468.86474609375,382.3790283203125,0.9999693632125854,416.0394592285156,269.96295166015625,0.999985933303833,439.5461730957031,243.85304260253906,0.9999879598617554,463.5526123046875,248.0430908203125,0.9999246597290039,488.48553466796875,299.0625305175781,0.9999709129333496
39,405.86639404296875,364.1066589355469,0.9999606609344482,423.78607177734375,359.5434265136719,0.9999576807022095,443.0343322753906,364.1802062988281,0.9999614953994751,468.86474609375,380.2372131347656,0.9998505115509033,416.0394592285156,269.9756774902344,0.999987006187439,439.1879577636719,244.177001953125,0.9999837875366211,463.5526123046875,248.7186737060547,0.9998859167098999,488.48553466796875,299.4970703125,0.9999414682388306
40,405.6914978027344,364.1066589355469,0.999970555305481,423.39971923828125,359.5434265136719,0.9999688863754272,442.96539306640625,364.1802062988281,0.9999794960021973,468.5907287597656,380.2372131347656,0.9999346733093262,416.11761474609375,270.40228271484375,0.9999843835830688,439.89923095703125,244.318603515625,0.9999816417694092,463.5526123046875,248.7186737060547,0.9999363422393799,488.55450439453125,299.4970703125,0.9999603033065796
41,405.6914978027344,362.9834899902344,0.999962329864502,423.39971923828125,359.3104248046875,0.9999700784683228,443.8962707519531,363.4517517089844,0.9999611377716064,468.8960876464844,380.0331726074219,0.9999468326568604,416.0394592285156,269.9756774902344,0.9999815225601196,439.89923095703125,244.7428436279297,0.9999783039093018,463.7231750488281,248.7186737060547,0.9999366998672485,488.55450439453125,299.4970703125,0.9999754428863525
42,405.4324035644531,361.9778137207031,0.9999617338180542,422.93060302734375,359.0083923339844,0.9999569654464722,444.1040344238281,362.7404479980469,0.9999760389328003,469.5265808105469,379.6334533691406,0.9999085664749146,416.11761474609375,269.9756774902344,0.9999867677688599,439.1879577636719,245.0454559326172,0.9999806880950928,464.1756591796875,248.52630615234375,0.9998273849487305,488.55450439453125,299.4970703125,0.9999686479568481
43,404.47271728515625,363.36810302734375,0.9999853372573853,420.6511535644531,357.1365051269531,0.9999940395355225,444.1388244628906,360.578125,0.9999481439590454,468.8960876464844,375.49432373046875,0.9999634027481079,416.34100341796875,266.91583251953125,0.9999841451644897,437.9817810058594,247.19329833984375,0.9999765157699585,465.26715087890625,248.45529174804688,0.999975323677063,488.55450439453125,299.5059509277344,0.9999717473983765
44,404.47271728515625,361.4381103515625,0.9999876022338867,420.6511535644531,357.1365051269531,0.9999911785125732,444.67181396484375,360.2967529296875,0.9999393224716187,469.4803161621094,374.6992492675781,0.999946117401123,416.37042236328125,266.91583251953125,0.9999927282333374,437.9817810058594,247.47952270507812,0.9999785423278809,465.6795959472656,248.45529174804688,0.9999765157699585,488.657470703125,299.7000732421875,0.9999561309814453
45,403.58966064453125,361.4381103515625,0.9999877214431763,420.2735900878906,357.1365051269531,0.999983549118042,444.67181396484375,360.1966857910156,0.9999421834945679,469.4803161621094,374.5412902832031,0.9999628067016602,416.37042236328125,266.9108581542969,0.9999819993972778,437.5649108886719,247.83352661132812,0.9999741315841675,466.0754699707031,248.52630615234375,0.99997878074646,488.6915588378906,299.7943115234375,0.99996018409729
46,403.58966064453125,363.36810302734375,0.9999854564666748,420.2735900878906,357.3703918457031,0.9999936819076538,444.1388244628906,360.2967529296875,0.9999582767486572,469.1480712890625,374.6992492675781,0.9999626874923706,416.6229248046875,266.91583251953125,0.999993085861206,437.9817810058594,247.83352661132812,0.9999603033065796,466.0821228027344,248.7493896484375,0.9999794960021973,488.80206298828125,300.37371826171875,0.9999490976333618
47,403.60589599609375,363.36810302734375,0.9999918937683105,420.8658447265625,357.3703918457031,0.9999871253967285,444.1388244628906,360.2395324707031,0.9999382495880127,469.1480712890625,374.5412902832031,0.9999630451202393,416.7054748535156,267.8320007324219,0.9999879598617554,437.60052490234375,248.14511108398438,0.9999784231185913,466.1087951660156,248.92779541015625,0.999977707862854,488.82843017578125,300.64678955078125,0.9999581575393677
48,403.7942810058594,363.5408935546875,0.9999911785125732,421.23101806640625,358.05706787109375,0.9999707937240601,443.66058349609375,360.2967529296875,0.9999767541885376,469.1480712890625,374.5412902832031,0.9999407529830933,416.7054748535156,268.0646057128906,0.999993085861206,438.4512634277344,248.30567932128906,0.9999680519104004,466.2282409667969,249.26158142089844,0.9999755620956421,488.9089050292969,300.8310241699219,0.99994957447052
49,403.6254577636719,364.2942810058594,0.9999898672103882,421.0570068359375,359.40728759765625,0.9999885559082031,443.65606689453125,362.4321594238281,0.9999371767044067,468.2928771972656,377.1177062988281,0.9999604225158691,416.72314453125,268.0646057128906,0.9999926090240479,438.4512634277344,248.30567932128906,0.9999676942825317,466.3573913574219,249.39144897460938,0.9999827146530151,488.82843017578125,301.057861328125,0.9999439716339111
50,403.7942810058594,365.2137756347656,0.9999899864196777,421.0570068359375,359.40728759765625,0.9999836683273315,443.65606689453125,362.4321594238281,0.9999657869338989,468.2233581542969,377.1177062988281,0.9999179840087891,416.78271484375,268.0646057128906,0.9999896287918091,438.4512634277344,248.30567932128906,0.9999727010726929,466.68670654296875,249.57327270507812,0.9999840259552002,489.01519775390625,301.2274169921875,0.9999494552612305
