scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
51,403.7942810058594,364.2942810058594,0.9999901056289673,421.0104064941406,358.72418212890625,0.9999785423278809,443.6627197265625,362.4321594238281,0.9999687671661377,468.2233581542969,377.1177062988281,0.9999476671218872,417.19024658203125,267.748046875,0.9999864101409912,438.4512634277344,248.44161987304688,0.9999737739562988,466.9439697265625,249.81350708007812,0.999987006187439,489.01519775390625,301.73199462890625,0.9999336004257202
52,403.7942810058594,364.52288818359375,0.9999880790710449,421.0570068359375,359.40728759765625,0.9999843835830688,443.6627197265625,362.9743957519531,0.9999465942382812,468.2233581542969,378.4005126953125,0.9999334812164307,417.5268249511719,265.54730224609375,0.9999905824661255,438.8323059082031,249.03103637695312,0.9999579191207886,467.031005859375,249.92312622070312,0.999987006187439,489.01519775390625,301.93841552734375,0.9999436140060425
53,403.8935546875,365.2137756347656,0.9999924898147583,421.0570068359375,359.6077880859375,0.9999860525131226,443.6627197265625,362.9743957519531,0.9999587535858154,468.0387268066406,378.4005126953125,0.9999550580978394,417.5268249511719,265.54730224609375,0.9999947547912598,438.8323059082031,249.03103637695312,0.9999771118164062,467.067626953125,250.90106201171875,0.9999878406524658,489.01519775390625,302.31640625,0.9999382495880127
54,403.9903564453125,365.0397033691406,0.9999873638153076,421.0104064941406,359.392578125,0.9999829530715942,443.74298095703125,362.92291259765625,0.9999716281890869,468.2233581542969,377.86328125,0.9999339580535889,417.5268249511719,266.06817626953125,0.9999904632568359,438.32196044921875,249.03103637695312,0.9999716281890869,467.031005859375,250.9126739501953,0.9999901056289673,489.01519775390625,302.6168518066406,0.9999232292175293
55,403.8935546875,364.52288818359375,0.9999841451644897,420.5704040527344,359.392578125,0.9999785423278809,444.3218994140625,362.92291259765625,0.9999605417251587,468.24652099609375,377.86328125,0.9999462366104126,417.3176574707031,267.748046875,0.9999860525131226,438.90777587890625,249.23187255859375,0.9999810457229614,466.9439697265625,251.3035430908203,0.9999887943267822,489.05743408203125,302.68572998046875,0.9999310970306396
56,403.2185974121094,364.5719299316406,0.9999908208847046,420.5704040527344,359.392578125,0.9999827146530151,443.9723815917969,362.362060546875,0.9999711513519287,469.2852783203125,377.24627685546875,0.9999277591705322,417.2640075683594,268.2400817871094,0.9999936819076538,438.50775146484375,249.5683135986328,0.999977707862854,467.2283935546875,251.48516845703125,0.9999886751174927,489.20489501953125,302.77313232421875,0.9999206066131592
57,403.20806884765625,365.0397033691406,0.9999881982803345,420.5585021972656,359.392578125,0.9999785423278809,443.9723815917969,362.362060546875,0.99996018409729,469.2852783203125,377.24627685546875,0.9999212026596069,416.75213623046875,269.1590881347656,0.9999918937683105,437.74755859375,250.04229736328125,0.9999803304672241,467.2283935546875,251.8956298828125,0.9999892711639404,489.2698059082031,303.00128173828125,0.9999512434005737
58,403.09625244140625,365.0397033691406,0.9999895095825195,420.4317321777344,359.392578125,0.999977707862854,443.9723815917969,362.92291259765625,0.9999639987945557,469.2852783203125,377.24627685546875,0.9999164342880249,417.2640075683594,269.216796875,0.9999891519546509,438.50775146484375,250.33181762695312,0.9999830722808838,467.3606872558594,251.95867919921875,0.9999903440475464,489.40093994140625,303.4276428222656,0.9999558925628662
59,402.9516906738281,367.5982971191406,0.9999856948852539,420.27374267578125,361.14227294921875,0.9999644756317139,443.923583984375,363.9085388183594,0.9999659061431885,468.530029296875,378.6023864746094,0.9999624490737915,416.79052734375,269.5779724121094,0.9999924898147583,439.0792236328125,250.4204864501953,0.9999843835830688,467.3606872558594,251.9689178466797,0.9999905824661255,489.43829345703125,304.0924377441406,0.9999696016311646
60,402.9516906738281,367.958984375,0.9999825954437256,420.4317321777344,361.8993835449219,0.999976634979248,443.1174011230469,364.6103210449219,0.9999477863311768,468.01812744140625,378.6023864746094,0.9999744892120361,416.79052734375,270.2546691894531,0.9999945163726807,439.0792236328125,251.249267578125,0.9999880790710449,467.3606872558594,252.99203491210938,0.9999880790710449,489.5497131347656,304.5060119628906,0.9999595880508423
61,402.8468017578125,367.958984375,0.9999797344207764,420.27374267578125,361.9816589355469,0.9999713897705078,443.0570068359375,365.0250549316406,0.9999656677246094,468.01812744140625,379.29083251953125,0.9999674558639526,416.818359375,271.1319580078125,0.9999898672103882,439.1078186035156,251.7444610595703,0.9999855756759644,467.3606872558594,253.16055297851562,0.9999904632568359,489.7648010253906,304.5089416503906,0.9999656677246094
62,401.9339599609375,368.08837890625,0.9999724626541138,419.5390625,361.9922790527344,0.999974250793457,443.0570068359375,365.22821044921875,0.9999686479568481,468.01812744140625,379.29083251953125,0.9999648332595825,417.34185791015625,271.6665344238281,0.9999927282333374,439.1078186035156,252.0502471923828,0.9999849796295166,467.4834289550781,253.64157104492188,0.9999876022338867,489.7648010253906,305.3693542480469,0.9999768733978271
63,401.9339599609375,367.958984375,0.9999847412109375,419.68060302734375,361.9922790527344,0.999976396560669,442.80914306640625,365.22821044921875,0.9999450445175171,467.9913024902344,379.29083251953125,0.9999572038650513,416.818359375,272.3343505859375,0.999995231628418,439.21539306640625,252.55465698242188,0.999988317489624,467.88690185546875,254.39463806152344,0.9999885559082031,490.3556823730469,306.7520446777344,0.999983549118042
64,401.7349548339844,368.1779479980469,0.9999765157699585,419.0515441894531,362.8542175292969,0.9999785423278809,442.4952392578125,366.7132568359375,0.999929666519165,467.34515380859375,381.381591796875,0.9999628067016602,417.34185791015625,272.3343505859375,0.9999899864196777,439.21539306640625,253.27236938476562,0.9999866485595703,468.2329406738281,254.43861389160156,0.9999886751174927,490.6742858886719,307.18634033203125,0.9999842643737793
65,401.59771728515625,368.1779479980469,0.9999849796295166,418.93609619140625,363.3415832519531,0.9999853372573853,442.1328430175781,367.7687683105469,0.9999493360519409,467.1881408691406,382.6528625488281,0.9999723434448242,417.34185791015625,273.03466796875,0.9999918937683105,440.417236328125,253.288818359375,0.9999693632125854,468.2416076660156,255.6324005126953,0.9999839067459106,490.9035949707031,308.21844482421875,0.9999834299087524
66,401.5285339355469,369.3022155761719,0.9999752044677734,418.93609619140625,364.2907409667969,0.9999830722808838,442.1328430175781,368.2823486328125,0.9999281167984009,466.8415832519531,382.9222717285156,0.9999624490737915,417.34185791015625,273.11749267578125,0.9999916553497314,440.5745544433594,253.8290252685547,0.9999810457229614,468.2805480957031,255.85806274414062,0.9999788999557495,491.0224914550781,308.56414794921875,0.9999839067459106
67,400.6435546875,369.3022155761719,0.9999510049819946,418.9183349609375,364.2907409667969,0.9999821186065674,442.09906005859375,368.2823486328125,0.9998935461044312,466.5992431640625,383.4624938964844,0.999948263168335,418.15008544921875,273.9383239746094,0.9999977350234985,440.5745544433594,255.25440979003906,0.9999614953994751,468.54510498046875,256.81475830078125,0.9999878406524658,491.0703125,308.9672546386719,0.9999783039093018
68,399.9229431152344,370.641845703125,0.9999827146530151,418.682373046875,365.0951232910156,0.9999699592590332,442.0783386230469,368.7198791503906,0.9999344348907471,465.2405090332031,383.6556701660156,0.9999727010726929,418.2832946777344,273.96661376953125,0.9999958276748657,440.5745544433594,255.31851196289062,0.9999632835388184,468.78521728515625,258.1529541015625,0.9999885559082031,491.5578918457031,309.4922790527344,0.9999790191650391
69,399.597900390625,370.8669128417969,0.9999738931655884,417.4403381347656,365.8152770996094,0.9999802112579346,441.74847412109375,369.5694274902344,0.9999059438705444,465.1588134765625,386.86187744140625,0.9999551773071289,418.1755676269531,274.0741271972656,0.9999980926513672,440.5745544433594,255.84426879882812,0.9999754428863525,468.81573486328125,258.2305603027344,0.9999884366989136,492.0118713378906,311.77337646484375,0.9999425411224365
70,398.6591491699219,370.8741760253906,0.9999837875366211,416.7193603515625,366.1289367675781,0.9999619722366333,441.1203308105469,370.3070983886719,0.9998997449874878,465.0622863769531,386.941162109375,0.9999538660049438,418.15008544921875,274.1756591796875,0.9999980926513672,440.4446105957031,256.31768798828125,0.9999717473983765,468.8863525390625,259.4715576171875,0.9999896287918091,492.2661437988281,312.3811950683594,0.9999285936355591
71,397.8322448730469,371.0004577636719,0.9999866485595703,415.5946960449219,366.18304443359375,0.9999299049377441,440.806640625,370.88714599609375,0.999915599822998,464.5086669921875,387.2452697753906,0.9999691247940063,418.1755676269531,275.5445556640625,0.9999978542327881,440.4446105957031,256.8016052246094,0.9999587535858154,469.268310546875,260.4443054199219,0.9999868869781494,492.413818359375,314.57806396484375,0.999924898147583
72,397.27789306640625,371.0004577636719,0.9999884366989136,415.4229736328125,366.6214294433594,0.9999216794967651,440.56573486328125,371.2847900390625,0.9999176263809204,464.3363342285156,388.431396484375,0.9999228715896606,418.2950439453125,276.05792236328125,0.9999979734420776,440.7125244140625,257.49884033203125,0.9999785423278809,469.4624328613281,261.15533447265625,0.9999868869781494,492.4672546386719,314.7703857421875,0.9999144077301025
73,395.6453552246094,371.0004577636719,0.999981164932251,414.0015869140625,367.4888000488281,0.999947190284729,438.73211669921875,373.2932434082031,0.9999072551727295,463.89007568359375,389.2944641113281,0.9999349117279053,418.5265197753906,276.9595947265625,0.9999977350234985,441.0148620605469,257.92999267578125,0.999983549118042,469.86968994140625,261.466064453125,0.9999890327453613,492.6132507324219,315.3468322753906,0.9999196529388428
74,393.4415588378906,374.3583068847656,0.9999696016311646,411.3619689941406,367.9205627441406,0.9999330043792725,436.7000427246094,373.8464050292969,0.9999277591705322,460.991943359375,392.2171325683594,0.9998873472213745,418.5962219238281,276.9595947265625,0.9999978542327881,441.2430114746094,257.92999267578125,0.9999854564666748,469.9579772949219,261.7038879394531,0.9999836683273315,492.8119201660156,317.0690002441406,0.999902606010437
75,393.1229553222656,374.3583068847656,0.9999576807022095,410.75177001953125,370.51068115234375,0.999987006187439,435.20465087890625,375.7392883300781,0.9999154806137085,459.88690185546875,393.46368408203125,0.9998828172683716,418.5962219238281,277.3611755371094,0.9999974966049194,441.34490966796875,258.0418395996094,0.9999839067459106,470.2381286621094,261.8579406738281,0.9999828338623047,493.0223388671875,317.0944519042969,0.9998972415924072
76,389.8291931152344,373.5765686035156,0.9999804496765137,407.1509094238281,370.51068115234375,0.9999390840530396,433.38531494140625,377.0335693359375,0.9997624754905701,456.4026184082031,396.4117126464844,0.9999245405197144,418.6565856933594,277.3611755371094,0.9999979734420776,441.8042297363281,258.8457336425781,0.9999804496765137,470.3751220703125,262.91192626953125,0.9999761581420898,493.172119140625,319.8633117675781,0.9999673366546631
77,389.4629821777344,373.5765686035156,0.9999843835830688,406.831298828125,370.51068115234375,0.9999755620956421,432.39459228515625,377.1401062011719,0.9998514652252197,455.6124572753906,396.4463195800781,0.9998955726623535,418.5265197753906,276.33154296875,0.9999921321868896,442.01788330078125,258.9029846191406,0.9999920129776001,470.5629577636719,263.271728515625,0.9999696016311646,493.585205078125,320.2066650390625,0.9999606609344482
78,387.954833984375,370.8298645019531,0.999987006187439,405.9710693359375,369.99072265625,0.9999603033065796,431.9589538574219,377.1401062011719,0.9998140931129456,455.5533752441406,396.4463195800781,0.9999169111251831,418.49603271484375,275.9966125488281,0.9999979734420776,443.07073974609375,259.0315246582031,0.9999909400939941,470.5629577636719,264.15655517578125,0.999957799911499,493.6100158691406,320.22772216796875,0.9999687671661377
79,385.5923767089844,370.5071716308594,0.9999771118164062,403.86212158203125,369.4969177246094,0.9999785423278809,430.4046325683594,377.0335693359375,0.9998705387115479,453.5373229980469,396.98480224609375,0.9999430179595947,417.3003234863281,275.47784423828125,0.9999971389770508,443.2821044921875,259.0315246582031,0.9999910593032837,470.2998352050781,265.2176818847656,0.9999780654907227,493.6982727050781,320.6919860839844,0.9999635219573975
80,383.4842224121094,370.25384521484375,0.9999183416366577,402.8141784667969,369.3153991699219,0.9999732971191406,429.3164978027344,376.3403625488281,0.9997180104255676,453.26239013671875,396.98480224609375,0.9999406337738037,416.9671936035156,275.3465576171875,0.9999969005584717,444.507080078125,258.8457336425781,0.9999922513961792,470.2998352050781,266.08331298828125,0.9999829530715942,493.6982727050781,321.4292297363281,0.999968409538269
81,382.88726806640625,368.3004455566406,0.9999449253082275,402.4035339355469,369.3058166503906,0.9999637603759766,427.5943908691406,376.30084228515625,0.9995798468589783,452.52325439453125,395.4294128417969,0.9998559951782227,416.2123107910156,273.96136474609375,0.9999929666519165,444.5252990722656,258.68475341796875,0.9999908208847046,470.2998352050781,266.2834777832031,0.9999865293502808,494.260498046875,321.7934265136719,0.9999568462371826
82,381.70745849609375,368.3004455566406,0.9998788833618164,401.9011535644531,368.7298889160156,0.9999232292175293,427.1269226074219,376.29705810546875,0.9998080134391785,451.3253479003906,395.28680419921875,0.9999145269393921,416.2123107910156,272.4191589355469,0.9999748468399048,446.9323425292969,257.9436950683594,0.999980092048645,470.2998352050781,267.0524597167969,0.9999895095825195,495.8775634765625,321.7934265136719,0.9999805688858032
83,381.5042419433594,367.1090393066406,0.9998326301574707,400.8534240722656,368.4004821777344,0.9998719692230225,426.67626953125,376.15753173828125,0.9996147155761719,451.1710205078125,395.28680419921875,0.9998341798782349,415.9693298339844,270.5481262207031,0.9999809265136719,449.15032958984375,257.25372314453125,0.9999713897705078,471.1826477050781,267.0524597167969,0.9999792575836182,496.6589050292969,321.731689453125,0.9999842643737793
84,381.5042419433594,366.6436462402344,0.999931812286377,400.8534240722656,367.2669372558594,0.9998966455459595,426.67626953125,373.7912902832031,0.9995206594467163,451.1710205078125,394.4654541015625,0.9999111890792847,415.9693298339844,269.0751953125,0.9999868869781494,449.9614562988281,257.15179443359375,0.9999841451644897,473.8246765136719,267.0524597167969,0.999946117401123,497.9627380371094,321.4292297363281,0.9999892711639404
85,381.5042419433594,363.43994140625,0.9999068975448608,400.8534240722656,364.2637023925781,0.9999539852142334,426.67626953125,371.27581787109375,0.999755322933197,451.1710205078125,392.34521484375,0.9998562335968018,416.7816467285156,267.5627746582031,0.9999812841415405,450.589111328125,255.20919799804688,0.9999792575836182,476.9531555175781,267.028564453125,0.9999419450759888,498.6204833984375,320.232421875,0.9999886751174927
86,382.11859130859375,360.6604919433594,0.9998806715011597,402.35614013671875,363.2791442871094,0.9998726844787598,429.0000915527344,370.8514709472656,0.9998495578765869,452.1541442871094,389.8774108886719,0.9998944997787476,416.83612060546875,265.0758972167969,0.9999783039093018,452.1126403808594,254.78594970703125,0.9999834299087524,479.2994079589844,265.6844787597656,0.9999240636825562,500.5111389160156,317.8831787109375,0.9999803304672241
87,382.30096435546875,360.65869140625,0.9998058676719666,403.47344970703125,362.3471984863281,0.999902606010437,429.2805480957031,369.8631286621094,0.999887228012085,452.8801574707031,388.8118591308594,0.9998986721038818,418.01416015625,263.507568359375,0.9999908208847046,455.29541015625,253.8637237548828,0.9999821186065674,481.7110595703125,264.646728515625,0.9999626874923706,502.34521484375,316.9451904296875,0.9999802112579346
88,386.6947021484375,358.6462097167969,0.9999699592590332,407.8417053222656,359.92913818359375,0.9998962879180908,433.33807373046875,367.62176513671875,0.9997184872627258,457.686279296875,386.65850830078125,0.999890923500061,418.53668212890625,262.3277587890625,0.9999948740005493,455.3527526855469,251.87535095214844,0.9999831914901733,484.321533203125,263.3613586425781,0.9999755620956421,504.114013671875,315.8929443359375,0.999974250793457
89,389.7390441894531,357.22735595703125,0.9999810457229614,410.6616516113281,358.96246337890625,0.9999250173568726,435.0834655761719,367.0612487792969,0.9998000264167786,457.8774719238281,386.02886962890625,0.9999308586120605,420.19488525390625,259.6319580078125,0.9999980926513672,457.0138244628906,251.2590789794922,0.9999526739120483,486.7363586425781,262.9993591308594,0.99996018409729,505.917724609375,315.8127136230469,0.9999325275421143
90,389.81036376953125,356.9968566894531,0.9999542236328125,411.20233154296875,358.3173828125,0.9998970031738281,435.89202880859375,366.4372863769531,0.9998886585235596,457.9774475097656,385.7803649902344,0.9999306201934814,422.3271789550781,258.2969970703125,0.9999969005584717,458.9583435058594,249.13697814941406,0.9999696016311646,489.87152099609375,261.5876770019531,0.9999611377716064,507.7746276855469,314.3283996582031,0.99991774559021
91,391.58758544921875,355.6420593261719,0.9999676942825317,412.22601318359375,358.2409362792969,0.9999374151229858,437.57281494140625,367.0612487792969,0.999839186668396,459.992431640625,386.02886962890625,0.9998642206192017,423.7034912109375,256.9408264160156,0.9999895095825195,460.95513916015625,248.0699462890625,0.9999768733978271,493.37994384765625,260.6474609375,0.9999796152114868,510.4892578125,313.3417663574219,0.999934196472168
92,394.90771484375,355.6420593261719,0.9999692440032959,416.058349609375,358.2409362792969,0.9999653100967407,440.0460205078125,367.62176513671875,0.9998630285263062,462.6198425292969,386.65850830078125,0.9998910427093506,426.9771423339844,256.5248107910156,0.9999834299087524,463.46728515625,246.24432373046875,0.9999767541885376,495.02423095703125,259.6689147949219,0.9999735355377197,512.8704223632812,312.5464172363281,0.9999699592590332
93,397.8246765136719,355.6420593261719,0.9999653100967407,418.5115966796875,358.2409362792969,0.999976634979248,441.7792663574219,368.2926330566406,0.9999029636383057,463.9513244628906,387.21514892578125,0.9999386072158813,431.1441345214844,256.3048400878906,0.9999723434448242,467.9371032714844,245.42941284179688,0.999993085861206,497.4850769042969,258.4179382324219,0.9999849796295166,515.0035400390625,310.31256103515625,0.9999923706054688
94,401.7939147949219,356.995849609375,0.999976396560669,421.34625244140625,358.2409362792969,0.9999727010726929,442.739501953125,368.3779602050781,0.999883770942688,466.9635925292969,388.2469482421875,0.9999631643295288,432.30535888671875,256.0743713378906,0.999971866607666,470.58380126953125,244.07325744628906,0.9999852180480957,498.684814453125,257.41082763671875,0.9999865293502808,517.5810546875,309.551025390625,0.9999921321868896
95,404.8192443847656,356.995849609375,0.99998939037323,424.35406494140625,358.2409362792969,0.9999738931655884,445.330322265625,368.3779602050781,0.9999477863311768,468.36883544921875,388.2469482421875,0.9999750852584839,433.8224182128906,256.3048400878906,0.999983549118042,470.9598388671875,243.81275939941406,0.9999817609786987,499.1763000488281,256.6353759765625,0.9999802112579346,518.8882446289062,309.5038146972656,0.9999874830245972
96,404.99896240234375,356.995849609375,0.9999889135360718,424.4589538574219,358.357177734375,0.9999473094940186,446.0694885253906,368.72332763671875,0.9999392032623291,469.403564453125,388.2469482421875,0.9999686479568481,436.34759521484375,256.3048400878906,0.9999901056289673,470.965087890625,243.81275939941406,0.9999836683273315,499.36749267578125,256.5923767089844,0.9999730587005615,519.49951171875,309.5038146972656,0.9999841451644897
97,407.132080078125,356.995849609375,0.9999771118164062,425.391357421875,358.357177734375,0.999984860420227,446.98626708984375,368.72332763671875,0.9999163150787354,471.39520263671875,388.4125671386719,0.9999520778656006,436.70159912109375,258.2468566894531,0.9999966621398926,470.965087890625,243.81275939941406,0.9999798536300659,499.3746337890625,256.5923767089844,0.9999796152114868,520.2869873046875,309.5038146972656,0.9999737739562988
98,408.1835021972656,356.995849609375,0.9999895095825195,426.1162414550781,358.357177734375,0.9999717473983765,448.035400390625,368.90020751953125,0.9998456239700317,472.92010498046875,388.99566650390625,0.9999396800994873,438.54913330078125,259.1953430175781,0.999996542930603,471.0007629394531,244.2805633544922,0.9999818801879883,499.72296142578125,256.6353759765625,0.999980092048645,520.53125,309.5174255371094,0.999964714050293
99,408.5673828125,357.47003173828125,0.9999845027923584,426.5385437011719,359.3902587890625,0.9999661445617676,448.2261962890625,369.74249267578125,0.9998718500137329,472.959228515625,389.310546875,0.9997685551643372,439.127197265625,260.93157958984375,0.9999960660934448,471.25677490234375,245.32276916503906,0.9999845027923584,499.85333251953125,257.1211853027344,0.9999849796295166,521.1491088867188,310.8257141113281,0.9999417066574097
100,409.7399597167969,358.4651794433594,0.999913215637207,427.6833801269531,359.419189453125,0.9999488592147827,449.1658935546875,370.03704833984375,0.9999276399612427,475.6642761230469,390.1334228515625,0.999947190284729,439.2403564453125,262.0707702636719,0.9999934434890747,471.25677490234375,246.17095947265625,0.9999836683273315,500.1596374511719,257.472412109375,0.999987006187439,522.0905151367188,311.5121154785156,0.9999321699142456
101,412.565673828125,361.1950378417969,0.9999908208847046,429.5791931152344,361.0295104980469,0.9999685287475586,451.52081298828125,370.5654296875,0.999945878982544,477.71649169921875,391.81378173828125,0.9999551773071289,442.24957275390625,262.31634521484375,0.9999927282333374,471.48687744140625,246.8186798095703,0.9999790191650391,500.4460754394531,257.7030944824219,0.9999861717224121,522.820068359375,311.7941589355469,0.9999270439147949
102,413.4253845214844,361.8777160644531,0.9999629259109497,429.5791931152344,362.1372985839844,0.9999438524246216,451.9039611816406,371.855224609375,0.9999707937240601,479.05194091796875,392.29376220703125,0.9998778104782104,442.5579528808594,265.5523986816406,0.9999674558639526,471.7125244140625,247.571044921875,0.9999731779098511,500.7720947265625,258.1363525390625,0.9999884366989136,523.0227661132812,313.2190856933594,0.9998579025268555
103,413.68426513671875,363.3756408691406,0.9999262094497681,430.72918701171875,362.7336120605469,0.9999687671661377,452.8004455566406,372.885986328125,0.9999604225158691,479.2783203125,393.9262390136719,0.9999034404754639,443.5999450683594,267.25177001953125,0.9999669790267944,471.7168884277344,249.4178924560547,0.9999750852584839,500.7720947265625,259.1910095214844,0.9999874830245972,523.1384887695312,313.64813232421875,0.9998729228973389
104,414.82318115234375,365.7283630371094,0.9999521970748901,431.3475036621094,364.86309814453125,0.9999603033065796,453.003173828125,374.92999267578125,0.999921441078186,479.7824401855469,397.4547119140625,0.9999078512191772,444.3830261230469,268.43414306640625,0.9999730587005615,472.07037353515625,250.03514099121094,0.9999651908874512,500.7720947265625,259.4347229003906,0.99998939037323,523.7367553710938,314.4418029785156,0.9998800754547119
105,414.82318115234375,365.7283630371094,0.9999383687973022,431.3475036621094,364.86309814453125,0.9999170303344727,453.003173828125,374.92999267578125,0.9998756647109985,479.7824401855469,397.4547119140625,0.9999146461486816,444.3830261230469,268.43414306640625,0.9999749660491943,472.07037353515625,250.03514099121094,0.9999724626541138,500.6703796386719,259.4347229003906,0.9999908208847046,523.7367553710938,314.4418029785156,0.9998906850814819
106,413.68426513671875,365.7283630371094,0.9999799728393555,429.3688049316406,364.86309814453125,0.9999897480010986,451.9039611816406,374.92999267578125,0.9998500347137451,479.2783203125,397.4547119140625,0.9999454021453857,444.3830261230469,268.43414306640625,0.9999775886535645,472.07037353515625,250.03514099121094,0.999987006187439,500.5009765625,259.4347229003906,0.9999896287918091,523.7367553710938,314.4418029785156,0.9998884201049805
