scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,4.002850532531738,2.365870475769043,5.84331655772985e-06,0.5316462516784668,0.0,1.8425960206513992e-06,152.8058319091797,0.0,8.644423360237852e-06,156.25685119628906,4.043663501739502,4.0209062717622146e-05,259.170654296875,710.705322265625,3.573137291823514e-05,4.5747175216674805,1.9851233959197998,3.5631743230624124e-05,0.0,3.7595202922821045,9.560505532135721e-06,2.636662483215332,0.0,6.162682893773308e-06
1,5.042941093444824,2.6673200130462646,1.2023044291709084e-05,0.9145772457122803,0.0,4.3789323171949945e-06,152.84934997558594,0.20638823509216309,4.79547816212289e-06,156.60145568847656,4.293946266174316,2.6088810045621358e-05,259.5504150390625,712.0712280273438,0.004959973972290754,263.2372741699219,716.314208984375,6.43526145722717e-05,155.71141052246094,3.778610944747925,1.200599581352435e-05,3.372805595397949,0.0,1.1680787793011405e-05
2,5.042941093444824,2.8233449459075928,3.4764939300657716e-06,1.111158847808838,-2.148225784301758,8.137978397826373e-07,152.84934997558594,0.46514105796813965,4.828869350603782e-06,156.60145568847656,4.293946266174316,1.5578163583995774e-05,259.5504150390625,712.8353271484375,0.00019709329353645444,263.2372741699219,716.314208984375,1.579554009367712e-05,155.71141052246094,714.9788208007812,4.694780727731995e-06,3.372805595397949,-0.5963406562805176,3.430991455388721e-06
3,5.042941093444824,3.0810558795928955,3.146648623442161e-06,1.363645315170288,-2.6807589530944824,2.60573074228887e-06,152.8058319091797,0.20638823509216309,5.216820682107937e-06,156.34190368652344,4.0467305183410645,7.810702300048433e-06,259.5504150390625,712.0712280273438,0.0003792366769630462,265.322998046875,716.6627807617188,2.890619907702785e-05,155.71141052246094,714.9788208007812,1.1122053365397733e-05,76.19536590576172,708.9121704101562,4.1690254874993116e-06
4,5.042941093444824,3.0810558795928955,4.250805886840681e-06,1.363645315170288,-2.6807589530944824,1.5140893765419605e-06,138.40118408203125,0.9912827014923096,4.503939635469578e-06,156.34190368652344,4.0467305183410645,6.5552740124985576e-06,259.5504150390625,712.5794067382812,0.0001092366874217987,266.3608703613281,717.0001831054688,2.1941601517028175e-05,80.77375030517578,712.3875732421875,6.549218596774153e-06,76.19536590576172,709.0480346679688,3.980704605055507e-06
5,5.042941093444824,3.0810558795928955,3.787361492868513e-06,271.7173156738281,711.326416015625,1.0112905783898896e-06,137.2768096923828,0.9912827014923096,5.109083303977968e-06,156.27505493164062,4.0467305183410645,1.187532689073123e-05,259.184814453125,712.8353271484375,0.00011761487257899716,263.2372741699219,717.0001831054688,4.172621629550122e-05,80.77375030517578,714.7134399414062,1.7718986782711e-05,76.19536590576172,709.0480346679688,2.89499821519712e-05
6,4.621524333953857,3.0810558795928955,8.029663149500266e-06,1.6032383441925049,-2.402360439300537,5.766791673522675e-06,137.2768096923828,0.013418912887573242,5.700091151084052e-06,156.27505493164062,4.0467305183410645,1.4614329302276019e-05,259.184814453125,713.0145263671875,0.00014232934336178005,260.373291015625,716.88720703125,3.381843271199614e-05,74.20233154296875,712.3875732421875,2.1650064809364267e-05,3.093794345855713,-0.5963406562805176,5.711325502488762e-05
7,4.777370452880859,2.9305546283721924,2.8036222374794306e-06,1.6032383441925049,-2.402360439300537,9.704789363240707e-07,137.2768096923828,0.013418912887573242,4.303415607864736e-06,156.34190368652344,4.159749507904053,1.294443882216001e-05,260.518310546875,713.0145263671875,0.00041266452171839774,266.3608703613281,716.88720703125,5.7476263464195654e-05,74.20233154296875,708.1453857421875,6.148488864710089e-06,3.093794345855713,-0.925323486328125,2.5552903935022186e-06
8,4.777370452880859,2.9305546283721924,4.3879244913114235e-06,1.6032383441925049,-2.402360439300537,1.574462203279836e-06,137.06918334960938,0.24160408973693848,5.608756055153208e-06,156.28736877441406,4.217408180236816,1.5985160644049756e-05,260.7838439941406,713.150390625,0.00023486852296628058,260.373291015625,716.6954956054688,2.9556667868746445e-05,80.77375030517578,3.8289055824279785,1.28690244309837e-05,3.093794345855713,-0.925323486328125,4.899736723018577e-06
9,4.777370452880859,2.8853237628936768,3.4560814583528554e-06,1.3539724349975586,-2.435708522796631,9.703401246952126e-07,137.2768096923828,0.002696990966796875,3.646145614766283e-06,156.48890686035156,4.181307792663574,8.404762411373667e-06,260.518310546875,713.150390625,4.3194915633648634e-05,5.259977340698242,2.240964889526367,2.611051604617387e-05,-2.1688127517700195,3.8289055824279785,4.883340352535015e-06,3.093794345855713,-0.9820957183837891,3.7356273878685897e-06
10,4.777370452880859,2.9305546283721924,4.126507519686129e-06,1.3539724349975586,-2.435708522796631,1.089896841222071e-06,137.7302703857422,0.24160408973693848,6.381128969223937e-06,156.58401489257812,4.217408180236816,3.12957854475826e-05,260.518310546875,713.150390625,0.00017760333139449358,5.259977340698242,2.240964889526367,1.947359305631835e-05,-2.1688127517700195,3.8289055824279785,6.420580575650092e-06,3.4843974113464355,-0.925323486328125,6.6902657636092044e-06
11,4.777370452880859,3.156794548034668,2.5087072117457865e-06,1.3539724349975586,-2.435708522796631,7.528927312705491e-07,137.46925354003906,0.24160408973693848,3.1331676382251317e-06,156.48890686035156,4.181307792663574,1.4138031474431045e-05,260.7838439941406,713.7677001953125,2.7463913284009323e-05,263.3311767578125,716.3613891601562,1.2852246072725393e-05,155.4053192138672,4.0284833908081055,3.857595402223524e-06,155.7256317138672,1.4361674785614014,2.1929888589511393e-06
12,4.835888862609863,3.2233753204345703,3.186255071341293e-06,1.291198492050171,-2.7692618370056152,3.419705535634421e-06,137.70106506347656,-0.02191305160522461,6.7402315835352056e-06,156.47520446777344,4.181307792663574,3.374780862941407e-05,260.4334411621094,712.810302734375,0.0015394864603877068,5.259977340698242,2.3434860706329346,3.110802572336979e-05,155.4053192138672,4.0284833908081055,9.337738447356969e-06,155.7256317138672,1.4361674785614014,4.311174961912911e-06
13,4.835888862609863,3.2233753204345703,2.791134193103062e-06,267.8253173828125,715.8858642578125,1.4794528624406666e-06,137.70106506347656,-0.03338003158569336,4.877578248851933e-06,156.47520446777344,4.181307792663574,9.176748790196143e-06,260.21820068359375,712.6879272460938,6.0159018175909296e-05,263.3311767578125,716.3613891601562,8.69867653818801e-05,155.41763305664062,4.0284833908081055,5.854070423083613e-06,155.72052001953125,1.5574631690979004,2.8133581508882344e-06
14,4.4741716384887695,3.2439167499542236,4.246486696501961e-06,267.8253173828125,715.8858642578125,1.122183107327146e-06,137.46925354003906,-0.02191305160522461,4.455413090909133e-06,156.47520446777344,4.452128887176514,1.0490111890248954e-05,259.5108337402344,712.810302734375,9.001107537187636e-05,263.3311767578125,716.3613891601562,1.820051511458587e-05,155.41763305664062,4.0284833908081055,5.979912202747073e-06,155.72052001953125,1.7993037700653076,3.957614353566896e-06
15,4.42897367477417,3.2439167499542236,2.753685976131237e-06,267.8253173828125,715.8858642578125,2.918777454397059e-06,137.46925354003906,-0.02191305160522461,5.630568011838477e-06,156.41543579101562,4.056441307067871,1.2426490684447344e-05,260.21820068359375,713.3309326171875,0.001144935260526836,264.4553527832031,716.3613891601562,2.506138480384834e-05,155.41763305664062,711.92041015625,5.443404461402679e-06,155.72052001953125,1.7993037700653076,3.3548676583450288e-06
16,4.42897367477417,3.7924869060516357,4.63942114947713e-06,269.29315185546875,715.8858642578125,1.1953701459788135e-06,137.70106506347656,0.0009355545043945312,5.097092071082443e-06,156.41543579101562,4.561511993408203,1.6287474863929674e-05,260.21820068359375,712.810302734375,0.00021815281070303172,264.4553527832031,715.996826171875,2.484818105585873e-05,155.41763305664062,711.92041015625,3.7799065466970205e-05,155.72052001953125,708.6630249023438,2.2060628907638602e-05
17,4.42897367477417,3.7924869060516357,4.041594820591854e-06,269.29315185546875,717.4330444335938,3.6579663174052257e-06,250.35003662109375,712.03759765625,5.454519850900397e-06,156.32908630371094,4.561511993408203,1.1074700523749925e-05,260.21820068359375,712.397216796875,0.0003629254933912307,264.4553527832031,716.4223022460938,6.293593469308689e-05,155.41763305664062,713.6184692382812,8.582045666116755e-06,155.72052001953125,714.2872314453125,5.507222340384033e-06
18,5.384422302246094,3.7924869060516357,3.5764860513154417e-06,269.29315185546875,717.4330444335938,3.042797516172868e-06,250.35003662109375,712.03759765625,3.518926178003312e-06,156.3702850341797,4.274393081665039,8.524929398845416e-06,259.5791015625,713.3309326171875,0.0026371865533292294,266.6544189453125,716.32470703125,0.0004518775676842779,169.63946533203125,713.6184692382812,1.236409843841102e-05,79.59737396240234,714.2872314453125,5.608948868029984e-06
19,5.485016822814941,3.7924869060516357,3.101166385022225e-06,269.8482360839844,717.4330444335938,2.7619364573183702e-06,265.09881591796875,713.962890625,4.765348421642557e-06,156.3702850341797,4.274393081665039,3.808732117249747e-06,262.18585205078125,713.3366088867188,0.0009599823970347643,267.7069396972656,716.32470703125,5.426193092716858e-05,269.0460205078125,715.1423950195312,2.1721287339460105e-05,268.8045959472656,715.2243041992188,4.455353519006167e-06
20,273.24066162109375,701.2123413085938,3.2480204481544206e-06,270.2921447753906,717.4330444335938,1.4249065998228616e-06,265.09881591796875,713.962890625,3.565183533282834e-06,268.5246276855469,699.0731201171875,1.295798756473232e-05,262.18585205078125,712.397216796875,0.0002903819549828768,267.7069396972656,715.996826171875,2.1263500457280315e-05,269.0460205078125,713.6184692382812,5.102198429085547e-06,269.69873046875,708.6630249023438,3.439850843278691e-06
21,347.7222900390625,706.2523803710938,9.029958164319396e-05,427.0863037109375,716.8199462890625,0.00015379040269181132,426.2757873535156,702.349853515625,8.370108116650954e-05,425.9765930175781,650.607177734375,9.353132190881297e-05,420.9951171875,709.5392456054688,0.07434729486703873,430.22039794921875,712.3916625976562,0.5340584516525269,439.0303649902344,703.9297485351562,0.017248280346393585,444.2604064941406,713.7412719726562,0.00012202613288536668
22,351.48712158203125,706.2523803710938,0.0009004505118355155,427.0863037109375,716.66259765625,0.0005323789664544165,426.2757873535156,702.349853515625,0.00020456465426832438,431.11090087890625,699.0731201171875,0.0003126676892861724,434.0226745605469,691.3007202148438,0.9721065759658813,467.8353271484375,702.907958984375,0.9248172044754028,471.64544677734375,702.7227172851562,0.006097830832004547,477.27325439453125,711.9011840820312,0.0009504097979515791
23,351.64813232421875,706.2523803710938,0.0738319605588913,427.0863037109375,716.3497924804688,0.00193509878590703,426.2757873535156,715.04296875,0.0003319450479466468,477.37298583984375,707.8375244140625,0.00035114638740196824,436.48553466796875,659.3623046875,0.9998819828033447,474.118408203125,668.8237915039062,0.9994601607322693,494.3168029785156,702.7227172851562,0.9958637952804565,492.3614501953125,711.9011840820312,0.0022951727733016014
24,351.64813232421875,706.12109375,0.5140607953071594,385.581787109375,698.9099731445312,0.380429744720459,402.14923095703125,702.349853515625,0.0008842684328556061,477.37298583984375,707.8375244140625,0.0008980535785667598,438.9068603515625,636.0054321289062,0.999967098236084,474.3315734863281,643.445556640625,0.999953031539917,498.14971923828125,671.098388671875,0.9997536540031433,493.7020568847656,701.5266723632812,0.9752643704414368
25,351.64813232421875,683.4695434570312,0.9034883975982666,384.85125732421875,672.9813232421875,0.92930668592453,402.14923095703125,694.4668579101562,0.7636095881462097,425.9765930175781,707.8375244140625,0.0006209432031027973,443.1176452636719,613.531494140625,0.9999443292617798,478.7250061035156,623.2926635742188,0.999930739402771,501.0390319824219,651.7459106445312,0.9999345541000366,494.73388671875,697.9848022460938,0.9992294311523438
26,361.0513916015625,655.9185791015625,0.657295823097229,384.85125732421875,670.9138793945312,0.8110809326171875,402.14923095703125,694.4668579101562,0.9607701301574707,423.64599609375,707.8375244140625,0.41147342324256897,447.1651916503906,588.90234375,0.9999549388885498,482.5887756347656,594.9697875976562,0.9999884366989136,507.42059326171875,625.1820678710938,0.9999173879623413,494.73388671875,668.1431884765625,0.9995162487030029
27,361.2725830078125,632.33056640625,0.9955577254295349,385.581787109375,644.4474487304688,0.9973146319389343,403.894775390625,667.4042358398438,0.9946671724319458,423.64599609375,693.2659912109375,0.9944361448287964,448.8564758300781,564.8712768554688,0.9999897480010986,487.14593505859375,572.857421875,0.9999113082885742,509.5870361328125,599.56201171875,0.9999399185180664,500.266357421875,646.1593017578125,0.9999728202819824
28,367.00616455078125,604.0172729492188,0.9971436858177185,392.3896484375,620.179931640625,0.9984618425369263,407.93353271484375,642.6401977539062,0.9893804788589478,423.64599609375,673.7877807617188,0.9945908784866333,449.01483154296875,544.0659790039062,0.9999872446060181,487.54669189453125,547.74462890625,0.9999548196792603,511.12481689453125,573.6641235351562,0.9999268054962158,506.85675048828125,618.10205078125,0.999784529209137
29,371.1776428222656,585.33544921875,0.9990091323852539,394.8251647949219,601.5897216796875,0.9992371797561646,411.4637451171875,623.0621948242188,0.9963346719741821,434.27960205078125,647.9909057617188,0.9990942478179932,450.6980895996094,522.5408935546875,0.9999574422836304,487.7266540527344,527.9005126953125,0.9999583959579468,514.4873046875,550.8798217773438,0.9999624490737915,507.2636413574219,596.6957397460938,0.9999724626541138
30,374.8479309082031,563.8458862304688,0.9994708895683289,396.48577880859375,581.05224609375,0.9979895353317261,413.3345642089844,603.8013305664062,0.9971833825111389,434.8455810546875,630.1203002929688,0.9988679885864258,456.1075439453125,500.47186279296875,0.9998074173927307,488.77783203125,510.8741455078125,0.9998648166656494,516.0151977539062,529.7012939453125,0.9999784231185913,510.18988037109375,575.64599609375,0.9998204112052917
31,389.73583984375,533.8783569335938,0.7822653651237488,410.96075439453125,559.591796875,0.9890811443328857,427.4651184082031,578.113037109375,0.9985464215278625,447.44268798828125,602.2247924804688,0.9987989664077759,459.91546630859375,479.91522216796875,0.9997053742408752,492.7867126464844,485.39837646484375,0.9999825954437256,519.955810546875,506.32232666015625,0.9999344348907471,513.0971069335938,550.5098876953125,0.9999860525131226
32,399.9480895996094,512.693115234375,0.9195366501808167,421.9109191894531,532.1458129882812,0.9723683595657349,436.4006652832031,553.1306762695312,0.9978795051574707,450.26739501953125,580.3179321289062,0.999919056892395,459.91546630859375,454.48089599609375,0.9998867511749268,494.2848205566406,458.6748046875,0.9999102354049683,520.7282104492188,485.1700744628906,0.9999538660049438,516.1470947265625,532.0032958984375,0.9999845027923584
33,402.975830078125,495.0502624511719,0.9982459545135498,426.3774108886719,509.19390869140625,0.9986675977706909,442.2695617675781,530.2667236328125,0.9985164999961853,453.94573974609375,559.472900390625,0.9996557235717773,459.91546630859375,427.7843933105469,0.9999164342880249,494.2848205566406,435.39300537109375,0.9999796152114868,521.2394409179688,461.8749694824219,0.9998701810836792,518.6039428710938,511.5218811035156,0.9999513626098633
34,402.975830078125,485.0341796875,0.999703586101532,426.3774108886719,491.5576171875,0.9995429515838623,445.25103759765625,506.8106689453125,0.9994146823883057,464.47320556640625,530.8356323242188,0.9982865452766418,455.9735412597656,415.336669921875,0.9999101161956787,494.2848205566406,417.5427551269531,0.999966025352478,521.2394409179688,442.1280517578125,0.99989914894104,520.210205078125,491.6402587890625,0.9999047517776489
35,402.975830078125,472.9309387207031,0.9988647699356079,426.3774108886719,475.69635009765625,0.99739670753479,445.25103759765625,489.2171630859375,0.9990801811218262,464.47320556640625,512.5799560546875,0.9996071457862854,455.3331604003906,396.2454833984375,0.9999752044677734,492.7478942871094,398.9660339355469,0.9999351501464844,520.7980346679688,422.3147277832031,0.9999649524688721,520.210205078125,469.8233337402344,0.9999594688415527
36,391.268798828125,460.73150634765625,0.9990091323852539,420.0906982421875,465.9651184082031,0.9929279685020447,445.25103759765625,477.2596130371094,0.9944202303886414,464.47320556640625,499.4007873535156,0.9996848106384277,454.9941101074219,376.40191650390625,0.9999688863754272,491.04058837890625,380.2209777832031,0.9999467134475708,520.7282104492188,404.8567810058594,0.9999732971191406,520.210205078125,452.5066223144531,0.999970555305481
37,390.7385559082031,440.2671203613281,0.9997931122779846,416.7602233886719,449.6471862792969,0.9992986917495728,440.4242858886719,466.2790832519531,0.9998075366020203,461.9164123535156,489.8460998535156,0.9998462200164795,450.1816711425781,362.4403991699219,0.9999849796295166,488.9288330078125,363.40509033203125,0.9999310970306396,518.00537109375,387.4324645996094,0.9999856948852539,519.0070190429688,436.3608703613281,0.9999850988388062
38,390.2919921875,429.1144714355469,0.9999372959136963,416.1876525878906,437.2275390625,0.999760091304779,439.6075439453125,452.2732849121094,0.9997660517692566,461.4136962890625,473.5034484863281,0.9998218417167664,446.5014343261719,345.05914306640625,0.9999359846115112,486.74920654296875,347.71533203125,0.9999738931655884,516.7705078125,371.18023681640625,0.9999896287918091,517.6990356445312,416.6466369628906,0.9999667406082153
39,389.6534729003906,416.85394287109375,0.9999246597290039,415.66070556640625,424.655517578125,0.9992856383323669,439.14190673828125,437.3482666015625,0.9998339414596558,460.8721008300781,459.26580810546875,0.9998706579208374,445.4531555175781,329.61627197265625,0.9999397993087769,484.31317138671875,332.7959289550781,0.9999871253967285,514.489501953125,354.80718994140625,0.9999834299087524,517.2528686523438,401.34393310546875,0.9999823570251465
40,389.3664855957031,404.7640380859375,0.9999293088912964,413.8627624511719,410.44134521484375,0.9991819262504578,436.94488525390625,423.0796813964844,0.9997145533561707,460.8721008300781,447.3411865234375,0.9997993111610413,439.5339660644531,318.5714416503906,0.9999768733978271,481.62060546875,317.27642822265625,0.9999682903289795,511.36163330078125,337.4118957519531,0.9999651908874512,516.8287353515625,384.93646240234375,0.9999616146087646
41,388.930908203125,394.4698486328125,0.9999066591262817,413.103759765625,400.0310974121094,0.9998584985733032,434.0816650390625,410.9473876953125,0.9998865127563477,457.9494934082031,433.377197265625,0.9999090433120728,437.0132751464844,306.3728942871094,0.9999945163726807,477.4395751953125,305.1136779785156,0.9999779462814331,508.65869140625,324.6102294921875,0.9999802112579346,512.61376953125,372.5987548828125,0.999985933303833
42,388.01361083984375,390.6056823730469,0.9998487234115601,409.8416442871094,395.0609436035156,0.9995343685150146,433.564453125,405.189208984375,0.9998685121536255,453.92120361328125,426.5443420410156,0.9999369382858276,430.9331359863281,297.9500732421875,0.9999637603759766,473.3081359863281,294.3385009765625,0.9999750852584839,504.8483581542969,311.2242126464844,0.9999431371688843,510.22552490234375,357.40924072265625,0.9999674558639526
43,384.6624755859375,381.9855651855469,0.9997642636299133,407.5570373535156,385.0655822753906,0.999817430973053,431.950927734375,394.13018798828125,0.9999381303787231,453.035888671875,414.1100769042969,0.9998757839202881,427.7844543457031,285.6241760253906,0.9999749660491943,470.23260498046875,280.3459777832031,0.9999731779098511,501.543701171875,296.2922058105469,0.9999794960021973,509.37872314453125,342.8381652832031,0.9999798536300659
44,384.6624755859375,375.24224853515625,0.9999376535415649,407.5570373535156,378.9601135253906,0.9998996257781982,431.9233703613281,387.98345947265625,0.9999716281890869,453.035888671875,404.2783508300781,0.999956488609314,421.4110412597656,277.3992004394531,0.9999967813491821,464.66351318359375,273.1912536621094,0.9999666213989258,497.694091796875,287.0485534667969,0.9999748468399048,506.47021484375,333.2232666015625,0.9999030828475952
45,385.8194885253906,368.7171630859375,0.9997548460960388,407.62091064453125,371.8795166015625,0.9998488426208496,431.950927734375,381.04156494140625,0.9998548030853271,453.471923828125,395.6556091308594,0.9999027252197266,417.0071716308594,271.5201416015625,0.9999779462814331,458.4976806640625,265.5643005371094,0.9999361038208008,492.8853454589844,278.3655700683594,0.9999754428863525,503.39923095703125,323.72833251953125,0.999990701675415
46,385.87603759765625,368.47235107421875,0.9997102618217468,409.29742431640625,368.9770812988281,0.9998486042022705,432.7269287109375,375.5512390136719,0.9998778104782104,453.8194885253906,390.2341003417969,0.9999281167984009,414.0982971191406,267.5531005859375,0.9999551773071289,455.409912109375,260.1051940917969,0.9999632835388184,489.24114990234375,270.8332214355469,0.9998650550842285,500.91748046875,314.38043212890625,0.9999886751174927
47,385.87603759765625,362.9463195800781,0.9998809099197388,409.29742431640625,363.8494567871094,0.9998674392700195,432.7269287109375,370.5118408203125,0.999964714050293,453.8194885253906,385.39459228515625,0.9999052286148071,409.0892028808594,265.3292541503906,0.9999607801437378,451.07708740234375,253.5661163330078,0.9999794960021973,485.96636962890625,264.59564208984375,0.9999498128890991,499.1202392578125,307.25750732421875,0.9999948740005493
48,387.27020263671875,360.9004821777344,0.9997482895851135,409.791015625,360.5462646484375,0.9996339082717896,432.7269287109375,365.9116516113281,0.9997691512107849,454.11419677734375,379.8207092285156,0.9998676776885986,407.6453857421875,265.3292541503906,0.9999758005142212,449.18951416015625,252.7842254638672,0.9999682903289795,483.5186462402344,259.8901672363281,0.9999806880950928,497.2819519042969,302.3418273925781,0.999975323677063
49,387.56219482421875,360.9004821777344,0.9999107122421265,409.9253234863281,358.929931640625,0.9998798370361328,432.7269287109375,362.7672424316406,0.9998534917831421,454.2811584472656,377.0687255859375,0.9995156526565552,406.1547546386719,265.3292541503906,0.9999852180480957,447.81201171875,250.62818908691406,0.9999421834945679,481.6964111328125,256.6229553222656,0.9999604225158691,496.8702697753906,297.946044921875,0.9999797344207764
50,387.7730407714844,360.9004821777344,0.9998983144760132,409.791015625,358.7791748046875,0.9998935461044312,432.0574035644531,361.45458984375,0.9998866319656372,454.8530578613281,375.94525146484375,0.9996030926704407,404.4281921386719,266.6122131347656,0.9999897480010986,446.1265563964844,248.71591186523438,0.9999707937240601,478.8916320800781,252.6942138671875,0.9999303817749023,494.6805419921875,295.97564697265625,0.9999758005142212
51,387.84454345703125,362.12762451171875,0.9998728036880493,409.9253234863281,358.7791748046875,0.9999215602874756,430.56353759765625,361.45458984375,0.9999661445617676,454.97406005859375,375.94525146484375,0.999789297580719,404.4281921386719,266.7497863769531,0.9999920129776001,440.6080322265625,245.07888793945312,0.9999665021896362,477.0036926269531,249.45077514648438,0.9999384880065918,493.56341552734375,294.0233154296875,0.999988317489624
