scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
52,388.170654296875,364.7740173339844,0.9999464750289917,409.9253234863281,358.929931640625,0.9998944997787476,430.56353759765625,361.45458984375,0.999903678894043,456.48040771484375,375.94525146484375,0.9996991157531738,404.31634521484375,268.56146240234375,0.9999936819076538,438.7256164550781,245.07888793945312,0.9999821186065674,473.1134948730469,249.45077514648438,0.9999352693557739,491.9074401855469,294.0233154296875,0.9999887943267822
53,389.81732177734375,366.8195495605469,0.9999476671218872,409.9744567871094,361.2957763671875,0.9998934268951416,430.56353759765625,363.6629333496094,0.9999480247497559,456.694580078125,376.994140625,0.9998477697372437,404.4281921386719,271.0090026855469,0.9999935626983643,437.5743103027344,245.07888793945312,0.9999865293502808,470.2337646484375,249.45077514648438,0.9999735355377197,490.2319641113281,294.0233154296875,0.9999781847000122
54,392.8443298339844,370.92230224609375,0.9999330043792725,411.2867736816406,363.33270263671875,0.9999303817749023,432.08477783203125,365.9884338378906,0.9997956156730652,458.9002990722656,377.9238586425781,0.9999357461929321,404.5907287597656,274.54351806640625,0.9999969005584717,434.9498596191406,246.6869659423828,0.9999808073043823,467.647705078125,250.84552001953125,0.9999872446060181,488.15032958984375,295.1021728515625,0.9999701976776123
55,393.8998718261719,372.8222351074219,0.9999560117721558,411.8949279785156,366.3370056152344,0.999908447265625,432.298828125,369.1319274902344,0.9999159574508667,459.3924865722656,380.459228515625,0.9999579191207886,404.7702331542969,276.29632568359375,0.9999978542327881,433.4404296875,248.90870666503906,0.9999312162399292,465.6328125,253.5408172607422,0.999985933303833,486.49859619140625,297.73944091796875,0.999975323677063
56,396.6181640625,374.63006591796875,0.9999803304672241,414.1253356933594,367.5293884277344,0.9999374151229858,434.5229797363281,369.46612548828125,0.9999738931655884,459.9508972167969,381.0916748046875,0.9999723434448242,404.7702331542969,279.0685119628906,0.999996542930603,431.031982421875,251.63641357421875,0.9999488592147827,464.1139221191406,255.11012268066406,0.999963641166687,485.5220947265625,300.7070007324219,0.9999887943267822
57,397.0279235839844,374.96484375,0.9999881982803345,414.1362609863281,369.5690612792969,0.9999834299087524,435.1377258300781,372.0682067871094,0.9999843835830688,460.7148742675781,384.09625244140625,0.9999523162841797,405.2704772949219,281.5024108886719,0.9999939203262329,431.031982421875,255.93310546875,0.9999675750732422,463.2938537597656,257.95989990234375,0.999972939491272,484.33551025390625,302.7519226074219,0.9999885559082031
58,398.76690673828125,375.84417724609375,0.9999793767929077,416.9185791015625,369.85894775390625,0.9999796152114868,437.0820007324219,372.569580078125,0.9999852180480957,463.07110595703125,384.7738037109375,0.9999364614486694,405.7045593261719,281.82879638671875,0.9999908208847046,430.6244812011719,257.05047607421875,0.9999842643737793,463.1375427246094,259.6310119628906,0.9999810457229614,482.9222106933594,304.7001037597656,0.9999948740005493
59,399.640625,376.9555969238281,0.9999693632125854,417.1099853515625,371.0517578125,0.9999903440475464,437.1031799316406,373.0223693847656,0.9999829530715942,463.07110595703125,385.2981872558594,0.9999370574951172,406.3977355957031,283.44708251953125,0.9999939203262329,430.6244812011719,257.435546875,0.9999768733978271,462.87274169921875,260.7740478515625,0.9999806880950928,482.90057373046875,306.5350341796875,0.9999967813491821
60,399.640625,377.1946105957031,0.9999723434448242,417.1099853515625,371.1078186035156,0.9999886751174927,437.2569580078125,373.7004089355469,0.9999804496765137,463.1678771972656,386.2080383300781,0.9999688863754272,406.53125,283.7095031738281,0.9999932050704956,430.6244812011719,257.435546875,0.9999849796295166,462.83856201171875,261.95721435546875,0.9999802112579346,482.6822204589844,307.8987731933594,0.9999970197677612
61,399.6842956542969,377.26068115234375,0.9999752044677734,417.4615173339844,371.4275207519531,0.9999915361404419,438.00421142578125,373.9966735839844,0.9999748468399048,463.3586730957031,386.49664306640625,0.9999635219573975,406.53125,283.9654235839844,0.9999948740005493,430.6244812011719,257.5595397949219,0.9999780654907227,462.5184631347656,262.3029479980469,0.9999759197235107,482.678955078125,309.0313415527344,0.9999964237213135
62,399.6842956542969,377.9521179199219,0.9999669790267944,417.2681884765625,372.1282653808594,0.999983549118042,438.01324462890625,375.2140197753906,0.9999548196792603,463.8731994628906,387.3103942871094,0.999975323677063,406.3977355957031,285.61822509765625,0.9999924898147583,430.6244812011719,257.57623291015625,0.9999802112579346,462.0771484375,263.177978515625,0.999964714050293,482.40362548828125,309.61041259765625,0.9999959468841553
63,400.0284423828125,377.9521179199219,0.999974250793457,417.4615173339844,372.5862731933594,0.9999899864196777,439.03961181640625,375.2140197753906,0.9999643564224243,464.7571105957031,387.51971435546875,0.9999663829803467,406.2821350097656,285.7933349609375,0.9999936819076538,430.3642883300781,257.8287048339844,0.9999899864196777,462.0771484375,263.177978515625,0.9999513626098633,482.36517333984375,309.7447814941406,0.9999955892562866
64,400.0284423828125,377.9521179199219,0.9999798536300659,417.4615173339844,372.5862731933594,0.9999910593032837,439.03961181640625,375.0712890625,0.9999405145645142,465.09466552734375,387.51971435546875,0.9999717473983765,406.09014892578125,285.7933349609375,0.9999923706054688,430.3642883300781,257.864013671875,0.999980092048645,462.0771484375,263.4360046386719,0.9999693632125854,482.30438232421875,309.89886474609375,0.9999961853027344
65,400.5105895996094,377.9521179199219,0.99997878074646,418.93792724609375,372.5862731933594,0.9999901056289673,439.03961181640625,375.0712890625,0.9999552965164185,465.09466552734375,387.51971435546875,0.999972939491272,406.09014892578125,286.4439697265625,0.9999933242797852,430.46826171875,258.3788146972656,0.9999834299087524,462.05316162109375,263.6018981933594,0.9999713897705078,482.36517333984375,310.0127258300781,0.9999958276748657
66,400.7196350097656,377.9521179199219,0.9999778270721436,419.189697265625,372.46807861328125,0.9999934434890747,439.84344482421875,374.7752685546875,0.9999432563781738,465.3142395019531,387.5359191894531,0.9999686479568481,406.0209655761719,286.4439697265625,0.9999948740005493,430.46826171875,258.4791564941406,0.9999886751174927,462.0703430175781,263.6018981933594,0.99996018409729,482.36517333984375,310.10089111328125,0.9999953508377075
67,401.09637451171875,378.67108154296875,0.9999809265136719,419.3595886230469,372.46807861328125,0.9999942779541016,440.0098571777344,374.7752685546875,0.9999494552612305,465.3142395019531,387.74383544921875,0.9999722242355347,406.0209655761719,286.42291259765625,0.9999929666519165,430.46826171875,258.4791564941406,0.9999877214431763,462.2677917480469,263.6018981933594,0.9999618530273438,482.30438232421875,310.1062927246094,0.9999954700469971
68,401.09637451171875,378.18328857421875,0.9999874830245972,419.3595886230469,372.46807861328125,0.9999926090240479,440.0098571777344,375.0712890625,0.9999606609344482,465.09466552734375,387.5359191894531,0.9999778270721436,406.11993408203125,285.56756591796875,0.9999942779541016,430.486328125,259.0600280761719,0.9999910593032837,462.1977844238281,263.6018981933594,0.9999651908874512,482.30438232421875,310.1062927246094,0.9999946355819702
69,401.09637451171875,378.18328857421875,0.9999855756759644,419.189697265625,372.2123718261719,0.999988317489624,440.59295654296875,374.18243408203125,0.9999082088470459,464.626953125,386.656005859375,0.9999501705169678,406.6588439941406,285.56756591796875,0.999992847442627,430.46826171875,259.0827331542969,0.9999874830245972,462.1977844238281,263.4421081542969,0.9999687671661377,482.4483642578125,310.3600158691406,0.9999945163726807
70,400.19329833984375,378.67108154296875,0.9999656677246094,418.8539733886719,372.2123718261719,0.9999798536300659,441.4272155761719,374.18243408203125,0.9999539852142334,464.626953125,386.656005859375,0.9999788999557495,406.76611328125,285.1092529296875,0.999993085861206,430.486328125,261.6289978027344,0.9999903440475464,462.1977844238281,262.5584411621094,0.9999802112579346,482.9822082519531,310.179443359375,0.9999926090240479
71,400.11102294921875,378.9836730957031,0.9999666213989258,418.43768310546875,372.7911376953125,0.9999783039093018,441.8125,375.9503173828125,0.9999672174453735,464.5428466796875,386.656005859375,0.9999700784683228,406.76611328125,285.1092529296875,0.9999961853027344,430.7127685546875,262.00634765625,0.9999862909317017,462.1977844238281,262.5584411621094,0.9999780654907227,483.3756408691406,310.179443359375,0.999991774559021
72,400.11102294921875,378.18328857421875,0.9999713897705078,418.12615966796875,372.74932861328125,0.999984622001648,441.9762878417969,375.7726135253906,0.9999700784683228,464.5428466796875,386.656005859375,0.9999767541885376,406.9053955078125,285.1092529296875,0.999994158744812,431.0370178222656,262.4685974121094,0.9999879598617554,462.0573425292969,262.5584411621094,0.999980092048645,483.3926086425781,310.7287902832031,0.9999940395355225
73,400.19329833984375,378.9836730957031,0.9999809265136719,418.12615966796875,371.9833679199219,0.9999788999557495,442.291748046875,374.18243408203125,0.9999631643295288,464.9139099121094,386.4002685546875,0.9999746084213257,406.6588439941406,285.7322692871094,0.9999936819076538,431.0370178222656,262.4685974121094,0.9999873638153076,462.0573425292969,262.5584411621094,0.9999746084213257,483.3926086425781,310.7287902832031,0.9999921321868896
74,400.19329833984375,378.9836730957031,0.9999746084213257,418.12615966796875,371.9833679199219,0.9999817609786987,442.8060607910156,374.1219177246094,0.9999444484710693,465.04754638671875,386.30694580078125,0.9999819993972778,406.9053955078125,286.21337890625,0.999995231628418,431.119384765625,261.80072021484375,0.9999825954437256,462.0573425292969,262.5584411621094,0.9999722242355347,483.3926086425781,310.508544921875,0.9999916553497314
75,400.32818603515625,379.3368835449219,0.9999740123748779,418.12615966796875,372.74932861328125,0.9999632835388184,442.953857421875,375.36553955078125,0.9999707937240601,465.8860168457031,387.2008056640625,0.9999768733978271,406.9053955078125,287.0364990234375,0.9999939203262329,431.0370178222656,262.4685974121094,0.9999911785125732,462.0889587402344,262.6170959472656,0.9999747276306152,483.3756408691406,310.508544921875,0.9999926090240479
76,400.3597412109375,378.7494201660156,0.9999548196792603,417.96417236328125,372.74932861328125,0.9999743700027466,442.953857421875,375.2274169921875,0.9999701976776123,465.8860168457031,387.0916442871094,0.9999774694442749,407.13909912109375,286.21337890625,0.9999853372573853,430.6886901855469,262.3273010253906,0.9999864101409912,462.0889587402344,262.5154724121094,0.9999749660491943,483.394775390625,310.508544921875,0.9999922513961792
77,400.3597412109375,379.29132080078125,0.9999833106994629,417.96417236328125,371.7422180175781,0.9999802112579346,443.2127990722656,373.5616760253906,0.9999629259109497,465.8860168457031,385.9367370605469,0.9999769926071167,407.1658630371094,287.0364990234375,0.9999921321868896,430.6579895019531,261.80072021484375,0.9999854564666748,462.0889587402344,262.5029602050781,0.9999734163284302,483.1114196777344,310.4630432128906,0.9999929666519165
78,400.3643798828125,378.84161376953125,0.9999816417694092,418.3740234375,372.35906982421875,0.9999828338623047,442.953857421875,374.4667663574219,0.9999580383300781,465.8860168457031,385.8888854980469,0.9999788999557495,407.1658630371094,287.0364990234375,0.9999938011169434,430.6886901855469,262.3273010253906,0.9999891519546509,462.0889587402344,262.5154724121094,0.9999767541885376,483.23443603515625,310.508544921875,0.9999922513961792
79,400.3643798828125,378.84161376953125,0.9999816417694092,418.74383544921875,372.71044921875,0.999984622001648,442.738525390625,375.2274169921875,0.9999768733978271,465.6705627441406,387.0916442871094,0.9999758005142212,407.1658630371094,286.8800354003906,0.9999896287918091,430.6579895019531,262.93646240234375,0.9999901056289673,462.0915222167969,262.5152893066406,0.9999779462814331,483.23443603515625,310.5419006347656,0.9999929666519165
80,400.3766784667969,378.84161376953125,0.9999740123748779,418.4979553222656,372.71044921875,0.9999892711639404,442.6596984863281,375.11834716796875,0.9999649524688721,465.25494384765625,387.0916442871094,0.9999707937240601,407.1658630371094,286.8800354003906,0.9999905824661255,430.6579895019531,262.3273010253906,0.9999818801879883,462.0915222167969,262.5152893066406,0.9999762773513794,483.23443603515625,310.8075256347656,0.9999901056289673
81,400.3643798828125,379.29132080078125,0.9999641180038452,418.4979553222656,372.71044921875,0.9999856948852539,442.6596984863281,375.11834716796875,0.9999679327011108,465.25494384765625,387.5718688964844,0.9999762773513794,407.1658630371094,286.8800354003906,0.999992847442627,430.52435302734375,262.69097900390625,0.9999884366989136,462.186767578125,262.5152893066406,0.9999769926071167,483.1222839355469,310.958984375,0.9999924898147583
82,400.14105224609375,378.84161376953125,0.9999836683273315,418.4979553222656,372.71044921875,0.9999828338623047,442.6596984863281,375.11834716796875,0.9999721050262451,464.8561706542969,387.5718688964844,0.9999710321426392,406.675048828125,286.8800354003906,0.9999918937683105,430.4939880371094,262.97314453125,0.9999923706054688,462.186767578125,262.87847900390625,0.9999732971191406,483.23443603515625,311.12091064453125,0.999990701675415
83,400.0496826171875,379.36712646484375,0.999971866607666,418.32574462890625,373.2856140136719,0.9999634027481079,442.6596984863281,375.46905517578125,0.9999547004699707,464.2355041503906,388.4009094238281,0.9999771118164062,407.2226257324219,286.91851806640625,0.9999933242797852,430.4939880371094,262.97314453125,0.9999896287918091,462.2211608886719,263.123046875,0.9999812841415405,483.2901306152344,311.12738037109375,0.9999923706054688
84,399.9951171875,379.47125244140625,0.9999667406082153,418.1177978515625,373.63006591796875,0.9999818801879883,442.4093322753906,375.4986877441406,0.9999734163284302,464.2355041503906,388.5500793457031,0.9999746084213257,407.2226257324219,286.91851806640625,0.9999946355819702,430.52435302734375,263.1634521484375,0.9999867677688599,462.2211608886719,263.3749084472656,0.9999755620956421,483.2901306152344,311.6253356933594,0.9999904632568359
85,399.9951171875,379.36712646484375,0.9999738931655884,418.1177978515625,373.63006591796875,0.999976634979248,442.1076354980469,375.7276916503906,0.9999557733535767,464.3043212890625,388.5500793457031,0.9999659061431885,407.31634521484375,286.6109924316406,0.9999910593032837,430.9893493652344,263.40338134765625,0.9999799728393555,462.3017883300781,263.3718566894531,0.9999688863754272,483.4635314941406,311.7369689941406,0.9999884366989136
86,400.0496826171875,379.29522705078125,0.999966025352478,418.1177978515625,373.49755859375,0.9999704360961914,442.1076354980469,375.7276916503906,0.9999680519104004,464.3043212890625,387.4479675292969,0.9999727010726929,407.2226257324219,287.1842041015625,0.9999923706054688,430.9893493652344,263.40338134765625,0.9999767541885376,462.2211608886719,263.3749084472656,0.9999717473983765,483.4981689453125,311.75347900390625,0.9999885559082031
87,400.0496826171875,379.29522705078125,0.9999823570251465,418.0700988769531,373.49755859375,0.9999908208847046,442.1076354980469,375.7276916503906,0.9999688863754272,464.3660583496094,387.8923034667969,0.9999721050262451,407.2226257324219,286.6109924316406,0.999991774559021,431.28369140625,263.40338134765625,0.9999788999557495,462.445556640625,263.3749084472656,0.9999724626541138,483.4635314941406,311.75347900390625,0.9999903440475464
88,400.0953674316406,378.3005676269531,0.9999719858169556,417.7349548339844,373.0167236328125,0.9999892711639404,442.1245422363281,375.7811279296875,0.9999598264694214,464.7574462890625,387.69427490234375,0.999977707862854,406.8081359863281,286.6109924316406,0.9999943971633911,431.28369140625,263.40338134765625,0.999985933303833,462.445556640625,263.3718566894531,0.9999738931655884,483.4635314941406,311.90802001953125,0.9999889135360718
89,400.1448669433594,378.3005676269531,0.9999645948410034,418.0700988769531,373.0167236328125,0.9999755620956421,442.16912841796875,375.7811279296875,0.9999436140060425,465.16741943359375,387.69427490234375,0.9999748468399048,406.80328369140625,286.7249450683594,0.9999929666519165,431.0472717285156,263.1380310058594,0.9999788999557495,462.4053649902344,263.2762756347656,0.9999752044677734,483.4981689453125,311.7369689941406,0.9999915361404419
90,400.1448669433594,378.3005676269531,0.9999586343765259,417.7349548339844,373.0167236328125,0.9999828338623047,442.20050048828125,375.848388671875,0.9999514818191528,465.16741943359375,387.8923034667969,0.9999806880950928,406.76751708984375,287.1348571777344,0.9999938011169434,431.0472717285156,262.98223876953125,0.999977707862854,462.0159606933594,263.2762756347656,0.9999721050262451,483.45037841796875,311.90802001953125,0.999987006187439
91,400.0953674316406,378.7862854003906,0.9999831914901733,417.5988464355469,373.0167236328125,0.9999786615371704,442.20050048828125,375.7811279296875,0.9999521970748901,465.7233581542969,387.8923034667969,0.9999816417694092,406.76751708984375,286.7249450683594,0.9999927282333374,431.1234130859375,263.1380310058594,0.999984860420227,462.4053649902344,263.2762756347656,0.9999743700027466,483.26220703125,311.8450622558594,0.9999892711639404
92,400.12347412109375,378.7862854003906,0.9999855756759644,417.7349548339844,372.470458984375,0.9999812841415405,442.2555847167969,375.7811279296875,0.9999591112136841,465.1775207519531,387.77777099609375,0.9999707937240601,406.45379638671875,287.1348571777344,0.9999929666519165,431.0472717285156,263.1380310058594,0.9999858140945435,462.3543395996094,263.3042907714844,0.9999716281890869,483.2436828613281,311.8450622558594,0.9999871253967285
93,400.12347412109375,379.5865783691406,0.9999587535858154,418.4246520996094,373.8417663574219,0.9999622106552124,442.40509033203125,376.0278625488281,0.9999607801437378,465.1775207519531,388.62689208984375,0.9999756813049316,406.2344665527344,287.1348571777344,0.9999927282333374,430.8699951171875,263.121337890625,0.9999713897705078,462.4053649902344,263.47052001953125,0.9999699592590332,483.26220703125,311.8450622558594,0.9999874830245972
94,399.479248046875,379.6986083984375,0.9999665021896362,417.5988464355469,373.6635437011719,0.9999778270721436,442.2555847167969,375.9580993652344,0.9999655485153198,464.8174133300781,387.77777099609375,0.9999761581420898,406.2344665527344,286.0288391113281,0.9999939203262329,431.1234130859375,263.121337890625,0.9999873638153076,462.3543395996094,263.565185546875,0.9999692440032959,483.2436828613281,311.8450622558594,0.9999908208847046
95,399.479248046875,379.6986083984375,0.9999758005142212,418.4246520996094,373.6635437011719,0.9999802112579346,442.40509033203125,375.8294982910156,0.9999678134918213,465.1775207519531,387.77777099609375,0.9999775886535645,406.96881103515625,286.0288391113281,0.9999939203262329,431.0541687011719,263.45086669921875,0.9999874830245972,462.3594055175781,263.565185546875,0.9999707937240601,483.1990966796875,311.8450622558594,0.9999885559082031
96,399.479248046875,379.6986083984375,0.999968409538269,418.4246520996094,373.6635437011719,0.9999662637710571,442.2555847167969,375.8294982910156,0.9999470710754395,464.8174133300781,388.2709655761719,0.9999783039093018,406.1330261230469,287.3711853027344,0.9999934434890747,430.4466552734375,263.121337890625,0.9999806880950928,462.3594055175781,263.565185546875,0.9999713897705078,483.2436828613281,311.7331237792969,0.9999901056289673
97,399.479248046875,379.6986083984375,0.9999737739562988,416.78369140625,373.6635437011719,0.9999771118164062,441.3646240234375,375.8294982910156,0.9999508857727051,464.39849853515625,388.2709655761719,0.9999735355377197,406.1330261230469,287.3804931640625,0.9999916553497314,430.4466552734375,262.7669372558594,0.9999809265136719,462.3594055175781,263.47052001953125,0.9999679327011108,483.1990966796875,311.7331237792969,0.9999865293502808
98,399.898681640625,378.53643798828125,0.9999654293060303,416.78369140625,373.0225830078125,0.9999679327011108,441.3646240234375,375.2874755859375,0.9999451637268066,464.39849853515625,388.0508728027344,0.9999592304229736,406.9327087402344,287.51953125,0.9999910593032837,431.0541687011719,263.45245361328125,0.999990701675415,462.3594055175781,263.710693359375,0.9999784231185913,483.1990966796875,311.7331237792969,0.99998939037323
99,399.898681640625,378.2894592285156,0.9999656677246094,416.9911193847656,372.8362121582031,0.9999834299087524,442.11004638671875,375.2874755859375,0.9999511241912842,464.7362060546875,388.15338134765625,0.9999613761901855,406.8663330078125,287.7267150878906,0.999992847442627,431.0541687011719,263.1576843261719,0.9999908208847046,462.3594055175781,263.64202880859375,0.9999716281890869,483.1990966796875,311.7331237792969,0.9999898672103882
100,398.7159423828125,378.2894592285156,0.9999653100967407,416.8311767578125,372.8362121582031,0.9999804496765137,441.3646240234375,375.2874755859375,0.9999580383300781,464.3448486328125,388.0508728027344,0.9999747276306152,406.8663330078125,287.51953125,0.9999923706054688,431.0566711425781,263.1576843261719,0.9999611377716064,462.40582275390625,263.3665466308594,0.9999676942825317,483.60614013671875,311.6829833984375,0.9999874830245972
101,398.7159423828125,378.2894592285156,0.9999547004699707,416.8311767578125,372.59832763671875,0.9999736547470093,441.3570251464844,375.2433166503906,0.9999639987945557,464.3448486328125,388.0228576660156,0.9999721050262451,406.8663330078125,287.3804931640625,0.9999899864196777,431.0860900878906,263.47418212890625,0.9999841451644897,462.2099914550781,263.3686218261719,0.9999678134918213,483.4809265136719,311.6711120605469,0.9999892711639404
102,398.6732177734375,378.5234680175781,0.9999696016311646,416.9911193847656,372.59832763671875,0.9999737739562988,441.42388916015625,375.3871154785156,0.9999561309814453,464.3448486328125,387.8434143066406,0.9999765157699585,406.88116455078125,287.51953125,0.9999947547912598,431.1515197753906,263.47418212890625,0.9999797344207764,462.40582275390625,263.3686218261719,0.9999724626541138,483.4809265136719,311.6829833984375,0.9999902248382568
103,398.6138610839844,379.15972900390625,0.999956488609314,416.8311767578125,373.4423522949219,0.9999737739562988,441.3570251464844,375.5451354980469,0.9999672174453735,464.2055969238281,388.0228576660156,0.9999736547470093,406.88116455078125,286.8858947753906,0.9999951124191284,431.0860900878906,263.36126708984375,0.9999786615371704,462.5417175292969,263.3686218261719,0.9999732971191406,483.4809265136719,311.6829833984375,0.9999905824661255
104,398.6138610839844,379.8025817871094,0.9999542236328125,416.794921875,373.64898681640625,0.9999634027481079,441.3570251464844,375.6293029785156,0.9999526739120483,464.2055969238281,388.0228576660156,0.9999719858169556,406.88116455078125,286.8705139160156,0.9999890327453613,431.1380615234375,263.47418212890625,0.9999865293502808,462.5417175292969,263.3686218261719,0.9999734163284302,483.64532470703125,311.9797668457031,0.9999877214431763
105,398.6732177734375,379.15972900390625,0.9999635219573975,416.794921875,373.4423522949219,0.9999685287475586,441.11572265625,375.5451354980469,0.9999133348464966,463.81951904296875,387.8434143066406,0.999971866607666,406.6631164550781,286.8705139160156,0.999988317489624,431.1380615234375,263.47418212890625,0.9999841451644897,462.5417175292969,263.3686218261719,0.9999669790267944,483.64532470703125,311.9797668457031,0.9999873638153076
106,398.6732177734375,379.15972900390625,0.9999661445617676,416.3044738769531,373.4423522949219,0.9999663829803467,441.0128173828125,375.6293029785156,0.9999500513076782,463.61639404296875,388.09686279296875,0.9999744892120361,406.6313171386719,286.8858947753906,0.9999938011169434,431.1380615234375,263.6956787109375,0.9999798536300659,462.65118408203125,263.5008544921875,0.9999682903289795,483.64532470703125,311.9797668457031,0.9999885559082031
107,398.46160888671875,379.03936767578125,0.9999788999557495,416.1323547363281,373.4423522949219,0.9999865293502808,440.296875,375.7276611328125,0.9999492168426514,463.61639404296875,388.09686279296875,0.9999639987945557,406.6313171386719,286.8705139160156,0.9999939203262329,430.8268127441406,263.6956787109375,0.9999825954437256,462.65118408203125,263.6038818359375,0.9999765157699585,483.66815185546875,311.9797668457031,0.9999896287918091
108,398.5273132324219,378.5426940917969,0.9999568462371826,416.1323547363281,373.40338134765625,0.9999604225158691,441.0128173828125,375.6293029785156,0.9999148845672607,464.16839599609375,387.90496826171875,0.9999812841415405,406.6313171386719,286.8705139160156,0.9999911785125732,431.07501220703125,263.87530517578125,0.9999706745147705,462.65118408203125,263.6038818359375,0.9999701976776123,483.64532470703125,311.9797668457031,0.9999899864196777
