scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
109,398.5273132324219,378.5426940917969,0.9999679327011108,416.1838073730469,373.2820739746094,0.999962329864502,441.0128173828125,374.8094787597656,0.9999114274978638,464.16839599609375,387.2210998535156,0.9999709129333496,407.3857421875,286.2686767578125,0.9999932050704956,431.07501220703125,263.87530517578125,0.9999840259552002,462.65118408203125,263.4549865722656,0.9999704360961914,483.6697082519531,311.73980712890625,0.9999887943267822
110,398.46160888671875,378.2161560058594,0.9999706745147705,415.8272705078125,372.9856262207031,0.9999696016311646,440.71209716796875,375.7276611328125,0.9999673366546631,464.16839599609375,387.90496826171875,0.9999711513519287,407.3857421875,287.742919921875,0.999992847442627,431.07501220703125,263.87530517578125,0.9999822378158569,462.59613037109375,263.6038818359375,0.9999703168869019,483.67193603515625,312.19000244140625,0.9999880790710449
111,398.46160888671875,378.2161560058594,0.9999587535858154,416.1838073730469,372.39105224609375,0.9999730587005615,440.71209716796875,375.72772216796875,0.9999616146087646,464.16839599609375,387.90496826171875,0.9999735355377197,407.3857421875,286.63311767578125,0.9999932050704956,430.57574462890625,263.76837158203125,0.9999661445617676,462.59613037109375,263.4549865722656,0.9999732971191406,483.7552185058594,312.19000244140625,0.9999901056289673
112,398.5273132324219,377.70703125,0.9999626874923706,416.2108459472656,372.37078857421875,0.9999698400497437,440.71209716796875,375.5257873535156,0.9999356269836426,463.0578918457031,386.7574768066406,0.9999676942825317,406.6866149902344,286.63311767578125,0.9999935626983643,430.57574462890625,263.8191833496094,0.9999836683273315,462.6138610839844,263.26300048828125,0.9999730587005615,483.7552185058594,311.9051513671875,0.999987006187439
113,398.58001708984375,378.2161560058594,0.9999555349349976,416.2108459472656,372.37078857421875,0.9999674558639526,440.71209716796875,375.5257873535156,0.9999333620071411,463.0578918457031,386.7574768066406,0.9999854564666748,406.6866149902344,286.63311767578125,0.999994158744812,430.57574462890625,263.8191833496094,0.9999868869781494,462.59613037109375,263.0093078613281,0.9999768733978271,483.7552185058594,311.58148193359375,0.9999896287918091
114,397.94061279296875,377.70703125,0.9999572038650513,416.2108459472656,372.157958984375,0.9999886751174927,440.0523986816406,375.5257873535156,0.9999492168426514,462.8592834472656,387.9092102050781,0.9999758005142212,406.6866149902344,286.8587646484375,0.9999947547912598,430.57574462890625,263.76837158203125,0.9999841451644897,462.5687561035156,263.0093078613281,0.9999762773513794,483.6221008300781,311.5638122558594,0.9999911785125732
115,397.6915283203125,376.89654541015625,0.9999629259109497,416.2108459472656,371.52825927734375,0.9999679327011108,439.945068359375,375.2264099121094,0.9999610185623169,462.8592834472656,387.9092102050781,0.9999662637710571,406.76312255859375,286.8587646484375,0.999991774559021,431.2904357910156,263.5843200683594,0.999980092048645,462.6138610839844,263.0093078613281,0.9999721050262451,483.411376953125,311.55926513671875,0.9999896287918091
116,397.1549377441406,376.82525634765625,0.99997878074646,415.4508361816406,371.1151123046875,0.9999618530273438,439.9459228515625,374.6033630371094,0.9998847246170044,462.8592834472656,386.7574768066406,0.999964714050293,407.32159423828125,286.8587646484375,0.999994158744812,431.2904357910156,263.5843200683594,0.9999748468399048,462.6571044921875,263.0093078613281,0.9999744892120361,483.40838623046875,311.0964050292969,0.99998939037323
117,397.1549377441406,376.82525634765625,0.9999666213989258,415.34564208984375,370.73907470703125,0.9999508857727051,439.945068359375,373.82037353515625,0.9998502731323242,462.8592834472656,386.6222229003906,0.9999487400054932,407.80865478515625,286.8587646484375,0.9999901056289673,431.4220275878906,263.3494873046875,0.9999783039093018,462.6944274902344,263.0093078613281,0.9999724626541138,483.40838623046875,311.0964050292969,0.9999899864196777
118,396.8970947265625,376.82525634765625,0.9999723434448242,414.695556640625,370.73907470703125,0.9999551773071289,439.8443603515625,374.2936096191406,0.9999511241912842,462.262451171875,387.426513671875,0.999976634979248,407.94818115234375,286.589111328125,0.9999927282333374,431.4220275878906,263.3494873046875,0.9999780654907227,462.7401123046875,263.279052734375,0.9999748468399048,483.2192687988281,310.9893798828125,0.9999899864196777
119,397.1549377441406,376.7687072753906,0.9999815225601196,415.34564208984375,370.4320373535156,0.9999537467956543,439.8443603515625,373.9764404296875,0.999951958656311,462.262451171875,387.28466796875,0.999976634979248,407.94915771484375,286.589111328125,0.9999884366989136,431.5783996582031,263.2030944824219,0.9999771118164062,462.78515625,262.78192138671875,0.9999790191650391,483.2192687988281,310.807861328125,0.999991774559021
120,397.1549377441406,376.6010437011719,0.9999567270278931,415.34564208984375,370.11773681640625,0.9999634027481079,439.676025390625,373.82037353515625,0.9999287128448486,462.11865234375,386.6222229003906,0.9999730587005615,408.49578857421875,286.18475341796875,0.999993085861206,431.5783996582031,263.3494873046875,0.9999688863754272,462.83837890625,262.7469787597656,0.999975323677063,483.2344665527344,310.807861328125,0.9999910593032837
121,396.8970947265625,376.6010437011719,0.9999749660491943,414.4078063964844,370.11773681640625,0.9999676942825317,439.32568359375,373.5545654296875,0.9999462366104126,462.11865234375,386.721435546875,0.9999716281890869,408.5288391113281,285.6473388671875,0.9999817609786987,431.5783996582031,263.2030944824219,0.9999815225601196,462.83837890625,262.7469787597656,0.9999759197235107,483.5266418457031,310.7853088378906,0.9999922513961792
122,396.8970947265625,377.1958312988281,0.9999860525131226,414.4078063964844,370.24871826171875,0.9999700784683228,439.32568359375,373.59088134765625,0.9999655485153198,462.57354736328125,387.28466796875,0.9999721050262451,408.6944580078125,285.58282470703125,0.9999798536300659,431.1686096191406,263.69549560546875,0.9999730587005615,462.83837890625,262.78192138671875,0.9999786615371704,483.5928649902344,310.7883605957031,0.9999902248382568
123,397.1745300292969,376.6010437011719,0.9999691247940063,414.8633117675781,369.7672424316406,0.9999587535858154,440.0193786621094,373.5545654296875,0.9999560117721558,462.6203918457031,386.721435546875,0.9999707937240601,409.4364929199219,285.58282470703125,0.9999818801879883,431.5783996582031,263.69549560546875,0.9999829530715942,462.9141540527344,262.78192138671875,0.9999783039093018,483.6316833496094,310.7853088378906,0.9999918937683105
124,396.87030029296875,377.1443176269531,0.9999501705169678,414.8633117675781,369.5147705078125,0.9999381303787231,440.5071105957031,372.9703674316406,0.9999439716339111,463.7562255859375,386.43212890625,0.9999657869338989,409.4424743652344,285.58282470703125,0.9999760389328003,431.6380920410156,264.4333190917969,0.9999706745147705,462.9862060546875,262.80694580078125,0.999974250793457,483.6584777832031,310.7853088378906,0.9999902248382568
125,397.1745300292969,377.1443176269531,0.9999732971191406,415.13519287109375,369.5147705078125,0.9999433755874634,440.5071105957031,372.3392028808594,0.9999284744262695,464.3323974609375,384.7987060546875,0.9999361038208008,409.74798583984375,286.99041748046875,0.999987006187439,431.6380920410156,264.4333190917969,0.9999631643295288,462.9862060546875,262.80694580078125,0.999972939491272,483.6791076660156,310.679443359375,0.9999915361404419
126,397.7713928222656,376.54833984375,0.9999641180038452,415.5597229003906,369.2561340332031,0.9999583959579468,440.6952819824219,371.5392150878906,0.9999574422836304,464.4016418457031,384.59967041015625,0.9999605417251587,410.0466613769531,288.2766418457031,0.9999852180480957,432.06988525390625,264.45806884765625,0.9999501705169678,462.9862060546875,262.80694580078125,0.9999784231185913,483.99212646484375,310.0896911621094,0.9999924898147583
127,398.7665710449219,376.54833984375,0.999970555305481,416.188232421875,369.2561340332031,0.9999247789382935,440.86328125,371.5392150878906,0.9999117851257324,465.2056579589844,384.59967041015625,0.9998900890350342,410.4302062988281,288.4520263671875,0.999975323677063,432.4167785644531,264.45806884765625,0.9999468326568604,463.205078125,262.80694580078125,0.9999798536300659,484.1982727050781,310.0864562988281,0.9999923706054688
128,399.0516662597656,376.6846923828125,0.9999725818634033,416.3092956542969,369.5147705078125,0.9998369216918945,442.46331787109375,371.8249816894531,0.99996018409729,465.24200439453125,384.7987060546875,0.999966025352478,412.04730224609375,288.2766418457031,0.9999891519546509,432.68414306640625,264.7240295410156,0.9999252557754517,463.21343994140625,262.80694580078125,0.9999746084213257,484.3011779785156,309.93035888671875,0.9999923706054688
129,399.1397399902344,376.5602111816406,0.9999560117721558,416.3671569824219,369.2561340332031,0.9999535083770752,442.5641174316406,370.95111083984375,0.9999598264694214,466.5796203613281,385.1618957519531,0.9999698400497437,413.3744201660156,288.72833251953125,0.9999915361404419,434.9650573730469,264.9071350097656,0.999964714050293,463.492431640625,262.81463623046875,0.9999804496765137,484.4768981933594,309.9221496582031,0.9999918937683105
130,399.9094543457031,376.6846923828125,0.9999185800552368,417.8368835449219,369.53515625,0.99994957447052,443.41436767578125,371.8249816894531,0.9999631643295288,466.979736328125,385.5998229980469,0.999970555305481,413.5739440917969,289.3515319824219,0.9999830722808838,435.1712951660156,265.11883544921875,0.9999644756317139,463.8385314941406,262.86322021484375,0.9999822378158569,484.731689453125,309.93035888671875,0.9999927282333374
131,400.5442810058594,376.6846923828125,0.9999492168426514,417.84051513671875,369.787841796875,0.9999555349349976,443.6693115234375,372.71044921875,0.9999635219573975,466.979736328125,385.9327392578125,0.9999700784683228,413.8031921386719,289.46343994140625,0.9999874830245972,435.9021911621094,265.11883544921875,0.9999692440032959,464.35113525390625,262.9344482421875,0.9999852180480957,485.3219299316406,309.93035888671875,0.9999915361404419
132,400.6552429199219,376.6846923828125,0.9999521970748901,418.0432434082031,369.787841796875,0.9999568462371826,443.9729919433594,372.71044921875,0.999954342842102,467.34100341796875,385.9327392578125,0.9999709129333496,414.21832275390625,289.46343994140625,0.9999912977218628,436.3599853515625,266.4057312011719,0.9999803304672241,464.6045837402344,262.9344482421875,0.999984622001648,485.4966735839844,309.9733581542969,0.999990701675415
133,400.9166259765625,377.891845703125,0.999940037727356,418.08984375,371.0393371582031,0.9999681711196899,443.9729919433594,373.21063232421875,0.999954342842102,467.34100341796875,386.3448791503906,0.9999778270721436,414.9056091308594,290.451904296875,0.9999860525131226,436.7622375488281,266.6190490722656,0.9999828338623047,465.2259521484375,263.5332336425781,0.9999840259552002,487.0437316894531,310.343017578125,0.9999830722808838
134,400.9166259765625,378.1712646484375,0.9999699592590332,418.189697265625,371.09918212890625,0.9999734163284302,444.2934265136719,374.3843078613281,0.9999436140060425,467.6895446777344,387.01141357421875,0.999977707862854,415.8996887207031,291.57177734375,0.9999943971633911,437.91693115234375,266.77813720703125,0.9999806880950928,465.75054931640625,264.18927001953125,0.9999783039093018,487.7415771484375,311.6596984863281,0.999957799911499
135,401.1480712890625,378.1712646484375,0.9999717473983765,418.7983093261719,371.73431396484375,0.9999802112579346,444.36151123046875,374.3940124511719,0.9999425411224365,468.2507629394531,388.2454833984375,0.9999725818634033,415.8996887207031,291.8855895996094,0.9999955892562866,437.9609680175781,267.1297607421875,0.9999791383743286,466.4707946777344,265.1275634765625,0.999984860420227,488.5122985839844,312.6679382324219,0.999919056892395
136,402.2403564453125,378.1712646484375,0.9999549388885498,419.1110534667969,372.0782775878906,0.9999710321426392,444.76416015625,374.81378173828125,0.9999521970748901,468.2749328613281,388.9963684082031,0.9999772310256958,415.9751892089844,291.8855895996094,0.9999971389770508,438.54278564453125,267.3938293457031,0.9999769926071167,467.00244140625,265.87286376953125,0.9999890327453613,489.37493896484375,314.0559997558594,0.999913215637207
137,402.4624328613281,378.5110168457031,0.9999830722808838,419.3203430175781,372.09893798828125,0.9999756813049316,444.78411865234375,374.83111572265625,0.9999313354492188,469.6148376464844,389.2439270019531,0.9999651908874512,416.3846740722656,292.85137939453125,0.9999902248382568,439.28515625,268.12310791015625,0.9999796152114868,467.5063171386719,266.17987060546875,0.9999901056289673,490.1172790527344,314.0771484375,0.9999061822891235
138,402.4624328613281,378.91595458984375,0.999981164932251,419.830078125,372.71502685546875,0.9999874830245972,444.91644287109375,375.2442932128906,0.9999102354049683,469.6432800292969,389.51141357421875,0.9999669790267944,416.8389892578125,292.9775390625,0.9999967813491821,439.4967041015625,268.1322021484375,0.9999746084213257,468.0225524902344,267.3150329589844,0.9999908208847046,490.572021484375,314.856201171875,0.9999151229858398
139,402.4624328613281,378.986572265625,0.999985933303833,419.830078125,373.9797058105469,0.9999774694442749,444.91644287109375,377.00787353515625,0.9999520778656006,469.6432800292969,391.39141845703125,0.9999434947967529,416.86346435546875,293.37548828125,0.9999972581863403,439.9955749511719,268.4632568359375,0.9999713897705078,468.3916015625,268.0277404785156,0.9999908208847046,490.7093505859375,316.1407775878906,0.9999158382415771
140,402.0849609375,381.2310791015625,0.9999765157699585,419.830078125,375.371826171875,0.9999614953994751,444.91644287109375,377.6859436035156,0.9999517202377319,469.6432800292969,391.77642822265625,0.9999502897262573,416.86346435546875,293.37548828125,0.9999911785125732,440.2655029296875,268.51068115234375,0.9999673366546631,468.5903015136719,268.5395202636719,0.9999901056289673,491.8575439453125,317.95074462890625,0.9999498128890991
141,401.8109130859375,381.4976501464844,0.9999756813049316,419.2613830566406,375.43328857421875,0.9999663829803467,444.28924560546875,378.18743896484375,0.9999675750732422,468.60107421875,392.2826843261719,0.9999409914016724,417.56024169921875,294.9748840332031,0.9999983310699463,440.8953552246094,270.238037109375,0.9999382495880127,469.1048583984375,269.3461608886719,0.9999895095825195,492.2841491699219,318.8458251953125,0.9999654293060303
142,401.04046630859375,381.92572021484375,0.9999680519104004,419.0412902832031,376.6193542480469,0.9999384880065918,443.3035888671875,379.6277160644531,0.9999686479568481,467.22650146484375,394.6207275390625,0.9999697208404541,418.5127258300781,294.9748840332031,0.9999628067016602,441.278564453125,270.791748046875,0.9999204874038696,469.1050720214844,270.8031005859375,0.9999833106994629,492.97003173828125,321.8414306640625,0.9999841451644897
143,400.6941223144531,382.5077209472656,0.9999514818191528,417.68231201171875,377.5003356933594,0.9999387264251709,443.1711730957031,380.9578857421875,0.9999217987060547,466.4286804199219,395.2541198730469,0.999958872795105,418.5127258300781,295.39263916015625,0.999994158744812,442.37738037109375,272.83819580078125,0.9999793767929077,469.75640869140625,273.0620422363281,0.9999852180480957,492.97003173828125,323.5735168457031,0.9999822378158569
144,397.4007873535156,382.73980712890625,0.9999412298202515,415.7948303222656,378.05902099609375,0.9998103976249695,440.3777770996094,382.0294494628906,0.999840259552002,465.51531982421875,397.5380859375,0.9999356269836426,417.804931640625,295.9470520019531,0.9999537467956543,442.37738037109375,274.7508544921875,0.9999831914901733,469.75640869140625,275.55902099609375,0.9999905824661255,492.97003173828125,327.646728515625,0.9999434947967529
145,394.3880615234375,386.7169494628906,0.999967098236084,412.6574401855469,381.8506164550781,0.999901294708252,438.7150573730469,385.2928466796875,0.9998005032539368,464.9105224609375,401.0162658691406,0.9998476505279541,417.804931640625,303.5672302246094,0.9999796152114868,442.37738037109375,276.9480285644531,0.9999914169311523,469.75640869140625,279.0279846191406,0.9999792575836182,492.5386047363281,329.268310546875,0.9999089241027832
146,391.1991882324219,387.6947021484375,0.999980092048645,408.6821594238281,384.0977783203125,0.9996005892753601,435.5229797363281,388.23358154296875,0.9997758269309998,462.4710388183594,406.5666198730469,0.9997605681419373,415.3262023925781,307.0558166503906,0.9999841451644897,441.1763610839844,281.14678955078125,0.9999442100524902,469.67645263671875,283.9927673339844,0.9999904632568359,490.7012939453125,333.9561462402344,0.9999234676361084
147,390.3845520019531,390.4714660644531,0.9999771118164062,407.7369079589844,386.734130859375,0.9999117851257324,432.9236755371094,390.36444091796875,0.999705970287323,458.8241882324219,408.35833740234375,0.9997689127922058,413.3799133300781,307.7650146484375,0.999991774559021,440.1737060546875,286.8465881347656,0.9999439716339111,469.52020263671875,287.8250732421875,0.9999794960021973,489.52825927734375,337.4037170410156,0.9999698400497437
148,386.67523193359375,391.864013671875,0.9999599456787109,403.2341003417969,389.6521301269531,0.9999599456787109,428.2324523925781,395.8095397949219,0.999862551689148,454.53594970703125,413.8470153808594,0.9998581409454346,411.56402587890625,311.8642578125,0.9999836683273315,437.6304626464844,291.4536437988281,0.9999839067459106,466.39556884765625,293.7550964355469,0.9999935626983643,487.2531433105469,343.76434326171875,0.9999611377716064
149,383.2760314941406,398.67388916015625,0.9998418092727661,401.54962158203125,394.79638671875,0.9997748732566833,424.59014892578125,398.31817626953125,0.999751627445221,450.2404479980469,414.7623291015625,0.9998465776443481,405.69073486328125,322.4330749511719,0.9999973773956299,435.8359680175781,298.19366455078125,0.9999562501907349,465.1324157714844,300.37945556640625,0.9999905824661255,483.7854309082031,348.8597717285156,0.9999765157699585
150,377.73175048828125,406.558837890625,0.9999549388885498,394.9744567871094,402.12615966796875,0.9997254014015198,421.5418395996094,406.45281982421875,0.9997451901435852,446.42401123046875,421.3551025390625,0.9998900890350342,401.6175842285156,326.26812744140625,0.9999957084655762,433.5276184082031,304.6459045410156,0.9999116659164429,461.7134094238281,307.19091796875,0.9999862909317017,479.04339599609375,352.94757080078125,0.9999328851699829
151,372.20184326171875,415.1731262207031,0.9998898506164551,392.70941162109375,411.7476806640625,0.9991748929023743,417.9364013671875,413.40521240234375,0.9996592998504639,440.1658630371094,426.32708740234375,0.999784529209137,396.3172607421875,334.9083251953125,0.9999606609344482,427.1275329589844,314.292724609375,0.9998942613601685,455.81976318359375,314.2947692871094,0.9999810457229614,474.32427978515625,357.6949768066406,0.9999583959579468
152,363.83038330078125,426.6254577636719,0.9997598528862,386.0837707519531,423.73907470703125,0.9958819150924683,412.71087646484375,428.7943115234375,0.9820480346679688,434.0069274902344,430.2249755859375,0.8834301233291626,388.66876220703125,345.8059387207031,0.9999885559082031,420.51715087890625,324.239013671875,0.9999295473098755,451.2625732421875,331.63348388671875,0.99945467710495,468.42352294921875,365.05548095703125,0.9515979290008545
153,358.625,433.1185607910156,0.9997900128364563,382.9834899902344,429.6165466308594,0.9956597685813904,406.4697265625,435.4678039550781,0.9913327097892761,425.99761962890625,437.9256286621094,0.965401828289032,383.05621337890625,352.2801208496094,0.999970555305481,413.4469299316406,333.3401184082031,0.9995977282524109,448.9906921386719,342.67352294921875,0.9688790440559387,460.4192199707031,376.953857421875,0.7906268835067749
154,344.2422790527344,444.5804138183594,0.9998722076416016,365.3384704589844,440.8565673828125,0.9954991936683655,388.078857421875,456.95611572265625,0.8123607635498047,401.19342041015625,491.75238037109375,0.9908784031867981,372.7209167480469,365.276611328125,0.9999932050704956,406.2122802734375,343.59783935546875,0.999894380569458,446.0295104980469,353.091064453125,0.9991366267204285,453.9660949707031,391.1399841308594,0.9765807390213013
155,335.7028503417969,451.9512939453125,0.9998449087142944,354.03094482421875,449.9363708496094,0.9971343278884888,384.1628723144531,460.0665283203125,0.9804099202156067,399.52716064453125,493.4728698730469,0.9984788298606873,370.3399658203125,372.2815246582031,0.999994158744812,405.62371826171875,351.6336364746094,0.9998636245727539,431.9367370605469,360.1495666503906,0.9997333884239197,449.10906982421875,397.89410400390625,0.9989820122718811
156,335.2369079589844,460.66705322265625,0.9997290968894958,352.3053894042969,460.3621826171875,0.9994460940361023,377.4939270019531,469.977783203125,0.9996191263198853,397.6697692871094,493.7205505371094,0.999525785446167,364.90032958984375,382.8990478515625,0.999891996383667,402.6391906738281,358.59576416015625,0.9996156692504883,424.2356872558594,366.72991943359375,0.9999288320541382,443.45770263671875,403.7190856933594,0.9996302127838135
157,330.2986755371094,465.450439453125,0.9998779296875,347.4076232910156,464.26641845703125,0.9991394281387329,373.26678466796875,474.0859680175781,0.9994878768920898,393.8759765625,493.7939758300781,0.9996304512023926,363.6224670410156,388.025634765625,0.9996649026870728,397.5649719238281,367.8302001953125,0.9995829463005066,418.1948547363281,366.72991943359375,0.9999562501907349,436.8428039550781,403.7190856933594,0.9999372959136963
158,328.53717041015625,472.7987060546875,0.9998087286949158,346.7416076660156,470.2420654296875,0.9998866319656372,370.5182800292969,477.4814147949219,0.9996974468231201,392.6717834472656,494.0412292480469,0.9997833371162415,360.7667541503906,395.0864562988281,0.9996403455734253,391.7026672363281,376.32904052734375,0.9997305274009705,410.3903503417969,377.397216796875,0.999944806098938,431.1987609863281,412.30145263671875,0.9997250437736511
159,328.53717041015625,476.27655029296875,0.9998713731765747,346.7416076660156,473.1440734863281,0.999703586101532,370.1435546875,478.10223388671875,0.9998390674591064,392.0954284667969,496.29345703125,0.9997438788414001,354.1417541503906,407.79071044921875,0.9998775720596313,379.0683898925781,387.3124694824219,0.9998570680618286,404.8203125,383.5465087890625,0.9999768733978271,426.9706726074219,417.6943054199219,0.9999650716781616
160,329.589599609375,481.41400146484375,0.9995575547218323,346.077392578125,479.4790344238281,0.9997720122337341,367.42437744140625,484.97296142578125,0.9999657869338989,385.323486328125,496.7880859375,0.9997969269752502,350.8672790527344,409.6851501464844,0.9998277425765991,378.3399963378906,393.6260070800781,0.999123752117157,399.58746337890625,390.8543395996094,0.9999686479568481,420.4831848144531,424.7584533691406,0.9999315738677979
161,330.2986755371094,483.109619140625,0.9997753500938416,343.6160888671875,480.9621887207031,0.9997556805610657,364.2689514160156,485.4644470214844,0.9999401569366455,383.7780456542969,497.6930847167969,0.9998643398284912,350.0340270996094,417.60650634765625,0.9994812607765198,375.4314270019531,397.08038330078125,0.9994552731513977,394.61944580078125,395.3890380859375,0.9998602867126465,416.65216064453125,431.6387634277344,0.9995884299278259
162,330.9647521972656,488.0829162597656,0.9995005130767822,343.6160888671875,484.51031494140625,0.9998445510864258,364.2689514160156,488.1880187988281,0.9998795986175537,383.7780456542969,500.13873291015625,0.9996600151062012,349.2358703613281,422.2460021972656,0.9998562335968018,370.5484619140625,403.5598449707031,0.9997541308403015,390.8736572265625,401.868896484375,0.9998956918716431,414.26885986328125,439.1543884277344,0.9993682503700256
163,330.9647521972656,492.5833435058594,0.9918883442878723,343.6160888671875,486.174072265625,0.9928652048110962,364.2689514160156,490.3968200683594,0.9985951781272888,385.18487548828125,502.1834716796875,0.998675525188446,347.98883056640625,428.4586486816406,0.9996032118797302,368.3940734863281,409.9043884277344,0.9981217980384827,388.3123779296875,408.92047119140625,0.9999343156814575,413.807861328125,448.6683654785156,0.9986635446548462
164,329.589599609375,492.5833435058594,0.004873941652476788,343.3702392578125,486.174072265625,0.07603199034929276,364.0782165527344,490.3968200683594,0.8955374956130981,381.6264343261719,502.1834716796875,0.949052095413208,345.1708679199219,428.4586486816406,0.9954286813735962,363.8116149902344,409.9043884277344,0.9990615248680115,386.6126708984375,408.92047119140625,0.999933123588562,405.858154296875,448.6683654785156,0.9207921624183655
165,321.1419372558594,492.5833435058594,0.9991288781166077,340.2772216796875,486.174072265625,0.9994699358940125,360.6772766113281,490.3968200683594,0.9991647005081177,381.526123046875,502.1834716796875,0.9997732043266296,326.5326843261719,428.4586486816406,0.9902594685554504,363.1400451660156,409.9043884277344,0.8468928933143616,380.7349548339844,408.92047119140625,0.9972912669181824,403.6591491699219,448.6683654785156,0.9864602088928223
