scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,494.4201354980469,478.8673400878906,0.9999487400054932,513.7688598632812,482.6351623535156,0.9999769926071167,533.4752197265625,495.4473876953125,0.9999489784240723,555.2260131835938,520.929443359375,0.9999406337738037,515.9933471679688,373.0248718261719,0.9999910593032837,542.7827758789062,358.6732482910156,0.9999736547470093,570.684326171875,377.3332214355469,0.9998327493667603,604.6118774414062,447.26837158203125,0.9998934268951416
1,497.7231140136719,481.4727478027344,0.9999315738677979,518.1751098632812,483.8044128417969,0.9999730587005615,538.5435791015625,496.12744140625,0.9999330043792725,561.0692749023438,521.2232666015625,0.9999450445175171,521.6680297851562,373.2350158691406,0.9999935626983643,550.77001953125,360.1484069824219,0.9999797344207764,577.4838256835938,377.3858947753906,0.9999669790267944,611.1839599609375,448.84222412109375,0.9999189376831055
2,503.4847717285156,481.51788330078125,0.9999246597290039,522.1530151367188,485.4984436035156,0.9999723434448242,542.9251708984375,498.4392395019531,0.9999027252197266,564.0692749023438,523.2001953125,0.9998687505722046,525.9226684570312,373.923828125,0.9999892711639404,554.66015625,361.13702392578125,0.9999706745147705,580.1395263671875,377.9583740234375,0.9999648332595825,615.1580200195312,449.7872619628906,0.9999459981918335
3,506.105224609375,481.51788330078125,0.9999639987945557,524.298583984375,484.2527160644531,0.9999865293502808,544.0664672851562,496.4876708984375,0.9999310970306396,565.1561279296875,522.6004028320312,0.9999115467071533,529.8812866210938,373.923828125,0.9999945163726807,561.0889282226562,361.4068298339844,0.9999760389328003,587.2301025390625,379.92510986328125,0.9998989105224609,618.023681640625,450.23236083984375,0.9999209642410278
4,510.2140808105469,481.53759765625,0.9999688863754272,525.8480224609375,485.4984436035156,0.9999861717224121,546.2088623046875,498.4392395019531,0.9999376535415649,571.4822998046875,524.6011962890625,0.9998310804367065,535.3390502929688,373.9750061035156,0.9999964237213135,566.1282958984375,361.80340576171875,0.9999911785125732,590.664794921875,381.4928283691406,0.9998979568481445,622.5521240234375,452.0431213378906,0.9999089241027832
5,513.8494873046875,482.67742919921875,0.9999793767929077,531.5203247070312,485.9819030761719,0.999995231628418,553.281494140625,499.05938720703125,0.9998641014099121,574.5957641601562,525.7046508789062,0.9998893737792969,538.9810180664062,374.3287353515625,0.9999911785125732,570.017822265625,362.82635498046875,0.9999510049819946,594.6931762695312,381.50103759765625,0.999980092048645,628.236083984375,453.28131103515625,0.9999552965164185
6,517.8429565429688,482.9745788574219,0.9999878406524658,534.6340942382812,487.2617492675781,0.999977707862854,556.654296875,500.8351135253906,0.9999479055404663,576.8643798828125,527.8348388671875,0.9999533891677856,543.00830078125,374.3287353515625,0.9999868869781494,574.0403442382812,363.3060607910156,0.9999635219573975,598.3427124023438,383.76318359375,0.9999521970748901,631.7894897460938,453.0189514160156,0.9998388290405273
7,520.7991333007812,483.68133544921875,0.999976396560669,536.458984375,488.7402648925781,0.9999125003814697,558.5842895507812,502.39910888671875,0.9999067783355713,580.02001953125,528.4423828125,0.999963641166687,546.1954345703125,377.3205871582031,0.999992847442627,577.175537109375,363.3060607910156,0.999981164932251,606.625732421875,383.76873779296875,0.9999302625656128,636.4127197265625,453.0189514160156,0.999642014503479
8,524.0949096679688,485.0054931640625,0.9999736547470093,542.0646362304688,489.5226135253906,0.9998621940612793,562.8732299804688,502.84674072265625,0.999957799911499,585.9763793945312,528.7984008789062,0.999910831451416,549.6961669921875,377.9004211425781,0.9999959468841553,580.9425048828125,364.1036376953125,0.9999934434890747,608.74853515625,385.22528076171875,0.9999394416809082,642.4284057617188,454.9864501953125,0.9988784193992615
9,527.7898559570312,485.0054931640625,0.9999551773071289,545.9047241210938,490.2996520996094,0.9999667406082153,566.4835815429688,504.73785400390625,0.9999610185623169,589.9505615234375,529.9501342773438,0.9999549388885498,553.2252807617188,378.8714599609375,0.99997878074646,585.4702758789062,365.1402587890625,0.9999659061431885,614.0971069335938,385.7070617675781,0.9999691247940063,652.5131225585938,456.4232177734375,0.999369204044342
10,532.2506103515625,485.0054931640625,0.9999872446060181,549.3043212890625,490.2996520996094,0.9999690055847168,569.94970703125,504.73785400390625,0.9999433755874634,590.6729736328125,530.4668579101562,0.9999481439590454,558.3904418945312,379.6894836425781,0.9999711513519287,590.0851440429688,366.9234619140625,0.9999467134475708,616.2761840820312,387.382568359375,0.9999352693557739,654.724609375,459.0350341796875,0.9996784925460815
11,535.91552734375,485.0770263671875,0.9999932050704956,551.53466796875,490.9783630371094,0.9999637603759766,572.7894287109375,505.84674072265625,0.999954104423523,597.28466796875,532.7484130859375,0.9999061822891235,561.31591796875,380.4654846191406,0.9999949932098389,591.5196533203125,367.3250427246094,0.9999393224716187,619.5752563476562,389.36761474609375,0.9999532699584961,655.791259765625,461.3755798339844,0.9998177886009216
12,539.6371459960938,487.5548095703125,0.9999650716781616,555.5490112304688,492.4523620605469,0.999954342842102,576.13427734375,506.1521911621094,0.9998964071273804,598.3780517578125,533.6322021484375,0.9998586177825928,564.8909912109375,380.4654846191406,0.9999938011169434,594.4468994140625,368.5966491699219,0.999982476234436,623.4998779296875,391.13751220703125,0.9998138546943665,662.4185791015625,462.6451110839844,0.9995255470275879
13,541.4033813476562,489.2362060546875,0.9999356269836426,557.2293090820312,495.45941162109375,0.9999748468399048,577.8637084960938,509.7588195800781,0.9999428987503052,598.9703369140625,536.4736328125,0.9998102784156799,568.6187133789062,380.4654846191406,0.9999866485595703,598.6256103515625,368.9596862792969,0.999970555305481,626.8927001953125,391.85589599609375,0.9999483823776245,663.2767944335938,467.5470275878906,0.9999628067016602
14,541.5595703125,489.71441650390625,0.9998903274536133,560.5569458007812,495.45941162109375,0.9999504089355469,580.2384033203125,510.30908203125,0.9999538660049438,603.056640625,537.2977905273438,0.9998753070831299,571.536865234375,379.83758544921875,0.9999784231185913,603.6605224609375,369.0648193359375,0.9999879598617554,629.760986328125,392.7302551269531,0.9999068975448608,665.499267578125,467.6126708984375,0.9999556541442871
15,543.9325561523438,490.24114990234375,0.9998970031738281,560.9293212890625,495.9180908203125,0.9999420642852783,582.8650512695312,510.71929931640625,0.9998868703842163,605.6610107421875,538.5498046875,0.999830961227417,574.4371948242188,379.83758544921875,0.9999580383300781,605.7081298828125,369.9206237792969,0.9999874830245972,634.6204833984375,393.3470153808594,0.9998476505279541,671.1873779296875,469.1910400390625,0.9998849630355835
16,546.41943359375,489.71441650390625,0.9999651908874512,565.2645263671875,495.45941162109375,0.9999717473983765,585.7765502929688,510.98773193359375,0.9999603033065796,608.249755859375,539.0062255859375,0.9999011754989624,578.3499755859375,379.83758544921875,0.9999922513961792,609.8064575195312,370.87420654296875,0.9999912977218628,637.0167846679688,393.66705322265625,0.9997255206108093,671.8624267578125,469.5491027832031,0.999933123588562
17,552.6979370117188,489.2362060546875,0.999916672706604,568.9130859375,495.2486267089844,0.9999487400054932,588.5447387695312,511.17242431640625,0.999924898147583,612.7290649414062,540.817138671875,0.9999388456344604,580.6560668945312,380.2546081542969,0.9999945163726807,612.0914306640625,371.06341552734375,0.9999825954437256,641.8902587890625,393.8255920410156,0.9999240636825562,675.6661376953125,470.84783935546875,0.9998950958251953
18,557.972900390625,490.2310791015625,0.9999302625656128,574.2666015625,495.2486267089844,0.9999403953552246,594.0418090820312,511.575439453125,0.999922513961792,616.2826538085938,541.1398315429688,0.9997885823249817,583.0750122070312,380.3028259277344,0.9999886751174927,614.8523559570312,372.035400390625,0.9999653100967407,644.5208129882812,396.59918212890625,0.9999552965164185,678.8330688476562,475.8713684082031,0.9998089671134949
19,559.1847534179688,489.2379455566406,0.9999065399169922,575.2095336914062,496.7444152832031,0.99989914894104,597.2865600585938,511.6226806640625,0.9998863935470581,618.1712646484375,541.7448120117188,0.9995593428611755,586.570068359375,382.14617919921875,0.9999715089797974,619.347900390625,373.28076171875,0.9999866485595703,645.9981079101562,398.5780944824219,0.9999334812164307,681.2127685546875,476.5060729980469,0.9998227953910828
20,561.449951171875,489.1798400878906,0.9999469518661499,579.4155883789062,496.7444152832031,0.9999510049819946,600.338623046875,513.4835205078125,0.9997254014015198,620.6193237304688,542.2513427734375,0.9998347759246826,588.4574584960938,382.65899658203125,0.9999638795852661,620.9930419921875,373.3296813964844,0.9999889135360718,647.4805908203125,399.6015319824219,0.9998401403427124,681.8547973632812,476.8666076660156,0.9997568726539612
21,562.8207397460938,489.2379455566406,0.9999556541442871,580.8248291015625,496.9454040527344,0.9999700784683228,601.7258911132812,513.9783935546875,0.9998524188995361,623.36181640625,542.7264404296875,0.9998770952224731,592.6950073242188,384.1341247558594,0.9999712705612183,623.8496704101562,375.0091247558594,0.9999459981918335,654.00244140625,400.4613952636719,0.9998992681503296,685.2623901367188,477.6466064453125,0.9997915625572205
22,565.3173828125,490.2310791015625,0.9999557733535767,581.3623046875,497.02825927734375,0.9999552965164185,602.3949584960938,514.901123046875,0.9998558759689331,625.25048828125,545.142822265625,0.999901294708252,593.2942504882812,384.1984558105469,0.9999892711639404,625.4046630859375,375.0838623046875,0.9999662637710571,655.080322265625,402.2499694824219,0.9999120235443115,685.7996826171875,478.92364501953125,0.9997513890266418
23,565.6163940429688,494.45867919921875,0.999953031539917,582.5878295898438,500.946533203125,0.9999698400497437,605.03515625,515.6376342773438,0.9999432563781738,627.7997436523438,545.4373168945312,0.9999195337295532,596.021484375,386.16290283203125,0.999985933303833,628.8585815429688,375.5655517578125,0.9999576807022095,656.362548828125,402.25360107421875,0.9998997449874878,686.4876708984375,480.3030700683594,0.9998998641967773
24,570.6939086914062,495.43914794921875,0.9999114274978638,587.5111083984375,502.07470703125,0.9999749660491943,606.6617431640625,516.8402709960938,0.9998854398727417,630.4205932617188,545.4697265625,0.9998205304145813,597.54052734375,386.46875,0.9999961853027344,629.54541015625,377.5596923828125,0.9999653100967407,658.910400390625,403.1182556152344,0.9999135732650757,691.1328735351562,481.61920166015625,0.9999297857284546
25,571.5742797851562,495.43914794921875,0.9999344348907471,588.8893432617188,502.07470703125,0.9999366998672485,609.3735961914062,519.689453125,0.9998962879180908,633.3590087890625,549.3212890625,0.999840259552002,601.9215698242188,386.46875,0.9999855756759644,633.8580932617188,378.4103698730469,0.9999455213546753,662.3203125,403.7160339355469,0.999954342842102,692.2669067382812,482.9012451171875,0.9999790191650391
26,572.4072875976562,494.45867919921875,0.9999271631240845,591.5277709960938,501.14459228515625,0.9999082088470459,612.1021728515625,519.689453125,0.9998953342437744,635.6769409179688,549.3212890625,0.999869704246521,603.9647827148438,386.9102478027344,0.9999834299087524,636.443359375,378.6937255859375,0.9999382495880127,664.18115234375,405.68701171875,0.9999133348464966,693.7984619140625,484.12548828125,0.9999727010726929
27,575.4068603515625,494.4554138183594,0.9998939037322998,591.9359130859375,501.7945251464844,0.9999598264694214,614.1893310546875,519.689453125,0.9998849630355835,636.00537109375,549.3212890625,0.9998631477355957,605.0488891601562,386.93701171875,0.9999796152114868,638.67431640625,379.2071838378906,0.9999227523803711,666.5139770507812,405.8287658691406,0.9999386072158813,695.0249633789062,484.5679626464844,0.9999797344207764
28,575.8817749023438,494.4554138183594,0.9999403953552246,594.7290649414062,501.7945251464844,0.9999758005142212,617.3853149414062,519.59423828125,0.9998433589935303,637.5717163085938,549.3212890625,0.9998059868812561,607.2381591796875,386.93701171875,0.9999750852584839,640.857421875,380.12701416015625,0.9999690055847168,668.1722412109375,405.8287658691406,0.9999454021453857,698.9911499023438,485.02484130859375,0.999975323677063
29,579.0264892578125,494.4554138183594,0.9999691247940063,596.1026000976562,501.7945251464844,0.9999877214431763,618.4011840820312,519.59423828125,0.9998973608016968,641.40771484375,549.3212890625,0.9998916387557983,608.6046752929688,386.93701171875,0.9999876022338867,643.0255126953125,380.12701416015625,0.9999871253967285,670.741943359375,405.8287658691406,0.9999319314956665,700.784912109375,485.1221008300781,0.9999563694000244
30,580.6597900390625,494.5599365234375,0.9999619722366333,598.7724609375,501.7945251464844,0.9999654293060303,619.1317138671875,517.9248657226562,0.9998655319213867,642.8077392578125,551.1896362304688,0.9998562335968018,611.4940795898438,387.19830322265625,0.999996542930603,644.2051391601562,380.3113098144531,0.9999802112579346,672.7040405273438,405.8287658691406,0.9999573230743408,702.8309326171875,485.9615783691406,0.9999299049377441
31,581.5298461914062,496.1728820800781,0.999906063079834,600.8360595703125,501.82440185546875,0.9999233484268188,622.23486328125,519.59423828125,0.9997487664222717,644.8779296875,551.8504638671875,0.9997153878211975,611.6708374023438,387.19830322265625,0.9999959468841553,646.4262084960938,380.4880676269531,0.999982476234436,672.8687133789062,405.8287658691406,0.9999136924743652,705.1429443359375,485.9615783691406,0.9999552965164185
32,584.6254272460938,496.1728820800781,0.9999078512191772,601.5027465820312,502.05743408203125,0.9999580383300781,622.9942016601562,519.59423828125,0.9998537302017212,644.986328125,551.8677368164062,0.9998382329940796,613.9801635742188,387.5643615722656,0.999996542930603,648.7387084960938,380.4880676269531,0.9999221563339233,676.4384765625,406.0826110839844,0.9999387264251709,705.6119384765625,487.2900390625,0.9999492168426514
33,584.888916015625,496.81903076171875,0.9999785423278809,602.7706909179688,502.77264404296875,0.9998989105224609,623.97021484375,519.934814453125,0.9999053478240967,646.5252685546875,553.1708984375,0.9997817873954773,615.4122314453125,387.5643615722656,0.9999915361404419,648.9962768554688,380.4880676269531,0.9998974800109863,676.6961669921875,406.23040771484375,0.9999644756317139,707.5361938476562,488.1105041503906,0.9999785423278809
34,585.09423828125,496.1728820800781,0.9999117851257324,602.7706909179688,502.71923828125,0.9999573230743408,623.97021484375,520.0645751953125,0.999815046787262,646.849365234375,553.202880859375,0.999796450138092,615.8766479492188,387.67303466796875,0.9999902248382568,649.0150756835938,380.5644226074219,0.9999327659606934,677.0194702148438,407.03363037109375,0.9999572038650513,708.1858520507812,488.5487365722656,0.9999635219573975
35,586.40283203125,495.0561828613281,0.999950647354126,604.4717407226562,503.0335388183594,0.9999125003814697,624.2720947265625,520.28515625,0.9998101592063904,648.356201171875,553.2867431640625,0.9996802806854248,617.5296630859375,387.67303466796875,0.9999836683273315,650.4503784179688,380.4880676269531,0.9999126195907593,678.8778686523438,407.372314453125,0.9999006986618042,708.3604736328125,489.7384948730469,0.9999511241912842
36,587.51025390625,495.0561828613281,0.9998965263366699,605.6145629882812,502.71923828125,0.9998893737792969,626.35791015625,520.28515625,0.9998227953910828,648.3604125976562,553.2867431640625,0.9997106194496155,618.2001953125,387.5155944824219,0.9999771118164062,653.1707153320312,380.5644226074219,0.9999556541442871,679.9557495117188,407.372314453125,0.999854564666748,708.904541015625,489.7384948730469,0.9999568462371826
37,587.20068359375,497.6855773925781,0.9999289512634277,605.6145629882812,503.0335388183594,0.9999032020568848,627.7411499023438,521.4459228515625,0.9997244477272034,648.3604125976562,553.4190673828125,0.9997655749320984,620.1715698242188,387.5155944824219,0.999980092048645,653.6364135742188,380.5644226074219,0.9999613761901855,680.0164794921875,407.372314453125,0.9998654127120972,710.3319091796875,490.4188537597656,0.9999607801437378
38,588.0453491210938,495.0561828613281,0.9999682903289795,606.5386962890625,502.8064880371094,0.9999061822891235,627.9494018554688,521.1007080078125,0.999874472618103,650.9821166992188,553.4190673828125,0.9997444748878479,620.2511596679688,387.5155944824219,0.9999860525131226,654.7897338867188,380.933349609375,0.9999685287475586,682.3154296875,407.372314453125,0.9999231100082397,711.3380737304688,491.5035095214844,0.9998953342437744
39,589.1486206054688,497.6855773925781,0.9999761581420898,606.8876953125,503.0335388183594,0.9998403787612915,628.3134155273438,521.4459228515625,0.9999001026153564,650.9821166992188,554.54150390625,0.9997723698616028,620.2511596679688,387.3562927246094,0.9999829530715942,655.47265625,381.1827392578125,0.9999417066574097,682.4134521484375,407.49639892578125,0.9999349117279053,711.7982788085938,492.2077941894531,0.9999371767044067
40,589.3788452148438,499.7732238769531,0.9999569654464722,606.9193115234375,504.75750732421875,0.9998964071273804,628.3134155273438,523.572265625,0.9997923970222473,650.6049194335938,554.9854125976562,0.9998552799224854,620.1715698242188,387.5155944824219,0.9999803304672241,655.8837280273438,381.1827392578125,0.9999701976776123,682.9266967773438,408.7167053222656,0.9999122619628906,712.0223388671875,492.3219909667969,0.999950647354126
41,589.3788452148438,500.253173828125,0.9999780654907227,607.672607421875,505.0292663574219,0.9999386072158813,629.5767822265625,523.8731689453125,0.9998995065689087,649.624755859375,556.6976928710938,0.9998077750205994,619.8603515625,385.5436096191406,0.9999804496765137,655.8837280273438,381.1827392578125,0.9999544620513916,683.2264404296875,408.7657775878906,0.9998785257339478,712.723388671875,492.4432373046875,0.9998306035995483
42,589.72021484375,500.253173828125,0.9999606609344482,608.803466796875,505.0292663574219,0.9998886585235596,630.2014770507812,523.572265625,0.9998103976249695,650.6049194335938,556.6976928710938,0.9998445510864258,619.8603515625,385.22589111328125,0.9999837875366211,656.07958984375,381.047119140625,0.9999725818634033,684.383544921875,410.2783203125,0.9998072981834412,713.5238647460938,492.58831787109375,0.9998924732208252
43,590.0491943359375,500.253173828125,0.9999675750732422,608.9506225585938,505.0292663574219,0.9998958110809326,631.6123657226562,523.572265625,0.9998792409896851,650.6049194335938,556.6976928710938,0.9996294975280762,619.5028686523438,385.0486755371094,0.9999818801879883,656.7816772460938,380.9278259277344,0.9999619722366333,685.59521484375,410.2783203125,0.9998844861984253,713.55810546875,492.63873291015625,0.9999148845672607
44,590.4092407226562,498.75274658203125,0.9999414682388306,609.0176391601562,503.4997253417969,0.9999641180038452,631.8989868164062,523.3895874023438,0.9996672868728638,651.6118774414062,556.6974487304688,0.9998186230659485,619.8603515625,385.1401062011719,0.9999768733978271,656.8047485351562,380.8894348144531,0.9999825954437256,685.59521484375,410.5313720703125,0.9998487234115601,713.55810546875,492.63873291015625,0.9998223185539246
45,591.4774780273438,498.75274658203125,0.9999686479568481,609.27392578125,503.4997253417969,0.9999048709869385,632.4918823242188,523.3895874023438,0.9996442794799805,652.2749633789062,556.51416015625,0.9998840093612671,620.0518188476562,385.1401062011719,0.9999769926071167,657.2101440429688,380.8894348144531,0.9999749660491943,685.8702392578125,410.2783203125,0.9998562335968018,713.55810546875,492.58831787109375,0.9998592138290405
46,593.0841064453125,498.75274658203125,0.9999716281890869,609.8992309570312,502.93121337890625,0.9999538660049438,633.4396362304688,521.921875,0.9998043179512024,653.4033203125,556.2752685546875,0.9998854398727417,620.0518188476562,384.921142578125,0.9999803304672241,657.2101440429688,380.9278259277344,0.9999672174453735,685.877685546875,409.51953125,0.9997941851615906,713.55810546875,492.17303466796875,0.9998947381973267
47,593.0841064453125,498.75274658203125,0.999976396560669,609.8992309570312,502.93121337890625,0.9999520778656006,633.4396362304688,522.510009765625,0.999923825263977,653.4033203125,556.2752685546875,0.999934196472168,620.0518188476562,385.1401062011719,0.9999872446060181,656.8047485351562,380.595703125,0.9999659061431885,686.0097045898438,409.0480041503906,0.9998736381530762,714.2935180664062,492.17303466796875,0.9998096823692322
48,593.0841064453125,497.0518798828125,0.9999748468399048,611.37548828125,502.93121337890625,0.9999666213989258,633.5086669921875,522.510009765625,0.9996426105499268,653.4033203125,555.3920288085938,0.9999154806137085,620.0518188476562,385.1738586425781,0.9999643564224243,657.1221923828125,380.595703125,0.9999642372131348,686.0097045898438,409.51953125,0.9997809529304504,713.456298828125,491.607421875,0.9997808337211609
49,592.2649536132812,498.705810546875,0.9999772310256958,611.37548828125,502.93121337890625,0.9999665021896362,633.5086669921875,522.510009765625,0.9997612833976746,653.6890869140625,555.3841552734375,0.999897837638855,619.9431762695312,385.1738586425781,0.9999837875366211,656.7682495117188,380.9529724121094,0.9999786615371704,686.0097045898438,408.9453430175781,0.9998762607574463,713.9112548828125,492.17303466796875,0.9999145269393921
50,592.2649536132812,498.3628234863281,0.9999417066574097,611.37548828125,502.6925048828125,0.9999265670776367,633.6297607421875,522.0088500976562,0.9998089671134949,654.185791015625,555.1319580078125,0.9999195337295532,619.9193115234375,384.8146667480469,0.9999749660491943,656.7682495117188,380.9529724121094,0.9999587535858154,686.0097045898438,409.51953125,0.9996968507766724,714.9440307617188,492.206787109375,0.9997994303703308
51,592.2649536132812,497.0518798828125,0.9999681711196899,611.37548828125,502.6547546386719,0.9999397993087769,633.6297607421875,522.0088500976562,0.9998218417167664,654.185791015625,555.1319580078125,0.9998493194580078,619.9431762695312,385.1738586425781,0.9999639987945557,657.1221923828125,381.2666320800781,0.9999427795410156,686.0794677734375,409.9554138183594,0.9997523427009583,714.2861938476562,492.206787109375,0.9998587369918823
52,592.2649536132812,497.8453063964844,0.9999709129333496,610.7318725585938,502.6925048828125,0.9999710321426392,633.60595703125,522.0088500976562,0.9994701743125916,653.6890869140625,555.3841552734375,0.9998201727867126,619.9431762695312,384.2539978027344,0.9999579191207886,657.8679809570312,381.35418701171875,0.9999717473983765,686.1853637695312,409.9554138183594,0.9997714161872864,714.2861938476562,492.206787109375,0.9998326301574707
53,593.0523071289062,497.8453063964844,0.9999545812606812,610.7318725585938,502.4729919433594,0.9999682903289795,633.60595703125,521.8181762695312,0.9998181462287903,653.6890869140625,555.3841552734375,0.9996917247772217,619.9628295898438,384.21844482421875,0.9999815225601196,657.8679809570312,381.35418701171875,0.9999680519104004,686.2203369140625,408.9453430175781,0.999782383441925,714.2861938476562,492.206787109375,0.999860405921936
54,593.6867065429688,497.01300048828125,0.999975323677063,611.121337890625,502.4729919433594,0.9999434947967529,633.60595703125,521.3358154296875,0.9999096393585205,653.3781127929688,555.1319580078125,0.9998747110366821,619.9628295898438,384.21844482421875,0.9999728202819824,658.2340087890625,381.35418701171875,0.9999638795852661,686.2203369140625,410.1802062988281,0.9998859167098999,714.2861938476562,491.9976501464844,0.9999027252197266
55,593.6867065429688,497.01300048828125,0.9999823570251465,611.121337890625,503.28350830078125,0.9999769926071167,633.1760864257812,521.8181762695312,0.9997120499610901,653.362548828125,555.8203735351562,0.9999079704284668,619.9628295898438,384.21844482421875,0.9999644756317139,658.747802734375,381.0439758300781,0.9999772310256958,686.565185546875,409.2270202636719,0.9998857975006104,713.78369140625,491.9976501464844,0.9998897314071655
56,593.0523071289062,497.8453063964844,0.9999769926071167,610.7318725585938,504.4365539550781,0.9999810457229614,632.17919921875,521.2808227539062,0.9998072981834412,653.126953125,555.8203735351562,0.9998852014541626,620.1257934570312,384.21844482421875,0.9999796152114868,658.2340087890625,381.0439758300781,0.9999582767486572,686.565185546875,409.2270202636719,0.9996936321258545,713.78369140625,490.5450744628906,0.9998283386230469
57,591.9939575195312,497.01300048828125,0.999975323677063,610.7144775390625,503.28350830078125,0.9998935461044312,632.17919921875,521.1649169921875,0.9998761415481567,653.126953125,555.4744262695312,0.9998506307601929,620.1504516601562,383.7249755859375,0.9999655485153198,657.8672485351562,381.0439758300781,0.9999765157699585,686.3300170898438,409.2270202636719,0.9998238682746887,713.7491455078125,490.5450744628906,0.9998461008071899
58,591.2138671875,498.0928955078125,0.9999850988388062,609.1619262695312,503.28350830078125,0.999923825263977,632.17919921875,521.1649169921875,0.9997034668922424,653.126953125,555.4744262695312,0.999886155128479,619.79443359375,383.9126281738281,0.9999809265136719,657.8672485351562,381.16815185546875,0.9999827146530151,686.1361694335938,409.4599304199219,0.9998403787612915,713.78369140625,489.9876708984375,0.9998083710670471
59,591.2138671875,498.0928955078125,0.9999498128890991,609.1619262695312,502.8708190917969,0.9999635219573975,632.1400146484375,521.1895141601562,0.9993556141853333,652.2321166992188,555.6402587890625,0.9997958540916443,619.79443359375,383.5288391113281,0.9999547004699707,657.669921875,381.16815185546875,0.9999496936798096,686.1361694335938,409.2270202636719,0.9999265670776367,714.0407104492188,489.99261474609375,0.9999349117279053
60,591.3355712890625,496.62384033203125,0.9999639987945557,609.3350830078125,502.16229248046875,0.9999573230743408,632.1400146484375,521.1895141601562,0.9997207522392273,652.7799072265625,555.4744262695312,0.9998934268951416,620.0136108398438,383.5288391113281,0.9999687671661377,657.669921875,381.4883728027344,0.9999665021896362,685.6676025390625,408.72430419921875,0.999841570854187,714.4853515625,489.99261474609375,0.9997881054878235
