scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
61,591.3355712890625,495.1944580078125,0.9999407529830933,609.3350830078125,501.4334411621094,0.9999774694442749,631.7400512695312,521.1895141601562,0.9997281432151794,652.2321166992188,554.6385498046875,0.9998928308486938,620.0136108398438,382.9244384765625,0.9999544620513916,657.364990234375,381.45794677734375,0.9999133348464966,685.363037109375,408.72430419921875,0.9997654557228088,714.0407104492188,492.466552734375,0.9998433589935303
62,591.2138671875,494.40869140625,0.9999139308929443,609.1619262695312,500.9955749511719,0.9999758005142212,631.3870239257812,521.3973388671875,0.999761164188385,651.4134521484375,555.6402587890625,0.9997180104255676,620.0136108398438,382.64013671875,0.9999656677246094,657.669921875,381.45794677734375,0.9999830722808838,685.363037109375,409.674072265625,0.9998736381530762,714.4853515625,492.466552734375,0.9998171925544739
63,589.1600341796875,493.87860107421875,0.999941349029541,606.8108520507812,500.8677978515625,0.9999103546142578,631.05029296875,521.3973388671875,0.999671459197998,647.7651977539062,555.2748413085938,0.9997178912162781,620.8093872070312,381.9123840332031,0.9999620914459229,657.957275390625,381.0868225097656,0.9999632835388184,685.4962768554688,409.0530090332031,0.999834418296814,714.4853515625,493.24853515625,0.9998062252998352
64,588.814453125,493.3103942871094,0.9999604225158691,605.62353515625,499.5538024902344,0.99996018409729,627.2127685546875,521.3973388671875,0.9997958540916443,647.412841796875,554.6385498046875,0.9998970031738281,620.8516235351562,381.1593017578125,0.9999687671661377,659.0322875976562,381.4095458984375,0.99998939037323,685.6676025390625,409.60589599609375,0.9998014569282532,713.9213256835938,493.64617919921875,0.9998613595962524
65,586.9478149414062,493.2364807128906,0.9999090433120728,605.3639526367188,499.5538024902344,0.9999202489852905,626.4996948242188,521.3693237304688,0.999697208404541,647.1171875,554.6385498046875,0.9998579025268555,620.8995971679688,380.896728515625,0.9999634027481079,659.0322875976562,381.4095458984375,0.9999463558197021,686.6909790039062,409.60589599609375,0.9998620748519897,713.66796875,493.7420654296875,0.999889612197876
66,584.9454956054688,490.31256103515625,0.9998465776443481,604.591552734375,498.3799743652344,0.9997684359550476,626.3325805664062,519.3944702148438,0.9997660517692566,646.1392822265625,554.0112915039062,0.9998705387115479,622.592041015625,380.12615966796875,0.9999778270721436,660.0100708007812,381.4095458984375,0.9999812841415405,686.81103515625,409.60589599609375,0.9998806715011597,712.0130615234375,493.7420654296875,0.9999290704727173
67,583.9258422851562,489.82177734375,0.9999188184738159,602.3689575195312,497.90625,0.9999516010284424,621.7918701171875,518.9322509765625,0.9998751878738403,640.7416381835938,553.5670776367188,0.999901533126831,623.8443603515625,379.8289489746094,0.9999101161956787,661.0037841796875,381.5838623046875,0.9999451637268066,687.479248046875,409.60589599609375,0.9998764991760254,711.7142944335938,493.64617919921875,0.9998476505279541
68,583.4112548828125,484.7111511230469,0.9999858140945435,600.2952880859375,494.1014404296875,0.9998514652252197,621.7603149414062,515.3379516601562,0.9997065663337708,640.4202880859375,547.208251953125,0.9999382495880127,627.36328125,376.10015869140625,0.9999895095825195,665.0111694335938,381.5838623046875,0.999935507774353,688.6405639648438,409.87359619140625,0.9999337196350098,709.9676513671875,492.7698974609375,0.999889612197876
69,580.5289306640625,477.97027587890625,0.9999399185180664,598.6333618164062,491.2644958496094,0.9998289346694946,617.717041015625,512.7015380859375,0.999846339225769,635.0811157226562,544.2941284179688,0.999889612197876,629.7340698242188,373.2728271484375,0.9999938011169434,666.0906982421875,381.5838623046875,0.9999390840530396,690.4534301757812,410.11151123046875,0.9999721050262451,706.7874145507812,491.1349182128906,0.9999532699584961
70,576.0775146484375,473.6126403808594,0.9998772144317627,593.1149291992188,486.1086120605469,0.9999483823776245,612.6001586914062,508.2197570800781,0.9998544454574585,629.7708129882812,540.4736938476562,0.9999004602432251,629.7340698242188,368.63116455078125,0.9999743700027466,666.70556640625,379.76434326171875,0.9999278783798218,691.6329956054688,410.11151123046875,0.9999691247940063,706.68896484375,487.07830810546875,0.9999595880508423
71,571.587158203125,465.7218933105469,0.9999040365219116,589.5957641601562,481.0775451660156,0.9998602867126465,607.1710205078125,503.38336181640625,0.9998002648353577,624.2794189453125,533.2285766601562,0.9999251365661621,629.7340698242188,365.9708251953125,0.9999823570251465,666.70556640625,379.2033996582031,0.9999136924743652,691.6329956054688,410.11151123046875,0.9999727010726929,701.8748168945312,482.6866760253906,0.999953031539917
72,565.5383911132812,463.32080078125,0.9998444318771362,584.2046508789062,475.15667724609375,0.9997743964195251,603.435791015625,495.60162353515625,0.9998260140419006,619.619873046875,524.8131713867188,0.9999103546142578,629.5167846679688,363.592529296875,0.9999855756759644,666.70556640625,377.17315673828125,0.9999130964279175,691.6329956054688,408.3926086425781,0.9999711513519287,695.890380859375,472.4672546386719,0.9998701810836792
73,561.9296875,452.78466796875,0.9999337196350098,581.1875610351562,466.1839599609375,0.9996908903121948,599.8162231445312,486.6318054199219,0.9998171925544739,615.5971069335938,514.426513671875,0.9998875856399536,623.5302734375,358.1936950683594,0.9999710321426392,663.3401489257812,371.12005615234375,0.9999459981918335,690.0556030273438,403.14447021484375,0.9999852180480957,690.0418090820312,465.1204528808594,0.9999548196792603
74,554.990966796875,440.934814453125,0.9990087747573853,576.556884765625,457.3099365234375,0.9992114305496216,595.7473754882812,477.09912109375,0.9995728135108948,613.6746215820312,503.798583984375,0.9990818500518799,619.5377807617188,353.2043151855469,0.9999804496765137,655.5382690429688,362.92730712890625,0.999925971031189,681.7532348632812,394.9272155761719,0.999908447265625,682.0462646484375,456.2658386230469,0.9998737573623657
75,545.8948974609375,432.1656188964844,0.9995484948158264,568.4803466796875,445.41632080078125,0.9991777539253235,589.1415405273438,463.838134765625,0.9994974136352539,604.7952880859375,491.57159423828125,0.9997175335884094,609.4833984375,345.7576904296875,0.9999778270721436,644.7899780273438,353.2978515625,0.9999841451644897,671.1651000976562,381.37615966796875,0.9999704360961914,671.8509521484375,441.6884765625,0.9999325275421143
76,534.5391235351562,423.48553466796875,0.999883770942688,558.34814453125,435.2058410644531,0.9996110796928406,576.1258544921875,452.59521484375,0.9998067021369934,594.0399780273438,479.30145263671875,0.9999051094055176,595.5868530273438,332.03472900390625,0.9999934434890747,630.556884765625,337.23248291015625,0.9999645948410034,656.3491821289062,365.61767578125,0.9999727010726929,660.7383422851562,425.0830078125,0.9999499320983887
77,520.7353515625,415.6416320800781,0.9997624754905701,544.06103515625,425.6576843261719,0.9998213648796082,563.9679565429688,439.9145812988281,0.9999595880508423,583.0692749023438,464.5071105957031,0.9998968839645386,576.2569580078125,319.1152038574219,0.999969482421875,612.9107666015625,324.2812194824219,0.9999816417694092,641.0579833984375,350.1978454589844,0.9999830722808838,645.9141845703125,409.7544250488281,0.9999717473983765
78,505.2126159667969,411.6136474609375,0.9997199177742004,527.1420288085938,418.2452392578125,0.9997478127479553,547.4672241210938,432.0693664550781,0.9998526573181152,567.4934692382812,453.7508850097656,0.9999103546142578,555.9947509765625,310.1400146484375,0.9999861717224121,593.4609985351562,308.9803466796875,0.9999840259552002,621.3004150390625,335.39642333984375,0.9999686479568481,630.9627075195312,389.5882263183594,0.9999696016311646
79,490.2421569824219,399.26324462890625,0.99980229139328,511.1449279785156,405.7306823730469,0.9998717308044434,533.0294799804688,417.6293640136719,0.9999407529830933,555.1091918945312,437.2216796875,0.9999690055847168,537.8284912109375,300.7118225097656,0.9999778270721436,574.5057373046875,298.55133056640625,0.9999511241912842,604.6666259765625,321.00140380859375,0.9999706745147705,612.137451171875,373.948974609375,0.9999926090240479
80,475.03216552734375,392.3025207519531,0.9998914003372192,495.491943359375,395.0782470703125,0.9999446868896484,517.7800903320312,406.1199645996094,0.9999537467956543,538.3297729492188,427.0894470214844,0.9999065399169922,516.8133544921875,293.5968017578125,0.999996542930603,554.6998901367188,287.1488037109375,0.9999237060546875,587.9094848632812,305.499755859375,0.9999842643737793,596.3595581054688,356.2899169921875,0.999994158744812
81,461.0838928222656,383.03173828125,0.9999054670333862,481.6054992675781,384.30615234375,0.9999020099639893,503.9978332519531,392.6458740234375,0.9998970031738281,525.4224243164062,412.2396240234375,0.9999306201934814,497.0420837402344,285.7309265136719,0.9999841451644897,534.5551147460938,278.0220947265625,0.9999673366546631,567.3489990234375,293.060302734375,0.9999834299087524,577.4489135742188,340.3959655761719,0.9999909400939941
82,447.82025146484375,374.43121337890625,0.9999483823776245,466.57073974609375,376.71258544921875,0.9999302625656128,490.0971374511719,385.0257873535156,0.9999455213546753,511.7524719238281,402.3162536621094,0.9999496936798096,477.2055969238281,282.50537109375,0.9999507665634155,515.8545532226562,272.19854736328125,0.9999624490737915,548.6790161132812,284.8528747558594,0.9999864101409912,561.7767333984375,332.70501708984375,0.9999862909317017
83,434.9129638671875,374.43121337890625,0.999987006187439,452.84698486328125,373.0971984863281,0.9999808073043823,477.2621765136719,380.7432556152344,0.9999592304229736,499.31146240234375,397.8126220703125,0.9999582767486572,463.2769470214844,282.50537109375,0.9999681711196899,498.4637145996094,268.72528076171875,0.9999837875366211,533.63916015625,278.43267822265625,0.999985933303833,547.738037109375,326.0700378417969,0.9999960660934448
84,426.82000732421875,374.43121337890625,0.9999723434448242,444.17779541015625,373.0971984863281,0.9999399185180664,466.4616394042969,380.7432556152344,0.9999125003814697,491.2375793457031,397.8126220703125,0.9999494552612305,451.799072265625,282.50537109375,0.9999899864196777,485.4280090332031,266.1262512207031,0.9999873638153076,521.7546997070312,274.13916015625,0.9999759197235107,537.1376342773438,321.9978332519531,0.9999839067459106
85,421.5019836425781,374.83319091796875,0.999976634979248,439.09844970703125,373.0971984863281,0.9999773502349854,459.72772216796875,380.7432556152344,0.9999681711196899,486.7847595214844,397.8126220703125,0.9999377727508545,443.771728515625,282.9359130859375,0.9999767541885376,476.1157531738281,265.3479919433594,0.9999579191207886,511.424560546875,272.1042175292969,0.9999614953994751,529.552978515625,319.36029052734375,0.9999847412109375
86,415.1219482421875,379.9831237792969,0.9999315738677979,432.87005615234375,377.76727294921875,0.9999535083770752,455.23760986328125,383.3704833984375,0.9998553991317749,481.24835205078125,398.0392150878906,0.9999642372131348,437.5935974121094,284.51995849609375,0.9999909400939941,467.82635498046875,265.3479919433594,0.9999614953994751,504.4825134277344,272.1042175292969,0.9999170303344727,523.1254272460938,319.36029052734375,0.999936580657959
87,413.2814025878906,380.1358642578125,0.9999532699584961,431.9718322753906,378.30670166015625,0.9999374151229858,454.6014404296875,383.5104675292969,0.9997538924217224,481.2438659667969,398.3517150878906,0.9999386072158813,431.2872314453125,288.62890625,0.9999699592590332,459.89385986328125,265.3479919433594,0.9999538660049438,497.438720703125,272.1042175292969,0.9999701976776123,518.5565185546875,319.36029052734375,0.9999743700027466
88,413.2814025878906,381.9261474609375,0.999961256980896,431.9718322753906,379.72174072265625,0.9999552965164185,453.0465087890625,384.9747619628906,0.9999635219573975,478.49053955078125,400.265869140625,0.9999682903289795,428.3600158691406,290.6359558105469,0.9999935626983643,455.900390625,267.0004577636719,0.9999825954437256,494.10931396484375,274.3238830566406,0.999969482421875,514.8384399414062,320.2906188964844,0.9999914169311523
89,413.2814025878906,385.95697021484375,0.9999890327453613,431.9718322753906,385.154296875,0.9999628067016602,453.0465087890625,390.0381774902344,0.9999731779098511,478.49053955078125,403.4292297363281,0.9999717473983765,428.13946533203125,291.25909423828125,0.9999903440475464,453.7981262207031,268.37738037109375,0.9999901056289673,491.9786376953125,275.9696350097656,0.9999750852584839,512.397705078125,322.5511169433594,0.9999918937683105
90,414.90411376953125,386.45819091796875,0.9999849796295166,432.45721435546875,385.5918273925781,0.9999759197235107,453.0465087890625,390.5163879394531,0.9999743700027466,478.49053955078125,403.6504211425781,0.9999802112579346,427.3037109375,293.57293701171875,0.9999852180480957,453.3872375488281,270.3486022949219,0.9999852180480957,490.63336181640625,278.5003356933594,0.9999566078186035,511.32489013671875,325.08355712890625,0.9999866485595703
91,415.70465087890625,388.1127624511719,0.9999862909317017,433.2877502441406,386.8514099121094,0.9999854564666748,454.6546325683594,392.02716064453125,0.9999231100082397,478.5654296875,405.9150390625,0.9999545812606812,427.3037109375,295.3994140625,0.9999721050262451,453.3872375488281,270.8936462402344,0.9999796152114868,490.1892395019531,279.944580078125,0.9999293088912964,510.27618408203125,326.46685791015625,0.9999754428863525
92,415.8563232421875,389.8857727050781,0.9999802112579346,433.58270263671875,387.5921325683594,0.9999878406524658,455.3022766113281,392.781982421875,0.999909520149231,479.73199462890625,406.40228271484375,0.9999579191207886,428.13946533203125,295.7310485839844,0.9999690055847168,453.1707458496094,271.2881774902344,0.999984622001648,489.3134460449219,281.1474609375,0.9998704195022583,510.0446472167969,328.08074951171875,0.9999570846557617
93,415.97381591796875,390.022216796875,0.9999809265136719,433.58270263671875,387.951904296875,0.9999916553497314,455.31787109375,392.84710693359375,0.9999171495437622,480.0741882324219,407.1152648925781,0.9999384880065918,428.13946533203125,295.89105224609375,0.9999840259552002,453.3872375488281,271.9602355957031,0.9999756813049316,489.3104553222656,281.81695556640625,0.9998792409896851,509.4572448730469,330.07330322265625,0.9999063014984131
94,416.218505859375,390.2337341308594,0.9999865293502808,433.6170959472656,388.1240234375,0.9999918937683105,456.0351257324219,393.5838623046875,0.999932050704956,480.14080810546875,407.8117980957031,0.9999061822891235,428.2249450683594,296.3216552734375,0.999945878982544,453.1707458496094,272.10198974609375,0.9999735355377197,488.9903869628906,282.1259765625,0.9998763799667358,509.2667236328125,330.6277770996094,0.9999251365661621
95,416.39617919921875,390.5645751953125,0.9999818801879883,434.081298828125,388.9288635253906,0.9999891519546509,456.0948791503906,393.84771728515625,0.9998569488525391,480.563232421875,408.653076171875,0.9999281167984009,428.2502136230469,296.9274597167969,0.9999762773513794,453.525390625,272.3561706542969,0.9999779462814331,488.7253112792969,282.30267333984375,0.9998980760574341,508.82208251953125,330.8167724609375,0.9999219179153442
96,416.54107666015625,391.56536865234375,0.9999657869338989,435.30816650390625,390.1726989746094,0.9999890327453613,457.163330078125,395.2718505859375,0.9999690055847168,480.93255615234375,409.5774841308594,0.9999499320983887,428.5631103515625,296.9274597167969,0.9999637603759766,453.525390625,272.3561706542969,0.9999797344207764,488.48828125,283.3155517578125,0.9999223947525024,508.6235656738281,332.4024963378906,0.9999184608459473
97,417.83221435546875,391.56536865234375,0.9999771118164062,435.3621520996094,390.3793640136719,0.999993085861206,457.4418029785156,395.2718505859375,0.9999675750732422,481.0472412109375,409.5774841308594,0.9999445676803589,428.5989074707031,296.9274597167969,0.9999644756317139,453.525390625,272.3561706542969,0.9999756813049316,488.39703369140625,283.5403137207031,0.9999212026596069,508.28057861328125,332.5579528808594,0.999921441078186
98,418.279541015625,392.6038818359375,0.9999794960021973,436.1195068359375,391.1413269042969,0.9999916553497314,457.4905090332031,395.9689025878906,0.9999712705612183,482.0372009277344,409.8340759277344,0.9999655485153198,428.7099609375,297.4472961425781,0.9999685287475586,454.011474609375,272.693603515625,0.9999749660491943,488.0671081542969,284.0880126953125,0.999925971031189,508.2726135253906,332.5579528808594,0.9999080896377563
99,419.71966552734375,392.6038818359375,0.9999849796295166,437.5357666015625,391.3138732910156,0.9999954700469971,458.58978271484375,395.9689025878906,0.9999767541885376,482.9571228027344,410.0858459472656,0.9999474287033081,428.95294189453125,297.4472961425781,0.999956488609314,454.011474609375,272.8849182128906,0.9999767541885376,488.0592956542969,284.1825256347656,0.9999251365661621,508.2211608886719,332.5579528808594,0.9999206066131592
100,419.71966552734375,392.9573974609375,0.9999861717224121,437.6112976074219,391.3624267578125,0.999992847442627,458.6746826171875,396.4570617675781,0.9999761581420898,483.6065673828125,410.22930908203125,0.9999730587005615,428.95294189453125,297.45587158203125,0.9999576807022095,453.7579650878906,272.9374694824219,0.9999773502349854,488.0592956542969,284.1825256347656,0.9999420642852783,508.2211608886719,333.1020812988281,0.999925971031189
101,419.71966552734375,393.203369140625,0.999987006187439,437.6112976074219,391.3138732910156,0.9999916553497314,459.27862548828125,395.9689025878906,0.999975323677063,483.6558532714844,410.0858459472656,0.9999701976776123,428.7099609375,297.9794921875,0.9999502897262573,453.4073181152344,272.9374694824219,0.9999845027923584,487.9785461425781,284.0880126953125,0.999931812286377,508.2211608886719,333.1020812988281,0.9999109506607056
102,419.2623596191406,393.9895324707031,0.9999865293502808,437.6112976074219,391.58990478515625,0.9999829530715942,461.45068359375,396.4570617675781,0.9999747276306152,484.443603515625,410.22930908203125,0.999968409538269,428.40618896484375,299.2991638183594,0.9999754428863525,453.7579650878906,273.4730224609375,0.9999774694442749,487.89727783203125,283.5104675292969,0.9999167919158936,508.32073974609375,333.4859924316406,0.9999440908432007
103,419.2623596191406,394.2271728515625,0.9999856948852539,437.766845703125,392.04498291015625,0.9999746084213257,462.6258850097656,396.4570617675781,0.9999250173568726,484.6927795410156,410.22930908203125,0.999966025352478,428.27386474609375,299.3272399902344,0.999969482421875,453.7041015625,273.4730224609375,0.9999836683273315,487.892822265625,282.9275207519531,0.9999488592147827,508.4950866699219,333.4859924316406,0.9999393224716187
104,419.2623596191406,395.77105712890625,0.9999884366989136,437.8172302246094,392.04498291015625,0.999964714050293,462.65997314453125,396.4570617675781,0.9999425411224365,485.5376892089844,410.6099853515625,0.9999388456344604,428.27386474609375,299.3272399902344,0.9999774694442749,453.7041015625,273.4730224609375,0.9999858140945435,487.89727783203125,282.9275207519531,0.9999570846557617,508.4996643066406,333.5537109375,0.9999510049819946
105,420.30096435546875,395.77105712890625,0.9999827146530151,439.3821105957031,392.04498291015625,0.9999189376831055,462.9927062988281,396.4170227050781,0.9999594688415527,485.7840270996094,410.43170166015625,0.9999030828475952,428.40618896484375,299.5616760253906,0.9999756813049316,453.7041015625,273.90533447265625,0.9999802112579346,487.8231201171875,283.5104675292969,0.9999547004699707,508.8100891113281,333.766357421875,0.9999138116836548
106,421.5948791503906,396.4433288574219,0.99997878074646,439.5207214355469,392.9453430175781,0.9998592138290405,463.025146484375,396.5580139160156,0.9999579191207886,485.9625549316406,411.4574890136719,0.9999569654464722,428.5218505859375,299.6169128417969,0.999972939491272,453.7041015625,273.9090881347656,0.9999855756759644,487.7611999511719,283.5104675292969,0.9999316930770874,508.7367858886719,334.0309143066406,0.9999414682388306
107,421.5948791503906,397.90325927734375,0.9999886751174927,439.85052490234375,393.779296875,0.9999678134918213,463.2411804199219,396.5580139160156,0.9999518394470215,486.61151123046875,411.4574890136719,0.9999538660049438,428.5218505859375,299.8046875,0.9999747276306152,453.6195983886719,274.1390380859375,0.9999861717224121,487.7611999511719,283.6598815917969,0.9999481439590454,508.7367858886719,334.085693359375,0.9999583959579468
108,421.68170166015625,397.90325927734375,0.9999747276306152,440.3965148925781,393.779296875,0.9999115467071533,464.7663879394531,396.5580139160156,0.9999111890792847,487.4589538574219,411.4574890136719,0.9999203681945801,428.66680908203125,300.2378234863281,0.9999779462814331,453.6195983886719,274.1390380859375,0.9999902248382568,487.615478515625,283.8904113769531,0.9999643564224243,508.90313720703125,334.4840393066406,0.9999510049819946
109,421.86456298828125,395.6029968261719,0.9999773502349854,440.7174072265625,392.1817932128906,0.9998862743377686,464.8615417480469,397.2408752441406,0.9999300241470337,487.4658203125,411.41717529296875,0.999945878982544,428.66680908203125,300.2410583496094,0.9999772310256958,453.43316650390625,274.1485595703125,0.9999873638153076,487.44927978515625,283.8904113769531,0.9999589920043945,508.7367858886719,334.5364685058594,0.9999618530273438
110,423.2631530761719,398.54156494140625,0.9999674558639526,441.827392578125,393.779296875,0.9999610185623169,465.016357421875,397.42254638671875,0.9999397993087769,487.7252197265625,411.6719055175781,0.9999030828475952,428.5345764160156,300.3996887207031,0.9999761581420898,453.43316650390625,274.1485595703125,0.9999845027923584,487.2868957519531,283.8904113769531,0.9999629259109497,508.5967712402344,334.5364685058594,0.9999635219573975
111,423.8106994628906,399.08135986328125,0.9999740123748779,441.8675231933594,393.779296875,0.9999457597732544,465.29620361328125,397.6686706542969,0.9999520778656006,487.7252197265625,411.67755126953125,0.9999481439590454,428.4654541015625,300.3996887207031,0.9999767541885376,453.6195983886719,274.1485595703125,0.9999868869781494,487.2779235839844,284.4240417480469,0.9999594688415527,508.52197265625,334.7747802734375,0.9999675750732422
112,424.0349426269531,399.08135986328125,0.9999575614929199,441.94635009765625,393.95233154296875,0.9999639987945557,465.6103210449219,397.9001770019531,0.9999672174453735,488.0121154785156,412.66802978515625,0.999930739402771,428.5345764160156,300.3996887207031,0.9999827146530151,453.66058349609375,274.1485595703125,0.9999912977218628,487.2779235839844,283.8904113769531,0.9999563694000244,508.52197265625,334.7747802734375,0.9999440908432007
113,424.0349426269531,399.13330078125,0.9999464750289917,442.0317687988281,394.43328857421875,0.9999697208404541,465.7437438964844,399.24383544921875,0.9999521970748901,488.0121154785156,413.634765625,0.999937891960144,428.4654541015625,300.1603698730469,0.9999798536300659,453.3416442871094,274.3734436035156,0.9999890327453613,487.1146240234375,283.7367248535156,0.9999622106552124,508.52197265625,334.3587341308594,0.9999737739562988
114,424.1540832519531,399.13330078125,0.9999253749847412,442.2637939453125,394.43328857421875,0.9999585151672363,466.8067321777344,399.24383544921875,0.999955415725708,488.6131591796875,413.634765625,0.9998799562454224,428.4350280761719,300.1603698730469,0.9999744892120361,453.66058349609375,274.3734436035156,0.9999889135360718,487.2779235839844,283.7367248535156,0.9999562501907349,508.5967712402344,334.3587341308594,0.999947190284729
115,424.64398193359375,399.13330078125,0.9999383687973022,442.98248291015625,394.1954345703125,0.9999634027481079,466.9038391113281,398.4335021972656,0.9999600648880005,488.69122314453125,412.8352355957031,0.9999332427978516,428.41888427734375,300.1603698730469,0.9999779462814331,453.66644287109375,274.1368103027344,0.9999880790710449,487.5394287109375,283.7367248535156,0.9999579191207886,508.52197265625,334.6601257324219,0.999955415725708
116,424.5338134765625,399.13330078125,0.9999642372131348,443.2400207519531,394.1954345703125,0.9999574422836304,467.0383605957031,398.3924560546875,0.9999477863311768,488.8465576171875,412.66802978515625,0.9999220371246338,428.41888427734375,300.7203369140625,0.9999761581420898,453.66058349609375,274.1368103027344,0.9999823570251465,487.6951904296875,283.7367248535156,0.9999656677246094,508.7461242675781,334.6601257324219,0.9999752044677734
117,424.5338134765625,398.1726989746094,0.9999339580535889,443.2400207519531,394.1954345703125,0.9999700784683228,467.16278076171875,398.3924560546875,0.9999499320983887,488.8465576171875,412.8352355957031,0.999882698059082,428.3881530761719,300.7203369140625,0.9999798536300659,453.4612121582031,274.1368103027344,0.999985933303833,487.5394287109375,283.7367248535156,0.9999580383300781,508.8701477050781,334.6601257324219,0.9999566078186035
118,425.00006103515625,398.1726989746094,0.9999465942382812,443.2400207519531,394.1954345703125,0.9999570846557617,466.9038391113281,398.3924560546875,0.9999415874481201,488.69122314453125,412.8268737792969,0.9999486207962036,428.3881530761719,300.7203369140625,0.9999818801879883,453.5188903808594,274.0171813964844,0.9999880790710449,487.6094055175781,284.3253479003906,0.9999479055404663,508.8701477050781,334.9996643066406,0.9999669790267944
119,425.1195983886719,399.6620178222656,0.9999518394470215,443.2400207519531,394.5083312988281,0.999967098236084,466.9038391113281,398.3924560546875,0.9999558925628662,488.8465576171875,411.7322998046875,0.9999386072158813,428.28179931640625,300.65704345703125,0.9999762773513794,453.5188903808594,274.0171813964844,0.9999868869781494,487.5394287109375,284.3253479003906,0.9999666213989258,508.8505859375,334.9996643066406,0.9999537467956543
120,425.00006103515625,399.6620178222656,0.9999287128448486,443.0166320800781,394.71929931640625,0.9999732971191406,466.8060607910156,398.3924560546875,0.9999595880508423,489.134033203125,412.8268737792969,0.999921441078186,428.14532470703125,300.65704345703125,0.9999711513519287,453.5188903808594,274.0171813964844,0.9999868869781494,487.6094055175781,284.3253479003906,0.9999513626098633,508.8505859375,335.2773132324219,0.999968409538269
121,425.1195983886719,398.50335693359375,0.9999487400054932,443.0166320800781,394.6266174316406,0.9999614953994751,466.8060607910156,398.617919921875,0.9999521970748901,489.250244140625,413.021728515625,0.9999303817749023,428.14532470703125,300.65704345703125,0.9999762773513794,453.71380615234375,274.0171813964844,0.9999837875366211,487.4804992675781,284.4499816894531,0.9999673366546631,508.7843017578125,335.41632080078125,0.9999699592590332
122,425.6109924316406,398.8304443359375,0.9999618530273438,443.0166320800781,394.6266174316406,0.9999725818634033,466.8060607910156,398.617919921875,0.9999573230743408,489.250244140625,413.021728515625,0.9999065399169922,428.14532470703125,301.423095703125,0.9999759197235107,453.71380615234375,274.618896484375,0.9999891519546509,487.4804992675781,285.06060791015625,0.9999488592147827,508.7164001464844,335.78948974609375,0.9999750852584839
123,426.0440979003906,398.8304443359375,0.999914288520813,443.8611755371094,394.6266174316406,0.9999778270721436,467.54888916015625,399.1049499511719,0.9999603033065796,489.47747802734375,413.78302001953125,0.999946117401123,428.14532470703125,301.423095703125,0.9999793767929077,453.7585144042969,274.965576171875,0.9999899864196777,487.4804992675781,285.06060791015625,0.9999383687973022,508.7164001464844,335.8800354003906,0.999983549118042
124,426.7752990722656,398.50335693359375,0.9999361038208008,443.9967346191406,394.8035583496094,0.9999728202819824,467.97930908203125,399.1049499511719,0.9999634027481079,489.4831237792969,413.78302001953125,0.9999220371246338,428.3988342285156,301.50152587890625,0.9999698400497437,453.71380615234375,274.9920959472656,0.9999904632568359,487.4390869140625,285.0933837890625,0.9999548196792603,508.5912780761719,335.9802551269531,0.9999772310256958
