scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
125,426.7752990722656,398.8304443359375,0.999956488609314,443.9967346191406,394.8035583496094,0.9999740123748779,467.97930908203125,399.1049499511719,0.9999728202819824,489.87969970703125,413.78302001953125,0.9999446868896484,428.70831298828125,301.423095703125,0.9999722242355347,453.71380615234375,275.0011901855469,0.9999887943267822,487.4390869140625,285.2712097167969,0.9999492168426514,508.5912780761719,336.57208251953125,0.9999744892120361
126,426.8835144042969,399.0316467285156,0.9999474287033081,443.9994812011719,394.92352294921875,0.9999790191650391,468.3489074707031,399.3736572265625,0.9999535083770752,490.1307067871094,414.2801818847656,0.9999479055404663,428.70831298828125,301.46490478515625,0.999974250793457,453.5787048339844,275.0011901855469,0.9999912977218628,487.4390869140625,285.0933837890625,0.9999593496322632,508.7164001464844,335.9802551269531,0.9999792575836182
127,426.8587341308594,399.0316467285156,0.9999454021453857,444.6563415527344,395.5041198730469,0.999969482421875,468.3489074707031,400.3302001953125,0.9999761581420898,490.4945373535156,414.99176025390625,0.999916672706604,428.70831298828125,301.4283752441406,0.9999744892120361,453.6859130859375,275.1158447265625,0.9999884366989136,487.5295715332031,285.0933837890625,0.9999476671218872,508.44915771484375,336.57208251953125,0.9999803304672241
128,426.7752990722656,398.4476318359375,0.9999697208404541,445.0116882324219,395.5041198730469,0.9999732971191406,468.2203674316406,400.3302001953125,0.999980092048645,490.4945373535156,414.99176025390625,0.9999312162399292,428.8575439453125,301.46490478515625,0.9999711513519287,453.6859130859375,275.0011901855469,0.9999850988388062,487.5295715332031,285.0933837890625,0.9999656677246094,508.97711181640625,336.57208251953125,0.9999725818634033
129,426.4275817871094,399.53662109375,0.9999533891677856,445.0116882324219,395.5175476074219,0.9999741315841675,468.2203674316406,400.53802490234375,0.9999692440032959,490.97430419921875,414.99176025390625,0.9999550580978394,429.1408996582031,301.4283752441406,0.9999712705612183,453.99591064453125,274.9075927734375,0.9999896287918091,487.5295715332031,285.0269470214844,0.9999463558197021,508.97711181640625,336.2525634765625,0.9999814033508301
130,426.8587341308594,397.8775634765625,0.9999399185180664,445.1592102050781,395.5041198730469,0.9999672174453735,468.68267822265625,400.3302001953125,0.9999661445617676,491.04034423828125,414.9626770019531,0.9999420642852783,429.1408996582031,301.46490478515625,0.9999727010726929,453.6859130859375,274.9075927734375,0.9999860525131226,487.4236145019531,285.0269470214844,0.9999465942382812,508.8603820800781,336.2525634765625,0.9999756813049316
131,426.4275817871094,397.8775634765625,0.9999550580978394,445.0116882324219,395.5041198730469,0.9999698400497437,468.2730407714844,400.53802490234375,0.9999754428863525,491.04034423828125,414.5993957519531,0.9999372959136963,429.3310852050781,302.0152587890625,0.9999680519104004,453.6859130859375,274.9075927734375,0.9999840259552002,487.4236145019531,285.0269470214844,0.9999685287475586,508.7640075683594,336.2525634765625,0.999976396560669
132,425.6617431640625,398.55084228515625,0.9999585151672363,445.0116882324219,395.5175476074219,0.9999743700027466,468.5667724609375,400.6666564941406,0.999962568283081,491.04034423828125,412.99542236328125,0.9999576807022095,429.36090087890625,302.0152587890625,0.999967098236084,453.712890625,274.7835693359375,0.9999898672103882,487.4000549316406,285.0269470214844,0.9999387264251709,508.7640075683594,336.1905822753906,0.9999817609786987
133,425.1711730957031,399.53662109375,0.9999066591262817,444.87420654296875,395.5175476074219,0.99996018409729,468.68267822265625,400.6666564941406,0.9999736547470093,491.0612487792969,414.5993957519531,0.9999332427978516,429.3310852050781,301.6305236816406,0.9999711513519287,453.6447448730469,274.76959228515625,0.9999896287918091,487.4000549316406,284.7143249511719,0.9999650716781616,508.6836242675781,336.2525634765625,0.9999756813049316
134,425.1711730957031,399.80181884765625,0.9999198913574219,445.1907043457031,396.4081726074219,0.999967098236084,468.5667724609375,400.5850524902344,0.9999750852584839,491.04034423828125,413.64453125,0.999932050704956,429.3199157714844,302.0152587890625,0.9999696016311646,453.6447448730469,274.76959228515625,0.9999887943267822,487.2375183105469,285.1778564453125,0.9999537467956543,508.56597900390625,336.59783935546875,0.999975323677063
135,425.1711730957031,400.2796630859375,0.9999150037765503,445.1907043457031,396.738525390625,0.9999672174453735,468.5667724609375,400.6666564941406,0.9999510049819946,491.0612487792969,414.5993957519531,0.9999299049377441,429.3199157714844,302.0152587890625,0.9999717473983765,453.712890625,274.76959228515625,0.9999897480010986,487.2375183105469,285.1683044433594,0.9999638795852661,508.56597900390625,336.63525390625,0.999981164932251
136,425.63873291015625,400.2796630859375,0.9999415874481201,445.445556640625,396.4081726074219,0.9999678134918213,468.63372802734375,400.6666564941406,0.9999734163284302,491.0612487792969,414.7127990722656,0.9999423027038574,428.9678039550781,301.6305236816406,0.9999716281890869,454.0635986328125,274.7835693359375,0.9999858140945435,487.6864929199219,285.1778564453125,0.9999639987945557,508.56597900390625,336.8511962890625,0.9999794960021973
137,425.1871337890625,400.33831787109375,0.9999595880508423,445.445556640625,396.738525390625,0.9999668598175049,468.88494873046875,401.1966857910156,0.9999798536300659,491.0612487792969,414.87945556640625,0.9999343156814575,428.9678039550781,302.1150817871094,0.999976396560669,454.3282775878906,275.00347900390625,0.999984860420227,487.70745849609375,285.51220703125,0.9999545812606812,508.5697937011719,336.89190673828125,0.9999810457229614
138,425.1871337890625,400.8557434082031,0.9998983144760132,445.445556640625,396.76849365234375,0.9999555349349976,468.63372802734375,401.1966857910156,0.9999687671661377,490.8821105957031,414.87945556640625,0.9999492168426514,428.9678039550781,302.1150817871094,0.9999783039093018,454.3282775878906,275.00347900390625,0.9999879598617554,487.70745849609375,285.67059326171875,0.9999570846557617,508.5697937011719,336.89190673828125,0.9999810457229614
139,425.63873291015625,400.8557434082031,0.9999701976776123,444.9394226074219,396.76849365234375,0.9999415874481201,468.63372802734375,401.1966857910156,0.9999841451644897,490.8821105957031,414.87945556640625,0.9999630451202393,429.4617004394531,301.2577819824219,0.9999728202819824,454.0635986328125,275.00347900390625,0.9999847412109375,487.70745849609375,285.67059326171875,0.9999228715896606,508.6748046875,336.90350341796875,0.9999864101409912
140,425.63873291015625,399.733154296875,0.999953031539917,444.9394226074219,396.40673828125,0.9999681711196899,468.98504638671875,401.26861572265625,0.9999737739562988,490.8821105957031,415.88702392578125,0.9999396800994873,429.4617004394531,301.2577819824219,0.9999748468399048,453.9480285644531,274.7134094238281,0.9999880790710449,487.28125,285.67059326171875,0.999955415725708,508.5697937011719,336.90350341796875,0.9999771118164062
141,426.01910400390625,400.59765625,0.9999431371688843,444.9394226074219,396.76849365234375,0.9999783039093018,468.98504638671875,401.3010559082031,0.9999767541885376,490.8821105957031,415.2172546386719,0.9999645948410034,429.4617004394531,301.4327697753906,0.9999675750732422,453.9480285644531,274.7134094238281,0.9999885559082031,487.28125,285.68292236328125,0.9999489784240723,508.80035400390625,336.90350341796875,0.9999765157699585
142,426.06597900390625,399.733154296875,0.9999376535415649,444.9394226074219,396.76849365234375,0.9999583959579468,469.33563232421875,401.3010559082031,0.9999748468399048,491.4666442871094,415.2172546386719,0.9999595880508423,429.0721435546875,301.4327697753906,0.9999632835388184,453.9480285644531,274.7134094238281,0.9999909400939941,487.28125,285.68292236328125,0.9999594688415527,508.56524658203125,336.90350341796875,0.999983549118042
143,426.3756103515625,399.6926574707031,0.9999610185623169,445.9532775878906,396.40673828125,0.9999585151672363,469.4556579589844,401.3010559082031,0.9999839067459106,491.6847229003906,416.09149169921875,0.9999550580978394,429.052978515625,301.4327697753906,0.9999755620956421,453.2075500488281,274.7979736328125,0.9999862909317017,487.297607421875,285.5334167480469,0.9999489784240723,508.56524658203125,337.1825256347656,0.9999810457229614
144,426.1059265136719,399.733154296875,0.9999432563781738,445.9532775878906,396.4424743652344,0.999957799911499,469.5390930175781,401.3010559082031,0.9999738931655884,491.7727966308594,416.09149169921875,0.9999346733093262,429.052978515625,302.02618408203125,0.9999725818634033,454.0524597167969,275.1366882324219,0.9999889135360718,487.50714111328125,285.9706115722656,0.9999442100524902,508.4809875488281,337.3422546386719,0.9999842643737793
145,426.1059265136719,400.59765625,0.9999433755874634,445.66729736328125,396.863525390625,0.9999703168869019,469.4556579589844,402.258544921875,0.9999597072601318,491.6847229003906,416.09149169921875,0.99994957447052,429.052978515625,301.4327697753906,0.9999709129333496,454.0524597167969,275.1366882324219,0.9999909400939941,487.6208801269531,285.9706115722656,0.9999642372131348,508.1241760253906,337.80059814453125,0.9999817609786987
146,426.1059265136719,400.73187255859375,0.9999622106552124,445.36798095703125,396.863525390625,0.9999520778656006,469.4556579589844,400.9833068847656,0.9999685287475586,491.6847229003906,416.917236328125,0.9999282360076904,428.98785400390625,301.09088134765625,0.999964714050293,453.6211242675781,274.7979736328125,0.9999840259552002,487.6781921386719,285.6188049316406,0.999929666519165,508.1241760253906,337.80059814453125,0.9999842643737793
147,426.12554931640625,401.1580505371094,0.9999686479568481,445.535400390625,396.9830627441406,0.9999545812606812,469.4227600097656,400.9833068847656,0.9999828338623047,491.4835510253906,416.9223327636719,0.9999632835388184,428.98785400390625,301.09088134765625,0.9999727010726929,453.6211242675781,274.7979736328125,0.9999876022338867,487.63641357421875,285.6188049316406,0.9999442100524902,508.2815246582031,337.57598876953125,0.9999821186065674
148,426.12554931640625,401.1580505371094,0.9999582767486572,445.535400390625,396.9830627441406,0.9999418258666992,469.4227600097656,400.9833068847656,0.999975323677063,491.428955078125,416.9223327636719,0.9999598264694214,428.98785400390625,301.09088134765625,0.999964714050293,453.8581848144531,274.8094787597656,0.9999887943267822,487.63641357421875,285.6188049316406,0.9999611377716064,508.2815246582031,337.57598876953125,0.9999834299087524
149,426.704345703125,401.1580505371094,0.9999604225158691,445.66729736328125,396.9830627441406,0.9999603033065796,468.90045166015625,400.9742736816406,0.99997878074646,491.342041015625,416.9223327636719,0.999964714050293,428.98785400390625,300.8056640625,0.9999732971191406,453.6211242675781,274.7817077636719,0.999984860420227,487.751220703125,285.46923828125,0.9999548196792603,508.2799987792969,337.1397399902344,0.9999834299087524
150,426.4787292480469,400.4101867675781,0.9999487400054932,445.88507080078125,396.9830627441406,0.9999697208404541,468.90045166015625,400.9742736816406,0.9999752044677734,490.9461364746094,416.5395812988281,0.9999436140060425,429.05889892578125,300.8056640625,0.999976396560669,453.8581848144531,274.7817077636719,0.9999841451644897,487.64996337890625,285.46923828125,0.9999573230743408,508.2799987792969,337.1397399902344,0.9999797344207764
151,426.4787292480469,400.4101867675781,0.9999463558197021,445.88507080078125,396.9830627441406,0.9999731779098511,468.7227783203125,401.4544677734375,0.9999498128890991,490.72686767578125,416.5395812988281,0.9999514818191528,429.1207275390625,301.8773193359375,0.9999643564224243,453.8894958496094,274.7384338378906,0.9999861717224121,487.63641357421875,285.58392333984375,0.9999374151229858,508.2799987792969,337.57598876953125,0.9999808073043823
152,426.9607849121094,399.1690368652344,0.9999604225158691,445.88507080078125,396.24163818359375,0.9999679327011108,468.7227783203125,401.2785339355469,0.9999843835830688,490.9461364746094,416.380859375,0.9999454021453857,429.05889892578125,301.8773193359375,0.9999639987945557,453.8894958496094,274.7384338378906,0.9999876022338867,487.51678466796875,285.58392333984375,0.9999423027038574,508.2799987792969,338.072021484375,0.9999837875366211
153,426.9607849121094,400.4101867675781,0.9999269247055054,445.65386962890625,396.45062255859375,0.9999501705169678,468.12896728515625,401.2785339355469,0.9999884366989136,491.27587890625,416.5395812988281,0.9999555349349976,429.05889892578125,302.58270263671875,0.9999704360961914,453.8894958496094,274.7384338378906,0.9999834299087524,487.51678466796875,286.3108825683594,0.9999494552612305,508.2799987792969,338.11297607421875,0.9999860525131226
154,426.4787292480469,400.4101867675781,0.9999457597732544,445.56903076171875,396.45062255859375,0.9999682903289795,468.7227783203125,401.2785339355469,0.9999756813049316,491.27587890625,416.5395812988281,0.9999480247497559,428.8878173828125,302.58270263671875,0.9999699592590332,453.8894958496094,274.7384338378906,0.9999868869781494,487.4040222167969,286.3108825683594,0.9999507665634155,508.3411560058594,338.11297607421875,0.9999842643737793
155,426.46380615234375,399.6758728027344,0.9999688863754272,445.2005615234375,396.24163818359375,0.9999721050262451,468.0031433105469,400.32666015625,0.9999716281890869,491.27587890625,415.3083190917969,0.9999570846557617,428.44635009765625,301.8773193359375,0.9999698400497437,453.8894958496094,274.89801025390625,0.9999881982803345,487.4040222167969,285.8367614746094,0.9999561309814453,508.5322570800781,338.11297607421875,0.9999867677688599
156,426.8144226074219,399.6758728027344,0.999944806098938,445.56903076171875,396.24163818359375,0.9999747276306152,469.19110107421875,400.32666015625,0.9999572038650513,491.27587890625,415.3083190917969,0.9999300241470337,428.44635009765625,302.1170349121094,0.9999780654907227,453.91302490234375,274.94012451171875,0.9999903440475464,487.4040222167969,286.27752685546875,0.9999610185623169,508.3411560058594,337.59930419921875,0.9999854564666748
157,426.46380615234375,400.9981994628906,0.999934196472168,445.55401611328125,396.45062255859375,0.9999697208404541,468.4006042480469,400.32666015625,0.9999600648880005,491.2149963378906,416.1834411621094,0.9999204874038696,428.44635009765625,301.73248291015625,0.9999771118164062,453.91302490234375,274.89801025390625,0.9999867677688599,487.4040222167969,285.8367614746094,0.9999516010284424,508.3411560058594,337.59930419921875,0.9999827146530151
158,426.3402404785156,400.5635986328125,0.9999597072601318,445.2005615234375,396.46002197265625,0.9999663829803467,468.6363830566406,400.8988342285156,0.999982476234436,491.2149963378906,415.4061279296875,0.9999620914459229,428.6445617675781,301.6827697753906,0.9999713897705078,453.91302490234375,274.1866760253906,0.9999871253967285,487.5141296386719,285.4398498535156,0.9999383687973022,508.354248046875,337.59930419921875,0.9999845027923584
159,426.1971130371094,400.5635986328125,0.9999713897705078,445.2005615234375,396.46002197265625,0.9999644756317139,468.4006042480469,400.8988342285156,0.9999845027923584,491.2149963378906,415.4061279296875,0.9999359846115112,428.8341369628906,301.6827697753906,0.9999681711196899,454.11474609375,274.94012451171875,0.9999877214431763,487.5577087402344,285.8367614746094,0.9999641180038452,508.354248046875,337.59930419921875,0.9999828338623047
160,425.999755859375,400.5635986328125,0.9999604225158691,445.345947265625,396.46002197265625,0.9999711513519287,468.51812744140625,401.6297607421875,0.9999706745147705,491.5039367675781,416.1834411621094,0.9999306201934814,428.891845703125,301.60382080078125,0.9999688863754272,454.11474609375,274.8848876953125,0.9999871253967285,487.5577087402344,285.8631591796875,0.9999610185623169,508.162109375,337.62347412109375,0.9999834299087524
161,425.999755859375,400.04638671875,0.9999275207519531,445.345947265625,396.46002197265625,0.9999743700027466,468.4006042480469,401.6297607421875,0.9999659061431885,491.5039367675781,415.8004455566406,0.9999361038208008,428.891845703125,301.60382080078125,0.9999780654907227,454.11474609375,274.8848876953125,0.9999865293502808,487.2851867675781,285.8392333984375,0.9999445676803589,508.354248046875,337.62347412109375,0.9999839067459106
162,425.999755859375,399.57244873046875,0.999922513961792,445.3313293457031,396.46002197265625,0.9999700784683228,468.51812744140625,401.3014831542969,0.9999741315841675,491.5039367675781,415.4061279296875,0.9999558925628662,428.891845703125,301.60382080078125,0.9999725818634033,453.8251647949219,274.95404052734375,0.9999867677688599,487.7147216796875,285.8392333984375,0.9999563694000244,508.35052490234375,337.62347412109375,0.999984622001648
163,426.0400085449219,399.57244873046875,0.9999500513076782,445.345947265625,396.3431091308594,0.9999760389328003,468.51812744140625,401.3014831542969,0.9999899864196777,491.25836181640625,414.27008056640625,0.9999618530273438,428.891845703125,301.6025390625,0.9999637603759766,454.10723876953125,274.95404052734375,0.9999886751174927,487.72222900390625,285.8392333984375,0.9999603033065796,508.35052490234375,337.537841796875,0.9999818801879883
164,426.0400085449219,399.83447265625,0.9999269247055054,445.345947265625,396.66937255859375,0.9999662637710571,468.7997741699219,401.6297607421875,0.99997878074646,491.25836181640625,415.8004455566406,0.9999405145645142,429.1470642089844,301.61199951171875,0.9999653100967407,454.10723876953125,274.8848876953125,0.9999902248382568,487.2794189453125,285.6083068847656,0.9999539852142334,508.4327087402344,337.62347412109375,0.9999850988388062
165,426.21099853515625,399.83447265625,0.9999523162841797,446.18585205078125,396.66937255859375,0.9999717473983765,468.8160705566406,401.3014831542969,0.9999796152114868,491.25836181640625,414.4850158691406,0.9999490976333618,428.7939758300781,302.4392395019531,0.9999749660491943,453.8440246582031,274.86334228515625,0.9999852180480957,487.50994873046875,285.6083068847656,0.9999637603759766,508.4327087402344,337.4333190917969,0.999977707862854
166,426.1427001953125,399.9952087402344,0.9999562501907349,445.3313293457031,396.66937255859375,0.9999614953994751,468.8160705566406,401.3014831542969,0.9999793767929077,491.25836181640625,414.4850158691406,0.9999538660049438,428.7939758300781,302.204345703125,0.9999575614929199,453.8440246582031,274.86334228515625,0.9999840259552002,487.62701416015625,285.6083068847656,0.9999600648880005,508.35052490234375,337.76190185546875,0.999984860420227
167,426.21099853515625,399.9952087402344,0.9999288320541382,445.40484619140625,396.3431091308594,0.9999641180038452,468.7997741699219,401.3224182128906,0.9999574422836304,491.25836181640625,417.5548095703125,0.9999040365219116,428.21405029296875,302.204345703125,0.9999709129333496,453.8440246582031,274.86334228515625,0.9999890327453613,487.50994873046875,285.6083068847656,0.999954342842102,508.2544250488281,338.048583984375,0.9999809265136719
168,426.1427001953125,399.9952087402344,0.9999685287475586,445.0736999511719,396.72174072265625,0.9999696016311646,468.5911865234375,402.0298767089844,0.9999783039093018,491.00439453125,417.5548095703125,0.999976396560669,428.7939758300781,302.4392395019531,0.9999744892120361,453.8440246582031,274.86334228515625,0.9999887943267822,487.50994873046875,285.6783142089844,0.9999455213546753,508.16094970703125,338.048583984375,0.9999871253967285
169,426.21099853515625,399.5447692871094,0.9999514818191528,445.19610595703125,395.8442077636719,0.9999731779098511,468.5881652832031,401.3224182128906,0.9999767541885376,491.00439453125,415.5599365234375,0.9999679327011108,428.1016540527344,302.4392395019531,0.999977707862854,453.6733093261719,275.02178955078125,0.9999911785125732,487.57000732421875,285.6783142089844,0.999961256980896,508.0403747558594,337.74603271484375,0.9999841451644897
170,426.1427001953125,399.5447692871094,0.9999105930328369,445.0621337890625,396.4778137207031,0.9999667406082153,468.5881652832031,401.3224182128906,0.9999834299087524,490.9435729980469,416.3533935546875,0.9999221563339233,428.1016540527344,302.39996337890625,0.9999569654464722,453.53179931640625,275.056640625,0.9999867677688599,487.57000732421875,285.6783142089844,0.9999562501907349,508.16094970703125,337.74603271484375,0.9999850988388062
171,425.9083557128906,399.5447692871094,0.9999352693557739,445.19610595703125,396.4778137207031,0.999976396560669,468.5911865234375,401.103271484375,0.9999545812606812,491.00439453125,415.63995361328125,0.9999337196350098,428.19744873046875,302.39996337890625,0.9999712705612183,453.53179931640625,275.056640625,0.9999897480010986,487.45556640625,285.6783142089844,0.9999569654464722,508.16094970703125,337.580322265625,0.9999814033508301
172,425.4304504394531,400.4456481933594,0.9999486207962036,445.0621337890625,396.4778137207031,0.9999604225158691,468.1776428222656,401.103271484375,0.999971866607666,491.00439453125,415.5599365234375,0.9999591112136841,428.34210205078125,302.39996337890625,0.999974250793457,453.53179931640625,275.056640625,0.9999895095825195,487.57000732421875,285.6783142089844,0.999954342842102,508.20989990234375,337.24371337890625,0.9999827146530151
173,425.3927917480469,400.4456481933594,0.9999655485153198,445.0621337890625,395.43341064453125,0.9999691247940063,468.1776428222656,400.7460021972656,0.9999756813049316,490.9435729980469,415.10809326171875,0.9999418258666992,428.34210205078125,302.095947265625,0.9999713897705078,453.53179931640625,275.056640625,0.9999878406524658,487.57000732421875,285.3932189941406,0.9999480247497559,508.42303466796875,337.16943359375,0.9999837875366211
174,425.33514404296875,400.4456481933594,0.9999104738235474,444.0755920410156,395.43341064453125,0.9999779462814331,466.5663757324219,400.7460021972656,0.9999898672103882,488.8836669921875,415.10809326171875,0.9999195337295532,428.34210205078125,301.9300231933594,0.9999649524688721,453.8019104003906,274.9769287109375,0.9999905824661255,487.4918212890625,285.3932189941406,0.9999468326568604,508.42303466796875,337.16943359375,0.9999842643737793
175,424.78692626953125,398.9638366699219,0.999889612197876,443.57257080078125,395.0998840332031,0.9999672174453735,466.115478515625,400.14593505859375,0.9999719858169556,488.7362976074219,414.0824890136719,0.9999107122421265,428.8450622558594,301.2008056640625,0.9999704360961914,453.8190612792969,274.697265625,0.9999855756759644,487.60516357421875,285.3932189941406,0.9999562501907349,508.42303466796875,337.24371337890625,0.9999827146530151
176,424.7292785644531,398.43719482421875,0.9999423027038574,442.919189453125,394.4666442871094,0.9999727010726929,466.0950927734375,399.3456115722656,0.9999473094940186,488.6908264160156,413.8780822753906,0.9999210834503174,429.2140808105469,300.83013916015625,0.9999783039093018,453.9367370605469,274.697265625,0.9999808073043823,487.64605712890625,285.2672424316406,0.999958872795105,508.4419250488281,337.1632080078125,0.9999842643737793
177,423.1123962402344,398.27880859375,0.9999570846557617,441.97515869140625,394.4664001464844,0.9999663829803467,464.9084167480469,399.23773193359375,0.99994957447052,487.17901611328125,413.5695495605469,0.9999547004699707,428.8450622558594,300.485107421875,0.9999719858169556,453.9458312988281,274.3590087890625,0.9999834299087524,487.8760681152344,285.19000244140625,0.9999483823776245,508.56781005859375,337.15380859375,0.9999843835830688
178,422.93865966796875,397.8907165527344,0.9999704360961914,441.1889953613281,394.3335876464844,0.9999653100967407,464.05670166015625,399.23773193359375,0.9999192953109741,487.1400451660156,413.5695495605469,0.9999433755874634,428.4228820800781,300.4621887207031,0.9999675750732422,454.1290283203125,274.2996826171875,0.9999845027923584,487.8760681152344,284.7069396972656,0.999943733215332,508.4419250488281,336.2107238769531,0.9999780654907227
179,420.6981201171875,397.8907165527344,0.9999823570251465,439.4963073730469,393.9142150878906,0.9998853206634521,462.7475891113281,399.23773193359375,0.9999490976333618,485.677978515625,413.5695495605469,0.9999649524688721,428.4228820800781,300.4548645019531,0.9999650716781616,454.1290283203125,274.4378967285156,0.9999831914901733,488.1275939941406,284.6360168457031,0.999927282333374,508.5466003417969,336.0712585449219,0.999972939491272
180,419.26934814453125,396.86865234375,0.9999841451644897,438.417236328125,393.9142150878906,0.9999350309371948,462.2057800292969,399.3456115722656,0.9999446868896484,485.0595397949219,413.8780822753906,0.9999656677246094,427.8697509765625,300.2289123535156,0.9999740123748779,453.9458312988281,274.2996826171875,0.999982476234436,488.1323547363281,284.5880432128906,0.9999624490737915,508.4419250488281,335.9320068359375,0.9999799728393555
181,418.8889465332031,396.4906005859375,0.9999803304672241,437.9073486328125,393.7449645996094,0.9999488592147827,460.90899658203125,398.8246765136719,0.9999703168869019,483.0288391113281,414.4421691894531,0.9999691247940063,427.7314758300781,299.2891540527344,0.9999772310256958,453.8211669921875,274.0820617675781,0.9999858140945435,488.1323547363281,284.4580383300781,0.9999396800994873,508.2072448730469,335.7353210449219,0.999976634979248
182,416.8987121582031,396.4906005859375,0.9999827146530151,434.8040466308594,393.3809814453125,0.9999750852584839,459.4158020019531,398.8246765136719,0.9999245405197144,482.1209716796875,414.4421691894531,0.9999500513076782,427.8697509765625,299.2891540527344,0.9999798536300659,453.8211669921875,274.0820617675781,0.999985933303833,488.1323547363281,284.12188720703125,0.9999598264694214,508.2072448730469,335.6232604980469,0.9999697208404541
183,413.5641784667969,396.0153503417969,0.9999595880508423,432.6360168457031,391.74755859375,0.9999508857727051,457.47723388671875,397.154296875,0.9999334812164307,481.23516845703125,413.1567687988281,0.9999644756317139,427.660400390625,299.07427978515625,0.9999687671661377,453.5810546875,274.1184997558594,0.999983549118042,488.1405334472656,283.73260498046875,0.9999512434005737,508.396484375,335.12847900390625,0.9999666213989258
184,412.8797302246094,393.31256103515625,0.9999467134475708,431.7784729003906,391.7459411621094,0.9999231100082397,456.68804931640625,397.15264892578125,0.9999321699142456,479.3786926269531,413.1567687988281,0.9999337196350098,427.4271240234375,297.8830871582031,0.9999767541885376,453.6373596191406,273.8289794921875,0.9999783039093018,488.4244079589844,283.642822265625,0.9999339580535889,508.396484375,334.6666259765625,0.9999617338180542
185,412.5679626464844,392.2654113769531,0.9999797344207764,430.7200012207031,389.9482116699219,0.9999738931655884,455.3626708984375,395.73394775390625,0.9999052286148071,478.60223388671875,412.8539733886719,0.9999175071716309,427.660400390625,297.829345703125,0.9999675750732422,453.8211669921875,273.8289794921875,0.9999879598617554,488.7513427734375,282.6061706542969,0.9999299049377441,508.4168395996094,334.2552185058594,0.9999359846115112
186,410.5227355957031,391.59771728515625,0.9999693632125854,429.9556579589844,388.89471435546875,0.9999644756317139,454.3565673828125,393.67913818359375,0.9999403953552246,477.48785400390625,410.68109130859375,0.9999390840530396,427.331787109375,297.829345703125,0.9999746084213257,453.6373596191406,273.7191162109375,0.9999808073043823,488.9903869628906,282.3332824707031,0.9998993873596191,508.918701171875,333.7667236328125,0.9999427795410156
187,410.2791748046875,389.081298828125,0.999982476234436,429.2716064453125,387.1546325683594,0.9999773502349854,453.3337707519531,393.376708984375,0.9999445676803589,475.37335205078125,410.40960693359375,0.9999454021453857,427.331787109375,296.47021484375,0.9999769926071167,453.6373596191406,272.8147888183594,0.9999740123748779,489.10546875,281.7322998046875,0.9998830556869507,508.9945068359375,333.7041320800781,0.9999414682388306
188,408.01116943359375,389.05194091796875,0.9999858140945435,426.5246887207031,387.07073974609375,0.9999656677246094,452.13616943359375,392.7206726074219,0.99986732006073,475.2081298828125,409.50537109375,0.9999144077301025,427.99609375,295.5047912597656,0.9999806880950928,453.6373596191406,272.7571716308594,0.9999657869338989,489.12554931640625,281.6578369140625,0.9998644590377808,509.5544128417969,333.6574401855469,0.999903678894043
