scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
189,406.0117492675781,388.0474853515625,0.999993085861206,424.26171875,384.9705810546875,0.9999508857727051,450.1529846191406,390.847412109375,0.9998940229415894,474.70318603515625,408.4493103027344,0.9998831748962402,428.2572326660156,295.4112548828125,0.9999847412109375,453.6602783203125,272.0489807128906,0.9999604225158691,489.61492919921875,281.41717529296875,0.9998451471328735,509.5790710449219,333.6556091308594,0.9998966455459595
190,405.8895263671875,384.3286437988281,0.9999786615371704,424.1975402832031,381.66925048828125,0.9998130202293396,450.01068115234375,387.50726318359375,0.9998749494552612,474.5348205566406,405.5380554199219,0.9999624490737915,428.487548828125,293.86724853515625,0.9999895095825195,453.6602783203125,272.0133361816406,0.9999654293060303,489.67266845703125,280.33331298828125,0.9999092817306519,509.6732482910156,333.36553955078125,0.9998900890350342
191,403.6299133300781,383.8257141113281,0.9999743700027466,422.6128845214844,380.8689880371094,0.9999221563339233,448.9629821777344,387.4801940917969,0.9998534917831421,473.3011474609375,404.7120361328125,0.9999496936798096,429.6197814941406,293.81463623046875,0.9999879598617554,454.2292785644531,271.66668701171875,0.9999723434448242,490.03265380859375,280.3004455566406,0.9999198913574219,510.0630187988281,332.8232727050781,0.9999215602874756
192,403.0610656738281,381.9216003417969,0.9999839067459106,422.6128845214844,379.8034973144531,0.9998902082443237,447.8939208984375,386.01861572265625,0.9998258948326111,473.29644775390625,403.76361083984375,0.9999295473098755,431.1602478027344,292.6004638671875,0.9999752044677734,454.3089904785156,271.477294921875,0.9999593496322632,490.03265380859375,279.8759765625,0.9999330043792725,510.0630187988281,332.44769287109375,0.9999150037765503
193,403.0610656738281,381.0554504394531,0.9999642372131348,422.6128845214844,378.3592529296875,0.9998726844787598,447.253173828125,384.4752502441406,0.9998492002487183,473.1749572753906,403.76361083984375,0.9999080896377563,432.04193115234375,292.1410217285156,0.9999868869781494,456.6077880859375,271.477294921875,0.9999203681945801,490.03265380859375,279.8759765625,0.9999502897262573,510.0630187988281,331.83074951171875,0.9999356269836426
194,402.83819580078125,381.0554504394531,0.9999678134918213,422.6128845214844,378.3592529296875,0.9998430013656616,447.1279602050781,384.4752502441406,0.9998856782913208,472.216064453125,403.76361083984375,0.9999271631240845,432.4865417480469,292.1410217285156,0.999993085861206,456.6204528808594,271.66668701171875,0.9999274015426636,489.4828796386719,279.8759765625,0.999943733215332,509.9452209472656,331.7573547363281,0.9999188184738159
195,403.0610656738281,380.9505920410156,0.9999711513519287,422.6128845214844,377.884033203125,0.9999090433120728,446.20953369140625,383.8238830566406,0.9999438524246216,471.2266540527344,402.97198486328125,0.9999327659606934,434.4449462890625,290.8887023925781,0.9999973773956299,460.7397766113281,273.2143249511719,0.9999873638153076,489.4828796386719,280.2437744140625,0.9999080896377563,509.9452209472656,330.6986999511719,0.9998959302902222
196,403.9264831542969,378.9665832519531,0.999933123588562,422.5877380371094,377.79632568359375,0.9999368190765381,444.99713134765625,383.520263671875,0.9999216794967651,469.77459716796875,403.2430419921875,0.9999390840530396,435.07171630859375,290.8887023925781,0.9999966621398926,461.7440490722656,273.2403259277344,0.9999727010726929,489.4828796386719,280.2437744140625,0.9998995065689087,509.9452209472656,330.6986999511719,0.9999008178710938
197,403.9264831542969,378.9665832519531,0.999967098236084,422.56256103515625,377.79632568359375,0.9999241828918457,444.57275390625,383.520263671875,0.9999598264694214,469.77459716796875,403.2430419921875,0.99996018409729,435.3512268066406,289.5457458496094,0.9999942779541016,464.2596740722656,273.2403259277344,0.999972939491272,489.86370849609375,280.2494201660156,0.9998531341552734,512.0142822265625,330.6986999511719,0.9999579191207886
198,403.9264831542969,378.9665832519531,0.9999632835388184,422.56256103515625,376.82684326171875,0.99991774559021,444.57275390625,382.7578430175781,0.9999485015869141,469.77459716796875,402.3475646972656,0.9999780654907227,436.5447082519531,288.9833068847656,0.9999916553497314,466.339599609375,273.2403259277344,0.9999830722808838,490.5616760253906,280.2437744140625,0.9999488592147827,513.2937622070312,330.99853515625,0.999964714050293
199,403.9264831542969,378.0633544921875,0.9999338388442993,422.56256103515625,376.3997802734375,0.9997928738594055,444.57275390625,382.1447448730469,0.9998794794082642,471.46429443359375,401.9461669921875,0.999863862991333,437.8448486328125,287.0883483886719,0.9999896287918091,466.8200378417969,272.8253173828125,0.9999877214431763,491.4491882324219,278.66204833984375,0.999911904335022,516.6216430664062,331.8936462402344,0.9999741315841675
200,403.9264831542969,375.6557312011719,0.9999593496322632,421.74957275390625,374.77252197265625,0.9999598264694214,444.99639892578125,381.4095458984375,0.9999064207077026,471.46429443359375,400.5860900878906,0.9998036026954651,438.70355224609375,283.69622802734375,0.9999920129776001,466.9565734863281,272.6026306152344,0.9999847412109375,493.1556091308594,278.66204833984375,0.9999368190765381,519.7382202148438,331.8936462402344,0.9999440908432007
201,404.8695068359375,373.3731384277344,0.9999638795852661,421.74957275390625,372.420166015625,0.9999810457229614,444.99639892578125,379.8023376464844,0.9999480247497559,472.0561828613281,400.1747741699219,0.9998618364334106,439.7951354980469,283.6928405761719,0.9999887943267822,469.97821044921875,271.81292724609375,0.9999829530715942,494.2221374511719,278.66204833984375,0.9999508857727051,520.4931640625,330.99853515625,0.9999567270278931
202,404.8695068359375,372.2511901855469,0.9999794960021973,425.2549743652344,371.9867248535156,0.9999799728393555,446.94195556640625,377.4460754394531,0.9999243021011353,472.4450988769531,398.2432556152344,0.9999206066131592,442.327392578125,282.11590576171875,0.9999771118164062,472.58819580078125,271.8040466308594,0.999947190284729,494.73785400390625,278.66204833984375,0.9997617602348328,521.893798828125,330.8352355957031,0.9998488426208496
203,404.8695068359375,371.9219665527344,0.999900221824646,425.2549743652344,371.63421630859375,0.9999693632125854,448.86566162109375,379.8023376464844,0.999680757522583,475.10430908203125,400.1747741699219,0.9998786449432373,443.7851867675781,281.10089111328125,0.9999707937240601,475.72369384765625,271.13995361328125,0.9999544620513916,496.8705749511719,279.0809631347656,0.9999613761901855,523.5645141601562,329.7890930175781,0.9998058676719666
204,408.23828125,371.13018798828125,0.9999518394470215,427.1252746582031,371.46905517578125,0.9998612403869629,449.1840515136719,377.5797424316406,0.9991468191146851,475.51788330078125,398.2432556152344,0.9997990727424622,447.9618225097656,279.45147705078125,0.9999810457229614,478.0188293457031,270.67657470703125,0.9999431371688843,498.8050231933594,280.0960998535156,0.9999637603759766,525.3776245117188,329.7890930175781,0.9997411370277405
205,408.9981689453125,371.13018798828125,0.9998815059661865,427.55902099609375,371.46905517578125,0.9999576807022095,449.51177978515625,377.5797424316406,0.9997254014015198,476.5604553222656,398.2432556152344,0.999956488609314,448.32257080078125,279.19866943359375,0.9999825954437256,479.03656005859375,270.67657470703125,0.9999454021453857,501.819580078125,280.0960998535156,0.9999490976333618,529.4541625976562,329.7890930175781,0.9999505281448364
206,413.0870056152344,370.7685852050781,0.9999557733535767,431.27874755859375,371.46905517578125,0.9999446868896484,453.7171325683594,378.9533386230469,0.9998587369918823,477.9021911621094,399.78240966796875,0.999894380569458,451.15423583984375,279.01226806640625,0.9999959468841553,482.6498107910156,270.67657470703125,0.999993085861206,504.64349365234375,281.5473327636719,0.9998371601104736,529.6998901367188,332.4632568359375,0.9999583959579468
207,413.4921569824219,369.80206298828125,0.9999710321426392,431.6758728027344,371.46905517578125,0.9999731779098511,455.27532958984375,378.9533386230469,0.9998914003372192,480.122802734375,399.78240966796875,0.9999116659164429,454.0720520019531,277.9510803222656,0.9999966621398926,485.90887451171875,270.6117858886719,0.9999884366989136,508.1340026855469,281.5473327636719,0.9999110698699951,531.3309936523438,332.4632568359375,0.9999785423278809
208,416.8717346191406,369.2803039550781,0.9999126195907593,436.9161682128906,371.505859375,0.9999791383743286,458.289794921875,378.9533386230469,0.9999027252197266,481.3365478515625,399.78240966796875,0.9999426603317261,456.7623596191406,277.7377014160156,0.9999881982803345,488.05029296875,270.30682373046875,0.9999673366546631,510.6509094238281,281.7432861328125,0.9998574256896973,534.3955078125,332.9522399902344,0.9999790191650391
209,419.7223205566406,369.0752258300781,0.9999066591262817,440.2187194824219,371.505859375,0.9997230172157288,462.140869140625,378.9533386230469,0.9999033212661743,485.8353576660156,400.2396240234375,0.9998719692230225,459.8593444824219,277.6601257324219,0.9999914169311523,491.2190246582031,270.6117858886719,0.9999520778656006,513.4827270507812,283.6739807128906,0.9999240636825562,536.7827758789062,333.2727355957031,0.9999510049819946
210,423.93548583984375,368.6394348144531,0.9999465942382812,440.8806457519531,369.5343322753906,0.9999583959579468,462.7107849121094,378.061279296875,0.999845027923584,486.4044494628906,400.2396240234375,0.999940037727356,464.98687744140625,277.61309814453125,0.999993085861206,495.316162109375,270.6117858886719,0.9999760389328003,518.3164672851562,283.6739807128906,0.999947190284729,539.6626586914062,335.1244201660156,0.9999054670333862
211,425.5116882324219,367.7944641113281,0.9999066591262817,443.66485595703125,369.2142028808594,0.9999661445617676,467.69183349609375,377.99578857421875,0.9998795986175537,491.4295654296875,399.38037109375,0.9999641180038452,467.3471984863281,277.25946044921875,0.9999971389770508,498.7271728515625,271.0055847167969,0.9999874830245972,522.8521118164062,284.4475402832031,0.9998776912689209,543.6129150390625,335.228271484375,0.9999228715896606
212,428.65667724609375,368.6394348144531,0.9998810291290283,450.8009033203125,369.5343322753906,0.9999665021896362,471.7518615722656,378.061279296875,0.9998308420181274,493.63909912109375,400.98822021484375,0.9999021291732788,471.39483642578125,277.195556640625,0.9999923706054688,502.4254150390625,272.005126953125,0.999958872795105,525.8082275390625,285.29571533203125,0.9999099969863892,546.8165893554688,336.83831787109375,0.9999722242355347
213,430.4379577636719,368.6394348144531,0.9998883008956909,450.876220703125,369.5343322753906,0.9998866319656372,474.5418395996094,378.061279296875,0.9998182654380798,497.8599853515625,400.98822021484375,0.999922513961792,473.4394226074219,276.3818359375,0.9999892711639404,504.7529296875,272.8034973144531,0.9999462366104126,529.7041015625,286.7403259277344,0.9999709129333496,549.9671630859375,337.100830078125,0.9999672174453735
214,433.1722717285156,368.8838195800781,0.9999724626541138,451.96905517578125,370.5707702636719,0.9999772310256958,474.64007568359375,379.0526123046875,0.9998979568481445,498.04290771484375,401.7931823730469,0.9999388456344604,478.98358154296875,276.36358642578125,0.9999842643737793,511.5768737792969,272.82513427734375,0.999980092048645,534.7150268554688,286.8328857421875,0.9999508857727051,553.198486328125,338.82989501953125,0.9999576807022095
215,437.2245788574219,368.8838195800781,0.9999686479568481,458.2473449707031,370.6258544921875,0.999958872795105,480.5653076171875,380.7161560058594,0.9998325109481812,503.49169921875,404.9475402832031,0.999915361404419,483.79071044921875,276.36358642578125,0.9999972581863403,514.8685913085938,273.3289489746094,0.9999881982803345,540.1380004882812,288.44232177734375,0.9999653100967407,556.565185546875,339.9721374511719,0.9999690055847168
216,439.0842590332031,368.92608642578125,0.9999340772628784,460.316650390625,371.98870849609375,0.9999536275863647,482.0356750488281,381.9051818847656,0.9999350309371948,504.2160949707031,405.02471923828125,0.9999328851699829,487.4310302734375,276.3818359375,0.9999946355819702,519.0484619140625,273.9295349121094,0.9999639987945557,544.6946411132812,289.16339111328125,0.9999550580978394,559.2991333007812,342.035400390625,0.9999642372131348
217,442.93292236328125,368.8838195800781,0.9997316002845764,464.3123474121094,372.5148010253906,0.9999066591262817,486.69415283203125,383.05902099609375,0.99983811378479,508.2624816894531,405.9800109863281,0.9999387264251709,491.7669982910156,278.1617126464844,0.9999896287918091,523.6314697265625,275.856689453125,0.9999899864196777,549.5584106445312,290.0205078125,0.9999804496765137,565.6949462890625,343.97222900390625,0.9999656677246094
218,447.59735107421875,368.92608642578125,0.9999454021453857,470.3289489746094,373.8262023925781,0.9999300241470337,492.061279296875,384.9109802246094,0.9999502897262573,514.3350219726562,406.035888671875,0.9999620914459229,496.7439270019531,278.2874450683594,0.999992847442627,529.3697509765625,275.9363708496094,0.9999915361404419,555.4422607421875,293.4577941894531,0.9999819993972778,569.8446044921875,345.6343078613281,0.9999209642410278
219,453.6493835449219,370.0306701660156,0.999962568283081,472.2861328125,374.781982421875,0.999930739402771,494.2237548828125,385.5110168457031,0.9999234676361084,516.56787109375,408.4761962890625,0.9999240636825562,503.07818603515625,278.35406494140625,0.9999936819076538,535.4442138671875,276.1639099121094,0.9999815225601196,561.6292114257812,295.1706848144531,0.9999749660491943,574.072998046875,348.23956298828125,0.9999077320098877
220,456.6689453125,371.0218505859375,0.9999260902404785,477.2598571777344,376.5778503417969,0.9998195767402649,499.852783203125,389.6346435546875,0.999955415725708,520.5275268554688,413.4508972167969,0.9998925924301147,508.4859619140625,279.9912414550781,0.9999756813049316,541.412841796875,277.9697265625,0.9999884366989136,567.1234130859375,298.44708251953125,0.9999638795852661,576.9349365234375,351.625244140625,0.9999511241912842
221,460.9698181152344,371.0218505859375,0.9999206066131592,483.7762756347656,377.4413757324219,0.9998966455459595,504.3248291015625,390.2452087402344,0.9998987913131714,526.32666015625,414.0887145996094,0.9998961687088013,515.0299072265625,280.2935791015625,0.9999887943267822,547.3271484375,278.3006591796875,0.9999865293502808,574.6564331054688,300.7464294433594,0.9999368190765381,583.5277099609375,353.14862060546875,0.9999475479125977
222,466.7939453125,371.79083251953125,0.9999566078186035,488.31439208984375,379.7440185546875,0.9998695850372314,509.41302490234375,392.5606384277344,0.9999352693557739,528.7897338867188,416.45916748046875,0.9999351501464844,519.2877807617188,282.6590270996094,0.9999901056289673,553.7137451171875,281.5267028808594,0.999945878982544,578.9119873046875,303.3900451660156,0.9999756813049316,586.7894897460938,356.8930969238281,0.9999610185623169
223,470.38525390625,372.71484375,0.9999526739120483,491.10064697265625,380.9425048828125,0.9999406337738037,511.5588684082031,394.1412353515625,0.9999074935913086,530.5707397460938,417.3118896484375,0.9999592304229736,525.45068359375,284.82135009765625,0.9999576807022095,557.8031616210938,282.1548767089844,0.9999443292617798,586.2221069335938,307.0816955566406,0.999974250793457,591.6992797851562,358.2586364746094,0.9999644756317139
224,472.12554931640625,375.6042785644531,0.9997468590736389,492.8006286621094,382.0801696777344,0.9998819828033447,514.0794067382812,395.3896789550781,0.9998413324356079,532.8258666992188,419.6477355957031,0.9999377727508545,530.2168579101562,286.2041931152344,0.9999889135360718,563.2224731445312,286.2818603515625,0.9999877214431763,589.8634033203125,309.30169677734375,0.999980092048645,594.76513671875,361.3853759765625,0.9999661445617676
225,474.7998962402344,375.6042785644531,0.9998452663421631,496.89263916015625,382.85626220703125,0.9998661279678345,517.5990600585938,396.7506103515625,0.9998856782913208,536.8358764648438,421.9606628417969,0.9999082088470459,532.6976318359375,286.2041931152344,0.9999915361404419,565.7656860351562,286.9482421875,0.9999804496765137,592.8056030273438,309.36114501953125,0.9999798536300659,597.6715698242188,362.92474365234375,0.9999719858169556
226,479.0089111328125,375.6042785644531,0.9998519420623779,501.44708251953125,382.9439697265625,0.999859094619751,519.8115234375,396.95709228515625,0.9999372959136963,537.1799926757812,422.2311096191406,0.9999147653579712,535.5508422851562,287.1116638183594,0.9999856948852539,569.1778564453125,287.6259460449219,0.9999065399169922,594.6168823242188,312.00213623046875,0.9999699592590332,599.72314453125,365.17919921875,0.9999604225158691
227,479.7049560546875,375.35369873046875,0.9998268485069275,502.7440185546875,382.85626220703125,0.9999040365219116,523.2654418945312,396.95709228515625,0.9998570680618286,540.4429931640625,422.2311096191406,0.9998132586479187,538.7858276367188,287.1116638183594,0.9999582767486572,571.52880859375,287.6259460449219,0.9999415874481201,596.8101806640625,312.0509338378906,0.9999638795852661,601.5880126953125,365.17919921875,0.9999107122421265
228,479.7049560546875,375.33477783203125,0.9995577931404114,502.7440185546875,382.192138671875,0.9997145533561707,523.2654418945312,395.65667724609375,0.9999088048934937,542.5037841796875,419.6477355957031,0.9998685121536255,538.7858276367188,286.0440979003906,0.999969482421875,571.52880859375,286.9482421875,0.9999600648880005,596.8101806640625,312.0509338378906,0.9999258518218994,601.5880126953125,365.17919921875,0.9998557567596436
229,479.7049560546875,375.25537109375,0.9999480247497559,501.44708251953125,382.192138671875,0.9998608827590942,523.2640380859375,396.07415771484375,0.9998685121536255,540.4429931640625,421.8559265136719,0.9999146461486816,538.7858276367188,285.7953186035156,0.9999682903289795,571.52880859375,286.73736572265625,0.9999465942382812,596.8101806640625,312.00213623046875,0.9999644756317139,601.5880126953125,364.1740417480469,0.9998737573623657
230,479.35302734375,374.6989440917969,0.9999514818191528,500.2025451660156,381.3663635253906,0.9999148845672607,523.2640380859375,395.65667724609375,0.9999094009399414,540.4429931640625,419.3354797363281,0.9999418258666992,537.5783081054688,284.53936767578125,0.9999611377716064,570.9702758789062,286.0113525390625,0.9999531507492065,596.7959594726562,309.18603515625,0.9999854564666748,598.2501220703125,363.3181457519531,0.9999796152114868
231,475.9026794433594,371.66925048828125,0.9997840523719788,497.03424072265625,378.2887878417969,0.9998998641967773,517.0703125,393.9790954589844,0.9998785257339478,537.1314697265625,418.9589538574219,0.9999163150787354,534.048583984375,284.2127685546875,0.999994158744812,567.5404052734375,282.3034362792969,0.9999693632125854,595.553466796875,306.4325256347656,0.9999856948852539,598.230712890625,359.0093078613281,0.9999706745147705
232,472.7364501953125,371.66925048828125,0.9999508857727051,496.1025085449219,377.9667053222656,0.9997790455818176,516.8341674804688,393.04522705078125,0.9999324083328247,536.1930541992188,418.80621337890625,0.9999054670333862,531.1648559570312,278.8611145019531,0.9999945163726807,564.8344116210938,279.4318542480469,0.9999768733978271,591.1263427734375,304.3544921875,0.9999638795852661,595.5673217773438,356.1953125,0.999985933303833
233,472.6109313964844,370.31182861328125,0.9999324083328247,494.368896484375,377.9475402832031,0.9998998641967773,513.6356201171875,392.410888671875,0.999956488609314,532.6835327148438,417.4717102050781,0.9999707937240601,527.453125,278.73480224609375,0.9999772310256958,562.244384765625,278.671875,0.9999828338623047,587.7125854492188,301.04241943359375,0.9999170303344727,593.4046020507812,353.0173645019531,0.9999791383743286
234,469.9277648925781,369.2187805175781,0.9999431371688843,490.627197265625,376.2890930175781,0.9999493360519409,509.733154296875,389.34637451171875,0.9999303817749023,530.0731811523438,413.7523193359375,0.9999556541442871,522.3651733398438,276.4965515136719,0.9999904632568359,556.68798828125,275.12603759765625,0.9999920129776001,583.7072143554688,297.36407470703125,0.999955415725708,588.135009765625,347.9165954589844,0.9998495578765869
235,468.0157165527344,363.26385498046875,0.9999687671661377,487.5117492675781,370.0865478515625,0.9999419450759888,508.4111328125,382.2785339355469,0.999923586845398,528.8851928710938,406.5666809082031,0.9999382495880127,518.85107421875,272.6294860839844,0.9999878406524658,552.0938720703125,271.82318115234375,0.9999513626098633,579.298828125,293.51971435546875,0.9999876022338867,585.1012573242188,342.03668212890625,0.9999589920043945
236,460.7191162109375,361.25274658203125,0.9998703002929688,482.0787353515625,364.70721435546875,0.9999538660049438,504.18701171875,376.9580993652344,0.9997480511665344,524.2755126953125,400.6943054199219,0.9999673366546631,514.0938720703125,268.5698547363281,0.9999892711639404,547.730712890625,266.3099670410156,0.9999898672103882,573.68603515625,287.89581298828125,0.9999651908874512,580.2868041992188,335.9872741699219,0.9999657869338989
237,460.6526184082031,354.9145202636719,0.9999706745147705,481.2193603515625,358.3138122558594,0.999969482421875,501.8778381347656,369.5467224121094,0.9998989105224609,522.4535522460938,392.8062438964844,0.9998692274093628,508.0338439941406,263.5710754394531,0.9999839067459106,542.4385375976562,262.0332946777344,0.9999864101409912,568.765380859375,281.7637634277344,0.999955415725708,575.2533569335938,330.4682312011719,0.9999570846557617
238,453.23651123046875,352.61279296875,0.999948263168335,475.7422790527344,354.9732666015625,0.9999123811721802,498.1744384765625,366.0769958496094,0.9998880624771118,518.1028442382812,388.8027038574219,0.9999583959579468,502.7938232421875,257.8824157714844,0.9999920129776001,536.4476318359375,256.5988464355469,0.9999314546585083,562.6381225585938,276.9203186035156,0.9999881982803345,569.205810546875,324.71112060546875,0.9999710321426392
239,448.1431579589844,346.4448547363281,0.9997925162315369,470.3891296386719,349.7835693359375,0.9997649788856506,493.1399230957031,359.9850769042969,0.9998345375061035,513.7697143554688,383.76898193359375,0.9998748302459717,495.4657287597656,255.6497344970703,0.9999629259109497,528.9596557617188,250.74111938476562,0.9999719858169556,557.1800537109375,269.79296875,0.9999265670776367,564.297119140625,319.8446044921875,0.9999779462814331
240,443.908935546875,343.97723388671875,0.9998918771743774,465.39825439453125,346.66162109375,0.9999167919158936,487.3915710449219,358.24932861328125,0.9999135732650757,505.8699645996094,379.15386962890625,0.9999105930328369,488.6134338378906,247.99307250976562,0.999954342842102,522.5200805664062,245.69068908691406,0.9999874830245972,549.239013671875,263.69049072265625,0.999962568283081,558.282470703125,310.05291748046875,0.9999712705612183
241,437.5079345703125,337.0692138671875,0.9999693632125854,458.4117126464844,339.6908874511719,0.9999692440032959,479.35406494140625,349.061767578125,0.9998273849487305,502.13018798828125,370.6966552734375,0.999948263168335,480.85443115234375,243.80604553222656,0.9999924898147583,515.0254516601562,238.39376831054688,0.9999871253967285,542.025390625,256.7999572753906,0.9999644756317139,551.5872192382812,304.281494140625,0.9999725818634033
242,434.39239501953125,324.9495849609375,0.9999860525131226,455.2807922363281,327.34375,0.9999432563781738,478.6788635253906,334.95916748046875,0.9998290538787842,498.9942626953125,357.9294128417969,0.9999392032623291,473.1737060546875,239.4618377685547,0.9999580383300781,505.2058410644531,233.06369018554688,0.9999402761459351,533.04345703125,248.77565002441406,0.9999618530273438,545.1414184570312,293.5319519042969,0.9999773502349854
243,426.3446960449219,324.2419738769531,0.9999383687973022,446.6225891113281,326.59588623046875,0.9999281167984009,467.659912109375,334.89923095703125,0.9998548030853271,489.13232421875,355.19970703125,0.999942421913147,463.9835205078125,233.0747833251953,0.9999587535858154,497.00897216796875,226.42320251464844,0.9999816417694092,525.778076171875,241.42698669433594,0.9999691247940063,536.9000244140625,285.47198486328125,0.9999500513076782
244,421.33038330078125,317.2170715332031,0.999950647354126,442.6650695800781,319.7148742675781,0.9999450445175171,462.80499267578125,326.5257568359375,0.999954104423523,484.9289245605469,346.69366455078125,0.9999198913574219,454.0311584472656,227.90914916992188,0.9999959468841553,488.0050964355469,219.8288116455078,0.9999786615371704,516.0947875976562,234.5275421142578,0.999967098236084,529.480224609375,276.6244812011719,0.9999864101409912
245,414.540283203125,313.3790283203125,0.9998408555984497,431.9005432128906,314.863037109375,0.9999477863311768,453.47894287109375,322.0893249511719,0.9998188614845276,478.43853759765625,343.1798400878906,0.9997544884681702,442.9792785644531,222.0889129638672,0.9999760389328003,476.5409240722656,213.724609375,0.9999922513961792,505.8072509765625,226.3299102783203,0.999956488609314,520.3174438476562,266.82867431640625,0.9999582767486572
246,406.5570983886719,306.31585693359375,0.9999557733535767,426.8279113769531,306.59674072265625,0.9999706745147705,447.1011047363281,313.6410217285156,0.9999257326126099,469.0413513183594,334.7633056640625,0.9999170303344727,434.0462951660156,217.31468200683594,0.9999780654907227,466.3467102050781,205.13893127441406,0.9999910593032837,496.32684326171875,216.3802490234375,0.9999251365661621,511.4923400878906,257.204345703125,0.9999476671218872
247,396.9534606933594,302.88262939453125,0.9999226331710815,415.4317321777344,301.265380859375,0.9999092817306519,436.51385498046875,307.75323486328125,0.9998406171798706,462.83563232421875,325.9905700683594,0.9998805522918701,423.3608703613281,212.6641082763672,0.999987006187439,456.2629699707031,200.6710205078125,0.999955415725708,486.8942565917969,210.1178741455078,0.9999772310256958,501.7690124511719,250.697509765625,0.9999871253967285
248,390.79669189453125,295.7911376953125,0.999890923500061,412.02532958984375,293.4771423339844,0.9999604225158691,432.8006591796875,297.8736572265625,0.9998828172683716,457.1856384277344,314.71673583984375,0.9998732805252075,411.4765930175781,207.5795440673828,0.9999744892120361,445.43023681640625,194.6063232421875,0.9999927282333374,475.6271057128906,201.09803771972656,0.9999240636825562,492.02423095703125,240.92457580566406,0.9999827146530151
249,384.06915283203125,289.4573669433594,0.9999161958694458,403.5946350097656,287.4888610839844,0.9999668598175049,424.4638366699219,292.1689758300781,0.9998462200164795,448.7400207519531,309.2082214355469,0.9999362230300903,402.75091552734375,201.73545837402344,0.999988317489624,434.8879089355469,188.6624298095703,0.9999878406524658,465.6367492675781,194.2223358154297,0.9999825954437256,483.5594482421875,232.75051879882812,0.999976634979248
250,375.2522277832031,285.0969543457031,0.9999004602432251,395.2962951660156,281.2640075683594,0.9996631145477295,418.1075744628906,285.4993591308594,0.9998581409454346,442.6729736328125,301.3933410644531,0.9999300241470337,392.1141357421875,199.4636688232422,0.999985933303833,424.60089111328125,183.88925170898438,0.9999775886535645,456.18499755859375,186.52322387695312,0.9999659061431885,474.5974426269531,221.3207550048828,0.9999246597290039
251,368.4649963378906,280.2503967285156,0.9998674392700195,387.66876220703125,277.6501770019531,0.9999752044677734,411.2121887207031,281.6892395019531,0.9999302625656128,435.57891845703125,294.0071105957031,0.9999619722366333,382.9847717285156,192.59725952148438,0.999976634979248,414.8363342285156,175.73387145996094,0.9999518394470215,449.390625,179.17247009277344,0.9999899864196777,464.51348876953125,217.9711456298828,0.9999628067016602
252,364.94927978515625,270.91064453125,0.9999192953109741,383.3353576660156,266.7974853515625,0.9998728036880493,406.8640441894531,270.6920166015625,0.999829888343811,430.7889709472656,282.8770751953125,0.9999116659164429,372.9610900878906,187.7649383544922,0.9999947547912598,406.063720703125,170.2124481201172,0.9999548196792603,442.60589599609375,173.0871124267578,0.9999289512634277,457.3479309082031,208.808837890625,0.9999663829803467
