scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
253,357.2951965332031,269.2401428222656,0.9999711513519287,375.9560241699219,264.36688232421875,0.9998652935028076,398.59393310546875,267.59765625,0.9999086856842041,423.8746032714844,278.16717529296875,0.999937891960144,365.3410339355469,187.5415802001953,0.9999610185623169,395.7213439941406,166.24044799804688,0.9999880790710449,431.68804931640625,168.37261962890625,0.9999502897262573,448.6038818359375,204.5006561279297,0.9999641180038452
254,351.1234130859375,269.1037902832031,0.9999306201934814,368.0369567871094,262.2302551269531,0.9999380111694336,391.87420654296875,264.1438293457031,0.99978107213974,418.01226806640625,271.6410217285156,0.9999150037765503,356.9486389160156,181.5830535888672,0.9999970197677612,387.0114440917969,161.85003662109375,0.9999706745147705,421.7366638183594,162.261474609375,0.9999912977218628,440.47528076171875,198.67068481445312,0.9999778270721436
255,344.8978576660156,265.6026611328125,0.9998481273651123,363.88720703125,258.9273376464844,0.9999363422393799,387.2403869628906,260.35223388671875,0.9999572038650513,411.0685119628906,270.5152587890625,0.9999607801437378,348.3568420410156,181.49623107910156,0.9999914169311523,382.3415832519531,160.11981201171875,0.9999350309371948,414.82989501953125,159.29525756835938,0.9999250173568726,434.5019836425781,194.30642700195312,0.9999949932098389
256,340.2547912597656,263.8886413574219,0.9999021291732788,358.1996154785156,256.391845703125,0.9997456669807434,381.8078918457031,257.7901916503906,0.9998935461044312,406.9636535644531,266.9921875,0.9999575614929199,341.9750061035156,181.49623107910156,0.999994158744812,374.20843505859375,160.11981201171875,0.9999425411224365,405.9897766113281,156.7199249267578,0.999982476234436,429.2885437011719,192.8697967529297,0.9999706745147705
257,338.2162780761719,262.54852294921875,0.9999216794967651,354.91424560546875,256.18280029296875,0.999845027923584,379.55029296875,255.6291961669922,0.9998189806938171,404.6778564453125,262.8940734863281,0.999976396560669,337.42401123046875,181.49623107910156,0.9999929666519165,369.8199768066406,159.48272705078125,0.999906063079834,399.162109375,155.6141357421875,0.9999586343765259,422.1788330078125,188.7169647216797,0.9999779462814331
258,336.0924377441406,262.54852294921875,0.9997739195823669,353.35882568359375,256.18280029296875,0.9995371103286743,376.17669677734375,255.6291961669922,0.9997722506523132,402.3209533691406,262.3627624511719,0.9999713897705078,335.79266357421875,184.18145751953125,0.9999428987503052,365.6082458496094,159.48272705078125,0.9999454021453857,395.5408020019531,154.68482971191406,0.9999278783798218,416.8876037597656,186.2286376953125,0.999983549118042
259,336.0924377441406,263.8886413574219,0.9999302625656128,353.35882568359375,256.18280029296875,0.999765932559967,376.17669677734375,255.6291961669922,0.9997579455375671,401.1036376953125,262.3627624511719,0.9998824596405029,335.48870849609375,185.6131591796875,0.999958872795105,362.67724609375,159.8162841796875,0.9998838901519775,392.4595642089844,153.0509796142578,0.9999295473098755,414.4006042480469,184.87271118164062,0.9999656677246094
260,336.0924377441406,266.4364929199219,0.99981290102005,353.35882568359375,258.2944641113281,0.9999041557312012,376.17669677734375,257.21270751953125,0.9998898506164551,401.0337219238281,262.3946533203125,0.9999059438705444,335.48870849609375,191.5042724609375,0.9999421834945679,359.7478942871094,159.8162841796875,0.9999268054962158,389.6839904785156,153.0509796142578,0.9999743700027466,413.0318603515625,184.87271118164062,0.9999707937240601
261,337.02691650390625,266.4579772949219,0.9999276399612427,354.860107421875,258.5853271484375,0.9999490976333618,376.55108642578125,257.3948669433594,0.999816358089447,401.0337219238281,262.8940734863281,0.9999215602874756,335.79266357421875,191.8572998046875,0.9998886585235596,359.476318359375,159.8162841796875,0.99989914894104,388.9052734375,153.0509796142578,0.9999785423278809,412.18133544921875,184.87271118164062,0.9999536275863647
262,340.1424255371094,272.1795654296875,0.9999600648880005,358.190185546875,264.1454162597656,0.9999402761459351,377.4607849121094,263.1553649902344,0.9999357461929321,401.1036376953125,269.15557861328125,0.9999457597732544,336.6148376464844,192.91949462890625,0.9999755620956421,359.47418212890625,159.86167907714844,0.9999340772628784,388.8822937011719,153.59466552734375,0.9999825954437256,412.1444396972656,185.9541778564453,0.9999008178710938
263,342.6526184082031,273.2821044921875,0.9999575614929199,358.50982666015625,264.9308166503906,0.9998600482940674,379.07757568359375,264.2822570800781,0.9999191761016846,402.7501525878906,270.1969299316406,0.9999302625656128,338.31243896484375,194.7463836669922,0.9999929666519165,358.9694519042969,159.86167907714844,0.9999440908432007,388.8779296875,153.9994354248047,0.9999853372573853,411.9907531738281,186.16717529296875,0.999897837638855
264,346.2733154296875,275.58111572265625,0.9997653365135193,362.5250549316406,266.1904602050781,0.9998416900634766,380.8314514160156,264.5618591308594,0.9999091625213623,404.89117431640625,270.1969299316406,0.9999265670776367,338.3962707519531,195.17318725585938,0.9999904632568359,359.0614318847656,159.9360809326172,0.9999216794967651,388.8085021972656,154.74171447753906,0.999983549118042,411.7583312988281,189.1491241455078,0.9999128580093384
265,347.6260681152344,276.7918395996094,0.9999568462371826,363.65875244140625,266.4236755371094,0.9998396635055542,383.7996520996094,264.9669189453125,0.9998830556869507,406.740234375,270.6181945800781,0.9999524354934692,338.9386901855469,195.25924682617188,0.9999948740005493,359.2287292480469,160.46148681640625,0.9999517202377319,388.7472229003906,155.4302978515625,0.9999840259552002,411.9907531738281,189.84500122070312,0.9999039173126221
266,349.957275390625,278.7940979003906,0.9999043941497803,365.2266540527344,267.38848876953125,0.9998373985290527,385.3332824707031,265.1435546875,0.9998276233673096,409.1285705566406,270.8170166015625,0.9999114274978638,339.3384704589844,195.25924682617188,0.9999940395355225,359.0614318847656,160.66290283203125,0.9999532699584961,388.72882080078125,155.5435028076172,0.9999853372573853,412.0750427246094,190.88011169433594,0.9999511241912842
267,349.9997253417969,278.7940979003906,0.9998471736907959,365.39715576171875,267.38848876953125,0.9997953772544861,385.3332824707031,265.26409912109375,0.9997796416282654,409.1454772949219,270.8170166015625,0.9998883008956909,339.47064208984375,195.25924682617188,0.9999943971633911,358.9694519042969,160.7172088623047,0.9999539852142334,388.72882080078125,155.9908447265625,0.999983549118042,412.0750427246094,191.5538787841797,0.999962329864502
268,350.1509704589844,278.79193115234375,0.9998651742935181,366.06768798828125,267.38848876953125,0.9997071623802185,386.0179138183594,265.1435546875,0.9997351765632629,409.1568603515625,270.35791015625,0.9998399019241333,339.47064208984375,195.25924682617188,0.9999943971633911,359.0614318847656,160.78643798828125,0.9999687671661377,388.71844482421875,156.03746032714844,0.9999812841415405,412.28021240234375,191.6606903076172,0.9999724626541138
269,350.2826843261719,279.7745361328125,0.9998700618743896,366.10565185546875,267.67767333984375,0.9997573494911194,386.3926696777344,265.26409912109375,0.9996448755264282,409.3497314453125,270.8170166015625,0.9998161196708679,339.5055236816406,195.25924682617188,0.9999940395355225,359.2287292480469,161.14816284179688,0.9999659061431885,388.71844482421875,156.10093688964844,0.9999833106994629,412.31683349609375,191.78187561035156,0.9999634027481079
270,351.6212463378906,280.0953369140625,0.9998581409454346,366.57818603515625,269.4443664550781,0.9994763731956482,386.9160461425781,266.6695556640625,0.9996411800384521,409.6846008300781,271.1683349609375,0.9998065829277039,340.34259033203125,195.6948699951172,0.9999951124191284,359.2795715332031,161.1625213623047,0.9999624490737915,388.7619323730469,156.10093688964844,0.9999827146530151,412.4118957519531,191.7904510498047,0.9999614953994751
271,352.0519714355469,280.9479064941406,0.9995686411857605,366.75604248046875,270.2148132324219,0.9994274377822876,387.2060241699219,268.30792236328125,0.9995352029800415,409.73406982421875,272.4602355957031,0.9997774958610535,339.5055236816406,196.92344665527344,0.9999914169311523,359.2795715332031,161.28768920898438,0.9999725818634033,388.7619323730469,156.03746032714844,0.999982476234436,412.7300109863281,191.82273864746094,0.9999692440032959
272,352.0519714355469,280.9479064941406,0.999869704246521,367.4107360839844,270.2148132324219,0.9998611211776733,387.2060241699219,268.30792236328125,0.9998717308044434,409.73406982421875,272.4602355957031,0.9999247789382935,339.2305603027344,196.96812438964844,0.9999970197677612,359.2795715332031,161.3597869873047,0.9999428987503052,388.7618713378906,156.03746032714844,0.9999808073043823,412.6135559082031,192.8892822265625,0.99997878074646
273,352.0815124511719,281.6743469238281,0.9998130202293396,367.67822265625,270.96429443359375,0.9998168349266052,387.3750915527344,268.7508239746094,0.9998125433921814,409.96484375,274.1758117675781,0.9999059438705444,340.21649169921875,196.96812438964844,0.999995231628418,359.4511413574219,161.84420776367188,0.9999709129333496,388.7618713378906,156.10093688964844,0.9999819993972778,412.6033935546875,193.06326293945312,0.9999854564666748
274,352.0815124511719,281.6743469238281,0.9997588992118835,368.01910400390625,271.55194091796875,0.9994401335716248,387.6278076171875,269.1260681152344,0.9994494318962097,409.96484375,275.5172119140625,0.9997811913490295,340.1582946777344,196.92344665527344,0.9999910593032837,359.1575622558594,162.0707244873047,0.9999783039093018,388.7254333496094,156.35450744628906,0.9999749660491943,412.6033935546875,193.2425079345703,0.9999819993972778
275,352.0815124511719,281.6743469238281,0.9998626708984375,367.79388427734375,271.55194091796875,0.999588668346405,387.5277404785156,269.1260681152344,0.9996391534805298,409.96484375,275.5986328125,0.9997938275337219,339.2305603027344,197.29530334472656,0.9999960660934448,359.1575622558594,162.30874633789062,0.9999769926071167,388.6596374511719,156.401123046875,0.9999774694442749,412.6033935546875,193.06326293945312,0.9999855756759644
276,352.0931091308594,281.59637451171875,0.9998354911804199,368.01910400390625,270.43316650390625,0.9996811151504517,387.67437744140625,268.3516845703125,0.9998095631599426,410.2857666015625,275.5172119140625,0.9999395608901978,340.1582946777344,196.8932647705078,0.9999974966049194,358.8642578125,162.30874633789062,0.9999738931655884,388.6596374511719,156.401123046875,0.9999774694442749,412.39862060546875,192.8892822265625,0.999982476234436
277,352.49603271484375,281.59637451171875,0.9998341798782349,368.01910400390625,270.43316650390625,0.9996880292892456,387.67437744140625,268.3516845703125,0.9997631907463074,410.2857666015625,275.5172119140625,0.9999039173126221,340.21649169921875,196.75299072265625,0.9999922513961792,359.2618408203125,162.30874633789062,0.9999527931213379,388.6596374511719,156.44158935546875,0.9999734163284302,412.39862060546875,192.89743041992188,0.999983549118042
278,352.49603271484375,281.40264892578125,0.9998266100883484,367.79388427734375,270.43316650390625,0.9996623992919922,387.67437744140625,268.3516845703125,0.9992339611053467,410.287109375,275.5172119140625,0.9993898868560791,340.2913513183594,196.75299072265625,0.9999966621398926,359.2618408203125,161.93045043945312,0.9999673366546631,388.7254333496094,156.401123046875,0.9999773502349854,412.39862060546875,192.89743041992188,0.9999783039093018
279,352.7283630371094,280.25262451171875,0.9998784065246582,367.79388427734375,269.2150573730469,0.9995157718658447,387.8525695800781,267.26495361328125,0.9996602535247803,410.4786071777344,273.4294128417969,0.9996281862258911,340.2913513183594,197.48562622070312,0.9999972581863403,359.43792724609375,161.93045043945312,0.9999563694000244,388.3105773925781,156.25572204589844,0.9999783039093018,412.39862060546875,192.8667449951172,0.9999814033508301
280,352.7283630371094,279.6343994140625,0.9998897314071655,368.11328125,269.2150573730469,0.9999063014984131,388.017333984375,267.26495361328125,0.9999371767044067,410.4786071777344,272.43341064453125,0.9999141693115234,340.4457702636719,196.03932189941406,0.9999943971633911,359.2618408203125,161.93045043945312,0.9999638795852661,388.3928527832031,156.25572204589844,0.9999748468399048,412.36505126953125,192.6703643798828,0.9999895095825195
281,353.0807189941406,279.6343994140625,0.9998449087142944,367.39501953125,269.2150573730469,0.9997574687004089,387.8525695800781,267.26495361328125,0.9997403025627136,410.287109375,272.43341064453125,0.9996826648712158,340.5863952636719,196.27674865722656,0.9999964237213135,359.2618408203125,162.2918243408203,0.9999697208404541,388.3928527832031,156.36488342285156,0.9999773502349854,412.5910339355469,192.89743041992188,0.9999759197235107
282,353.6305236816406,280.25262451171875,0.9999175071716309,368.11328125,269.6895446777344,0.9997686743736267,388.017333984375,267.43994140625,0.9997796416282654,410.2239074707031,273.4294128417969,0.9998962879180908,340.5863952636719,196.65069580078125,0.9999970197677612,359.3153381347656,162.3539276123047,0.9999685287475586,388.32257080078125,156.36488342285156,0.9999749660491943,412.0282287597656,193.55587768554688,0.9999780654907227
283,353.6305236816406,279.6343994140625,0.9999043941497803,368.11328125,269.2150573730469,0.9996522665023804,388.017333984375,267.26495361328125,0.9999045133590698,410.2239074707031,273.4294128417969,0.999897837638855,340.6109924316406,196.65069580078125,0.999996542930603,359.3153381347656,162.41172790527344,0.9999716281890869,388.32257080078125,156.5206298828125,0.9999771118164062,412.0282287597656,193.55587768554688,0.9999877214431763
284,353.0807189941406,279.3821105957031,0.9999262094497681,367.63397216796875,268.769775390625,0.9998782873153687,387.57196044921875,266.4391174316406,0.9998915195465088,410.2239074707031,274.0022888183594,0.9997861981391907,340.6109924316406,196.65069580078125,0.9999969005584717,359.3153381347656,162.41172790527344,0.9999682903289795,388.34393310546875,156.5206298828125,0.9999730587005615,412.1924133300781,193.55587768554688,0.9999823570251465
285,353.0807189941406,279.3821105957031,0.9999334812164307,367.63397216796875,267.9501647949219,0.9996315240859985,387.57196044921875,266.1399841308594,0.9997966885566711,410.6481018066406,274.0022888183594,0.9999411106109619,340.45050048828125,197.02560424804688,0.999992847442627,359.3153381347656,162.47276306152344,0.9999691247940063,388.34393310546875,156.66268920898438,0.9999759197235107,412.1924133300781,193.55587768554688,0.9999896287918091
286,353.7281188964844,279.3821105957031,0.9999107122421265,368.32073974609375,267.9501647949219,0.9998074173927307,387.940185546875,266.1399841308594,0.9998345375061035,410.6481018066406,274.0022888183594,0.9999090433120728,340.0721435546875,197.02560424804688,0.9999905824661255,359.3153381347656,162.47276306152344,0.9999765157699585,388.5693359375,156.66268920898438,0.9999778270721436,412.1924133300781,193.2778778076172,0.9999818801879883
287,352.89349365234375,279.3821105957031,0.9999111890792847,367.63397216796875,267.9501647949219,0.9997696280479431,387.940185546875,266.1399841308594,0.9998072981834412,410.681396484375,274.0022888183594,0.9998428821563721,340.0165100097656,197.02560424804688,0.9999961853027344,359.1643981933594,162.47276306152344,0.9999755620956421,388.64349365234375,156.56129455566406,0.9999748468399048,412.41680908203125,193.25857543945312,0.9999842643737793
288,353.7281188964844,279.69122314453125,0.9999403953552246,367.63397216796875,268.769775390625,0.9998160004615784,387.940185546875,266.4391174316406,0.9998254179954529,410.681396484375,274.0022888183594,0.9997648596763611,340.0165100097656,196.40443420410156,0.9999972581863403,359.1643981933594,162.47276306152344,0.9999703168869019,388.7569274902344,156.25347900390625,0.999977707862854,412.4250183105469,193.25857543945312,0.9999861717224121
289,353.7281188964844,279.7103576660156,0.9999454021453857,368.32073974609375,270.88232421875,0.9998546838760376,388.1305236816406,268.4980773925781,0.9998300075531006,410.681396484375,274.296142578125,0.9999532699584961,339.9090270996094,196.40443420410156,0.9999958276748657,359.1643981933594,162.47276306152344,0.9999661445617676,388.7569274902344,156.2452392578125,0.9999785423278809,412.766357421875,193.25857543945312,0.9999845027923584
290,352.9546813964844,281.0405578613281,0.9998683929443359,368.012939453125,271.30096435546875,0.9996935129165649,388.10137939453125,269.03564453125,0.9998606443405151,410.3478698730469,275.3287658691406,0.9999328851699829,339.8170166015625,196.40443420410156,0.999996542930603,359.2209167480469,162.3176727294922,0.9999765157699585,388.7569274902344,156.2452392578125,0.9999773502349854,412.766357421875,193.2778778076172,0.9999861717224121
291,352.9546813964844,281.0405578613281,0.9998670816421509,367.5414733886719,271.30096435546875,0.9998346567153931,388.10137939453125,269.03564453125,0.9997730851173401,410.3478698730469,275.5998840332031,0.9998924732208252,339.9090270996094,196.8023681640625,0.9999959468841553,359.2209167480469,162.6268768310547,0.9999737739562988,388.6409606933594,156.2452392578125,0.9999781847000122,412.766357421875,193.73773193359375,0.9999799728393555
292,352.9546813964844,281.0405578613281,0.99991774559021,368.012939453125,270.88232421875,0.9997877478599548,388.10137939453125,268.4980773925781,0.9998595714569092,410.3478698730469,275.3287658691406,0.99991774559021,340.0579833984375,196.8023681640625,0.9999951124191284,359.2209167480469,162.6268768310547,0.9999736547470093,388.6409606933594,156.2452392578125,0.9999765157699585,412.766357421875,193.73773193359375,0.999988317489624
293,352.76837158203125,280.6484680175781,0.999842643737793,368.012939453125,270.10723876953125,0.999678373336792,388.10137939453125,268.40692138671875,0.9998291730880737,409.8642272949219,275.3287658691406,0.9998207688331604,340.0579833984375,196.99172973632812,0.999996542930603,358.99786376953125,162.6268768310547,0.9999827146530151,388.6169128417969,156.36123657226562,0.9999767541885376,412.705810546875,193.28091430664062,0.9999890327453613
294,352.9546813964844,280.6484680175781,0.9998100399971008,368.012939453125,270.10723876953125,0.9997647404670715,387.9518737792969,268.40692138671875,0.9998061060905457,409.8642272949219,275.3287658691406,0.9998722076416016,340.3012390136719,197.0669403076172,0.9999935626983643,358.8945007324219,162.75747680664062,0.9999722242355347,388.6112976074219,156.64703369140625,0.9999783039093018,412.43182373046875,193.28091430664062,0.9999837875366211
295,353.1714172363281,280.6484680175781,0.9998947381973267,368.4041748046875,270.10723876953125,0.9996680021286011,387.9518737792969,268.40692138671875,0.99985671043396,410.8512878417969,274.20159912109375,0.9999291896820068,340.3012390136719,197.14170837402344,0.9999958276748657,358.8945007324219,162.82437133789062,0.9999758005142212,388.6112976074219,156.61688232421875,0.9999774694442749,412.43182373046875,193.28091430664062,0.999984622001648
296,353.5981750488281,280.7627258300781,0.9999179840087891,368.4808654785156,271.2509460449219,0.9998441934585571,389.40521240234375,268.961181640625,0.9998284578323364,410.8512878417969,274.20159912109375,0.9998819828033447,340.3012390136719,197.14170837402344,0.9999974966049194,358.8945007324219,162.75747680664062,0.9999840259552002,388.6224060058594,156.61688232421875,0.9999780654907227,412.5592346191406,193.28091430664062,0.9999854564666748
297,353.5981750488281,280.7627258300781,0.999900221824646,368.4041748046875,271.2509460449219,0.9997208714485168,387.97235107421875,268.961181640625,0.9996229410171509,410.52825927734375,275.60675048828125,0.9998329877853394,340.6065673828125,197.20558166503906,0.999995231628418,359.328857421875,162.75747680664062,0.9999723434448242,388.6224060058594,156.61688232421875,0.9999747276306152,412.5592346191406,193.28091430664062,0.9999877214431763
298,353.5981750488281,280.9384765625,0.9999170303344727,368.4041748046875,271.3510437011719,0.9999194145202637,388.4984130859375,268.961181640625,0.9999507665634155,410.8512878417969,273.509765625,0.9998735189437866,340.5082702636719,197.20558166503906,0.999996542930603,359.328857421875,162.76315307617188,0.9999791383743286,388.6224060058594,156.76161193847656,0.999972939491272,412.5592346191406,193.8394317626953,0.9999849796295166
299,353.22735595703125,280.9384765625,0.9999088048934937,368.0055236816406,271.2509460449219,0.9997538924217224,388.4984130859375,268.9391174316406,0.9998534917831421,410.8512878417969,272.904296875,0.9999371767044067,340.5082702636719,196.88229370117188,0.9999934434890747,359.328857421875,162.60147094726562,0.9999765157699585,388.6224060058594,156.61688232421875,0.9999799728393555,412.5592346191406,193.9922637939453,0.9999837875366211
300,353.12750244140625,280.939453125,0.9999313354492188,367.71441650390625,271.3834533691406,0.999723494052887,388.12445068359375,268.9391174316406,0.9996942281723022,410.52825927734375,275.60675048828125,0.9997709393501282,340.5082702636719,196.6290740966797,0.9999970197677612,359.27008056640625,162.60147094726562,0.9999854564666748,388.5713806152344,156.56407165527344,0.9999721050262451,412.39434814453125,193.8394317626953,0.9999841451644897
301,352.5085144042969,280.939453125,0.999735414981842,367.6325988769531,271.3834533691406,0.99955815076828,388.0185241699219,268.9391174316406,0.9988952875137329,410.8930358886719,272.7680969238281,0.9996552467346191,340.5082702636719,196.6290740966797,0.9999966621398926,359.0208740234375,162.6302032470703,0.9999700784683228,388.5713806152344,156.56407165527344,0.9999767541885376,412.1393737792969,193.31903076171875,0.99998939037323
302,352.8103942871094,280.939453125,0.9998027682304382,367.56842041015625,271.3834533691406,0.9995399713516235,388.0185241699219,269.56951904296875,0.9998468160629272,410.8930358886719,272.7680969238281,0.9998206496238708,340.38800048828125,196.6290740966797,0.9999958276748657,358.92010498046875,162.76315307617188,0.9999783039093018,388.5496520996094,156.85330200195312,0.9999760389328003,412.1393737792969,193.31903076171875,0.9999862909317017
303,352.5085144042969,280.27679443359375,0.9995278120040894,367.6325988769531,270.902587890625,0.9987457990646362,388.0185241699219,269.56951904296875,0.9951924085617065,410.4406433105469,275.135986328125,0.9977484345436096,340.38800048828125,196.52423095703125,0.9999929666519165,358.92010498046875,162.6302032470703,0.9999853372573853,388.5713806152344,156.56407165527344,0.999972939491272,412.3772888183594,193.12710571289062,0.9999858140945435
304,352.5085144042969,280.939453125,0.9998750686645508,367.6325988769531,271.3834533691406,0.9997807145118713,388.0185241699219,270.2762145996094,0.9998296499252319,410.4406433105469,276.95330810546875,0.9998165965080261,340.38800048828125,197.3518829345703,0.9999951124191284,358.92010498046875,162.93020629882812,0.999982476234436,388.5745849609375,156.54556274414062,0.9999736547470093,412.3772888183594,193.12710571289062,0.9999797344207764
305,352.8103942871094,280.27679443359375,0.9999243021011353,367.7137756347656,270.902587890625,0.9999051094055176,388.02557373046875,269.56951904296875,0.9999133348464966,410.6643371582031,275.135986328125,0.999916672706604,340.2026672363281,197.3518829345703,0.9999969005584717,359.3326721191406,163.08030700683594,0.9999610185623169,388.5745849609375,156.845458984375,0.9999771118164062,412.60858154296875,193.29640197753906,0.9999868869781494
306,353.0243225097656,279.1639404296875,0.9999579191207886,368.36346435546875,269.0357971191406,0.9999136924743652,388.1152648925781,269.1351013183594,0.999946117401123,410.6643371582031,275.135986328125,0.9997703433036804,340.2026672363281,196.70191955566406,0.9999960660934448,359.363037109375,162.93020629882812,0.999976396560669,388.3427734375,156.60845947265625,0.9999783039093018,412.7626647949219,193.2835693359375,0.9999849796295166
307,353.2547607421875,279.1639404296875,0.9998887777328491,368.62261962890625,269.0357971191406,0.9998137354850769,388.4657287597656,269.1351013183594,0.9998186230659485,411.1363525390625,278.4249572753906,0.9998816251754761,340.1291198730469,196.01458740234375,0.9999961853027344,359.363037109375,162.93020629882812,0.9999743700027466,388.7876892089844,156.60845947265625,0.9999768733978271,412.8209533691406,193.29640197753906,0.9999815225601196
308,353.5249938964844,280.7142028808594,0.9998292922973633,368.9815673828125,271.05633544921875,0.9997541308403015,389.44659423828125,268.94024658203125,0.999698281288147,411.1363525390625,275.4921569824219,0.9996294975280762,340.0647888183594,196.6943817138672,0.9999974966049194,359.363037109375,163.07655334472656,0.9999650716781616,388.53277587890625,156.845458984375,0.999976634979248,412.7626647949219,193.52671813964844,0.9999808073043823
309,353.5249938964844,279.1639404296875,0.9999107122421265,368.9815673828125,267.8860778808594,0.999893307685852,389.44659423828125,266.39874267578125,0.9999322891235352,411.3202819824219,272.20550537109375,0.9998273253440857,340.0647888183594,196.6943817138672,0.9999972581863403,359.45953369140625,163.15997314453125,0.9999738931655884,388.4500427246094,157.02047729492188,0.9999722242355347,412.8209533691406,193.53619384765625,0.9999877214431763
310,353.2547607421875,280.7142028808594,0.9998421669006348,368.6644592285156,271.05633544921875,0.999729335308075,388.1152648925781,268.94024658203125,0.9997062087059021,411.1363525390625,273.8992919921875,0.9998733997344971,340.3078308105469,196.6943817138672,0.9999964237213135,359.45953369140625,163.07655334472656,0.999971866607666,388.4500427246094,157.02047729492188,0.9999657869338989,412.8209533691406,193.95327758789062,0.9999881982803345
311,353.2547607421875,281.2519226074219,0.9996113181114197,368.62261962890625,271.2102966308594,0.9995465874671936,387.8647155761719,269.8709716796875,0.9998040795326233,410.8625183105469,274.74298095703125,0.9998315572738647,340.2571716308594,196.6943817138672,0.9999932050704956,359.3873291015625,163.07655334472656,0.9999799728393555,388.53277587890625,157.17514038085938,0.9999767541885376,412.6437072753906,194.2086944580078,0.9999908208847046
312,352.8945617675781,281.1283264160156,0.9997686743736267,368.3384094238281,271.1513977050781,0.999373733997345,387.8647155761719,268.94024658203125,0.9994157552719116,410.79925537109375,273.8992919921875,0.9986550807952881,340.2571716308594,196.7455596923828,0.999996542930603,359.45953369140625,163.07655334472656,0.9999761581420898,388.53277587890625,157.17514038085938,0.9999710321426392,412.6437072753906,193.95327758789062,0.9999850988388062
313,352.8945617675781,281.1283264160156,0.9996870756149292,368.1314697265625,271.1513977050781,0.99973064661026,387.8647155761719,268.5480651855469,0.9997764229774475,410.36962890625,273.8992919921875,0.9995334148406982,340.2571716308594,196.7455596923828,0.9999970197677612,359.5180358886719,162.99603271484375,0.9999724626541138,388.4500427246094,157.1331329345703,0.9999696016311646,412.6437072753906,194.0966796875,0.999985933303833
314,352.8945617675781,281.2519226074219,0.9998842477798462,368.0043029785156,271.2102966308594,0.9996988773345947,388.4375915527344,269.8709716796875,0.9997031092643738,410.36962890625,274.6969299316406,0.9996325969696045,340.1632080078125,196.583984375,0.9999943971633911,359.3873291015625,162.8443603515625,0.9999634027481079,388.6495056152344,157.1331329345703,0.9999731779098511,412.6437072753906,194.0966796875,0.9999856948852539
315,353.3553161621094,281.1283264160156,0.9999152421951294,368.0043029785156,271.2102966308594,0.9998036026954651,389.11151123046875,269.8709716796875,0.9997541308403015,410.36962890625,274.74298095703125,0.9999032020568848,340.11376953125,196.39341735839844,0.9999961853027344,359.5180358886719,162.99603271484375,0.9999701976776123,388.8263854980469,157.1331329345703,0.9999732971191406,412.6437072753906,194.0966796875,0.9999887943267822
316,352.8945617675781,281.0531311035156,0.9999152421951294,367.3869323730469,271.1513977050781,0.9999091625213623,389.11151123046875,268.5480651855469,0.9998490810394287,410.36962890625,274.6969299316406,0.9995538592338562,340.0369567871094,196.39341735839844,0.9999964237213135,359.5180358886719,162.99603271484375,0.9999806880950928,388.6495056152344,156.5633087158203,0.9999686479568481,412.347412109375,193.6800994873047,0.9999860525131226
317,352.1855163574219,279.78802490234375,0.9999061822891235,367.30352783203125,270.23858642578125,0.9999151229858398,389.11151123046875,268.3809814453125,0.9998841285705566,410.36962890625,274.6969299316406,0.9998759031295776,339.3543395996094,196.26840209960938,0.9999970197677612,358.99114990234375,162.80870056152344,0.9999487400054932,388.26763916015625,156.5399932861328,0.9999758005142212,412.3243103027344,193.6800994873047,0.9999874830245972
