scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
bodyparts,wrist,wrist,wrist,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,699.2835693359375,537.6216430664062,0.0009740293025970459,700.8818969726562,539.3491821289062,0.0013910233974456787,698.9735717773438,541.2750854492188,0.0010059773921966553,638.1279296875,491.8494567871094,0.00039392709732055664,697.469970703125,543.1325073242188,0.0011187195777893066,639.0379638671875,490.53973388671875,0.999967098236084,665.3624877929688,485.6342468261719,0.9992773532867432,684.1002807617188,488.9989929199219,0.5604923367500305,695.4692993164062,534.2469482421875,0.997853696346283
1,621.99169921875,597.4987182617188,0.001528412103652954,586.0762939453125,592.052734375,0.9797437191009521,606.5421752929688,597.32421875,0.6973099708557129,631.9181518554688,603.7884521484375,0.001642465591430664,653.4671020507812,609.2564697265625,0.0006046891212463379,640.099609375,492.7174072265625,0.9936656951904297,662.0068969726562,490.68914794921875,0.9500925540924072,692.97705078125,528.4165649414062,0.18293344974517822,698.0966186523438,534.3370361328125,0.15832862257957458
2,623.150146484375,597.926513671875,0.0002371072769165039,591.5672607421875,594.7622680664062,0.8452079892158508,608.1845092773438,598.3050537109375,0.35027530789375305,627.5243530273438,604.6019287109375,8.347630500793457e-05,636.21337890625,489.58203125,5.316734313964844e-05,638.9675903320312,492.5052795410156,0.9832831621170044,660.9852294921875,490.8018798828125,0.7837969064712524,693.6351318359375,530.5744018554688,0.014773637056350708,696.7767944335938,536.4201049804688,0.00012797117233276367
3,621.20068359375,597.49951171875,0.002110600471496582,584.6642456054688,591.4110717773438,0.9943219423294067,605.6769409179688,596.8399047851562,0.301461398601532,654.3931274414062,493.69342041015625,0.0001665055751800537,636.0216674804688,490.0863037109375,0.0003973245620727539,639.8681030273438,493.6025390625,0.9974541664123535,659.9630737304688,491.9083251953125,0.9574637413024902,680.35546875,492.7664794921875,0.06945878267288208,694.0422973632812,536.0665283203125,0.15145230293273926
4,617.0537719726562,609.1224365234375,0.0011765360832214355,586.722900390625,592.655029296875,0.9977160692214966,608.0918579101562,599.1712036132812,0.8223981857299805,630.3818969726562,609.6724853515625,0.0054779052734375,697.5659790039062,543.4302978515625,0.0008455812931060791,636.5338134765625,493.56573486328125,0.9956179857254028,659.5798950195312,491.5874328613281,0.999793291091919,680.284912109375,492.0494079589844,0.9752614498138428,695.0221557617188,534.2520141601562,0.9647234678268433
5,650.2357788085938,492.2436218261719,0.0011680126190185547,648.63037109375,490.8576354980469,0.0005634427070617676,652.4774169921875,497.56231689453125,0.0009203255176544189,651.5925903320312,494.9788513183594,0.0008327960968017578,638.145263671875,490.298583984375,0.0008646547794342041,635.4201049804688,497.8072509765625,0.9742602705955505,653.3721313476562,490.5709533691406,0.9995314478874207,674.8168334960938,492.59710693359375,0.9995595216751099,697.814697265625,533.927734375,0.5641132593154907
6,624.8506469726562,591.532470703125,0.7418766617774963,582.1205444335938,597.1088256835938,0.014987945556640625,606.5921630859375,597.9091796875,0.0002892911434173584,694.9620971679688,523.7431030273438,8.851289749145508e-06,695.6028442382812,543.5248413085938,6.22868537902832e-05,637.9732666015625,493.6783752441406,0.9667291045188904,662.378173828125,494.8379211425781,0.43242478370666504,698.6305541992188,520.7792358398438,0.03838646411895752,700.771728515625,531.4563598632812,0.03230896592140198
7,616.7010498046875,603.9535522460938,0.0023305416107177734,591.1685791015625,587.067138671875,0.9993515014648438,608.9950561523438,594.4271850585938,0.9886196851730347,628.7559204101562,601.24951171875,0.0005685687065124512,697.0875244140625,543.9729614257812,0.0006158053874969482,635.0403442382812,497.71826171875,0.9540735483169556,656.6962890625,492.1659240722656,0.9992364645004272,679.4803466796875,491.41778564453125,0.9981131553649902,696.2861328125,532.8939819335938,0.9968528747558594
8,624.1510009765625,601.0985107421875,0.009968549013137817,582.740234375,593.7471923828125,0.8820501565933228,605.8632202148438,601.545654296875,0.6048070788383484,634.5277099609375,609.474853515625,0.012124508619308472,655.705078125,620.9786987304688,0.0013793408870697021,639.5348510742188,492.2322692871094,0.9998904466629028,665.577392578125,490.72174072265625,0.9984428882598877,681.7806396484375,491.5099182128906,0.6139202117919922,696.0553588867188,535.1444702148438,0.9583801031112671
9,613.74609375,605.5950317382812,0.0002225339412689209,587.5087890625,585.667724609375,0.6896847486495972,607.5189819335938,594.9464721679688,0.020180463790893555,625.6514282226562,604.3292236328125,0.00012761354446411133,649.1389770507812,617.5704956054688,8.857250213623047e-05,637.88525390625,494.2331237792969,0.8729959726333618,663.5903930664062,493.459716796875,0.6149492859840393,693.1296997070312,529.2723999023438,0.07951030135154724,695.1607055664062,534.2133178710938,0.16413679718971252
10,624.9403076171875,607.0885009765625,0.002240389585494995,586.865478515625,589.7202758789062,0.9955365657806396,609.8975830078125,598.5596313476562,0.7426130771636963,633.3572998046875,611.2711791992188,0.0015752613544464111,652.9501953125,624.2913208007812,0.0008291006088256836,639.2489013671875,491.78326416015625,0.20277157425880432,662.1917724609375,496.90277099609375,0.011974513530731201,693.0557861328125,528.5316772460938,0.2540588974952698,697.7627563476562,534.0195922851562,0.12236484885215759
11,625.3214721679688,597.8786010742188,0.0007366538047790527,586.0659790039062,588.36572265625,0.799356997013092,609.001953125,596.608154296875,0.1699427366256714,634.096435546875,603.7080078125,0.00017470121383666992,696.1821899414062,543.2244873046875,0.0008248686790466309,638.5663452148438,494.3916931152344,0.9979909658432007,663.1697998046875,492.72100830078125,0.9649810194969177,692.8883666992188,529.4342651367188,0.43474555015563965,696.0202026367188,536.6634521484375,0.7990190386772156
12,622.7084350585938,604.7489624023438,0.0026868879795074463,701.4252319335938,538.580322265625,0.0019381344318389893,699.0799560546875,540.5888671875,0.0013707876205444336,632.3869018554688,608.5855102539062,0.0017198026180267334,697.625,544.477294921875,0.0013598203659057617,637.0983276367188,497.6132507324219,0.9999448657035828,663.7599487304688,494.1686706542969,0.9927794933319092,692.4308471679688,528.5400390625,0.9788713455200195,697.1473999023438,535.8539428710938,0.9964393377304077
13,626.3121948242188,593.5457763671875,0.0030265450477600098,589.6030883789062,585.6730346679688,0.004401445388793945,700.2857055664062,541.111328125,0.00014582276344299316,695.1970825195312,537.020751953125,4.83095645904541e-05,695.328857421875,543.1779174804688,0.0003777742385864258,636.1972045898438,493.3058166503906,0.7782435417175293,660.450927734375,493.3219909667969,0.14896804094314575,693.082763671875,529.1141967773438,0.039070457220077515,695.662841796875,535.563232421875,0.9651557207107544
14,699.281494140625,537.726318359375,0.0006661415100097656,591.0303955078125,589.5602416992188,0.00940510630607605,698.5062866210938,540.9954223632812,0.0008083879947662354,695.3062744140625,539.2704467773438,0.00029546022415161133,698.1611328125,545.3613891601562,0.0010152757167816162,637.5817260742188,497.562744140625,0.9076113700866699,660.5984497070312,499.0379333496094,0.8307330012321472,693.2538452148438,524.8758544921875,0.8520582318305969,697.4176635742188,534.3015747070312,0.9934156537055969
15,622.9090576171875,595.63134765625,0.004075437784194946,583.374755859375,593.3592529296875,0.989090085029602,607.0803833007812,598.2547607421875,0.27024152874946594,632.0476684570312,604.1140747070312,0.0017702281475067139,634.90771484375,489.4955749511719,0.0003546476364135742,641.404296875,491.5997009277344,0.9998846054077148,665.39013671875,489.5004577636719,0.992530107498169,682.76416015625,492.1549377441406,0.7433409690856934,700.6487426757812,532.2318115234375,0.5252478122711182
16,625.3167724609375,592.9707641601562,0.0038229823112487793,585.28173828125,592.0839233398438,0.9905951023101807,606.6324462890625,598.7618408203125,0.860568642616272,628.5120239257812,603.97900390625,0.00046065449714660645,697.4737548828125,544.710693359375,0.0018256008625030518,638.2804565429688,494.5980529785156,0.9999549388885498,665.013427734375,491.5845031738281,0.9996901750564575,687.2063598632812,496.5357666015625,0.682737410068512,697.2921142578125,534.3577270507812,0.9937043786048889
17,622.4393310546875,596.8764038085938,0.12115895748138428,580.9570922851562,594.6482543945312,0.7347569465637207,602.6109619140625,599.1656494140625,0.016642600297927856,695.6480102539062,539.194091796875,0.00030726194381713867,697.0,543.94580078125,0.0023894309997558594,638.3748168945312,489.8224182128906,0.9974875450134277,663.3021240234375,491.1858215332031,0.9941287040710449,693.8504638671875,526.79931640625,0.6685396432876587,698.51123046875,534.1047973632812,0.9589585661888123
18,639.2359008789062,491.56689453125,0.00025469064712524414,634.3960571289062,500.0749816894531,0.0003572702407836914,641.0140991210938,497.7292175292969,0.0001468658447265625,637.27294921875,492.3807678222656,6.386637687683105e-05,636.5932006835938,489.69207763671875,0.0002753734588623047,638.3038940429688,494.16851806640625,0.9963988065719604,663.3675537109375,489.6732482910156,0.9952573776245117,680.4163208007812,492.6387023925781,0.24453917145729065,694.9788208007812,534.8804321289062,0.0015321969985961914
19,640.3079223632812,491.1483459472656,0.0005008578300476074,582.15380859375,594.1461181640625,0.0006203949451446533,667.9275512695312,497.98626708984375,0.0002589225769042969,666.2823486328125,495.1995544433594,0.0007970929145812988,696.9929809570312,543.3771362304688,0.0012430846691131592,638.5468139648438,495.2508544921875,0.9999194145202637,663.7632446289062,490.9989013671875,0.999897837638855,681.2197875976562,495.4904479980469,0.8170404434204102,699.4236450195312,532.3112182617188,0.8521988391876221
20,647.5193481445312,496.43865966796875,9.894371032714844e-06,580.4168701171875,594.5017700195312,0.24193066358566284,598.8150634765625,597.336669921875,6.091594696044922e-05,637.374755859375,491.18536376953125,4.172325134277344e-07,635.8041381835938,488.937744140625,4.202127456665039e-06,638.7699584960938,493.5797119140625,0.14402616024017334,747.5284423828125,404.9342346191406,0.0052664875984191895,0.2808823585510254,-3.0938940048217773,2.473592758178711e-06,635.5328369140625,493.4761657714844,2.652406692504883e-06
21,623.4129638671875,596.6604614257812,0.00640183687210083,583.3990478515625,591.0879516601562,0.8914238810539246,605.9360961914062,599.4126586914062,0.3929257392883301,638.0828247070312,491.264404296875,0.00014320015907287598,636.7802734375,489.5550842285156,0.00029721856117248535,637.8626708984375,493.12652587890625,0.9995423555374146,659.5825805664062,490.2652587890625,0.9972165822982788,679.3236694335938,490.2532043457031,0.9709240198135376,693.260009765625,536.7940063476562,0.046620339155197144
22,624.4385986328125,596.0841674804688,0.3017953038215637,584.2588500976562,591.281005859375,0.9020847082138062,607.4299926757812,597.3500366210938,0.7349416613578796,632.3843383789062,605.79833984375,0.007006436586380005,654.2106323242188,614.1511840820312,0.0015910863876342773,637.6847534179688,492.9954833984375,0.9955493211746216,659.904052734375,495.4969787597656,0.5794894099235535,692.2420043945312,528.98876953125,0.7624035477638245,696.65234375,537.2894897460938,0.9903619289398193
23,700.137939453125,538.0935668945312,0.0005147755146026611,585.5870971679688,592.337890625,0.025173217058181763,607.4681396484375,599.472900390625,0.05702492594718933,638.2705688476562,605.5029907226562,0.00035840272903442383,697.4244995117188,543.9822998046875,0.001878201961517334,640.5592041015625,492.4710693359375,0.9983290433883667,662.8152465820312,491.2095947265625,0.9690452814102173,693.3280639648438,528.4413452148438,0.9930350184440613,697.4708251953125,534.7152099609375,0.8314533829689026
24,699.298095703125,519.7024536132812,0.0004380643367767334,582.8738403320312,590.347412109375,0.9820338487625122,606.821044921875,597.425048828125,0.11261722445487976,697.5125732421875,523.048828125,0.0003021061420440674,696.7108764648438,543.779296875,0.000646442174911499,639.18017578125,492.37188720703125,0.9977020025253296,667.6524047851562,489.66650390625,0.9197080135345459,693.2868041992188,521.8521728515625,0.32785022258758545,696.1397094726562,532.2308349609375,0.969481348991394
25,621.5108032226562,596.6004638671875,0.002012491226196289,636.1573486328125,502.1608581542969,0.00019598007202148438,641.775634765625,499.7805480957031,9.310245513916016e-05,666.7427368164062,494.1049499511719,0.00017344951629638672,649.6613159179688,612.6350708007812,0.0008133053779602051,640.1527099609375,490.0954895019531,0.9963297247886658,662.41552734375,490.0987243652344,0.989996612071991,679.0967407226562,491.8497009277344,0.48277580738067627,693.8103637695312,533.5906372070312,0.0003796517848968506
26,622.8556518554688,599.3197631835938,0.08229967951774597,584.6819458007812,598.15234375,0.9448596239089966,603.1574096679688,607.0425415039062,0.09163790941238403,655.6602783203125,494.8206481933594,0.00011390447616577148,696.8452758789062,544.2264404296875,0.0006032288074493408,642.9114990234375,491.6161193847656,0.9992029666900635,664.6784057617188,492.82525634765625,0.9922226071357727,682.006103515625,493.8652038574219,0.47366732358932495,697.760986328125,534.9481201171875,0.9802027940750122
27,615.1650390625,610.9000854492188,0.006723582744598389,587.8380737304688,584.8021850585938,0.20924794673919678,607.110595703125,596.75048828125,0.16609281301498413,631.123046875,610.5487670898438,0.09217137098312378,652.012451171875,618.0660400390625,0.09393712878227234,635.9270629882812,497.2402038574219,0.9959391355514526,652.6738891601562,497.2751159667969,0.8819853067398071,691.9493408203125,529.2326049804688,0.8288698196411133,696.6177368164062,537.0836181640625,0.9720898866653442
28,624.0842895507812,596.42041015625,0.00019532442092895508,698.8310546875,539.0650634765625,6.318092346191406e-05,699.6602783203125,541.7704467773438,3.4481287002563477e-05,631.3091430664062,608.16455078125,4.6193599700927734e-05,697.013671875,543.681884765625,0.00013399124145507812,641.5217895507812,486.9344177246094,0.023280829191207886,747.3059692382812,405.5959777832031,0.0019246935844421387,694.4149780273438,530.4124755859375,0.24014019966125488,697.8350219726562,533.51611328125,0.12960708141326904
29,660.8707885742188,514.4085693359375,2.384185791015625e-07,1.0840404033660889,5.540853500366211,1.3709068298339844e-06,-7.664048194885254,5.082662105560303,1.8477439880371094e-06,1.346212387084961,-3.48817777633667,1.1920928955078125e-07,5.406352996826172,-0.21526241302490234,0.0,641.9014892578125,496.3096923828125,1.3440847396850586e-05,748.3682250976562,407.3281555175781,0.0010911822319030762,0.8654696941375732,-2.4683918952941895,5.930662155151367e-06,-1.463827133178711,-3.283590316772461,5.066394805908203e-07
30,647.2530517578125,498.632568359375,3.7848949432373047e-06,588.27587890625,594.1871948242188,0.017378807067871094,605.9519653320312,598.6350708007812,0.0004982352256774902,637.7952270507812,491.1163330078125,1.4901161193847656e-07,635.4411010742188,488.93499755859375,6.258487701416016e-07,637.3319702148438,491.326416015625,0.05718994140625,659.7500610351562,495.6689758300781,0.0001322031021118164,0.29313039779663086,-3.177609443664551,2.5331974029541016e-06,634.7881469726562,493.1226806640625,5.364418029785156e-07
31,624.4874877929688,594.2789916992188,0.003918319940567017,586.3250732421875,587.3262329101562,0.9970532655715942,606.5120849609375,595.7762451171875,0.5592046976089478,637.9178466796875,492.2575988769531,1.6182661056518555e-05,635.9195556640625,489.8380126953125,5.048513412475586e-05,639.7279663085938,491.88275146484375,0.9966034889221191,664.167724609375,494.9442443847656,0.1797134280204773,685.3025512695312,496.3034362792969,0.0018287301063537598,692.5390625,535.4732055664062,0.00018164515495300293
32,659.9432373046875,513.3055419921875,6.0498714447021484e-06,750.7217407226562,398.3652038574219,3.337860107421875e-06,-7.303012847900391,4.161508560180664,6.854534149169922e-07,697.9004516601562,521.6864624023438,1.6093254089355469e-06,695.53955078125,522.6663818359375,4.708766937255859e-06,641.3368530273438,495.4683837890625,0.0010035037994384766,746.8115844726562,402.4748229980469,0.8784093260765076,692.4552612304688,530.6685791015625,0.020761072635650635,695.2954711914062,533.2634887695312,0.001822441816329956
33,623.1936645507812,593.1636962890625,0.502568781375885,584.835693359375,592.770751953125,0.9701621532440186,607.4451293945312,596.8461303710938,0.5416984558105469,695.8416748046875,538.3667602539062,0.00022163987159729004,696.3848266601562,543.9436645507812,0.0011603236198425293,638.868896484375,493.9703674316406,0.9994596242904663,664.181640625,490.7848815917969,0.998763918876648,681.1253051757812,494.65679931640625,0.7103427052497864,696.6719970703125,535.7950439453125,0.9619805812835693
34,623.4655151367188,599.7763671875,0.009588360786437988,580.9424438476562,592.8204345703125,0.9564902782440186,605.8638305664062,599.5709838867188,0.9101889729499817,632.768798828125,609.952880859375,0.0944909155368805,656.2503051757812,623.5879516601562,0.0020484328269958496,638.3377075195312,495.8558349609375,0.8315926790237427,658.7371826171875,495.6706848144531,0.385713130235672,692.8550415039062,523.9808349609375,0.8345894813537598,696.5802612304688,535.2916870117188,0.8589549660682678
35,700.5082397460938,537.0978393554688,0.0009247362613677979,590.0162963867188,592.1757202148438,0.994502604007721,609.42578125,598.9081420898438,0.9725820422172546,631.0706176757812,608.8262939453125,0.9764046669006348,654.6427612304688,622.0933837890625,0.9056939482688904,641.7982177734375,491.4770812988281,0.9978291392326355,666.7110595703125,489.9818115234375,0.9969027042388916,684.9381713867188,493.6779479980469,0.8156284093856812,697.4696655273438,535.9710693359375,0.9922652244567871
36,615.223388671875,608.4671630859375,0.00023087859153747559,591.759033203125,590.0158081054688,0.2554049491882324,608.0164794921875,598.0132446289062,0.013006240129470825,696.2274780273438,538.8948974609375,8.64863395690918e-05,697.2734985351562,544.0577392578125,0.000441133975982666,638.286865234375,497.102783203125,0.9662312865257263,660.1278686523438,496.0445556640625,0.8318685293197632,679.0203247070312,495.4693298339844,0.48523378372192383,696.4300537109375,534.9568481445312,0.5598218441009521
37,645.3001098632812,496.36907958984375,0.0004679560661315918,584.615234375,596.56494140625,0.5525427460670471,607.0213012695312,599.18505859375,0.026280641555786133,637.877685546875,491.65606689453125,0.0001601576805114746,636.9762573242188,489.89862060546875,0.0003820359706878662,637.2830810546875,493.4875793457031,0.9985975027084351,655.9537353515625,493.78790283203125,0.8877187967300415,677.12890625,494.4928894042969,0.028716713190078735,692.1648559570312,533.4176025390625,0.002111285924911499
38,652.3746948242188,495.4177551269531,0.0004425644874572754,586.9600219726562,592.2821655273438,0.2798161506652832,605.7205810546875,599.597412109375,0.022816747426986694,666.0581665039062,494.3038330078125,0.00016111135482788086,683.2076416015625,547.4406127929688,0.00014534592628479004,641.2887573242188,494.0793762207031,0.9894201755523682,662.065673828125,494.35247802734375,0.9975947737693787,679.0012817382812,494.6203308105469,0.9900674819946289,694.0951538085938,533.4469604492188,0.42347145080566406
39,626.7987060546875,593.1190795898438,0.00012978911399841309,581.2911987304688,593.651123046875,0.09404563903808594,605.973388671875,596.9426879882812,0.01335054636001587,697.5818481445312,521.647705078125,5.155801773071289e-06,688.629638671875,545.6241455078125,3.510713577270508e-05,637.767333984375,497.1874084472656,0.5788329243659973,745.4055786132812,403.91192626953125,0.15791460871696472,694.703369140625,525.0648193359375,0.17492327094078064,696.2963256835938,534.4903564453125,0.011923342943191528
40,615.936279296875,611.032470703125,0.00031831860542297363,587.7566528320312,593.2276000976562,0.8553339242935181,606.1776733398438,602.5927734375,0.1741580069065094,627.3326416015625,610.4555053710938,2.014636993408203e-05,696.6552124023438,541.4526977539062,2.536177635192871e-05,639.6616821289062,493.177978515625,0.30576378107070923,658.3407592773438,493.4237060546875,0.00991523265838623,691.5282592773438,530.4466552734375,0.005261719226837158,693.9117431640625,533.7825317382812,0.04198133945465088
41,655.5023803710938,495.35260009765625,0.0006093680858612061,635.4533081054688,513.062744140625,0.0004884898662567139,653.2911376953125,499.21514892578125,0.0002766847610473633,638.9630737304688,491.9970703125,8.118152618408203e-05,696.47265625,543.2378540039062,0.0003160536289215088,641.4837646484375,491.10125732421875,0.9981396198272705,662.7047729492188,492.8633117675781,0.9591163396835327,692.6737670898438,520.44775390625,0.2869940400123596,695.5704345703125,532.7584228515625,0.9177334308624268
42,623.584716796875,600.2733154296875,0.013586223125457764,582.01416015625,597.917724609375,0.013207107782363892,600.4171142578125,605.84228515625,0.0027624964714050293,695.1075439453125,539.628662109375,0.00021022558212280273,698.316162109375,545.3173828125,0.0011058151721954346,643.2451782226562,497.3102722167969,0.0015656054019927979,660.2324829101562,494.2210388183594,0.07275983691215515,693.4953002929688,524.3450317382812,0.662825882434845,698.7116088867188,534.5587768554688,0.9674038290977478
43,623.09326171875,598.1407470703125,0.02022382616996765,585.7333984375,587.3820190429688,0.9973943829536438,607.8719482421875,598.8771362304688,0.9909452199935913,633.369384765625,604.4544677734375,0.1665041446685791,655.7273559570312,615.1098022460938,0.06737262010574341,642.0847778320312,489.9578857421875,0.22003838419914246,661.3020629882812,495.2625427246094,0.015333086252212524,695.4597778320312,529.078369140625,0.7758952379226685,698.7749633789062,534.7758178710938,0.7851183414459229
44,628.3706665039062,594.7960205078125,0.001195371150970459,585.2030639648438,589.16064453125,0.43602225184440613,607.7401123046875,596.984130859375,0.024991929531097412,696.24267578125,538.4503173828125,4.89354133605957e-05,698.29638671875,544.13671875,0.00032266974449157715,638.9605712890625,488.85888671875,0.849862813949585,663.2230834960938,487.1688537597656,0.91559237241745,679.515625,490.7137451171875,0.5255075693130493,695.8173828125,534.4447631835938,0.6330364942550659
45,625.1497192382812,591.40576171875,2.1845102310180664e-05,585.4736328125,590.9922485351562,0.007003873586654663,601.6917724609375,593.162353515625,5.170702934265137e-05,669.3697509765625,475.8746643066406,1.1920928955078125e-07,635.0504150390625,490.1499328613281,1.7881393432617188e-07,638.5271606445312,490.4522399902344,0.001363992691040039,656.5505981445312,493.19647216796875,0.00040012598037719727,676.8036499023438,493.6605529785156,0.0009581446647644043,-2.357184886932373,-2.090117931365967,2.384185791015625e-07
46,698.4208374023438,536.6210327148438,0.00015598535537719727,581.841796875,593.73974609375,0.011003613471984863,699.9999389648438,541.3241577148438,0.00013595819473266602,666.9432983398438,493.4070739746094,0.0004012882709503174,697.0953979492188,543.6777954101562,0.0003516077995300293,642.3268432617188,497.92181396484375,0.09040313959121704,663.02197265625,495.941650390625,0.9938724637031555,681.790283203125,496.3865051269531,0.7059966325759888,697.5623779296875,533.3662719726562,0.8782529830932617
47,627.3167724609375,591.4714965820312,0.00045058131217956543,587.975341796875,589.3560791015625,0.8495209217071533,608.4524536132812,596.7823486328125,0.16639479994773865,637.8812255859375,490.92144775390625,1.4334917068481445e-05,635.9724731445312,489.3324279785156,4.8547983169555664e-05,640.2577514648438,492.26055908203125,0.9852398633956909,656.1094970703125,491.4427490234375,0.03265884518623352,692.3056640625,531.1617431640625,0.00579109787940979,694.6015625,533.7591552734375,0.018890291452407837
48,699.4769897460938,536.5375366210938,0.0001621842384338379,589.3521728515625,587.5122680664062,0.9128211736679077,606.5178833007812,595.82763671875,0.1041409969329834,694.96630859375,537.6010131835938,7.146596908569336e-05,696.8489379882812,543.7764892578125,0.0006544589996337891,636.6602783203125,492.83306884765625,0.9855624437332153,658.3736572265625,491.01214599609375,0.23104453086853027,692.0827026367188,529.3903198242188,0.22885587811470032,696.8507080078125,536.58544921875,0.3947209119796753
49,647.7281494140625,498.1260986328125,0.00021576881408691406,590.9970092773438,584.8499145507812,0.08278292417526245,607.3908081054688,597.254638671875,0.0013518035411834717,682.7590942382812,494.18975830078125,5.054473876953125e-05,696.6597900390625,541.29052734375,0.0002371668815612793,640.0138549804688,492.999755859375,0.9048574566841125,667.5742797851562,488.9857482910156,0.9020779132843018,686.5044555664062,494.2098693847656,0.021372050046920776,695.0186157226562,535.8357543945312,0.04033315181732178
50,641.2161865234375,491.60638427734375,0.0001805722713470459,702.2279663085938,531.1585693359375,0.00014230608940124512,698.8726196289062,524.0556640625,0.0001265406608581543,697.5528564453125,522.5974731445312,0.0001456141471862793,697.1026611328125,526.071044921875,0.0002605020999908447,636.6900634765625,494.1556091308594,0.9889907240867615,658.9058837890625,494.1571350097656,0.015348583459854126,693.8131713867188,522.4027709960938,0.4599381983280182,697.222900390625,531.9833374023438,0.7255460023880005
