scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
51,619.964599609375,596.9910888671875,0.007704108953475952,700.30517578125,539.4815063476562,0.00024706125259399414,598.8856201171875,598.9293212890625,0.0008886456489562988,626.3175659179688,606.3573608398438,0.0010946393013000488,648.4721069335938,617.273681640625,0.0002982020378112793,638.4793090820312,493.8630676269531,0.12390032410621643,660.193359375,490.6269226074219,0.6030176281929016,691.4609985351562,528.6483764648438,0.9100317358970642,695.7542724609375,535.4338989257812,0.8988215327262878
52,654.2973022460938,493.7761535644531,9.071826934814453e-05,646.9741821289062,491.5917663574219,1.6242265701293945e-05,653.314697265625,497.14984130859375,2.2977590560913086e-05,666.8224487304688,492.8490905761719,0.00011038780212402344,668.3688354492188,494.1153564453125,1.7851591110229492e-05,641.0570068359375,490.0830993652344,0.7437543272972107,660.4859619140625,488.9102478027344,0.9230221509933472,679.585693359375,492.21337890625,0.5714455246925354,658.8239135742188,492.3210144042969,1.5288591384887695e-05
53,625.2056884765625,594.2240600585938,0.28229057788848877,699.93212890625,540.9959106445312,1.0848045349121094e-05,618.9198608398438,587.1544799804688,6.973743438720703e-06,699.230712890625,520.7861938476562,2.9206275939941406e-06,696.5482177734375,540.7821044921875,2.321600914001465e-05,637.1943359375,497.0466613769531,0.004947692155838013,660.066650390625,495.5857849121094,1.4871358871459961e-05,692.6416015625,531.37451171875,0.08809623122215271,694.9339599609375,532.76318359375,0.004209250211715698
54,622.4484252929688,596.0018920898438,0.013340651988983154,584.054443359375,592.0931396484375,0.9271681308746338,606.8008422851562,597.06640625,0.29566383361816406,628.8165283203125,603.2323608398438,0.0023414790630340576,652.52197265625,619.5657348632812,0.001026928424835205,641.8074951171875,491.655517578125,8.037686347961426e-05,659.555419921875,489.9254455566406,0.0034863948822021484,677.05078125,491.3404541015625,0.007315784692764282,692.4376220703125,533.4437866210938,0.00011181831359863281
55,623.6889038085938,594.9315185546875,0.019753307104110718,636.6262817382812,502.096923828125,0.00017219781875610352,699.7689208984375,541.2955932617188,0.00010243058204650879,683.48779296875,492.7214660644531,0.00015753507614135742,696.4434814453125,542.4154663085938,0.00023794174194335938,641.4104614257812,491.0924377441406,0.9964134097099304,667.7382202148438,490.455078125,0.9908653497695923,682.5608520507812,493.66998291015625,0.352656751871109,694.9691772460938,536.2276611328125,0.7682650089263916
56,645.6522216796875,496.09686279296875,0.00024637579917907715,700.3739624023438,539.4867553710938,0.00020131468772888184,700.0552368164062,541.4481811523438,0.00016579031944274902,665.1901245117188,494.3500061035156,0.0005066096782684326,696.3798217773438,543.0155639648438,0.0004240274429321289,634.2606201171875,498.5708312988281,0.6633062362670898,655.7123413085938,491.7157897949219,0.997474730014801,679.5081176757812,492.1396484375,0.9961071014404297,695.0020141601562,533.6716918945312,0.974636435508728
57,698.0465087890625,537.0111083984375,2.0265579223632812e-06,588.4940795898438,584.2289428710938,5.519390106201172e-05,700.888671875,541.5806274414062,1.0728836059570312e-06,698.1703491210938,520.6323852539062,4.76837158203125e-07,695.6362915039062,540.2880859375,2.4437904357910156e-06,642.8773193359375,487.0201110839844,3.9637088775634766e-06,658.3759155273438,493.87176513671875,3.5762786865234375e-06,693.5196533203125,530.4122924804688,0.00581011176109314,696.0303344726562,532.8519897460938,0.0002681612968444824
58,698.7853393554688,536.4129638671875,9.626150131225586e-06,580.0110473632812,593.8280029296875,0.14059126377105713,593.841552734375,599.3486328125,0.00042313337326049805,695.9900512695312,536.38671875,1.4603137969970703e-06,696.0885620117188,541.8507080078125,1.2695789337158203e-05,639.1563110351562,490.0247497558594,0.014073222875595093,655.7993774414062,490.30657958984375,4.7087669372558594e-05,692.5988159179688,532.1598510742188,0.04069805145263672,694.6754150390625,533.3497924804688,0.011321872472763062
59,614.3499145507812,598.7625122070312,0.0006361901760101318,574.0502319335938,594.3870239257812,0.12114158272743225,592.0880737304688,598.99365234375,0.00022044777870178223,637.3590087890625,490.83502197265625,2.250075340270996e-05,635.9232177734375,488.4817810058594,0.0001214146614074707,638.5532836914062,494.6127624511719,0.9910634756088257,661.1990966796875,491.8270263671875,0.6199831366539001,690.3993530273438,522.8399047851562,0.11823779344558716,693.7672119140625,539.6041259765625,0.22894975543022156
60,647.8104248046875,497.3437194824219,0.00022146105766296387,700.9290161132812,540.2720336914062,0.0003108382225036621,699.599365234375,541.3587036132812,0.0002587735652923584,695.3001708984375,537.4215698242188,6.219744682312012e-05,696.4315795898438,543.3858032226562,0.0005275905132293701,635.1992797851562,493.0816345214844,0.8479853272438049,657.1480102539062,492.30755615234375,0.9316257834434509,679.1258544921875,494.21697998046875,0.7013194561004639,695.3101806640625,535.3515625,0.8088136911392212
61,646.464599609375,498.1204528808594,3.4928321838378906e-05,703.1698608398438,522.9774169921875,1.6570091247558594e-05,699.8511352539062,523.98828125,1.2516975402832031e-05,698.5679321289062,521.4080200195312,1.1116266250610352e-05,696.129638671875,523.0030517578125,5.370378494262695e-05,637.2808227539062,496.4921875,0.5149295330047607,662.2361450195312,493.2832946777344,0.763291597366333,692.5018920898438,523.5303344726562,0.46040862798690796,694.6776733398438,532.9386596679688,0.04334816336631775
62,624.138671875,589.829345703125,6.818771362304688e-05,700.2922973632812,539.9287109375,0.00013434886932373047,699.7007446289062,541.6422729492188,6.753206253051758e-05,700.0597534179688,521.9982299804688,4.595518112182617e-05,697.0831909179688,544.02685546875,0.00015744566917419434,637.531982421875,491.32000732421875,0.0108967125415802,680.2506713867188,529.768310546875,0.0005761981010437012,694.7215576171875,529.5895385742188,0.8754326701164246,697.4827880859375,533.9464111328125,0.32494670152664185
63,615.77587890625,594.8240966796875,0.0002766251564025879,579.8657836914062,586.36474609375,0.1310855746269226,594.5158081054688,596.8817749023438,0.0006223917007446289,695.994873046875,537.9854125976562,4.455447196960449e-05,695.6173706054688,542.9298095703125,0.00015926361083984375,636.4094848632812,492.2922668457031,0.9364751577377319,657.6893920898438,489.5688171386719,0.8692734241485596,678.0836181640625,491.5517883300781,0.8828475475311279,693.8314819335938,534.652587890625,0.31869909167289734
64,616.13330078125,594.7406005859375,0.0001462399959564209,582.5534057617188,585.7066650390625,0.8939791917800903,599.4332275390625,592.1988525390625,0.07498040795326233,624.5114135742188,598.7313842773438,0.00018617510795593262,647.6847534179688,609.2715454101562,0.00038063526153564453,642.4393310546875,488.0865783691406,0.24616533517837524,667.3406982421875,487.9888000488281,0.9282313585281372,681.7320556640625,490.3603210449219,0.18131685256958008,695.0394287109375,530.1611328125,0.7931662797927856
65,639.2880249023438,490.9329833984375,0.0008467733860015869,633.3317260742188,498.95904541015625,0.0009743273258209229,639.1712036132812,499.6792297363281,0.0006338655948638916,663.7329711914062,495.15411376953125,0.0008935332298278809,637.6790771484375,491.802490234375,0.0006450116634368896,635.4671630859375,492.27691650390625,0.996967077255249,655.08349609375,488.1574401855469,0.9987726211547852,677.655029296875,488.88555908203125,0.9995542764663696,693.3779907226562,533.690185546875,0.8703498840332031
66,699.6581420898438,536.751220703125,0.0002854764461517334,581.0552368164062,582.9573364257812,0.8863758444786072,599.5130615234375,592.749755859375,0.024359464645385742,694.894287109375,536.3115844726562,0.00012028217315673828,695.8289794921875,542.3889770507812,0.000685274600982666,633.9841918945312,495.778076171875,0.0878143310546875,650.7861328125,492.96087646484375,0.9363996982574463,692.1239013671875,523.52001953125,0.7274196743965149,695.1500854492188,534.1622924804688,0.9769231081008911
67,612.0824584960938,589.5813598632812,5.081295967102051e-05,569.0663452148438,586.4246215820312,0.9680901765823364,592.134033203125,596.9439697265625,0.009654730558395386,653.959228515625,477.2262268066406,1.9371509552001953e-06,567.3294677734375,587.4137573242188,6.467103958129883e-06,640.2069702148438,488.6795959472656,0.06388393044471741,660.0597534179688,489.6482238769531,0.016299307346343994,677.4520874023438,492.3257751464844,0.0011719465255737305,690.267578125,529.2960815429688,0.0004385411739349365
68,699.6890258789062,536.8086547851562,4.380941390991211e-06,701.3829345703125,540.9376831054688,4.023313522338867e-06,701.142578125,541.1524658203125,2.1457672119140625e-06,677.0447998046875,539.0811157226562,4.76837158203125e-07,645.4718627929688,601.314453125,2.849102020263672e-05,635.0885620117188,491.74188232421875,0.0027555227279663086,657.3843383789062,494.77508544921875,0.0011580288410186768,689.3194580078125,531.697021484375,0.044014692306518555,691.3449096679688,534.0427856445312,0.03002503514289856
69,646.7047119140625,498.94854736328125,0.00028952956199645996,623.7061157226562,511.43365478515625,0.0005689561367034912,639.8047485351562,500.2539978027344,0.00024065375328063965,665.4725341796875,494.8348388671875,0.00032326579093933105,637.2767944335938,490.65728759765625,8.90493392944336e-05,636.0877075195312,489.7403564453125,0.9764816761016846,660.3394165039062,490.6828918457031,0.9952077865600586,677.9183959960938,491.19024658203125,0.9453552961349487,690.967529296875,535.3072509765625,0.09924730658531189
70,646.9525756835938,496.28790283203125,6.696581840515137e-05,701.34619140625,541.1441040039062,4.851818084716797e-05,637.4796142578125,498.78070068359375,1.6987323760986328e-05,665.847900390625,492.4952392578125,1.004338264465332e-05,696.083251953125,538.3934936523438,5.2869319915771484e-05,631.9223022460938,493.02081298828125,0.09873643517494202,650.077880859375,490.1258850097656,0.6698358654975891,692.0081787109375,530.2000122070312,0.20939898490905762,693.2498779296875,532.7743530273438,0.0815393328666687
71,607.3677978515625,582.22802734375,3.9458274841308594e-05,700.231201171875,540.9698486328125,2.6792287826538086e-05,700.0701904296875,541.408935546875,1.245737075805664e-05,615.346435546875,588.671875,8.794665336608887e-05,643.8051147460938,597.2695922851562,0.00011882185935974121,698.5975341796875,532.8226318359375,4.023313522338867e-05,681.6007080078125,530.9055786132812,0.0029771625995635986,691.689697265625,530.7232055664062,0.8743809461593628,694.9813842773438,533.9624633789062,0.01970580220222473
72,699.3635864257812,536.6737670898438,4.0531158447265625e-06,700.2338256835938,541.677734375,2.950429916381836e-06,701.2389526367188,541.3098754882812,1.0132789611816406e-06,696.74951171875,534.9905395507812,2.980232238769531e-07,695.5586547851562,539.169677734375,2.473592758178711e-06,635.39794921875,487.05596923828125,0.00018537044525146484,638.9437866210938,489.01416015625,8.83340835571289e-05,691.4522094726562,531.5242919921875,0.007171422243118286,692.2568359375,532.2964477539062,0.0009347498416900635
73,648.8224487304688,496.9482421875,1.1622905731201172e-06,1.6244211196899414,5.451059818267822,1.817941665649414e-06,-6.842567443847656,4.7063679695129395,2.115964889526367e-06,666.9725341796875,492.1858215332031,3.5762786865234375e-07,695.1820068359375,536.472412109375,1.7881393432617188e-07,634.8244018554688,488.5164794921875,5.123019218444824e-05,652.1384887695312,489.34698486328125,0.004090726375579834,674.6726684570312,492.9622497558594,0.00014230608940124512,689.187255859375,532.89501953125,0.00021383166313171387
74,641.2337646484375,494.9487609863281,2.980232238769531e-07,1.6229321956634521,6.053220748901367,1.1026859283447266e-06,-7.299028396606445,4.452761650085449,9.834766387939453e-07,0.8475775718688965,-3.01198673248291,2.9802322387695312e-08,635.4388427734375,488.922119140625,5.960464477539063e-08,637.3862915039062,490.03515625,5.307793617248535e-05,645.5693969726562,495.0059509277344,4.38690185546875e-05,0.23429322242736816,-3.238091468811035,2.652406692504883e-06,-2.680479049682617,-2.5897841453552246,2.384185791015625e-07
75,2.395346164703369,-1.7573347091674805,5.960464477539063e-08,1.2714943885803223,5.901849746704102,7.450580596923828e-07,-7.911600112915039,5.3970489501953125,8.344650268554688e-07,0.49839353561401367,-2.833334445953369,0.0,5.443159580230713,-0.2491617202758789,0.0,3.3660902976989746,3.190556287765503,8.344650268554688e-07,-0.8867740631103516,2.3131887912750244,4.76837158203125e-07,0.1722121238708496,-3.3379225730895996,1.6093254089355469e-06,-2.216053009033203,-2.868682861328125,1.7881393432617188e-07
76,639.8758544921875,478.2732849121094,1.7940998077392578e-05,562.8593139648438,561.3834228515625,0.0003084540367126465,576.8580932617188,569.759033203125,9.59634780883789e-06,619.7864379882812,472.821044921875,2.771615982055664e-06,625.2147827148438,467.01910400390625,1.3679265975952148e-05,631.4820556640625,478.27508544921875,0.9525774121284485,656.1200561523438,481.3861999511719,0.006808340549468994,676.5791625976562,487.388916015625,0.00028061866760253906,686.8412475585938,530.6019897460938,0.00019487738609313965
77,591.3367919921875,575.6698608398438,0.0008178651332855225,702.85107421875,540.7985229492188,0.00014865398406982422,701.9340209960938,540.1533813476562,4.634261131286621e-05,698.8140869140625,518.9857177734375,1.2040138244628906e-05,682.7702026367188,544.9234619140625,0.00021371245384216309,627.195068359375,477.61529541015625,0.4675394892692566,649.6298828125,481.5334777832031,0.819269061088562,678.7567138671875,486.7934265136719,0.4084450304508209,690.6906127929688,532.65869140625,0.7274674773216248
78,2.815021514892578,-0.9280147552490234,5.960464477539063e-08,1.3947384357452393,5.286437034606934,1.3113021850585938e-06,-7.450569152832031,5.767431259155273,1.519918441772461e-06,0.9784066677093506,-2.997951030731201,0.0,5.956754684448242,-0.30840539932250977,0.0,3.046921730041504,2.623117446899414,1.9669532775878906e-06,-1.155229091644287,1.7956490516662598,7.748603820800781e-07,0.17757534980773926,-2.896574020385742,3.904104232788086e-06,-1.0651240348815918,-2.604602336883545,2.980232238769531e-07
79,566.8374633789062,580.4271240234375,1.1205673217773438e-05,555.9846801757812,540.7716674804688,0.9146630764007568,575.0523681640625,553.4114379882812,0.11367335915565491,540.3095092773438,536.7684936523438,3.0100345611572266e-06,545.5428466796875,531.8535766601562,1.817941665649414e-05,559.0662841796875,532.0475463867188,0.00019595026969909668,639.5333862304688,470.75677490234375,0.1634187400341034,672.6150512695312,483.0301818847656,0.7242340445518494,689.5477294921875,526.7943725585938,5.781650543212891e-06
80,637.0999145507812,460.53082275390625,5.751848220825195e-06,550.8896484375,533.2391967773438,0.3572632670402527,566.0510864257812,545.5839233398438,0.0005061626434326172,636.8466186523438,460.0158996582031,9.5367431640625e-07,635.7098999023438,455.8226623535156,2.3543834686279297e-06,620.9732055664062,459.4822692871094,0.0017342567443847656,635.2422485351562,462.2731628417969,0.45289257168769836,668.1854248046875,480.28472900390625,0.0005228817462921143,632.4065551757812,459.15667724609375,8.344650268554688e-07
81,0.3134481906890869,444.5450134277344,5.960464477539063e-08,544.4527587890625,541.3948364257812,8.940696716308594e-07,-7.513331413269043,4.299426555633545,8.940696716308594e-07,0.2871999740600586,-2.3151116371154785,2.9802322387695312e-08,6.190896987915039,-0.33870410919189453,0.0,3.1585655212402344,3.229393482208252,1.341104507446289e-06,-0.8466639518737793,2.3980469703674316,5.662441253662109e-07,-0.37394142150878906,-3.3917789459228516,3.129243850708008e-06,-2.595623016357422,-1.9901065826416016,2.384185791015625e-07
82,-1.6501083374023438,106.38367462158203,8.940696716308594e-08,1.5933499336242676,5.587903022766113,5.364418029785156e-07,-8.658134460449219,5.20035982131958,6.258487701416016e-07,0.5090527534484863,-2.159757614135742,0.0,6.531541347503662,0.28114795684814453,0.0,2.6774704456329346,3.13392972946167,6.258487701416016e-07,-1.209620475769043,2.543497085571289,3.5762786865234375e-07,-1.3885693550109863,-3.5886025428771973,1.3709068298339844e-06,-2.8386950492858887,-2.1755619049072266,1.1920928955078125e-07
83,2.6162071228027344,-1.3637566566467285,8.940696716308594e-08,543.5463256835938,504.6987609863281,2.205371856689453e-06,-7.638226509094238,4.0258684158325195,8.344650268554688e-07,1.564925193786621,-2.475329875946045,0.0,5.671319484710693,0.08631467819213867,0.0,3.3504295349121094,3.4005227088928223,1.519918441772461e-06,-1.6045246124267578,2.316824436187744,4.76837158203125e-07,-0.04012155532836914,-3.312356472015381,3.4570693969726562e-06,-1.6706218719482422,-3.015176773071289,1.7881393432617188e-07
84,650.554931640625,423.8651123046875,2.592802047729492e-06,533.5453491210938,500.7880859375,1.8775463104248047e-06,-7.92630672454834,4.470508098602295,6.854534149169922e-07,650.5869140625,425.61083984375,1.3113021850585938e-06,650.2088623046875,427.7719421386719,2.8908252716064453e-06,3.1413891315460205,3.834642171859741,7.748603820800781e-07,637.7158203125,430.4918212890625,0.001392960548400879,656.0492553710938,430.18304443359375,0.03241357207298279,654.5307006835938,432.4604187011719,5.364418029785156e-07
85,631.18798828125,406.8238525390625,1.2248754501342773e-05,652.4113159179688,411.7637939453125,9.834766387939453e-06,647.0552368164062,411.4120788574219,3.3676624298095703e-06,633.0385131835938,410.2755432128906,9.566545486450195e-06,636.6681518554688,412.9001770019531,2.4080276489257812e-05,632.6693725585938,414.727294921875,9.387731552124023e-06,634.3075561523438,415.241455078125,0.11920234560966492,647.6103515625,415.5989685058594,0.2589789628982544,647.5178833007812,415.88665771484375,2.4020671844482422e-05
86,635.09521484375,391.73577880859375,7.748603820800781e-07,575.5736083984375,388.63092041015625,2.9206275939941406e-06,579.8013916015625,386.5647888183594,6.258487701416016e-07,633.64794921875,392.9132995605469,1.4007091522216797e-06,634.8449096679688,396.351318359375,2.9206275939941406e-06,582.4705200195312,372.4595947265625,0.990135133266449,603.7357177734375,374.1206970214844,0.005048006772994995,633.5775756835938,396.6195373535156,0.8099268674850464,580.1498413085938,371.8881530761719,1.2814998626708984e-06
87,575.1826171875,362.55792236328125,0.0006035566329956055,574.1707153320312,373.590576171875,0.001209855079650879,589.8240966796875,370.5512390136719,0.0005592703819274902,571.8134155273438,361.6651611328125,0.0003605186939239502,571.0923461914062,362.3450927734375,0.0009409189224243164,578.0421142578125,359.7950134277344,0.9999982118606567,601.825439453125,359.2003173828125,0.22976520657539368,649.6740112304688,409.0290222167969,0.8374396562576294,652.0863037109375,418.7241516113281,0.003636598587036133
88,574.4407348632812,347.9982604980469,0.0010496973991394043,512.1958618164062,441.2720031738281,0.9929533004760742,533.386962890625,451.15216064453125,0.9876043796539307,554.706787109375,467.1654968261719,0.4196402430534363,584.646728515625,483.3454284667969,0.30805808305740356,564.70361328125,347.4856262207031,0.9988077282905579,575.4034423828125,344.86395263671875,0.8390324115753174,576.3622436523438,347.8177795410156,0.009801208972930908,572.4337158203125,347.66595458984375,0.0008482933044433594
89,576.5007934570312,332.2654113769531,0.0021600425243377686,508.0581970214844,424.1449890136719,0.9971771240234375,529.291015625,432.1122131347656,0.7200148701667786,556.5956420898438,438.2444763183594,0.0015285313129425049,582.6736450195312,453.7221984863281,0.0031424760818481445,562.6497192382812,329.81732177734375,0.9996399879455566,606.9249877929688,342.880615234375,0.9847643971443176,633.4506225585938,373.41583251953125,0.9932674169540405,553.77734375,328.9530944824219,0.0009630024433135986
90,482.73773193359375,482.60418701171875,0.16494780778884888,498.1610412597656,413.46710205078125,0.9999330043792725,523.9417724609375,418.63262939453125,0.9997469782829285,548.1625366210938,433.25146484375,0.9994078874588013,574.11328125,458.9092102050781,0.9983870387077332,546.442138671875,315.3814392089844,0.9999406337738037,577.4421997070312,320.3464660644531,0.9972277879714966,597.9778442382812,321.65789794921875,0.9999969005584717,622.2754516601562,359.7914733886719,0.16427478194236755
91,475.5985412597656,481.77655029296875,0.9998849630355835,488.0729064941406,404.9640197753906,0.9999794960021973,510.4544677734375,412.24322509765625,0.9996746778488159,536.120849609375,422.9533386230469,0.9997314214706421,565.4544677734375,445.0635986328125,0.9999021291732788,539.69189453125,299.4135437011719,0.9999936819076538,583.3072509765625,303.236083984375,0.999992847442627,595.9830322265625,309.3240661621094,0.9998751878738403,616.3029174804688,396.8523254394531,0.9414589405059814
92,475.22747802734375,465.8208923339844,0.8609736561775208,490.3825988769531,382.8510437011719,0.9694222211837769,512.025146484375,390.50848388671875,0.999572217464447,533.9678344726562,405.04327392578125,0.9994592666625977,565.4520263671875,429.54107666015625,0.9999899864196777,532.06005859375,286.71551513671875,0.9999995231628418,579.529296875,289.8863525390625,0.9999998807907104,603.513427734375,316.6983947753906,0.99895179271698,609.9234008789062,380.4737854003906,0.3470444083213806
93,468.65045166015625,457.38690185546875,0.3279249966144562,482.9730529785156,378.71923828125,0.9994951486587524,504.19024658203125,384.3949279785156,0.9999128580093384,531.3199462890625,395.2956237792969,0.9997240304946899,559.3692016601562,417.1792297363281,0.9999854564666748,526.3612060546875,275.6634826660156,0.9999998807907104,573.4852905273438,276.3285217285156,0.9999997615814209,600.9921875,307.74163818359375,0.9999962449073792,606.3884887695312,365.0385437011719,0.9999891519546509
94,467.0313415527344,447.455078125,0.9999679327011108,477.5787353515625,369.2149353027344,0.9999872446060181,498.4013366699219,371.3661193847656,0.9999972581863403,522.1385498046875,379.01385498046875,0.999964714050293,554.9171142578125,403.14697265625,0.9999754428863525,519.2765502929688,266.18438720703125,0.9999997019767761,567.3550415039062,264.55316162109375,0.9999995827674866,598.0848999023438,293.49224853515625,0.9999997019767761,600.6923217773438,355.2627258300781,0.999954342842102
95,473.9079284667969,431.299072265625,0.9999643564224243,476.3704833984375,356.4390563964844,0.9999936819076538,497.081787109375,359.54718017578125,0.9999958276748657,519.159423828125,369.3390197753906,0.999978244304657,550.2777099609375,397.3477783203125,0.9999855756759644,514.752685546875,257.1146545410156,0.9999999403953552,562.200439453125,253.99246215820312,0.9999997019767761,593.2988891601562,280.9753112792969,0.9999994039535522,597.9354248046875,340.2630920410156,0.9999994039535522
96,469.9320373535156,431.1409606933594,0.9999922513961792,474.4847717285156,351.3658142089844,0.9999927282333374,494.4769592285156,354.53570556640625,0.9999988079071045,520.0584106445312,361.22625732421875,0.9999802112579346,547.968994140625,390.2746276855469,0.9999984502792358,510.4140625,251.7361297607422,0.999997615814209,557.07080078125,245.9957275390625,0.9999995231628418,589.1806640625,272.8642272949219,0.9999985694885254,595.0881958007812,330.6220703125,0.9999977946281433
97,470.8421325683594,423.3529968261719,0.9999778270721436,473.0008850097656,349.78594970703125,0.9999979734420776,492.6915283203125,348.661376953125,0.999997615814209,519.0341796875,357.1532287597656,0.9999856352806091,546.1234130859375,380.9249572753906,0.9999861717224121,507.8889465332031,247.86790466308594,0.9999998807907104,550.9314575195312,240.08477783203125,0.9999996423721313,584.6373291015625,266.1995544433594,0.9999960660934448,595.0327758789062,321.62567138671875,0.9999998211860657
98,470.3359375,424.0624084472656,0.9999942779541016,473.30523681640625,346.78289794921875,0.9999971389770508,493.91229248046875,346.5000915527344,0.999997079372406,516.4086303710938,357.0358581542969,0.9999947547912598,543.994140625,383.3985290527344,0.9999773502349854,506.9781494140625,245.2099151611328,0.9999998807907104,548.9758911132812,235.35716247558594,0.9999997615814209,583.040771484375,263.0646667480469,0.999999463558197,593.8106079101562,316.7096252441406,0.9999974966049194
99,473.910400390625,424.9906921386719,0.9999300241470337,476.32635498046875,347.5462341308594,0.9999873638153076,496.1015930175781,349.6186828613281,0.9999967217445374,521.0970458984375,358.1517639160156,0.9999916553497314,544.5531616210938,379.3887939453125,0.9999945163726807,507.3438720703125,245.40431213378906,0.9999998807907104,547.7379150390625,234.35629272460938,0.9999998807907104,582.1712646484375,262.19097900390625,0.9999998211860657,594.5354614257812,315.0226745605469,0.9999979734420776
100,481.6886901855469,415.7854309082031,0.9999929666519165,481.1605224609375,344.6876220703125,0.9999985694885254,498.532470703125,346.8323974609375,0.999997615814209,525.0438232421875,356.3462219238281,0.999988853931427,548.6183471679688,378.3191223144531,0.999994695186615,509.4878234863281,247.17628479003906,0.9999997615814209,548.2687377929688,235.35400390625,0.9999997615814209,582.3880004882812,261.6720275878906,0.9999998211860657,594.3821411132812,315.95025634765625,0.9999985694885254
101,481.2034606933594,420.2813415527344,0.9995906949043274,485.2050476074219,349.1614685058594,0.9999988079071045,502.6763610839844,351.09942626953125,0.9999966025352478,527.907470703125,358.50811767578125,0.9999664425849915,551.4591674804688,379.7518615722656,0.9999693632125854,510.0280456542969,247.8732452392578,0.9999997615814209,548.8553466796875,235.4656982421875,0.9999998211860657,581.4490356445312,262.631103515625,0.9999998211860657,593.9348754882812,316.8246765136719,0.999998927116394
102,482.2895202636719,428.6341247558594,0.9999821782112122,485.2602844238281,354.6764221191406,0.9999998807907104,503.651123046875,355.525146484375,0.9999983310699463,529.9020385742188,363.9137878417969,0.9999733567237854,555.3568725585938,381.7710876464844,0.9997844696044922,510.643798828125,249.47024536132812,0.9999994039535522,549.337646484375,236.08984375,0.9999997615814209,581.85107421875,264.5444641113281,0.9999997019767761,593.9796142578125,317.4317321777344,0.9999994039535522
103,484.7264404296875,428.0436706542969,0.996465802192688,490.0072326660156,353.63775634765625,0.9999954700469971,508.79901123046875,355.9551696777344,0.9999992847442627,534.3004150390625,363.40704345703125,0.9999191761016846,562.14892578125,380.5890197753906,0.9993308782577515,512.18701171875,252.20762634277344,0.9999991655349731,549.4674682617188,236.70965576171875,0.9999996423721313,581.8238525390625,265.9585266113281,0.9999992847442627,593.5803833007812,319.9357604980469,0.9999998211860657
104,485.892822265625,432.439208984375,0.9999923706054688,492.28594970703125,358.23284912109375,0.9999979138374329,510.78179931640625,357.8602600097656,0.9999990463256836,539.302734375,363.9496765136719,0.9998143315315247,565.4874877929688,376.01165771484375,0.9996330738067627,512.1549682617188,254.66903686523438,0.9999994039535522,549.0609130859375,238.67788696289062,0.9999997615814209,582.2372436523438,266.8682861328125,0.9999994039535522,593.9684448242188,321.6695251464844,0.9999998807907104
