scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
105,488.05340576171875,437.68646240234375,0.9989327192306519,492.7915344238281,363.99432373046875,0.9999918341636658,511.42041015625,362.9824523925781,0.9999960064888,538.2468872070312,371.53253173828125,0.9997719526290894,564.1687622070312,385.4268493652344,0.9997609853744507,512.6259765625,253.6405487060547,0.9999995231628418,548.3662109375,239.39959716796875,0.9999997615814209,581.2989501953125,268.0088195800781,0.9999995231628418,593.4453125,322.6483154296875,0.9999999403953552
106,491.8592529296875,431.1341247558594,0.9992667436599731,498.1081237792969,362.08245849609375,0.9999980926513672,515.7756958007812,363.32708740234375,0.9999986290931702,538.9712524414062,371.6858825683594,0.9999697208404541,562.7815551757812,386.2078857421875,0.9999134540557861,513.81689453125,254.6053466796875,0.9999997615814209,548.5813598632812,240.1442108154297,0.9999998807907104,581.952392578125,267.883056640625,0.9999992847442627,593.2278442382812,322.86566162109375,0.9999998807907104
107,490.9498291015625,437.5621032714844,0.9997408986091614,496.5207824707031,364.06378173828125,0.9999983310699463,514.0787963867188,363.596435546875,0.9999980926513672,541.94970703125,370.7458801269531,0.999963641166687,565.3372802734375,383.17791748046875,0.9996750354766846,513.751220703125,254.82720947265625,0.9999998807907104,548.9574584960938,240.9655303955078,0.9999998211860657,581.1195678710938,267.6221923828125,0.9999994039535522,593.3396606445312,322.0522766113281,1.0
108,491.12603759765625,437.9571533203125,0.9999173879623413,497.9423828125,365.3108825683594,0.999998152256012,516.6830444335938,366.1506042480469,0.9999974370002747,542.373779296875,373.5160217285156,0.9998525381088257,565.4656372070312,386.042236328125,0.9998838901519775,513.409423828125,255.0889434814453,0.9999998807907104,548.3760986328125,241.23931884765625,0.9999998807907104,581.4107055664062,268.5272521972656,0.9999992847442627,591.7643432617188,323.25732421875,0.9999998807907104
109,494.02874755859375,433.3684387207031,0.992209255695343,499.9405517578125,364.83062744140625,0.9999992251396179,520.247802734375,366.6435546875,0.9999901056289673,544.91943359375,374.12591552734375,0.9999908208847046,566.619140625,386.1294860839844,0.9999525547027588,513.485595703125,255.1315460205078,0.9999998807907104,548.4747924804688,242.1542510986328,0.9999999403953552,581.1873168945312,269.8316955566406,0.9999995231628418,592.797119140625,322.4867248535156,0.9999999403953552
110,496.8468322753906,433.3899230957031,0.9987682104110718,500.17413330078125,363.5834045410156,0.9999979734420776,519.5958251953125,367.2641906738281,0.9999948740005493,543.4612426757812,375.66363525390625,0.9999852180480957,565.1917114257812,388.66546630859375,0.9999901056289673,514.20556640625,255.7312774658203,0.9999999403953552,548.4583740234375,241.71852111816406,0.9999999403953552,580.6378173828125,268.350830078125,0.9999994039535522,592.7420654296875,323.0938720703125,0.9999999403953552
111,493.0853576660156,439.0722351074219,0.9998598098754883,499.8744812011719,365.9825744628906,0.9999987483024597,518.0886840820312,367.7476501464844,0.9999966025352478,542.0762329101562,380.2189025878906,0.9999455213546753,565.6234741210938,394.18572998046875,0.9999878406524658,513.9044189453125,256.7859191894531,0.9999998807907104,548.7365112304688,242.2557373046875,0.9999999403953552,581.0684204101562,268.1954650878906,0.9999994039535522,592.8060302734375,321.7633972167969,0.9999998211860657
112,494.65692138671875,432.86181640625,0.014169663190841675,500.03521728515625,361.11541748046875,0.9999967813491821,518.523193359375,366.63232421875,0.9999412298202515,546.559326171875,373.8501892089844,0.9997122287750244,568.7771606445312,389.2997741699219,0.9993847608566284,514.651123046875,254.99252319335938,0.9999998807907104,547.7909545898438,240.60409545898438,0.9999998211860657,580.4932250976562,268.4639892578125,0.9999995827674866,592.6058959960938,320.09100341796875,0.9999997615814209
113,496.51861572265625,439.0343933105469,0.9493208527565002,501.0231628417969,365.9888610839844,0.999998927116394,520.3252563476562,368.5604248046875,0.9999879002571106,545.9007568359375,376.934814453125,0.9999430775642395,568.2308959960938,393.960693359375,0.9998318552970886,514.6410522460938,256.0141906738281,0.9999999403953552,548.0001220703125,242.1405029296875,0.9999998807907104,581.4927368164062,270.1418762207031,0.9999995231628418,593.4907836914062,320.607421875,0.9999998807907104
114,494.760986328125,438.9825134277344,0.8630914688110352,502.1507568359375,365.48980712890625,0.9999990463256836,520.2650756835938,365.86968994140625,0.99993497133255,547.7015380859375,374.43505859375,0.9998579621315002,569.3132934570312,388.6022033691406,0.9993257522583008,515.071044921875,256.8047180175781,1.0,548.043212890625,241.21543884277344,0.9999998807907104,581.247314453125,270.9122314453125,0.9999994039535522,592.6060180664062,321.5408935546875,0.9999997615814209
115,494.6483459472656,438.1982116699219,0.9919134974479675,501.0025329589844,365.8706359863281,0.9999978542327881,517.4966430664062,369.7584228515625,0.9999533295631409,545.245361328125,380.0111999511719,0.9991602897644043,567.1757202148438,396.2436218261719,0.9964725375175476,515.4352416992188,257.130126953125,1.0,547.859619140625,242.29849243164062,1.0,581.1846313476562,270.4325256347656,0.9999991655349731,592.2474365234375,321.8958740234375,0.9999997019767761
116,500.7132263183594,433.69525146484375,0.9999796152114868,501.83697509765625,366.5769958496094,0.9999980926513672,519.994384765625,368.59857177734375,0.9999778866767883,546.5081787109375,376.9576110839844,0.9999406337738037,568.5942993164062,392.29345703125,0.999836266040802,515.3628540039062,256.6305236816406,1.0,547.8626708984375,243.45811462402344,1.0,581.7698364257812,270.2890625,0.9999996423721313,592.2095336914062,321.4603271484375,0.9999994039535522
117,493.0644226074219,440.70208740234375,0.8074705600738525,501.6365966796875,367.5605773925781,0.9999970197677612,518.3739624023438,370.92303466796875,0.9999655485153198,545.5433959960938,378.6640625,0.998594343662262,567.8208618164062,393.7677917480469,0.9994161128997803,516.59912109375,258.4439392089844,1.0,547.82568359375,242.12864685058594,1.0,580.9408569335938,268.6862487792969,0.9999995827674866,592.14453125,322.2142639160156,0.9999996423721313
118,492.02044677734375,443.4375305175781,0.39301031827926636,501.9590759277344,367.9793395996094,0.9999958276748657,518.431884765625,371.1846008300781,0.9999939799308777,544.0784301757812,379.0062255859375,0.9998943209648132,567.3869018554688,396.0343017578125,0.9999136924743652,515.8882446289062,256.9682922363281,1.0,548.2108764648438,241.8355255126953,0.9999999403953552,582.6845092773438,269.97613525390625,0.9999992847442627,590.9620361328125,322.0950622558594,0.9999988079071045
119,495.877197265625,437.3704528808594,0.9950581789016724,503.1629638671875,366.9302978515625,0.9999963045120239,520.2146606445312,370.2783203125,0.9999669790267944,548.754150390625,376.1788635253906,0.9998539686203003,570.4034423828125,391.2224426269531,0.9996150732040405,516.0846557617188,256.93994140625,1.0,545.9510498046875,242.08895874023438,0.9999998807907104,580.9588623046875,271.5544128417969,0.999999463558197,592.2998046875,320.1415710449219,0.9999995231628418
120,500.2720031738281,428.6874084472656,0.9594210386276245,501.32745361328125,365.1936340332031,0.9999989867210388,519.6903686523438,369.52984619140625,0.9999546408653259,547.553466796875,379.8830871582031,0.99947589635849,567.5152587890625,394.1745300292969,0.9995071887969971,516.5391845703125,257.5909729003906,1.0,547.7704467773438,242.52752685546875,1.0,580.5977783203125,270.62744140625,0.9999996423721313,592.08837890625,321.33245849609375,0.9999996423721313
121,494.0381164550781,438.2317810058594,0.9226047396659851,502.48968505859375,364.2773742675781,0.9999985098838806,519.953125,368.02301025390625,0.9999784231185913,545.4683227539062,379.9501037597656,0.9998297095298767,567.4137573242188,397.3404541015625,0.9998170733451843,515.9637451171875,257.66180419921875,1.0,548.1424560546875,242.73574829101562,0.9999998807907104,581.723876953125,270.1061096191406,0.9999993443489075,591.3770751953125,321.42315673828125,0.9999986886978149
122,492.7371826171875,441.2944030761719,0.9977689981460571,501.7436828613281,366.2514953613281,0.9999978542327881,517.8216552734375,367.4518127441406,0.9999589323997498,545.0355224609375,376.7933349609375,0.9976470470428467,568.1439819335938,392.071533203125,0.9990417957305908,515.3078002929688,257.1907958984375,1.0,547.878662109375,242.7650909423828,0.9999998807907104,580.58642578125,270.0494689941406,0.9999995231628418,592.7374877929688,322.7469787597656,0.9999996423721313
123,493.8539733886719,440.5252685546875,0.982519268989563,501.3277587890625,367.2585144042969,0.9999983906745911,518.90576171875,369.5433044433594,0.9999829530715942,546.762939453125,380.353759765625,0.9998011589050293,567.8224487304688,392.98394775390625,0.9998066425323486,515.7327880859375,257.7654724121094,1.0,546.9411010742188,244.40121459960938,1.0,581.7192993164062,270.3876647949219,0.9999995231628418,592.22216796875,321.0221252441406,0.9999995231628418
124,493.3817443847656,442.3349304199219,0.6907784938812256,502.96826171875,364.752197265625,0.9999975562095642,519.5429077148438,369.75701904296875,0.9999714493751526,547.2242431640625,380.8791198730469,0.9999549388885498,568.0719604492188,397.6850891113281,0.9997096061706543,515.74658203125,258.0743408203125,1.0,548.5433959960938,242.82933044433594,0.9999998807907104,580.7927856445312,271.0328674316406,0.9999994039535522,590.9047241210938,322.633056640625,0.9999986290931702
125,495.9411315917969,434.75390625,0.9648540019989014,500.47613525390625,367.841064453125,0.9999954104423523,518.24169921875,372.3033752441406,0.9998332262039185,544.2125244140625,385.9523010253906,0.9971163272857666,565.9088134765625,400.50958251953125,0.9994258880615234,515.5897827148438,257.6878662109375,0.9999998807907104,547.443115234375,242.8992462158203,0.9999998807907104,581.4208374023438,269.2652587890625,0.9999992847442627,591.4225463867188,322.24078369140625,0.9999995231628418
126,496.5581970214844,433.86651611328125,0.998961329460144,502.0965270996094,364.1233215332031,0.9999973773956299,520.83642578125,367.6395568847656,0.9998875856399536,546.1328125,377.140380859375,0.9997006058692932,568.0446166992188,396.1088562011719,0.9991340041160583,516.1476440429688,257.190185546875,1.0,547.5119018554688,242.02828979492188,0.9999998807907104,581.3236694335938,269.0036315917969,0.9999994039535522,591.949462890625,321.1078186035156,0.9999995231628418
127,493.7979736328125,438.762451171875,0.9982467889785767,499.1024475097656,367.483642578125,0.9999980926513672,517.9025268554688,369.17498779296875,0.999988853931427,545.471435546875,381.0729064941406,0.9995460510253906,567.0765380859375,395.23834228515625,0.9997715950012207,516.579833984375,257.36065673828125,1.0,548.1595458984375,242.90185546875,0.9999998807907104,581.7620239257812,268.3606262207031,0.9999996423721313,591.736572265625,322.8204345703125,0.9999997019767761
128,498.04180908203125,434.3040771484375,0.8264675140380859,500.5788879394531,369.2270202636719,0.9999992847442627,518.3758544921875,371.2237854003906,0.9999887347221375,544.0968017578125,382.3970031738281,0.999289870262146,566.03662109375,398.35888671875,0.9997356534004211,515.4005737304688,256.956787109375,1.0,547.89306640625,242.9075469970703,0.9999998807907104,580.5186157226562,269.073974609375,0.9999994039535522,591.8746948242188,322.3290100097656,0.9999995231628418
129,494.4705810546875,437.3173522949219,0.9999722242355347,501.3620300292969,368.7870788574219,0.9999994039535522,518.38037109375,370.8008117675781,0.9999949932098389,546.4541015625,378.82122802734375,0.9999537467956543,566.0696411132812,397.8824462890625,0.9999569654464722,516.25244140625,257.51708984375,1.0,547.1453247070312,242.18011474609375,0.9999998211860657,581.88232421875,270.48321533203125,0.9999995231628418,591.6275634765625,322.7193908691406,0.9999995827674866
130,492.4107360839844,439.5404052734375,0.9990286827087402,502.4840087890625,367.4934997558594,0.9999986886978149,519.2440185546875,371.2092590332031,0.9999889135360718,546.9990844726562,380.0809326171875,0.9997002482414246,567.1925659179688,395.3548278808594,0.9994339942932129,515.5042724609375,258.1566162109375,1.0,547.9705200195312,242.92922973632812,0.9999998807907104,580.9386596679688,270.9532775878906,0.9999995827674866,591.3567504882812,322.44696044921875,0.9999995827674866
131,495.177490234375,437.2187805175781,0.9606236219406128,502.1331787109375,368.7432556152344,0.9999982714653015,518.9363403320312,371.0906677246094,0.9999759793281555,546.1360473632812,378.7891540527344,0.9967377185821533,567.6748046875,391.4078369140625,0.9739590883255005,516.3106689453125,257.9908447265625,1.0,545.3224487304688,242.82061767578125,0.9999998807907104,581.2828979492188,269.9353942871094,0.9999990463256836,591.5888061523438,322.9437561035156,0.9999995827674866
132,496.82415771484375,433.3226318359375,0.9910712242126465,501.5945129394531,363.91998291015625,0.9999974370002747,518.0064086914062,368.2337951660156,0.9998279809951782,545.3330078125,378.5943908691406,0.9932002425193787,568.5626831054688,394.3450622558594,0.9855165481567383,516.0054321289062,257.0619812011719,1.0,547.8102416992188,242.08645629882812,0.9999998807907104,581.6461181640625,269.1213684082031,0.9999995827674866,592.0208740234375,323.1582336425781,0.9999996423721313
133,494.22576904296875,435.8810119628906,0.9321293830871582,501.52197265625,366.8905944824219,0.9999982118606567,519.9775390625,367.6082458496094,0.9999343752861023,548.2984008789062,375.45538330078125,0.9998706579208374,568.4117431640625,391.01177978515625,0.9995720386505127,516.5025024414062,257.9114685058594,1.0,547.9614868164062,241.5120086669922,1.0,581.5436401367188,270.07476806640625,0.9999995231628418,591.8555908203125,323.5115661621094,0.9999995827674866
134,497.677001953125,438.67645263671875,0.9688971638679504,499.74737548828125,370.36492919921875,0.9999992847442627,518.8082275390625,374.5073547363281,0.9999938011169434,544.4322509765625,383.7618103027344,0.9999364614486694,565.2621459960938,398.49932861328125,0.9999769926071167,515.608154296875,257.7357482910156,1.0,548.227783203125,243.34197998046875,1.0,581.5638427734375,270.78009033203125,0.9999996423721313,591.5850830078125,323.9029235839844,0.9999997615814209
135,497.35821533203125,436.6951904296875,0.8671882152557373,502.3652648925781,367.95623779296875,0.9999988079071045,519.673583984375,370.74896240234375,0.9999909400939941,548.2938232421875,379.36920166015625,0.9999514818191528,569.0361938476562,395.1322937011719,0.9997623562812805,515.5897216796875,256.69866943359375,1.0,547.881591796875,241.04995727539062,0.9999998211860657,580.9138793945312,269.8099670410156,0.9999995827674866,591.0419921875,323.1776123046875,0.9999985694885254
136,497.4852600097656,434.37908935546875,0.9764789342880249,502.8472595214844,367.22064208984375,0.9999985694885254,521.2306518554688,367.75439453125,0.9999737739562988,547.5682983398438,377.2136535644531,0.9999387264251709,567.725830078125,393.9175109863281,0.9998435974121094,516.6652221679688,257.53143310546875,0.9999999403953552,547.4097900390625,241.65077209472656,0.9999998807907104,581.3654174804688,269.2088623046875,0.9999994039535522,591.2567138671875,321.2087097167969,0.9999974966049194
137,497.0195617675781,434.5785217285156,0.9998528361320496,500.6129150390625,367.9321594238281,0.9999979734420776,519.4163208007812,368.7460021972656,0.9999776482582092,546.7772827148438,378.98065185546875,0.9996321201324463,567.9406127929688,391.9292297363281,0.9995636940002441,516.1797485351562,257.4435729980469,1.0,548.083251953125,241.38467407226562,0.9999999403953552,581.0527954101562,270.01495361328125,0.9999990463256836,592.237548828125,323.6078186035156,0.9999995827674866
138,491.5487365722656,439.4483642578125,0.9998601675033569,501.5773620605469,367.4004821777344,0.9999961853027344,519.5385131835938,371.2681884765625,0.9998917579650879,546.91259765625,381.214111328125,0.999656081199646,568.2462768554688,397.0036926269531,0.9999107122421265,515.7607421875,258.4190368652344,1.0,548.624267578125,241.89840698242188,0.9999998807907104,581.2964477539062,271.478271484375,0.9999998211860657,591.4515991210938,322.84912109375,0.9999991059303284
139,496.2763977050781,437.9914855957031,0.9595558643341064,502.1867370605469,367.4307861328125,0.9999974966049194,520.98681640625,371.1738586425781,0.9999890327453613,544.8798217773438,381.812744140625,0.9997504949569702,566.5924682617188,397.8736267089844,0.9998756647109985,516.445556640625,257.8697509765625,1.0,548.3777465820312,241.82568359375,0.9999998807907104,581.1484375,271.263916015625,0.9999996423721313,591.678955078125,324.1931457519531,0.9999997019767761
140,492.1141052246094,440.4071044921875,0.9960818290710449,500.4627380371094,369.1808166503906,0.9999992847442627,518.3073120117188,372.90228271484375,0.9999948143959045,546.4492797851562,382.65521240234375,0.9998390674591064,566.302734375,400.0666809082031,0.999984622001648,515.8637084960938,258.5816650390625,1.0,548.6848754882812,243.21546936035156,1.0,580.88330078125,270.83685302734375,0.9999996423721313,591.1102905273438,322.8916931152344,0.9999995231628418
141,493.15985107421875,436.43719482421875,0.9749940633773804,500.5356140136719,369.0274353027344,0.9999985694885254,519.8402709960938,369.10833740234375,0.999984622001648,544.9453735351562,379.4474182128906,0.9998171329498291,567.735107421875,394.00689697265625,0.9993546009063721,516.5020141601562,258.11138916015625,1.0,547.0064697265625,242.701171875,0.9999998807907104,581.9984130859375,270.31475830078125,0.9999994039535522,592.417724609375,323.06671142578125,0.9999997615814209
142,493.86663818359375,437.4763488769531,0.997399628162384,500.78961181640625,369.16180419921875,0.9999979734420776,518.39453125,373.7593688964844,0.9999929666519165,545.0590209960938,383.95416259765625,0.9996970295906067,566.2013549804688,398.75555419921875,0.9996030330657959,516.7411499023438,258.4813232421875,0.9999999403953552,547.1189575195312,242.34707641601562,0.9999998807907104,580.9259033203125,268.6410827636719,0.9999997019767761,592.4488525390625,324.01934814453125,0.9999997019767761
143,529.9249877929688,381.1708679199219,0.005340605974197388,501.8272705078125,365.5428771972656,0.9999961853027344,520.0880126953125,368.464599609375,0.9997662901878357,548.3538818359375,376.8953552246094,0.9992727041244507,570.200927734375,386.69781494140625,0.9948030710220337,516.2330932617188,258.8918151855469,1.0,547.762939453125,242.88864135742188,1.0,581.0485229492188,269.1223449707031,0.9999995231628418,593.2681274414062,323.5026550292969,0.9999997615814209
144,497.89111328125,431.4139404296875,0.33161991834640503,501.5425720214844,365.7536315917969,0.9999982118606567,519.113037109375,367.50848388671875,0.9999490976333618,548.1981811523438,374.81500244140625,0.9997755289077759,569.755126953125,389.00286865234375,0.9996758699417114,516.1954956054688,258.1727600097656,1.0,547.83935546875,242.3425750732422,1.0,580.9635620117188,271.28875732421875,0.9999996423721313,592.0227661132812,324.6640930175781,0.9999996423721313
145,494.9649658203125,435.2135314941406,0.6842989325523376,502.1191711425781,365.7140197753906,0.9999985694885254,520.1109619140625,369.99664306640625,0.9999765157699585,547.5946044921875,379.9112548828125,0.9995051622390747,569.7374877929688,392.8692321777344,0.9987375736236572,516.2861328125,258.1617736816406,1.0,549.06494140625,241.6140899658203,0.9999999403953552,581.2982177734375,270.5068054199219,0.999999463558197,591.675048828125,324.3404541015625,0.9999995231628418
146,495.9317321777344,432.30364990234375,0.006327718496322632,502.8288879394531,366.6607360839844,0.9999974966049194,520.8986206054688,370.1481018066406,0.9999370574951172,547.745849609375,378.0501708984375,0.9997525215148926,568.3173217773438,395.8295593261719,0.9994794130325317,515.8629150390625,258.2506103515625,1.0,547.985595703125,241.8089599609375,1.0,581.4794311523438,271.00469970703125,0.9999997019767761,591.5603637695312,323.2328186035156,0.9999995827674866
147,493.4925231933594,436.992431640625,0.9869928956031799,501.5968322753906,368.0618896484375,0.9999984502792358,519.5952758789062,370.5277404785156,0.9999878406524658,547.3377685546875,378.5800476074219,0.9999375343322754,567.6956787109375,395.3454895019531,0.9998409748077393,516.0051879882812,258.4222717285156,1.0,547.2518310546875,243.8871612548828,0.9999998807907104,581.915283203125,271.44891357421875,0.9999997615814209,592.905029296875,325.1412048339844,0.9999997019767761
148,495.59429931640625,434.0372619628906,0.927656888961792,502.1946716308594,364.0216979980469,0.9999983310699463,520.620849609375,366.48095703125,0.9997956156730652,547.1143188476562,378.5861511230469,0.9976472854614258,568.4422607421875,394.8426818847656,0.9976352453231812,516.7786254882812,257.7769775390625,1.0,546.7115478515625,243.6361541748047,1.0,581.0322265625,270.8395080566406,0.9999996423721313,591.5433959960938,325.1123046875,0.9999983310699463
149,493.1817626953125,435.4380187988281,0.9954365491867065,501.10101318359375,363.8702087402344,0.9999990463256836,518.6578369140625,367.1209411621094,0.9999765157699585,546.1558837890625,377.1806335449219,0.9995056390762329,566.3565063476562,392.97393798828125,0.999687671661377,516.97265625,258.12274169921875,0.9999998807907104,548.5884399414062,243.3547821044922,0.9999998807907104,581.8621826171875,270.7817687988281,0.9999995827674866,591.9655151367188,325.635986328125,0.9999994039535522
150,493.91448974609375,437.66717529296875,0.9976798295974731,501.7717590332031,367.0137634277344,0.9999986886978149,518.7516479492188,370.52301025390625,0.9999607801437378,546.8929443359375,380.8083801269531,0.9993859529495239,567.54345703125,395.3724670410156,0.9988709688186646,517.302734375,259.6492614746094,1.0,547.7149658203125,243.0108184814453,0.9999999403953552,581.8756713867188,270.9649353027344,0.9999995827674866,592.2783813476562,326.1325988769531,0.9999997019767761
151,493.81976318359375,437.8026123046875,0.9575954675674438,502.6175537109375,365.2279968261719,0.9999983310699463,520.3130493164062,367.65191650390625,0.9999364614486694,545.4908447265625,377.6741027832031,0.9998526573181152,567.570556640625,396.3818359375,0.9998654127120972,517.4268188476562,258.7775573730469,1.0,547.7594604492188,242.487060546875,0.9999998211860657,580.939453125,271.86981201171875,0.9999996423721313,591.6888427734375,324.678955078125,0.9999995231628418
152,493.07879638671875,436.780029296875,0.9988484978675842,501.29913330078125,366.9255065917969,0.9999980330467224,520.05126953125,367.99560546875,0.9999714493751526,546.9832763671875,377.8514709472656,0.9998722076416016,569.9838256835938,390.0469970703125,0.9998569488525391,516.6809692382812,258.4552307128906,1.0,547.4488525390625,242.4078826904297,0.9999999403953552,581.7477416992188,272.4593811035156,0.9999997615814209,592.4082641601562,324.5097961425781,0.9999998211860657
153,496.6861877441406,435.5232238769531,0.8353397846221924,500.9420166015625,366.9166259765625,0.9999896287918091,519.2325439453125,372.52862548828125,0.9995841979980469,544.9059448242188,382.2137145996094,0.997061014175415,565.8112182617188,399.0473327636719,0.9998946189880371,516.5390625,257.9058837890625,1.0,547.7769165039062,243.29931640625,1.0,580.8580932617188,271.05712890625,0.9999997615814209,592.094970703125,323.7831115722656,0.9999995827674866
154,498.0212097167969,432.7862548828125,0.9910425543785095,502.6873779296875,366.3139343261719,0.9999984502792358,518.5980224609375,368.6419982910156,0.9999740123748779,546.6275024414062,379.994140625,0.9997348785400391,567.4070434570312,395.38873291015625,0.999599277973175,517.119384765625,259.63128662109375,1.0,547.5965576171875,242.6181182861328,0.9999998807907104,580.5553588867188,270.6354064941406,0.9999992251396179,593.1942138671875,326.88873291015625,0.9999995827674866
155,493.1730651855469,435.5819091796875,0.002671271562576294,501.54449462890625,363.5597229003906,0.9999982714653015,519.0422973632812,368.71234130859375,0.9999407529830933,544.2015380859375,381.71661376953125,0.9984554052352905,565.9164428710938,397.8741455078125,0.9994304180145264,516.3390502929688,256.9177551269531,1.0,547.8409423828125,242.6283721923828,0.9999998807907104,581.5449829101562,271.8696594238281,0.9999997615814209,591.6640014648438,327.07659912109375,0.9999982118606567
156,491.87451171875,437.6474914550781,0.9999438524246216,501.41815185546875,365.09478759765625,0.9999988079071045,519.2353515625,369.2113952636719,0.9999794960021973,546.6885375976562,377.0884704589844,0.9998026490211487,568.5744018554688,393.9617004394531,0.9997832775115967,517.4987182617188,258.15924072265625,1.0,548.4110717773438,242.27113342285156,0.9999998807907104,581.6585083007812,271.30023193359375,0.9999998807907104,592.0245971679688,323.9981689453125,0.9999995827674866
157,492.8849182128906,436.9659118652344,0.9987558126449585,502.15240478515625,367.1115417480469,0.9999969005584717,520.00146484375,369.36456298828125,0.9999717473983765,546.9679565429688,379.7911071777344,0.9999561905860901,568.1831665039062,392.75006103515625,0.9996678829193115,516.3980712890625,259.0359802246094,1.0,548.1759033203125,243.6598663330078,1.0,581.2695922851562,271.6545715332031,0.9999998807907104,592.5391235351562,326.191650390625,0.9999995827674866
158,490.5571594238281,438.4842224121094,0.9684830904006958,500.8839416503906,366.84979248046875,0.9999988079071045,518.3984985351562,370.9794006347656,0.9999961256980896,542.9552001953125,383.16204833984375,0.9996260404586792,565.7625122070312,401.92529296875,0.9999868869781494,516.7384643554688,259.668212890625,1.0,547.44287109375,241.93310546875,0.9999998807907104,582.1077880859375,269.7623596191406,0.9999995231628418,591.5943603515625,327.99102783203125,0.9999979734420776
159,497.65093994140625,433.892578125,0.99991774559021,501.6565246582031,369.2005920410156,0.999998927116394,520.545654296875,372.7221374511719,0.9999901056289673,546.676025390625,383.88641357421875,0.9997684955596924,567.6373291015625,396.934814453125,0.999355673789978,518.440673828125,258.23779296875,0.9999998807907104,547.9005126953125,242.80886840820312,0.9999998807907104,582.13623046875,271.9353942871094,0.9999997615814209,592.1482543945312,326.32373046875,0.9999995231628418
160,499.85595703125,432.71258544921875,0.33830296993255615,502.5035400390625,364.92822265625,0.9999969005584717,522.1972045898438,367.46673583984375,0.9999446868896484,547.7887573242188,376.45135498046875,0.9998910427093506,570.6314086914062,392.94744873046875,0.9992455244064331,516.691650390625,258.70343017578125,1.0,547.0281982421875,243.41305541992188,0.9999998807907104,581.8208618164062,271.8757019042969,0.9999995231628418,592.2259521484375,324.9497375488281,0.9999994039535522
161,491.94873046875,438.39654541015625,0.13274186849594116,500.09918212890625,368.52362060546875,0.9999934434890747,517.8017578125,369.7515869140625,0.9999523162841797,545.6201782226562,381.3436584472656,0.9982584118843079,568.2411499023438,394.4070129394531,0.9985436201095581,517.1093139648438,259.1353759765625,1.0,547.3538818359375,242.84698486328125,1.0,581.31689453125,270.49749755859375,0.9999990463256836,591.6434936523438,324.9985656738281,0.9999991655349731
162,494.9489440917969,437.0586242675781,0.9841295480728149,503.6139221191406,364.66876220703125,0.9999881982803345,521.9217529296875,369.19500732421875,0.9999186992645264,547.6764526367188,379.3855895996094,0.9995167255401611,570.410400390625,397.66473388671875,0.9991703629493713,517.4634399414062,258.67596435546875,1.0,548.37890625,242.8341522216797,0.9999998807907104,580.9396362304688,270.91827392578125,0.9999995231628418,591.6326904296875,325.9313049316406,0.9999986290931702
163,495.567138671875,435.8722839355469,0.6104717254638672,501.5626220703125,366.87738037109375,0.9999985694885254,519.3051147460938,368.6163635253906,0.9999366998672485,548.2235107421875,380.0112609863281,0.9977656602859497,569.627197265625,395.0013732910156,0.9814045429229736,517.130126953125,259.24346923828125,1.0,548.3886108398438,242.2610321044922,0.9999998807907104,581.4181518554688,271.7552490234375,0.9999997615814209,593.3411865234375,325.92877197265625,0.9999994039535522
