scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
49,457.6957092285156,377.8255310058594,0.999657928943634,462.7559814453125,297.5556945800781,0.999984860420227,481.8741455078125,297.0408630371094,0.9999970197677612,503.1726989746094,300.9615173339844,0.9999701976776123,526.8281860351562,316.6593933105469,0.9999778270721436,483.2508544921875,192.4773406982422,0.9999998807907104,506.6166687011719,169.5353546142578,0.9999988675117493,531.61865234375,185.84678649902344,0.9999995827674866,553.7528686523438,243.4828338623047,0.9999972581863403
50,457.6957092285156,377.8255310058594,0.9999791979789734,462.7559814453125,299.68902587890625,0.9999971985816956,481.8741455078125,300.7584228515625,0.9999967217445374,503.1726989746094,308.3736877441406,0.9999934434890747,526.8281860351562,322.75396728515625,0.9999934434890747,483.71673583984375,194.76263427734375,0.9999998807907104,506.6532897949219,171.71609497070312,0.9999961853027344,532.4813842773438,187.82704162597656,0.9999997019767761,553.7528686523438,246.2735595703125,0.9999955892562866
51,457.6957092285156,378.70965576171875,0.9977046251296997,464.2443542480469,301.6977233886719,0.9999613761901855,482.17803955078125,301.2467346191406,0.9999967813491821,503.26824951171875,308.99847412109375,0.9999923706054688,526.8281860351562,324.0119934082031,0.9999915361404419,484.1437683105469,198.0504913330078,1.0,506.66632080078125,174.90554809570312,0.9999985694885254,532.51416015625,190.37039184570312,0.9999995827674866,554.5751342773438,248.65591430664062,0.9999908208847046
52,457.6957092285156,379.062744140625,0.9985135793685913,464.2443542480469,302.03985595703125,0.9999985098838806,482.17803955078125,302.20697021484375,0.9999983906745911,503.26824951171875,309.46405029296875,0.9999908208847046,526.6467895507812,324.31207275390625,0.9999954700469971,484.1437683105469,201.2520751953125,0.9999997615814209,506.93963623046875,177.70143127441406,0.9999997019767761,532.51416015625,194.7626953125,1.0,554.5751342773438,251.8369903564453,0.9999905824661255
53,459.3041687011719,379.062744140625,0.9998759627342224,464.3924255371094,307.10760498046875,0.999998152256012,482.2458801269531,308.7861022949219,0.9999991059303284,503.26824951171875,316.3063659667969,0.9999887347221375,527.10595703125,330.83148193359375,0.9999904632568359,484.1499328613281,202.4268341064453,0.9999996423721313,506.93963623046875,178.97230529785156,0.9999997019767761,532.6580200195312,197.56495666503906,1.0,554.7008056640625,256.3745422363281,0.9999963045120239
54,461.0075988769531,379.7611083984375,0.999982476234436,465.2310485839844,312.15557861328125,0.9999969005584717,482.4673767089844,311.99810791015625,0.9999985098838806,503.8175964355469,320.84857177734375,0.9999964237213135,528.0531616210938,334.2124328613281,0.9999892711639404,484.1437683105469,207.1093292236328,0.9999997615814209,507.0511169433594,184.00424194335938,0.9999994039535522,532.7109375,200.36688232421875,0.9999998211860657,555.2025146484375,259.79632568359375,0.9999974966049194
55,459.3041687011719,385.5638732910156,0.999986469745636,465.2310485839844,312.5634460449219,0.9999975562095642,482.568115234375,313.248046875,0.9999986886978149,503.8175964355469,320.8905029296875,0.999995231628418,528.0531616210938,335.9405212402344,0.999954104423523,484.1437683105469,208.84515380859375,0.9999998807907104,507.30938720703125,184.6726837158203,0.9999992847442627,532.81689453125,202.3586883544922,0.9999996423721313,555.7962646484375,263.40667724609375,0.9999959468841553
56,459.3041687011719,385.5638732910156,0.20988371968269348,466.5969543457031,314.0162658691406,0.9999972581863403,484.0458679199219,314.5869140625,0.999997615814209,504.500732421875,321.80615234375,0.9999732971191406,529.6587524414062,336.6072998046875,0.9994397163391113,484.3625793457031,212.79998779296875,1.0,507.39862060546875,190.74781799316406,0.9999977946281433,533.6167602539062,206.84097290039062,0.999999463558197,555.7962646484375,265.5475158691406,0.999991774559021
57,460.42840576171875,385.5638732910156,0.9955570697784424,466.6573791503906,314.7076416015625,0.9999977350234985,484.1171569824219,314.96356201171875,0.9999905824661255,505.7542724609375,322.2152404785156,0.9999821186065674,529.8226928710938,336.6072998046875,0.9999376535415649,484.4106750488281,214.1796875,1.0,507.39862060546875,192.3359375,0.9999990463256836,534.578857421875,208.19021606445312,0.9999997019767761,556.0125732421875,267.4156799316406,0.9999796152114868
58,461.8667907714844,386.04656982421875,0.9997556209564209,466.8150939941406,319.5403137207031,0.9999972581863403,484.2406921386719,320.0556640625,0.9999958872795105,506.58380126953125,326.14434814453125,0.9999831914901733,529.8756713867188,340.3302917480469,0.9999568462371826,484.8790283203125,216.65884399414062,0.9999998807907104,507.39862060546875,194.2230682373047,0.9999995827674866,534.578857421875,212.4866943359375,0.9999999403953552,556.0125732421875,270.8751525878906,0.9999946355819702
59,464.68988037109375,390.0033874511719,0.9999198913574219,467.5648193359375,320.3006896972656,0.999998927116394,484.6112365722656,320.9485168457031,0.9999980926513672,506.6648864746094,329.0809326171875,0.9999669790267944,529.8853149414062,343.81671142578125,0.9999728202819824,484.9781799316406,218.60076904296875,0.9999997019767761,507.5230712890625,197.0469207763672,0.9999996423721313,534.292724609375,214.13958740234375,0.9999999403953552,556.0125732421875,273.6708068847656,0.9999966621398926
60,464.68988037109375,390.0033874511719,0.20588475465774536,467.6114501953125,323.6939697265625,0.9999990463256836,486.11553955078125,325.2076110839844,0.9999979734420776,508.1513366699219,330.37884521484375,0.9999812841415405,530.0562744140625,346.26275634765625,0.9999914169311523,485.2945861816406,222.9606170654297,0.9999998211860657,507.5230712890625,200.01683044433594,0.9999995827674866,534.578857421875,216.19606018066406,0.9999998807907104,557.5145263671875,276.4320068359375,0.9999983906745911
61,465.34051513671875,390.0033874511719,0.9999723434448242,468.27728271484375,324.37738037109375,0.999999463558197,486.11553955078125,325.2323913574219,0.9999978542327881,508.32135009765625,331.169921875,0.9999874234199524,530.3886108398438,347.09332275390625,0.9999964237213135,485.4105224609375,224.15904235839844,0.9999998807907104,507.5230712890625,201.13587951660156,0.9999992847442627,534.5503540039062,218.396240234375,0.9999993443489075,557.5145263671875,278.3651123046875,0.999996542930603
62,467.060546875,390.1360168457031,0.9999785423278809,468.4239501953125,325.8077087402344,0.9999990463256836,487.0545349121094,325.99658203125,0.9999971389770508,509.6123352050781,331.2490234375,0.9999775886535645,531.471923828125,347.09332275390625,0.9999948740005493,485.4105224609375,224.6312713623047,1.0,508.0382080078125,203.4344024658203,0.999996542930603,534.5503540039062,219.55929565429688,0.9999992847442627,557.760009765625,280.0137634277344,0.9999898672103882
63,469.63433837890625,391.11993408203125,0.9999678134918213,468.5414733886719,326.1104736328125,0.9999995827674866,487.0561828613281,326.0119323730469,0.9999963045120239,509.6454162597656,332.4098815917969,0.9999707937240601,533.0938110351562,347.87139892578125,0.9999918937683105,485.7608947753906,225.99342346191406,0.9999999403953552,508.0382080078125,205.7187042236328,0.9999959468841553,535.3301391601562,221.72515869140625,0.9999995827674866,557.5145263671875,280.5452880859375,0.9999902248382568
64,470.08734130859375,390.1360168457031,0.41455912590026855,469.3632507324219,327.4304504394531,0.9999983310699463,487.4363708496094,327.4179382324219,0.9999978542327881,511.1636047363281,333.2022705078125,0.9999871253967285,533.285400390625,348.5308532714844,0.9999735355377197,485.9533996582031,227.57984924316406,1.0,508.159423828125,206.64134216308594,0.9999979138374329,535.449951171875,223.67015075683594,0.999999463558197,557.5145263671875,281.4584045410156,0.9999885559082031
65,470.7578125,390.1360168457031,0.9999875426292419,469.7426452636719,329.27215576171875,0.999998927116394,490.25677490234375,329.42034912109375,0.999991774559021,513.6659545898438,333.2022705078125,0.9999611377716064,535.5360107421875,348.632568359375,0.9999927282333374,487.2408142089844,229.91990661621094,0.9999998807907104,508.159423828125,208.13714599609375,0.999998927116394,535.5515747070312,224.16085815429688,0.9999990463256836,557.760009765625,281.6163024902344,0.9999852776527405
66,471.0541076660156,397.2222900390625,0.9997532367706299,470.6582336425781,330.0234069824219,0.9999945163726807,490.25677490234375,330.42718505859375,0.9999860525131226,513.6659545898438,333.2022705078125,0.9999884366989136,535.5360107421875,351.35247802734375,0.999954104423523,487.2408142089844,230.98277282714844,1.0,508.462646484375,208.7829132080078,0.9999990463256836,535.7543334960938,225.54067993164062,0.9999997615814209,558.4031372070312,283.2276916503906,0.9999959468841553
67,471.0541076660156,398.7653503417969,0.999971866607666,470.8247375488281,331.12896728515625,0.999998152256012,490.2232360839844,331.8569030761719,0.9999837875366211,512.6475219726562,336.1617126464844,0.99998939037323,534.6367797851562,351.38226318359375,0.9999815821647644,487.2408142089844,231.58876037597656,0.9999995231628418,508.8551025390625,210.09410095214844,0.9999995827674866,536.5467529296875,226.08160400390625,0.9999994039535522,558.4031372070312,283.2362060546875,0.9999966621398926
68,471.10687255859375,400.96673583984375,0.9971677660942078,471.488525390625,332.8630065917969,0.9999975562095642,490.3995056152344,335.33807373046875,0.9999915957450867,512.9012451171875,337.6531066894531,0.9999940395355225,535.5360107421875,353.9883728027344,0.9999850988388062,487.2311096191406,232.3999481201172,0.9999998807907104,508.99334716796875,210.6328125,0.9999994039535522,536.9367065429688,226.3663787841797,0.9999997615814209,558.8711547851562,285.0809020996094,0.9999913573265076
69,471.0541076660156,400.96673583984375,0.9700063467025757,472.2174072265625,334.2137756347656,0.9999955892562866,490.416748046875,335.4200134277344,0.9999862909317017,512.8291015625,338.5159912109375,0.9999960064888,534.6367797851562,354.5531311035156,0.9999769926071167,487.122314453125,233.34205627441406,0.9999997615814209,508.99334716796875,212.16952514648438,0.9999995231628418,537.0783081054688,227.4823455810547,0.9999998807907104,558.4031372070312,285.21075439453125,0.9999920129776001
70,471.10687255859375,400.6277160644531,0.999799370765686,472.267333984375,334.6964416503906,0.9999963045120239,490.416748046875,335.8458251953125,0.999992847442627,512.8291015625,338.5159912109375,0.9999958276748657,534.6367797851562,354.5531311035156,0.9999901056289673,487.122314453125,234.35972595214844,0.9999996423721313,509.3844299316406,212.22413635253906,0.999999463558197,537.0783081054688,227.72695922851562,0.9999997019767761,558.4031372070312,285.5053405761719,0.9999957084655762
71,473.3798522949219,400.96673583984375,0.8472179770469666,472.50006103515625,334.6964416503906,0.9999983906745911,490.9089660644531,335.8458251953125,0.9999960660934448,512.9012451171875,338.5159912109375,0.9999950528144836,536.404541015625,354.5531311035156,0.9999735355377197,487.2311096191406,235.03515625,0.9999998807907104,509.5090026855469,212.68658447265625,0.9999997019767761,536.9367065429688,227.90663146972656,0.9999997615814209,558.8711547851562,285.5272216796875,0.9999972581863403
72,474.36175537109375,401.3050537109375,0.999975323677063,472.50006103515625,336.0439453125,0.9999964833259583,490.9681701660156,335.94561767578125,0.9999972581863403,513.1692504882812,339.26763916015625,0.999987006187439,536.6756591796875,354.5531311035156,0.9999895095825195,487.4287414550781,235.3716278076172,0.9999997019767761,509.8283386230469,213.21319580078125,0.9999994039535522,536.9367065429688,229.81045532226562,0.9999996423721313,558.8711547851562,286.0765380859375,0.9999992847442627
73,474.36175537109375,401.3050537109375,0.9999912977218628,473.594482421875,336.0447082519531,0.9999895095825195,491.3515625,336.91278076171875,0.9999920129776001,515.9891357421875,339.4196472167969,0.9999873638153076,536.6781616210938,357.90386962890625,0.9999771118164062,487.79461669921875,235.6847381591797,0.9999997019767761,509.9554443359375,213.45179748535156,0.9999995827674866,537.0783081054688,230.26437377929688,0.9999995827674866,558.4033813476562,286.0765380859375,0.9999963641166687
74,474.36175537109375,403.8426208496094,0.9999953508377075,473.6174011230469,336.0447082519531,0.9999967813491821,492.01776123046875,337.6283264160156,0.9999980926513672,516.2355346679688,337.9736328125,0.9999948740005493,537.7368774414062,357.90386962890625,0.9999815821647644,487.79461669921875,235.89239501953125,0.999999463558197,509.9554443359375,213.5199737548828,0.9999995827674866,537.321044921875,230.296875,0.9999996423721313,558.4033813476562,286.1583251953125,0.9999889731407166
75,474.36175537109375,406.5625915527344,0.9999571442604065,473.6174011230469,337.53863525390625,0.9999974966049194,492.0403747558594,337.7821350097656,0.9999991655349731,516.2355346679688,339.4196472167969,0.999994695186615,536.6781616210938,357.9471740722656,0.9999768733978271,487.9265441894531,235.6847381591797,0.9999997615814209,509.92401123046875,213.6270294189453,0.9999996423721313,537.321044921875,230.4567413330078,0.9999997615814209,557.46142578125,286.1583251953125,0.9999905228614807
76,473.9944152832031,406.81988525390625,0.9999439120292664,474.3630676269531,338.3725891113281,0.9999970197677612,492.01776123046875,338.0341491699219,0.9999978542327881,516.2355346679688,339.85833740234375,0.9999964237213135,536.6756591796875,358.12274169921875,0.9999499320983887,488.18475341796875,236.46717834472656,0.9999997019767761,509.92401123046875,214.06192016601562,0.9999997615814209,537.321044921875,230.55902099609375,0.9999996423721313,557.46142578125,286.4916687011719,0.9999946355819702
77,473.9944152832031,406.81988525390625,0.9999669790267944,475.5166931152344,339.2313232421875,0.9999972581863403,492.918701171875,338.0672302246094,0.9999992251396179,516.197998046875,340.6423645019531,0.9999967813491821,536.6781616210938,360.5545959472656,0.9999440908432007,487.9355773925781,236.46717834472656,0.9999996423721313,509.9521179199219,214.06192016601562,0.9999992847442627,537.30615234375,230.7862091064453,0.9999992847442627,557.4310913085938,287.4952697753906,0.9999949932098389
78,476.4398193359375,406.5625915527344,0.9999936819076538,475.5166931152344,338.3725891113281,0.9999992847442627,492.918701171875,337.7821350097656,0.9999997019767761,516.197998046875,340.6423645019531,0.999988317489624,536.7179565429688,360.5545959472656,0.9999749660491943,487.9355773925781,236.46717834472656,0.9999995231628418,509.92401123046875,214.06192016601562,0.9999996423721313,537.1636962890625,231.15542602539062,0.9999995827674866,557.4310913085938,287.4952697753906,0.9999973773956299
79,476.55242919921875,407.0326843261719,0.9999927878379822,474.7438049316406,339.02215576171875,0.999998927116394,492.6120910644531,338.0672302246094,0.999999463558197,516.197998046875,340.7784729003906,0.9999982714653015,536.6641845703125,361.9706115722656,0.9999637007713318,488.18475341796875,235.77020263671875,0.9999997019767761,509.92401123046875,215.71226501464844,0.9999997615814209,537.0322265625,231.85427856445312,0.9999997615814209,557.4310913085938,287.5105895996094,0.9999974370002747
80,476.4398193359375,407.0326843261719,0.9999898672103882,474.7438049316406,339.1571044921875,0.9999974966049194,492.577392578125,338.9175109863281,0.999998927116394,516.5848388671875,341.8150634765625,0.9999978542327881,535.3695678710938,365.6415710449219,0.9999772310256958,488.0632629394531,236.76039123535156,0.9999997615814209,509.39984130859375,215.27764892578125,0.9999995231628418,537.1636962890625,231.15542602539062,0.9999995827674866,557.6531982421875,287.5105895996094,0.9999983310699463
81,476.4398193359375,404.5245666503906,0.999937891960144,475.1149597167969,339.02215576171875,0.9999973773956299,492.6120910644531,338.0672302246094,0.9999988079071045,516.66796875,340.6423645019531,0.9999942779541016,536.7179565429688,361.9706115722656,0.9999253749847412,488.0632629394531,236.76039123535156,0.9999997615814209,509.39984130859375,215.27764892578125,0.9999995827674866,537.1636962890625,230.9778594970703,0.9999995231628418,557.4310913085938,287.91510009765625,0.9999948143959045
82,476.4398193359375,404.5245666503906,0.9999740719795227,475.0830993652344,339.02215576171875,0.999997615814209,492.6120910644531,338.9175109863281,0.999998927116394,517.1635131835938,340.44329833984375,0.999994158744812,537.860107421875,360.3458557128906,0.9999585151672363,488.0679931640625,236.81570434570312,0.9999995231628418,509.39984130859375,215.71226501464844,0.9999995827674866,537.1636962890625,231.3143310546875,0.9999996423721313,557.2181396484375,288.008544921875,0.9999962449073792
83,477.0291748046875,403.0408935546875,0.9999285340309143,475.1149597167969,339.02215576171875,0.9999954700469971,493.1256408691406,338.9175109863281,0.9999913573265076,518.34326171875,340.44329833984375,0.9999951124191284,537.860107421875,360.3458557128906,0.9998738765716553,488.0679931640625,236.937744140625,0.9999997019767761,509.3858947753906,215.27764892578125,0.9999995231628418,537.0322265625,231.3143310546875,0.9999998211860657,556.9149169921875,288.008544921875,0.9999958276748657
84,477.1899108886719,403.0408935546875,0.9997578859329224,475.54534912109375,338.65234375,0.9999971985816956,493.60101318359375,338.7945861816406,0.9999977350234985,518.34326171875,340.210205078125,0.9999909996986389,537.860107421875,360.3458557128906,0.9999818205833435,488.0679931640625,236.937744140625,0.9999997615814209,509.2118835449219,215.27764892578125,0.9999994039535522,537.401123046875,230.9778594970703,0.9999996423721313,556.8339233398438,288.008544921875,0.9999963641166687
85,477.1899108886719,403.0408935546875,0.9999908208847046,475.6892395019531,337.9831237792969,0.999998927116394,493.60101318359375,338.49859619140625,0.9999988079071045,518.34326171875,340.07366943359375,0.999987006187439,537.860107421875,360.3458557128906,0.9998434782028198,488.2445373535156,236.81570434570312,0.9999996423721313,509.4881896972656,215.60806274414062,0.9999997615814209,537.0245361328125,230.9778594970703,0.9999994039535522,556.8339233398438,288.4607238769531,0.9999947547912598
86,477.1899108886719,403.15234375,0.999996542930603,475.6892395019531,338.3592224121094,0.9999985694885254,493.53802490234375,338.7945861816406,0.9999983310699463,518.3486328125,340.210205078125,0.9999982118606567,538.0936889648438,359.34197998046875,0.9999514222145081,488.2445373535156,236.59332275390625,0.9999997615814209,509.2405090332031,215.60806274414062,0.9999995231628418,537.0245361328125,230.90341186523438,0.9999996423721313,556.8339233398438,288.0712585449219,0.9999940395355225
87,476.0003356933594,404.6116638183594,0.9999657273292542,476.0315856933594,337.9831237792969,0.9999991655349731,493.1256408691406,338.49859619140625,0.9999995827674866,516.7469482421875,340.210205078125,0.9999947547912598,537.022216796875,362.4022216796875,0.9999567866325378,488.2445373535156,236.59332275390625,0.9999996423721313,509.2405090332031,215.08737182617188,0.9999995231628418,537.0245361328125,230.90341186523438,0.9999995231628418,557.3300170898438,287.38372802734375,0.9999970197677612
88,475.2672119140625,408.33111572265625,0.9999236464500427,475.6892395019531,337.25445556640625,0.9999964237213135,493.53802490234375,337.26519775390625,0.9999985694885254,516.7469482421875,340.5906677246094,0.9999950528144836,536.4679565429688,363.1634826660156,0.9999551177024841,488.2861022949219,236.59332275390625,0.9999997615814209,509.4881896972656,215.60806274414062,0.9999995231628418,537.0685424804688,230.90341186523438,0.9999996423721313,557.3300170898438,288.0712585449219,0.9999959468841553
89,475.2672119140625,408.33111572265625,0.9999744296073914,475.6892395019531,337.282470703125,0.9999987483024597,493.53802490234375,337.81744384765625,0.9999994039535522,517.2737426757812,340.5906677246094,0.9999945759773254,536.4679565429688,362.4022216796875,0.9999755620956421,488.2861022949219,236.50546264648438,0.9999997615814209,509.6133117675781,215.07029724121094,0.9999996423721313,537.0685424804688,231.1940460205078,0.9999996423721313,557.7791748046875,288.0712585449219,0.9999972581863403
90,476.0003356933594,404.6116638183594,0.9999132752418518,476.0315856933594,337.25445556640625,0.9999940395355225,493.883056640625,337.26519775390625,0.9999978542327881,518.3486328125,340.5906677246094,0.9999956488609314,538.0936889648438,359.06463623046875,0.9999269247055054,488.2861022949219,237.47610473632812,0.9999995231628418,509.61712646484375,215.07029724121094,0.9999995827674866,537.0685424804688,231.56759643554688,0.999999463558197,557.7791748046875,287.81414794921875,0.9999959468841553
91,478.8183898925781,404.6116638183594,0.9960417747497559,476.0315856933594,337.0899658203125,0.9999972581863403,494.27587890625,337.2582092285156,0.999993085861206,517.2737426757812,339.6653747558594,0.9999949932098389,538.1724243164062,359.6227722167969,0.9998584985733032,488.1246337890625,237.47610473632812,0.9999997615814209,510.0196228027344,214.6949920654297,0.9999996423721313,537.0685424804688,231.56759643554688,0.9999997615814209,557.28271484375,287.81414794921875,0.9999973773956299
92,479.0326232910156,402.3582763671875,0.4742138087749481,475.8836364746094,336.3096008300781,0.9999922513961792,494.27587890625,336.8153381347656,0.9999796748161316,517.7048950195312,339.3678894042969,0.9999679327011108,538.9744873046875,359.6227722167969,0.9999239444732666,488.1246337890625,236.885009765625,0.9999995827674866,510.0196228027344,215.75120544433594,0.9999989867210388,537.3165893554688,231.56759643554688,0.9999992847442627,557.28271484375,287.81414794921875,0.9999936819076538
93,479.3439636230469,402.3582763671875,0.999991774559021,476.8853759765625,336.0535583496094,0.999997615814209,494.27587890625,336.717041015625,0.9999979734420776,518.6546020507812,339.0003356933594,0.9999975562095642,538.9744873046875,358.5658874511719,0.9999732971191406,488.1246337890625,236.68344116210938,0.9999997615814209,510.0196228027344,215.75120544433594,0.9999995827674866,537.3165893554688,231.56759643554688,0.9999997019767761,557.7491455078125,287.81414794921875,0.9999972581863403
94,479.0326232910156,403.0643005371094,0.9994117021560669,475.8836364746094,336.0535583496094,0.9999916553497314,494.27392578125,336.717041015625,0.9999947547912598,517.8406982421875,339.0003356933594,0.9999951124191284,538.4979248046875,358.5658874511719,0.9999488592147827,488.06549072265625,236.885009765625,0.9999995827674866,509.5038146972656,215.75120544433594,0.9999995231628418,537.7278442382812,231.392333984375,0.9999998807907104,557.28271484375,288.1249084472656,0.9999955296516418
95,479.0326232910156,404.0711669921875,0.9999974966049194,475.8836364746094,336.0535583496094,0.9999985694885254,494.1565246582031,335.735107421875,0.9999960660934448,517.8406982421875,339.42657470703125,0.999992847442627,538.4979248046875,358.5658874511719,0.9999904632568359,488.06549072265625,236.885009765625,0.9999995231628418,509.31744384765625,215.75120544433594,0.9999992847442627,537.8446044921875,231.31674194335938,0.9999994039535522,557.28271484375,288.1249084472656,0.9999971389770508
96,479.0326232910156,404.0711669921875,0.9069582223892212,475.8015441894531,336.0535583496094,0.9999972581863403,493.6788635253906,335.735107421875,0.9999978542327881,517.8406982421875,339.42657470703125,0.9999704360961914,538.4979248046875,358.5658874511719,0.9999409914016724,488.06549072265625,236.92213439941406,0.9999996423721313,509.31744384765625,215.75120544433594,0.9999996423721313,537.7278442382812,231.31674194335938,0.9999994039535522,556.82470703125,288.1249084472656,0.9999971389770508
97,478.8744201660156,404.0711669921875,0.9999889731407166,475.9266662597656,336.0535583496094,0.9999938011169434,493.6788635253906,336.2138366699219,0.9999940395355225,517.8406982421875,339.42657470703125,0.9999963641166687,538.4979248046875,358.5658874511719,0.9999769330024719,488.2435302734375,237.27093505859375,0.9999995827674866,509.31744384765625,215.7277069091797,0.9999991655349731,537.2308959960938,231.9556884765625,0.9999997019767761,556.82470703125,288.8345031738281,0.9999943971633911
98,476.13421630859375,404.0711669921875,0.9999278783798218,475.9266662597656,336.6135559082031,0.9999987483024597,493.6788635253906,337.9136657714844,0.9999995231628418,517.6858520507812,340.0519104003906,0.9999851584434509,538.5987548828125,358.1474914550781,0.9998552799224854,487.9822998046875,237.46939086914062,0.9999996423721313,509.5038146972656,215.7277069091797,0.9999996423721313,537.7278442382812,231.9556884765625,0.9999994039535522,556.82470703125,288.8345031738281,0.9999974370002747
99,476.13421630859375,404.0711669921875,0.9999816417694092,475.9266662597656,336.6135559082031,0.999992847442627,493.6788635253906,336.7281799316406,0.9999903440475464,517.2886962890625,339.8552551269531,0.9999961853027344,538.5987548828125,358.62982177734375,0.9997930526733398,488.2435302734375,237.46939086914062,0.9999997019767761,509.6005859375,215.96112060546875,0.9999995231628418,537.48486328125,231.9556884765625,0.9999994039535522,557.3257446289062,288.41876220703125,0.9999948740005493
100,475.9535827636719,407.92041015625,0.999993085861206,475.67535400390625,337.2923889160156,0.9999960064888,493.41619873046875,337.9136657714844,0.9999967813491821,517.0115356445312,340.0519104003906,0.9999970197677612,536.5411376953125,361.9952392578125,0.9999812245368958,488.2441711425781,237.5786590576172,0.9999995231628418,509.7785949707031,215.7277069091797,0.999998927116394,536.9992065429688,232.22377014160156,0.9999995231628418,557.3257446289062,288.5667724609375,0.9999980926513672
101,476.13421630859375,403.7962951660156,0.9998077154159546,475.67535400390625,336.6135559082031,0.9999978542327881,493.41619873046875,336.9080810546875,0.999997615814209,517.0115356445312,339.8552551269531,0.9999940991401672,538.5987548828125,358.62982177734375,0.9998950362205505,488.5803527832031,237.46939086914062,0.9999997615814209,509.6005859375,215.7277069091797,0.9999992847442627,537.48486328125,231.9556884765625,0.9999994039535522,557.7863159179688,288.41876220703125,0.9999976754188538
