scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
102,475.9535827636719,407.92041015625,0.9999886751174927,475.07000732421875,336.6135559082031,0.9999985694885254,493.4017639160156,336.9080810546875,0.9999992847442627,516.7015380859375,340.0519104003906,0.999997615814209,536.5411376953125,361.54327392578125,0.9999655485153198,488.43048095703125,236.91983032226562,0.9999987483024597,509.6005859375,215.96112060546875,0.9999992847442627,537.48486328125,232.01953125,0.999999463558197,557.9075317382812,288.3678283691406,0.999997615814209
103,475.9535827636719,407.92041015625,0.9999791979789734,475.07000732421875,336.72998046875,0.9999909400939941,493.4017639160156,336.9080810546875,0.9999964237213135,516.7015380859375,339.8552551269531,0.999987006187439,536.5411376953125,361.54327392578125,0.9999430179595947,488.43048095703125,236.91983032226562,0.9999995827674866,509.6689147949219,215.96112060546875,0.999999463558197,537.2031860351562,231.50408935546875,0.9999996423721313,557.9075317382812,288.3678283691406,0.9999969601631165
104,474.10919189453125,409.2365417480469,0.9987134337425232,475.02166748046875,336.42205810546875,0.9999977350234985,493.4017639160156,336.9080810546875,0.9999976754188538,516.7015380859375,338.90484619140625,0.9999985694885254,537.9612426757812,356.6427307128906,0.9999608993530273,488.90313720703125,236.91983032226562,0.9999996423721313,509.6689147949219,215.3900909423828,0.9999991655349731,537.2031860351562,231.6252899169922,0.9999994039535522,557.7863159179688,288.3678283691406,0.9999991655349731
105,475.51898193359375,402.9449768066406,0.9946252703666687,475.02166748046875,335.94622802734375,0.9999984502792358,493.4017639160156,336.6548767089844,0.9999972581863403,517.2349853515625,338.61529541015625,0.9999971389770508,537.9612426757812,356.6427307128906,0.999928891658783,488.6891174316406,236.91983032226562,0.9999997019767761,509.5299377441406,215.26687622070312,0.9999995827674866,537.2631225585938,231.6252899169922,0.9999997615814209,557.7863159179688,288.3678283691406,0.9999979734420776
106,475.51898193359375,405.7089538574219,0.9997673034667969,475.02166748046875,336.42205810546875,0.9999949336051941,492.93212890625,336.6548767089844,0.9999960660934448,517.2349853515625,338.90484619140625,0.9999964237213135,537.4668579101562,359.2850341796875,0.9999879002571106,488.6098937988281,237.23110961914062,0.9999994039535522,509.62530517578125,215.41453552246094,0.9999994039535522,537.2631225585938,231.6252899169922,0.9999995231628418,556.4342041015625,288.58746337890625,0.9999967813491821
107,475.66754150390625,403.8631896972656,0.9998650550842285,475.8262939453125,336.13946533203125,0.9999929070472717,493.6680603027344,336.6548767089844,0.9999955892562866,517.2445068359375,338.61529541015625,0.9999927282333374,537.9612426757812,356.7674560546875,0.9999591112136841,488.6891174316406,237.23110961914062,0.9999995827674866,509.6689147949219,215.26687622070312,0.9999995231628418,537.7078247070312,231.32154846191406,0.9999996423721313,556.4342041015625,288.7205810546875,0.9999953508377075
108,475.51898193359375,405.7089538574219,0.9999892711639404,475.02166748046875,336.13946533203125,0.9999964237213135,492.6706237792969,336.6548767089844,0.9999992847442627,517.781982421875,338.90484619140625,0.9999927282333374,537.80810546875,359.2850341796875,0.9999120235443115,488.6891174316406,237.23110961914062,0.9999996423721313,510.0021057128906,215.09744262695312,0.9999995231628418,537.7078247070312,231.6252899169922,0.9999996423721313,556.4342041015625,288.7205810546875,0.9999977350234985
109,475.66754150390625,403.8631896972656,0.9996751546859741,475.8262939453125,336.13946533203125,0.9999948143959045,493.6680603027344,336.6548767089844,0.9999938011169434,518.0950927734375,338.3580627441406,0.9999943971633911,537.80810546875,359.2850341796875,0.9999666213989258,488.6098937988281,237.30361938476562,0.999999463558197,510.0021057128906,215.26687622070312,0.9999992847442627,538.1129150390625,231.7476348876953,0.9999997019767761,556.9240112304688,288.58746337890625,0.9999988079071045
110,475.70550537109375,403.8631896972656,0.9998936653137207,474.4975891113281,336.13946533203125,0.9999960660934448,493.4558410644531,336.5699462890625,0.999998927116394,517.781982421875,338.3580627441406,0.9999955892562866,538.8857421875,356.913330078125,0.9999330043792725,488.6098937988281,237.30361938476562,0.9999996423721313,510.0021057128906,215.16482543945312,0.9999996423721313,537.7078247070312,231.82655334472656,0.9999995231628418,557.2130126953125,288.4031066894531,0.9999964237213135
111,476.4579772949219,403.8631896972656,0.9999791383743286,475.3173828125,335.65875244140625,0.9999915957450867,493.6680603027344,336.55828857421875,0.9999890327453613,518.0950927734375,338.0558776855469,0.9999933242797852,539.30517578125,356.913330078125,0.9999821186065674,488.7652893066406,237.30361938476562,0.9999992847442627,510.0021057128906,215.16482543945312,0.9999996423721313,538.1129150390625,231.82655334472656,0.9999997615814209,557.2130126953125,288.3003845214844,0.9999960660934448
112,476.4579772949219,407.39434814453125,0.999419629573822,474.5132751464844,335.65875244140625,0.9999890327453613,493.4558410644531,336.55828857421875,0.9999923706054688,517.781982421875,338.0558776855469,0.9999889135360718,538.8857421875,357.4384765625,0.9999670386314392,488.34234619140625,237.62075805664062,0.9999996423721313,509.7455139160156,215.16482543945312,0.9999995231628418,537.0775146484375,231.8880157470703,0.9999994039535522,557.2130126953125,288.3003845214844,0.9999978542327881
113,476.4579772949219,407.39434814453125,0.9999536275863647,474.5746765136719,335.65875244140625,0.9999722838401794,493.4558410644531,336.55828857421875,0.9999822974205017,517.6307373046875,338.0558776855469,0.9999821186065674,538.8857421875,357.4384765625,0.999964714050293,488.4377136230469,237.30361938476562,0.999998927116394,509.7455139160156,215.2229461669922,0.9999991655349731,538.1495971679688,232.03604125976562,0.9999997019767761,557.2130126953125,288.4031066894531,0.9999953508377075
114,476.4579772949219,407.39434814453125,0.9999709129333496,474.5132751464844,337.5442199707031,0.9999966621398926,493.2528076171875,336.8631286621094,0.9999992847442627,517.6307373046875,338.423583984375,0.9999978542327881,536.5859375,360.564697265625,0.9999457597732544,488.4377136230469,237.2064208984375,0.9999995231628418,509.7455139160156,215.2229461669922,0.9999995231628418,537.7417602539062,231.82655334472656,0.9999994039535522,557.3552856445312,289.1808166503906,0.9999972581863403
115,475.65875244140625,407.39434814453125,0.9999977946281433,474.5746765136719,337.5442199707031,0.9999978542327881,493.2528076171875,336.8631286621094,0.9999995231628418,517.6466064453125,338.423583984375,0.9999982118606567,536.5859375,360.564697265625,0.9999685287475586,488.4377136230469,237.2064208984375,0.9999995231628418,510.1684265136719,215.2229461669922,0.9999992847442627,537.7417602539062,231.46510314941406,0.9999995827674866,557.1134643554688,289.1808166503906,0.9999973773956299
116,475.65875244140625,407.5166015625,0.9999786615371704,474.5746765136719,337.5442199707031,0.9999971389770508,493.2528076171875,338.417236328125,0.9999885559082031,517.6466064453125,338.42608642578125,0.9999855756759644,536.5859375,360.564697265625,0.9997009038925171,488.2635192871094,237.2064208984375,0.9999995827674866,510.1684265136719,215.2229461669922,0.999999463558197,537.7417602539062,231.52349853515625,0.9999997615814209,557.1134643554688,289.1808166503906,0.9999985694885254
117,477.15826416015625,406.0194396972656,0.9999580383300781,474.5746765136719,337.2618103027344,0.9999947547912598,492.7460021972656,338.417236328125,0.9999863505363464,517.6466064453125,338.42608642578125,0.9999854564666748,536.5859375,360.564697265625,0.9999761581420898,488.4377136230469,236.72412109375,0.9999995231628418,510.9489440917969,215.32568359375,0.9999995231628418,537.8671875,231.52349853515625,0.9999997615814209,557.1134643554688,289.1808166503906,0.9999963045120239
118,477.2313537597656,404.85235595703125,0.9999903440475464,475.0725402832031,336.959228515625,0.9999957084655762,493.40447998046875,337.17803955078125,0.9999967813491821,518.0670776367188,338.42608642578125,0.999994695186615,538.0972290039062,359.28411865234375,0.9999277591705322,488.2826232910156,237.2064208984375,0.9999997615814209,510.9489440917969,215.32568359375,0.9999994039535522,537.8671875,231.52349853515625,0.9999996423721313,558.1201171875,288.86505126953125,0.9999975562095642
119,477.2313537597656,404.85235595703125,0.9999933242797852,475.0725402832031,336.959228515625,0.9999972581863403,493.6700134277344,337.17803955078125,0.9999991655349731,518.0670776367188,339.1622009277344,0.9999978542327881,538.0972290039062,359.28411865234375,0.99994957447052,488.2826232910156,237.27584838867188,0.9999990463256836,510.2662353515625,215.24261474609375,0.999998927116394,537.8671875,231.52349853515625,0.9999995231628418,558.1170654296875,288.86505126953125,0.9999995231628418
120,477.2313537597656,404.85235595703125,0.9999979734420776,474.6689147949219,337.2618103027344,0.9999963045120239,493.40447998046875,337.7686767578125,0.9999977350234985,516.9328002929688,340.14874267578125,0.9999945163726807,538.0972290039062,359.5606689453125,0.9999512434005737,488.2628173828125,237.4475555419922,0.9999997019767761,510.04425048828125,215.32568359375,0.9999996423721313,537.8671875,231.52349853515625,0.9999995231628418,558.1170654296875,289.00640869140625,0.9999985098838806
121,477.2313537597656,404.5639953613281,0.9996182322502136,474.5192565917969,336.959228515625,0.9999957084655762,492.6672058105469,337.17803955078125,0.9999901652336121,516.9328002929688,340.14874267578125,0.999995231628418,538.3363647460938,359.5606689453125,0.9998736381530762,488.11810302734375,237.4475555419922,0.999999463558197,509.8266296386719,215.69430541992188,0.9999995231628418,537.7796020507812,231.46853637695312,0.9999997615814209,558.1170654296875,289.2150573730469,0.9999980926513672
122,476.5633544921875,404.85235595703125,0.9999912977218628,474.6197204589844,336.5915832519531,0.9999972581863403,492.8236389160156,336.0621643066406,0.9999990463256836,517.3937377929688,339.5953674316406,0.9999950528144836,538.3363647460938,359.5606689453125,0.9999532699584961,488.11810302734375,237.95408630371094,0.9999996423721313,509.54547119140625,215.61074829101562,0.9999992847442627,537.7796020507812,231.46853637695312,0.9999992251396179,558.1170654296875,289.00640869140625,0.9999982714653015
123,476.5633544921875,405.5823669433594,0.6581992506980896,474.36480712890625,337.4667053222656,0.9999912977218628,492.7357482910156,336.0621643066406,0.9999906420707703,517.3937377929688,340.14874267578125,0.9999693632125854,538.3363647460938,359.5606689453125,0.9999512434005737,488.11810302734375,237.95408630371094,0.9999997019767761,509.1401672363281,215.61074829101562,0.9999994039535522,537.7796020507812,231.40164184570312,0.9999997615814209,557.9893798828125,289.0508728027344,0.9999984502792358
124,476.4420471191406,405.5823669433594,0.9999891519546509,474.36480712890625,337.34228515625,0.9999902248382568,492.7357482910156,337.7686767578125,0.9999955296516418,517.5244140625,340.271240234375,0.9999939799308777,538.3363647460938,359.0104675292969,0.9996708631515503,488.11810302734375,237.53562927246094,0.9999995231628418,509.1401672363281,215.69430541992188,0.9999992847442627,537.7796020507812,231.46853637695312,0.9999996423721313,557.9893798828125,289.2150573730469,0.9999991059303284
125,476.5633544921875,404.3645324707031,0.9999791383743286,474.36480712890625,335.7218933105469,0.9999927282333374,492.7357482910156,335.9671630859375,0.9999977350234985,517.5244140625,339.5953674316406,0.9999966025352478,537.8597412109375,358.04803466796875,0.9999876022338867,488.11810302734375,237.53562927246094,0.9999995827674866,509.1401672363281,215.61074829101562,0.999999463558197,537.7929077148438,231.46853637695312,0.9999995827674866,558.42138671875,289.2150573730469,0.9999984502792358
126,477.64599609375,404.3645324707031,0.9999639987945557,474.6197204589844,335.7218933105469,0.9999966621398926,492.8236389160156,335.916015625,0.9999984502792358,517.5244140625,339.5953674316406,0.9999984502792358,537.8597412109375,356.8448181152344,0.9999803304672241,488.0604553222656,237.53562927246094,0.9999997019767761,509.1401672363281,215.4074249267578,0.9999991655349731,537.8917236328125,231.40164184570312,0.9999995231628418,558.42138671875,289.0508728027344,0.9999997019767761
127,477.64599609375,402.65423583984375,0.9999759793281555,473.891845703125,336.63287353515625,0.9999910593032837,492.7357482910156,337.40118408203125,0.9999960660934448,517.5244140625,338.84423828125,0.9999946355819702,537.8363647460938,356.8448181152344,0.999950647354126,488.0604553222656,237.33018493652344,0.9999997615814209,509.34283447265625,215.4074249267578,0.9999997615814209,537.8917236328125,231.40164184570312,0.9999997019767761,558.279541015625,289.5761413574219,0.9999988079071045
128,477.71002197265625,402.65423583984375,0.999995231628418,473.891845703125,336.63287353515625,0.9999805688858032,492.40936279296875,337.40118408203125,0.9999908208847046,517.2288208007812,338.84423828125,0.9999732971191406,537.8363647460938,356.8448181152344,0.9999843835830688,488.0604553222656,237.33018493652344,0.9999998807907104,509.4085998535156,215.4074249267578,0.9999992847442627,537.7929077148438,231.7728729248047,0.9999996423721313,558.279541015625,289.5761413574219,0.999997615814209
129,477.71002197265625,402.65423583984375,0.9958046674728394,473.403076171875,335.7218933105469,0.9999948740005493,492.38018798828125,337.0846252441406,0.9999982118606567,516.6854248046875,338.84423828125,0.9999976754188538,538.5253295898438,356.8448181152344,0.9999774694442749,488.2550354003906,237.33018493652344,0.9999997019767761,509.4085998535156,214.98619079589844,0.9999995231628418,537.7929077148438,231.76637268066406,0.9999997019767761,558.279541015625,288.6626281738281,0.9999986886978149
130,476.8312683105469,403.7250061035156,0.9999889135360718,473.0013122558594,336.63287353515625,0.9999973773956299,491.1589660644531,337.40118408203125,0.9999992847442627,516.31689453125,338.8573913574219,0.9999949336051941,538.5253295898438,358.34698486328125,0.9999926090240479,488.39898681640625,237.33018493652344,0.9999994039535522,509.4215087890625,215.4074249267578,0.9999991059303284,538.0477294921875,231.76637268066406,0.9999995231628418,558.279541015625,288.5505065917969,0.9999974370002747
131,476.8312683105469,403.7250061035156,0.9913069009780884,473.0013122558594,336.63287353515625,0.999993085861206,491.1589660644531,337.40118408203125,0.9999934434890747,516.31689453125,338.8573913574219,0.9999810457229614,538.5253295898438,358.34698486328125,0.999824047088623,488.39898681640625,237.66006469726562,0.9999996423721313,509.46466064453125,214.98619079589844,0.9999994039535522,537.6990966796875,231.7728729248047,0.9999995827674866,558.279541015625,288.6626281738281,0.9999994039535522
132,474.3949890136719,403.7250061035156,0.9999750852584839,473.0013122558594,335.5055847167969,0.9999969005584717,491.1589660644531,337.54180908203125,0.9999974966049194,515.4345703125,339.73883056640625,0.999995231628418,538.5253295898438,356.70928955078125,0.9999829530715942,488.39898681640625,237.66006469726562,0.9999995827674866,510.07879638671875,214.70327758789062,0.9999992251396179,537.6990966796875,231.76637268066406,0.9999998807907104,558.3060913085938,288.6124267578125,0.9999984502792358
133,473.64349365234375,402.07489013671875,0.9999814033508301,473.0013122558594,334.8857421875,0.9999915957450867,491.1589660644531,337.0846252441406,0.9999959468841553,515.4341430664062,339.33868408203125,0.9999946355819702,538.0762329101562,355.2814636230469,0.9999945163726807,488.2550354003906,237.66006469726562,0.9999995231628418,510.07879638671875,214.70327758789062,0.9999995827674866,537.7876586914062,231.76637268066406,0.9999995827674866,558.7811889648438,288.6124267578125,0.9999978542327881
134,473.64349365234375,399.86688232421875,0.9999918937683105,472.3544921875,335.5055847167969,0.9999918937683105,491.1589660644531,337.54180908203125,0.999997615814209,515.208251953125,339.73883056640625,0.9999980330467224,537.9894409179688,355.2814636230469,0.999988853931427,488.1488037109375,237.17153930664062,0.9999994039535522,510.07879638671875,214.70327758789062,0.9999994039535522,537.94384765625,230.97100830078125,0.9999995231628418,558.7811889648438,288.6124267578125,0.9999992847442627
135,470.7705993652344,398.1015625,0.998831033706665,472.3544921875,335.5055847167969,0.9999971389770508,491.02606201171875,337.54180908203125,0.9999958276748657,515.208251953125,339.73883056640625,0.9999975562095642,537.9894409179688,355.2814636230469,0.9999850988388062,488.1488037109375,237.13497924804688,0.9999995827674866,509.9482116699219,214.70327758789062,0.9999994039535522,537.8582763671875,231.1149139404297,0.9999996423721313,559.0492553710938,288.6124267578125,0.9999996423721313
136,470.7705993652344,394.1338195800781,0.766277015209198,471.70098876953125,336.4955139160156,0.9999991655349731,490.045166015625,337.691162109375,0.9999991655349731,514.293212890625,342.3850402832031,0.9999895095825195,537.842529296875,354.94329833984375,0.9999573230743408,488.5545654296875,237.13497924804688,0.9999997615814209,510.0364074707031,215.32537841796875,0.9999992847442627,537.94384765625,231.1149139404297,0.9999997615814209,559.0492553710938,288.2152099609375,0.9999997615814209
137,469.348388671875,394.1338195800781,0.001667320728302002,471.34466552734375,337.4884948730469,0.9999980330467224,488.84613037109375,338.2106628417969,0.9999982118606567,514.293212890625,342.3850402832031,0.9999914169311523,537.7418212890625,356.400634765625,0.9999804496765137,488.1488037109375,237.17153930664062,0.9999996423721313,509.9482116699219,215.56239318847656,0.9999994039535522,537.9490966796875,231.11557006835938,0.9999995231628418,559.8630981445312,288.2152099609375,0.9999991655349731
138,469.10418701171875,396.4329528808594,0.892289936542511,470.8290710449219,337.7480163574219,0.9999997019767761,488.67083740234375,338.2106628417969,0.9999973773956299,514.2493896484375,342.4676208496094,0.9999934434890747,536.9187622070312,356.86029052734375,0.9999828338623047,487.6680908203125,237.17153930664062,0.9999997615814209,509.68182373046875,215.6797332763672,0.9999988079071045,538.3074340820312,231.11557006835938,0.9999996423721313,559.0492553710938,288.6643371582031,0.9999973773956299
139,469.348388671875,396.4329528808594,0.9953176975250244,470.5013732910156,337.4884948730469,0.9999996423721313,488.67083740234375,338.0970153808594,0.999998152256012,514.293212890625,342.6834716796875,0.9999929666519165,536.9187622070312,356.86029052734375,0.9999686479568481,488.4508056640625,237.10923767089844,0.9999997615814209,509.68182373046875,215.6797332763672,0.9999990463256836,538.6234741210938,231.11557006835938,0.9999995231628418,558.5223388671875,288.2152099609375,0.9999995231628418
140,468.6343078613281,396.4329528808594,0.9892427921295166,470.18560791015625,337.4884948730469,0.9999994039535522,488.67083740234375,338.0970153808594,0.9999982118606567,514.293212890625,342.4891357421875,0.9999889731407166,536.6459350585938,358.069091796875,0.999956488609314,487.8716125488281,237.10923767089844,0.9999997615814209,509.59490966796875,215.56239318847656,0.9999992847442627,538.6234741210938,231.11557006835938,0.9999997019767761,558.5223388671875,288.5707092285156,0.999998927116394
141,468.35076904296875,396.4329528808594,0.7708978652954102,470.1791076660156,336.8935241699219,0.9999983310699463,488.67083740234375,338.0941467285156,0.9999971389770508,513.9677734375,342.6834716796875,0.9999932646751404,536.1398315429688,358.3734130859375,0.9999673962593079,487.8716125488281,237.10923767089844,0.9999995827674866,509.59490966796875,215.56239318847656,0.9999995827674866,538.7007446289062,231.18775939941406,0.9999997615814209,558.5223388671875,288.5707092285156,0.9999983310699463
142,468.35076904296875,396.4329528808594,0.9423599243164062,469.6548156738281,336.8935241699219,0.9999987483024597,488.47265625,338.0941467285156,0.9999942779541016,513.9677734375,342.6834716796875,0.9999960660934448,535.014892578125,358.3734130859375,0.9999933242797852,488.2433166503906,237.0909881591797,0.9999996423721313,509.5525817871094,215.55223083496094,0.9999996423721313,538.6234741210938,230.93870544433594,0.9999997615814209,558.5223388671875,288.0375671386719,0.999999463558197
143,468.6343078613281,396.4013366699219,0.9997026920318604,469.6548156738281,336.1307067871094,0.9999978542327881,488.94085693359375,337.9991455078125,0.9999942779541016,514.4598999023438,342.4891357421875,0.9999883770942688,535.014892578125,358.3734130859375,0.9999749660491943,488.2433166503906,237.0909881591797,0.9999994039535522,509.59490966796875,215.55223083496094,0.999998927116394,538.6234741210938,230.93870544433594,0.9999996423721313,558.5697021484375,287.9801940917969,0.9999984502792358
144,468.6343078613281,396.4013366699219,0.9986127614974976,469.6548156738281,336.3651123046875,0.9999994039535522,488.94085693359375,337.81365966796875,0.9999977946281433,514.3887329101562,342.0845642089844,0.999994158744812,535.9583129882812,358.069091796875,0.9999868869781494,488.2433166503906,236.8757781982422,0.9999996423721313,510.06549072265625,215.55223083496094,0.9999992847442627,538.9981689453125,230.93870544433594,0.9999998211860657,559.2120971679688,287.8153991699219,0.9999996423721313
145,468.2793273925781,396.4429016113281,0.9989632964134216,469.6548156738281,336.1394958496094,0.9999964237213135,488.5357360839844,337.1734924316406,0.9999886751174927,514.3887329101562,341.4847412109375,0.9999947547912598,535.9583129882812,355.4393005371094,0.9999731779098511,488.2433166503906,237.18527221679688,0.9999997615814209,510.06549072265625,215.55223083496094,0.9999992847442627,539.0682373046875,230.93870544433594,0.9999997615814209,558.5697021484375,287.76702880859375,0.9999986886978149
146,468.2793273925781,396.5662841796875,0.9861553311347961,469.6548156738281,336.1394958496094,0.9999994039535522,488.5357360839844,336.76531982421875,0.9999945163726807,514.3887329101562,341.4847412109375,0.9999977350234985,535.9583129882812,355.4393005371094,0.9999938011169434,488.0260314941406,236.7885284423828,0.9999994039535522,509.7520751953125,215.49522399902344,0.9999992847442627,538.9981689453125,230.8349609375,0.9999997615814209,559.1604614257812,287.8153991699219,0.9999990463256836
147,468.27020263671875,396.4429016113281,0.9993245601654053,469.9969482421875,335.4816589355469,0.9999992847442627,489.2135009765625,336.76531982421875,0.9999971389770508,514.2415771484375,341.4847412109375,0.9999966025352478,536.4666137695312,355.4393005371094,0.9999927282333374,488.0260314941406,237.18527221679688,0.9999997615814209,510.06549072265625,215.49522399902344,0.9999995231628418,538.9981689453125,230.64019775390625,0.9999997615814209,558.5697021484375,287.8153991699219,0.9999979138374329
148,467.83294677734375,396.4429016113281,0.9972751140594482,469.4537048339844,335.9236145019531,0.9999983310699463,488.5357360839844,337.1734924316406,0.9999823570251465,513.2247314453125,341.81085205078125,0.9999873042106628,536.4666137695312,355.4393005371094,0.9999942779541016,488.1988830566406,237.18527221679688,0.9999997019767761,509.933837890625,215.3421630859375,0.9999995231628418,538.8138427734375,230.6051788330078,0.9999997019767761,558.82177734375,288.5812683105469,0.9999994039535522
149,466.4204406738281,395.2902526855469,0.9974840879440308,468.9031982421875,335.9236145019531,0.9999986886978149,488.1029052734375,337.2559814453125,0.9999952912330627,513.1284790039062,342.4647521972656,0.999991774559021,536.4666137695312,354.4939880371094,0.9999637603759766,488.02569580078125,237.71694946289062,0.9999992847442627,509.7520751953125,215.49522399902344,0.9999992847442627,538.7996215820312,230.5945587158203,0.9999997615814209,558.4556274414062,288.5812683105469,0.9999979138374329
150,467.83294677734375,392.8056335449219,0.9997398853302002,468.9031982421875,335.4816589355469,0.9999984502792358,488.1029052734375,337.2559814453125,0.9999946355819702,513.2247314453125,342.4647521972656,0.9999910593032837,537.302490234375,355.59393310546875,0.9999858140945435,488.02569580078125,237.87686157226562,0.9999991655349731,509.8887634277344,214.84201049804688,0.9999993443489075,538.325927734375,230.4816131591797,0.9999998807907104,558.82177734375,288.5877685546875,0.9999991655349731
151,466.4204406738281,392.8056335449219,0.9998629093170166,468.9031982421875,335.9236145019531,0.9999992251396179,487.1871337890625,337.8540954589844,0.9999957084655762,513.036865234375,342.4647521972656,0.9999914169311523,537.302490234375,355.59393310546875,0.9999898672103882,488.02569580078125,237.87686157226562,0.9999997615814209,509.8887634277344,215.89122009277344,0.9999993443489075,538.253173828125,230.4816131591797,0.9999997019767761,558.82177734375,288.5877685546875,0.9999988079071045
152,466.4204406738281,394.83660888671875,0.9992973804473877,468.9031982421875,336.64593505859375,0.9999984502792358,487.1871337890625,337.8540954589844,0.9999902248382568,512.940673828125,341.81085205078125,0.9999957084655762,537.7772827148438,354.4939880371094,0.9999914169311523,488.02569580078125,237.71694946289062,0.9999995827674866,509.8887634277344,215.36932373046875,0.9999994039535522,537.9222412109375,230.4718475341797,0.9999997615814209,559.24609375,288.0564880371094,0.9999994039535522
153,466.33404541015625,395.2902526855469,0.7312015891075134,468.59228515625,336.9430236816406,0.999999463558197,486.66448974609375,338.5166015625,0.9999985694885254,512.875732421875,343.1098327636719,0.9999831914901733,535.4680786132812,355.59393310546875,0.9999797344207764,488.02569580078125,237.4151153564453,0.9999997615814209,509.8382568359375,215.36932373046875,0.9999992251396179,538.253173828125,230.17807006835938,0.9999995827674866,559.24609375,288.0564880371094,0.9999991655349731
154,466.61175537109375,395.8153381347656,0.9998091459274292,468.6794738769531,336.64593505859375,0.9999983310699463,486.66448974609375,338.5166015625,0.9999925494194031,512.6022338867188,343.76171875,0.9999915957450867,535.3190307617188,359.5801086425781,0.9999867677688599,487.9267272949219,237.20034790039062,0.9999995231628418,509.8887634277344,215.1555633544922,0.9999996423721313,538.253173828125,230.2411346435547,0.9999995827674866,559.24609375,288.0564880371094,0.9999991655349731
