scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
155,466.61175537109375,396.8718566894531,0.9765905141830444,468.59228515625,336.9430236816406,0.9999992251396179,486.6363525390625,338.858642578125,0.9999983310699463,512.4496459960938,343.94140625,0.9999863505363464,534.7791748046875,359.5801086425781,0.9999904632568359,487.9267272949219,237.11669921875,0.9999997019767761,510.0726623535156,215.36932373046875,0.9999994039535522,538.253173828125,230.37741088867188,0.9999998211860657,559.24609375,288.0564880371094,0.9999992847442627
156,466.61175537109375,396.8718566894531,0.9994833469390869,468.4119567871094,336.64593505859375,0.9999991059303284,486.3087158203125,338.6190185546875,0.9999983310699463,512.2166748046875,344.2970275878906,0.9999892115592957,534.2799072265625,358.351806640625,0.9999934434890747,487.8936462402344,236.92274475097656,0.9999996423721313,510.45135498046875,215.1555633544922,0.9999994039535522,538.9964599609375,230.2411346435547,0.9999997615814209,559.1561889648438,288.239013671875,0.9999984502792358
157,464.0408020019531,396.8718566894531,0.9919540882110596,467.6876525878906,336.43951416015625,0.9999994039535522,486.3087158203125,338.6190185546875,0.9999971389770508,511.935546875,344.2970275878906,0.9999873638153076,533.991455078125,358.351806640625,0.9999970197677612,487.8936462402344,237.11669921875,0.9999997615814209,510.45135498046875,215.1555633544922,0.9999990463256836,538.9964599609375,230.08885192871094,0.9999997019767761,558.849609375,288.8752136230469,0.999999463558197
158,465.1512145996094,395.9750671386719,0.9944136142730713,467.6876525878906,335.6496887207031,0.9999991655349731,486.6215515136719,338.6190185546875,0.9999993443489075,512.0645141601562,343.94140625,0.9999834299087524,534.2799072265625,358.00140380859375,0.9999780058860779,487.63775634765625,237.11669921875,0.9999997019767761,510.89776611328125,215.09646606445312,0.9999992847442627,538.6531982421875,230.2411346435547,0.9999997615814209,558.7424926757812,288.8752136230469,0.9999990463256836
159,463.51165771484375,395.7791748046875,0.9978392124176025,466.78533935546875,335.4021911621094,0.9999959468841553,485.94500732421875,337.0528259277344,0.9999921917915344,511.935546875,341.7694396972656,0.9999890327453613,534.2799072265625,356.3611145019531,0.9999982714653015,487.63775634765625,237.11669921875,0.9999995231628418,510.963623046875,215.09646606445312,0.9999994039535522,538.4327392578125,230.08885192871094,0.9999997615814209,558.849609375,289.00311279296875,0.9999988079071045
160,462.69500732421875,395.7791748046875,0.9999418258666992,466.78533935546875,333.8402099609375,0.9999986290931702,485.44171142578125,334.6455993652344,0.9999954104423523,510.2378234863281,341.3160095214844,0.9999902248382568,533.991455078125,356.0259094238281,0.9999866485595703,487.63775634765625,237.00277709960938,0.9999997615814209,510.963623046875,215.09646606445312,0.9999994039535522,538.6531982421875,230.08885192871094,0.9999996423721313,558.7424926757812,289.00311279296875,0.9999989867210388
161,463.51165771484375,395.6220397949219,0.9998388290405273,465.91552734375,333.8402099609375,0.9999969005584717,484.9584655761719,334.6362609863281,0.9999972581863403,510.2378234863281,341.1950378417969,0.9999876022338867,533.991455078125,354.78814697265625,0.999996542930603,486.6039123535156,237.00277709960938,0.9999997615814209,511.2744445800781,215.2991180419922,0.9999995827674866,538.4327392578125,230.69349670410156,0.9999997615814209,558.7424926757812,289.5588684082031,0.9999991059303284
162,462.69500732421875,395.6220397949219,0.9979043006896973,465.9125671386719,333.8402099609375,0.9999992847442627,483.5865173339844,334.6362609863281,0.9999977350234985,510.110107421875,341.1950378417969,0.9999818801879883,533.1695556640625,354.78814697265625,0.999997615814209,486.6039123535156,237.00277709960938,0.9999997615814209,511.2744445800781,215.2991180419922,0.9999992847442627,538.4327392578125,230.7635040283203,0.9999996423721313,558.749755859375,289.5588684082031,0.9999988079071045
163,462.17633056640625,395.6220397949219,0.9999377727508545,465.78961181640625,333.9530334472656,0.9999984502792358,483.5865173339844,334.6455993652344,0.9999983310699463,508.4196472167969,341.3160095214844,0.9999915361404419,532.999755859375,356.0259094238281,0.9999972581863403,486.6039123535156,237.00277709960938,0.9999997615814209,510.42694091796875,215.44789123535156,0.9999995827674866,538.4327392578125,230.7635040283203,0.9999997615814209,558.92041015625,291.34808349609375,0.9999988675117493
164,462.1304016113281,396.35498046875,0.9995191097259521,464.5816650390625,334.67755126953125,0.9999942779541016,482.4402770996094,336.86383056640625,0.9999971389770508,508.4038391113281,343.7748718261719,0.9999642372131348,532.2861938476562,356.05682373046875,0.9999973177909851,487.2016906738281,237.4441680908203,0.9999997019767761,510.42694091796875,216.03994750976562,0.9999980330467224,538.4601440429688,231.41598510742188,0.9999995231628418,558.749755859375,291.7349548339844,0.9999985694885254
165,460.6875915527344,395.6220397949219,0.999923050403595,463.1658630371094,336.10394287109375,0.9999932050704956,481.9490661621094,337.4200134277344,0.999996542930603,508.0444030761719,343.7748718261719,0.9999843835830688,532.2861938476562,356.05682373046875,0.9999983310699463,487.2016906738281,238.47555541992188,0.9999996423721313,511.12579345703125,216.68942260742188,0.9999990463256836,538.4601440429688,231.84857177734375,0.9999996423721313,558.92041015625,292.748291015625,0.9999980330467224
166,459.39111328125,398.3835754394531,0.9998019933700562,461.6660461425781,337.3206481933594,0.9999948740005493,481.046630859375,337.9920959472656,0.9999971389770508,507.5384826660156,344.2332458496094,0.9999815225601196,530.5233764648438,356.67218017578125,0.9999933242797852,487.2016906738281,238.6999969482422,0.9999995231628418,511.12579345703125,217.3639678955078,0.999997615814209,538.474609375,232.793701171875,0.9999995231628418,558.92041015625,293.0443420410156,0.9999982118606567
167,458.3789978027344,398.3835754394531,0.9968637824058533,461.6346435546875,337.34417724609375,0.9999922513961792,480.9775085449219,337.9920959472656,0.9999923706054688,507.1463623046875,345.6963806152344,0.9999788999557495,528.9741821289062,359.74700927734375,0.9999907612800598,486.8290100097656,239.04153442382812,0.9999997615814209,511.2625427246094,218.2878875732422,0.9999982118606567,538.7588500976562,234.3956756591797,0.999997615814209,558.92041015625,294.22247314453125,0.9999964237213135
168,458.3789978027344,398.3835754394531,0.9998766183853149,461.3773498535156,338.22601318359375,0.9999939203262329,479.9681701660156,339.9062805175781,0.999991238117218,506.00311279296875,345.9405517578125,0.9999645352363586,528.6429443359375,361.4071044921875,0.999949038028717,486.803466796875,241.0481414794922,0.9999998807907104,511.6423645019531,220.27120971679688,0.9999987483024597,539.4794921875,236.0814971923828,0.9999983906745911,558.8760986328125,297.6343994140625,0.9999759793281555
169,458.3789978027344,398.09979248046875,0.9997076988220215,461.3773498535156,340.54248046875,0.9999973177909851,479.8700866699219,341.4732666015625,0.9999992847442627,506.56365966796875,348.16693115234375,0.9999712705612183,528.9741821289062,365.2749938964844,0.9999848008155823,486.803466796875,243.6439208984375,1.0,512.357666015625,222.15602111816406,0.9999985098838806,540.2952880859375,238.48472595214844,0.9999985694885254,558.8760986328125,299.7421569824219,0.9999864101409912
170,459.9858093261719,398.5392761230469,0.8790160417556763,461.3773498535156,341.637939453125,0.9999932050704956,479.1123352050781,343.6906433105469,0.9999947547912598,506.56365966796875,351.3660888671875,0.9999471306800842,528.9741821289062,367.9833679199219,0.9999860525131226,486.803466796875,246.59983825683594,0.9999998807907104,513.0765380859375,225.9529266357422,0.9999994039535522,540.3966674804688,243.59500122070312,1.0,558.8760986328125,303.8283386230469,0.9999871253967285
171,461.9521484375,398.5392761230469,0.9992721676826477,460.4210205078125,343.1479187011719,0.9999977350234985,478.9842224121094,344.1207275390625,0.999996542930603,506.00311279296875,352.10858154296875,0.9997477531433105,528.9741821289062,369.6835632324219,0.9999942779541016,487.2397766113281,249.39422607421875,0.9999992251396179,514.5647583007812,227.8173828125,0.9999998807907104,540.556396484375,245.95022583007812,0.9999998807907104,558.8760986328125,306.62994384765625,0.9999959468841553
172,462.2486267089844,403.2053527832031,0.18721270561218262,460.4210205078125,347.91156005859375,0.9999723434448242,479.1123352050781,347.3071594238281,0.9999562501907349,506.56365966796875,355.2059326171875,0.9993880987167358,530.264404296875,369.7431945800781,0.9999763369560242,487.8238525390625,253.7568359375,0.9999995231628418,514.961181640625,233.8859100341797,0.9999996423721313,541.2998657226562,250.0662841796875,0.9999985694885254,559.4423828125,311.28363037109375,0.9999903440475464
173,462.2544860839844,403.9015197753906,0.05385780334472656,460.4210205078125,354.0171203613281,0.9999963045120239,479.68353271484375,354.8164367675781,0.9999945163726807,507.06829833984375,358.59033203125,0.9997572898864746,530.3179931640625,376.47509765625,0.999930739402771,488.23052978515625,257.5050048828125,0.9999998807907104,516.3624877929688,237.61514282226562,0.9999997615814209,541.6031494140625,254.97491455078125,0.9999990463256836,559.9366455078125,316.20404052734375,0.999987006187439
174,465.4275817871094,404.5722961425781,0.04510277509689331,460.4210205078125,354.6811828613281,0.999993622303009,479.68353271484375,355.5127258300781,0.9999849796295166,507.2384338378906,361.6235046386719,0.999693751335144,531.1111450195312,380.9014587402344,0.9999822378158569,488.3990173339844,261.7021484375,0.9999997615814209,516.3722534179688,240.72384643554688,0.9999998211860657,542.6925048828125,259.62451171875,0.9999998807907104,560.6058959960938,320.6225891113281,0.9999959468841553
175,465.740478515625,404.5722961425781,0.0016795694828033447,462.3963623046875,355.8838806152344,0.9999958276748657,481.4464111328125,355.94873046875,0.9999697208404541,507.2384338378906,364.6150817871094,0.9922771453857422,531.9014892578125,381.2998962402344,0.9999616742134094,488.8019104003906,264.7842712402344,0.9999992847442627,517.16455078125,246.5712127685547,0.9999998807907104,542.8932495117188,263.25103759765625,0.9999997615814209,560.9600219726562,324.5519104003906,0.9999973773956299
176,470.5917663574219,403.9015197753906,0.4769158661365509,463.79254150390625,358.1588439941406,0.999993085861206,481.7029113769531,359.06280517578125,0.99983811378479,507.83526611328125,368.46502685546875,0.96866375207901,532.33251953125,381.6399230957031,0.9994945526123047,489.973388671875,269.5368957519531,0.9999988079071045,517.3680419921875,248.58602905273438,0.9999998211860657,543.3911743164062,267.5877990722656,0.9999984502792358,560.9600219726562,330.45697021484375,0.9999665021896362
177,477.6949157714844,400.84124755859375,0.7688874006271362,465.07427978515625,359.0211486816406,0.05219376087188721,482.9272766113281,362.2078552246094,0.14477476477622986,508.8768005371094,368.46502685546875,0.029861867427825928,534.1000366210938,382.81103515625,0.9778484106063843,490.1706848144531,270.7342224121094,0.9999985694885254,518.3575439453125,252.2553253173828,0.9999996423721313,543.8678588867188,269.3537292480469,0.9999986886978149,562.0947265625,333.6658935546875,0.9999771118164062
178,483.4336242675781,399.8971862792969,0.6433470845222473,466.3763427734375,359.59698486328125,0.9956812262535095,483.6773986816406,362.9092712402344,0.9949575662612915,512.2870483398438,368.46502685546875,0.4821607172489166,536.3659057617188,385.6567687988281,0.9972658157348633,490.3854675292969,274.5196228027344,0.9999997615814209,518.8043212890625,255.9017791748047,0.9999997615814209,544.0550537109375,272.6196594238281,0.9999997019767761,562.4881591796875,336.2676086425781,0.999969482421875
179,483.85272216796875,399.8971862792969,0.28240615129470825,466.7740173339844,360.5942077636719,0.9782091975212097,484.1799011230469,363.4228210449219,0.9521917104721069,514.0048217773438,368.46502685546875,0.6988392472267151,537.1407470703125,385.6585998535156,0.9744673371315002,490.8017578125,278.36395263671875,0.9999997615814209,518.8287963867188,258.19732666015625,0.9999998807907104,544.7010498046875,274.97186279296875,0.9999999403953552,562.56103515625,338.3218688964844,0.9999969005584717
180,486.3847961425781,399.6941223144531,0.8545002937316895,468.7861328125,360.5942077636719,0.004814177751541138,484.1799011230469,363.4228210449219,0.00341680645942688,514.2877807617188,370.4643859863281,0.0006789565086364746,537.3876342773438,385.6585998535156,0.690407395362854,491.80426025390625,280.21588134765625,0.9999994039535522,520.1834106445312,261.2045593261719,0.9999997019767761,545.12255859375,277.72314453125,0.9999998807907104,562.8404541015625,342.1236877441406,0.9999978542327881
181,486.3847961425781,399.6941223144531,0.9220677018165588,469.1807861328125,359.59698486328125,0.906267523765564,485.80426025390625,363.5208435058594,0.6686893105506897,514.2877807617188,371.01025390625,0.0011275112628936768,537.3876342773438,387.81219482421875,0.011057108640670776,492.0216064453125,281.8271179199219,0.9999983310699463,520.1834106445312,264.28326416015625,0.9999996423721313,545.979736328125,279.5628356933594,0.9999998807907104,563.80419921875,345.0457763671875,0.999989926815033
182,486.96453857421875,399.6941223144531,0.9335806369781494,473.02166748046875,358.2304992675781,0.06066444516181946,487.4297180175781,363.5208435058594,0.09218990802764893,516.0194091796875,371.01025390625,0.0010374486446380615,537.3876342773438,398.8470458984375,0.025612831115722656,492.05841064453125,285.12481689453125,0.999996542930603,520.4774780273438,264.3529052734375,0.999999463558197,545.979736328125,281.6067810058594,0.9999997019767761,564.0848388671875,346.25994873046875,0.9999909400939941
183,487.8001403808594,401.0733642578125,0.0024172961711883545,473.441162109375,358.1360778808594,0.6209739446640015,490.7127990722656,359.534912109375,0.25340989232063293,514.2877807617188,371.01025390625,0.0019807815551757812,540.2420043945312,401.90118408203125,0.6407952904701233,492.70196533203125,285.6831359863281,0.9999948143959045,520.5875854492188,268.6698303222656,0.9999990463256836,546.0208129882812,285.656005859375,0.9999993443489075,564.5884399414062,348.9934997558594,0.9999934434890747
184,489.9668273925781,402.3540954589844,0.0006622672080993652,477.62420654296875,358.1360778808594,0.0007340610027313232,490.7127990722656,359.534912109375,0.0007735192775726318,512.5197143554688,286.68023681640625,0.0013984143733978271,540.2420043945312,403.2313537597656,0.05720120668411255,492.8029479980469,287.3050537109375,0.9999986886978149,521.0292358398438,269.1362609863281,0.9999971389770508,546.1797485351562,285.9834289550781,0.9999995231628418,565.240234375,350.7286682128906,0.9999860525131226
185,491.6688537597656,402.3540954589844,0.4181044399738312,573.458251953125,358.2304992675781,0.8476905226707458,490.7127990722656,359.534912109375,0.5082893371582031,512.4970703125,286.68023681640625,0.001038193702697754,538.7330932617188,403.9153747558594,0.005224883556365967,493.34429931640625,288.3742370605469,0.9999985694885254,521.3243408203125,271.05926513671875,0.9999978542327881,546.1797485351562,287.0503845214844,0.9999996423721313,565.3151245117188,350.76708984375,0.999988317489624
186,492.6488952636719,401.9261474609375,0.37850141525268555,573.458251953125,358.1360778808594,0.0015234649181365967,518.9398193359375,289.5423278808594,0.0019286870956420898,510.8712158203125,286.68023681640625,0.0014568567276000977,538.7330932617188,406.14581298828125,0.0027934908866882324,493.5913391113281,290.10479736328125,0.9999995231628418,521.5368041992188,272.1904296875,0.9999992251396179,546.4129638671875,289.3672790527344,1.0,565.3493041992188,352.60504150390625,0.9999992847442627
187,492.6488952636719,402.3540954589844,0.519713282585144,573.458251953125,364.894775390625,0.001107722520828247,519.4833984375,289.7589416503906,0.0009192824363708496,510.8712158203125,397.1629638671875,0.0013438761234283447,536.5305786132812,407.7418518066406,0.04604017734527588,493.5913391113281,290.87139892578125,0.9999996423721313,521.5368041992188,272.54156494140625,0.9999989867210388,546.5323486328125,290.1947021484375,1.0,566.1035766601562,354.1228942871094,0.9999975562095642
188,493.54937744140625,403.87103271484375,0.06516578793525696,573.458251953125,364.894775390625,0.0010752677917480469,519.4833984375,289.7589416503906,0.0015924274921417236,512.1094970703125,397.1629638671875,0.02545180916786194,536.4611206054688,411.6052551269531,0.691251277923584,493.49774169921875,291.9189147949219,0.9999996423721313,521.7936401367188,273.18804931640625,0.9999995231628418,546.83349609375,290.36651611328125,1.0,566.5865478515625,355.5292053222656,0.999998927116394
189,493.80523681640625,401.9261474609375,0.008674830198287964,573.1151123046875,364.7998962402344,0.0012148916721343994,519.4833984375,289.7589416503906,0.0016534626483917236,512.1094970703125,403.2369079589844,0.02362668514251709,536.4611206054688,413.5468444824219,0.29887351393699646,493.49774169921875,292.724853515625,0.9999997615814209,522.0897827148438,274.2286682128906,0.9999996423721313,547.08056640625,290.8555908203125,1.0,566.6965942382812,356.3727111816406,0.9999994039535522
190,494.98101806640625,403.97821044921875,0.01510077714920044,573.1151123046875,364.47967529296875,0.03640580177307129,487.0588684082031,373.7930908203125,0.027174919843673706,512.1094970703125,403.8408203125,0.004573136568069458,536.4611206054688,415.01666259765625,0.12785503268241882,493.81414794921875,293.0343017578125,0.9999996423721313,522.3352661132812,274.2356262207031,0.9999995827674866,547.1253051757812,291.9397888183594,1.0,566.8472900390625,356.5425720214844,0.9999982118606567
191,495.6795654296875,404.4349365234375,0.9615993499755859,573.1151123046875,364.47967529296875,0.000794529914855957,487.0588684082031,373.7930908203125,0.005531489849090576,512.1094970703125,403.2369079589844,0.0014054179191589355,535.8583984375,417.13665771484375,0.021642178297042847,493.73504638671875,293.57745361328125,0.9999994039535522,522.3352661132812,275.1311950683594,0.9999997615814209,547.58447265625,292.21063232421875,1.0,567.604248046875,356.7008056640625,0.9999980926513672
192,495.6795654296875,404.4349365234375,0.7056852579116821,477.4102783203125,362.51629638671875,0.001147925853729248,487.0588684082031,373.7930908203125,0.0029318928718566895,511.498779296875,405.5865783691406,0.007772386074066162,535.8447875976562,417.80804443359375,0.176799476146698,493.73504638671875,293.8954772949219,0.9999994039535522,522.893798828125,275.144775390625,0.9999996423721313,548.0060424804688,293.55419921875,1.0,567.604248046875,358.1718444824219,0.9999967217445374
193,495.6795654296875,404.4349365234375,0.011792033910751343,493.5633544921875,361.6499938964844,0.0033319294452667236,485.4172058105469,393.38153076171875,0.0013665258884429932,510.080078125,405.5865783691406,0.029494285583496094,535.0810546875,417.95904541015625,0.8833848834037781,493.790771484375,294.5558776855469,0.9999995231628418,522.893798828125,275.245849609375,0.9999997019767761,548.0060424804688,294.0093994140625,1.0,568.183349609375,358.78936767578125,0.9999980926513672
194,494.63360595703125,406.37628173828125,0.003251701593399048,477.75079345703125,353.09222412109375,0.955254316329956,491.51068115234375,361.7605895996094,0.11300918459892273,511.2565002441406,406.84710693359375,0.07825532555580139,534.415283203125,417.95904541015625,0.9982643127441406,493.790771484375,294.5558776855469,0.9999988079071045,522.8963012695312,276.89080810546875,0.9999997615814209,548.096923828125,294.0280456542969,0.9999998807907104,568.183349609375,359.5557556152344,0.9999974966049194
195,492.7474060058594,407.10955810546875,0.05866408348083496,477.75079345703125,352.349365234375,0.0008803308010101318,492.54437255859375,361.3241271972656,0.006156325340270996,511.2565002441406,402.72967529296875,0.0007198154926300049,532.319091796875,419.36651611328125,0.0022134780883789062,493.790771484375,294.5667724609375,0.9999994039535522,522.893798828125,277.5833435058594,0.9999998211860657,548.0060424804688,294.3043212890625,1.0,568.183349609375,359.8483581542969,0.9999911785125732
196,492.7474060058594,406.37628173828125,0.013342887163162231,493.5633544921875,352.349365234375,0.29138055443763733,492.54437255859375,361.3241271972656,0.09099403023719788,509.9676818847656,403.2045593261719,0.009486943483352661,532.319091796875,419.2745361328125,0.20454102754592896,494.16033935546875,294.5667724609375,0.999998927116394,522.8963012695312,277.5833435058594,0.9999997615814209,547.7394409179688,294.7610168457031,0.9999999403953552,568.0066528320312,360.5990905761719,0.9999954700469971
197,492.87646484375,406.3173828125,0.0010121464729309082,493.5633544921875,352.349365234375,0.0007264316082000732,491.51068115234375,361.7605895996094,0.0010410845279693604,509.225341796875,403.2045593261719,0.0008377730846405029,532.5889892578125,419.2745361328125,0.6121422052383423,494.16033935546875,294.5667724609375,0.9999990463256836,522.8446044921875,277.8210754394531,0.9999997615814209,547.7394409179688,295.3428039550781,0.9999999403953552,568.1025390625,361.11236572265625,0.9999828338623047
198,492.87646484375,406.3173828125,0.03841376304626465,493.6151123046875,352.349365234375,0.0008760690689086914,491.51068115234375,361.7605895996094,0.0011044144630432129,509.4828186035156,406.249267578125,0.014971524477005005,532.7055053710938,420.0462646484375,0.9938632845878601,494.6298522949219,295.72125244140625,0.999998927116394,522.8963012695312,277.8861083984375,0.9999997019767761,547.863037109375,295.73626708984375,0.9999999403953552,568.0106201171875,361.11236572265625,0.9999954700469971
199,494.63177490234375,406.3173828125,0.02194392681121826,493.6151123046875,363.02447509765625,0.017843902111053467,483.894775390625,394.2922058105469,0.09965434670448303,509.225341796875,406.249267578125,0.2202705442905426,532.7055053710938,420.4237365722656,0.9681746363639832,494.16033935546875,295.9186706542969,0.9999987483024597,523.001708984375,278.82928466796875,0.9999995827674866,547.863037109375,296.1026306152344,0.9999998807907104,568.0106201171875,361.4107666015625,0.9999940395355225
200,494.63177490234375,406.3173828125,0.0006952881813049316,474.49432373046875,363.02447509765625,0.0006699860095977783,483.894775390625,394.2922058105469,0.001884162425994873,509.225341796875,406.249267578125,0.028695136308670044,532.8578491210938,420.4237365722656,0.9930689334869385,494.6298522949219,295.9186706542969,0.9999991655349731,523.0376586914062,279.2944030761719,0.9999995827674866,547.9747924804688,296.9046630859375,0.9999998807907104,567.9536743164062,361.63079833984375,0.999988317489624
201,494.63177490234375,407.31341552734375,0.036622703075408936,474.49432373046875,360.9581604003906,0.003733038902282715,483.894775390625,394.2922058105469,0.020130813121795654,509.4828186035156,412.7901611328125,0.30795520544052124,532.7055053710938,423.19537353515625,0.9991766810417175,494.6298522949219,295.9809265136719,0.9999992847442627,523.5133056640625,280.0613098144531,0.9999996423721313,548.2381591796875,297.26214599609375,0.9999998807907104,567.9536743164062,362.7327880859375,0.9999938011169434
202,494.63177490234375,416.1221923828125,0.002009451389312744,494.2201232910156,309.59783935546875,0.0009200572967529297,484.26483154296875,396.49462890625,0.00047725439071655273,509.508544921875,412.8811950683594,0.0010707378387451172,532.7685546875,424.3111572265625,0.010498672723770142,495.1114501953125,297.2159118652344,0.9999980926513672,523.5345458984375,280.0613098144531,0.9999994039535522,548.2381591796875,298.4332580566406,0.9999992847442627,567.9536743164062,363.2967834472656,0.9999830722808838
203,494.63177490234375,416.1221923828125,0.0032674074172973633,478.33795166015625,353.1623840332031,0.0008675754070281982,485.5992431640625,396.232177734375,0.0004940032958984375,509.9573669433594,412.7901611328125,0.0016742348670959473,532.7685546875,424.47906494140625,0.21535086631774902,495.69970703125,297.2159118652344,0.9999969005584717,523.5345458984375,280.2945861816406,0.9999990463256836,548.5043334960938,299.1241760253906,0.9999995827674866,567.9536743164062,363.596923828125,0.9999892115592957
204,494.0798645019531,416.1221923828125,0.0008013546466827393,478.33795166015625,353.1623840332031,0.000705420970916748,486.07440185546875,392.69366455078125,0.005077660083770752,510.5251770019531,412.0274353027344,0.21114185452461243,532.2939453125,423.79058837890625,0.9967370629310608,495.69970703125,297.2459716796875,0.9999985694885254,523.8865966796875,281.6847229003906,0.9999992847442627,548.723876953125,299.27099609375,0.9999996423721313,568.4528198242188,364.5368347167969,0.9999842047691345
205,494.6651916503906,416.166259765625,0.16216915845870972,478.33795166015625,353.1623840332031,0.0075022876262664795,486.07440185546875,392.69366455078125,0.0030296146869659424,509.9573669433594,412.7901611328125,0.041046351194381714,532.0515747070312,424.47906494140625,0.6166579127311707,495.6891174316406,297.2459716796875,0.9999964237213135,524.0230712890625,281.842529296875,0.9999986886978149,549.2942504882812,299.3484802246094,0.9999997615814209,568.6904907226562,364.69085693359375,0.999988317489624
206,494.9136962890625,415.2825622558594,0.1547023057937622,478.33795166015625,353.1623840332031,0.006681650876998901,486.07440185546875,392.69366455078125,0.001675635576248169,509.9573669433594,412.1278381347656,0.0032406747341156006,532.2939453125,426.2013854980469,0.6477679014205933,495.69970703125,298.33978271484375,0.9999978542327881,524.1181640625,282.43463134765625,0.9999982714653015,549.3753051757812,300.671630859375,0.9999993443489075,568.8714599609375,365.2445983886719,0.999984860420227
207,495.0107727050781,406.3063659667969,0.001119464635848999,477.8443298339844,353.64398193359375,0.17805001139640808,486.07440185546875,392.69366455078125,0.0024287402629852295,509.9573669433594,412.1278381347656,0.03326860070228577,532.0515747070312,426.2013854980469,0.9903309941291809,495.8768310546875,298.4747009277344,0.9999963045120239,524.0230712890625,282.486572265625,0.9999970197677612,549.3753051757812,300.9559020996094,0.9999996423721313,568.8714599609375,366.69403076171875,0.9999898672103882
