scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
208,495.0550231933594,415.2825622558594,0.007643759250640869,477.8443298339844,359.3349304199219,0.0009216368198394775,490.42431640625,370.19482421875,0.0004462301731109619,508.44622802734375,418.7715148925781,0.053958773612976074,532.259765625,432.5194396972656,0.9136980772018433,495.8768310546875,298.6939697265625,0.9999987483024597,524.0230712890625,282.940673828125,0.9999977350234985,549.4241333007812,300.9760437011719,0.9999995231628418,569.14697265625,367.4711608886719,0.9999861717224121
209,497.6583557128906,415.2825622558594,0.0007718205451965332,495.2608947753906,359.7990417480469,0.3248726725578308,490.42431640625,370.19482421875,0.0007493793964385986,508.44622802734375,420.8511962890625,0.006722480058670044,532.259765625,434.1855773925781,0.9618049263954163,496.093994140625,299.2620544433594,0.9999974966049194,523.6535034179688,285.08355712890625,0.9999915361404419,549.3753051757812,302.38482666015625,0.9999996423721313,569.14697265625,368.5115966796875,0.9999947547912598
210,497.6583557128906,415.2825622558594,0.005001813173294067,573.1727905273438,379.66827392578125,0.0008139610290527344,486.4402770996094,397.3443298339844,0.0005683600902557373,508.44622802734375,420.8511962890625,0.001632004976272583,532.259765625,434.7705993652344,0.9916986227035522,496.093994140625,301.57647705078125,0.9999984502792358,523.0475463867188,286.689697265625,0.9999955296516418,549.3683471679688,302.5220947265625,0.9999997019767761,568.6652221679688,369.61181640625,0.9999861717224121
211,497.6224060058594,414.7381896972656,0.001209557056427002,573.1727905273438,380.0834045410156,0.0013623237609863281,485.2024230957031,407.0015869140625,0.0016844868659973145,507.0103454589844,420.8511962890625,0.7086319327354431,531.3121948242188,434.7705993652344,0.9998981952667236,496.093994140625,306.56549072265625,0.9999998211860657,523.0475463867188,288.833251953125,0.9999994039535522,549.0440063476562,303.66680908203125,0.9999992847442627,568.44287109375,372.8074951171875,0.9999889135360718
212,497.6224060058594,414.7381896972656,0.002750992774963379,573.1727905273438,380.16595458984375,0.0016763806343078613,485.2024230957031,407.1669006347656,0.017149507999420166,506.748046875,420.8511962890625,0.3797447085380554,531.88037109375,434.7705993652344,0.9994429349899292,496.0945129394531,306.9184265136719,0.9999991655349731,522.9566040039062,289.70709228515625,0.9999986886978149,548.3970947265625,304.3240661621094,0.9999992251396179,567.6095581054688,373.4380187988281,0.9999916553497314
213,497.6224060058594,414.7381896972656,0.003323495388031006,463.80426025390625,402.9358215332031,0.22165971994400024,481.61065673828125,411.409912109375,0.7311224937438965,506.653564453125,421.962158203125,0.9905905723571777,531.3121948242188,434.64569091796875,0.9998818635940552,496.4194641113281,307.97430419921875,1.0,522.810791015625,289.7531433105469,0.9999997019767761,548.3970947265625,304.43365478515625,0.9999998211860657,567.6095581054688,374.32708740234375,0.9999918937683105
214,497.6224060058594,414.7381896972656,0.0019875168800354004,463.80426025390625,402.9358215332031,0.008335590362548828,481.61065673828125,412.6521301269531,0.005868494510650635,506.653564453125,421.97259521484375,0.017602235078811646,529.4078979492188,434.64569091796875,0.9940426349639893,496.4194641113281,309.5540466308594,0.9999998807907104,522.9410400390625,290.9626159667969,0.9999996423721313,548.3970947265625,306.4428405761719,0.9999998807907104,568.44287109375,374.95867919921875,0.9999810457229614
215,570.5155029296875,376.568359375,0.03241157531738281,463.80426025390625,402.9358215332031,0.0012047886848449707,485.2024230957031,407.1669006347656,0.03884628415107727,506.1126403808594,421.97259521484375,0.20064708590507507,529.4078979492188,434.64569091796875,0.9973782300949097,496.7363586425781,309.8869323730469,0.9999998807907104,522.9566040039062,291.85595703125,0.9999998211860657,549.624755859375,306.65228271484375,0.9999998807907104,568.4574584960938,375.16888427734375,0.9996719360351562
216,570.5155029296875,376.568359375,0.0014641284942626953,460.7451477050781,402.9358215332031,0.0010567307472229004,484.64849853515625,412.6521301269531,0.0018649697303771973,506.046142578125,423.2070007324219,0.6932981014251709,530.0675048828125,434.8074951171875,0.9998506307601929,496.6934509277344,310.140869140625,0.9999998807907104,522.9566040039062,292.093017578125,0.9999998211860657,549.8233642578125,307.0234375,0.9999998807907104,569.2313842773438,375.4374694824219,0.9998853206634521
217,500.333984375,416.8094787597656,0.0019720792770385742,526.1622924804688,379.8970642089844,0.0016655325889587402,495.6382751464844,412.6521301269531,0.0013146698474884033,506.1126403808594,424.1729736328125,0.053903669118881226,530.0675048828125,435.3497619628906,0.9883227944374084,496.4194641113281,311.7917785644531,0.9999995827674866,522.9410400390625,292.7810974121094,0.9999996423721313,549.8233642578125,307.0234375,0.9999999403953552,569.2313842773438,375.4374694824219,0.9999831914901733
218,500.333984375,418.3992614746094,0.029027283191680908,572.791259765625,379.8849182128906,0.005516260862350464,495.6382751464844,411.313720703125,0.038367658853530884,507.80462646484375,427.0881042480469,0.8325389623641968,531.5064086914062,438.9278564453125,0.9959386587142944,495.8554382324219,312.8013000488281,0.9999977946281433,522.9410400390625,293.19732666015625,0.9999997615814209,549.624755859375,307.5469970703125,0.9999994039535522,568.6976928710938,377.6278381347656,0.9995931386947632
219,498.7169189453125,419.9442443847656,0.0038611292839050293,526.1622924804688,379.8970642089844,0.0005586147308349609,486.31402587890625,411.313720703125,0.0004987120628356934,507.80462646484375,427.0881042480469,0.00466763973236084,531.844970703125,439.3114318847656,0.9443725347518921,496.6934509277344,312.8306579589844,0.9999996423721313,523.130615234375,295.648681640625,0.9999992847442627,549.624755859375,309.3891296386719,0.9999999403953552,568.6976928710938,378.6913757324219,0.9998475909233093
220,498.7169189453125,419.9442443847656,0.0017032027244567871,526.1622924804688,378.974365234375,0.0008941292762756348,486.31402587890625,411.313720703125,0.001091986894607544,509.2933044433594,426.9793395996094,0.010822713375091553,532.0706176757812,439.8666076660156,0.963333010673523,496.1035461425781,314.89178466796875,0.9999983310699463,523.130615234375,295.8589782714844,0.9999985098838806,549.484130859375,309.9872741699219,0.9999997615814209,569.1748046875,380.54571533203125,0.9996785521507263
221,496.8047790527344,421.9781799316406,0.0022644400596618652,572.330078125,378.974365234375,0.00465548038482666,513.1708374023438,379.989501953125,0.06565886735916138,510.58209228515625,424.1729736328125,0.47958558797836304,533.233154296875,440.4830017089844,0.9973364472389221,496.1035461425781,315.5817565917969,0.9999993443489075,523.8317260742188,295.97900390625,0.9999997615814209,549.484130859375,310.7471008300781,0.9999994039535522,569.1748046875,381.1979675292969,0.9996724128723145
222,496.21533203125,432.06060791015625,0.0013509094715118408,572.330078125,378.974365234375,0.0007092654705047607,571.3182373046875,379.989501953125,0.0007713735103607178,510.58209228515625,426.9793395996094,0.0014295578002929688,531.844970703125,440.6646728515625,0.016799867153167725,496.37249755859375,316.4557189941406,0.9999984502792358,523.8317260742188,298.1409912109375,0.9999980926513672,549.6546630859375,313.8438415527344,0.9999996423721313,569.5360717773438,382.97686767578125,0.9952325224876404
223,496.21533203125,432.06060791015625,0.0014473795890808105,572.330078125,394.597900390625,0.0007555484771728516,571.3182373046875,379.989501953125,0.000762939453125,533.3070068359375,319.97344970703125,0.0013405978679656982,531.844970703125,447.31549072265625,0.03264006972312927,496.37249755859375,316.95343017578125,0.9999995231628418,523.8317260742188,299.8650817871094,0.9999925494194031,549.6546630859375,315.0343322753906,0.999999463558197,569.5997924804688,383.0089111328125,0.9994512796401978
224,484.35302734375,447.87274169921875,0.030911296606063843,572.5380859375,394.597900390625,0.0031242966651916504,571.3182373046875,379.1274719238281,0.001037508249282837,533.3070068359375,319.97344970703125,0.013316422700881958,529.722900390625,451.381103515625,0.03886905312538147,496.37249755859375,318.3360900878906,0.9999980926513672,524.2053833007812,300.3534240722656,0.9999884963035583,549.7421875,315.0623474121094,0.9999241828918457,570.4258422851562,387.890380859375,0.9986733198165894
225,484.35302734375,447.87274169921875,0.0010769367218017578,572.5538940429688,395.0044250488281,0.0012905597686767578,569.4360961914062,379.1274719238281,0.0007984042167663574,533.3070068359375,319.6070861816406,0.0010112524032592773,529.722900390625,452.4736022949219,0.05214032530784607,496.7803955078125,320.9096984863281,0.9999996423721313,524.2053833007812,301.3023376464844,0.9999974966049194,549.7421875,316.8164367675781,0.9999994039535522,570.4258422851562,388.8411865234375,0.9988187551498413
226,484.35302734375,448.2669982910156,0.027295291423797607,572.5538940429688,394.597900390625,0.0009142756462097168,518.9697875976562,379.1274719238281,0.0015359222888946533,502.62359619140625,443.3194274902344,0.002363234758377075,529.2778930664062,453.7919921875,0.5697928071022034,496.7803955078125,321.6181945800781,0.9999998211860657,525.240966796875,303.8729553222656,0.9999980926513672,550.2286987304688,317.66302490234375,0.9999983310699463,571.0852661132812,389.30218505859375,0.9998236298561096
227,571.1813354492188,392.57818603515625,0.0012937486171722412,572.5538940429688,394.597900390625,0.0008584558963775635,518.9697875976562,395.4252014160156,0.0011686980724334717,533.3070068359375,334.4166259765625,0.0007904767990112305,529.722900390625,453.7919921875,0.15568962693214417,497.02191162109375,326.5887451171875,0.9999998807907104,525.2789916992188,305.5637512207031,0.9999997615814209,550.2286987304688,323.0018310546875,0.9999997615814209,571.1707763671875,392.26800537109375,0.9999001026153564
228,569.3612670898438,391.9719543457031,0.004989176988601685,572.296875,395.33380126953125,0.0008900463581085205,518.6286010742188,395.4252014160156,0.002968311309814453,502.62359619140625,443.3194274902344,0.030898839235305786,530.3221435546875,454.4313659667969,0.34715962409973145,497.5084228515625,326.98809814453125,0.9999998807907104,525.6224975585938,309.5624694824219,0.9999997615814209,550.9219360351562,325.6854248046875,0.9999998211860657,572.03076171875,392.9356384277344,0.9996873736381531
229,569.3612670898438,391.9719543457031,0.0015376806259155273,499.77734375,395.33380126953125,0.0013696849346160889,487.45391845703125,432.6236572265625,0.0011208951473236084,501.0501708984375,451.0108337402344,0.0012637674808502197,530.3221435546875,460.57861328125,0.041308701038360596,498.1546630859375,329.6085205078125,0.9999992251396179,526.7371215820312,310.1411437988281,0.9999992847442627,552.0970458984375,326.5680847167969,0.999999463558197,572.4932861328125,398.9980773925781,0.99928879737854
230,479.049560546875,456.7943420410156,0.0017427802085876465,466.6694030761719,408.446044921875,0.004389137029647827,481.7098693847656,433.796875,0.2666552662849426,498.2972106933594,452.15380859375,0.11022195219993591,529.2778930664062,461.8759765625,0.7738127708435059,498.66632080078125,331.7714538574219,0.999998927116394,529.5830688476562,315.0458068847656,0.9999994039535522,552.1539306640625,330.6700439453125,0.9999995231628418,573.01611328125,400.07830810546875,0.9999592304229736
231,569.1510009765625,406.7416687011719,0.00451311469078064,462.06085205078125,408.7340087890625,0.0011042356491088867,484.8305969238281,433.88751220703125,0.0040856897830963135,499.03460693359375,452.4322509765625,0.5728356838226318,527.80615234375,463.082763671875,0.8539574146270752,498.82989501953125,332.7325744628906,0.9999995231628418,530.237548828125,315.20904541015625,0.9999997019767761,554.7366943359375,330.9498291015625,0.9999944567680359,573.330322265625,405.795654296875,0.9991413354873657
232,479.9891357421875,456.7943420410156,0.24354836344718933,462.06085205078125,408.7340087890625,0.0032951533794403076,481.7098693847656,436.1488342285156,0.0006700456142425537,497.5112609863281,453.0736999511719,0.09982672333717346,525.4855346679688,465.59130859375,0.9781912565231323,498.82989501953125,335.4855041503906,0.9999997615814209,530.5179443359375,322.21917724609375,0.9999998211860657,555.1920776367188,337.3941345214844,0.9999996423721313,573.5489501953125,410.02996826171875,0.9991200566291809
233,479.9891357421875,458.1793212890625,0.0028236806392669678,462.06085205078125,408.446044921875,0.016720563173294067,477.95989990234375,437.5516662597656,0.08676829934120178,497.22930908203125,457.29376220703125,0.05975842475891113,524.2507934570312,472.6303405761719,0.09841987490653992,499.8969421386719,337.0573425292969,0.9999999403953552,530.7947387695312,324.9267883300781,1.0,555.1920776367188,340.5953369140625,0.9999990463256836,574.17138671875,414.3470764160156,0.9997992515563965
234,479.9891357421875,461.5177307128906,0.002631932497024536,461.42852783203125,408.7340087890625,0.012364447116851807,477.3958435058594,443.451904296875,0.09659779071807861,495.1017761230469,458.7809753417969,0.4051705598831177,524.2507934570312,474.18682861328125,0.9775786995887756,502.1235656738281,339.37188720703125,0.9999998807907104,530.9803466796875,329.14385986328125,0.9999986886978149,555.1920776367188,342.0515441894531,0.9999051690101624,575.2769775390625,421.00531005859375,0.9994378089904785
235,481.15960693359375,464.80340576171875,0.002636045217514038,474.98828125,411.06451416015625,0.0005475878715515137,477.95989990234375,448.9892272949219,0.10903757810592651,495.1017761230469,463.19256591796875,0.8700952529907227,524.2507934570312,481.4324951171875,0.825230598449707,503.835205078125,341.5037536621094,0.9999997019767761,534.2529296875,334.2160949707031,0.9999878406524658,555.5110473632812,345.57666015625,0.9987330436706543,576.4379272460938,423.4580993652344,0.9994280934333801
236,481.15960693359375,465.337158203125,0.004080146551132202,474.98828125,411.06451416015625,0.007925719022750854,475.635498046875,455.690185546875,0.23289746046066284,495.1017761230469,472.3807373046875,0.9575337767601013,524.2507934570312,486.62811279296875,0.964026689529419,507.8183288574219,345.2835693359375,0.9999946355819702,539.0806884765625,340.0760803222656,0.9999984502792358,564.977294921875,353.74493408203125,0.999954342842102,576.4379272460938,423.4580993652344,0.6687000393867493
237,483.7755432128906,467.9319152832031,0.007670342922210693,469.6760559082031,421.2614440917969,0.001517176628112793,477.95989990234375,456.8516540527344,0.9455843567848206,501.78143310546875,472.5997314453125,0.9983682632446289,534.0908203125,488.13189697265625,0.9784435629844666,508.87042236328125,350.8314208984375,0.9999959468841553,544.8435668945312,344.125244140625,0.9999978542327881,569.6587524414062,359.06689453125,0.9999952912330627,577.809326171875,429.5434875488281,0.9997718930244446
238,490.94183349609375,467.9319152832031,0.0014585256576538086,467.9783630371094,452.98095703125,0.01746290922164917,480.7740173339844,460.6155090332031,0.9845806956291199,502.28314208984375,474.3355407714844,0.9288183450698853,539.966064453125,490.6849365234375,0.5850478410720825,508.87042236328125,355.3766784667969,0.9999874830245972,546.254150390625,358.5135803222656,0.9998804330825806,577.4922485351562,373.6912841796875,0.9999946355819702,579.7030029296875,429.5434875488281,0.000470966100692749
239,497.4143981933594,467.9319152832031,0.00025787949562072754,467.9783630371094,454.1785888671875,0.0013072192668914795,490.5635070800781,461.466796875,0.30559447407722473,515.5516967773438,478.91534423828125,0.032172948122024536,552.858154296875,494.1760559082031,0.008091717958450317,515.08740234375,363.2725830078125,0.9979124665260315,550.6732177734375,368.7938232421875,0.7737334966659546,582.2055053710938,383.6667175292969,0.9736596941947937,579.7030029296875,403.29736328125,9.295344352722168e-05
240,500.5673828125,472.0037841796875,0.0005974471569061279,467.9783630371094,456.40057373046875,0.9418861865997314,492.80859375,466.4986572265625,0.9965487122535706,521.4281005859375,478.91534423828125,0.4631235897541046,554.6209106445312,494.1760559082031,0.15161186456680298,520.904541015625,381.27880859375,0.8592257499694824,554.9374389648438,372.84075927734375,0.9995372295379639,586.9884643554688,385.3308410644531,0.9999985694885254,581.2955932617188,403.29736328125,0.0064345598220825195
241,501.20556640625,481.6914978027344,0.000617295503616333,469.6760559082031,461.0681457519531,0.9999286532402039,493.1966247558594,472.13653564453125,0.9997245073318481,521.781982421875,478.91534423828125,0.228472501039505,554.7586669921875,494.1760559082031,0.0954987108707428,529.7200927734375,388.4993896484375,0.9599887132644653,562.7518310546875,378.4310607910156,0.9992464780807495,591.8987426757812,388.96600341796875,0.9997170567512512,581.2955932617188,403.29736328125,0.0003814399242401123
242,507.1133728027344,481.6914978027344,0.000176161527633667,475.1555480957031,471.8815612792969,0.8461906909942627,498.3525695800781,482.5143737792969,0.5781984329223633,544.7333984375,482.01275634765625,0.000315248966217041,586.5867309570312,486.2733154296875,0.0001208186149597168,548.9758911132812,397.9878845214844,0.42251476645469666,575.8406982421875,392.4068603515625,0.9299123287200928,600.1925048828125,398.83843994140625,0.9960426092147827,596.3917236328125,403.29736328125,5.4836273193359375e-05
243,507.1133728027344,481.6914978027344,0.0015537738800048828,482.4063415527344,475.05908203125,0.3632975220680237,499.0453186035156,482.5143737792969,0.011057615280151367,557.2747802734375,495.0486145019531,0.0001849830150604248,616.6917724609375,481.12640380859375,0.00018930435180664062,558.9378051757812,397.9878845214844,0.9126468896865845,576.1138305664062,397.3712463378906,0.6866805553436279,608.1636962890625,405.1328125,0.9930008053779602,620.5300903320312,436.5804748535156,8.538365364074707e-05
244,632.0614013671875,489.2519836425781,0.00015303492546081543,494.4371337890625,475.65399169921875,0.003751784563064575,522.4576416015625,485.4757080078125,0.003770202398300171,561.3169555664062,532.8386840820312,0.0018930137157440186,621.5828247070312,481.12640380859375,0.0009246170520782471,565.0140991210938,409.20733642578125,0.010532796382904053,593.9150390625,421.7658386230469,0.0006386637687683105,614.4215087890625,419.8484191894531,0.8114553689956665,638.4234008789062,458.38751220703125,0.9989265203475952
245,650.177001953125,487.17401123046875,0.00048801302909851074,520.6520385742188,489.5023193359375,0.0005105137825012207,538.9342041015625,508.7496643066406,0.00022432208061218262,561.3169555664062,532.8386840820312,0.0009705722332000732,649.3487548828125,486.2733154296875,0.000536113977432251,579.397705078125,419.3245849609375,0.8490779399871826,594.1190795898438,422.56817626953125,0.005230754613876343,645.99853515625,467.853759765625,0.057259052991867065,644.329345703125,474.2607116699219,0.9985392689704895
246,665.15625,487.17401123046875,0.000476837158203125,529.367919921875,497.4028015136719,0.7245635390281677,547.5364990234375,514.5599365234375,0.0021871328353881836,561.3169555664062,532.8386840820312,0.002210170030593872,664.0625610351562,493.32269287109375,0.0009638071060180664,601.11767578125,443.2690124511719,0.0010045170783996582,632.7449340820312,449.7195129394531,0.05302205681800842,657.8921508789062,484.3813171386719,0.8997713327407837,650.6943969726562,503.06085205078125,0.9998139142990112
247,665.15625,487.17401123046875,0.000525057315826416,533.245849609375,516.3740844726562,0.0006898641586303711,554.3001708984375,531.6648559570312,0.00048470497131347656,571.8403930664062,559.305419921875,0.0003873109817504883,664.42529296875,494.2389221191406,0.0006704628467559814,608.8441162109375,447.9834899902344,0.4033307731151581,639.831787109375,449.98052978515625,0.12005150318145752,665.9868774414062,496.61944580078125,0.9691641330718994,668.8038940429688,509.9734191894531,0.9713826775550842
248,665.15625,487.17401123046875,0.0008768141269683838,533.245849609375,542.73291015625,0.9157747626304626,554.3001708984375,553.6643676757812,0.11593097448348999,577.7759399414062,567.2241821289062,0.0010357797145843506,664.42529296875,494.2389221191406,0.0010745227336883545,612.1229248046875,460.20465087890625,0.9993140697479248,640.7437133789062,457.9540100097656,0.9999736547470093,671.9047241210938,502.0776672363281,0.9804331064224243,673.4110717773438,515.8270874023438,0.9956117868423462
249,650.3779296875,462.4458923339844,0.0017259418964385986,537.4364624023438,552.8160400390625,0.9999371767044067,558.404541015625,553.6643676757812,0.993118166923523,652.9579467773438,507.9261779785156,0.7909981608390808,664.42529296875,494.2389221191406,0.001746058464050293,612.1229248046875,460.20465087890625,0.9999767541885376,640.7437133789062,457.9540100097656,0.9999786615371704,676.0767822265625,508.8470764160156,0.9563045501708984,677.2499389648438,515.8270874023438,0.999940037727356
250,650.159423828125,462.4458923339844,0.002044171094894409,537.4364624023438,560.051025390625,0.9935073852539062,558.404541015625,553.6643676757812,0.7990699410438538,649.691650390625,507.9261779785156,0.01420140266418457,649.8251953125,459.66448974609375,0.0023669004440307617,613.6466674804688,463.59197998046875,0.9999960660934448,643.9564819335938,461.93243408203125,0.9999958276748657,677.9105834960938,513.148193359375,0.9942871928215027,679.4923095703125,519.5281982421875,0.9988667368888855
251,625.0912475585938,462.4458923339844,0.0017254054546356201,546.4255981445312,563.57373046875,0.1032508909702301,568.2119140625,568.4342041015625,0.0015516877174377441,649.6235961914062,480.2839660644531,0.0015884339809417725,649.8251953125,459.66448974609375,0.0019131898880004883,614.8562622070312,467.1531982421875,0.9999994039535522,645.3798828125,466.3050231933594,0.9999990463256836,678.0733642578125,514.3972778320312,0.9929044842720032,681.4323120117188,520.9773559570312,0.9954973459243774
252,650.159423828125,477.31396484375,0.00822266936302185,549.364013671875,563.57373046875,0.10231435298919678,649.4373168945312,525.5110473632812,0.0016431808471679688,649.691650390625,480.248046875,0.0020277202129364014,649.8251953125,459.66448974609375,0.0009601414203643799,617.4446411132812,472.0032043457031,0.9999860525131226,646.4205932617188,470.7557373046875,0.9999983310699463,678.6873779296875,515.4296264648438,0.9992183446884155,682.1585693359375,522.7713012695312,0.9453297257423401
253,625.0912475585938,477.31396484375,0.0017216205596923828,552.052978515625,566.36669921875,0.23463398218154907,651.8992919921875,525.4772338867188,0.017890751361846924,649.7642211914062,479.6592102050781,0.002768903970718384,650.681396484375,479.3061828613281,0.0010479986667633057,618.2823486328125,474.6747741699219,0.999991774559021,647.2860717773438,472.0191345214844,0.9999970197677612,678.8271484375,515.5116577148438,0.997296929359436,682.2421875,522.9019165039062,0.9885673522949219
254,625.0912475585938,520.6240234375,0.0010546445846557617,553.5681762695312,569.1934814453125,0.009383946657180786,649.4373168945312,525.5110473632812,0.0014605522155761719,649.691650390625,480.248046875,0.0015260875225067139,680.7100219726562,529.890869140625,0.000702977180480957,620.7608032226562,475.2130432128906,0.9999656677246094,647.4908447265625,474.0484313964844,0.9999960660934448,679.0105590820312,515.6103515625,0.9919271469116211,682.3676147460938,523.2537231445312,0.9935770034790039
255,625.0912475585938,520.6240234375,0.0012182295322418213,555.01953125,578.9700927734375,0.017592817544937134,574.1766357421875,581.356689453125,0.0014818906784057617,649.7642211914062,479.6592102050781,0.001740872859954834,680.7100219726562,529.890869140625,0.0006880462169647217,620.7608032226562,476.2831115722656,0.9999837279319763,648.4351806640625,474.4183654785156,0.9999872446060181,678.8271484375,515.6103515625,0.9983259439468384,683.020263671875,523.612548828125,0.9783480167388916
256,683.8922119140625,520.7955932617188,0.0011626183986663818,559.6156005859375,580.105712890625,0.9998723268508911,575.4925537109375,588.7127685546875,0.9932793378829956,649.7825317382812,479.6747741699219,0.0013121962547302246,680.7100219726562,529.890869140625,0.0009048581123352051,620.7608032226562,477.5306396484375,0.9999270439147949,649.0123291015625,474.7999572753906,0.9999860525131226,678.8271484375,516.782958984375,0.9984451532363892,683.0490112304688,523.9869995117188,0.9765506982803345
257,623.1358642578125,521.1279296875,0.007360726594924927,558.1001586914062,580.6155395507812,0.9973750114440918,574.9412231445312,590.856689453125,0.4837583005428314,649.7825317382812,479.6747741699219,0.0010199248790740967,680.8547973632812,529.4098510742188,0.0007606446743011475,620.0838012695312,477.90106201171875,0.9998278617858887,649.794677734375,475.3890380859375,0.9999797344207764,678.8507690429688,517.5592651367188,0.9986242055892944,683.322998046875,524.7094116210938,0.9820573925971985
258,684.0216674804688,521.1279296875,0.0017032623291015625,559.6156005859375,581.5634155273438,0.9496433734893799,574.9412231445312,590.9136962890625,0.030901968479156494,650.2720947265625,479.6747741699219,0.0021930336952209473,680.9918212890625,529.4098510742188,0.0011644363403320312,620.0838012695312,479.0814208984375,0.9999892115592957,649.925537109375,476.03265380859375,0.9999899864196777,678.5697021484375,517.7042846679688,0.9978358745574951,683.322998046875,525.0225219726562,0.9847509860992432
259,600.0263061523438,586.171142578125,0.002478271722793579,559.79345703125,581.5634155273438,0.9999615550041199,575.4925537109375,590.9136962890625,0.9919555187225342,650.2720947265625,479.6747741699219,0.0012940168380737305,681.4276123046875,528.8356323242188,0.0011394917964935303,619.9193115234375,479.9470520019531,0.999992847442627,650.7152709960938,477.10491943359375,0.9999870657920837,678.5697021484375,517.9718017578125,0.9982428550720215,683.0490112304688,525.31640625,0.9838969707489014
