scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
260,600.0263061523438,586.171142578125,0.0015755295753479004,560.93798828125,582.8408203125,0.8559857606887817,576.484130859375,590.9136962890625,0.06427279114723206,649.7825317382812,523.2210083007812,0.0010512173175811768,681.9737548828125,529.4098510742188,0.0010825395584106445,619.7192993164062,481.8136901855469,0.9999781847000122,650.7708129882812,477.8542175292969,0.9999650716781616,678.8507690429688,520.226318359375,0.9960988759994507,683.009765625,526.5736083984375,0.9934581518173218
261,600.0263061523438,588.4854125976562,0.006720364093780518,561.5255737304688,582.8408203125,0.9971960783004761,581.2784423828125,590.9136962890625,0.6308149099349976,613.018310546875,589.912109375,0.0015340745449066162,682.4432373046875,545.6849975585938,0.0009538531303405762,619.7192993164062,485.01824951171875,0.9999988079071045,650.8745727539062,479.8155517578125,0.9999955296516418,678.9063720703125,520.7531127929688,0.9991658926010132,683.009765625,527.5095825195312,0.9929025173187256
262,601.34765625,588.4854125976562,0.08503425121307373,565.9110717773438,585.01171875,0.999049186706543,581.2784423828125,590.9722290039062,0.9705260396003723,613.018310546875,589.912109375,0.02265453338623047,682.4432373046875,595.1392211914062,0.001978963613510132,620.73486328125,486.63922119140625,0.999995768070221,650.8745727539062,481.2071228027344,0.9999949932098389,679.5902099609375,521.86669921875,0.999272346496582,683.009765625,528.8854370117188,0.993787407875061
263,601.34765625,588.4854125976562,0.013011127710342407,566.0897827148438,582.8184814453125,0.9426592588424683,582.8829956054688,588.5891723632812,0.04033863544464111,613.018310546875,589.912109375,0.0025787651538848877,681.9737548828125,594.269287109375,0.0023270249366760254,620.73486328125,486.792724609375,0.9999912977218628,651.7000122070312,482.55853271484375,0.9999983310699463,679.7994384765625,522.3309936523438,0.9995949268341064,683.3394165039062,530.68896484375,0.9911291599273682
264,626.4966430664062,538.6539916992188,0.0011157989501953125,566.507568359375,585.01171875,0.9825353026390076,582.8829956054688,590.9722290039062,0.06472095847129822,613.018310546875,589.912109375,0.0010366439819335938,682.4432373046875,594.269287109375,0.002630859613418579,622.2306518554688,487.0674133300781,0.9999988079071045,652.0028076171875,482.9906311035156,0.9999986290931702,679.962158203125,522.7822265625,0.9982956647872925,691.9849853515625,615.7683715820312,0.9940457344055176
265,683.8960571289062,538.0809326171875,0.001253277063369751,568.2203369140625,582.8184814453125,0.01878643035888672,586.9821166992188,588.5891723632812,0.0017864406108856201,615.1010131835938,589.5984497070312,0.026637285947799683,634.1024780273438,595.1392211914062,0.019411683082580566,622.3113403320312,487.3401184082031,0.9999961853027344,652.5969848632812,483.9761047363281,0.9999990463256836,680.9828491210938,523.3759765625,0.9978491067886353,693.2893676757812,615.7683715820312,0.997227132320404
266,684.276123046875,538.0453491210938,0.0013353526592254639,568.2203369140625,585.01171875,0.9997514486312866,586.9821166992188,593.6480102539062,0.9874938130378723,680.072021484375,539.6839599609375,0.0018001198768615723,634.1024780273438,594.269287109375,0.0020900368690490723,622.3113403320312,489.0796813964844,0.9999827146530151,653.0431518554688,486.1488342285156,0.9999986290931702,680.9828491210938,523.640380859375,0.9997615814208984,693.9956665039062,615.7683715820312,0.995517909526825
267,684.323974609375,538.0453491210938,0.0015559792518615723,605.2885131835938,537.794189453125,0.004719674587249756,647.5109252929688,539.993896484375,0.0018207728862762451,622.0059204101562,589.5984497070312,0.0019206404685974121,682.432861328125,546.1883544921875,0.0026961863040924072,624.1016235351562,490.09649658203125,0.9999809861183167,653.0431518554688,486.8513488769531,0.9999983310699463,681.1148681640625,524.8403930664062,0.9992308020591736,694.119140625,616.30517578125,0.9933993816375732
268,684.323974609375,538.0453491210938,0.001703500747680664,602.9149780273438,537.794189453125,0.9999316930770874,680.9251708984375,540.2037353515625,0.8596154451370239,680.072021484375,540.0306396484375,0.0014202892780303955,682.432861328125,546.1607666015625,0.0018585622310638428,624.1016235351562,490.28790283203125,0.9999890327453613,652.5969848632812,487.6365051269531,0.9999974966049194,680.9828491210938,525.7213134765625,0.9992448091506958,694.119140625,616.30517578125,0.9987591505050659
269,684.323974609375,537.614990234375,0.0017124414443969727,610.5210571289062,537.794189453125,0.0020867586135864258,681.9028930664062,540.2037353515625,0.0020349621772766113,680.12646484375,540.008544921875,0.0020807087421417236,682.2926635742188,546.1607666015625,0.0012549757957458496,624.1016235351562,493.9257507324219,0.9999306201934814,652.20703125,488.2113342285156,0.9999967813491821,680.32568359375,528.3294067382812,0.9998904466629028,693.9956665039062,615.526611328125,0.9892220497131348
270,624.2837524414062,537.614990234375,0.005344599485397339,683.9256591796875,537.828125,0.004276454448699951,681.917236328125,540.2037353515625,0.0020900368690490723,680.12646484375,540.0306396484375,0.0012053251266479492,682.432861328125,545.9828491210938,0.0012775063514709473,623.7976684570312,494.474365234375,0.9999673366546631,652.20703125,488.7765197753906,0.9999864101409912,680.32568359375,529.97021484375,0.9994813799858093,694.3116455078125,616.30517578125,0.8504253625869751
271,612.1153564453125,595.0516967773438,0.0015208125114440918,683.9256591796875,537.828125,0.0023385286331176758,681.9402465820312,539.993896484375,0.002396106719970703,622.0087280273438,593.3626098632812,0.001229315996170044,682.2926635742188,545.9828491210938,0.014773160219192505,622.7127075195312,495.5167236328125,0.9999949336051941,652.20703125,489.5867004394531,0.9999841451644897,680.9647827148438,530.0885620117188,0.9988332986831665,685.7234497070312,540.7320556640625,0.9213252067565918
272,608.3395385742188,604.0223999023438,0.005995362997055054,604.7107543945312,537.8876342773438,0.0014599859714508057,682.3006591796875,540.2037353515625,0.0016764998435974121,680.9022216796875,540.0306396484375,0.006475299596786499,682.1481323242188,545.72900390625,0.0012090802192687988,622.4965209960938,497.9596862792969,0.999994158744812,651.82861328125,492.8548583984375,0.999991238117218,680.32080078125,532.5406494140625,0.9999901056289673,685.7234497070312,540.7320556640625,0.5298988819122314
273,606.9574584960938,605.51220703125,0.19370612502098083,604.7107543945312,538.1170654296875,0.03549957275390625,682.3006591796875,539.7962036132812,0.002148270606994629,680.6969604492188,540.361572265625,0.18245011568069458,682.1481323242188,546.2939453125,0.37483128905296326,621.3096313476562,498.2464599609375,0.9999905228614807,652.8912353515625,493.4317626953125,0.9999780058860779,680.9647827148438,532.78076171875,0.9999325275421143,685.9270629882812,540.8499755859375,0.43440189957618713
274,606.9574584960938,608.3590698242188,0.017887502908706665,604.7107543945312,537.8876342773438,0.005715817213058472,682.3006591796875,539.7116088867188,0.001194000244140625,622.0087280273438,593.3626098632812,0.0008231103420257568,682.1481323242188,546.2939453125,0.000831305980682373,622.4036865234375,499.21441650390625,0.9999973177909851,653.033203125,495.30633544921875,0.9999852180480957,681.3016967773438,533.3938598632812,0.9980453252792358,685.9270629882812,541.064453125,0.9323664903640747
275,607.760009765625,606.9703979492188,0.1300371289253235,604.7107543945312,537.8876342773438,0.0037462711334228516,647.1339111328125,513.9898681640625,0.001102149486541748,624.5120239257812,593.3626098632812,0.0011010169982910156,643.6231079101562,604.2703857421875,0.0006781816482543945,621.3096313476562,499.8350830078125,0.9999991655349731,653.601806640625,495.720947265625,0.9999942183494568,681.6994018554688,534.223876953125,0.998744785785675,685.7234497070312,541.064453125,0.969344973564148
276,607.056884765625,608.3590698242188,0.009774923324584961,605.25244140625,542.7454223632812,0.0012737810611724854,647.1339111328125,513.9898681640625,0.001827239990234375,680.6969604492188,540.361572265625,0.01007959246635437,655.43994140625,592.49755859375,0.0009832382202148438,622.4036865234375,500.5574645996094,0.9999987483024597,654.218505859375,496.06903076171875,0.9999953508377075,682.3307495117188,536.5806884765625,0.9999490976333618,685.76171875,545.50927734375,0.9346157312393188
277,607.73779296875,609.095703125,0.00217592716217041,605.25244140625,542.7454223632812,0.003484666347503662,647.1339111328125,513.9898681640625,0.003176063299179077,664.88720703125,540.361572265625,0.0012756288051605225,655.43994140625,592.49755859375,0.11111778020858765,622.4036865234375,503.16949462890625,0.9999986886978149,654.2530517578125,498.69873046875,0.9999983310699463,682.6209716796875,536.9970092773438,0.9997882843017578,685.76171875,545.7647094726562,0.9706783294677734
278,607.73779296875,611.4632568359375,0.013522893190383911,605.25244140625,542.7454223632812,0.04917943477630615,647.2496337890625,514.2745971679688,0.0027346014976501465,624.5120239257812,540.2899169921875,0.0006898641586303711,648.5771484375,598.3751831054688,0.004471242427825928,623.7640380859375,505.0700988769531,0.9999955296516418,656.321044921875,499.5190124511719,0.9999990463256836,682.7324829101562,537.3093872070312,0.9998352527618408,685.76171875,546.3869018554688,0.9500948190689087
279,607.73779296875,611.4632568359375,0.282004177570343,605.25244140625,549.1181640625,0.0009450018405914307,648.1805419921875,514.3485107421875,0.0012822747230529785,664.88720703125,540.2899169921875,0.0011619031429290771,648.5771484375,598.3751831054688,0.0005697309970855713,623.7864379882812,505.3399658203125,0.9999653100967407,656.49951171875,500.8711242675781,0.9999995231628418,682.7324829101562,539.9304809570312,0.9998000860214233,686.2846069335938,547.9884643554688,0.8042084574699402
280,607.73779296875,615.7015380859375,0.006565213203430176,607.2750854492188,549.1181640625,0.0010679364204406738,648.8515014648438,514.5136108398438,0.001094520092010498,665.4534912109375,511.154052734375,0.0005702674388885498,655.43994140625,592.49755859375,0.013811081647872925,623.97509765625,507.16864013671875,0.9999564290046692,656.649658203125,502.43780517578125,0.9999990463256836,683.0711059570312,542.0232543945312,0.993239164352417,686.6427612304688,551.2066040039062,0.9965022206306458
281,608.863037109375,616.0947265625,0.004638612270355225,607.5573120117188,549.7806396484375,0.002117633819580078,648.8515014648438,552.4638061523438,0.0021006762981414795,665.4534912109375,509.8799133300781,0.0010225772857666016,648.5771484375,598.3751831054688,0.011278480291366577,623.97509765625,507.4404602050781,0.9999819397926331,656.806396484375,503.9425964355469,0.9999980926513672,683.156982421875,543.6920166015625,0.9985544681549072,687.2592163085938,551.68896484375,0.928923487663269
282,609.6849975585938,616.0947265625,0.006467103958129883,607.773681640625,551.6954345703125,0.04565364122390747,681.0494384765625,555.9472045898438,0.001742243766784668,666.2985229492188,508.7310791015625,0.002451598644256592,648.5771484375,598.3751831054688,0.0010608136653900146,624.0654907226562,509.08209228515625,0.999841570854187,657.574462890625,504.6250915527344,0.999999463558197,683.62158203125,544.5940551757812,0.9988800287246704,687.7637939453125,551.858642578125,0.9497259259223938
283,612.0975952148438,610.9412231445312,0.009912490844726562,608.7218627929688,550.7234497070312,0.10664597153663635,681.0494384765625,555.9472045898438,0.0025046169757843018,667.2409057617188,508.7310791015625,0.0037181079387664795,649.0328979492188,606.026611328125,0.0061837732791900635,624.0654907226562,509.76708984375,0.9999788999557495,657.6520385742188,507.28582763671875,0.9999960660934448,683.9813232421875,545.5177001953125,0.9956623315811157,687.8878784179688,553.2798461914062,0.9786310195922852
284,612.8164672851562,616.0947265625,0.0011394619941711426,608.7218627929688,550.7234497070312,0.001247406005859375,646.1452026367188,552.4638061523438,0.000982910394668579,667.2409057617188,508.62493896484375,0.0024608373641967773,682.3640747070312,562.44921875,0.0009971261024475098,624.9788208007812,511.0347900390625,0.9999843835830688,657.7485961914062,509.2491455078125,0.999998927116394,684.4501342773438,548.4044799804688,0.9999469518661499,688.5294189453125,556.80029296875,0.8382711410522461
285,612.8164672851562,616.3500366210938,0.0014461278915405273,609.532470703125,550.7234497070312,0.002277851104736328,646.1452026367188,533.776123046875,0.0006532669067382812,667.6211547851562,508.62493896484375,0.0018903017044067383,649.0328979492188,606.026611328125,0.0014802813529968262,624.9788208007812,512.5485229492188,0.9999860525131226,658.2177124023438,510.3986511230469,0.9999972581863403,684.855224609375,549.3966064453125,0.999301016330719,688.8060302734375,557.267822265625,0.9601881504058838
286,666.054443359375,551.6082153320312,0.8715598583221436,669.939453125,550.7234497070312,0.0010275840759277344,647.3038330078125,531.2662963867188,0.0006479918956756592,668.0877685546875,508.7310791015625,0.0012121796607971191,682.3640747070312,579.1649169921875,0.0006755292415618896,626.0865478515625,512.5545043945312,0.9999964833259583,659.14111328125,511.5709228515625,0.999998152256012,685.3594970703125,550.7322998046875,0.9998360872268677,689.0484619140625,559.7056884765625,0.8109016418457031
287,612.8164672851562,621.9557495117188,0.007809340953826904,669.8829956054688,501.306884765625,0.000889509916305542,647.3038330078125,531.0108642578125,0.0011401772499084473,668.0877685546875,528.3527221679688,0.0010667741298675537,649.0328979492188,606.026611328125,0.009389340877532959,626.7163696289062,514.7600708007812,0.9999984502792358,659.4028930664062,514.077392578125,0.9999998807907104,686.5010986328125,552.2188720703125,0.9999704957008362,690.3314208984375,562.0131225585938,0.8231569528579712
288,608.8656005859375,622.11083984375,0.0007015466690063477,669.8829956054688,501.306884765625,0.0006876885890960693,647.3038330078125,531.2662963867188,0.0011483728885650635,668.0877685546875,528.3527221679688,0.0011264979839324951,682.3640747070312,579.1649169921875,0.0009042024612426758,627.0867309570312,515.38330078125,0.9999994039535522,660.1759033203125,514.946044921875,0.9999999403953552,687.5398559570312,555.0932006835938,0.9999066591262817,691.1669311523438,563.8953247070312,0.805098295211792
289,607.6981201171875,632.181396484375,0.07165738940238953,669.939453125,501.306884765625,0.000929415225982666,647.6930541992188,531.0108642578125,0.0007207691669464111,665.21435546875,528.3527221679688,0.0012090206146240234,683.111328125,579.1649169921875,0.0031940042972564697,627.564208984375,518.2289428710938,0.9999980926513672,660.51708984375,517.9111938476562,0.9999997615814209,688.1209106445312,555.5270385742188,0.9991641044616699,691.4093627929688,564.5875854492188,0.9903939962387085
290,607.6064453125,632.27734375,0.6698550581932068,669.8829956054688,559.81884765625,0.6297404170036316,655.0154418945312,531.2662963867188,0.002888590097427368,665.21435546875,528.304931640625,0.0010918676853179932,696.99658203125,574.6694946289062,0.0013368427753448486,627.8436279296875,518.3439331054688,0.9999966621398926,661.3778076171875,519.02734375,0.9999998211860657,688.7197265625,559.9286499023438,0.9991686344146729,691.913330078125,566.3858642578125,0.9592726230621338
291,607.6064453125,632.27734375,0.9041872024536133,618.6337890625,559.81884765625,0.0015263259410858154,664.7072143554688,566.302001953125,0.0014731287956237793,665.21435546875,528.0580444335938,0.0019192099571228027,696.99658203125,574.6694946289062,0.0011331737041473389,627.842041015625,519.7094116210938,0.9999986886978149,661.9830322265625,519.4900512695312,0.9999994039535522,688.730712890625,561.810546875,0.9998162388801575,691.9931030273438,570.8180541992188,0.8840240240097046
292,607.6981201171875,635.929931640625,0.4740113317966461,612.318359375,560.3414916992188,0.005320519208908081,666.7033081054688,566.302001953125,0.00141182541847229,665.6481323242188,527.5280151367188,0.0018675029277801514,696.99658203125,574.6694946289062,0.00097694993019104,627.842041015625,522.9345703125,0.9999850392341614,662.135986328125,522.4808959960938,0.9999986886978149,688.7197265625,563.5258178710938,0.9999432563781738,692.6814575195312,572.042724609375,0.7335216999053955
293,609.5855102539062,638.8994140625,0.0010110735893249512,618.6337890625,559.81884765625,0.0030221641063690186,667.13427734375,528.3666381835938,0.0009723305702209473,666.453125,527.5115356445312,0.0012882053852081299,687.2108764648438,574.6694946289062,0.0008184611797332764,629.2625122070312,523.7615356445312,0.9999903440475464,662.4112548828125,524.2113647460938,0.9999988079071045,689.3428344726562,565.5980224609375,0.9999955892562866,693.1685791015625,574.9677124023438,0.33600765466690063
294,610.6514892578125,638.8994140625,0.9609899520874023,618.6337890625,559.81884765625,0.01307860016822815,667.13427734375,544.4348754882812,0.0007724165916442871,667.237060546875,526.7777099609375,0.0010506510734558105,682.3734130859375,574.6694946289062,0.0007216930389404297,629.2625122070312,524.795166015625,0.9999549388885498,662.637451171875,526.5718994140625,0.9999984502792358,689.3428344726562,568.4942626953125,0.9999859929084778,693.1685791015625,578.528076171875,0.7403293251991272
295,611.3464965820312,638.8994140625,0.25015735626220703,668.0191650390625,554.9111328125,0.0006320476531982422,666.7033081054688,544.4348754882812,0.0005910694599151611,667.237060546875,526.7777099609375,0.0009031295776367188,656.9882202148438,523.097412109375,0.0011501908302307129,631.7661743164062,524.8050537109375,0.9989911317825317,662.8267822265625,527.3239135742188,0.9999966621398926,689.6978149414062,569.1224365234375,0.9999943971633911,693.7892456054688,578.7877197265625,0.11136353015899658
296,611.3464965820312,640.436767578125,0.5379029512405396,668.1685791015625,567.095947265625,0.0006245076656341553,663.5220336914062,544.4348754882812,0.0006648898124694824,667.237060546875,526.7777099609375,0.000539630651473999,656.9882202148438,521.8665161132812,0.0010759830474853516,632.096435546875,525.7615356445312,0.9993088841438293,664.6248779296875,527.6468505859375,0.9999951124191284,689.6978149414062,570.6181030273438,0.99994957447052,693.9048461914062,579.5969848632812,0.3326541781425476
297,611.3464965820312,640.436767578125,0.9973728656768799,701.1045532226562,569.3748168945312,0.0005688965320587158,663.5220336914062,544.5648193359375,0.0013313591480255127,665.8572998046875,545.3323974609375,0.0008745789527893066,656.9882202148438,521.8665161132812,0.0016741752624511719,634.5499267578125,527.6767578125,0.9994103908538818,665.0521240234375,530.604248046875,0.9999952912330627,690.8381958007812,572.7232055664062,0.99998939037323,694.33837890625,580.1522827148438,0.472765177488327
298,611.3464965820312,642.5919189453125,0.004764467477798462,701.1928100585938,570.0562744140625,0.0004533827304840088,663.5220336914062,545.3736572265625,0.0017858445644378662,665.8572998046875,545.4503784179688,0.0008897185325622559,657.5477294921875,521.8665161132812,0.0008060634136199951,634.9579467773438,528.5379028320312,0.9999343156814575,666.0427856445312,530.9368896484375,0.9999997019767761,691.5011596679688,572.8447875976562,0.9999825954437256,694.6395263671875,581.2449340820312,0.556598424911499
299,611.3464965820312,642.8892822265625,0.7313035726547241,701.1928100585938,585.4312744140625,0.0006377100944519043,664.1409912109375,545.5625610351562,0.0025118589401245117,665.74755859375,545.4503784179688,0.0012519657611846924,697.46875,592.2329711914062,0.0010802149772644043,635.8458862304688,530.9356079101562,0.9987877607345581,666.3175659179688,533.8574829101562,0.9999991655349731,691.8643188476562,576.3028564453125,0.9999676942825317,695.6038208007812,582.3322143554688,0.27519744634628296
300,613.902587890625,646.3216552734375,0.11579751968383789,701.1928100585938,585.4312744140625,0.0018233954906463623,664.1629638671875,546.1904907226562,0.0026733875274658203,665.8572998046875,545.4503784179688,0.0009122490882873535,697.5125732421875,592.7754516601562,0.0015619099140167236,634.9579467773438,532.9884643554688,0.9999812245368958,667.3029174804688,534.9338989257812,0.9999992847442627,691.9415283203125,577.8267822265625,0.9999850988388062,695.9066772460938,584.5835571289062,0.4271618723869324
301,611.1654663085938,648.5377197265625,0.009058445692062378,700.7443237304688,585.4312744140625,0.000862419605255127,664.585205078125,546.3106689453125,0.0014239251613616943,665.9337158203125,545.4503784179688,0.0011096298694610596,697.5125732421875,592.7754516601562,0.0008018612861633301,637.1494750976562,533.1792602539062,0.9996943473815918,667.3173217773438,535.7930908203125,0.9999995231628418,692.3679809570312,579.081298828125,0.9999979734420776,697.7186279296875,589.66455078125,0.10009044408798218
302,613.902587890625,648.5377197265625,0.0010215342044830322,700.45654296875,585.3333129882812,0.0008428990840911865,664.585205078125,561.2915649414062,0.00077056884765625,698.877197265625,588.3432006835938,0.0006691515445709229,697.8428344726562,592.2329711914062,0.000776827335357666,637.2630615234375,533.83544921875,0.9992772340774536,667.7344360351562,539.275146484375,0.9999977350234985,692.7413940429688,581.24267578125,0.9999976754188538,697.9497680664062,591.400390625,0.07472917437553406
303,615.5991821289062,648.181640625,0.00518837571144104,700.1792602539062,585.2348022460938,0.0006217658519744873,664.585205078125,561.2915649414062,0.0005949735641479492,698.877197265625,588.3432006835938,0.0005213916301727295,697.8428344726562,592.2005615234375,0.0007246434688568115,640.1685791015625,536.8180541992188,0.9999631643295288,668.6492309570312,540.9951171875,0.9999843835830688,693.193359375,582.95458984375,0.9999989867210388,698.4511108398438,592.5978393554688,0.04361656308174133
304,615.8580322265625,648.181640625,0.0027126073837280273,699.897705078125,584.7879638671875,0.00045493245124816895,662.979736328125,561.50830078125,0.0014721155166625977,698.877197265625,588.3432006835938,0.0005397498607635498,655.4310302734375,536.7864379882812,0.0004728734493255615,640.4060668945312,537.1376342773438,0.9959338903427124,669.1152954101562,541.7816772460938,0.9999882578849792,693.3875732421875,584.3837890625,0.9999984502792358,698.4511108398438,592.6153564453125,0.0075213611125946045
305,645.6286010742188,546.533203125,0.0020905733108520508,667.2018432617188,550.5026245117188,0.0004183053970336914,662.979736328125,561.451171875,0.000592350959777832,668.0792236328125,562.2078857421875,0.0005348324775695801,655.4310302734375,536.0746459960938,0.0009605586528778076,640.600341796875,537.1376342773438,0.9999296069145203,669.1152954101562,541.9823608398438,0.9999924898147583,694.76953125,585.9366455078125,0.9999948740005493,698.3519897460938,593.5995483398438,0.0094948410987854
306,645.6286010742188,546.533203125,0.001569598913192749,638.0776977539062,550.5026245117188,0.0005772709846496582,662.979736328125,561.451171875,0.004505574703216553,666.4404907226562,561.6357421875,0.0005034208297729492,656.1084594726562,534.8275146484375,0.0010357797145843506,641.3653564453125,538.25439453125,0.9999625086784363,669.1152954101562,544.1012573242188,0.9999984502792358,694.8726806640625,586.942138671875,0.9999970197677612,698.130859375,594.7456665039062,0.0059854090213775635
307,645.6286010742188,546.533203125,0.0029201507568359375,638.0776977539062,549.8278198242188,0.0005211234092712402,663.2866821289062,561.50830078125,0.006150692701339722,666.4404907226562,561.5873413085938,0.0007407069206237793,656.1084594726562,534.8275146484375,0.0012957751750946045,641.429443359375,541.3925170898438,0.9999113082885742,669.1152954101562,544.9764404296875,0.9999985098838806,695.2503051757812,587.1943359375,0.9999850392341614,698.1760864257812,595.4559936523438,0.12252885103225708
308,645.6286010742188,546.2606811523438,0.01342320442199707,666.8410034179688,542.4459838867188,0.020207136869430542,663.3790283203125,562.1054077148438,0.004837155342102051,666.4404907226562,561.5873413085938,0.0006456077098846436,657.205322265625,534.8275146484375,0.000992417335510254,642.0530395507812,544.1677856445312,0.9999663829803467,669.7340087890625,546.120361328125,0.9999994039535522,695.2503051757812,588.7040405273438,0.9999924302101135,698.1760864257812,596.7398681640625,0.05650433897972107
309,617.0385131835938,649.5658569335938,0.03755703568458557,667.2018432617188,542.4459838867188,0.0005165338516235352,663.9779663085938,562.8710327148438,0.0022554397583007812,667.2774047851562,560.8018798828125,0.0004633963108062744,697.7837524414062,609.4990844726562,0.0010065436363220215,642.627197265625,545.0292358398438,0.999553382396698,670.61865234375,548.4673461914062,0.9999992847442627,695.3126831054688,588.9176635742188,0.9999874830245972,698.3519897460938,597.1828002929688,0.05150821805000305
310,617.0385131835938,656.4259643554688,0.0013706684112548828,667.3787231445312,542.8668212890625,0.0004898607730865479,664.0291748046875,562.8710327148438,0.003089010715484619,667.6765747070312,560.7157592773438,0.0007140040397644043,698.0270385742188,609.5883178710938,0.0011157989501953125,644.2293701171875,546.1400146484375,0.9999324083328247,670.94775390625,548.8148193359375,0.9999992251396179,695.4579467773438,591.7505493164062,0.9999850988388062,698.732666015625,598.6289672851562,0.03162458539009094
311,617.33544921875,649.5658569335938,0.9816185235977173,668.1604614257812,542.8668212890625,0.0005422532558441162,664.8571166992188,562.8775634765625,0.0018174350261688232,668.28857421875,559.8900146484375,0.0007336437702178955,698.133544921875,609.5883178710938,0.0018451511859893799,644.2293701171875,547.5965576171875,0.9999610185623169,671.038818359375,551.4310302734375,0.999997615814209,695.8657836914062,593.0252075195312,0.9999408721923828,699.112060546875,599.3779296875,0.03206205368041992
312,617.33544921875,553.4603271484375,0.0027293860912323,668.1604614257812,542.8668212890625,0.0009661614894866943,664.8571166992188,562.8710327148438,0.0016872286796569824,668.28857421875,559.71533203125,0.0011922717094421387,698.133544921875,609.4990844726562,0.0009421110153198242,644.2293701171875,547.5965576171875,0.9996495246887207,671.038818359375,551.4310302734375,0.9999985694885254,695.8657836914062,593.0252075195312,0.9999389052391052,699.112060546875,599.3779296875,0.09550407528877258
313,616.6942749023438,553.4603271484375,0.001062154769897461,668.1604614257812,542.8668212890625,0.0011005401611328125,664.8571166992188,562.5289306640625,0.0010087788105010986,667.6765747070312,557.23974609375,0.0013282299041748047,698.0270385742188,609.24560546875,0.0013422966003417969,642.19921875,547.5965576171875,0.9999943971633911,670.61865234375,551.4310302734375,0.9999991655349731,695.8657836914062,593.0252075195312,0.9999096393585205,699.112060546875,599.3779296875,0.16884389519691467
